 Date,INTC Price Target,INTC Price Target - High,INTC Price Target - Low,INTC Price Target - StdDev,INTC Price Target - Median,INTC Open,INTC Low,INTC High,INTC Close,INTC Adj. Close,INTC Rating,INTC Price Target - #,Ticker
02-24-2016,35.77317,41.0,29.0,3.52268,36.0,23.298376510848,23.1799240356,23.93556913632,29.19,23.845708637856,3.9375,41,INTC
02-25-2016,35.77317,41.0,29.0,3.52268,36.0,23.951907408768,23.64964936848,24.196981495488,29.62,24.196981495488,3.9375,41,INTC
02-26-2016,35.77317,41.0,29.0,3.52268,36.0,24.409379037312,24.26233458528,24.572761761792,29.8,24.34402594752,3.9375,41,INTC
02-29-2016,35.74878,41.0,29.0,3.50367,36.0,24.278672857728,24.164304950592,24.621776579136,29.59,24.172474086816,3.9375,41,INTC
03-01-2016,35.74878,41.0,29.0,3.50367,36.0,24.450224718432,24.3031802664,24.940372891872,30.37,24.809666712288,3.9375,41,INTC
03-02-2016,35.74878,41.0,29.0,3.50367,36.0,24.75248275872,24.605438306688,25.218123523488,30.54,24.948542028096,3.9375,41,INTC
03-03-2016,35.87073,41.0,29.0,3.49287,36.0,25.430521065312,24.948542028096,25.61024206224,30.58,24.981218572992,3.97917,41,INTC
03-04-2016,35.87073,41.0,29.0,3.49287,36.0,24.9158654832,24.54825435312,25.209954387264,30.63,25.022064254112,3.97917,41,INTC
03-07-2016,35.77317,41.0,29.0,3.43149,36.0,24.989387709216,24.9158654832,25.422351929088,30.94,25.275307477056,3.97917,41,INTC
03-08-2016,35.77317,41.0,29.0,3.43149,36.0,25.185446978592,24.817835848512,25.226292659712,30.56,24.964880300544,3.97917,41,INTC
03-09-2016,35.77317,41.0,29.0,3.43149,36.0,25.185446978592,25.054740799008,25.356998839296,30.865,25.214038955376,3.97917,41,INTC
03-10-2016,35.77317,41.0,29.0,3.43149,36.0,25.438690201536,24.817835848512,25.65108774336,31.25,25.5285507,3.97917,41,INTC
03-11-2016,35.77317,41.0,29.0,3.43149,36.0,25.871654421408,25.757286514272,25.969684056096,31.76,25.945176647424,3.97917,41,INTC
03-14-2016,35.8675,41.0,29.0,3.42121,36.0,25.863485285184,25.56939638112,25.887992693856,31.43,25.675595152032,4.02128,40,INTC
03-15-2016,35.8675,41.0,29.0,3.42121,36.0,25.602072926016,25.373337111744,25.85531614896,31.65,25.85531614896,4.02128,40,INTC
03-16-2016,35.8675,41.0,29.0,3.42121,36.0,25.724609969376,25.463197610208,25.973768624208,31.69,25.887992693856,4.02128,40,INTC
03-17-2016,35.8675,41.0,29.0,3.42121,36.0,25.945176647424,25.89616183008,26.280111232608,31.98,26.124897644352,4.02128,40,INTC
03-18-2016,35.8425,41.0,29.0,3.42381,36.0,26.271942096383995,26.190250734144,26.704906316256,32.68,26.696737180032,4.02128,40,INTC
03-21-2016,35.7425,41.0,26.0,3.589,36.0,26.329126049952,26.10039023568,26.484339638208,32.34,26.418986548416,4.0,40,INTC
03-22-2016,35.6925,41.0,26.0,3.54298,36.0,26.271942096383995,26.10039023568,26.517016183104,32.32,26.402648275968,4.0,40,INTC
03-23-2016,35.78718,41.0,26.0,3.53779,36.0,26.525185319328,26.124897644352,26.525185319328,32.0,26.1412359168,4.02174,39,INTC
03-24-2016,35.78718,41.0,26.0,3.53779,36.0,26.035037145888,25.89624352144224,26.10039023568,31.88,26.043206282112,4.02174,39,INTC
03-28-2016,35.78718,41.0,26.0,3.53779,36.0,26.035037145888,25.830808740288,26.1412359168,31.9,26.05954455456,4.02174,39,INTC
03-29-2016,35.78718,41.0,26.0,3.53779,36.0,26.084051963232,25.91813680652256,26.500677910656,32.38,26.451663093312,4.02174,39,INTC
03-30-2016,35.78718,41.0,26.0,3.53779,36.0,26.508847046880003,26.3773239536736,26.7539211336,32.71,26.721244588704,4.02174,39,INTC
03-31-2016,35.83846,41.0,26.0,3.48209,36.0,26.574200136672,26.398563707856,26.680398907584,32.35,26.42715568464,4.02174,39,INTC
04-01-2016,35.83846,41.0,26.0,3.48209,36.0,26.361802594848,26.22292727904,26.525185319328,32.45,26.508847046880003,4.02174,39,INTC
04-04-2016,35.71026,41.0,26.0,3.41796,36.0,26.30461864128,25.928838374976,26.451663093312,32.0,26.1412359168,4.0,39,INTC
04-05-2016,35.71026,41.0,26.0,3.41796,36.0,26.051375418336,25.912500102528,26.239265551488,31.9,26.05954455456,4.0,39,INTC
04-06-2016,35.68462,41.0,26.0,3.41194,36.0,26.116728508128,25.953345783648,26.329126049952,32.08,26.206589006592,4.0,39,INTC
04-07-2016,35.6925,41.0,26.0,3.36938,36.0,26.051375418336,25.61024206224,26.05954455456,31.55,25.77362478672,4.02128,40,INTC
04-08-2016,35.6925,41.0,26.0,3.36938,36.0,25.945176647424,25.716440833152,26.157574189248,31.63,25.838977876512,4.02128,40,INTC
04-11-2016,35.6925,41.0,26.0,3.36938,36.0,26.05954455456,25.863485285184,26.418986548416,31.67,25.871654421408,4.02128,40,INTC
04-12-2016,35.6925,41.0,26.0,3.36938,36.0,26.043206282112,25.634749470912,26.092221099456,31.86,26.026868009664,4.02128,40,INTC
04-13-2016,35.6925,41.0,26.0,3.36938,36.0,26.116728508128,26.10039023568,26.288280368832,32.13,26.247434687712,4.02128,40,INTC
04-14-2016,35.6925,41.0,26.0,3.36938,36.0,25.961514919872,25.77362478672,26.047290850224,31.8,25.97785319232,4.02128,40,INTC
04-15-2016,35.6675,40.0,26.0,3.17989,36.0,25.969684056096,25.634749470912,26.047290850224,31.46,25.700102560704,4.02128,40,INTC
04-18-2016,35.4675,40.0,26.0,3.03129,36.0,25.675595152032,25.634749470912,25.912500102528,31.65,25.85531614896,3.97872,40,INTC
04-19-2016,35.53077,40.0,26.0,3.04371,36.0,25.89616183008,25.65108774336,25.986022328544,31.6,25.81447046784,4.0,39,INTC
04-20-2016,35.40256,42.0,26.0,3.09246,36.0,25.585734653568,25.5285507,26.353633458624,32.0,26.1412359168,3.95652,39,INTC
04-21-2016,35.33421,42.0,26.0,3.10367,35.5,26.092221099456,25.986022328544,26.190250734144,31.97,26.116728508128,3.93333,38,INTC
04-22-2016,35.43947,42.0,26.0,3.08029,36.0,25.928838374976,25.504043291328,26.026868009664,31.64,25.847147012736,3.93333,38,INTC
04-25-2016,35.43947,42.0,26.0,3.08029,36.0,25.618411198464,25.483620450768,25.7327791056,31.39,25.642918607136,3.93333,38,INTC
04-26-2016,35.43947,42.0,26.0,3.08029,36.0,25.642918607136,25.463197610208,25.89616183008,31.4,25.65108774336,3.93333,38,INTC
04-27-2016,35.3973,42.0,26.0,3.11079,36.0,25.5285507,25.479535882656,25.97785319232,31.75,25.9370075112,3.90909,37,INTC
04-28-2016,35.3973,42.0,26.0,3.11079,36.0,25.69193342448,25.348829703072,25.904330966304,31.11,25.414182792864,3.90909,37,INTC
04-29-2016,35.3973,42.0,26.0,3.11079,36.0,25.209954387264,24.58910003424,25.218123523488,30.28,24.736144486272,3.90909,37,INTC
05-02-2016,35.3973,42.0,26.0,3.11079,36.0,24.87501980208,24.801497576064,25.071079071456,30.61,25.005725981664,3.90909,37,INTC
05-03-2016,35.3973,42.0,26.0,3.11079,36.0,24.842343257184,24.580930898016,24.964880300544,30.36,24.801497576064,3.90909,37,INTC
05-04-2016,35.3973,42.0,26.0,3.11079,36.0,24.859175479264003,24.47190957024,24.892134280032,29.85,24.59550507312,3.90909,37,INTC
05-05-2016,35.3973,42.0,26.0,3.11079,36.0,24.611984473504,24.5131080712,24.735579976384,29.9,24.63670357408,3.90909,37,INTC
05-06-2016,35.3973,42.0,26.0,3.11079,36.0,24.397752268512,24.323594966784,24.809737278112,30.04,24.752059376768,3.90909,37,INTC
05-09-2016,35.34324,42.0,26.0,3.13451,36.0,24.785018177536,24.521347771392,24.859175479264003,29.8,24.55430657216,3.90909,37,INTC
05-10-2016,35.34324,42.0,26.0,3.13451,36.0,24.719100576,24.570785972544,24.867415179456,30.14,24.834456378688,3.90909,37,INTC
05-11-2016,35.34324,42.0,26.0,3.13451,36.0,24.850935779072,24.694381475424,24.920973230704,30.06,24.768538777152,3.90909,37,INTC
05-12-2016,35.34324,42.0,26.0,3.13451,36.0,24.809737278112,24.364793467744,24.916853380608,29.76,24.521347771392,3.90909,37,INTC
05-13-2016,35.34324,42.0,26.0,3.13451,36.0,24.603744773312,24.587265372928,24.88389457984,29.91,24.644943274272,3.90909,37,INTC
05-16-2016,35.20263,42.0,26.0,3.20907,35.5,24.63670357408,24.620224173696,25.180523786752,30.39,25.040448883488,3.86667,38,INTC
05-17-2016,35.20263,42.0,26.0,3.20907,35.5,25.188763486944,24.603744773312,25.188763486944,29.98,24.702621175616,3.86667,38,INTC
05-18-2016,35.20263,42.0,26.0,3.20907,35.5,24.743819676576003,24.537827171776,24.9250930808,29.99,24.710860875808,3.86667,38,INTC
05-19-2016,35.20263,42.0,26.0,3.20907,35.5,24.529587471584,24.3071155664,24.661422674656,29.63,24.414231668896,3.86667,38,INTC
05-20-2016,35.20263,42.0,26.0,3.20907,35.5,24.496628670816,24.47190957024,25.032209183296,30.15,24.84269607888,3.86667,38,INTC
05-23-2016,35.20263,42.0,26.0,3.20907,35.5,24.908613680416,24.826216678496,25.116666110264003,30.23,24.908613680416,3.86667,38,INTC
05-24-2016,35.20263,42.0,26.0,3.20907,35.5,25.1310855856,25.08988708464,25.641946997504,31.06,25.592508796352,3.86667,38,INTC
05-25-2016,35.20263,42.0,26.0,3.20907,35.5,25.70786459904,25.66666609808,26.012733506144,31.39,25.864418902688,3.86667,38,INTC
05-26-2016,35.20263,42.0,26.0,3.20907,35.5,25.946815904608,25.87265860288,26.062171707296,31.49,25.946815904608,3.86667,38,INTC
05-27-2016,35.20263,42.0,26.0,3.20907,35.5,26.03745260672,25.91385710384,26.07865110768,31.57,26.012733506144,3.86667,38,INTC
05-31-2016,35.20263,42.0,26.0,3.20907,35.5,25.963295304992,25.798501301152,26.07865110768,31.59,26.029212906528,3.86667,38,INTC
06-01-2016,35.20263,42.0,26.0,3.20907,35.5,26.053932007104,25.930336504224,26.136329009024,31.66,26.086890807872,3.86667,38,INTC
06-02-2016,35.20263,42.0,26.0,3.20907,35.5,26.004493805952,25.91385710384,26.169287809792003,31.76,26.169287809792003,3.86667,38,INTC
06-03-2016,35.20263,42.0,26.0,3.20907,35.5,26.152808409408,25.868538752784,26.152808409408,31.62,26.053932007104,3.86667,38,INTC
06-06-2016,35.32564,42.0,26.0,3.25716,36.0,26.070411407488,26.020973206336,26.218726010944,31.68,26.103370208256,3.8913,39,INTC
06-07-2016,35.32564,42.0,26.0,3.25716,36.0,26.1610481096,26.11984960864,26.383520014784004,31.88,26.268164212096,3.8913,39,INTC
06-08-2016,35.32564,42.0,26.0,3.25716,36.0,26.20224661056,26.194006910368,26.3670406144,31.89,26.276403912288,3.8913,39,INTC
06-09-2016,35.32564,42.0,26.0,3.25716,36.0,26.103370208256,26.103370208256,26.3670406144,31.94,26.317602413248,3.8913,39,INTC
06-10-2016,35.32564,42.0,26.0,3.25716,36.0,26.11984960864,26.07865110768,26.564793419008,32.04,26.399999415168,3.8913,39,INTC
06-13-2016,35.32564,42.0,26.0,3.25716,36.0,26.40823911536,26.399999415168,26.779025624,32.17,26.507115517664,3.8913,39,INTC
06-14-2016,35.32564,42.0,26.0,3.25716,36.0,26.375280314592,26.194006910368,26.564793419008,32.14,26.482396417088,3.8913,39,INTC
06-15-2016,35.32564,42.0,26.0,3.25716,36.0,26.5730331192,26.029212906528,26.581272819392,31.61,26.045692306912,3.8913,39,INTC
06-16-2016,35.32564,42.0,26.0,3.25716,36.0,25.905617403648,25.724343999424,26.177527509984,31.69,26.111609908448003,3.8913,39,INTC
06-17-2016,35.32564,42.0,26.0,3.25716,36.0,26.144568709216,25.930336504224,26.210486310752,31.76,26.169287809792003,3.8913,39,INTC
06-20-2016,35.32564,42.0,26.0,3.25716,36.0,26.424718515744,26.375280314592,26.729587422848,32.17,26.507115517664,3.8913,39,INTC
06-21-2016,35.32564,42.0,26.0,3.25716,36.0,26.581272819392,26.441197916128004,26.6760293716,32.32,26.630711020544,3.8913,39,INTC
06-22-2016,35.25526,42.0,26.0,3.27034,35.5,26.61423162016,26.5730331192,26.886141726496003,32.29,26.605991919968,3.86667,38,INTC
06-23-2016,35.25526,42.0,26.0,3.27034,35.5,26.844943225536,26.77993199102112,27.1910106336,32.99,27.182770933408,3.86667,38,INTC
06-24-2016,35.25526,42.0,26.0,3.27034,35.5,26.20224661056,25.87265860288,26.630711020544,31.55,25.99625410576,3.86667,38,INTC
06-27-2016,35.23514,42.0,26.0,3.31191,35.0,25.880898303072,25.081647384448,25.880898303072,30.72,25.312358989824,3.84091,37,INTC
06-28-2016,35.23514,42.0,26.0,3.31191,35.0,25.518351494624,25.386516291552,25.70786459904,31.19,25.699624898848,3.84091,37,INTC
06-29-2016,35.13056,42.0,26.0,3.29678,35.0,25.83146010192,25.798501301152,26.350561214016,31.93,26.309362713056,3.81395,36,INTC
06-30-2016,35.13056,42.0,26.0,3.29678,35.0,26.3670406144,26.342321513824,27.092134231296004,32.8,27.02621662976,3.81395,36,INTC
07-01-2016,35.24167,42.0,26.0,3.22226,35.0,26.894381426688,26.754306523424,27.096254081392,32.75,26.9850181288,3.81395,36,INTC
07-05-2016,35.29722,42.0,26.0,3.23484,35.5,26.779025624,26.741946973136,26.968538728416,32.68,26.927340227456,3.81395,36,INTC
07-06-2016,35.29722,42.0,26.0,3.23484,35.5,27.02621662976,26.680149221696,27.1910106336,32.97,27.166291533024,3.81395,36,INTC
07-07-2016,35.29722,42.0,26.0,3.23484,35.5,27.158051832832,27.158051832832,27.64419414416,33.2,27.35580463744,3.81395,36,INTC
07-08-2016,35.36286,42.0,30.0,2.96302,35.0,27.72659114608,27.6029956432,28.0149806528,34.0,28.0149806528,3.80952,35,INTC
07-11-2016,35.47714,42.0,30.0,3.06091,35.0,28.047939453568,28.047939453568,28.4269656624,34.38,28.328089260096004,3.80952,35,INTC
07-12-2016,35.59143,42.0,30.0,3.00308,36.0,28.435205362592,28.410486262016,28.814231571424,34.94,28.789512470848,3.78571,35,INTC
07-13-2016,35.67714,42.0,30.0,3.08379,36.0,28.871909472768,28.740074269696,29.0449431768,35.01,28.847190372192,3.78571,35,INTC
07-14-2016,35.67714,42.0,30.0,3.08379,36.0,28.946066774496003,28.805991871232003,29.08614167776,35.2,29.003744675840004,3.78571,35,INTC
07-15-2016,35.66765,42.0,30.0,3.12831,35.5,29.053182876992,28.75655367008,29.077901977568,35.07,28.896628573344,3.78049,34,INTC
07-18-2016,35.78529,42.0,30.0,3.17584,36.0,28.987265275456,28.797752171040003,29.003744675840004,35.05,28.88014917296,3.78049,34,INTC
07-19-2016,35.8697,42.0,30.0,3.26102,36.0,28.748313969888,28.71535516912,28.970785875072,35.15,28.96254617488,3.75,33,INTC
07-20-2016,35.8697,42.0,30.0,3.26102,36.0,29.08614167776,28.888388873152003,29.605242789856,35.69,29.407489985248,3.75,33,INTC
07-21-2016,36.8697,44.0,31.0,3.49688,37.0,28.286890759136,27.899624850112,28.418725962208,34.27,28.237452557984003,3.75,33,INTC
07-22-2016,37.14242,44.0,31.0,3.44841,38.0,28.328089260096004,28.229212857792,28.59175966624,34.66,28.558800865472,3.75,33,INTC
07-25-2016,37.33333,44.0,31.0,3.62372,38.0,28.525842064704,28.484643563744,28.637078017296,34.69,28.583519966048,3.75,33,INTC
07-26-2016,37.33333,44.0,31.0,3.62372,38.0,28.6329581672,28.59175966624,29.028463776416,35.09,28.913107973728003,3.76923,33,INTC
07-27-2016,37.33333,44.0,31.0,3.62372,38.0,28.838950672,28.534081764896,29.069662277376,34.83,28.698875768736,3.76923,33,INTC
07-28-2016,37.33333,44.0,31.0,3.62372,38.0,28.698875768736,28.443445062784004,28.698875768736,34.77,28.649437567584,3.76923,33,INTC
07-29-2016,37.46875,44.0,31.0,3.59674,38.0,28.649437567584,28.513482514416,28.768913220368,34.86,28.723594869312,3.78947,32,INTC
08-01-2016,37.46875,44.0,31.0,3.59674,38.0,28.690636068544,28.476403863552,28.764793370272,34.85,28.71535516912,3.78947,32,INTC
08-02-2016,37.5625,44.0,31.0,3.57017,38.0,28.682396368352,28.282770909040003,28.731834569504,34.56,28.476403863552,3.78947,32,INTC
08-03-2016,37.5625,44.0,31.0,3.57017,38.0,28.310360689600003,28.219036945440003,28.459799543680003,34.25,28.434893068,3.78947,32,INTC
08-04-2016,37.5625,44.0,31.0,3.57017,38.0,28.46810170224,28.40998659232,28.74207293472,34.58,28.70886430048,3.78947,32,INTC
08-05-2016,37.5625,44.0,31.0,3.57017,38.0,28.8915117888,28.8084902032,29.165483021280004,34.98,29.04095064288,3.78947,32,INTC
08-08-2016,37.5625,44.0,31.0,3.57017,38.0,28.9745333744,28.94132474016,29.19869165552,35.04,29.09076359424,3.78947,32,INTC
08-09-2016,37.5625,44.0,31.0,3.57017,38.0,29.09076359424,28.924720423040004,29.19038949696,34.92,28.99113769152,3.78947,32,INTC
08-10-2016,37.5625,44.0,31.0,3.57017,38.0,29.05755496,28.642447032,29.05755496,34.53,28.66735350768,3.78947,32,INTC
08-11-2016,37.5625,44.0,31.0,3.57017,38.0,28.77528156896,28.634144873440004,28.841698837440003,34.68,28.79188588608,3.78947,32,INTC
08-12-2016,37.5625,44.0,31.0,3.57017,38.0,28.65905134912,28.59263408064,28.85830315456,34.57,28.700562141920003,3.78947,32,INTC
08-15-2016,37.5625,44.0,31.0,3.57017,38.0,28.8084902032,28.75037509328,29.19038949696,34.91,28.98283553296,3.78947,32,INTC
08-16-2016,37.5625,44.0,31.0,3.57017,38.0,28.866605313120004,28.866605313120004,29.23190028976,35.21,29.23190028976,3.78947,32,INTC
08-17-2016,37.5625,44.0,31.0,3.57017,38.0,29.19869165552,28.866605313120004,29.23190028976,35.02,29.074159277120003,3.78947,32,INTC
08-18-2016,37.5625,44.0,31.0,3.57017,38.0,29.024346325760003,28.850000996,29.13227438704,34.97,29.03264848432,3.78947,32,INTC
08-19-2016,37.5625,44.0,31.0,3.57017,38.0,28.924720423040004,28.83754775816,29.28171324112,35.24,29.256806765440004,3.78947,32,INTC
08-22-2016,37.5625,44.0,31.0,3.57017,38.0,29.223598131200003,29.15718086272,29.431152095200005,35.36,29.35643266816,3.78947,32,INTC
08-23-2016,37.5625,44.0,31.0,3.57017,38.0,29.472662888,29.3066197168,29.63040390064,35.4,29.3896413024,3.78947,32,INTC
08-24-2016,37.5625,44.0,31.0,3.57017,38.0,29.323224033920003,29.074159277120003,29.39794346096,35.15,29.1820873384,3.78947,32,INTC
08-25-2016,37.5625,44.0,31.0,3.57017,38.0,29.0990657528,28.971212510976,29.24020244832,35.09,29.13227438704,3.78947,32,INTC
08-26-2016,37.5625,44.0,31.0,3.57017,38.0,29.14887870416,29.0990657528,29.53908015648,35.26,29.27341108256,3.78947,32,INTC
08-29-2016,37.5625,44.0,31.0,3.57017,38.0,29.45605857088,29.1820873384,29.61379958352,35.55,29.5141736808,3.78947,32,INTC
08-30-2016,37.5625,44.0,31.0,3.57017,38.0,29.547382315040004,29.489267205120004,29.67191469344,35.7,29.638706059200004,3.78947,32,INTC
08-31-2016,37.63636,44.0,31.0,3.5404,38.0,29.57228879072,29.53908015648,29.8047492304,35.89,29.796447071840003,3.79487,33,INTC
09-01-2016,37.63636,44.0,31.0,3.5404,38.0,29.879468657440004,29.53908015648,29.92097945024,36.02,29.90437513312,3.79487,33,INTC
09-02-2016,37.63636,44.0,31.0,3.5404,38.0,30.06211614576,29.846260023200003,30.16174204848,36.08,29.95418808448,3.79487,33,INTC
09-06-2016,37.90909,45.0,31.0,3.77683,38.0,30.203252841280005,30.028907511520003,30.3859003296,36.57,30.36099385392,3.84615,33,INTC
09-07-2016,37.90909,45.0,31.0,3.77683,38.0,30.4274111224,30.203252841280005,30.4274111224,36.46,30.269670109760003,3.84615,33,INTC
09-08-2016,37.90909,45.0,31.0,3.77683,38.0,30.178346365600003,29.98739671872,30.37759817104,36.44,30.25306579264,3.84615,33,INTC
09-09-2016,38.0,45.0,31.0,3.69274,38.0,29.9707924016,29.42284993664,30.21155499984,35.44,29.42284993664,3.84615,33,INTC
09-12-2016,38.0,45.0,31.0,3.69274,38.0,29.21529597264,29.110688774784,29.98739671872,36.08,29.95418808448,3.84615,33,INTC
09-13-2016,38.0,45.0,31.0,3.69274,38.0,29.680216852,29.323224033920003,29.788144913280004,35.61,29.56398663216,3.84615,33,INTC
09-14-2016,38.0,45.0,31.0,3.69274,38.0,29.48096504656,29.385490223120005,29.73418088264,35.62,29.57228879072,3.84615,33,INTC
09-15-2016,38.0,45.0,31.0,3.69274,38.0,29.67191469344,29.50587152224,30.4274111224,36.56,30.352691695360004,3.84615,33,INTC
09-16-2016,39.42424,45.0,31.0,4.03793,40.0,31.31574208832,30.925540636,31.5897133208,37.67,31.274231295520003,3.84615,33,INTC
09-19-2016,40.08824,49.0,31.0,4.04655,40.0,31.29083561264,30.792706099040004,31.564806845120003,37.16,30.85082120896,3.875,34,INTC
09-20-2016,40.20588,49.0,31.0,4.10007,41.0,31.06667733152,30.66817372064,31.07497949008,37.14,30.83421689184,3.875,34,INTC
09-21-2016,40.20588,49.0,31.0,4.10007,41.0,30.892332001760003,30.601839473745603,31.09988596576,37.45,31.091583807200003,3.875,34,INTC
09-22-2016,40.20588,49.0,31.0,4.10007,41.0,31.2161161856,31.08328164864,31.40706583248,37.55,31.1746053928,3.875,34,INTC
09-23-2016,40.20588,49.0,31.0,4.10007,41.0,31.091583807200003,30.81761257472,31.2576269784,37.19,30.87572768464,3.875,34,INTC
09-26-2016,40.20588,49.0,31.0,4.10007,41.0,30.651569403520003,30.3859003296,30.66817372064,36.65,30.4274111224,3.875,34,INTC
09-27-2016,40.20588,49.0,31.0,4.10007,41.0,30.6349650864,30.410806805280004,30.90063416032,37.18,30.86742552608,3.875,34,INTC
09-28-2016,40.20588,49.0,31.0,4.10007,41.0,30.975353587360004,30.8425190504,31.1330946,37.44,31.08328164864,3.875,34,INTC
09-29-2016,40.20588,49.0,31.0,4.10007,41.0,31.124792441440004,30.717986672,31.15800107568,37.32,30.98365574592,3.875,34,INTC
09-30-2016,40.20588,49.0,31.0,4.10007,41.0,31.10818812432,31.08328164864,31.48178525952,37.75,31.340648564,3.875,34,INTC
10-03-2016,40.26471,49.0,31.0,4.13954,41.0,31.29083561264,31.15800107568,31.506691735200004,37.66,31.26592913696,3.875,34,INTC
10-04-2016,40.26471,49.0,31.0,4.13954,41.0,31.357252881120004,30.99195790448,31.49838957664,37.54,31.16630323424,3.875,34,INTC
10-05-2016,40.26471,49.0,31.0,4.13954,41.0,31.340648564,31.24932481984,31.805569443360003,37.99,31.53990036944,3.875,34,INTC
10-06-2016,40.26471,49.0,31.0,4.13954,41.0,31.415367991040004,31.1953607892,31.68103706496,38.07,31.60631763792,3.875,34,INTC
10-07-2016,40.26471,49.0,31.0,4.13954,41.0,31.61461979648,31.365555039680004,31.73085001632,38.1,31.6312241136,3.875,34,INTC
10-10-2016,40.35294,49.0,31.0,4.07923,41.0,31.755756492,31.4651809424,31.84708023616,38.02,31.564806845120003,3.875,34,INTC
