 Date,LOW Price Target,LOW Price Target - High,LOW Price Target - Low,LOW Price Target - StdDev,LOW Price Target - Median,LOW Open,LOW Low,LOW High,LOW Close,LOW Adj. Close,LOW Rating,LOW Price Target - #,Ticker
11-13-2013,51.27273,60,33.0,5.87894,52.5,42.386208097696006,42.386208097696006,43.637116066048,51.28,43.637116066048,3.8,22,LOW
11-14-2013,51.27273,60,33.0,5.87894,52.5,43.773269314304,43.722211846208005,44.275334417248,51.95,44.20725779312,3.8,22,LOW
11-15-2013,51.27273,60,33.0,5.87894,52.5,44.29235357328,43.849855516448,44.317882307328,51.77,44.054085388832,3.8,22,LOW
11-18-2013,51.31818,60,33.0,5.92672,52.5,44.028556654784005,43.203127587232,44.054085388832,50.89,43.305242523424,3.8,22,LOW
11-19-2013,51.31818,60,33.0,5.92672,52.5,43.8243267824,42.701062484288,44.12216201296,50.44,42.922311512704,3.8,22,LOW
11-20-2013,52.09091,58,43.0,4.35795,52.5,41.2714533776,40.131169923456,41.61183649824,47.33,40.275832749728,3.76,22,LOW
11-21-2013,52.0,58,44.0,4.16697,52.5,40.454533888064,40.139679501472,41.513976351056,48.2,41.01616603712,3.76,22,LOW
11-22-2013,52.0,58,44.0,4.16697,52.5,41.033185193152,40.573667980288,41.050204349184,47.9,40.76087869664,3.76,22,LOW
11-25-2013,52.0,58,44.0,4.16697,52.5,40.88852236688,40.429005154016,41.09266714348384,47.75,40.6332350264,3.76,22,LOW
11-26-2013,52.0,58,44.0,4.16697,52.5,40.726840384576,40.709821228544,41.118280973312,48.01,40.854484054816,3.76,22,LOW
11-27-2013,52.0,58,44.0,4.16697,52.5,40.828955320768,40.514100934176,41.024675615136005,47.89,40.752369118624,3.76,22,LOW
11-29-2013,52.0,58,44.0,4.16697,52.5,40.752369118624,40.377947685920006,40.820445742752,47.48,40.403476419968,3.76,22,LOW
12-02-2013,52.0,58,44.0,4.16697,52.5,40.488572200128,39.756748490752,40.50559135616,46.83,39.850353848928,3.76,22,LOW
12-03-2013,52.0,58,44.0,4.16697,52.5,38.990886469312,38.9313194232,39.61208566448,46.5,39.5695377744,3.76,22,LOW
12-04-2013,52.0,58,44.0,4.16697,52.5,39.305740855904,39.212135497728,40.029054987264,46.86,39.875882582976,3.80769,22,LOW
12-05-2013,52.34783,60,44.0,4.3898,53.0,39.73972933472,39.607830875472,40.063093299328,46.61,39.663143132576,3.85185,23,LOW
12-06-2013,52.34783,60,44.0,4.3898,53.0,40.156698657504,40.114150767424,41.2518813481632,47.98,40.828955320768,3.85185,23,LOW
12-09-2013,52.47826,60,44.0,4.17934,53.0,40.752369118624,40.582177558304,40.999146881088,47.76,40.641744604416,3.88889,23,LOW
12-10-2013,52.47826,60,44.0,4.17934,53.0,40.573667980288,40.267323171712,40.820445742752,47.36,40.301361483776,3.88889,23,LOW
12-11-2013,52.47826,60,44.0,4.17934,53.0,40.28434232774401,40.182227391552,40.67578291648,47.31,40.258813593696,3.88889,23,LOW
12-12-2013,52.47826,60,44.0,4.17934,53.0,40.258813593696,39.841844270912,40.326890217824,46.89,39.901411317024,3.88889,23,LOW
12-13-2013,52.47826,60,44.0,4.17934,53.0,39.90992089504,39.90992089504,40.318380639808005,47.11,40.088622033376,3.88889,23,LOW
12-16-2013,52.47826,60,44.0,4.17934,53.0,40.394966841952,40.063093299328,40.607706292352,47.13,40.105641189408,3.88889,23,LOW
12-17-2013,52.47826,60,44.0,4.17934,53.0,40.131169923456,39.518480306304,40.190736969568,46.65,39.69718144464,3.88889,23,LOW
12-18-2013,52.47826,60,44.0,4.17934,53.0,39.73972933472,39.671652710592,41.254434221568,48.32,41.118280973312,3.88889,23,LOW
12-19-2013,52.47826,60,44.0,4.17934,53.0,40.897031944896,40.628980237392,41.628855654272,48.39,41.177848019424,3.88889,23,LOW
12-20-2013,52.47826,60,44.0,4.17934,53.0,41.339530001728,40.777897852672005,41.628855654272,47.97,40.820445742752,3.88889,23,LOW
12-23-2013,52.47826,60,44.0,4.17934,53.0,40.811936164736,40.811936164736,41.518231140064,48.4,41.18635759744,3.88889,23,LOW
12-24-2013,52.47826,60,44.0,4.17934,53.0,41.211886331488,41.084242661248,41.65438438832,48.7,41.44164493792,3.88889,23,LOW
12-26-2013,52.47826,60,44.0,4.17934,53.0,41.552269452128,41.467173671968,41.892652572768,49.03,41.722461012448,3.88889,23,LOW
12-27-2013,52.47826,60,44.0,4.17934,53.0,41.82457594864,41.39909704784,42.079863289120006,48.83,41.552269452128,3.88889,23,LOW
12-30-2013,52.47826,60,44.0,4.17934,53.0,41.679913122368,41.620346076256,42.062844133088,49.25,41.9096717288,3.88889,23,LOW
12-31-2013,52.47826,60,44.0,4.17934,53.0,41.884142994752,41.850104682688,42.211761748368,49.55,42.16495906928,3.88889,23,LOW
01-02-2014,52.47826,60,44.0,4.17934,53.0,42.16495906928,41.82457594864,42.428755987776,49.44,42.071353711104,3.88889,23,LOW
01-03-2014,52.47826,60,44.0,4.17934,53.0,42.045824977056,41.552269452128,42.147939913248,48.95,41.65438438832,3.88889,23,LOW
01-06-2014,52.47826,60,44.0,4.17934,53.0,41.671403544352,40.880012788864,41.78202805856,48.26,41.067223505216,3.88889,23,LOW
01-07-2014,52.47826,60,44.0,4.17934,53.0,41.18635759744,40.8459744768,41.543759874112,48.38,41.169338441408,3.88889,23,LOW
01-08-2014,52.73913,61,44.0,4.50331,53.0,41.084242661248,41.0587139272,41.484192828,48.55,41.31400126768,3.88889,23,LOW
01-09-2014,52.73913,61,44.0,4.50331,53.0,41.484192828,41.152319285376,41.594817342208,48.75,41.484192828,3.88889,23,LOW
01-10-2014,52.73913,61,44.0,4.50331,53.0,41.628855654272,41.594817342208,42.360679363648,49.68,42.275583583488,3.88889,23,LOW
01-13-2014,52.73913,61,44.0,4.50331,53.0,42.03731539904,41.2714533776,42.471303877856,48.66,41.407606625856,3.88889,23,LOW
01-14-2014,52.73913,61,44.0,4.50331,53.0,41.365058735776,41.156574074384,41.637365232288,48.9,41.61183649824,3.88889,23,LOW
01-15-2014,52.73913,61,44.0,4.50331,53.0,41.679913122368,40.93107025696,41.722461012448,48.29,41.092752239264,3.88889,23,LOW
01-16-2014,52.73913,61,44.0,4.50331,53.0,40.939579834976,40.650254182432,41.084242661248,48.18,40.999146881088,3.88889,23,LOW
01-17-2014,52.73913,61,44.0,4.50331,53.0,41.08456177254,40.623321370104,41.118727728276,47.61,40.666028814774,3.88889,23,LOW
01-21-2014,52.73913,61,44.0,4.50331,53.0,40.648945836906,40.367076702084,40.879566038124,47.82,40.845400082388,3.88889,23,LOW
01-22-2014,52.73913,61,44.0,4.50331,53.0,40.862483060256,40.298744790612,40.87102454919,47.75,40.78560965985,3.88889,23,LOW
01-23-2014,52.73913,61,44.0,4.50331,53.0,40.61477988117,40.35853521315,41.187059639748,48.15,41.12726921721,3.88889,23,LOW
01-24-2014,52.73913,61,44.0,4.50331,53.0,40.811234126652,40.768526681982,41.25539155122,47.83,40.853941571322,3.88889,23,LOW
01-27-2014,52.73913,61,44.0,4.50331,53.0,40.811234126652,40.435408613556,41.272474529088,48.0,40.9991468832,3.88889,23,LOW
01-28-2014,52.73913,61,44.0,4.50331,53.0,39.93146076645,39.786255454572,40.469574569292,46.96,40.110832034064,3.88889,23,LOW
01-29-2014,52.73913,61,44.0,4.50331,53.0,39.777713965638,39.098665595385,40.051041611526,45.97,39.265224629598,3.88889,23,LOW
01-30-2014,52.73913,61,44.0,4.50331,53.0,39.555635253354005,39.256683140664,39.957085233252,46.5,39.7179235431,3.88889,23,LOW
01-31-2014,52.73913,61,44.0,4.50331,53.0,39.299390585334,38.966272516908,39.969982881542336,46.29,39.538552275486,3.88889,23,LOW
02-03-2014,52.78261,61,44.0,4.50079,53.0,39.512927808684,38.846691671832,39.739277265435,45.6,38.94918953904,3.88889,23,LOW
02-04-2014,52.78261,61,44.0,4.50079,53.0,38.90648209437,38.248787446452,39.060228895182,44.9,38.35128531366,3.88889,23,LOW
02-05-2014,52.78261,61,44.0,4.50079,53.0,38.282953402188,37.96691831163,39.008979961578,45.53,38.889399116502,3.88889,23,LOW
02-06-2014,52.78261,61,44.0,4.50079,53.0,39.008979961578,38.94918953904,39.837504388176,46.58,39.786255454572,3.88889,23,LOW
02-07-2014,52.65217,61,44.0,4.50708,53.0,39.384805474674,38.812525716096,39.512927808684,46.07,39.350639518938,3.85185,23,LOW
02-10-2014,52.65217,61,44.0,4.50708,53.0,39.384805474674,39.209704951527,39.649591631628,46.12,39.393346963608,3.85185,23,LOW
02-11-2014,52.65217,61,44.0,4.50708,53.0,39.273766118532,39.265224629598,40.093749056196,46.76,39.940002255384,3.85185,23,LOW
02-12-2014,52.65217,61,44.0,4.50708,53.0,39.957085233252,39.769172476704,40.221871390206005,46.68,39.871670343912,3.85185,23,LOW
02-13-2014,52.65217,61,44.0,4.50708,53.0,39.692299076298,39.316473563202,39.982709700054,46.64,39.837504388176,3.85185,23,LOW
02-14-2014,52.65217,61,44.0,4.50708,53.0,39.80333843244,39.683757587364,40.478116058226,47.28,40.384159679952,3.92308,23,LOW
02-18-2014,52.72727,61,44.0,4.59428,53.0,40.5720724365,39.880211832846,40.725819237312,46.93,40.085207567262,3.88,22,LOW
02-19-2014,52.72727,61,44.0,4.59428,53.0,39.982709700054,39.726465032034,40.290203301678,46.54,39.752089498836,3.88,22,LOW
02-20-2014,52.72727,61,44.0,4.59428,53.0,39.863128854978,39.799067687973,40.221871390206005,46.66,39.854587366044,3.88,22,LOW
02-21-2014,52.72727,61,44.0,4.59428,53.0,39.854587366044,39.854587366044,40.40124265782,47.06,40.196246923404,3.88,22,LOW
02-24-2014,52.81818,61,44.0,4.51901,53.0,40.324369257414,40.324369257414,40.811234126652,47.22,40.332910746348,3.88,22,LOW
02-25-2014,52.81818,61,44.0,4.51901,53.0,40.862483060256,40.794151148784,41.315181973758,48.11,41.093103261474,3.88,22,LOW
02-26-2014,53.36364,61,44.0,4.74385,54.5,42.87827444868,41.691007486854005,43.800755253552,50.72,43.322431873248,3.88,22,LOW
02-27-2014,53.82609,61,44.0,4.69646,55.0,43.202851028172,43.040562738426,43.578676541268,50.82,43.407846762588,3.92308,23,LOW
02-28-2014,53.95652,61,44.0,4.74093,56.0,43.459095696192,42.254745756498,43.467637185126,50.03,42.733069136802,3.92308,23,LOW
03-03-2014,54.04348,61,44.0,4.62957,56.0,41.51163621924,41.51163621924,43.202851028172,50.19,42.869732959746,3.92308,23,LOW
03-04-2014,54.04348,61,44.0,4.62957,56.0,43.066187205228005,42.938064871218,43.373680806852,50.63,43.245558472842,3.92308,23,LOW
03-05-2014,54.04348,61,44.0,4.62957,56.0,43.339514851116,42.96368933802,43.373680806852,50.35,43.00639678269,3.92308,23,LOW
03-06-2014,53.6087,61,44.0,4.51798,55.0,42.476824468782,42.442658513046,42.92098189335,50.09,42.784318070406,3.84615,23,LOW
03-07-2014,53.6087,61,44.0,4.51798,55.0,43.1345191167,42.724527647868,43.160143583502,50.42,43.066187205228005,3.84615,23,LOW
03-10-2014,53.6087,61,44.0,4.51798,55.0,42.946606360152,42.690361692132,43.1345191167,49.99,42.698903181066,3.84615,23,LOW
03-11-2014,53.6087,61,44.0,4.51798,55.0,42.79285955934,42.088186722285,42.87827444868,49.46,42.246204267564,3.84615,23,LOW
03-12-2014,53.6087,61,44.0,4.51798,55.0,42.118081933554,41.802046842996,42.186413845026,49.38,42.177872356092,3.84615,23,LOW
03-13-2014,53.6087,61,44.0,4.51798,55.0,42.305994690102,41.528719197108,42.49390744665,48.71,41.605592597514,3.84615,23,LOW
03-14-2014,53.91304,61,44.0,4.50037,56.0,41.930169177006,41.819129820864,42.382868090508,49.09,41.930169177006,3.92308,23,LOW
03-17-2014,53.91304,61,44.0,4.50037,56.0,42.06683299995,42.032667044214,42.553697869188,49.48,42.263287245432,3.92308,23,LOW
03-18-2014,53.91304,61,44.0,4.50037,56.0,42.271828734366,42.15224788929,42.647654247462,49.83,42.562239358122,3.92308,23,LOW
03-19-2014,53.91304,61,44.0,4.50037,56.0,42.656195736396,42.092457466752,42.946606360152,49.58,42.348702134772,3.92308,23,LOW
03-20-2014,53.91304,61,44.0,4.50037,56.0,42.203496822894,42.049750022082,42.374326601574,49.55,42.32307766797,3.92308,23,LOW
03-21-2014,53.91304,61,44.0,4.50037,56.0,42.570780847056,42.015584066346,42.767235092538,49.25,42.06683299995,3.92308,23,LOW
03-24-2014,53.91304,61,44.0,4.50037,56.0,42.126623422488,41.63975855325,42.348702134772,49.18,42.007042577412,3.92308,23,LOW
03-25-2014,53.91304,61,44.0,4.50037,56.0,42.083915977818,41.157164428479,42.160789378224,48.36,41.306640484824,3.92308,23,LOW
03-26-2014,53.91304,61,44.0,4.50037,56.0,41.392055374164,41.135810706144,41.708090464722,48.53,41.451845796702,3.92308,23,LOW
03-27-2014,53.91304,61,44.0,4.50037,56.0,41.332264951626,41.187059639748,41.486011752438,48.54,41.460387285636,3.92308,23,LOW
03-28-2014,53.91304,61,44.0,4.50037,56.0,41.716631953656005,41.537260686042,41.870378754468,48.92,41.784963865128,3.92308,23,LOW
03-31-2014,53.91304,61,44.0,4.50037,56.0,41.947252154874,41.648300042184,41.972876621676,48.9,41.76788088726,3.92308,23,LOW
04-01-2014,53.91304,61,44.0,4.50037,56.0,41.913086199138,41.89600322127,42.528073402386,49.43,42.220579800762,3.92308,23,LOW
04-02-2014,53.91304,61,44.0,4.50037,56.0,42.186413845026,42.100998955686,42.681820203198,49.52,42.297453201168,3.92308,23,LOW
04-03-2014,53.91304,61,44.0,4.50037,56.0,42.2803702233,41.759339398326,42.357243623706005,49.05,41.89600322127,3.92308,23,LOW
04-04-2014,53.91304,61,44.0,4.50037,56.0,42.032667044214,41.152893684012,42.058291511016,48.44,41.374972396296,3.92308,23,LOW
04-07-2014,53.91304,61,44.0,4.50037,56.0,41.38351388523,39.786255454572,41.443304307768,46.77,39.948543744318,3.92308,23,LOW
04-08-2014,53.91304,61,44.0,4.50037,56.0,39.93146076645,39.641050142694,40.068124589394,46.73,39.914377788582,3.92308,23,LOW
04-09-2014,53.91304,61,44.0,4.50037,56.0,39.991251188988,39.726465032034,40.666028814774,47.54,40.606238392236,3.92308,23,LOW
04-10-2014,53.91304,61,44.0,4.50037,56.0,40.563530947566,39.93146076645,40.879566038124,46.79,39.965626722186,3.92308,23,LOW
04-11-2014,53.91304,61,44.0,4.50037,56.0,39.854587366044,39.453137386146,39.905836299648,46.31,39.555635253354005,3.92308,23,LOW
04-14-2014,53.91304,61,44.0,4.50037,56.0,39.837504388176,39.521469297618005,40.264578834876,46.64,39.837504388176,3.92308,23,LOW
04-15-2014,53.91304,61,44.0,4.50037,56.0,40.110832034064,39.111477828786,40.110832034064,46.71,39.897294810714,3.92308,23,LOW
04-16-2014,53.91304,61,44.0,4.50037,56.0,40.119373522998,39.769172476704,40.298744790612,46.73,39.914377788582,3.92308,23,LOW
04-17-2014,53.91304,61,44.0,4.50037,56.0,39.726465032034,39.538552275486,40.213329901272,46.8,39.97416821112,3.92308,23,LOW
04-21-2014,53.91304,61,44.0,4.50037,56.0,40.008466082896,39.879849068056,40.197104371328,46.68,40.025615018208,3.92308,23,LOW
04-22-2014,53.91304,61,44.0,4.50037,56.0,40.0856362918,40.017040550552,41.054551136928005,47.54,40.763019236624,3.92308,23,LOW
04-23-2014,53.91304,61,44.0,4.50037,56.0,40.754444768968,39.605466103064,40.883061783808,46.22,39.631189506032,3.92308,23,LOW
04-24-2014,53.91304,61,44.0,4.50037,56.0,39.836976729776,39.734083117904,40.454338401008,47.16,40.437189465696,3.92308,23,LOW
04-25-2014,53.91304,61,44.0,4.50037,56.0,40.282849047888,39.74265758556,40.308572450856,46.38,39.768380988528,3.92308,23,LOW
04-28-2014,53.91304,61,44.0,4.50037,56.0,39.95701927696,39.159593784952,40.467200102492,46.38,39.768380988528,3.92308,23,LOW
04-29-2014,53.91304,61,44.0,4.50037,56.0,39.854125665088,39.562593764784,39.939870341648,46.43,39.811253326808,3.92308,23,LOW
04-30-2014,53.91304,61,44.0,4.50037,56.0,39.69978524728,39.14244484964,39.759806520872,45.91,39.365381008696,3.92308,23,LOW
05-01-2014,53.91304,61,44.0,4.50037,56.0,39.48542355588,39.348232073384,40.029902252036,46.37,39.759806520872,3.92308,23,LOW
05-02-2014,53.91304,61,44.0,4.50037,56.0,39.768380988528,39.768380988528,40.591529883504,46.98,40.282849047888,3.92308,23,LOW
05-05-2014,53.91304,61,44.0,4.50037,56.0,40.025615018208,39.554019297128,40.162806500704,46.29,39.691210779624,3.92308,23,LOW
05-06-2014,53.91304,61,44.0,4.50037,56.0,39.605466103064,38.850912949336,39.656912909,45.39,38.919508690584,3.92308,23,LOW
05-07-2014,53.91304,61,44.0,4.50037,56.0,39.09957251136,38.310721487008,39.262487396824,45.11,38.679423596216,3.92308,23,LOW
05-08-2014,53.78261,61,44.0,4.42283,55.0,38.645125725592,38.396466163568,39.262487396824,45.02,38.602253387312,3.92308,23,LOW
05-09-2014,53.78261,61,44.0,4.42283,55.0,38.593678919656,38.490785307784,39.211040590888,45.71,39.193891655576,3.92308,23,LOW
05-12-2014,53.69565,59,44.0,4.29798,55.0,39.296785267448,39.288210799792,39.82840226212,46.28,39.682636311968,3.92308,23,LOW
05-13-2014,53.69565,59,44.0,4.29798,55.0,39.69978524728,39.022402302456,39.982742679928,45.76,39.236763993856,3.92308,23,LOW
05-14-2014,53.73913,59,45.0,4.2037,55.0,39.168168252608,38.576529984344,39.18531718792,45.17,38.730870402152,3.92308,23,LOW
05-15-2014,53.47826,59,44.0,4.59555,55.0,38.507934243096,37.839125765928,38.507934243096,44.63,38.267849148728,3.92308,23,LOW
05-16-2014,53.47826,59,44.0,4.59555,55.0,38.387891695912,38.387891695912,38.92808315824,45.36,38.893785287616,3.92308,23,LOW
05-19-2014,53.47826,59,44.0,4.59555,55.0,38.790891675744,38.580817218172,39.176742720264,45.55,39.05670017308,3.92308,23,LOW
05-20-2014,53.47826,59,44.0,4.59555,55.0,39.451125685256,38.7994661434,39.691210779624,45.52,39.030976770112005,3.92308,23,LOW
05-21-2014,52.95652,59,44.0,4.49617,53.0,38.92808315824,37.993466183736,39.305359735104005,45.41,38.936657625896,3.92308,23,LOW
05-22-2014,52.52174,59,44.0,4.13752,53.0,38.756593805120005,38.756593805120005,40.42861499804,46.89,40.205678838984,3.92308,23,LOW
05-23-2014,52.52174,59,44.0,4.13752,53.0,40.145657565392,40.068487356488,40.420040530384,47.06,40.351444789136,3.92308,23,LOW
05-27-2014,52.52174,59,44.0,4.13752,53.0,40.454338401008,40.42861499804,41.011678798648,47.78,40.968806460368,3.92308,23,LOW
05-28-2014,52.08696,59,37.0,5.1068,53.0,40.222827774296,39.931295873992,40.505785206944005,46.71,40.051338421176,3.84615,23,LOW
05-29-2014,52.08696,59,37.0,5.1068,53.0,40.179955436016,39.82840226212,40.42861499804,47.01,40.308572450856,3.84615,23,LOW
05-30-2014,52.08696,59,37.0,5.1068,53.0,40.274274580232,39.927008640164,40.394317127416,47.08,40.368593724448,3.84615,23,LOW
06-02-2014,52.08696,59,37.0,5.1068,53.0,40.377168192104,40.205678838984,40.65163690177256,47.01,40.308572450856,3.84615,23,LOW
06-03-2014,52.08696,59,37.0,5.1068,53.0,40.145657565392,40.12850863008,40.625827754128,47.22,40.488636271632,3.84615,23,LOW
06-04-2014,52.08696,59,37.0,5.1068,53.0,40.377168192104,40.179955436016,40.64297668944,47.17,40.445763933352,3.84615,23,LOW
06-05-2014,52.08696,59,37.0,5.1068,53.0,40.591529883504,40.351444789136,40.823040510216,47.4,40.64297668944,3.84615,23,LOW
06-06-2014,52.08696,59,37.0,5.1068,53.0,40.754444768968,40.677274560064,41.07170007224,47.77,40.960231992712,3.84615,23,LOW
06-09-2014,52.08696,59,37.0,5.1068,53.0,40.865912848496,40.754444768968,41.3718064402,47.61,40.823040510216,3.84615,23,LOW
06-10-2014,52.08696,59,37.0,5.1068,53.0,40.68584902772,40.540083077568,40.9430830574,47.59,40.805891574904,3.84615,23,LOW
06-11-2014,52.08696,59,37.0,5.1068,53.0,40.625827754128,40.145657565392,40.745870301312,46.91,40.222827774296,3.84615,23,LOW
06-12-2014,52.08696,59,37.0,5.1068,53.0,39.931295873992,39.030976770112005,40.008466082896,45.55,39.05670017308,3.84615,23,LOW
06-13-2014,52.08696,59,37.0,5.1068,53.0,39.176742720264,38.67084912856,39.296785267448,45.45,38.970955496520006,3.84615,23,LOW
06-16-2014,52.08696,59,37.0,5.1068,53.0,38.893785287616,38.765168272776,39.116721446672,45.42,38.945232093552,3.84615,23,LOW
06-17-2014,52.08696,59,37.0,5.1068,53.0,38.876636352304,38.790891675744,39.498285257364,45.84,39.305359735104005,3.84615,23,LOW
06-18-2014,52.08696,59,37.0,5.1068,53.0,39.236763993856,39.0138278348,39.39967887932,45.84,39.305359735104005,3.84615,23,LOW
06-19-2014,52.08696,59,37.0,5.1068,53.0,39.391104411664,39.103859745188,39.60572333709368,45.9,39.35680654104,3.84615,23,LOW
06-20-2014,52.08696,59,37.0,5.1068,53.0,39.511146958848,39.14244484964,39.648338441344,46.02,39.459700152912,3.84615,23,LOW
06-23-2014,52.08696,59,37.0,5.1068,53.0,39.425402282288,39.305359735104005,39.639763973688,46.08,39.511146958848,3.84615,23,LOW
06-24-2014,52.0,59,37.0,5.01664,53.0,39.408253346976,39.18531718792,40.179955436016,46.51,39.879849068056,3.81481,24,LOW
06-25-2014,52.0,59,37.0,5.01664,53.0,39.939870341648,39.776955456184,40.1928171375,46.7,40.04276395352,3.81481,24,LOW
06-26-2014,52.0,59,37.0,5.01664,53.0,40.154232033048,40.0856362918,40.677274560064,47.2,40.47148733632,3.81481,24,LOW
06-27-2014,52.0,59,37.0,5.01664,53.0,40.411466062728,40.355732022964,40.788742639592,47.42,40.660125624752,3.81481,24,LOW
06-30-2014,52.0,59,37.0,5.01664,53.0,40.574380948192,40.360019256792,41.208891554736,47.99,41.148870281144,3.81481,24,LOW
07-01-2014,52.0,59,37.0,5.01664,53.0,41.183168151768,41.131721345832,41.517572390352,48.13,41.268912828328,3.81481,24,LOW
07-02-2014,52.0,59,37.0,5.01664,53.0,41.294636231296,41.1574447488,41.491848987384,48.12,41.260338360672,3.81481,24,LOW
07-03-2014,52.0,59,37.0,5.01664,53.0,41.346083037232,41.311785166608,41.534721325664,48.23,41.354657504888,3.81481,24,LOW
07-07-2014,52.0,59,37.0,5.01664,53.0,41.24318942536,41.131721345832,41.50042345504,48.21,41.337508569576,3.81481,24,LOW
07-08-2014,52.0,59,37.0,5.01664,53.0,41.226040490048,40.840189445528,41.28606176364,47.82,41.003104330992,3.81481,24,LOW
07-09-2014,52.0,59,37.0,5.01664,53.0,41.166019216456,40.805891574904,41.431827713792,47.86,41.037402201616,3.81481,24,LOW
07-10-2014,52.0,59,37.0,5.01664,53.0,40.017040550552,39.854125665088,40.660125624752,47.2,40.47148733632,3.81481,24,LOW
07-11-2014,52.0,59,37.0,5.01664,53.0,40.454338401008,40.377168192104,40.737295833656,47.44,40.677274560064,3.81481,24,LOW
