 Date,SCHW Price Target,SCHW Price Target - High,SCHW Price Target - Low,SCHW Price Target - StdDev,SCHW Price Target - Median,SCHW Open,SCHW Low,SCHW High,SCHW Close,SCHW Adj. Close,SCHW Rating,SCHW Price Target - #,Ticker
11-08-2013,23.03333,27,18.0,2.61066,23.0,20.727532949552,20.727532949552,21.769345138887,24.02,21.760285902458,3.2,15,SCHW
11-11-2013,23.03333,27,18.0,2.61066,23.0,21.760285902458,21.570041937449,21.995826049612003,24.0,21.7421674296,3.2,15,SCHW
11-12-2013,23.03333,27,18.0,2.61066,23.0,21.733108193171,21.425094154585,21.787463611745,23.71,21.479449573159,3.2,15,SCHW
11-13-2013,23.03333,27,18.0,2.61066,23.0,21.370738736011003,21.189554007431003,21.733108193171,23.98,21.724048956742003,3.2,15,SCHW
11-14-2013,23.03333,27,18.0,2.61066,23.0,21.705930483884003,21.660634301739,21.977707576754003,24.24,21.959589103896,3.2,15,SCHW
11-15-2013,23.1,27,19.0,2.49132,23.0,22.01394452247,21.92335215818,22.190599632835504,24.42,22.122655359618,3.2,15,SCHW
11-18-2013,23.1,27,19.0,2.49132,23.0,22.186070014621,21.932411394609,22.240425433195004,24.42,22.122655359618,3.2,15,SCHW
11-19-2013,23.1,27,19.0,2.49132,23.0,22.113596123189,22.077359177473003,22.358195506772,24.5,22.19512925105,3.2,15,SCHW
11-20-2013,23.1,27,19.0,2.49132,23.0,22.19512925105,22.03215358769229,22.303840088198,24.46,22.158892305334003,3.2,15,SCHW
11-21-2013,23.1,27,19.0,2.49132,23.0,22.267603142482,22.2540142878385,22.657150308929,25.0,22.6480910725,3.2,15,SCHW
11-22-2013,23.1,27,19.0,2.49132,23.0,22.575617181068004,22.3717843614155,22.6480910725,24.92,22.575617181068004,3.2,15,SCHW
11-25-2013,23.1,27,19.0,2.49132,23.0,22.6480910725,22.340077033914,22.6480910725,24.68,22.358195506772,3.2,15,SCHW
11-26-2013,23.1,27,19.0,2.49132,23.0,22.412550925346,22.321958561056,22.512202526065003,24.67,22.349136270343003,3.2,15,SCHW
11-27-2013,23.1,27,19.0,2.49132,23.0,22.358195506772,22.240425433195004,22.521261762494,24.78,22.448787871062,3.2,15,SCHW
11-29-2013,23.1,27,19.0,2.49132,23.0,22.448787871062,22.158892305334003,22.485024816778,24.48,22.177010778192003,3.2,15,SCHW
12-02-2013,23.1,27,19.0,2.49132,23.0,22.19512925105,22.19512925105,22.774920382506,24.83,22.494084053207,3.2,15,SCHW
12-03-2013,23.1,27,19.0,2.49132,23.0,22.340077033914,22.186070014621,22.566557944639,24.67,22.349136270343003,3.2,15,SCHW
12-04-2013,23.3,27,19.0,2.66958,23.0,22.312899324627,22.113596123189,22.530320998923003,24.62,22.303840088198,3.2,15,SCHW
12-05-2013,23.3,27,19.0,2.66958,23.0,22.267603142482,21.914292921751,22.303840088198,24.41,22.113596123189,3.2,15,SCHW
12-06-2013,23.43333,27,19.0,2.65121,24.0,22.475965580349,22.276662378911,22.6236311341417,24.83,22.494084053207,3.2,15,SCHW
12-09-2013,23.43333,27,19.0,2.65121,24.0,22.521261762494,22.430669398204003,22.756801909648,25.04,22.684328018216,3.2,15,SCHW
12-10-2013,23.43333,27,19.0,2.65121,24.0,22.566557944639,22.358195506772,22.620913363213,24.83,22.494084053207,3.2,15,SCHW
12-11-2013,23.43333,27,19.0,2.65121,24.0,22.46690634392,22.367254743201,22.765861146077,24.86,22.521261762494,3.2,15,SCHW
12-12-2013,23.89286,27,19.0,2.63343,24.5,22.512202526065003,22.349136270343003,22.639031836071,24.8,22.46690634392,3.26316,14,SCHW
12-13-2013,23.96429,27,19.5,2.51044,24.5,22.611854126784003,22.403491688917,22.892690456083,24.79,22.457847107491,3.26316,14,SCHW
12-16-2013,24.35714,27,20.0,2.19112,25.0,22.575617181068004,22.46690634392,22.747742673219,25.09,22.729624200361,3.36842,14,SCHW
12-17-2013,24.06667,27,20.0,2.37954,25.0,22.729624200361,22.394432452488,22.729624200361,24.76,22.430669398204003,3.35,15,SCHW
12-18-2013,24.06667,27,20.0,2.37954,25.0,22.46690634392,22.331017797485,23.300356095388,25.7,23.28223762253,3.35,15,SCHW
12-19-2013,24.06667,27,20.0,2.37954,25.0,23.200704494669,23.119171366808,23.4588927328955,25.58,23.173526785382,3.35,15,SCHW
12-20-2013,24.06667,27,20.0,2.37954,25.0,23.164467548953,22.956105111086,23.255059913243,25.61,23.200704494669,3.35,15,SCHW
12-23-2013,24.06667,27,20.0,2.37954,25.0,23.327533804675003,23.196174876454503,23.37282998682,25.69,23.273178386101,3.35,15,SCHW
12-24-2013,24.06667,27,20.0,2.37954,25.0,23.28223762253,23.155408312524,23.300356095388,25.71,23.291296858959,3.35,15,SCHW
12-26-2013,24.06667,27,20.0,2.37954,25.0,23.28223762253,23.146349076095003,23.3501818957475,25.74,23.318474568246,3.35,15,SCHW
12-27-2013,24.06667,27,20.0,2.37954,25.0,23.354711513962,23.209763731098,23.436244641823,25.66,23.246000676814003,3.35,15,SCHW
12-30-2013,24.06667,27,20.0,2.37954,25.0,23.246000676814003,23.091993657521,23.291296858959,25.58,23.173526785382,3.35,15,SCHW
12-31-2013,24.06667,27,20.0,2.37954,25.0,23.28223762253,23.255059913243,23.626488606832,26.0,23.5540147154,3.35,15,SCHW
01-02-2014,24.13333,27,20.0,2.41845,25.0,23.544955478971,23.28223762253,23.599310897545003,25.82,23.390948459678,3.35,15,SCHW
01-03-2014,24.13333,27,20.0,2.41845,25.0,23.409066932536,23.28223762253,23.590251661116,25.9,23.46342235111,3.35,15,SCHW
01-06-2014,24.4,29,20.0,2.70308,25.0,23.5540147154,23.327533804675003,23.680844025406003,25.81,23.381889223249,3.35,15,SCHW
01-07-2014,24.4,29,20.0,2.70308,25.0,23.082934421092,22.974223583944,23.481540823968004,25.54,23.137289839666,3.35,15,SCHW
01-08-2014,24.375,29,20.0,2.71282,24.5,23.173526785382,23.110112130379,23.499659296826003,25.84,23.409066932536,3.2381,16,SCHW
01-09-2014,24.375,29,20.0,2.71282,24.5,23.481540823968004,23.291296858959,23.608370133974,25.85,23.418126168965003,3.2381,16,SCHW
01-10-2014,24.6875,30,20.0,2.99413,25.0,23.381889223249,23.019519766089,23.418126168965003,25.66,23.246000676814003,3.14286,16,SCHW
01-13-2014,24.75,30,20.0,2.98957,25.0,23.182586021811,22.439728634633,23.182586021811,24.83,22.494084053207,3.14286,16,SCHW
01-14-2014,24.75,30,20.0,2.98957,25.0,22.629972599642,22.611854126784003,23.246000676814003,25.59,23.182586021811,3.14286,16,SCHW
01-15-2014,24.75,30,20.0,2.98957,25.0,23.236941440385,23.155408312524,23.599310897545003,26.03,23.581192424687003,3.14286,16,SCHW
01-16-2014,25.0,30,20.0,3.18198,25.0,23.780495626125003,23.635547843261,24.314990575436003,26.8,24.27875362972,3.14286,16,SCHW
01-17-2014,26.3125,30,20.0,2.73219,26.5,24.287812866149,24.016035773279004,24.36934599401,26.77,24.251575920433,3.09524,16,SCHW
01-21-2014,26.3125,30,20.0,2.73219,26.5,24.387464466868003,24.269694393291,24.559589959019,26.8,24.27875362972,3.09524,16,SCHW
01-22-2014,26.3125,30,20.0,2.73219,26.5,24.351227521152,24.0930392829255,24.414642176155,26.8,24.27875362972,3.09524,16,SCHW
01-23-2014,26.3125,30,20.0,2.73219,26.5,24.070391191853,23.526837006113,24.070391191853,26.14,23.680844025406003,3.09524,16,SCHW
01-24-2014,26.375,30,20.0,2.66634,26.5,23.563073951829004,22.865512746796,23.590251661116,25.27,22.892690456083,3.09524,16,SCHW
01-27-2014,26.375,30,20.0,2.66634,26.5,22.937986638228,22.3717843614155,23.110112130379,24.82,22.485024816778,3.09524,16,SCHW
01-28-2014,26.375,30,20.0,2.66634,26.5,22.539380235352,22.475965580349,22.937986638228,25.2,22.82927580108,3.09524,16,SCHW
01-29-2014,26.375,30,20.0,2.66634,26.5,22.530320998923003,22.294780851769,22.820216564651,24.66,22.340077033914,3.09524,16,SCHW
01-30-2014,26.375,30,20.0,2.66634,26.5,22.584676417497,22.530320998923003,22.983282820373,25.29,22.910808928941,3.09524,16,SCHW
01-31-2014,26.375,30,20.0,2.66634,26.5,22.367254743201,22.204188487479,22.702446491074,24.82,22.485024816778,3.09524,16,SCHW
02-03-2014,26.375,30,20.0,2.66634,26.5,22.439728634633,21.343561026724,22.639031836071,23.65,21.425094154585,3.09524,16,SCHW
02-04-2014,26.375,30,20.0,2.66634,26.5,21.542864228162003,21.488508809588,22.041122231757,24.13,21.859937503177,3.09524,16,SCHW
02-05-2014,26.375,30,20.0,2.66634,26.5,21.814528411712,21.551155670688,21.88718296096,23.86,21.669219313216,3.09524,16,SCHW
02-06-2014,26.375,30,20.0,2.66634,26.5,21.741873862464,21.66013749456,22.214128432576,24.44,22.195964795264,3.09524,16,SCHW
02-07-2014,26.375,30,20.0,2.66634,26.5,22.304946619136,21.941673872896,22.604646634784,24.6,22.34127389376,3.09524,16,SCHW
02-10-2014,26.375,30,20.0,2.66634,26.5,22.286782981824,22.223210251232,22.531992085536,24.76,22.486582992256,3.09524,16,SCHW
02-11-2014,26.375,30,20.0,2.66634,26.5,22.541073904192,22.459337536288,23.213128484736,25.41,23.076901204896,3.09524,16,SCHW
02-12-2014,26.4375,30,21.0,2.5241,26.5,23.076901204896,23.076901204896,23.449255769792,25.57,23.222210303392,3.09524,16,SCHW
02-13-2014,26.4375,30,21.0,2.5241,26.5,23.076901204896,22.913428469088,23.449255769792,25.8,23.43109213248,3.09524,16,SCHW
02-14-2014,26.4375,30,21.0,2.5241,26.5,23.412928495168003,23.095064842208,23.412928495168003,25.45,23.11322847952,3.1,16,SCHW
02-18-2014,26.4375,30,21.0,2.5241,26.5,23.11322847952,23.104146660864004,23.817069425360003,26.12,23.721710329472003,3.1,16,SCHW
02-19-2014,26.4375,30,21.0,2.5241,26.5,23.603646686944,23.163178482128,23.758037604096,25.56,23.213128484736,3.1,16,SCHW
02-20-2014,26.4375,30,21.0,2.5241,26.5,23.240373940704,23.095064842208,23.821610334688,26.12,23.721710329472003,3.1,16,SCHW
02-21-2014,26.5,30,22.0,2.39792,26.5,23.785283060064003,23.639973961568003,24.02141034512,26.25,23.839773972,3.1,16,SCHW
02-24-2014,26.5,30,22.0,2.39792,26.5,23.839773972,23.739873966784,24.24845581152,26.53,24.094064894368003,3.1,16,SCHW
02-25-2014,26.5,30,22.0,2.39792,26.5,24.175801262272003,23.785283060064003,24.175801262272003,26.26,23.848855790656003,3.1,16,SCHW
02-26-2014,26.5,30,22.0,2.39792,26.5,23.957837614528,23.758037604096,24.012328526464003,26.37,23.948755795872003,3.1,16,SCHW
02-27-2014,26.5,30,22.0,2.39792,26.5,23.867019427968003,23.685383054848,24.048655801088,26.42,23.994164889152003,3.1,16,SCHW
02-28-2014,26.5,30,22.0,2.39792,26.5,23.985083070496,23.807987606704,24.275701267488,26.51,24.075901257056003,3.1,16,SCHW
03-03-2014,26.5,30,22.0,2.39792,26.5,23.730792148128,23.40838758584,23.74895578544,25.86,23.485583044416,3.1,16,SCHW
03-04-2014,26.5,30,22.0,2.39792,26.5,23.812528516032,23.767119422752003,24.566319464480003,26.82,24.357437635392,3.1,16,SCHW
03-05-2014,26.5,30,22.0,2.39792,26.5,24.393764910016,24.212128536896,24.502746733888,26.93,24.457337640608,3.1,16,SCHW
03-06-2014,26.5,30,22.0,2.39792,26.5,24.548155827168003,24.43009218464,24.711628562976003,26.94,24.466419459264003,3.1,16,SCHW
03-07-2014,26.5,30,22.0,2.39792,26.5,24.65713765104,24.330192179424,24.802446749536,27.0,24.5209103712,3.1,16,SCHW
03-10-2014,26.5,30,22.0,2.39792,26.5,24.493664915232,24.348355816736,24.766119474912,27.15,24.65713765104,3.1,16,SCHW
03-11-2014,26.5,30,22.0,2.39792,26.5,24.711628562976003,24.321110360768003,24.7479558376,26.85,24.384683091360003,3.1,16,SCHW
03-12-2014,26.5,30,22.0,2.39792,26.5,24.030492163776003,23.867019427968003,24.24845581152,26.66,24.212128536896,3.1,16,SCHW
03-13-2014,26.5,30,22.0,2.39792,26.5,24.339273998080003,23.821610334688,24.579942192464003,26.35,23.930592158560003,3.1,16,SCHW
03-14-2014,26.5,30,22.0,2.39792,26.5,23.948755795872003,23.43109213248,23.994164889152003,26.05,23.65813759888,3.1,16,SCHW
03-17-2014,26.5625,30,22.0,2.37088,26.5,23.857937609312,23.857937609312,24.207587627568003,26.51,24.075901257056003,3.1,16,SCHW
03-18-2014,26.5625,30,22.0,2.37088,26.5,24.139473987648,24.0659112565344,24.312028542112,26.72,24.266619448832,3.1,16,SCHW
03-19-2014,26.5625,30,22.0,2.37088,26.5,24.2938649048,24.139473987648,25.2020467704,27.58,25.047655853248,3.1,16,SCHW
03-20-2014,26.5625,30,22.0,2.37088,26.5,24.947755848032,24.947755848032,25.8831831696,28.43,25.819610439008,3.1,16,SCHW
03-21-2014,26.5625,30,22.0,2.37088,26.5,26.20104682256,25.51991042336,26.455337744928,28.53,25.910428625568,3.1,16,SCHW
03-24-2014,26.5625,30,22.0,2.37088,26.5,25.910428625568,25.574401335296,26.06481954272,28.43,25.819610439008,3.1,16,SCHW
03-25-2014,26.5625,30,22.0,2.37088,26.5,25.874101350944,25.04738339868832,25.946755900192,27.83,25.274701319648,3.1,16,SCHW
03-26-2014,26.6875,30,22.0,2.2836,26.5,25.483583148736,25.229292226368003,25.737874071104,27.79,25.238374045024,3.1,16,SCHW
03-27-2014,26.6875,30,22.0,2.2836,26.5,25.165719495776003,24.548155827168003,25.370060415536,27.16,24.666219469696,3.1,16,SCHW
03-28-2014,26.6875,30,22.0,2.2836,26.5,24.7479558376,24.548155827168003,24.965919485344,27.19,24.693464925664003,3.1,16,SCHW
03-31-2014,26.8125,31,22.0,2.45506,26.5,24.911428573408,24.65713765104,24.965919485344,27.33,24.820610386848,3.05,16,SCHW
04-01-2014,27.0,31,22.0,2.57391,27.0,24.902346754752003,24.888724026768003,25.170260405104,27.45,24.92959221072,3.05,16,SCHW
04-02-2014,27.0,31,22.0,2.57391,27.0,24.984083122656003,24.802446749536,25.392764962176003,27.9,25.33827405024,3.05,16,SCHW
04-03-2014,27.0,31,22.0,2.57391,27.0,25.374601324864003,24.847855842816,25.4645113295584,27.37,24.856937661472003,3.05,16,SCHW
04-04-2014,27.0,31,22.0,2.57391,27.0,25.065819490560003,23.467419407104,25.083983127872003,26.05,23.65813759888,3.05,16,SCHW
04-07-2014,27.0,31,22.0,2.57391,27.0,23.549155775008,23.213128484736,23.871560337296,25.6,23.249455759360004,3.05,16,SCHW
04-08-2014,27.0,31,22.0,2.57391,27.0,23.29486485264,23.076901204896,23.52191031904,25.67,23.313028489952003,3.05,16,SCHW
04-09-2014,27.0,31,22.0,2.57391,27.0,23.412928495168003,23.303946671296,24.012328526464003,26.41,23.985083070496,3.05,16,SCHW
04-10-2014,26.9375,31,22.0,2.56098,26.5,23.948755795872003,22.795364826560004,24.003246707808,25.14,22.831692101184,3.1,16,SCHW
04-11-2014,26.9375,31,22.0,2.56098,26.5,22.604646634784,22.332192075104,22.922510287744,24.85,22.56831936016,3.1,16,SCHW
04-14-2014,27.25,33,22.0,2.94746,26.5,23.049655748928,22.61372845344,23.249455759360004,25.3,22.97700119968,3.2,16,SCHW
04-15-2014,27.3125,33,22.0,3.01494,26.5,23.903346702592,23.085983023552004,23.985083070496,26.11,23.712628510816,3.2,16,SCHW
04-16-2014,27.75,33,22.0,2.92617,28.0,24.166719443616,23.74895578544,24.402846728672003,26.84,24.375601272704,3.2,16,SCHW
04-17-2014,27.75,33,22.0,2.92617,28.0,24.421010365984003,24.221210355552003,24.675301288352003,27.04,24.557237645824,3.2,16,SCHW
04-21-2014,27.75,33,22.0,2.92617,28.0,24.539074008512,24.20304671824,24.693464925664003,27.17,24.675301288352003,3.2,16,SCHW
04-22-2014,27.75,33,22.0,2.92617,28.0,24.70254674432,24.548155827168003,25.029492215936,27.46,24.938674029376003,3.2,16,SCHW
04-23-2014,27.75,33,22.0,2.92617,28.0,24.875101298784003,24.466419459264003,24.947755848032,27.24,24.738874018944,3.2,16,SCHW
04-24-2014,27.75,33,22.0,2.92617,28.0,25.002246759968003,24.421010365984003,25.002246759968003,27.09,24.602646739104,3.2,16,SCHW
04-25-2014,27.75,33,22.0,2.92617,28.0,24.466419459264003,24.275701267488,24.584483101792,26.85,24.384683091360003,3.2,16,SCHW
04-28-2014,27.75,33,22.0,2.92617,28.0,24.493664915232,23.712628510816,24.684383107008,26.37,23.948755795872003,3.2,16,SCHW
04-29-2014,27.75,33,22.0,2.92617,28.0,24.130392168992,23.857937609312,24.266619448832,26.58,24.139473987648,3.2,16,SCHW
04-30-2014,27.75,33,22.0,2.92617,28.0,24.084983075712,23.857937609312,24.166719443616,26.55,24.112228531680003,3.2,16,SCHW
05-01-2014,27.75,33,22.0,2.92617,28.0,24.103146713024,23.985083070496,24.411928547328,26.58,24.139473987648,3.2,16,SCHW
05-02-2014,27.75,33,22.0,2.92617,28.0,23.985083070496,23.97600125184,24.584483101792,26.7,24.24845581152,3.2,16,SCHW
05-05-2014,27.75,33,22.0,2.92617,28.0,23.957837614528,23.73070132994144,24.193964899584,26.58,24.139473987648,3.2,16,SCHW
05-06-2014,28.0625,33,22.0,3.0917,28.5,24.24845581152,23.458337588448,24.275701267488,25.88,23.503746681728,3.25,16,SCHW
05-07-2014,28.0625,33,22.0,3.0917,28.5,23.48554083432,23.03039469412,23.8951723605,26.21,23.858760669284,3.25,16,SCHW
05-08-2014,28.0625,33,22.0,3.0917,28.5,23.831451900872,23.631187599184,24.104539584992,26.0,23.6675992904,3.25,16,SCHW
05-09-2014,28.0625,33,22.0,3.0917,28.5,23.612981753576,23.467334988712,24.013510356952,26.36,23.995304511344,3.25,16,SCHW
05-12-2014,28.0625,33,22.0,3.0917,28.5,24.150054199012,23.958892820128,24.650714953232,27.05,24.62340618482,3.25,16,SCHW
05-13-2014,28.0625,33,22.0,3.0917,28.5,24.614303262016,24.113642507796,24.66892079884,26.51,24.131848353404003,3.25,16,SCHW
05-14-2014,28.0625,33,22.0,3.0917,28.5,24.104539584992,23.767731441244,24.25928927266,26.2,23.84965774648,3.25,16,SCHW
05-15-2014,28.0625,33,22.0,3.0917,28.5,23.494643757124,22.584351476724,23.512849602732,25.0,22.75730701,3.25,16,SCHW
05-16-2014,28.0625,33,22.0,3.0917,28.5,22.748204087196,22.356778406624,22.80282162402,25.0,22.75730701,3.25,16,SCHW
05-19-2014,28.0625,33,22.0,3.0917,28.5,22.39319009784,22.39291701015588,22.830130392432,25.01,22.766409932804,3.25,16,SCHW
05-20-2014,28.0625,33,22.0,3.0917,28.5,22.839233315236,22.447807634664,22.866542083648,24.81,22.584351476724,3.25,16,SCHW
05-21-2014,28.0625,33,22.0,3.0917,28.5,22.739101164392,22.720895318784,23.094115153748,25.27,23.003085925708,3.25,16,SCHW
05-22-2014,28.0625,33,22.0,3.0917,28.5,22.975777157296,22.89385085206,23.37175429927,25.6,23.30348237824,3.25,16,SCHW
05-23-2014,28.0625,33,22.0,3.0917,28.5,23.294379455436,23.16693853618,23.412717451888,25.65,23.34899699226,3.25,16,SCHW
05-27-2014,28.0625,33,22.0,3.0917,28.5,23.494643757124,23.16693853618,23.558364216752,25.47,23.185144381788,3.25,16,SCHW
05-28-2014,28.0625,33,22.0,3.0917,28.5,23.12142392216,22.830130392432,23.230658995808,25.29,23.021291771316,3.25,16,SCHW
05-29-2014,28.0625,33,22.0,3.0917,28.5,23.085012230944,22.966674234492,23.267070687024,25.55,23.25796776422,3.25,16,SCHW
05-30-2014,28.0625,33,22.0,3.0917,28.5,23.321688223848,22.93936546608,23.39451160628,25.21,22.948468388884,3.25,16,SCHW
06-02-2014,28.0625,33,22.0,3.0917,28.5,23.057703462532,22.821027469628,23.194247304592,25.37,23.094115153748,3.25,16,SCHW
06-03-2014,28.0625,33,22.0,3.0917,28.5,23.003085925708,22.729998241588,23.094115153748,25.17,22.912056697668,3.25,16,SCHW
06-04-2014,28.0625,33,22.0,3.0917,28.5,22.875645006452,22.6908556735308,23.021291771316,25.2,22.93936546608,3.25,16,SCHW
06-05-2014,28.0625,33,22.0,3.0917,28.5,23.021291771316,22.89385085206,23.41726891329,25.65,23.34899699226,3.25,16,SCHW
06-06-2014,28.0625,33,22.0,3.0917,28.5,23.4400262203,23.339894069456,23.744974134234,25.97,23.640290521988,3.25,16,SCHW
06-09-2014,28.0625,33,22.0,3.0917,28.5,23.740422672832,23.676702213204003,24.07723081658,26.45,24.07723081658,3.25,16,SCHW
06-10-2014,28.0625,33,22.0,3.0917,28.5,24.03171620256,23.694908058812,24.059024970972,26.11,23.767731441244,3.25,16,SCHW
06-11-2014,28.0625,33,22.0,3.0917,28.5,23.649393444792,23.367202837868,23.749525595636,26.04,23.704010981616,3.25,16,SCHW
06-12-2014,28.0625,33,22.0,3.0917,28.5,23.631187599184,23.285276532632,23.772282902646,25.6,23.30348237824,3.25,16,SCHW
06-13-2014,28.0,33,22.0,3.04138,28.5,23.358099915064,23.321688223848,23.767731441244,26.01,23.676702213204003,3.25,16,SCHW
06-16-2014,28.0,33,22.0,3.04138,28.5,23.567467139556,22.466013480272,23.631187599184,25.88,23.558364216752,3.25,16,SCHW
06-17-2014,28.0,33,22.0,3.04138,28.5,23.085012230944,23.085012230944,25.033037711,27.3,24.85097925492,3.25,16,SCHW
06-18-2014,28.0,33,22.0,3.04138,28.5,24.8054646409,24.432244805936,24.814567563704,27.15,24.71443541286,3.25,16,SCHW
06-19-2014,28.0,33,22.0,3.04138,28.5,24.750847104076,24.286598041072,24.841876332116,27.15,24.71443541286,3.25,16,SCHW
06-20-2014,28.0,33,22.0,3.04138,28.5,24.89649386894,24.796361718096,25.028486249598,27.45,24.98752309698,3.25,16,SCHW
06-23-2014,28.0,33,22.0,3.04138,28.5,24.923802637352,24.678023721644,24.932905560156,27.28,24.832773409312,3.25,16,SCHW
06-24-2014,28.0,33,22.0,3.04138,28.5,24.723538335664,24.323009732288,24.89649386894,26.77,24.368524346308,3.25,16,SCHW
06-25-2014,28.0,33,22.0,3.04138,28.5,24.140951276208,24.12283645982804,24.696229567252,27.08,24.650714953232,3.25,16,SCHW
06-26-2014,28.0,33,22.0,3.04138,28.5,24.559685725192,24.095436662188,24.559685725192,26.85,24.44134772874,3.25,16,SCHW
06-27-2014,28.0,33,22.0,3.04138,28.5,24.368524346308,24.313906809484,24.75995002688,27.14,24.705332490056,3.25,16,SCHW
06-30-2014,27.9375,32,22.0,2.94679,28.5,24.750847104076,24.44134772874,24.823670486508,26.93,24.514171111172,3.25,16,SCHW
07-01-2014,28.0625,32,22.0,2.8607,28.5,24.641612030428,24.559685725192,25.037589172402,27.32,24.869185100528,3.25,16,SCHW
07-02-2014,28.125,32,22.0,2.86956,29.0,24.632509107624,24.632509107624,25.12406693904,27.4,24.94200848296,3.25,16,SCHW
07-03-2014,28.125,32,22.0,2.86956,29.0,25.242404935492,25.21509616708,25.661139384476,28.1,25.57921307924,3.25,16,SCHW
07-07-2014,28.25,32,22.0,2.68095,29.0,25.724859844104,25.233302012688,25.834094917752,27.93,25.424463391572,3.3,16,SCHW
07-08-2014,28.25,32,22.0,2.68095,29.0,25.242404935492,24.505068188368,25.278816626708,27.18,24.741744181272,3.3,16,SCHW
07-09-2014,28.25,32,22.0,2.68095,29.0,24.8054646409,24.377627269112,24.89649386894,27.09,24.659817876036,3.3,16,SCHW
07-10-2014,28.25,32,22.0,2.68095,29.0,24.068127893776,24.068127893776,24.659817876036,26.9,24.48686234276,3.3,16,SCHW
07-11-2014,28.25,32,22.0,2.68095,29.0,24.341215577896,24.286598041072,24.705332490056,27.1,24.66892079884,3.3,16,SCHW
07-14-2014,28.64706,35,22.0,3.04749,29.0,24.996626019784,24.978420174176,25.196890321472,27.49,25.023934788196,3.38095,17,SCHW
