 Date,LLY Price Target,LLY Price Target - High,LLY Price Target - Low,LLY Price Target - StdDev,LLY Price Target - Median,LLY Open,LLY Low,LLY High,LLY Close,LLY Adj. Close,LLY Rating,LLY Price Target - #,Ticker
11-14-2013,55.58824,65.0,40,6.65148,58.0,41.06682599255,41.05869394779901,41.587276856614,51.03,41.497824364353,3.55,17,LLY
11-15-2013,55.58824,65.0,40,6.65148,58.0,41.367711648337,41.3392494917085,41.579144811863,51.01,41.481560274851,3.55,17,LLY
11-18-2013,55.58824,65.0,40,6.65148,58.0,41.55474867761,41.286391200827005,41.55474867761,51.03,41.497824364353,3.55,17,LLY
11-19-2013,55.58824,65.0,40,6.65148,58.0,41.424635961594,41.294523245578006,41.546616632859006,50.94,41.424635961594,3.55,17,LLY
11-20-2013,55.58824,65.0,40,6.65148,58.0,41.383975737839,41.050561903048,41.473428230100005,50.67,41.205070753317,3.55,17,LLY
11-21-2013,55.58824,65.0,40,6.65148,58.0,41.237598932321006,40.896053052779,41.3229854022065,50.49,41.05869394779901,3.55,17,LLY
11-22-2013,55.58824,65.0,40,6.65148,58.0,41.083090082052,40.98550554504,41.668597304124006,51.23,41.660465259373,3.55,17,LLY
11-25-2013,55.58824,65.0,40,6.65148,58.0,41.790577975389006,41.652333214622,41.977615004662,51.34,41.74991775163401,3.55,17,LLY
11-26-2013,55.58824,65.0,40,6.65148,58.0,41.79871002014,41.099354171554005,41.83937024389501,50.54,41.099354171554005,3.55,17,LLY
11-27-2013,55.58824,65.0,40,6.65148,58.0,40.912317142281005,40.82286465002,41.188806663815,50.36,40.952977366036,3.55,17,LLY
11-29-2013,55.58824,65.0,40,6.65148,58.0,41.172542574313006,40.741544202510006,41.286391200827005,50.22,40.839128739522,3.55,17,LLY
12-02-2013,55.58824,65.0,40,6.65148,58.0,40.90418509753,40.554507173237,41.0546279254235,50.24,40.855392829024005,3.55,17,LLY
12-03-2013,55.76471,65.0,40,6.59349,58.0,40.790336471016,40.375602188715,40.896053052779,49.78,40.481318770478005,3.55,17,LLY
12-04-2013,55.41176,65.0,40,6.57141,56.0,40.489450815229,40.2788308561781,40.684619889253,49.87,40.554507173237,3.55,17,LLY
12-05-2013,55.41176,65.0,40,6.57141,56.0,40.521978994233,40.440658546723,40.806600560518,49.96,40.627695575996,3.55,17,LLY
12-06-2013,55.41176,65.0,40,6.57141,56.0,40.93671327653401,40.863524873775,41.2091367756925,50.63,41.172542574313006,3.55,17,LLY
12-09-2013,55.41176,65.0,40,6.57141,56.0,41.131882350558,41.05869394779901,41.51002243147951,50.79,41.302655290329,3.55,17,LLY
12-10-2013,55.41176,65.0,40,6.57141,56.0,41.359579603586,40.920449187032006,41.375843693088,50.49,41.05869394779901,3.55,17,LLY
12-11-2013,55.41176,65.0,40,6.57141,56.0,41.14814644006,40.554507173237,41.180674619064,49.98,40.643959665498,3.55,17,LLY
12-12-2013,55.41176,65.0,40,6.57141,56.0,40.49758285998,39.960867906414,40.61956353124501,49.23,40.034056309173,3.55,17,LLY
12-13-2013,55.41176,65.0,40,6.57141,56.0,40.074716532928,39.912075637908,40.391866278217,49.39,40.16416902518901,3.55,17,LLY
12-16-2013,55.41176,65.0,40,6.57141,56.0,40.343074009711,39.985264040667005,40.611431486494,49.19,40.001528130169,3.55,17,LLY
12-17-2013,55.41176,65.0,40,6.57141,56.0,40.09911266718101,39.749434742888006,40.09911266718101,49.22,40.025924264422,3.55,17,LLY
12-18-2013,55.41176,65.0,40,6.57141,56.0,40.042188353924,39.952735861663,41.131882350558,50.51,41.074958037301,3.55,17,LLY
12-19-2013,55.41176,65.0,40,6.57141,56.0,40.814732605269,40.570771262739,41.074958037301,50.14,40.774072381514,3.55,17,LLY
12-20-2013,55.41176,65.0,40,6.57141,56.0,40.839128739522,40.652091710249,41.416503916843006,50.2,40.82286465002,3.55,17,LLY
12-23-2013,55.41176,65.0,40,6.57141,56.0,41.050561903048,40.887921008028,41.39210778259,50.55,41.107486216305,3.55,17,LLY
12-24-2013,55.41176,65.0,40,6.57141,56.0,41.131882350558,41.074958037301,41.388041760214506,50.74,41.261995066574,3.55,17,LLY
12-26-2013,55.41176,65.0,40,6.57141,56.0,41.278259156076,41.164410529562,41.676729348875,50.99,41.46529618534901,3.55,17,LLY
12-27-2013,55.41176,65.0,40,6.57141,56.0,41.55474867761,41.39845077749578,41.782445930638005,51.25,41.676729348875,3.55,17,LLY
12-30-2013,55.41176,65.0,40,6.57141,56.0,41.595408901365,41.172542574313006,41.652333214622,51.17,41.61167299086701,3.55,17,LLY
12-31-2013,55.41176,65.0,40,6.57141,56.0,41.627937080369,41.351447558835005,41.684861393626,51.0,41.473428230100005,3.55,17,LLY
01-02-2014,55.41176,65.0,40,6.57141,56.0,41.449032095847,41.11561826105601,41.54669795330651,50.73,41.253863021823,3.55,17,LLY
01-03-2014,55.41176,65.0,40,6.57141,56.0,41.294523245578006,41.205070753317,41.63606912512,51.1,41.55474867761,3.55,17,LLY
01-06-2014,55.41176,65.0,40,6.57141,56.0,41.619805035618,41.61167299086701,42.237840436694,51.53,41.904426601903005,3.55,17,LLY
01-07-2014,55.41176,65.0,40,6.57141,56.0,41.904426601903005,41.595408901365,42.351689063208,51.19,41.627937080369,3.55,17,LLY
01-08-2014,55.52941,65.0,40,6.52703,56.0,41.335183469333,41.083090082052,41.595408901365,51.11,41.562880722361,3.5,17,LLY
01-09-2014,55.52941,65.0,40,6.52703,56.0,41.668597304124006,41.627937080369,42.075199541674,51.68,42.026407273168005,3.5,17,LLY
01-10-2014,55.11765,65.0,40,6.57877,55.0,41.871898422899,41.676729348875,42.376085197461,51.93,42.229708391943,3.45,17,LLY
01-13-2014,55.11765,65.0,40,6.57877,55.0,42.311028839453,42.213444302441,42.709499032252005,52.07,42.343557018457005,3.45,17,LLY
01-14-2014,55.11765,65.0,40,6.57877,55.0,42.400481331714005,42.180916123437,42.7298291441295,52.44,42.644442674244,3.45,17,LLY
01-15-2014,55.11765,65.0,40,6.57877,55.0,42.815215614015,42.628178584742,43.571495775858,53.41,43.433251015091,3.45,17,LLY
01-16-2014,55.11765,65.0,40,6.57877,55.0,43.579627820609005,43.579627820609005,45.246696994564005,55.3,44.97020747303,3.45,17,LLY
01-17-2014,55.23529,65.0,40,6.73472,55.0,45.010867696785006,44.612397503986,45.09218814429501,55.16,44.856358846516,3.45,17,LLY
01-21-2014,55.52941,65.0,40,6.60764,55.0,45.010867696785006,44.636793638239006,45.3646116434535,55.59,45.20603677080901,3.45,17,LLY
01-22-2014,55.52941,65.0,40,6.60764,55.0,45.32801744207401,44.945811338777006,45.360545621078,55.6,45.21416881556,3.45,17,LLY
01-23-2014,55.70588,65.0,40,6.65772,55.0,45.035263831038,44.417228429962,45.035263831038,55.15,44.848226801765,3.45,17,LLY
01-24-2014,55.70588,65.0,40,6.65772,55.0,44.490416832721,43.9130416554,44.709982040998,54.12,44.010626192412,3.45,17,LLY
01-27-2014,55.70588,65.0,40,6.65772,55.0,44.091946639922,43.75853280513101,44.457888653717006,54.13,44.018758237163006,3.45,17,LLY
01-28-2014,55.70588,65.0,40,6.65772,55.0,44.124474818926,43.799193028886,44.344040027203,54.23,44.100078684673,3.45,17,LLY
01-29-2014,55.70588,65.0,40,6.65772,55.0,44.067550505669,43.563363731107,44.091946639922,53.91,43.839853252641,3.45,17,LLY
01-30-2014,55.88235,65.0,40,6.62333,56.0,43.986230058159,43.124233314553,44.368436161456,53.27,43.31940238857701,3.42857,17,LLY
01-31-2014,56.0,65.0,40,6.69504,56.0,43.197421717312,42.994120598537,43.961833923906006,54.01,43.921173700151,3.42857,17,LLY
02-03-2014,56.0,65.0,40,6.69504,56.0,44.00249414766101,42.70136698750101,44.22205935593801,52.66,42.823347658766,3.42857,17,LLY
02-04-2014,56.0,65.0,40,6.69504,56.0,42.97785650903501,42.61199581568752,43.2584120529445,53.1,43.18115762781,3.42857,17,LLY
02-05-2014,56.0,65.0,40,6.69504,56.0,43.148629448806005,42.6566407413705,43.490175328348,52.72,42.872139927272,3.42857,17,LLY
02-06-2014,56.0,65.0,40,6.69504,56.0,43.03478082229201,42.652574718995005,43.083573090798,52.72,42.872139927272,3.42857,17,LLY
02-07-2014,56.0,65.0,40,6.69504,56.0,42.945328330031,42.896536061525005,43.547099641605,53.21,43.270610120071005,3.42857,17,LLY
02-10-2014,56.0,65.0,40,6.69504,56.0,42.896536061525005,42.522462002979005,43.9008435882735,53.97,43.888645521147005,3.42857,17,LLY
02-11-2014,56.0,65.0,40,6.69504,56.0,43.766664849882005,43.636552133866,44.425360474713,54.51,44.327775937701,3.42857,17,LLY
02-12-2014,56.23529,65.0,44,6.17899,56.0,44.434451440905,43.589253195584,44.434451440905,53.32,43.753369359724005,3.42857,17,LLY
02-13-2014,56.23529,65.0,44,6.17899,56.0,43.523606729928005,43.400519606823,44.06519007159,53.48,43.884662291036,3.42857,17,LLY
02-14-2014,56.23529,65.0,44,6.17899,56.0,43.827221633587,43.761575167931,44.614979221459,54.2,44.47548048194,3.45,17,LLY
02-18-2014,56.23529,65.0,44,6.17899,56.0,44.426245632698006,44.335981742421005,45.410942617538005,55.25,45.337090343675,3.45,17,LLY
02-19-2014,56.64706,67.0,44,6.07736,56.0,47.01928102611,46.403845410585,47.75780376474,58.09,47.667539874463,3.45,17,LLY
02-20-2014,57.11765,67.0,44,6.33276,56.0,47.470600477495005,47.10133910818,48.020389627364,58.05,47.634716641635,3.45,17,LLY
02-21-2014,57.11765,67.0,44,6.33276,56.0,47.675745682670005,47.404954011839,48.217329024332,57.96,47.560864367772005,3.45,17,LLY
02-24-2014,57.35294,67.0,44,6.32401,59.0,47.675745682670005,47.503423710323005,48.33221033923,58.03,47.618305025221005,3.47368,17,LLY
02-25-2014,57.47059,67.0,44,6.48181,59.0,47.58548179239301,47.536493117397214,48.282975489988,58.48,47.987566394536,3.47368,17,LLY
02-26-2014,57.47059,67.0,44,6.48181,59.0,47.979360586329,47.905508312466,48.324004531023,58.66,48.135270942262,3.45,17,LLY
02-27-2014,57.47059,67.0,44,6.48181,59.0,48.045007051985,47.96294896991501,48.94764595475501,59.54,48.857382064478,3.45,17,LLY
02-28-2014,57.47059,67.0,44,6.48181,59.0,48.849176256271,48.68095718802751,49.333318940484,59.61,48.914822721927,3.45,17,LLY
03-03-2014,57.47059,67.0,44,6.48181,59.0,48.373239380265005,48.258358065367005,48.82455883165,59.03,48.43888584592101,3.45,17,LLY
03-04-2014,57.47059,67.0,44,6.48181,59.0,48.865587872685,48.865587872685,49.31690732407,59.85,49.111762118895,3.45,17,LLY
03-05-2014,57.47059,67.0,44,6.48181,59.0,49.185614392758,48.594796201854,49.21014975929693,59.43,48.767118174201,3.45,17,LLY
03-06-2014,57.47059,67.0,44,6.48181,59.0,48.783529790615006,48.159888366883,49.169202776344,58.72,48.184505791504,3.45,17,LLY
03-07-2014,57.47059,67.0,44,6.48181,59.0,48.324004531023,47.7126718196015,48.479914886956,58.59,48.07783028481301,3.45,17,LLY
03-10-2014,57.76471,67.0,44,6.52172,60.0,48.012183819157,47.75780376474,48.3445190515405,58.9,48.33221033923,3.45,17,LLY
03-11-2014,57.76471,67.0,44,6.52172,60.0,48.348621955644006,47.8521705591205,48.430680037714005,58.43,47.946537353501,3.45,17,LLY
03-12-2014,57.76471,67.0,44,6.52172,60.0,47.724980531912,47.692157299084,48.586590393647,59.2,48.578384585440006,3.45,17,LLY
03-13-2014,57.76471,67.0,44,6.52172,60.0,48.61120781826801,47.782421189361,48.685060092131,58.34,47.872685079638,3.45,17,LLY
03-14-2014,57.76471,67.0,44,6.52172,60.0,47.848067655017005,47.782421189361,48.397856804886,58.87,48.307592914609,3.45,17,LLY
03-17-2014,57.76471,67.0,44,6.52172,60.0,48.512738119784,48.127065134055,48.652236859303,58.87,48.307592914609,3.45,17,LLY
03-18-2014,57.76471,67.0,44,6.52172,60.0,48.340416147437,48.258358065367005,48.98867499579001,59.4,48.74250074958,3.45,17,LLY
03-19-2014,57.82353,67.0,45,6.40069,60.0,48.70147170854501,48.110653517641005,49.02149822861801,59.05,48.45529746233501,3.45,17,LLY
03-20-2014,57.82353,67.0,45,6.40069,60.0,48.315798722816005,47.83986184681,48.324004531023,58.57,48.061418668399,3.45,17,LLY
03-21-2014,57.82353,67.0,45,6.40069,60.0,48.315798722816005,47.396748203632,49.029704036825,57.78,47.413159820046005,3.45,17,LLY
03-24-2014,57.82353,67.0,45,6.40069,60.0,47.413159820046005,46.617196423967,47.58548179239301,57.4,47.10133910818,3.45,17,LLY
03-25-2014,57.82353,67.0,45,6.40069,60.0,47.142368149215,46.723871930658,47.458291765184505,57.21,46.94542875224701,3.45,17,LLY
03-26-2014,57.82353,67.0,45,6.40069,60.0,47.093133299973005,46.970046176868,47.83986184681,57.48,47.166985573836,3.45,17,LLY
03-27-2014,57.82353,67.0,45,6.40069,60.0,47.183397190250005,46.912605519419,47.692157299084,57.53,47.20801461487101,3.45,17,LLY
03-28-2014,57.82353,67.0,45,6.40069,60.0,47.32289592976901,47.10133910818,47.979360586329,57.61,47.273661080527,3.45,17,LLY
03-31-2014,57.82353,67.0,45,6.40069,60.0,47.544452751358,47.43777724466701,48.520943927991006,58.86,48.299387106402,3.45,17,LLY
04-01-2014,58.05882,69.0,45,6.65512,60.0,48.520943927991006,48.012183819157,49.160996968137,58.82,48.266563873574,3.45,17,LLY
04-02-2014,58.05882,69.0,45,6.65512,60.0,48.55376716081901,48.209123216125,48.6399281469925,59.15,48.537355544405,3.45,17,LLY
04-03-2014,58.47059,69.0,45,7.03033,60.0,49.09535050248101,48.209123216125,49.382553789726,58.97,48.389650996679,3.55,17,LLY
04-04-2014,58.47059,69.0,45,7.03033,60.0,48.594796201854,48.356827763851,49.202026009172,59.01,48.422474229507,3.55,17,LLY
04-07-2014,58.47059,69.0,45,7.03033,60.0,48.627619434682,48.0655215725025,49.300495707656005,58.62,48.102447709434,3.55,17,LLY
04-08-2014,59.17647,69.0,45,6.74088,61.0,47.593687600600006,47.26545527232,48.356827763851,58.58,48.069624476606,3.6,17,LLY
04-09-2014,59.17647,69.0,45,6.74088,61.0,48.168094175090005,48.135270942262,49.612316419522,60.43,49.58769899490101,3.6,17,LLY
04-10-2014,59.41176,69.0,45,6.66032,61.0,49.563081570280005,48.028595435571006,49.563081570280005,58.66,48.135270942262,3.6,17,LLY
04-11-2014,59.41176,69.0,45,6.66032,61.0,47.905508312466,47.618305025221005,48.324004531023,58.45,47.96294896991501,3.6,17,LLY
04-14-2014,60.05882,69.0,48,5.67213,61.0,48.348621955644006,47.83986184681,48.950353871463314,58.95,48.373239380265005,3.7,17,LLY
04-15-2014,60.05882,69.0,48,5.67213,61.0,48.57017877723301,47.823450230396006,48.980469187583,59.42,48.75891236599401,3.7,17,LLY
04-16-2014,60.05882,69.0,48,5.67213,61.0,48.74250074958,48.70147170854501,49.234849242,59.96,49.202026009172,3.7,17,LLY
04-17-2014,60.05882,69.0,48,5.67213,61.0,49.013292420411,48.923028530134,49.60411061131501,60.43,49.58769899490101,3.7,17,LLY
04-21-2014,60.05882,69.0,48,5.67213,61.0,49.595904803108,49.1929996201443,49.96516617242301,60.86,49.940548747802005,3.7,17,LLY
04-22-2014,59.5,68.0,48,5.37355,60.5,50.030812638079,49.21023181737901,50.178517185805,60.03,49.259466666621,3.63158,16,LLY
04-23-2014,59.875,68.0,48,5.1826,60.5,48.96405757116901,48.603002010061,49.23895214610351,59.56,48.87379368089201,3.52632,16,LLY
04-24-2014,60.41176,69.0,48,5.46711,61.0,47.848067655017005,47.06031006714501,48.561972969026,58.68,48.151682558676,3.6,17,LLY
04-25-2014,60.94118,69.0,48,5.39576,61.0,48.168094175090005,47.823450230396006,48.520943927991006,58.5,48.00397801095,3.6,17,LLY
04-28-2014,60.94118,69.0,48,5.39576,61.0,48.96405757116901,47.724980531912,48.96405757116901,58.97,48.389650996679,3.6,17,LLY
04-29-2014,60.94118,69.0,48,5.39576,61.0,48.578384585440006,48.512738119784,48.96405757116901,59.62,48.923028530134,3.6,17,LLY
04-30-2014,60.94118,69.0,48,5.39576,61.0,48.82455883165,48.135270942262,48.890205297306,59.1,48.49632650337001,3.6,17,LLY
05-01-2014,60.94118,69.0,48,5.39576,61.0,48.561972969026,48.241946448953,48.992777899893504,59.52,48.840970448064006,3.6,17,LLY
05-02-2014,60.94118,69.0,48,5.39576,61.0,48.709677516752,48.209123216125,48.93123433834101,59.08,48.479914886956,3.6,17,LLY
05-05-2014,60.94118,69.0,48,5.39576,61.0,48.225534832539005,47.626510833428,48.389650996679,58.88,48.315798722816005,3.6,17,LLY
05-06-2014,60.94118,69.0,48,5.39576,61.0,48.200917407918006,47.96294896991501,48.90661691372,58.56,48.053212860192005,3.6,17,LLY
05-07-2014,60.94118,69.0,48,5.39576,61.0,48.151682558676,47.634716641635,48.55376716081901,59.15,48.537355544405,3.6,17,LLY
05-08-2014,60.94118,69.0,48,5.39576,61.0,48.479914886956,48.241946448953,48.83276463985701,59.5,48.82455883165,3.6,17,LLY
05-09-2014,60.94118,69.0,48,5.39576,61.0,48.775323982408,47.946537353501,48.82455883165,59.36,48.709677516752,3.6,17,LLY
05-12-2014,60.94118,69.0,48,5.39576,61.0,49.202026009172,48.463503270542006,49.275878283035,59.42,48.75891236599401,3.6,17,LLY
05-13-2014,60.94118,69.0,48,5.39576,61.0,48.849926799168,48.61825370459199,49.93382592022,60.04,49.677330708368,3.6,17,LLY
05-14-2014,60.94118,69.0,48,5.39576,61.0,49.68560474746,49.644234552,50.049662467508,60.1,49.72697494292,3.6,17,LLY
05-15-2014,60.94118,69.0,48,5.39576,61.0,49.31327298832,47.99770077269199,49.487027809252,58.21,48.163181554532,3.6,17,LLY
05-16-2014,60.94118,69.0,48,5.39576,61.0,47.972878655416,47.832219990852,48.4031286882,58.34,48.270744062728,3.6,17,LLY
05-19-2014,60.94118,69.0,48,5.39576,61.0,48.221099828176,48.171455593624,48.61825370459199,58.65,48.52723927458,3.6,17,LLY
05-20-2014,60.94118,69.0,48,5.39576,61.0,48.52723927458,48.270744062728,48.709268134604,58.66,48.53551331367199,3.6,17,LLY
05-21-2014,60.94118,69.0,48,5.39576,61.0,48.61825370459199,48.52723927458,48.89957103372,59.07,48.874748916444,3.6,17,LLY
05-22-2014,60.94118,69.0,48,5.39576,61.0,48.924393150996,48.56860947004,49.528398004712,59.72,49.412561457424,3.6,17,LLY
05-23-2014,60.94118,69.0,48,5.39576,61.0,49.338095105596,49.14779220648,49.528398004712,59.8,49.47875377016,3.6,17,LLY
05-27-2014,60.94118,69.0,48,5.39576,61.0,49.644234552,49.180888362848,49.652508591092,59.73,49.42083549651599,3.6,17,LLY
05-28-2014,60.94118,69.0,48,5.39576,61.0,49.83453745111599,49.39601337924,49.8510855293,59.7,49.39601337924,3.6,17,LLY
05-29-2014,60.94118,69.0,48,5.39576,61.0,49.56976820017199,49.114696050112,49.644234552,59.47,49.205710480124,3.6,17,LLY
05-30-2014,60.94118,69.0,48,5.39576,61.0,49.131244128296,49.06505181556,49.72697494292,59.86,49.528398004712,3.6,17,LLY
06-02-2014,60.94118,69.0,48,5.39576,61.0,49.4373835747,48.69272005642,49.528398004712,59.49,49.222258558308,3.6,17,LLY
06-03-2014,60.94118,69.0,48,5.39576,61.0,49.073325854652,48.907845072812,49.338095105596,59.35,49.10642201102,3.6,17,LLY
06-04-2014,60.94118,69.0,48,5.39576,61.0,48.965763346456,48.8110388154356,49.18916240194,59.22,48.998859502824,3.6,17,LLY
06-05-2014,60.94118,69.0,48,5.39576,61.0,49.048503737376,48.874748916444,49.445657613792,59.58,49.29672491013599,3.6,17,LLY
06-06-2014,60.94118,69.0,48,5.39576,61.0,49.52012396562,49.131244128296,49.52012396562,59.63,49.338095105596,3.6,17,LLY
06-09-2014,60.94118,69.0,48,5.39576,61.0,49.288450871044,48.974037385548,49.445657613792,59.74,49.429109535608,3.6,17,LLY
06-10-2014,60.94118,69.0,48,5.39576,61.0,49.495301848344,48.891296994628,49.495301848344,59.75,49.4373835747,3.6,17,LLY
06-11-2014,60.94118,69.0,48,5.39576,61.0,49.0236816201,48.9881032520044,49.5135047343464,59.47,49.205710480124,3.6,17,LLY
06-12-2014,60.94118,69.0,48,5.39576,61.0,49.040229698284,48.576883509132,49.2305325974,58.88,48.717542173696,3.6,17,LLY
06-13-2014,60.94118,69.0,48,5.39576,61.0,49.60286435654,48.680308997782,49.60286435654,58.9,48.73409025188,3.6,17,LLY
06-16-2014,60.94118,69.0,48,5.39576,61.0,48.767186408248,48.4031286882,48.957489307364,58.83,48.676171978236,3.6,17,LLY
06-17-2014,60.94118,69.0,48,5.39576,61.0,48.61825370459199,48.510691196396,49.08987393283599,59.25,49.0236816201,3.6,17,LLY
06-18-2014,60.94118,69.0,48,5.39576,61.0,49.122970089204,48.866474877352,49.644234552,59.99,49.635960512908,3.6,17,LLY
06-19-2014,60.94118,69.0,48,5.39576,61.0,49.68560474746,49.35464318378,49.80971533384,59.85,49.52012396562,3.6,17,LLY
06-20-2014,60.94118,69.0,48,5.39576,61.0,50.198595171164,49.884181685668,51.414878917688,62.03,51.323864487676,3.6,17,LLY
06-23-2014,60.94118,69.0,48,5.39576,61.0,51.365234683136,51.067369275824,51.63000393408,62.07,51.356960644044,3.6,17,LLY
06-24-2014,60.94118,69.0,48,5.39576,61.0,51.290768331308,50.959806767628,51.63000393408,61.89,51.208027940388,3.6,17,LLY
06-25-2014,60.94118,69.0,48,5.39576,61.0,51.274220253124,51.274220253124,52.20918667052,63.0,52.1264462796,3.6,17,LLY
06-26-2014,60.94118,69.0,48,5.39576,61.0,51.994061654128,51.663100090448,52.20918667052,63.04,52.159542435968,3.6,17,LLY
06-27-2014,60.94118,69.0,48,5.39576,61.0,52.10162416232399,51.869951067748,52.341571295992,63.1,52.20918667052,3.6,17,LLY
06-30-2014,60.94118,69.0,48,5.39576,61.0,52.407763608728,51.348686604952,52.440859765096,62.17,51.439701034964,3.6,17,LLY
07-01-2014,61.17647,69.0,48,5.39319,61.0,51.820306833196,51.2990423704,52.00233569322,62.5,51.712744325,3.6,17,LLY
07-02-2014,61.88235,69.0,48,4.76362,63.0,51.67137412954,51.398330839504,52.192638592336,62.7,51.87822510684,3.65,17,LLY
07-03-2014,61.88235,69.0,48,4.76362,63.0,52.04370588868,51.658963070902,52.20918667052,63.06,52.176090514152,3.65,17,LLY
07-07-2014,61.88235,69.0,48,4.76362,63.0,51.985787615036,51.56745219854447,52.316749178716,62.61,51.803758755012,3.65,17,LLY
07-08-2014,61.88235,69.0,48,4.76362,63.0,51.704470285908,51.191479862204,51.745840481368,62.46,51.679648168632,3.65,17,LLY
07-09-2014,61.88235,69.0,48,4.76362,63.0,51.737566442276,51.522441425884,51.886499145932,62.62,51.81203279410399,3.65,17,LLY
07-10-2014,61.88235,69.0,48,4.76362,63.0,51.406604878596,51.2990423704,51.886499145932,62.53,51.737566442276,3.65,17,LLY
07-11-2014,62.0,69.0,48,4.63998,63.0,51.663100090448,51.522441425884,52.08507608414,62.84,51.994061654128,3.65,17,LLY
07-14-2014,62.29412,69.0,48,4.6623,63.0,52.1264462796,51.886499145932,52.366393413268,63.01,52.134720318692,3.65,17,LLY
07-15-2014,62.29412,69.0,48,4.6623,63.0,52.1264462796,51.903047224116,52.22573474870399,62.86,52.010609732312,3.65,17,LLY
07-16-2014,62.29412,69.0,48,4.6623,63.0,52.16781647505999,51.356960644044,52.267104944164,62.81,51.969239536852,3.65,17,LLY
