 Date,CRM Price Target,CRM Price Target - High,CRM Price Target - Low,CRM Price Target - StdDev,CRM Price Target - Median,CRM Open,CRM Low,CRM High,CRM Close,CRM Adj. Close,CRM Rating,CRM Price Target - #,Ticker
12-31-2013,59.48837,70.0,24.0,12.12027,65.0,55.14,54.86,55.55,55.19,55.19,4.06383,43,CRM
01-02-2014,59.48837,70.0,24.0,12.12027,65.0,55.2,54.4105,55.21,54.86,54.86,4.06383,43,CRM
01-03-2014,59.55814,70.0,24.0,12.1374,65.0,54.93,54.52,55.39,55.12,55.12,4.06383,43,CRM
01-06-2014,59.55814,70.0,24.0,12.1374,65.0,55.2,54.026,55.24,54.23,54.23,4.06383,43,CRM
01-07-2014,59.55814,70.0,24.0,12.1374,65.0,54.43,54.2901,55.12,54.95,54.95,4.06383,43,CRM
01-08-2014,59.61905,70.0,24.0,12.27454,65.0,55.19,54.76,57.13,56.94,56.94,4.08696,42,CRM
01-09-2014,59.61905,70.0,24.0,12.27454,65.0,57.01,55.65,57.01,56.29,56.29,4.08696,42,CRM
01-10-2014,59.61905,70.0,24.0,12.27454,65.0,56.52,55.81,57.04,56.95,56.95,4.08696,42,CRM
01-13-2014,59.83721,70.0,24.0,12.21309,65.0,56.97,55.8601,57.37,56.21,56.21,4.08696,43,CRM
01-14-2014,59.83721,70.0,24.0,12.21309,65.0,56.21,55.65,57.68,57.51,57.51,4.08696,43,CRM
01-15-2014,59.83721,70.0,24.0,12.21309,65.0,57.5,57.47,59.85,59.72,59.72,4.08696,43,CRM
01-16-2014,59.83721,70.0,24.0,12.21309,65.0,59.49,58.852,59.65,59.21,59.21,4.08696,43,CRM
01-17-2014,59.95349,70.0,24.0,12.28528,65.0,59.26,58.85,59.91,59.86,59.86,4.08696,43,CRM
01-21-2014,60.04651,72.0,24.0,12.36077,65.0,60.27,59.65,61.07,60.95,60.95,4.08696,43,CRM
01-22-2014,60.13953,75.0,24.0,12.5134,65.0,60.99,60.5,61.45,61.14,61.14,4.04348,43,CRM
01-23-2014,60.39535,77.0,24.0,12.74096,65.0,60.08,58.92,60.15,60.08,60.08,4.04348,43,CRM
01-24-2014,60.39535,77.0,24.0,12.74096,65.0,59.48,58.25,59.56,58.4,58.4,4.04348,43,CRM
01-27-2014,60.39535,77.0,24.0,12.74096,65.0,58.51,56.95,58.67,57.08,57.08,4.04348,43,CRM
01-28-2014,60.39535,77.0,24.0,12.74096,65.0,57.6,57.2801,59.43,59.37,59.37,4.04348,43,CRM
01-29-2014,60.39535,77.0,24.0,12.74096,65.0,58.56,57.79,59.22,57.96,57.96,4.04348,43,CRM
01-30-2014,60.39535,77.0,24.0,12.74096,65.0,59.04,58.71,61.488,60.97,60.97,4.04348,43,CRM
01-31-2014,60.39535,77.0,24.0,12.74096,65.0,60.03,60.0,61.26,60.53,60.53,4.04348,43,CRM
02-03-2014,60.39535,77.0,24.0,12.74096,65.0,61.1,58.07,61.2,58.47,58.47,4.04348,43,CRM
02-04-2014,60.84091,80.0,24.0,12.92978,65.0,59.42,59.06,61.35,60.96,60.96,4.04255,44,CRM
02-05-2014,60.84091,80.0,24.0,12.92978,65.0,60.57,59.76,61.88,61.63,61.63,4.04255,44,CRM
02-06-2014,60.84091,80.0,24.0,12.92978,65.0,61.85,61.1,62.75,61.7,61.7,4.04255,44,CRM
02-07-2014,60.84091,80.0,24.0,12.92978,65.0,62.06,61.22,62.67,61.55,61.55,4.04255,44,CRM
02-10-2014,60.84091,80.0,24.0,12.92978,65.0,61.58,60.64,61.7,61.04,61.04,4.04255,44,CRM
02-11-2014,60.84091,80.0,24.0,12.92978,65.0,61.25,61.15,61.8,61.23,61.23,4.04255,44,CRM
02-12-2014,60.84091,80.0,24.0,12.92978,65.0,61.55,61.1,61.86,61.48,61.48,4.04255,44,CRM
02-13-2014,61.0,80.0,24.0,12.99825,65.0,61.19,61.18,63.32,63.13,63.13,4.04255,44,CRM
02-14-2014,61.29545,80.0,24.0,12.94144,65.0,63.47,62.4,63.54,62.8,62.8,4.1087,44,CRM
02-18-2014,61.29545,80.0,24.0,12.94144,65.0,63.33,62.29,63.94,63.73,63.73,4.1087,44,CRM
02-19-2014,61.29545,80.0,24.0,12.94144,65.0,63.36,62.85,63.96,63.02,63.02,4.1087,44,CRM
02-20-2014,61.38636,80.0,24.0,12.97413,65.0,63.21,61.99,63.25,63.01,63.01,4.1087,44,CRM
02-21-2014,61.56818,80.0,24.0,13.03735,65.0,63.35,63.35,64.65,63.59,63.59,4.1087,44,CRM
02-24-2014,61.79545,80.0,24.0,13.13839,65.0,62.75,61.8,64.33,63.91,63.91,4.1087,44,CRM
02-25-2014,62.04545,80.0,24.0,13.20633,65.5,63.92,63.29,64.0,63.66,63.66,4.1087,44,CRM
02-26-2014,62.34091,80.0,24.0,13.30404,66.5,63.78,62.685,64.74,63.74,63.74,4.1087,44,CRM
02-27-2014,62.34091,80.0,24.0,13.30404,66.5,63.52,63.51,66.3521,66.22,66.22,4.1087,44,CRM
02-28-2014,68.88636,81.0,24.0,15.14958,75.0,66.04,60.97,67.0,62.37,62.37,4.1087,44,CRM
03-03-2014,68.88636,81.0,24.0,15.14958,75.0,60.65,59.82,61.71,61.49,61.49,4.1087,44,CRM
03-04-2014,68.88636,81.0,24.0,15.14958,75.0,62.18,62.01,63.37,63.07,63.07,4.1087,44,CRM
03-05-2014,68.88636,81.0,24.0,15.14958,75.0,63.07,62.94,63.75,63.68,63.68,4.1087,44,CRM
03-06-2014,68.8,81.0,24.0,14.99126,75.0,63.75,62.731,63.87,63.14,63.14,4.08511,45,CRM
03-07-2014,68.91304,81.0,24.0,14.84679,74.5,63.2,59.73,63.355,60.74,60.74,4.10417,46,CRM
03-10-2014,68.91304,81.0,24.0,14.84679,74.5,60.74,59.58,60.98,59.78,59.78,4.10417,46,CRM
03-11-2014,69.26087,81.0,24.0,14.05027,74.5,59.99,59.52,62.36,61.02,61.02,4.10417,46,CRM
03-12-2014,69.26087,81.0,24.0,14.05027,74.5,60.4,59.64,61.53,61.52,61.52,4.10417,46,CRM
03-13-2014,69.26087,81.0,24.0,14.05027,74.5,61.8,58.42,62.17,59.06,59.06,4.10417,46,CRM
03-14-2014,69.26087,81.0,24.0,14.05027,74.5,58.99,57.61,59.29,58.16,58.16,4.10417,46,CRM
03-17-2014,69.26087,81.0,24.0,14.05027,74.5,58.61,58.02,59.27,58.32,58.32,4.10417,46,CRM
03-18-2014,69.26087,81.0,24.0,14.05027,74.5,58.49,57.98,59.63,59.63,59.63,4.10417,46,CRM
03-19-2014,69.26087,81.0,24.0,14.05027,74.5,59.46,57.92,59.8,58.43,58.43,4.10417,46,CRM
03-20-2014,69.26087,81.0,24.0,14.05027,74.5,58.35,57.76,59.38,59.12,59.12,4.10417,46,CRM
03-21-2014,69.26087,81.0,24.0,14.05027,74.5,59.74,56.77,59.91,57.03,57.03,4.10417,46,CRM
03-24-2014,69.26087,81.0,24.0,14.05027,74.5,57.51,55.67,57.55,56.36,56.36,4.10417,46,CRM
03-25-2014,69.26087,81.0,24.0,14.05027,74.5,56.81,55.26,58.1013,56.65,56.65,4.10417,46,CRM
03-26-2014,69.26087,81.0,24.0,14.05027,74.5,57.08,55.14,57.21,55.21,55.21,4.10417,46,CRM
03-27-2014,69.26087,81.0,24.0,14.05027,74.5,55.0,53.86,56.66,55.97,55.97,4.10417,46,CRM
03-28-2014,69.26087,81.0,24.0,14.05027,74.5,56.07,55.59,56.94,55.75,55.75,4.10417,46,CRM
03-31-2014,69.26087,81.0,24.0,14.05027,74.5,56.17,56.14,57.18,57.09,57.09,4.10417,46,CRM
04-01-2014,69.26087,81.0,24.0,14.05027,74.5,57.61,57.6,58.89,58.8,58.8,4.10417,46,CRM
04-02-2014,69.26087,81.0,24.0,14.05027,74.5,59.05,57.71,59.35,58.15,58.15,4.10417,46,CRM
04-03-2014,69.26087,81.0,24.0,14.05027,74.5,58.07,55.5401,58.24,55.74,55.74,4.10417,46,CRM
04-04-2014,69.26087,81.0,24.0,14.05027,74.5,56.25,54.05,56.61,54.41,54.41,4.10417,46,CRM
04-07-2014,69.26087,81.0,24.0,14.05027,74.5,54.14,53.07,55.51,53.97,53.97,4.10417,46,CRM
04-08-2014,69.26087,81.0,24.0,14.05027,74.5,54.18,53.12,55.52,55.21,55.21,4.10417,46,CRM
04-09-2014,69.26087,81.0,24.0,14.05027,74.5,55.76,55.29,57.1,56.95,56.95,4.10417,46,CRM
04-10-2014,69.26087,81.0,24.0,14.05027,74.5,56.95,54.23,57.08,54.55,54.55,4.10417,46,CRM
04-11-2014,69.26087,81.0,24.0,14.05027,74.5,53.82,52.7621,54.5,52.87,52.87,4.10417,46,CRM
04-14-2014,69.26087,81.0,24.0,14.05027,74.5,53.49,53.08,54.76,53.78,53.78,4.10417,46,CRM
04-15-2014,69.26087,81.0,24.0,14.05027,74.5,53.95,52.8799,55.38,55.23,55.23,4.10417,46,CRM
04-16-2014,69.26087,81.0,24.0,14.05027,74.5,55.96,54.51,56.075,55.98,55.98,4.10417,46,CRM
04-17-2014,69.26087,81.0,24.0,14.05027,74.5,55.71,55.1001,56.436,56.1,56.1,4.10417,46,CRM
04-21-2014,69.19565,81.0,24.0,14.02113,74.0,56.08,55.39,56.49,56.11,56.11,4.10417,46,CRM
04-22-2014,69.19565,81.0,24.0,14.02113,74.0,56.02,55.95,57.4,57.08,57.08,4.10417,46,CRM
04-23-2014,69.19565,81.0,24.0,14.02113,74.0,56.52,55.08,56.62,55.64,55.64,4.10417,46,CRM
04-24-2014,69.19565,81.0,24.0,14.02113,74.0,56.28,53.17,56.6,54.73,54.73,4.10417,46,CRM
04-25-2014,69.19565,81.0,24.0,14.02113,74.0,54.33,52.41,54.37,52.8,52.8,4.10417,46,CRM
04-28-2014,69.19565,81.0,24.0,14.02113,74.0,53.04,48.28,53.13,49.13,49.13,4.10417,46,CRM
04-29-2014,69.68889,81.0,24.0,13.7757,74.0,49.23,48.18,51.31,50.76,50.76,4.1276600000000006,45,CRM
04-30-2014,69.68889,81.0,24.0,13.7757,74.0,50.6,49.825,51.74,51.65,51.65,4.1276600000000006,45,CRM
05-01-2014,69.68889,81.0,24.0,13.7757,74.0,51.9,51.79,53.68,52.08,52.08,4.1276600000000006,45,CRM
05-02-2014,69.68889,81.0,24.0,13.7757,74.0,52.08,51.62,53.04,52.44,52.44,4.1276600000000006,45,CRM
05-05-2014,69.90909,81.0,24.0,13.85283,74.5,52.97,52.0,53.83,53.65,53.65,4.15217,44,CRM
05-06-2014,69.90909,81.0,24.0,13.85283,74.5,53.18,51.66,53.71,51.78,51.78,4.15217,44,CRM
05-07-2014,69.90909,81.0,24.0,13.85283,74.5,51.71,49.18,51.8,50.43,50.43,4.15217,44,CRM
05-08-2014,69.90909,81.0,24.0,13.85283,74.5,50.22,49.57,52.08,50.15,50.15,4.15217,44,CRM
05-09-2014,69.90909,81.0,24.0,13.85283,74.5,49.99,49.32,50.75,50.28,50.28,4.15217,44,CRM
05-12-2014,69.90909,81.0,24.0,13.85283,74.5,50.9,50.85,53.65,53.43,53.43,4.15217,44,CRM
05-13-2014,69.68182,81.0,24.0,13.84947,74.0,53.86,52.2,54.21,52.28,52.28,4.15217,44,CRM
05-14-2014,69.68182,81.0,24.0,13.84947,74.0,52.03,51.72,53.02,51.88,51.88,4.15217,44,CRM
05-15-2014,69.54545,81.0,24.0,13.94381,74.0,52.25,50.6,52.3,51.42,51.42,4.15217,44,CRM
05-16-2014,69.06977,81.0,24.0,14.246,74.0,51.6,50.49,51.93,51.8,51.8,4.13333,43,CRM
05-19-2014,69.06977,81.0,24.0,14.246,74.0,51.95,51.66,53.43,53.23,53.23,4.13333,43,CRM
05-20-2014,69.06977,81.0,24.0,14.246,74.0,53.82,52.39,54.15,52.89,52.89,4.13333,43,CRM
05-21-2014,67.23256,81.0,24.0,13.69236,72.0,52.6,49.62,53.0,50.19,50.19,4.13333,43,CRM
05-22-2014,67.0,80.0,24.0,13.54064,71.0,50.29,49.93,54.25,53.27,53.27,4.15556,43,CRM
05-23-2014,67.0,80.0,24.0,13.54064,71.0,52.65,52.11,53.66,53.41,53.41,4.15556,43,CRM
05-27-2014,67.0,80.0,24.0,13.54064,71.0,52.89,52.85,54.61,54.36,54.36,4.15556,43,CRM
05-28-2014,67.0,80.0,24.0,13.54064,71.0,54.15,53.34,54.36,53.34,53.34,4.15556,43,CRM
05-29-2014,66.88372,80.0,24.0,13.44966,71.0,53.12,53.0401,54.9599,54.4,54.4,4.15556,43,CRM
05-30-2014,66.88372,80.0,24.0,13.44966,71.0,55.5,52.48,55.54,52.63,52.63,4.15556,43,CRM
06-02-2014,66.88372,80.0,24.0,13.44966,71.0,52.63,51.64,52.85,52.38,52.38,4.15556,43,CRM
06-03-2014,66.88372,80.0,24.0,13.44966,71.0,51.93,50.91,52.15,50.95,50.95,4.15556,43,CRM
06-04-2014,66.88372,80.0,24.0,13.44966,71.0,50.63,50.21,51.52,51.07,51.07,4.15556,43,CRM
06-05-2014,66.88372,80.0,24.0,13.44966,71.0,51.47,50.75,51.78,51.37,51.37,4.15556,43,CRM
06-06-2014,67.78571,80.0,24.0,12.25626,71.5,51.74,51.59,52.29,51.8,51.8,4.22727,42,CRM
06-09-2014,67.78571,80.0,24.0,12.25626,71.5,51.81,51.14,52.09,51.71,51.71,4.22727,42,CRM
06-10-2014,67.78571,80.0,24.0,12.25626,71.5,51.6,51.6,53.2,53.06,53.06,4.22727,42,CRM
06-11-2014,67.85366,80.0,24.0,12.39701,72.0,52.69,52.5,53.61,53.31,53.31,4.2093,41,CRM
06-12-2014,67.85366,80.0,24.0,12.39701,72.0,53.17,52.63,53.57,53.04,53.04,4.2093,41,CRM
06-13-2014,67.85366,80.0,24.0,12.39701,72.0,53.13,52.75,54.39,54.31,54.31,4.2093,41,CRM
06-16-2014,67.85366,80.0,24.0,12.39701,72.0,53.16,52.52,54.73,54.61,54.61,4.2093,41,CRM
06-17-2014,67.85366,80.0,24.0,12.39701,72.0,54.3,54.25,58.0,57.82,57.82,4.2093,41,CRM
06-18-2014,67.85366,80.0,24.0,12.39701,72.0,57.59,56.74,57.94,57.76,57.76,4.2093,41,CRM
06-19-2014,67.85366,80.0,24.0,12.39701,72.0,57.97,57.51,58.62,57.88,57.88,4.2093,41,CRM
06-20-2014,67.85366,80.0,24.0,12.39701,72.0,57.97,57.01,57.97,57.51,57.51,4.2093,41,CRM
06-23-2014,67.85366,80.0,24.0,12.39701,72.0,57.45,56.7523,58.225,58.0,58.0,4.2093,41,CRM
06-24-2014,67.85366,80.0,24.0,12.39701,72.0,58.09,57.0751,58.2217,57.46,57.46,4.2093,41,CRM
06-25-2014,67.85366,80.0,24.0,12.39701,72.0,57.11,56.63,57.68,57.41,57.41,4.2093,41,CRM
06-26-2014,67.85366,80.0,24.0,12.39701,72.0,57.6,56.89,57.98,57.17,57.17,4.2093,41,CRM
06-27-2014,67.85366,80.0,24.0,12.39701,72.0,56.93,56.92,57.59,57.38,57.38,4.2093,41,CRM
06-30-2014,67.85366,80.0,24.0,12.39701,72.0,57.35,57.35,58.63,58.08,58.08,4.2093,41,CRM
07-01-2014,67.85366,80.0,24.0,12.39701,72.0,58.24,58.17,59.49,59.2,59.2,4.2093,41,CRM
07-02-2014,67.85366,80.0,24.0,12.39701,72.0,59.17,58.67,59.48,58.91,58.91,4.2093,41,CRM
07-03-2014,67.85366,80.0,24.0,12.39701,72.0,59.0,57.96,59.08,58.76,58.76,4.2093,41,CRM
07-07-2014,67.55,80.0,24.0,12.3995,71.5,58.72,57.19,58.72,57.34,57.34,4.19048,40,CRM
07-08-2014,67.55,80.0,24.0,12.3995,71.5,57.34,54.07,57.34,54.89,54.89,4.19048,40,CRM
07-09-2014,67.55,80.0,24.0,12.3995,71.5,55.1,54.18,55.47,54.6,54.6,4.19048,40,CRM
07-10-2014,67.55,80.0,24.0,12.3995,71.5,53.41,53.3,55.035,54.3,54.3,4.19048,40,CRM
07-11-2014,67.51282,80.0,24.0,12.55526,72.0,54.5,53.75,54.79,54.21,54.21,4.19048,39,CRM
07-14-2014,67.51282,80.0,24.0,12.55526,72.0,54.69,54.04,55.2,54.73,54.73,4.19048,39,CRM
07-15-2014,67.51282,80.0,24.0,12.55526,72.0,54.77,53.16,54.96,53.74,53.74,4.19048,39,CRM
07-16-2014,67.51282,80.0,24.0,12.55526,72.0,53.99,53.68,54.25,53.95,53.95,4.19048,39,CRM
07-17-2014,67.76316,80.0,24.0,12.52878,71.5,53.62,52.48,54.28,52.64,52.64,4.21951,38,CRM
07-18-2014,67.76316,80.0,24.0,12.52878,71.5,52.98,52.72,54.27,53.5,53.5,4.21951,38,CRM
07-21-2014,67.76316,80.0,24.0,12.52878,71.5,53.25,52.58,53.48,53.32,53.32,4.21951,38,CRM
07-22-2014,67.76316,80.0,24.0,12.52878,71.5,53.53,53.41,54.0,53.6,53.6,4.21951,38,CRM
07-23-2014,67.76316,80.0,24.0,12.52878,71.5,53.96,53.18,53.97,53.6,53.6,4.21951,38,CRM
07-24-2014,67.76316,80.0,24.0,12.52878,71.5,53.7,53.67,54.71,54.06,54.06,4.21951,38,CRM
07-25-2014,67.76316,80.0,24.0,12.52878,71.5,53.89,53.5905,55.37,54.89,54.89,4.21951,38,CRM
07-28-2014,67.76316,80.0,24.0,12.52878,71.5,54.74,53.86,55.2,54.0,54.0,4.21951,38,CRM
07-29-2014,67.76316,80.0,24.0,12.52878,71.5,54.26,53.64,55.16,54.83,54.83,4.21951,38,CRM
07-30-2014,67.76316,80.0,24.0,12.52878,71.5,55.09,55.04,56.49,56.25,56.25,4.21951,38,CRM
07-31-2014,67.76316,80.0,24.0,12.52878,71.5,55.68,54.15,55.91,54.25,54.25,4.21951,38,CRM
08-01-2014,67.76316,80.0,24.0,12.52878,71.5,54.33,52.91,54.75,53.48,53.48,4.21951,38,CRM
08-04-2014,67.76316,80.0,24.0,12.52878,71.5,53.89,53.78,55.15,54.9,54.9,4.21951,38,CRM
08-05-2014,67.76316,80.0,24.0,12.52878,71.5,54.62,54.03,55.33,54.3,54.3,4.21951,38,CRM
08-06-2014,67.76316,80.0,24.0,12.52878,71.5,54.1,53.56,54.92,53.89,53.89,4.21951,38,CRM
08-07-2014,67.76316,80.0,24.0,12.52878,71.5,54.17,53.36,54.74,53.75,53.75,4.21951,38,CRM
08-08-2014,67.76316,80.0,24.0,12.52878,71.5,53.91,53.53,54.54,54.44,54.44,4.21951,38,CRM
08-11-2014,67.76316,80.0,24.0,12.52878,71.5,54.68,54.46,55.18,54.87,54.87,4.21951,38,CRM
08-12-2014,67.76316,80.0,24.0,12.52878,71.5,54.39,52.5,54.49,52.75,52.75,4.21951,38,CRM
08-13-2014,67.76316,80.0,24.0,12.52878,71.5,53.03,52.74,53.49,52.82,52.82,4.21951,38,CRM
08-14-2014,67.76316,80.0,24.0,12.52878,71.5,53.15,52.82,53.745,53.51,53.51,4.21951,38,CRM
08-15-2014,67.76316,80.0,24.0,12.52878,71.5,53.84,53.02,54.05,53.63,53.63,4.21951,38,CRM
08-18-2014,67.76316,80.0,24.0,12.52878,71.5,54.11,53.9,54.63,54.38,54.38,4.21951,38,CRM
08-19-2014,67.76316,80.0,24.0,12.52878,71.5,54.53,54.43,55.21,54.96,54.96,4.21951,38,CRM
08-20-2014,67.76316,80.0,24.0,12.52878,71.5,55.38,54.64,55.5599,55.39,55.39,4.21951,38,CRM
08-21-2014,67.76316,80.0,24.0,12.52878,71.5,55.65,54.89,56.05,55.71,55.71,4.21951,38,CRM
08-22-2014,68.18421,80.0,24.0,12.08273,72.0,57.89,57.77,61.01,59.8,59.8,4.21951,38,CRM
08-25-2014,68.18421,80.0,24.0,12.08273,72.0,59.34,58.54,59.6904,59.23,59.23,4.21951,38,CRM
08-26-2014,68.18421,80.0,24.0,12.08273,72.0,58.81,58.38,59.86,59.64,59.64,4.21951,38,CRM
08-27-2014,68.18421,80.0,24.0,12.08273,72.0,59.42,59.32,60.595,59.58,59.58,4.21951,38,CRM
08-28-2014,68.18421,80.0,24.0,12.08273,72.0,58.15,57.8,59.03,58.29,58.29,4.21951,38,CRM
08-29-2014,67.94595,80.0,24.0,12.15652,72.0,58.06,57.93,59.89,59.09,59.09,4.2,37,CRM
09-02-2014,67.94595,80.0,24.0,12.15652,72.0,59.2,59.11,60.11,59.85,59.85,4.2,37,CRM
09-03-2014,67.94595,80.0,24.0,12.15652,72.0,60.01,58.83,60.37,59.03,59.03,4.2,37,CRM
09-04-2014,68.05405,80.0,24.0,12.12981,72.0,59.18,58.85,59.87,59.08,59.08,4.2,37,CRM
09-05-2014,68.28947,80.0,24.0,12.0545,72.0,58.97,58.75,59.89,59.81,59.81,4.21951,38,CRM
09-08-2014,68.28947,80.0,24.0,12.0545,72.0,59.82,59.77,60.995,60.36,60.36,4.21951,38,CRM
09-09-2014,68.28947,80.0,24.0,12.0545,72.0,60.5,59.58,60.93,59.66,59.66,4.21951,38,CRM
09-10-2014,68.28947,80.0,24.0,12.0545,72.0,59.81,59.51,60.72,60.7,60.7,4.21951,38,CRM
09-11-2014,68.28947,80.0,24.0,12.0545,72.0,60.39,60.12,61.44,61.21,61.21,4.21951,38,CRM
09-12-2014,68.28947,80.0,24.0,12.0545,72.0,60.91,59.06,61.05,59.25,59.25,4.21951,38,CRM
09-15-2014,68.21053,80.0,24.0,12.02007,72.0,59.15,56.83,59.15,57.57,57.57,4.21951,38,CRM
09-16-2014,68.21053,80.0,24.0,12.02007,72.0,57.46,57.02,57.95,57.61,57.61,4.21951,38,CRM
09-17-2014,68.21053,80.0,24.0,12.02007,72.0,57.46,56.99,58.06,57.45,57.45,4.21951,38,CRM
09-18-2014,68.05405,80.0,24.0,12.14317,72.0,57.9,57.19,57.925,57.66,57.66,4.225,37,CRM
09-19-2014,68.05405,80.0,24.0,12.14317,72.0,58.32,57.73,58.8,58.24,58.24,4.225,37,CRM
09-22-2014,68.05405,80.0,24.0,12.14317,72.0,58.05,56.6001,58.23,57.32,57.32,4.225,37,CRM
09-23-2014,68.05405,80.0,24.0,12.14317,72.0,57.18,56.8,57.8,56.81,56.81,4.225,37,CRM
09-24-2014,68.05405,80.0,24.0,12.14317,72.0,56.95,56.6,57.84,57.66,57.66,4.225,37,CRM
09-25-2014,68.13889,80.0,24.0,12.29985,72.0,57.56,55.8,57.78,55.92,55.92,4.23077,36,CRM
09-26-2014,68.36111,80.0,24.0,11.81607,72.0,56.01,55.83,56.68,56.56,56.56,4.23077,36,CRM
09-29-2014,68.19444,80.0,24.0,12.1674,72.0,55.56,55.29,57.39,57.23,57.23,4.23077,36,CRM
09-30-2014,68.19444,80.0,24.0,12.1674,72.0,57.17,56.71,57.675,57.53,57.53,4.23077,36,CRM
10-01-2014,68.02703,80.0,24.0,12.04381,72.0,57.29,56.39,57.37,56.73,56.73,4.2,37,CRM
10-02-2014,68.23077,80.0,24.0,11.77233,72.0,56.41,56.2001,57.1,56.64,56.64,4.2381,39,CRM
10-03-2014,68.23077,80.0,24.0,11.77233,72.0,57.63,57.49,58.56,58.46,58.46,4.2381,39,CRM
10-06-2014,68.23077,80.0,24.0,11.77233,72.0,58.96,57.73,59.09,58.3,58.3,4.2381,39,CRM
10-07-2014,68.23077,80.0,24.0,11.77233,72.0,57.91,56.88,58.13,56.91,56.91,4.2381,39,CRM
10-08-2014,68.23077,80.0,24.0,11.77233,72.0,57.0,55.95,58.055,57.9,57.9,4.2381,39,CRM
10-09-2014,68.2,80.0,24.0,11.62583,71.5,57.75,56.92,59.4,57.13,57.13,4.25581,40,CRM
10-10-2014,68.325,80.0,24.0,11.61763,71.5,57.07,54.76,57.89,54.77,54.77,4.25581,40,CRM
10-13-2014,68.325,80.0,24.0,11.61763,71.5,54.75,52.7,54.982,53.23,53.23,4.25581,40,CRM
10-14-2014,68.325,80.0,24.0,11.61763,71.5,53.92,52.42,54.29,52.72,52.72,4.25581,40,CRM
10-15-2014,68.275,80.0,24.0,11.64901,71.5,51.95,51.04,53.4,53.09,53.09,4.25581,40,CRM
10-16-2014,68.275,80.0,24.0,11.64901,71.5,51.97,51.69,54.22,53.87,53.87,4.25581,40,CRM
10-17-2014,68.275,80.0,24.0,11.64901,71.5,54.74,54.66,56.28,55.63,55.63,4.25581,40,CRM
10-20-2014,68.275,80.0,24.0,11.64901,71.5,54.75,54.69,56.38,56.03,56.03,4.25581,40,CRM
10-21-2014,68.275,80.0,24.0,11.64901,71.5,56.4,56.03,57.45,57.24,57.24,4.25581,40,CRM
10-22-2014,68.275,80.0,24.0,11.64901,71.5,56.77,56.01,57.19,56.25,56.25,4.25581,40,CRM
10-23-2014,68.275,80.0,24.0,11.64901,71.5,56.83,56.8,58.93,57.88,57.88,4.25581,40,CRM
10-24-2014,68.43902,80.0,24.0,11.55274,72.0,57.95,57.8,59.68,59.57,59.57,4.27273,41,CRM
10-27-2014,68.43902,80.0,24.0,11.55274,72.0,59.37,58.41,59.37,59.11,59.11,4.27273,41,CRM
10-28-2014,68.46341,80.0,24.0,11.57604,72.0,59.97,59.86,61.72,61.53,61.53,4.27273,41,CRM
10-29-2014,68.46341,80.0,24.0,11.57604,72.0,61.18,60.36,61.3,60.97,60.97,4.27273,41,CRM
10-30-2014,68.46341,80.0,24.0,11.57604,72.0,60.6,60.22,61.87,61.72,61.72,4.27273,41,CRM
10-31-2014,68.46341,80.0,24.0,11.57604,72.0,62.99,62.94,64.595,63.99,63.99,4.27273,41,CRM
11-03-2014,68.46341,80.0,24.0,11.57604,72.0,63.92,63.43,64.5,63.59,63.59,4.25,41,CRM
11-04-2014,68.46341,80.0,24.0,11.57604,72.0,63.44,62.99,63.96,63.57,63.57,4.25,41,CRM
11-05-2014,68.46341,80.0,24.0,11.57604,72.0,63.97,61.59,64.01,61.91,61.91,4.25,41,CRM
11-06-2014,68.46341,80.0,24.0,11.57604,72.0,62.08,61.88,63.45,63.09,63.09,4.25,41,CRM
11-07-2014,68.46341,80.0,24.0,11.57604,72.0,63.61,63.45,64.64,63.97,63.97,4.25,41,CRM
11-10-2014,68.56098,80.0,24.0,11.6138,72.0,64.05,63.1297,64.54,64.45,64.45,4.25,41,CRM
11-11-2014,68.63415,80.0,24.0,11.55634,72.0,64.45,63.4501,64.741,64.06,64.06,4.25,41,CRM
11-12-2014,68.63415,80.0,24.0,11.55634,72.0,63.79,63.255,63.93,63.77,63.77,4.25,41,CRM
11-13-2014,68.63415,80.0,24.0,11.55634,72.0,64.0,62.73,64.22,63.16,63.16,4.25,41,CRM
11-14-2014,68.63415,80.0,24.0,11.55634,72.0,63.19,62.38,63.93,63.91,63.91,4.25,41,CRM
11-17-2014,68.7561,80.0,24.0,11.49078,72.0,63.73,62.45,64.1,62.51,62.51,4.25,41,CRM
11-18-2014,68.7561,80.0,24.0,11.49078,72.0,62.51,62.16,63.32,62.47,62.47,4.25,41,CRM
11-19-2014,68.7561,80.0,24.0,11.49078,72.0,62.18,60.45,62.21,61.02,61.02,4.25,41,CRM
11-20-2014,68.54762,80.0,24.0,11.77407,72.0,59.43,57.81,59.68,58.3,58.3,4.2,42,CRM
11-21-2014,68.54762,80.0,24.0,11.77407,72.0,58.89,57.66,59.58,58.19,58.19,4.2,42,CRM
11-24-2014,68.54762,80.0,24.0,11.77407,72.0,57.29,56.8,58.24,58.09,58.09,4.2,42,CRM
11-25-2014,68.54762,80.0,24.0,11.77407,72.0,57.97,57.94,59.38,59.34,59.34,4.2,42,CRM
11-26-2014,68.54762,80.0,24.0,11.77407,72.0,59.28,58.91,59.42,59.23,59.23,4.2,42,CRM
11-28-2014,68.54762,80.0,24.0,11.77407,72.0,57.93,57.75,60.29,59.87,59.87,4.2,42,CRM
