 Date,BLK Price Target,BLK Price Target - High,BLK Price Target - Low,BLK Price Target - StdDev,BLK Price Target - Median,BLK Open,BLK Low,BLK High,BLK Close,BLK Adj. Close,BLK Rating,BLK Price Target - #,Ticker
11-20-2013,309.94737,336,285,14.12528,310.0,240.31739810995,236.054790586084,242.293914447832,299.03,237.364530328054,3.72727,19,BLK
11-21-2013,309.94737,336,285,14.12528,310.0,237.562975743504,236.396116700658,241.214371387784,303.43,240.857169639974,3.72727,19,BLK
11-22-2013,309.94737,336,285,14.12528,310.0,241.285811737346,238.864777668856,241.293749553964,303.76,241.119117588368,3.72727,19,BLK
11-25-2013,309.94737,336,285,14.12528,310.0,241.730329467954,239.094974350778,242.103406849,301.62,239.420424832116,3.72727,19,BLK
11-26-2013,309.94737,336,285,14.12528,310.0,237.404219411144,237.404219411144,242.690805278732,303.44,240.865107456592,3.72727,19,BLK
11-27-2013,309.94737,336,285,14.12528,310.0,241.43663025308803,240.976236889244,244.373622401748,307.6,244.16723916968,3.72727,19,BLK
11-29-2013,309.94737,336,285,14.12528,310.0,247.30393258124,241.365764892344,247.30393258124,302.75,241.6371327706,3.72727,19,BLK
12-02-2013,309.94737,336,285,14.12528,310.0,241.437597566,241.437597566,246.793122457464,305.0,243.432949612,3.72727,19,BLK
12-03-2013,309.94737,336,285,14.12528,310.0,241.685021219704,236.56893857376,243.07378624372,298.41,238.173201618744,3.72727,19,BLK
12-04-2013,310.57895,336,285,14.59746,310.0,237.07176728935195,233.069091085076,239.8165735638296,297.46,237.414967841264,3.72727,19,BLK
12-05-2013,311.68421,336,285,15.43425,310.0,235.978314368144,234.198460343112,236.76847377836,295.55,235.89051887812,3.72727,19,BLK
12-06-2013,311.68421,336,285,15.43425,310.0,239.107026376272,238.80373286528,241.102378422272,301.83,240.902843217672,3.72727,19,BLK
12-09-2013,311.68421,336,285,15.43425,310.0,241.55731868876,239.805399592372,243.377079754712,302.71,241.605207137864,3.72727,19,BLK
12-10-2013,311.68421,336,285,15.43425,310.0,239.68168776552,238.28494133332,241.533374464208,299.4,238.96336102896,3.72727,19,BLK
12-11-2013,311.68421,336,285,15.43425,310.0,239.186840458112,233.09702601372,240.064795358352,292.32,233.312524034688,3.72727,19,BLK
12-12-2013,311.5,336,285,15.83684,310.0,233.29656121832,232.793732502728,235.738872122624,291.77,232.873546584568,3.66667,18,BLK
12-13-2013,315.11111,365,285,19.73403,313.0,234.13460907764,234.13460907764,238.691993150704,297.8,237.68633571952,3.66667,18,BLK
12-16-2013,317.5,365,285,20.47017,320.0,237.8459638832,237.438912065816,243.39304257108,304.76,243.241395815584,3.66667,18,BLK
12-17-2013,317.5,365,285,20.47017,320.0,243.041860610984,241.142285463192,244.079443674904,302.63,241.541355872392,3.66667,18,BLK
12-18-2013,317.5,365,285,20.47017,320.0,240.870917584936,237.750186984992,247.311913989424,309.69,247.176230050296,3.66667,18,BLK
12-19-2013,317.5,365,285,20.47017,320.0,247.136323009376,244.326867328608,247.407690887632,308.39,246.138646986376,3.66667,18,BLK
12-20-2013,319.38889,365,285,20.33644,324.5,246.98467625388,246.14662839456,253.13036055556,314.34,250.887584855856,3.66667,18,BLK
12-23-2013,319.38889,365,285,20.33644,324.5,254.255739109504,250.919510488592,254.255739109504,315.42,251.749576939728,3.66667,18,BLK
12-24-2013,319.38889,365,285,20.33644,324.5,251.621874408784,250.584291344864,252.843029860936,316.2,252.37212677808,3.66667,18,BLK
12-26-2013,319.38889,365,285,20.33644,324.5,257.7994843432,249.85798320012,257.7994843432,315.39,251.725632715176,3.66667,18,BLK
12-27-2013,319.38889,365,285,20.33644,324.5,252.2124986144,250.783826549464,254.598939661416,316.38,252.515792125392,3.66667,18,BLK
12-30-2013,319.38889,365,285,20.33644,324.5,252.443959451736,250.488514446656,253.002658024616,316.08,252.276349879872,3.66667,18,BLK
12-31-2013,319.38889,365,285,20.33644,324.5,253.345858576528,251.390413571448,254.415367273184,316.47,252.587624799048,3.66667,18,BLK
01-02-2014,319.38889,365,285,20.33644,324.5,251.717651306992,247.7987000745661,251.717651306992,312.8,249.65844799552,3.66667,18,BLK
01-03-2014,322.11111,365,285,22.82759,326.0,248.98002829988,247.758872847728,252.204517206216,314.17,250.751900916728,3.66667,18,BLK
01-06-2014,322.11111,365,285,22.82759,326.0,252.435978043552,249.323228851792,253.52943096476,314.07,250.672086834888,3.66667,18,BLK
01-07-2014,326.11111,365,288,22.91261,326.0,250.711993875808,250.711993875808,255.109749785192,316.96,252.978713800064,3.66667,18,BLK
01-08-2014,326.05556,365,288,22.81927,326.0,253.553375189312,251.45426483692,254.878288947856,316.86,252.898899718224,3.66667,18,BLK
01-09-2014,326.05556,365,288,22.81927,326.0,253.266044494688,250.624198385784,254.543069804128,316.08,252.276349879872,3.66667,18,BLK
01-10-2014,328.66667,365,288,21.9722,330.0,252.004982001616,248.517106625208,254.6069210696,314.94,251.366469346896,3.61905,18,BLK
01-13-2014,329.11111,365,288,22.01487,333.5,250.225127976584,244.135313532192,252.036907634352,306.47,244.606216615048,3.61905,18,BLK
01-14-2014,330.33333,365,300,20.23748,333.5,245.8273720672,244.526402533208,248.389404094264,310.52,247.838686929568,3.61905,18,BLK
01-15-2014,332.0,365,300,20.95233,334.5,248.564995074312,246.689364151072,250.161276711112,312.75,249.6185409546,3.61905,18,BLK
01-16-2014,335.94444,390,300,25.65903,334.5,258.845048815304,250.201183752032,260.1939067984,317.78,253.633189271152,3.61905,18,BLK
01-17-2014,341.94444,390,300,20.99331,340.0,255.28534076524,251.829391021568,257.472246607656,316.72,252.787160003648,3.61905,18,BLK
01-21-2014,341.94444,390,300,20.99331,340.0,254.44729290592,253.0106394328,255.64450413352,318.77,254.423348681368,3.61905,18,BLK
01-22-2014,341.94444,390,300,20.99331,340.0,255.397080479816,254.383441640448,259.188249367216,323.89,258.509829671576,3.61905,18,BLK
01-23-2014,341.94444,390,300,20.99331,340.0,255.828076521752,251.677744266072,257.208860137584,315.57,251.869298062488,3.61905,18,BLK
01-24-2014,341.94444,390,300,20.99331,340.0,250.392737548448,241.75685389336,250.392737548448,303.11,241.924463465224,3.61905,18,BLK
01-27-2014,341.94444,390,300,20.99331,340.0,244.717956329624,238.80373286528,245.532059964392,299.95,239.40233847908,3.61905,18,BLK
01-28-2014,341.94444,390,300,20.99331,340.0,240.2403863384,239.226747499032,242.79443695728,303.69,242.387385139896,3.61905,18,BLK
01-29-2014,341.94444,390,300,20.99331,340.0,240.91082462585595,238.037517679616,241.800751638372,299.21,238.811714273464,3.61905,18,BLK
01-30-2014,341.94444,390,300,20.99331,340.0,240.583586890312,240.583586890312,245.117026738824,305.44,243.784131572096,3.61905,18,BLK
01-31-2014,341.94444,390,300,20.99331,340.0,240.2403863384,236.2496822464,243.377079754712,300.47,239.817371704648,3.61905,18,BLK
02-03-2014,341.94444,390,300,20.99331,340.0,237.08773010572,227.294542263952,238.436588088816,286.39,228.579548981576,3.61905,18,BLK
02-04-2014,341.94444,390,300,20.99331,340.0,228.882842492568,228.49199293379752,233.504077831104,289.75,231.2613021314,3.61905,18,BLK
02-05-2014,343.44444,390,300,20.39941,342.0,232.13925703164,228.300199695136,234.956694120592,289.27,230.878194538568,3.66667,18,BLK
02-06-2014,343.44444,390,300,20.39941,342.0,232.506401808104,231.78009366336,235.962351551776,294.87,235.347783121608,3.66667,18,BLK
02-07-2014,343.44444,390,300,20.39941,342.0,237.0478230648,235.53135550984,239.44224552,299.87,239.338487213608,3.66667,18,BLK
02-10-2014,343.44444,390,300,20.39941,342.0,237.702298535888,236.840306452016,241.070452789536,301.03,240.26433056295195,3.66667,18,BLK
02-11-2014,343.44444,390,300,20.39941,342.0,240.2403863384,239.450226928184,244.6301608396,305.15,243.55267073476,3.66667,18,BLK
02-12-2014,343.44444,390,300,20.39941,342.0,243.281302856504,241.182192504112,245.42000099348863,303.51,242.243719792584,3.66667,18,BLK
02-13-2014,343.44444,390,300,20.39941,342.0,238.636123293416,236.353440552792,244.039536633984,304.54,243.065804835536,3.66667,18,BLK
02-14-2014,343.11111,390,300,20.09115,342.0,243.017916386432,241.621169954232,244.701993513256,303.03,241.860612199752,3.6,18,BLK
02-18-2014,343.11111,390,300,20.09115,342.0,242.084091628904,241.8366679752,244.837677452384,305.96,244.199164797664,3.6,18,BLK
02-19-2014,343.11111,390,300,20.09115,342.0,242.052165996168,239.546003826392,245.779483618096,300.49,239.833334521016,3.6,18,BLK
02-20-2014,343.11111,390,300,20.09115,342.0,239.753520439176,237.446893474,240.99862011588,300.52,239.857278745568,3.6,18,BLK
02-21-2014,343.11111,390,300,20.09115,342.0,239.92113001104,238.48447653792,241.269987994136,299.0,238.6441047016,3.6,18,BLK
02-24-2014,343.11111,390,300,20.09115,342.0,238.60419766068,238.596216252496,243.07378624372,302.59,241.509430239656,3.6,18,BLK
02-25-2014,343.11111,390,300,20.09115,342.0,241.126322646824,239.08308215172,242.47518062992,300.2,239.60187368368,3.6,18,BLK
02-26-2014,343.11111,390,300,20.09115,342.0,239.673706357336,236.1507127849184,240.6072916726185,297.63,237.550651780392,3.6,18,BLK
02-27-2014,343.11111,390,300,20.09115,342.0,237.630465862232,237.590558821312,244.733919145992,305.81,244.079443674904,3.6,18,BLK
02-28-2014,343.11111,390,300,20.09115,342.0,244.047518042168,242.15592430256,246.5424264264045,304.84,243.305247081056,3.6,18,BLK
03-03-2014,344.33333,390,300,20.10804,346.0,240.048832541984,237.68633571952,240.723261533532,300.35,239.72159480644,3.6,18,BLK
03-04-2014,344.33333,390,300,20.10804,346.0,242.8343439982,242.642790201784,246.497810354656,307.22,245.204822228848,3.6,18,BLK
03-05-2014,344.33333,390,300,20.10804,346.0,245.56625619446203,244.9718981465,247.30113914527,307.08,246.642526173204,3.6,18,BLK
03-06-2014,344.33333,390,300,20.10804,346.0,248.02400704144003,246.803163483464,250.762873181373,311.11,249.87936797494305,3.6,18,BLK
03-07-2014,344.33333,390,300,20.10804,346.0,252.39334188051205,248.578205761837,252.39334188051205,310.79,249.62234827852703,3.6,18,BLK
03-10-2014,344.33333,390,300,20.10804,346.0,249.52596589237103,246.281092225119,249.78298558878703,308.47,247.75895547951103,3.6,18,BLK
03-11-2014,344.33333,390,300,20.10804,346.0,248.297090468882,247.06821504539303,249.75969317879927,308.79,248.01597517592705,3.6,18,BLK
03-12-2014,344.33333,390,300,20.10804,346.0,245.831307756391,244.594400467389,248.10432569657,308.88,248.088261965544,3.6,18,BLK
03-13-2014,344.33333,390,300,20.10804,346.0,249.341232985572,239.88772727677105,249.99181409212505,299.25,240.353575476525,3.6,18,BLK
03-14-2014,344.33333,390,300,20.10804,346.0,239.968045931901,237.510295084923,241.831438730917,295.71,237.510295084923,3.6,18,BLK
03-17-2014,344.33333,390,300,20.10804,346.0,239.365656018426,239.044381397906,242.65068901324304,298.71,239.919854738823,3.6,18,BLK
03-18-2014,344.33333,390,300,20.10804,346.0,241.04431591064304,240.28128868690803,242.36154185477503,301.08,241.823406865404,3.6,18,BLK
03-19-2014,344.0,390,300,19.97777,346.0,242.016171637716,237.70305985723505,242.24106387208005,298.4,239.67086690792,3.6,18,BLK
03-20-2014,344.0,390,300,19.97777,346.0,238.53034200507403,238.281354174171,242.96393176825,300.99,241.751120075787,3.6,18,BLK
03-21-2014,344.0,390,300,19.97777,346.0,243.10850534748403,240.225065628317,244.3292685868049,301.86,242.449892375418,3.6,18,BLK
03-24-2014,344.0,390,300,19.97777,346.0,242.40973304785305,239.83953608369305,244.104456671096,302.58,243.028186692354,3.6,18,BLK
03-25-2014,344.0,390,300,19.97777,346.0,244.441795022642,242.20893641002803,247.236884221166,307.6,247.06018317988003,3.6,18,BLK
03-26-2014,344.0,390,300,19.97777,346.0,250.256865654054,247.654541227842,251.686537715368,309.25,248.38544098952505,3.6,18,BLK
03-27-2014,344.0,390,300,19.97777,346.0,248.58623762735,245.41365074971503,249.58194799499665,306.5,246.17667797345,3.6,18,BLK
03-28-2014,344.0,390,300,19.97777,346.0,248.50591897222,247.71076428643303,252.13632218409603,310.89,249.702666933657,3.6,18,BLK
03-31-2014,344.0,390,300,19.97777,346.0,252.570042921798,251.22872138112703,253.574026110923,314.48,252.58610665282404,3.6,18,BLK
04-01-2014,343.72222,390,300,20.2726,346.0,253.90333259695603,251.244785112153,254.730614744795,316.89,254.521786241457,3.6,18,BLK
04-02-2014,343.44444,390,300,19.90037,346.0,254.61816862761304,253.35740669803735,258.192348780898,318.55,255.85507591661505,3.6,18,BLK
04-03-2014,344.55556,390,300,20.77451,346.0,256.706453660993,251.758824504985,256.706453660993,314.64,252.714616501032,3.65,18,BLK
04-04-2014,344.55556,390,300,20.77451,346.0,256.65826246791505,247.574222572712,257.035760147026,308.92,248.120389427596,3.65,18,BLK
04-07-2014,344.94444,390,300,20.91908,346.0,248.762938668636,243.49403489210803,249.413519775189,303.89,244.080361074557,3.65,18,BLK
04-08-2014,345.94444,390,300,21.97087,346.0,243.823341378141,240.98809285205203,245.044184936117,302.4,242.88361311312,3.65,18,BLK
04-09-2014,345.83333,390,300,22.03343,346.5,243.74302272301105,243.12376589195875,248.06416636900505,308.32,247.638477496816,3.65,18,BLK
04-10-2014,346.55556,390,300,21.84598,348.0,248.26496300683004,237.70305985723505,248.289058603369,295.95,237.70305985723505,3.65,18,BLK
04-11-2014,346.55556,390,300,21.84598,348.0,237.54242254697505,234.68709435710352,239.012253935854,293.71,235.903921982323,3.65,18,BLK
04-14-2014,346.0,390,300,21.18175,348.0,239.518261463173,236.85971397837,240.1445060172217,298.47,239.72708996651104,3.7,18,BLK
04-15-2014,346.25,390,300,21.31265,348.0,240.85155113833105,236.9400326335,242.36154185477503,300.71,241.526227841423,3.7,18,BLK
04-16-2014,346.71053,390,300,20.83602,349.0,242.36154185477503,242.36154185477503,249.509902161345,310.15,249.108308885695,3.71429,19,BLK
04-17-2014,346.5,386,300,20.41349,349.0,251.357231229335,241.55835530347505,251.566059732673,308.38,247.686668689894,3.66667,19,BLK
04-21-2014,345.05556,386,300,21.20658,349.5,247.485872052069,245.12450359124705,247.638477496816,305.88,245.678702311644,3.6,18,BLK
04-22-2014,345.05556,386,300,21.20658,349.5,245.97588133562505,244.987961877526,249.196659406338,308.27,247.598318169251,3.6,18,BLK
04-23-2014,345.05556,386,300,21.20658,349.5,247.389489665913,245.710829773696,248.93152752575384,307.6,247.06018317988003,3.6,18,BLK
04-24-2014,345.05556,386,300,21.20658,349.5,245.437746346254,243.19685586812705,247.052151314367,303.62,243.86350070570603,3.6,18,BLK
04-25-2014,345.05556,386,300,21.20658,349.5,243.35749317838705,240.297352417934,243.8391641532016,300.45,241.317399338085,3.6,18,BLK
04-28-2014,345.05556,386,300,21.20658,349.5,242.578402223626,237.23721165748103,243.86350070570603,298.5,239.75118556305003,3.6,18,BLK
04-29-2014,345.05556,386,300,21.20658,349.5,242.144681485924,240.80335994525305,243.028186692354,300.5,241.35755866565,3.6,18,BLK
04-30-2014,345.05556,386,300,21.20658,349.5,240.257193090369,239.3495922874,242.674784609782,301.0,241.7591519413,3.6,18,BLK
05-01-2014,345.05556,386,300,21.20658,349.5,240.93990165897404,239.35762415291305,243.180792137101,301.05,241.799311268865,3.6,18,BLK
05-02-2014,345.05556,386,300,21.20658,349.5,241.59851463104,239.960014066388,244.36950823302504,299.0,240.1527788387,3.6,18,BLK
05-05-2014,345.05556,386,300,21.20658,349.5,239.550388925225,237.164924867864,240.59453144191505,298.5,239.75118556305003,3.6,18,BLK
05-06-2014,345.05556,386,300,21.20658,349.5,239.54235705971203,237.839601570956,240.361607342038,296.31,237.99220701570303,3.6,18,BLK
05-07-2014,345.05556,386,300,21.20658,349.5,238.37773656032704,237.02838315414303,240.59453144191505,299.0,240.1527788387,3.6,18,BLK
05-08-2014,345.05556,386,300,21.20658,349.5,239.67086690792,239.67086690792,243.26111079223105,300.38,241.261176279494,3.6,18,BLK
05-09-2014,345.05556,386,300,21.20658,349.5,241.14873016231203,239.847567949206,243.10047348197105,302.34,242.835421920042,3.6,18,BLK
05-12-2014,345.05556,386,300,21.20658,349.5,238.883744087646,238.883744087646,246.17667797345,304.58,244.634559794954,3.6,18,BLK
05-13-2014,345.05556,386,300,21.20658,349.5,244.96386628098705,242.61864186984616,246.86741840756804,302.96,243.333397581848,3.6,18,BLK
05-14-2014,345.05556,386,300,21.20658,349.5,243.49403489210803,241.89569365502103,244.216902788278,301.8,242.40170118234,3.6,18,BLK
05-15-2014,345.73684,386,300,20.84237,352.0,241.93585298258603,237.0621169892976,242.36130089880965,297.02,238.562469467126,3.66667,19,BLK
05-16-2014,345.73684,386,300,20.84237,352.0,241.59851463104,236.6701619522632,241.59851463104,297.53,238.97209460828896,3.66667,19,BLK
05-19-2014,345.73684,386,300,20.84237,352.0,238.69097931533403,237.90385649506,240.69091382807105,299.0,240.1527788387,3.66667,19,BLK
05-20-2014,345.73684,386,300,20.84237,352.0,240.1527788387,236.9400326335,241.11660270026,296.43,238.08858940185905,3.66667,19,BLK
05-21-2014,345.73684,386,300,20.84237,352.0,238.87571222213305,238.87571222213305,241.7591519413,299.9,240.87564673487,3.66667,19,BLK
05-22-2014,345.73684,386,300,20.84237,352.0,240.257193090369,239.37384852124927,242.36154185477503,300.57,241.413781724241,3.66667,19,BLK
05-23-2014,345.73684,386,300,20.84237,352.0,241.30133560705903,240.329479879986,241.927821117073,300.69,241.510164110397,3.66667,19,BLK
05-27-2014,345.73684,386,300,20.84237,352.0,243.50206675762104,242.49005170298304,245.69476604267,304.63,244.674719122519,3.66667,19,BLK
05-28-2014,345.73684,386,300,20.84237,352.0,244.787165239701,241.967980444638,245.6184633202965,301.47,242.13664962041105,3.66667,19,BLK
05-29-2014,345.73684,386,300,20.84237,352.0,243.228983330179,242.522179165035,245.15663105329904,304.82,244.827324567266,3.66667,19,BLK
05-30-2014,345.73684,386,300,20.84237,352.0,244.393603829564,243.62262505897115,245.76303689953053,304.9,244.89157949137,3.66667,19,BLK
06-02-2014,345.73684,386,300,20.84237,352.0,244.939770684448,242.827390054529,246.289124090632,306.03,245.79918029433895,3.66667,19,BLK
06-03-2014,345.73684,386,300,20.84237,352.0,244.86748389483105,244.377540098538,249.260914330442,308.61,247.87140159669303,3.66667,19,BLK
06-04-2014,345.73684,386,300,20.84237,352.0,246.90757773513303,246.120454914859,249.87133610943005,310.75,249.590220816475,3.66667,19,BLK
06-05-2014,345.73684,386,300,20.84237,352.0,250.180211287055,247.682854307966,251.230879271785,309.93,250.487329621053,3.66667,19,BLK
06-06-2014,345.73684,386,300,20.84237,352.0,251.950182738254,251.02074567483896,254.237406120397,313.96,253.744400373716,3.66667,19,BLK
06-09-2014,345.73684,386,300,20.84237,352.0,252.936194231616,252.596747651934,255.19108936807496,314.57,254.237406120397,3.66667,19,BLK
