 Date,COST Price Target,COST Price Target - High,COST Price Target - Low,COST Price Target - StdDev,COST Price Target - Median,COST Open,COST Low,COST High,COST Close,COST Adj. Close,COST Rating,COST Price Target - #,Ticker
06-24-2016,167.27273,195,135.0,14.95807,170.5,134.804583419968,134.75177410288,138.79159884458352,155.56,136.91695610348802,3.96667,22,COST
06-27-2016,167.27273,195,135.0,14.95807,170.5,135.755151127552,134.26768869624,136.362458274064,154.26,135.772754233248,3.96667,22,COST
06-28-2016,167.27273,195,135.0,14.95807,170.5,136.124816347168,135.28866882660802,137.242613558864,155.6,136.95216231488,3.96667,22,COST
06-29-2016,167.27273,195,135.0,14.95807,170.5,137.691492754112,137.207407347472,138.430823193344,157.08,138.25479213638403,3.96667,22,COST
06-30-2016,167.27273,195,135.0,14.95807,170.5,138.149173502208,136.8641467864,138.906107047136,157.04,138.219585924992,3.96667,22,COST
07-01-2016,167.27273,195,135.0,14.95807,170.5,138.351609217712,136.77613125792,138.351609217712,156.11,137.401041510128,3.96667,22,COST
07-05-2016,167.27273,195,135.0,14.95807,170.5,137.37463685158403,136.16028660514544,137.43624772152,155.25,136.64410796520002,3.96667,22,COST
07-06-2016,167.27273,195,135.0,14.95807,170.5,136.60010020096,136.133617900016,137.78830983544003,156.01,137.313025981648,3.96667,22,COST
07-07-2016,167.27273,195,135.0,14.95807,170.5,139.35498624238403,139.0645349984,144.486291552768,163.7,144.08142012176,3.96667,22,COST
07-08-2016,166.95238,195,135.0,15.24241,170.0,145.084797146432,144.77674279675202,146.19379280528,165.44,145.612890317312,3.93103,21,COST
07-11-2016,166.95238,195,135.0,15.24241,170.0,145.278431309088,145.278431309088,147.417208651152,166.72,146.739489081856,3.93103,21,COST
07-12-2016,166.95238,195,135.0,15.24241,170.0,146.537053366352,145.94743734106447,146.91772052702802,166.28,146.352220756544,3.93103,21,COST
07-13-2016,166.95238,195,135.0,15.24241,170.0,146.9859325616,146.123380382496,147.14876128928802,166.78,146.792298398944,3.93103,21,COST
07-14-2016,166.95238,195,135.0,15.24241,170.0,147.11795585432,146.352220756544,147.8660878464,166.94,146.93312324451202,3.93103,21,COST
07-15-2016,166.95238,195,135.0,15.24241,170.0,147.373200886912,145.75371516288,147.373200886912,166.41,146.466640943568,3.93103,21,COST
07-18-2016,166.95238,195,135.0,15.24241,170.0,146.59866423628802,146.035364854016,147.74286610652803,167.51,147.434811756848,3.93103,21,COST
07-19-2016,166.95238,195,135.0,15.24241,170.0,147.42601020400002,147.329193122672,148.36170328727087,168.12,147.97170648057602,3.93103,21,COST
07-20-2016,166.95238,195,135.0,15.24241,170.0,148.0861266676,146.94192479736,148.094928220448,168.04,147.901294057792,3.93103,21,COST
07-21-2016,166.95238,195,135.0,15.24241,170.0,147.36439933406402,146.36982386224005,147.6460490252,167.05,147.02994032584002,3.93103,21,COST
07-22-2016,166.95238,195,135.0,15.24241,170.0,147.58443815526402,146.950726350208,147.60195324543153,167.47,147.399605545456,3.93103,21,COST
07-25-2016,166.95238,195,135.0,15.24241,170.0,147.135558960016,146.45783939072,148.04211890336,167.97,147.839683187856,3.93103,21,COST
07-26-2016,166.95238,195,135.0,15.24241,170.0,147.51402573248,146.72188597616,148.587815179936,167.57,147.487621073936,3.93103,21,COST
07-27-2016,166.95238,195,135.0,15.24241,170.0,147.126757407168,145.8857384556,147.42601020400002,166.15,146.23780056952,3.93103,21,COST
07-28-2016,166.95238,195,135.0,15.24241,170.0,146.334617650848,145.92974621984,146.86271082172803,166.35,146.41383162648,3.93103,21,COST
07-29-2016,166.95238,195,135.0,15.24241,170.0,146.669076659072,146.440236285024,147.58443815526402,167.22,147.179566724256,3.93103,21,COST
08-01-2016,166.95238,195,135.0,15.24241,170.0,147.11795585432,146.89791703312002,147.8660878464,167.56,147.478819521088,3.93103,21,COST
08-02-2016,167.42857,195,135.0,15.48447,171.0,147.047543431536,144.864758325232,147.461216415392,166.5,146.5458549192,3.93103,21,COST
08-03-2016,167.42857,195,135.0,15.48447,171.0,146.035364854016,145.31363752048,146.396228520784,166.12,146.21139591097602,3.93103,21,COST
08-04-2016,168.38095,195,135.0,15.56699,171.0,146.140983488192,146.008960195472,147.63724747235202,166.55,146.58986268344003,3.93103,21,COST
08-05-2016,168.38095,195,135.0,15.56699,171.0,146.86271082172803,146.17618969958403,148.15653909038403,167.7,147.60204126096,3.93103,21,COST
08-08-2016,168.38095,195,135.0,15.56699,171.0,147.20597138280002,146.519450260656,147.47001796824003,167.4,147.33799467552,3.93103,21,COST
08-09-2016,168.38095,195,135.0,15.56699,171.0,147.63724747235202,146.880313927424,148.39418101728,167.86,147.74286610652803,3.93103,21,COST
08-10-2016,168.38095,195,135.0,15.56699,171.0,147.769341741112,147.425158491715,148.70481416254998,168.29,148.519484720567,3.93103,21,COST
08-11-2016,168.66667,195,135.0,15.7036,171.0,149.243152065453,147.672264414359,149.66676221855698,167.88,148.157651048124,3.93103,21,COST
08-12-2016,168.66667,195,135.0,15.7036,171.0,147.52223581846798,147.52223581846798,149.50790841114298,169.04,149.181375584792,3.93103,21,COST
08-15-2016,169.18182,195,135.0,15.52311,173.0,149.181375584792,148.78424106625698,149.384355449821,168.73,148.90779402757897,3.93103,22,COST
08-16-2016,169.95455,195,135.0,15.21804,173.5,148.157651048124,148.157651048124,148.96957050824,168.41,148.62538725884298,3.93103,22,COST
08-17-2016,169.95455,195,135.0,15.21804,173.5,147.778166952635,147.31043074191598,148.58126120122802,167.96,148.228252740308,3.93103,22,COST
08-18-2016,169.95455,195,135.0,15.21804,173.5,148.63421247036598,147.55753666456,148.890143604533,167.75,148.04292329832498,3.93103,22,COST
08-19-2016,169.95455,195,135.0,15.21804,173.5,147.566361876083,147.46928454932998,148.554785566659,168.02,148.281204009446,3.93103,22,COST
08-22-2016,169.95455,195,135.0,15.21804,173.5,148.56361077818198,147.928195548526,148.872493181487,167.94,148.210602317262,3.93103,22,COST
08-23-2016,169.95455,195,135.0,15.21804,173.5,148.34298049010698,147.654613991313,148.660688104935,167.36,147.69874004892802,3.93103,22,COST
08-24-2016,169.95455,195,135.0,15.21804,173.5,147.50458539542197,147.16922735754798,148.157651048124,167.57,147.88406949091095,3.93103,22,COST
08-25-2016,169.95455,195,135.0,15.21804,173.5,147.55753666456,145.29828251467197,147.74286610654298,164.86,145.492437168178,3.93103,22,COST
08-26-2016,169.95455,195,135.0,15.21804,173.5,145.96017337889697,144.265732766481,146.1852162727335,163.93,144.671692496539,3.93103,22,COST
08-29-2016,169.95455,195,135.0,15.21804,173.5,145.148253918781,144.20395628582,145.4703741393705,163.98,144.71581855415397,3.93103,22,COST
08-30-2016,169.95455,195,135.0,15.21804,173.5,144.79524545786097,142.738971173002,144.980574899844,161.96,142.933125826508,3.93103,22,COST
08-31-2016,169.95455,195,135.0,15.21804,173.5,142.853698922801,142.218283693145,143.471463729411,162.09,143.047853576307,3.93103,22,COST
09-01-2016,169.86364,195,135.0,15.16963,173.5,140.3208632157,137.26734002874198,140.3208632157,156.21,137.858629200783,3.93103,22,COST
09-02-2016,169.38095,195,135.0,15.36067,172.0,138.388141892163,138.37931668064,140.56796913834398,157.98,139.420691640354,3.93103,21,COST
09-06-2016,169.38095,195,135.0,15.36067,172.0,139.553069813199,137.690950181846,139.570720236245,158.06,139.491293332538,3.93103,21,COST
09-07-2016,169.38095,195,135.0,15.36067,172.0,139.120634448572,137.14378706742,139.32361431360098,155.64,137.355592143972,3.93103,21,COST
09-08-2016,169.38095,195,135.0,15.36067,172.0,136.95845762543698,134.97278503276198,137.22312571901176,153.47,135.440521243481,3.93103,21,COST
09-09-2016,169.38095,195,135.0,15.36067,172.0,134.663902629457,132.99593765160998,134.84040685991698,150.7,132.99593765160998,3.93103,21,COST
09-12-2016,169.38095,195,135.0,15.36067,172.0,132.81943342115,132.60762834459797,134.134389938077,151.69,133.869633592387,3.93103,21,COST
09-13-2016,169.38095,195,135.0,15.36067,172.0,133.419547804714,132.439949325661,133.772556265634,150.74,133.031238497702,3.93103,21,COST
09-14-2016,169.38095,195,135.0,15.36067,172.0,133.004762863133,132.55467707545998,134.363845437675,150.69,132.987112440087,3.93103,21,COST
09-15-2016,169.38095,195,135.0,15.36067,172.0,133.01358807465598,132.475250171753,134.999260667331,152.67,134.73450432164097,3.93103,21,COST
09-16-2016,169.38095,195,135.0,15.36067,172.0,134.107914303508,133.384246958622,134.725679110118,152.35,134.45209755290497,3.93103,21,COST
09-19-2016,169.38095,195,135.0,15.36067,172.0,134.25794289939898,133.79020668867997,135.05221193646898,151.79,133.95788570761698,3.93103,21,COST
09-20-2016,169.38095,195,135.0,15.36067,172.0,134.522699245089,133.85198316934097,134.769805167733,152.17,134.29324374549097,3.93103,21,COST
09-21-2016,169.38095,195,135.0,15.36067,172.0,134.663902629457,133.481324285375,134.93748418667,152.7,134.76097995620998,3.93103,21,COST
09-22-2016,168.33333,195,135.0,15.35092,171.0,135.05221193646898,134.743329533164,136.15536337684398,153.15,135.158114474745,3.93103,21,COST
09-23-2016,168.33333,195,135.0,15.35092,171.0,135.158114474745,134.29324374549097,135.705277589171,152.53,134.610951360319,3.93103,21,COST
09-26-2016,168.33333,195,135.0,15.35092,171.0,134.213816841784,133.26951920882297,134.390321072244,151.19,133.428373016237,3.93103,21,COST
09-27-2016,168.33333,195,135.0,15.35092,171.0,133.63135288126597,132.378172845,133.940235284571,150.45,132.77530736353498,3.93103,21,COST
09-28-2016,168.33333,195,135.0,15.35092,171.0,132.90768553638,131.442700423562,132.96946201704097,149.41,131.857485365143,3.93103,21,COST
09-29-2016,168.33333,195,135.0,15.35092,171.0,131.663330711637,129.90711361855998,132.104591287787,147.49,130.163044752727,3.96552,21,COST
09-30-2016,168.19048,195,135.0,15.40445,170.0,133.95788570761698,133.79020668867997,136.65840043365498,152.51,134.59330093727297,3.96552,21,COST
10-03-2016,168.79619,195,135.0,15.00071,170.0,134.337369803106,132.660579613736,134.36419844613593,151.01,133.26951920882297,3.96552,21,COST
10-04-2016,168.79619,195,135.0,15.00071,170.0,133.675478938881,131.928087057327,133.807857111726,150.48,132.801782998104,3.96552,21,COST
10-05-2016,168.79619,195,135.0,15.00071,170.0,132.93416117094898,132.228144249109,133.19009230511597,149.98,132.360522421954,3.96552,21,COST
10-06-2016,168.79619,195,135.0,15.00071,170.0,132.581152710029,131.4956516927,132.942986382472,149.47,131.91043663428098,3.96552,21,COST
10-07-2016,168.79619,195,135.0,15.00071,170.0,132.175192979971,131.31032225071698,132.545851863937,149.99,132.369347633477,3.96552,21,COST
10-10-2016,168.65333,195,135.0,14.9169,170.0,132.687055248305,132.157542556925,133.12831582445497,150.28,132.625278767644,3.96552,21,COST
10-11-2016,168.65333,195,135.0,14.9169,170.0,132.08694086474097,131.95015008613447,133.384246958622,151.01,133.26951920882297,3.96552,21,COST
10-12-2016,168.65333,195,135.0,14.9169,170.0,133.234218362731,132.722356094397,133.693129361927,150.46,132.784132575058,3.96552,21,COST
10-13-2016,168.65333,195,135.0,14.9169,170.0,132.316396364339,132.13106692235598,133.560751189082,150.22,132.57232749850598,3.96552,21,COST
10-14-2016,168.65333,195,135.0,14.9169,170.0,132.537026652414,131.742757615344,133.2606939973,150.15,132.510551017845,3.96552,21,COST
10-17-2016,168.65333,195,135.0,14.9169,170.0,132.448774537184,131.16911886634898,132.55467707545998,148.7,131.23089534700998,3.96552,21,COST
10-18-2016,168.65333,195,135.0,14.9169,170.0,131.945737480373,130.974964212843,132.042814807126,149.11,131.592729019453,3.93548,21,COST
10-19-2016,168.94182,195,135.0,14.63378,170.5,132.99593765160998,131.769233249913,133.543100766036,149.45,131.89278621123498,4.0,22,COST
10-20-2016,168.94182,195,135.0,14.63378,170.5,132.245794672155,132.02516438408,133.066539343794,150.04,132.41347369109198,4.0,22,COST
10-21-2016,168.94182,195,135.0,14.63378,170.5,131.945737480373,131.05439111655,132.63410397916698,148.97,131.46917605813098,4.0,22,COST
10-24-2016,168.94182,195,135.0,14.63378,170.5,131.804534096005,131.75158282686698,134.4229743548791,152.12,134.249117687876,4.0,22,COST
10-25-2016,168.94182,195,135.0,14.63378,170.5,132.28992072977,132.28992072977,134.116739515031,150.99,133.251868785777,4.0,22,COST
10-26-2016,168.94182,195,135.0,14.63378,170.5,132.687055248305,132.625278767644,133.622527669743,150.98,133.243043574254,4.0,22,COST
10-27-2016,168.94182,195,135.0,14.63378,170.5,133.110665401409,132.219319037586,133.666653727358,150.86,133.137141035978,4.0,22,COST
10-28-2016,168.71455,195,135.0,14.49847,170.5,132.766482152012,131.83100973057398,133.137141035978,149.76,132.166367768448,4.0,22,COST
10-31-2016,168.71455,195,135.0,14.49847,170.5,131.39857436594698,129.81886150333,131.804534096005,147.87,130.498402790601,4.0,22,COST
11-01-2016,168.71455,195,135.0,14.49847,170.5,131.036740693504,129.18388753425015,131.16911886634898,146.66,129.430552196318,4.03226,22,COST
11-02-2016,168.71455,195,135.0,14.49847,170.5,129.625304413707,129.350880836788,130.430870397566,146.27,129.483666438523,4.03226,22,COST
11-03-2016,168.71455,195,135.0,14.49847,170.5,129.86431849682998,127.59811089388596,129.86431849682998,144.45,127.87253447080498,4.03226,22,COST
11-04-2016,168.07818,195,135.0,14.12867,170.5,126.5889403207,125.801079083739,128.3594150105,142.24,125.916159938576,4.03226,22,COST
11-07-2016,168.07818,195,135.0,14.12867,170.5,126.92533051176198,126.367630984475,127.1687707816095,143.54,127.06696848694598,4.03226,22,COST
11-08-2016,168.07818,195,135.0,14.12867,170.5,127.37680155766098,127.29713019662,129.802351882687,146.09,129.324323716441,4.03226,22,COST
11-09-2016,168.16174,195,135.0,13.82367,170.0,127.06696848694598,127.06696848694598,130.47513226481098,146.79,129.94398985787095,4.03226,23,COST
11-10-2016,168.16174,195,135.0,13.82367,170.0,130.18300394099398,129.78464713578902,132.785601735,146.7,129.86431849682998,4.03226,23,COST
11-11-2016,167.39636,195,135.0,13.64941,170.0,129.78464713578902,128.695805201562,132.449211543938,149.36,132.219049834264,4.03333,22,COST
11-14-2016,167.39636,195,135.0,13.64941,170.0,133.60002009230797,132.34298306255,134.67868179706863,152.0,134.55607642479998,4.03333,22,COST
11-15-2016,168.16174,195,135.0,13.82367,170.0,134.53837167790198,133.042320565021,134.55607642479998,151.15,133.803624681635,4.03226,23,COST
11-16-2016,168.16174,195,135.0,13.82367,170.0,134.724271520331,134.37681586245776,135.042956964495,152.14,134.680009653086,4.03226,23,COST
11-17-2016,168.16174,195,135.0,13.82367,170.0,133.874443669227,132.387244929795,134.02493401786,151.2,133.84788654887998,4.03226,23,COST
11-18-2016,168.16174,195,135.0,13.82367,170.0,133.529201104716,132.360687809448,133.84788654887998,150.36,133.104287179164,4.03226,23,COST
11-21-2016,168.16174,195,135.0,13.82367,170.0,133.272482274695,132.89430888095373,133.92755790992098,151.17,133.82132942853298,4.03226,23,COST
11-22-2016,168.16174,195,135.0,13.82367,170.0,134.494109810657,133.856738922329,135.4854871132105,152.67,135.14918544588298,4.03226,23,COST
11-23-2016,168.16174,195,135.0,13.82367,170.0,135.220004433475,133.830181801982,135.742294466966,151.6,134.20198148684,4.03226,23,COST
11-25-2016,168.16174,195,135.0,13.82367,170.0,134.45870031686098,134.299357594779,135.813113454558,151.88,134.44984794341198,4.03226,23,COST
11-28-2016,168.11826,195,135.0,13.81624,170.0,133.715100947145,133.679691453349,134.936728483107,151.25,133.892148416125,4.03226,23,COST
11-29-2016,168.11826,195,135.0,13.81624,170.0,134.219686233738,133.96296740371702,134.7525105916333,151.48,134.095753005452,4.03226,23,COST
11-30-2016,168.11826,195,135.0,13.81624,170.0,133.785919934737,132.847568349143,134.1444410594215,150.11,132.882977842939,4.03226,23,COST
12-01-2016,168.0313,195,135.0,13.75995,170.0,132.882977842939,132.882977842939,135.335085288312,151.74,134.325914715126,4.03226,23,COST
12-02-2016,168.0313,195,135.0,13.75995,170.0,134.547224051351,134.05149113820698,135.326232914863,152.09,134.635747785841,4.03226,23,COST
12-05-2016,168.12364,194,135.0,14.11386,170.0,134.635747785841,133.476086864022,134.7552548274025,151.77,134.352471835473,4.03226,22,COST
12-06-2016,168.12364,194,135.0,14.11386,170.0,134.42329082306497,133.157401419858,134.626895412392,151.01,133.679691453349,4.03226,22,COST
12-07-2016,168.12364,194,135.0,14.11386,170.0,133.31674414193998,133.21051566055198,136.246879753559,153.85,136.193765512865,4.03226,22,COST
12-08-2016,169.16909,190,136.0,13.41927,171.0,138.663577705136,138.62816821133998,142.43468879441,157.59,139.504553182791,4.0,22,COST
12-09-2016,169.52455,190,136.0,12.91229,171.0,139.23012960587198,139.21242485897398,141.487484835367,159.7,141.37240398052998,4.0,22,COST
12-12-2016,169.52455,190,136.0,12.91229,171.0,140.39864290114,140.36323340734398,142.771078985472,160.33,141.930103507817,4.0,22,COST
12-13-2016,169.52455,190,136.0,12.91229,171.0,142.39042692716498,140.87667106738598,143.43943318087148,159.77,141.434370594673,4.0,22,COST
12-14-2016,169.52455,190,136.0,12.91229,171.0,141.682237051245,140.088809830425,142.03633198920497,158.99,140.743885465651,4.0,22,COST
12-15-2016,169.52455,190,136.0,12.91229,171.0,141.06257090981498,140.814704453243,142.96583120135,160.11,141.735351291939,4.0,22,COST
12-16-2016,169.52455,190,136.0,12.91229,171.0,142.071741483001,141.505189582265,142.744521865125,160.41,142.000922495409,4.0,22,COST
12-19-2016,170.29727,190,136.0,13.24254,173.0,143.41730224724898,143.098616803085,145.64810035639698,163.46,144.700896397354,4.06452,22,COST
12-20-2016,170.29727,190,136.0,13.24254,173.0,145.462200513968,144.73630589114998,146.01990004125497,163.86,145.054991335314,4.06452,22,COST
12-21-2016,170.57,190,136.0,13.31579,175.0,144.82482962563998,144.311391965598,145.205481683947,163.04,144.32909671249598,4.06452,22,COST
12-22-2016,170.57,190,136.0,13.31579,175.0,144.877943866334,143.337630886208,144.88679623978297,162.07,143.470416487943,4.06452,22,COST
12-23-2016,170.57,190,136.0,13.31579,175.0,143.55894022243297,142.99238832169698,144.00155889488298,162.08,143.479268861392,4.06452,22,COST
12-27-2016,170.57,190,136.0,13.31579,175.0,143.461564114494,143.23140240482,144.08123025592397,162.05,143.452711741045,4.06452,22,COST
12-28-2016,170.57,190,136.0,13.31579,175.0,143.426154620698,142.124855723695,144.160901616965,161.01,142.532064902349,4.06452,22,COST
