 Date,DUK Price Target,DUK Price Target - High,DUK Price Target - Low,DUK Price Target - StdDev,DUK Price Target - Median,DUK Open,DUK Low,DUK High,DUK Close,DUK Adj. Close,DUK Rating,DUK Price Target - #,Ticker
11-01-2013,73.68421,83.0,68.0,4.02692,73.0,48.75249338282399,48.698293834872,49.314813692826,72.51,49.125115274994,3.6087,19,DUK
11-04-2013,73.75,83.0,68.0,4.01092,73.5,49.240289314392,48.562794964992,49.26061414487399,72.47,49.098015501018,3.66667,20,DUK
11-05-2013,73.75,83.0,68.0,4.01092,73.5,49.158989992464,48.969291574632,49.47063739318799,72.45,49.08446561403,3.66667,20,DUK
11-06-2013,74.0,83.0,68.0,3.88587,73.5,49.07769067053599,48.928641913668,49.62646109355,73.21,49.599361319574,3.66667,20,DUK
11-07-2013,74.63158,83.0,68.0,3.6449,74.0,49.599361319574,49.267389088368,49.816159511382,72.92,49.402887958248,3.69565,19,DUK
11-08-2013,74.63158,83.0,68.0,3.6449,74.0,49.226739427404,48.16984824234,49.25383920138,72.43,49.070915727042,3.69565,19,DUK
11-11-2013,74.57895,83.0,68.0,3.73202,74.0,49.08446561403,48.79314304378799,49.382563127766,72.45,49.08446561403,3.69565,19,DUK
11-12-2013,74.57895,83.0,68.0,3.73202,74.0,48.908317083186,48.379871490654,49.043815953066,71.72,48.589894738968,3.69565,19,DUK
11-13-2013,74.57895,83.0,68.0,3.73202,74.0,48.35701393812,47.966596120206006,48.589894741788,70.92,48.576195870984,3.69565,19,DUK
11-14-2013,74.57895,83.0,68.0,3.73202,74.0,48.713184579024,48.60366210694602,49.220042798772,71.51,48.98031255970201,3.69565,19,DUK
11-15-2013,74.57895,83.0,68.0,3.73202,74.0,48.678937402014,48.66523853121,49.17894618636,71.8,49.17894618636,3.69565,19,DUK
11-18-2013,74.57895,83.0,68.0,3.73202,74.0,49.192645057164,48.805651956951,49.21319336337,71.54,49.00086086590801,3.69565,19,DUK
11-19-2013,74.57895,83.0,68.0,3.73202,74.0,49.00086086590801,48.51277009916148,49.103602396938,71.12,48.713184579024,3.69565,19,DUK
11-20-2013,74.57895,83.0,68.0,3.73202,74.0,48.788528368446,47.95289724940201,48.87072159327,70.03,47.966596120206006,3.69565,19,DUK
11-21-2013,74.57895,83.0,68.0,3.73202,74.0,48.08303652204,47.80905910596,48.6220870881774,70.75,48.45975546915,3.69565,19,DUK
11-22-2013,74.57895,83.0,68.0,3.73202,74.0,48.336465631914,48.089885957442,49.014559736712,71.13,48.720034014426,3.69565,19,DUK
11-25-2013,74.57895,83.0,68.0,3.73202,74.0,48.747431756034,48.569346435582,48.846748569363,70.99,48.624141918798,3.69565,19,DUK
11-26-2013,74.57895,83.0,68.0,3.73202,74.0,48.624141918798,48.2885195841,48.685786837416,70.5,48.2885195841,3.69565,19,DUK
11-27-2013,74.57895,83.0,68.0,3.73202,74.0,48.281670148698,47.767962493548,48.45975546915,70.03,47.966596120206006,3.69565,19,DUK
11-29-2013,74.57895,83.0,68.0,3.73202,74.0,48.01454216802,47.77481192895,48.398110550532,69.96,47.918650072392,3.69565,19,DUK
12-02-2013,74.52632,83.0,67.0,3.83019,74.0,48.035090474226,47.356996369428,48.035090474226,69.61,47.678919833322,3.69565,19,DUK
12-03-2013,74.57895,83.0,67.0,3.85686,74.0,47.541931125282,47.28850201540801,47.925499507794,69.75,47.77481192895,3.69565,19,DUK
12-04-2013,74.57895,83.0,67.0,3.85686,74.0,47.548780560684,47.322749192418,48.11385898134901,69.92,47.891252330784006,3.69565,19,DUK
12-05-2013,74.57895,83.0,67.0,3.85686,74.0,47.80905910596,47.43918959425201,47.89810176618601,69.6,47.67207039792,3.69565,19,DUK
12-06-2013,74.57895,83.0,67.0,3.85686,74.0,47.946047814,47.747414187342,48.31591732570801,70.19,48.076187086638,3.69565,19,DUK
12-09-2013,74.57895,83.0,67.0,3.85686,74.0,48.076187086638,47.50775244262602,48.076187086638,69.81,47.815908541362006,3.69565,19,DUK
12-10-2013,74.57895,83.0,67.0,3.85686,74.0,47.761113058146,47.380969393335,47.884402895382,69.27,47.446039029654,3.69565,19,DUK
12-11-2013,74.68421,83.0,67.0,3.8669,76.0,47.43234015885,46.77479436025801,47.446039029654,68.33,46.802192101866,3.69565,19,DUK
12-12-2013,74.63158,83.0,67.0,3.90964,76.0,46.87068645588601,46.651504523022005,47.137814436564,68.19,46.706300006238,3.69565,19,DUK
12-13-2013,74.63158,83.0,67.0,3.90964,76.0,46.88438532669,46.521365250384,47.014524599328006,68.19,46.706300006238,3.69565,19,DUK
12-16-2013,74.57895,83.0,66.0,4.01728,76.0,47.32959862782,46.754246054052,47.391243546438,68.51,46.925481939102006,3.69565,19,DUK
12-17-2013,74.57895,83.0,66.0,4.01728,76.0,46.9186325037,46.555612427394,47.04027847643952,68.38,46.836439278876,3.69565,19,DUK
12-18-2013,74.57895,83.0,66.0,4.01728,76.0,46.85013814968001,46.521365250384,47.80220967055801,69.73,47.761113058146,3.69565,19,DUK
12-19-2013,74.88889,83.0,66.0,3.8281,76.0,47.576178302292,46.898084197494,47.583027737694,69.19,47.391243546438,3.72727,18,DUK
12-20-2013,74.88889,83.0,66.0,3.8281,76.0,47.43918959425201,47.322749192418,47.857005153774,69.5,47.603576043900006,3.72727,18,DUK
12-23-2013,74.94444,83.0,67.0,3.70394,76.0,47.89810176618601,47.29535145081,47.89810176618601,69.05,47.29535145081,3.72727,18,DUK
12-24-2013,74.94444,83.0,67.0,3.70394,76.0,47.17206161357401,47.0083601074662,47.56932886689,69.28,47.452888465056006,3.72727,18,DUK
12-26-2013,74.94444,83.0,67.0,3.70394,76.0,47.43918959425201,47.028223470132,47.51453338367401,68.77,47.103567259554,3.72727,18,DUK
12-27-2013,74.94444,83.0,67.0,3.70394,76.0,47.220007661388,47.09671782415201,47.446039029654,68.95,47.226857096790006,3.72727,18,DUK
12-30-2013,74.94444,83.0,67.0,3.70394,76.0,47.12411556576,47.12411556576,47.4073397196327,69.11,47.336448063222,3.72727,18,DUK
12-31-2013,74.94444,83.0,67.0,3.70394,76.0,47.32959862782,47.09671782415201,47.39809298184,69.01,47.267953709202,3.72727,18,DUK
01-02-2014,74.94444,83.0,67.0,3.70394,76.0,47.39809298184,46.576160733600005,47.425490723448,68.14,46.672052829228,3.81818,18,DUK
01-03-2014,74.22222,79.0,64.0,3.95187,76.0,46.706300006238,46.377527106942,46.85013814968001,67.92,46.521365250384,3.81818,18,DUK
01-06-2014,73.88889,79.0,64.0,3.87139,74.5,46.576160733600005,46.343279929932,46.7145193287204,67.96,46.548762991992,3.81818,18,DUK
01-07-2014,73.83333,79.0,64.0,3.97562,74.5,46.596709039806,46.576160733600005,46.939180809906006,68.49,46.911783068298,3.81818,18,DUK
01-08-2014,73.83333,79.0,64.0,3.97562,74.5,46.802192101866,46.329581059128,46.85013814968001,67.85,46.47341920257,3.81818,18,DUK
01-09-2014,73.77778,79.0,64.0,3.92365,74.5,46.500816944178005,46.199441786490006,46.58301016900201,67.87,46.487118073374006,3.81818,18,DUK
01-10-2014,73.83333,79.0,64.0,3.81881,74.5,46.706300006238,46.672052829228,47.603576043900006,68.59,46.980277422318,3.81818,18,DUK
01-13-2014,73.61111,79.0,64.0,4.0296,74.5,46.603558475208,46.295333882118,46.713149441640006,67.77,46.418623719354,3.77273,18,DUK
01-14-2014,73.38889,79.0,64.0,4.2182,74.5,46.452870896364,46.254237269706,46.576160733600005,67.57,46.281635011314,3.77273,18,DUK
01-15-2014,73.38889,79.0,64.0,4.2182,74.5,46.206291221892,45.92546437041,46.35006087097998,67.13,45.980259853626,3.77273,18,DUK
01-16-2014,73.38889,79.0,64.0,4.2182,74.5,46.062453078450005,45.92546437041,46.24731933994999,67.36,46.137796867872005,3.77273,18,DUK
01-17-2014,73.38889,79.0,64.0,4.2182,74.5,46.14464630327401,46.02820590144,46.37067767154,67.57,46.281635011314,3.77273,18,DUK
01-21-2014,73.38889,79.0,64.0,4.2182,74.5,46.493967508776,46.418623719354,46.973427986916,68.51,46.925481939102006,3.77273,18,DUK
01-22-2014,73.27778,79.0,64.0,4.17407,73.5,46.9186325037,46.877535891288,47.240555967594,68.65,47.02137403473001,3.77273,18,DUK
01-23-2014,73.22222,79.0,64.0,4.13058,73.5,46.809041537268,46.555612427394,47.076169517946006,68.53,46.939180809906006,3.77273,18,DUK
01-24-2014,73.22222,79.0,64.0,4.13058,73.5,46.692601135434,46.576160733600005,47.487135642066,68.26,46.754246054052,3.77273,18,DUK
01-27-2014,73.22222,79.0,64.0,4.13058,73.5,46.78164379566,46.761095489454,47.254254838398,68.73,47.076169517946006,3.77273,18,DUK
01-28-2014,73.22222,79.0,64.0,4.13058,73.5,47.089868388750006,46.898084197494,47.226857096790006,68.82,47.137814436564,3.81818,18,DUK
01-29-2014,73.22222,79.0,64.0,4.13058,73.5,47.048771776338,46.94603024530801,47.473436771262,68.99,47.254254838398,3.81818,18,DUK
01-30-2014,73.22222,79.0,64.0,4.13058,73.5,47.356996369428,47.336448063222,47.891252330784006,69.89,47.870704024578,3.81818,18,DUK
01-31-2014,73.22222,79.0,64.0,4.13058,73.5,47.51453338367401,47.50083451287,48.41180942133601,70.62,48.370712808924,3.81818,18,DUK
02-03-2014,73.33333,79.0,64.0,3.98609,73.5,48.41180942133601,48.007692732618,49.14469900935,70.46,48.261121842492,3.81818,18,DUK
02-04-2014,73.33333,79.0,64.0,3.98609,73.5,48.418658856738,47.576178302292,48.418658856738,69.94,47.904951201588,3.81818,18,DUK
02-05-2014,73.33333,79.0,64.0,3.98609,73.5,47.863854589176,47.452888465056006,47.863854589176,69.62,47.68576926872401,3.81818,18,DUK
02-06-2014,73.33333,79.0,64.0,3.98609,73.5,47.740564751940006,47.38439411103601,48.02125461471397,70.01,47.95289724940201,3.81818,18,DUK
02-07-2014,73.33333,79.0,64.0,3.98609,73.5,47.72686588113601,47.50083451287,48.021391603422,69.99,47.939198378598,3.81818,18,DUK
02-10-2014,73.38889,79.0,64.0,3.9319,73.5,47.857005153774,47.617274914704,48.521400387768,70.74,48.452906033748,3.81818,18,DUK
02-11-2014,73.38889,79.0,64.0,3.9319,73.5,48.404959985934006,48.288588078454026,48.959764253496,71.3,48.83647441626,3.81818,18,DUK
02-12-2014,73.38889,79.0,64.0,3.9319,73.5,48.781072854468,48.649494151425,49.09963181973,70.87,49.078856235039005,3.81818,18,DUK
02-13-2014,73.38889,79.0,64.0,3.9319,73.5,48.995753896275,48.912651557511,49.542844293138,71.43,49.46666714927101,3.81818,18,DUK
02-14-2014,73.38889,79.0,64.0,3.9319,73.5,49.2900746793975,49.058080650348,49.58439546251999,71.45,49.480517539065,3.85714,18,DUK
02-18-2014,73.26316,79.0,64.0,3.86403,73.0,49.695198580872,49.369714420713,50.325391316499,71.5,49.51514351355,3.77273,19,DUK
02-19-2014,74.44444,79.0,68.0,3.14858,75.0,49.44589156458,48.974978311584,50.138411054280006,71.72,49.667497801284,3.77273,18,DUK
02-20-2014,74.61111,79.0,68.0,3.30217,75.0,49.695198580872,49.46666714927101,49.944505597164,71.74,49.681348191078,3.77273,18,DUK
02-21-2014,74.61111,79.0,68.0,3.30217,75.0,49.591320657417,49.4839801365135,50.013757546134,71.49,49.50821831865299,3.77273,18,DUK
02-24-2014,74.66667,79.0,68.0,3.24893,75.0,49.51514351355,49.23121052277301,49.937580402267,71.11,49.245060912567,3.77273,18,DUK
02-25-2014,74.66667,79.0,68.0,3.24893,75.0,49.23121052277301,49.127332599318,49.729824555357,71.03,49.189659353391,3.77273,18,DUK
02-26-2014,74.66667,79.0,68.0,3.24893,75.0,49.251986107464,48.974978311584,49.39748445224997,70.88,49.085781429936,3.77273,18,DUK
02-27-2014,74.66667,79.0,68.0,3.24893,75.0,49.002679091172006,48.649494151425,49.217360132979,70.43,48.77414765957101,3.77273,18,DUK
02-28-2014,74.66667,79.0,68.0,3.24893,75.0,48.753372074880005,48.718746100395,49.286612081949,70.88,49.085781429936,3.77273,18,DUK
03-03-2014,74.66667,79.0,68.0,3.24893,75.0,48.884950777923,48.476364279,49.203509743185,70.05,48.510990253485,3.77273,18,DUK
03-04-2014,74.66667,79.0,68.0,3.24893,75.0,48.850324803438006,48.393261940236,48.878025583026,70.12,48.559466617764,3.77273,18,DUK
03-05-2014,74.66667,79.0,68.0,3.24893,75.0,48.58024220245501,48.441738304515,48.968053116687,70.11,48.552541422867,3.77273,18,DUK
03-06-2014,74.66667,79.0,68.0,3.24893,75.0,48.649494151425,48.213206872914,48.670269736116,70.03,48.497139863691,3.77273,18,DUK
03-07-2014,74.72222,79.0,68.0,3.21119,75.0,48.40711233003,48.067777780077,48.607942982043,70.06,48.517915448382,3.77273,18,DUK
03-10-2014,74.66667,79.0,68.0,3.31662,75.0,48.393261940236,48.056212704599005,48.52484064327899,69.62,48.213206872914,3.77273,18,DUK
03-11-2014,74.66667,79.0,68.0,3.31662,75.0,48.330935186163,47.797695179094,48.37248635554499,69.47,48.109328949459,3.77273,18,DUK
03-12-2014,74.66667,79.0,68.0,3.31662,75.0,48.081628169871,48.067777780077,48.746446879983,70.36,48.725671295292,3.77273,18,DUK
03-13-2014,74.66667,79.0,68.0,3.31662,75.0,48.746446879983,48.663344541219,49.161958573803,70.57,48.871100388128994,3.77273,18,DUK
03-14-2014,74.66667,79.0,68.0,3.31662,75.0,48.815698828953,48.711820905498,49.258911302361,70.7,48.96112792179,3.77273,18,DUK
03-17-2014,74.77778,79.0,68.0,3.18949,75.0,49.141182989112,48.82262402385,49.418190784992,71.1,49.23813571767,3.77273,18,DUK
03-18-2014,74.77778,79.0,68.0,3.18949,75.0,49.300462471743,48.462513889206,49.328163251331,70.24,48.642568956528,3.77273,18,DUK
03-19-2014,74.77778,79.0,68.0,3.18949,75.0,48.476364279,47.22982919754,48.58024220245501,68.71,47.583014137287,3.77273,18,DUK
03-20-2014,74.72222,79.0,68.0,3.26268,75.0,47.513762188317,47.1612697680597,47.963899856622,69.17,47.901573102549,3.77273,18,DUK
03-21-2014,74.72222,79.0,68.0,3.26268,75.0,48.29630921167799,47.797695179094,48.455588694309,69.08,47.839246348476,3.77273,18,DUK
03-24-2014,74.61111,79.0,68.0,3.38524,75.0,47.513762188317,47.513762188317,48.0850907673195,69.32,48.005451026004,3.77273,18,DUK
03-25-2014,74.61111,79.0,68.0,3.38524,75.0,48.067777780077,47.943124271931005,48.538691033073,69.92,48.420962719824,3.77273,18,DUK
03-26-2014,74.61111,79.0,68.0,3.38524,75.0,48.441738304515,48.088553364768,48.649494151425,69.5,48.13010453415,3.77273,18,DUK
03-27-2014,74.61111,79.0,68.0,3.38524,75.0,48.233982457605,47.956974661725,48.794923244262,70.42,48.767222464674,3.77273,18,DUK
03-28-2014,74.61111,79.0,68.0,3.38524,75.0,48.77414765957101,48.420962719824,48.82262402385,70.44,48.781072854468,3.77273,18,DUK
03-31-2014,75.0,79.0,70.0,3.06786,76.0,48.940352337099,48.86424444518097,49.369714420713,71.22,49.321238056434,3.80952,17,DUK
04-01-2014,75.05882,79.0,70.0,2.97975,76.0,49.438966369683,48.8122362315045,49.438966369683,70.67,48.940352337099,3.80952,17,DUK
04-02-2014,75.05882,79.0,70.0,2.97975,76.0,48.940352337099,48.552541422867,48.940352337099,70.26,48.656419346322,3.80952,17,DUK
04-03-2014,75.05882,79.0,70.0,2.97975,76.0,48.815698828953,48.61486817694,48.995753896275,70.45,48.787998049365,3.80952,17,DUK
04-04-2014,75.05882,79.0,70.0,2.97975,76.0,48.954202726892994,48.801848439159,49.487442733962,70.49,48.815698828953,3.80952,17,DUK
04-07-2014,75.05882,79.0,70.0,2.97975,76.0,48.884950777923,48.801848439159,49.632871826799,71.14,49.265836497258,3.80952,17,DUK
04-08-2014,75.05882,79.0,70.0,2.97975,76.0,49.210434938082,48.864175193232,50.242288977735,72.51,50.214588198147005,3.80952,17,DUK
04-09-2014,75.05882,79.0,70.0,2.97975,76.0,50.138411054280006,49.260988860830096,50.20766300325,71.82,49.73674975025399,3.80952,17,DUK
04-10-2014,75.11765,79.0,70.0,3.02698,76.0,49.778300919636,49.452816759477,50.20766300325,71.59,49.577470267623,3.80952,17,DUK
04-11-2014,75.11765,79.0,70.0,3.02698,76.0,49.535919098241,49.4147281875435,50.055308715516,71.84,49.750600140048,3.80952,17,DUK
04-14-2014,75.17647,79.0,70.0,3.01438,76.0,49.896029232885,49.605171047211,50.124560664486,72.07,49.90987962267899,3.80952,17,DUK
04-15-2014,75.23529,79.0,70.0,2.94118,76.0,49.902954427782,49.854478063503,50.429269239954,72.81,50.422344045057,3.80952,17,DUK
04-16-2014,75.23529,79.0,70.0,2.94118,76.0,50.5539227481,50.249214172632,50.72012742562799,73.23,50.713202230731,3.80952,17,DUK
04-17-2014,75.23529,79.0,70.0,2.94118,76.0,50.491595994026994,50.076084300207,50.92095807764101,72.57,50.256139367529,3.80952,17,DUK
04-21-2014,75.29412,79.0,70.0,2.88535,76.0,50.304615731808,49.93065520737,50.602399112379,72.46,50.179962223662,3.80952,17,DUK
04-22-2014,75.29412,79.0,70.0,2.88535,76.0,50.110710274692,49.85773290510458,50.491595994026994,72.79,50.408493655263,3.80952,17,DUK
04-23-2014,75.47059,79.0,70.0,2.89254,77.0,50.429269239954,50.263064562426,50.976359636817,72.61,50.283840147117,3.80952,17,DUK
04-24-2014,75.47059,79.0,70.0,2.89254,77.0,50.27691495222,49.961818584406494,50.789379374598,73.06,50.595473917482,3.80952,17,DUK
04-25-2014,75.47059,79.0,70.0,2.89254,77.0,50.609324307276,50.609324307276,51.281068212285,74.0,51.2464422378,3.80952,17,DUK
04-28-2014,75.64706,79.0,70.0,2.65554,77.0,51.2464422378,51.073312365375,51.842008998942,74.8,51.80045782956,3.80952,17,DUK
04-29-2014,75.64706,79.0,70.0,2.65554,77.0,51.758906660178,51.461123279607,52.028989261160994,74.53,51.613477567341,3.80952,17,DUK
04-30-2014,75.64706,79.0,70.0,2.65554,77.0,51.65502873672301,51.565001203062,51.980512896882,74.49,51.585776787753,3.80952,17,DUK
05-01-2014,75.64706,79.0,70.0,2.65554,77.0,51.66195393162,51.05260603263297,51.786607439766,74.58,51.648103541826,3.80952,17,DUK
05-02-2014,75.64706,79.0,70.0,2.65554,77.0,51.419572110225,50.193812613456,51.419572110225,72.86,50.456970019542,3.80952,17,DUK
05-05-2014,75.52941,79.0,70.0,2.76783,77.0,50.456970019542,50.388133582265816,50.96943444192,73.52,50.914032882744,3.80952,17,DUK
05-06-2014,75.52941,79.0,70.0,2.76783,77.0,50.733977815422,50.456970019542,50.941733662332,73.07,50.602399112379,3.80952,17,DUK
05-07-2014,75.61111,79.0,70.0,2.71086,77.0,50.637025086864,50.491595994026994,51.1806528862785,73.82,51.12178872965399,3.81818,18,DUK
05-08-2014,75.88235,79.0,70.0,2.6982,77.0,51.087162755169,50.269989757323,51.087162755169,72.84,50.443119629748,3.71429,17,DUK
05-09-2014,75.94118,80.0,70.0,2.77532,77.0,50.429269239954,49.750600140048,50.5788534497292,71.98,49.847552868606,3.71429,17,DUK
05-12-2014,75.82353,80.0,70.0,2.89493,77.0,50.006832351236994,49.55835672970728,50.096859884898,71.76,49.695198580872,3.71429,17,DUK
05-13-2014,75.82353,80.0,70.0,2.89493,77.0,49.875253648194,49.55240106209585,50.013757546134,71.72,49.667497801284,3.71429,17,DUK
05-14-2014,75.82353,80.0,70.0,2.89493,77.0,49.8075245789,49.60448575224999,50.21710290162499,71.27,49.89854198395,3.71429,17,DUK
05-15-2014,75.82353,80.0,70.0,2.89493,77.0,49.99656072785,49.934248812085,50.549666497,71.38,49.9755567113,3.71429,17,DUK
05-16-2014,75.82353,80.0,70.0,2.89493,77.0,49.93354867819999,49.7515138681,50.1435888437,71.35,49.95455269474999,3.71429,17,DUK
05-19-2014,75.82353,80.0,70.0,2.89493,77.0,49.8915406451,48.97436525575,49.9755567113,70.3,49.21941211549999,3.71429,17,DUK
05-20-2014,75.82353,80.0,70.0,2.89493,77.0,49.28242416515,48.82033580105,49.56947905799999,70.09,49.07238399965,3.71429,17,DUK
05-21-2014,75.70588,80.0,68.0,3.1579,77.0,49.18440542125,48.8553424953,49.28242416515,69.93,48.96036257805,3.71429,17,DUK
05-22-2014,75.70588,80.0,68.0,3.1579,77.0,49.01637328885,49.01637328885,49.4574576364,70.55,49.39444558675,3.71429,17,DUK
05-23-2014,75.70588,80.0,68.0,3.1579,77.0,49.32443219825,49.173903412974994,49.6605664764385,70.28,49.2054094378,3.71429,17,DUK
05-27-2014,75.64706,80.0,68.0,3.23476,77.0,49.7515138681,49.31042952055,49.8915406451,70.46,49.33143353709999,3.71429,17,DUK
05-28-2014,75.64706,80.0,68.0,3.23476,77.0,49.3454362148,49.32443219825,49.6534951242,70.76,49.5414737026,3.71429,17,DUK
05-29-2014,75.64706,80.0,68.0,3.23476,77.0,49.6394924465,49.26842148745,49.6955031573,70.93,49.66049646305,3.71429,17,DUK
05-30-2014,75.64706,80.0,68.0,3.23476,77.0,49.5274710249,49.29642684285,49.78652056235,71.08,49.7655165458,3.71429,17,DUK
06-02-2014,75.70588,80.0,68.0,3.1579,77.0,49.67449914075,49.43645361985,49.81452591775,70.85,49.60448575224999,3.71429,17,DUK
06-03-2014,75.70588,80.0,68.0,3.1579,77.0,49.59048307455,49.1984781123385,49.6394924465,70.7,49.4994656695,3.71429,17,DUK
06-04-2014,75.70588,80.0,68.0,3.1579,77.0,49.429452281,49.297547057066005,49.7375111904,71.01,49.71650717385,3.71429,17,DUK
06-05-2014,75.70588,80.0,68.0,3.1579,77.0,49.61848842995,49.56247771915,50.30461963724999,71.73,50.22060357105,3.71429,17,DUK
06-06-2014,75.70588,80.0,68.0,3.1579,77.0,50.20660089334999,49.88453930625,50.37113235632499,71.34,49.9475513559,3.71429,17,DUK
06-09-2014,75.70588,80.0,68.0,3.1579,77.0,49.80052324004999,49.429452281,49.8915406451,70.86,49.6114870911,3.71429,17,DUK
06-10-2014,75.70588,80.0,68.0,3.1579,77.0,49.4994656695,49.3034281817,49.7375111904,70.51,49.36644023135,3.71429,17,DUK
06-11-2014,75.70588,80.0,68.0,3.1579,77.0,49.28242416515,48.72231705715,49.42245094215,69.63,48.75032241254999,3.71429,17,DUK
06-12-2014,75.70588,80.0,68.0,3.1579,77.0,48.7433210737,48.17621262685,49.5274710249,70.58,49.4154496033,3.71429,17,DUK
06-13-2014,75.70588,80.0,68.0,3.1579,77.0,49.31042952055,49.04437864425,49.70250449614999,70.83,49.59048307455,3.71429,17,DUK
06-16-2014,75.64706,80.0,68.0,3.23476,77.0,49.78652056235,49.5782307315625,50.28361562069999,71.12,49.7935219012,3.71429,17,DUK
06-17-2014,75.64706,80.0,68.0,3.23476,77.0,49.5974844134,49.18440542125,49.63249110765,70.71,49.50646700834999,3.71429,17,DUK
06-18-2014,75.64706,80.0,68.0,3.23476,77.0,49.4854629918,49.4154496033,50.71069729055,72.41,50.69669461285,3.71429,17,DUK
06-19-2014,75.64706,80.0,68.0,3.23476,77.0,50.7457039848,49.9615540336,51.389827159,73.23,51.27080439855,3.71429,17,DUK
06-20-2014,75.64706,80.0,68.0,3.23476,77.0,51.29880975395,50.56716984412499,51.33381644819999,72.32,50.63368256319999,3.71429,17,DUK
06-23-2014,75.70588,80.0,68.0,3.1579,77.0,50.68269193515,50.28361562069999,50.76670800135,72.35,50.65468657974999,3.71429,17,DUK
06-24-2014,75.70588,80.0,68.0,3.1579,77.0,50.68269193515,50.54266515815,50.80871603444999,72.36,50.6616879186,3.71429,17,DUK
