 Date,PM Price Target,PM Price Target - High,PM Price Target - Low,PM Price Target - StdDev,PM Price Target - Median,PM Open,PM Low,PM High,PM Close,PM Adj. Close,PM Rating,PM Price Target - #,Ticker
02-12-2016,89.45625,98.0,79.0,4.79557,90.0,62.191209893668,61.6463469967,62.5195247162,89.06,62.212166158936,3.31579,16,PM
02-16-2016,89.45625,98.0,79.0,4.79557,90.0,62.5195247162,61.89083675815999,63.106300143704,90.12,62.952620865072,3.31579,16,PM
02-17-2016,89.45625,98.0,79.0,4.79557,90.0,62.910708334536,62.701145681856005,64.398603168564,91.23,63.728002679988,3.31579,16,PM
02-18-2016,89.64375,98.0,79.0,4.98535,90.0,63.665133884184,63.61623593189199,64.140142563592,91.65,64.02139039374,3.31579,16,PM
02-19-2016,89.64375,98.0,79.0,4.98535,90.0,63.972492441448,63.413658700968,64.398603168564,91.94,64.223967624664,3.31579,16,PM
02-22-2016,89.64375,98.0,79.0,4.98535,90.0,64.503384494904,64.27915245653641,64.85964100445999,92.54,64.643092930024,3.31579,16,PM
02-23-2016,89.64375,98.0,79.0,4.98535,90.0,64.559267868952,64.122679009202,64.817728473924,92.05,64.30080726397999,3.31579,16,PM
02-24-2016,89.64375,98.0,79.0,4.98535,90.0,64.16109882885999,63.35777532692,64.203011359396,91.46,63.88866738037599,3.31579,16,PM
02-25-2016,89.64375,98.0,79.0,4.98535,90.0,63.937565332668,63.818813162816,64.601180399488,92.45,64.58022413422,3.31579,16,PM
02-26-2016,89.64375,98.0,79.0,4.98535,90.0,64.643092930024,63.644177618916,64.873611847972,91.45,63.88168195862,3.31579,16,PM
02-29-2016,89.64375,98.0,79.0,4.98535,90.0,63.5673379796,63.204096048288,64.105215454812,91.03,63.588294244868,3.31579,16,PM
03-01-2016,89.64375,98.0,79.0,4.98535,90.0,63.98646328496,63.581308823112,64.077273767788,91.54,63.944550754424,3.31579,16,PM
03-02-2016,89.64375,98.0,79.0,4.98535,90.0,63.769915210524005,63.420644122724,64.189040515884,91.56,63.958521597936,3.31579,16,PM
03-03-2016,89.64375,98.0,79.0,4.98535,90.0,63.944550754424,63.783886054036,65.166999561724,93.26,65.146043296456,3.31579,16,PM
03-04-2016,89.83125,99.0,79.0,5.26922,90.0,65.166999561724,65.1390578747,66.29626284279895,94.49,66.005250172444,3.31579,16,PM
03-07-2016,89.83125,99.0,79.0,5.26922,90.0,65.676935349912,65.03427654836,65.795687519764,93.9,65.59311028884001,3.31579,16,PM
03-08-2016,91.70625,115.0,79.0,7.89822,91.0,65.711862458692,65.495314384256,66.214812825124,94.45,65.97730848542,3.36842,16,PM
03-09-2016,91.70625,115.0,79.0,7.89822,91.0,66.27069619917201,66.124002342296,67.10894680989199,96.01,67.06703427935601,3.36842,16,PM
03-10-2016,91.70625,115.0,79.0,7.89822,91.0,67.053063435844,66.8854133137,67.674765972128,96.84,67.646824285104,3.36842,16,PM
03-11-2016,91.70625,115.0,79.0,7.89822,91.0,67.75160561144399,67.098468677258,67.86337235954001,96.49,67.402334523644,3.36842,16,PM
03-14-2016,92.76875,115.0,79.0,9.05895,91.0,67.465203319448,67.0600488576,67.849401516028,96.44,67.36740741486399,3.36842,16,PM
03-15-2016,92.76875,115.0,79.0,9.05895,91.0,66.997180061796,66.92034042248,67.54902838052,96.44,67.36740741486399,3.36842,16,PM
03-16-2016,93.33125,115.0,79.0,9.02474,92.0,67.34645114959599,66.81555909614,68.01006621641599,97.18,67.884328624808,3.36842,16,PM
03-17-2016,93.33125,115.0,79.0,9.02474,92.0,67.961168264124,67.961168264124,69.386194302348,98.9,69.08582116684,3.36842,16,PM
03-18-2016,93.33125,115.0,79.0,9.02474,92.0,69.176631649668,68.401249834752,69.323325506544,98.17,68.575885378652,3.31579,16,PM
03-21-2016,93.33125,115.0,79.0,9.02474,92.0,68.513016582848,68.289483086656,69.029937792792,98.59,68.869273092404,3.31579,16,PM
03-22-2016,93.33125,115.0,79.0,9.02474,92.0,68.70692879239,68.064610062155,68.95397445786499,96.74,68.28342193728999,3.31579,16,PM
03-23-2016,94.01875,115.0,79.0,9.7445,92.0,68.28342193728999,67.95873334838,68.673048243982,97.07,68.516350707595,3.31579,16,PM
03-24-2016,95.08125,115.0,79.0,10.47492,92.0,68.49517536484,68.22695435661,68.89044842959999,97.57,68.86927308684498,3.42105,16,PM
03-28-2016,95.08125,115.0,79.0,10.47492,92.0,69.07396806681,68.76339637307,69.321013732285,97.86,69.07396806681,3.42105,16,PM
03-29-2016,95.08125,115.0,79.0,10.47492,92.0,69.18690322817,68.728104135145,69.80098816806499,98.86,69.77981282530999,3.42105,16,PM
03-30-2016,95.08125,115.0,79.0,10.47492,92.0,69.899806434255,69.62452697844,70.252728813505,98.69,69.659819216365,3.42105,16,PM
03-31-2016,95.08125,115.0,79.0,10.47492,92.0,69.546884055005,69.179844780585,69.8821603152925,98.11,69.250429256435,3.42105,16,PM
04-01-2016,95.08125,115.0,79.0,10.47492,92.0,69.010442038545,68.855156191675,70.464482241055,99.75,70.40801466037499,3.42105,16,PM
04-04-2016,96.01875,115.0,79.0,11.0795,92.0,70.55624205966,70.210378127995,70.92328133408,100.36,70.83857996306,3.42105,16,PM
04-05-2016,96.01875,115.0,79.0,11.0795,92.0,70.58447584999999,70.49977447897999,70.87387220098499,100.26,70.76799548721,3.42105,16,PM
04-06-2016,96.89375,115.0,79.0,11.2786,94.5,70.817404620305,70.73277383376085,71.509132483635,101.17,71.41031421744499,3.42105,16,PM
04-07-2016,96.89375,115.0,79.0,11.2786,94.5,71.353846636765,70.71505713032249,71.39266809848249,100.58,70.99386580993,3.42105,16,PM
04-08-2016,97.51875,115.0,79.0,10.75635,95.0,71.156210104385,70.89504754373999,71.25502837057499,100.88,71.20561923748,3.42105,16,PM
04-11-2016,97.51875,115.0,79.0,10.75635,95.0,71.48795714088,70.64800187826499,71.8549964153,100.33,70.817404620305,3.42105,16,PM
04-12-2016,97.51875,115.0,79.0,10.75635,95.0,70.91622288649499,70.87387220098499,71.86911331046998,101.63,71.735002806355,3.42105,16,PM
04-13-2016,97.51875,115.0,79.0,10.75635,95.0,71.918522443565,70.139793652145,71.99616536699999,100.33,70.817404620305,3.42105,16,PM
04-14-2016,97.70625,115.0,79.0,10.77181,96.0,70.8668137534,70.2760216905355,71.62905550810414,99.76,70.41507310796,3.42105,16,PM
04-15-2016,99.15333,115.0,79.0,10.71428,100.0,70.49271603139499,70.00568314803,70.92328133408,100.11,70.662118773435,3.44444,15,PM
04-18-2016,100.28667,115.0,79.0,10.12079,100.0,70.464482241055,70.42919000312999,71.56560006431499,100.6,71.00798270509999,3.44444,15,PM
04-19-2016,100.28667,115.0,79.0,10.12079,100.0,69.631585426025,68.52340915517999,70.393897765205,99.28,70.07626762388,3.44444,15,PM
04-20-2016,100.48667,115.0,79.0,9.99712,101.0,69.80098816806499,69.17278633299999,70.040975385955,98.13,69.26454615160499,3.44444,15,PM
04-21-2016,101.82,115.0,86.3,8.21788,101.0,69.04573427646999,67.69757078773499,69.20102012334,96.42,68.05755161457,3.5,15,PM
04-22-2016,101.82,115.0,86.3,8.21788,101.0,68.18460367109999,67.85285663460499,68.445766231745,96.92,68.41047399381999,3.5,15,PM
04-25-2016,101.82,115.0,86.3,8.21788,101.0,68.177545223515,67.909324215285,68.84809774409,97.53,68.841039296505,3.5,15,PM
04-26-2016,101.82,115.0,86.3,8.21788,101.0,69.123377199905,68.417532441405,69.23631236126499,97.24,68.63634431653999,3.5,15,PM
04-27-2016,101.82,115.0,86.3,8.21788,101.0,68.728104135145,68.05049316698499,69.335130627455,97.27,68.65751965929499,3.5,15,PM
04-28-2016,101.82,115.0,86.3,8.21788,101.0,68.19166211868499,68.11401919525,69.13043564748999,97.35,68.713987239975,3.5,15,PM
04-29-2016,102.38667,115.0,92.0,7.37833,101.0,68.76339637307,68.756337925485,69.58217629292999,98.12,69.25748770402,3.5,15,PM
05-02-2016,102.38667,115.0,92.0,7.37833,101.0,69.46924113157,69.095143409565,69.79392972048,98.56,69.56805939776,3.5,15,PM
05-03-2016,102.38667,115.0,92.0,7.37833,101.0,69.51159181708,69.15161099024499,69.772754377725,98.52,69.53982560741998,3.5,15,PM
05-04-2016,102.38667,115.0,92.0,7.37833,101.0,69.11631875232,68.8248048670595,69.8338805338111,98.78,69.72334524463,3.5,15,PM
05-05-2016,102.38667,115.0,92.0,7.37833,101.0,70.097442966635,69.69511145428999,70.577417402415,99.18,70.00568314803,3.5,15,PM
05-06-2016,102.38667,115.0,92.0,7.37833,101.0,70.040975385955,70.0198000432,70.8668137534,100.32,70.81034617271999,3.5,15,PM
05-09-2016,102.38667,115.0,92.0,7.37833,101.0,70.83152151547499,70.59859274517,71.043274943025,100.39,70.859755305815,3.5,15,PM
05-10-2016,102.38667,115.0,92.0,7.37833,101.0,70.93739822925,70.8668137534,71.946756233905,101.89,71.918522443565,3.5,15,PM
05-11-2016,102.38667,115.0,92.0,7.37833,101.0,71.91146399597999,71.75617814911,72.26438637522999,101.8,71.8549964153,3.5,15,PM
05-12-2016,102.38667,115.0,92.0,7.37833,101.0,71.93263933873499,71.720885911185,72.384379984175,102.18,72.12321742353,3.5,15,PM
05-13-2016,102.38667,115.0,92.0,7.37833,101.0,71.805587282205,71.06445028578,72.271444822815,100.89,71.21267768506499,3.5,15,PM
05-16-2016,102.38667,115.0,92.0,7.37833,101.0,71.17738544714,70.8011701908595,71.95381468148999,101.71,71.79147038703499,3.5,15,PM
05-17-2016,102.38667,115.0,92.0,7.37833,101.0,71.41737266503,70.00568314803,71.62912609258,99.84,70.47154068863999,3.5,15,PM
05-18-2016,102.58667,115.0,92.0,7.53957,101.0,70.4433068983,69.46924113157,70.5244790455275,98.95,69.84333885357499,3.5,15,PM
05-19-2016,102.58667,115.0,92.0,7.53957,101.0,69.55394250259,68.6081105262,69.5927639643075,98.36,69.42689044606,3.5,15,PM
05-20-2016,102.58667,115.0,92.0,7.53957,101.0,69.645702321195,69.052792724055,69.659819216365,98.04,69.20102012334,3.5,15,PM
05-23-2016,102.58667,115.0,92.0,7.53957,101.0,69.21513701850999,68.982208248205,69.46924113157,98.28,69.37042286538,3.5,15,PM
05-24-2016,102.58667,115.0,92.0,7.53957,101.0,69.67393611153499,69.589234740515,70.139793652145,98.84,69.76569593014,3.5,15,PM
05-25-2016,102.58667,115.0,92.0,7.53957,101.0,69.645702321195,69.631585426025,70.23155347075,99.05,69.91392332942499,3.5,15,PM
05-26-2016,102.58667,115.0,92.0,7.53957,101.0,69.91392332942499,69.49754550638585,69.9950954766525,99.01,69.88568953908499,3.5,15,PM
05-27-2016,102.58667,115.0,92.0,7.53957,101.0,69.94921556735,69.67393611153499,70.125676756975,99.18,70.00568314803,3.5,15,PM
05-31-2016,102.58667,115.0,92.0,7.53957,101.0,70.10450141422,69.2944739693654,70.30213794659998,98.68,69.65276076878,3.5,15,PM
06-01-2016,102.58667,115.0,92.0,7.53957,101.0,69.51159181708,69.46924113157,70.25978726109,99.4,70.1609689949,3.5,15,PM
06-02-2016,102.58667,115.0,92.0,7.53957,101.0,69.97744935768999,69.79392972048,70.13626442835249,99.26,70.06215072871,3.5,15,PM
06-03-2016,102.58667,115.0,92.0,7.53957,101.0,70.27390415626,70.238611918335,71.44560645537,101.12,71.37502197952,3.5,15,PM
06-06-2016,102.58667,115.0,92.0,7.53957,101.0,71.44560645537,70.59859274517,71.777353491865,100.32,70.81034617271999,3.5,15,PM
06-07-2016,102.58667,115.0,92.0,7.53957,101.0,70.90916443891,70.73976169686999,71.226794580235,100.46,70.90916443891,3.5,15,PM
06-08-2016,102.58667,115.0,92.0,7.53957,101.0,70.76093703962499,70.7256448017,71.79852883462,101.72,71.79852883462,3.5,15,PM
06-09-2016,102.58667,115.0,92.0,7.53957,101.0,71.48795714088,71.11738864266749,72.003223814585,101.78,71.84087952013,3.5,15,PM
06-10-2016,102.58667,115.0,92.0,7.53957,101.0,71.382080427105,71.13503476163,71.706769016015,101.3,71.50207403604999,3.5,15,PM
06-13-2016,102.58667,115.0,92.0,7.53957,101.0,71.20561923748,70.944456676835,71.706769016015,100.57,70.98680736234499,3.5,15,PM
06-14-2016,102.58667,115.0,92.0,7.53957,101.0,70.68329411619,70.00568314803,70.704469458945,99.89,70.506832926565,3.5,15,PM
06-15-2016,102.58667,115.0,92.0,7.53957,101.0,70.690352563775,70.055092281125,70.79622927755,99.65,70.337430184525,3.5,15,PM
06-16-2016,103.52,115.0,92.0,7.77682,106.0,70.31625484177,69.857455748745,70.76799548721,100.15,70.690352563775,3.55556,15,PM
06-17-2016,103.52,115.0,92.0,7.77682,106.0,70.83857996306,70.32331328935499,71.2903206085,100.73,71.099742523705,3.55556,15,PM
06-20-2016,103.72,115.0,92.0,7.51205,106.0,71.50207403604999,71.41737266503,71.93263933873499,101.55,71.67853522567499,3.55556,15,PM
06-21-2016,103.72,115.0,92.0,7.51205,106.0,71.92808747810399,71.628624782418,72.113469146862,100.85,71.906697285555,3.55556,15,PM
06-22-2016,103.72,115.0,92.0,7.51205,106.0,72.0136482483,71.913827349738,72.56266319039099,101.03,72.03503844084901,3.55556,15,PM
06-23-2016,103.72,115.0,92.0,7.51205,106.0,72.491362548561,72.02790837666599,72.662484088953,101.9,72.65535402477,3.55556,15,PM
06-24-2016,103.72,115.0,92.0,7.51205,106.0,70.69458637444501,69.24718334529601,71.35768234346399,97.71,69.66785713209299,3.55556,15,PM
06-27-2016,103.72,115.0,92.0,7.51205,106.0,69.404044757322,69.083191869087,70.35234329366101,98.2,70.01723027706001,3.61111,15,PM
06-28-2016,103.65333,115.0,92.0,7.44239,106.0,70.523464834053,69.218663088564,70.5876354117,98.54,70.25965245928201,3.61111,15,PM
06-29-2016,103.52,115.0,92.0,7.50637,106.0,70.452164192223,69.981579956145,70.73023669536,98.62,70.316692972746,3.61111,15,PM
06-30-2016,103.52,115.0,92.0,7.50637,106.0,70.651805989347,70.537724962419,72.65535402477,101.72,72.527012869476,3.61111,15,PM
07-01-2016,103.52,115.0,92.0,7.50637,106.0,72.94055659209,72.1049130698424,72.94055659209,101.28,72.213290045424,3.61111,15,PM
07-05-2016,103.52,115.0,92.0,7.50637,106.0,72.22755017379,72.206159981241,73.546612047645,102.24,72.89777620699199,3.61111,15,PM
07-06-2016,103.52,115.0,92.0,7.50637,106.0,72.94055659209,72.15075938253909,73.318449993789,102.36,72.983336977188,3.61111,15,PM
07-07-2016,103.58667,115.0,93.0,7.40755,106.0,73.14019838921399,72.484232484378,73.37549050725299,101.78,72.569793254574,3.61111,15,PM
07-08-2016,103.58667,115.0,93.0,7.40755,106.0,72.969076848822,72.548403062025,73.553742111828,103.09,73.503831662547,3.61111,15,PM
07-11-2016,103.78667,115.0,93.0,7.6418,106.0,73.425400956534,72.79795530842999,73.917375385161,103.38,73.71060352385399,3.61111,15,PM
07-12-2016,104.52,115.0,93.0,7.88917,106.0,73.674953202939,73.261409480325,74.024326347906,102.9,73.36836044307,3.61111,15,PM
07-13-2016,104.52,115.0,93.0,7.88917,106.0,73.22575915941,73.018987298103,73.682083267122,103.24,73.610782625292,3.61111,15,PM
07-14-2016,104.52,115.0,93.0,7.88917,106.0,73.71060352385399,73.254279416142,73.91024532097799,103.19,73.575132304377,3.55556,15,PM
07-15-2016,104.52,115.0,93.0,7.88917,106.0,73.731993716403,73.568002240194,74.29526878686,103.63,73.888855128429,3.55556,15,PM
07-18-2016,104.52,115.0,93.0,7.88917,106.0,73.789034229867,73.36836044307,73.96015577025901,103.0,73.4396610849,3.55556,15,PM
07-19-2016,104.52,115.0,93.0,7.88917,106.0,71.65714503915,70.37373348621,71.65714503915,99.89,71.222211123987,3.55556,15,PM
07-20-2016,104.98667,115.0,93.0,7.93321,106.0,71.571584268954,70.958398749216,72.08494889013,99.65,71.051089583595,3.66667,15,PM
07-21-2016,105.33333,115.0,93.0,7.58654,106.0,71.136650353791,70.138441368171,71.136650353791,99.42,70.887098107386,3.66667,15,PM
07-22-2016,105.33333,115.0,93.0,7.58654,106.0,70.81579746555599,70.758756952092,71.236471252353,99.84,71.186560803072,3.66667,15,PM
07-25-2016,105.33333,115.0,93.0,7.58654,106.0,71.172300674706,70.879968043203,71.400462728562,99.71,71.093869968693,3.66667,15,PM
07-26-2016,105.2,115.0,93.0,7.44938,106.0,71.193690867255,70.387993614576,71.30064183,98.96,70.559115154968,3.66667,15,PM
07-27-2016,105.2,115.0,93.0,7.44938,106.0,70.573375283334,69.261443473662,70.5876354117,97.33,69.396914693139,3.66667,15,PM
07-28-2016,105.2,115.0,93.0,7.44938,106.0,69.418304885688,69.125972254185,70.765887016275,99.1,70.65893605353,3.72222,15,PM
07-29-2016,105.2,115.0,93.0,7.44938,106.0,70.79440727300701,70.316692972746,71.58584439732,100.26,71.486023498758,3.72222,15,PM
08-01-2016,105.2,115.0,93.0,7.44938,106.0,71.11526016124199,70.787277208824,71.571584268954,100.15,71.407592792745,3.72222,15,PM
08-02-2016,105.2,115.0,93.0,7.44938,106.0,71.386202600196,70.937008556667,71.493153562941,99.97,71.279251637451,3.72222,15,PM
08-03-2016,105.2,115.0,93.0,7.44938,106.0,71.02969939104601,70.330953101112,71.243601316536,99.03,70.609025604249,3.72222,15,PM
08-04-2016,105.2,115.0,93.0,7.44938,106.0,70.844317722288,70.51633476987,70.979788941765,99.0,70.5876354117,3.72222,15,PM
08-05-2016,105.2,115.0,93.0,7.44938,106.0,70.5876354117,70.330953101112,70.937008556667,98.93,70.537724962419,3.72222,15,PM
08-08-2016,105.2,115.0,93.0,7.44938,106.0,70.430773999674,70.045750533792,70.95768574279771,98.55,70.266782523465,3.72222,15,PM
08-09-2016,105.2,115.0,93.0,7.44938,106.0,70.35234329366101,70.152701496537,70.751626887909,98.4,70.15983156072001,3.72222,15,PM
08-10-2016,105.2,115.0,93.0,7.44938,106.0,70.51633476987,70.37373348621,71.207950995621,99.17,70.708846502811,3.72222,15,PM
08-11-2016,105.2,115.0,93.0,7.44938,106.0,70.937008556667,70.466424320589,71.243601316536,98.86,70.487814513138,3.72222,15,PM
08-12-2016,105.2,115.0,93.0,7.44938,106.0,70.965528813399,70.573375283334,71.279251637451,99.0,70.5876354117,3.72222,15,PM
08-15-2016,105.2,115.0,93.0,7.44938,106.0,70.68745631026201,70.25965245928201,70.715976566994,98.61,70.309562908563,3.72222,15,PM
08-16-2016,105.2,115.0,93.0,7.44938,106.0,70.174091689086,70.15983156072001,71.0546546156865,99.47,70.922748428301,3.72222,15,PM
08-17-2016,105.2,115.0,93.0,7.44938,106.0,71.08673990451,70.908488299935,71.571584268954,100.29,71.50741369130701,3.72222,15,PM
08-18-2016,105.2,115.0,93.0,7.44938,106.0,71.35055227928099,71.172300674706,71.55019407640499,100.34,71.543064012222,3.72222,15,PM
08-19-2016,105.2,115.0,93.0,7.44938,106.0,71.329162086732,70.972658877582,71.386202600196,99.93,71.250731380719,3.72222,15,PM
08-22-2016,105.2,115.0,93.0,7.44938,106.0,71.272121573268,71.08673990451,71.436113049477,100.12,71.386202600196,3.72222,15,PM
08-23-2016,105.2,115.0,93.0,7.44938,106.0,71.478893434575,71.407592792745,71.714185552614,100.39,71.578714333137,3.72222,15,PM
08-24-2016,105.2,115.0,93.0,7.44938,106.0,71.393332664379,70.8692729469285,71.564454204771,100.13,71.393332664379,3.72222,15,PM
08-25-2016,105.2,115.0,93.0,7.44938,106.0,71.44324311366,70.901358235752,71.44324311366,99.84,71.186560803072,3.72222,15,PM
08-26-2016,105.2,115.0,93.0,7.44938,106.0,71.272121573268,70.487814513138,71.642884910784,99.1,70.65893605353,3.72222,15,PM
08-29-2016,105.2,115.0,93.0,7.44938,106.0,70.644675925164,70.630415796798,71.528803883856,100.26,71.486023498758,3.72222,15,PM
08-30-2016,105.2,115.0,93.0,7.44938,106.0,71.343422215098,70.979788941765,71.478893434575,99.97,71.279251637451,3.72222,15,PM
08-31-2016,105.2,115.0,93.0,7.44938,106.0,71.243601316536,70.81579746555599,71.314901958366,99.93,71.250731380719,3.72222,15,PM
09-01-2016,105.2,115.0,93.0,7.44938,106.0,71.15804054634,71.02256932686299,71.778356130261,100.62,71.742705809346,3.72222,15,PM
09-02-2016,105.2,115.0,93.0,7.44938,106.0,71.98512799156799,71.920957413921,72.79795530842999,101.77,72.56266319039099,3.72222,15,PM
09-06-2016,105.2,115.0,93.0,7.44938,106.0,72.484232484378,72.327371072352,72.997597105554,102.36,72.983336977188,3.66667,15,PM
09-07-2016,105.2,115.0,93.0,7.44938,106.0,72.7266546666,72.4022367462735,72.904906271175,102.09,72.790825244247,3.66667,15,PM
09-08-2016,105.2,115.0,93.0,7.44938,106.0,72.79795530842999,71.92808747810399,72.86925595026,101.32,72.241810302156,3.66667,15,PM
09-09-2016,105.2,115.0,93.0,7.44938,106.0,71.756965937712,69.54664604098201,71.99931681929218,97.54,69.54664604098201,3.72222,15,PM
09-12-2016,105.73333,115.0,93.0,7.76717,110.0,69.888889121766,69.810458415753,72.006518184117,100.64,71.756965937712,3.77778,15,PM
09-13-2016,105.75,115.0,93.0,7.5208,108.0,71.286381701634,70.24539233091599,71.64281361014217,98.93,70.537724962419,3.73684,16,PM
09-14-2016,105.75,115.0,93.0,7.5208,108.0,70.708846502811,70.074270790524,70.92987849248401,98.62,70.316692972746,3.73684,16,PM
09-15-2016,105.75,115.0,93.0,7.5208,108.0,70.138441368171,70.138441368171,71.30064183,99.75,71.122390225425,3.73684,16,PM
09-16-2016,105.75,115.0,93.0,7.5208,108.0,70.744496823726,70.224002138367,70.851447786471,98.84,70.473554384772,3.73684,16,PM
09-19-2016,105.75,115.0,93.0,7.5208,108.0,70.651805989347,70.423643935491,71.036829455229,98.82,70.459294256406,3.73684,16,PM
09-20-2016,105.75,115.0,93.0,7.5208,108.0,70.73023669536,70.473554384772,71.272121573268,99.21,70.737366759543,3.73684,16,PM
09-21-2016,105.17647,115.0,93.0,7.64842,106.0,70.922748428301,70.630415796798,71.977997927385,100.65,71.764096001895,3.7,17,PM
09-22-2016,105.17647,115.0,93.0,7.64842,106.0,72.077818825947,72.0136482483,72.790825244247,101.72,72.527012869476,3.71429,17,PM
09-23-2016,105.17647,115.0,93.0,7.64842,106.0,72.44145209928,72.02790837666599,72.6874393135935,101.53,72.391541649999,3.71429,17,PM
09-26-2016,105.17647,115.0,93.0,7.64842,106.0,72.348318516782,71.357788416607,72.348318516782,99.14,71.419021186436,3.71429,17,PM
09-27-2016,105.17647,115.0,93.0,7.64842,106.0,71.62072913410799,71.058828422736,71.685563831574,99.33,71.55589443664199,3.71429,17,PM
09-28-2016,105.17647,115.0,93.0,7.64842,106.0,71.721583107944,71.24612865986,71.829640937054,99.41,71.61352527883399,3.71429,17,PM
09-29-2016,105.17647,115.0,93.0,7.64842,106.0,71.699971542122,70.367258316432,71.71437925267,97.78,70.439296869172,3.71429,17,PM
09-30-2016,105.17647,115.0,93.0,7.64842,106.0,70.763470356502,69.963842421088,71.10205155438,97.22,70.035880973828,3.7619,17,PM
