 Date,CVS Price Target,CVS Price Target - High,CVS Price Target - Low,CVS Price Target - StdDev,CVS Price Target - Median,CVS Open,CVS Low,CVS High,CVS Close,CVS Adj. Close,CVS Rating,CVS Price Target - #,Ticker
11-07-2013,68.5,74.0,60.0,4.0513,70.0,51.27969539616,50.83790604046,51.408215936,63.54,51.03871938396,4.25926,23,CVS
11-08-2013,68.5,74.0,60.0,4.0513,70.0,51.03871938396,50.83790604046,51.3278905986,63.78,51.23150019372,4.25926,23,CVS
11-11-2013,68.5,74.0,60.0,4.0513,70.0,51.30379299737999,51.19535379189,51.535129969092,63.93,51.35198819982,4.25926,23,CVS
11-12-2013,68.5,74.0,60.0,4.0513,70.0,51.19937005876,51.04675191769999,51.44034607096,63.96,51.37608580104,4.25926,23,CVS
11-13-2013,68.5,74.0,60.0,4.0513,70.0,51.76164742056,51.15117485632,51.79779382239,64.38,51.71345221812,4.25926,23,CVS
11-14-2013,68.5,74.0,60.0,4.0513,70.0,51.75361488682,51.634733387468,52.5729333283,65.27,52.42834772097999,4.25926,23,CVS
11-15-2013,68.5,74.0,60.0,4.0513,70.0,52.29982718114,52.243599444960005,52.7737466718,65.62,52.70948640188,4.25926,23,CVS
11-18-2013,68.5,74.0,60.0,4.0513,70.0,52.69342133439999,52.40425011975999,52.76571413806,65.44,52.56490079456,4.25926,23,CVS
11-19-2013,68.5,74.0,60.0,4.0513,70.0,52.64522613196,52.33998984984,52.8139093405,65.22,52.38818505228,4.25926,23,CVS
11-20-2013,68.60417,74.0,60.0,3.99734,70.0,52.48457545716,52.3319573161,52.80186053989,65.42,52.54883572708,4.21429,24,CVS
11-21-2013,68.60417,74.0,60.0,3.99734,70.0,52.55686826082,52.5327706596,53.15874601395819,66.09,53.08701548766,4.21429,24,CVS
11-22-2013,68.60417,74.0,60.0,3.99734,70.0,52.99865761652,52.99865761652,53.58503257953999,66.68,53.560934978320006,4.21429,24,CVS
11-25-2013,68.60417,74.0,60.0,3.99734,70.0,53.58503257953999,53.46454457344,53.80994352425999,66.78,53.64126031572,4.21429,24,CVS
11-26-2013,68.97917,74.0,60.0,3.67559,70.0,53.54486991083999,53.06291788644,53.9786267328,66.09,53.08701548766,4.21429,24,CVS
11-27-2013,69.22917,74.0,60.0,3.80235,70.0,53.31995896611999,53.19143842628,53.78584592303999,66.76,53.62519524824,4.21429,24,CVS
11-29-2013,69.22917,74.0,60.0,3.80235,70.0,53.89026886166,53.7376507206,54.33205821736,66.96,53.78584592303999,4.21429,24,CVS
12-02-2013,69.22917,74.0,60.0,3.80235,70.0,53.89830139539999,53.20750349376,54.219602745,66.65,53.5368373771,4.21429,24,CVS
12-03-2013,69.22917,74.0,60.0,3.80235,70.0,53.07898295392,53.06291788644,53.7778133893,66.75,53.6171627145,4.21429,24,CVS
12-04-2013,69.39583,74.0,60.0,3.91838,70.0,53.40028430352,52.5729333283,53.54486991083999,66.12,53.11111308888,4.17241,24,CVS
12-05-2013,69.39583,74.0,60.0,3.91838,70.0,53.06291788644,52.82997440798,53.44044697222,65.87,52.91029974538,4.17241,24,CVS
12-06-2013,69.39583,74.0,60.0,3.91838,70.0,53.27176376367999,53.23160109497999,53.79387845678,66.75,53.6171627145,4.17241,24,CVS
12-09-2013,69.39583,74.0,60.0,3.91838,70.0,53.72158565312,53.18340589254,53.89026886166,66.73,53.60109764702,4.17241,24,CVS
12-10-2013,69.39583,74.0,60.0,3.91838,70.0,53.49667470839999,53.19947096002,55.1031814564,67.99,54.61319689825999,4.17241,24,CVS
12-11-2013,69.89583,77.0,60.0,4.33489,70.75,54.63729449947999,54.56500169582,55.2075240696826,68.14,54.73368490436,4.17241,24,CVS
12-12-2013,69.89583,77.0,60.0,4.33489,70.75,54.84614037672,54.20353767752,54.8622054442,67.57,54.27583048118,4.17241,24,CVS
12-13-2013,69.89583,77.0,60.0,4.33489,70.75,54.39631848728,53.817976058,54.5409040946,67.31,54.06698460394,4.17241,24,CVS
12-16-2013,70.52083,77.0,62.0,3.92502,71.0,54.3400907511,54.17140754256,54.91040064664,67.79,54.45254622346,4.17241,24,CVS
12-17-2013,70.6875,77.0,62.0,3.89929,71.0,54.5007414259,53.63322778198,54.54893662834,66.81,53.66535791694,4.17241,24,CVS
12-18-2013,71.1875,81.0,62.0,4.43662,71.0,53.91436646288,53.91436646288,55.97872763405999,69.69,55.97872763405999,4.17241,24,CVS
12-19-2013,74.22917,82.0,62.0,4.47209,75.0,55.93856496536,55.72971908811999,56.55707006333999,70.14,56.34019165236,4.17241,24,CVS
12-20-2013,74.5625,82.0,62.0,4.4612,75.5,56.1875735113,56.04298790397999,56.92656661538,70.06,56.27593138244,4.17241,24,CVS
12-23-2013,74.5625,82.0,62.0,4.4612,75.5,56.629362867,56.32412658488,56.82214367675999,70.52,56.64542793448,4.17241,24,CVS
12-24-2013,74.5625,82.0,62.0,4.4612,75.5,56.67755806944,56.67755806944,57.2638527071226,70.98,57.01492448652,4.17241,24,CVS
12-26-2013,74.5625,82.0,62.0,4.4612,75.5,57.030989554,57.02295702026,57.3522909036,71.28,57.25590049872,4.17241,24,CVS
12-27-2013,74.5625,82.0,62.0,4.4612,75.5,57.3121282349,57.27999809994,57.82621039426,71.56,57.48081144344,4.17241,24,CVS
12-30-2013,74.5625,82.0,62.0,4.4612,75.5,57.34425836986,57.34425836986,57.71375492189999,71.58,57.49687651092,4.17241,24,CVS
12-31-2013,74.5625,82.0,62.0,4.4612,75.5,57.67359225319999,57.2719655662,57.81416159364999,71.57,57.48884397717999,4.17241,24,CVS
01-02-2014,74.5625,82.0,62.0,4.4612,75.5,57.15951009384,56.37232178732,57.32819330238,70.4,56.5490375296,4.17241,24,CVS
01-03-2014,74.5625,82.0,62.0,4.4612,75.5,56.6695255357,56.4365017319026,56.85443446239479,70.55,56.6695255357,4.17241,24,CVS
01-06-2014,74.77083,82.0,62.0,4.59161,76.0,56.8301762105,55.6654588182,56.89443648042,69.31,55.67349135194,4.17241,24,CVS
01-07-2014,74.77083,82.0,62.0,4.59161,76.0,55.85020709422,55.60119854828,56.0269228365,69.67,55.96266256658,4.17241,24,CVS
01-08-2014,75.10417,82.0,62.0,4.55974,76.0,56.05102043772,55.5449708121,56.17150844382,69.77,56.04298790397999,4.17241,24,CVS
01-09-2014,75.5,85.0,62.0,4.87032,76.0,56.5892001983,55.68554015255,56.70165567066,69.92,56.16347591008,4.2,25,CVS
01-10-2014,75.5,85.0,62.0,4.87032,76.0,56.07511803894,55.28792973242,56.22773618,69.51,55.83414202674,4.2,25,CVS
01-13-2014,75.5,85.0,62.0,4.87032,76.0,55.68955641941999,54.966628382820005,55.97077542565739,68.55,55.0630187877,4.2,25,CVS
01-14-2014,75.5,85.0,62.0,4.87032,76.0,55.11924652388,54.73368490436,55.2958819408226,68.49,55.01482358526,4.2,25,CVS
01-15-2014,75.5,85.0,62.0,4.87032,76.0,55.12727905762,54.52483902712,55.424482806,68.29,54.85417291046,4.2,25,CVS
01-16-2014,75.5,85.0,62.0,4.87032,76.0,54.77384757306,54.428448622240005,54.84614037672,68.13,54.72565237062,4.2,25,CVS
01-17-2014,75.5,85.0,62.0,4.87032,76.0,54.78991264054,54.47664382467999,54.83007530924,67.97,54.59713183077999,4.2,25,CVS
01-21-2014,75.5,85.0,62.0,4.87032,76.0,55.335094396071,54.891510342466,55.343159560682,68.32,55.10120462235199,4.2,25,CVS
01-22-2014,75.5,85.0,62.0,4.87032,76.0,55.367355054515,55.32702923146,56.181936680226,69.17,55.786743614287,4.2333300000000005,25,CVS
01-23-2014,75.5,85.0,62.0,4.87032,76.0,55.41574604218099,54.92377100091,55.472202194458,68.47,55.222182091517,4.2333300000000005,25,CVS
01-24-2014,75.5,85.0,62.0,4.87032,76.0,55.141530445407,54.54470826419299,55.189921433073,67.63,54.54470826419299,4.2333300000000005,25,CVS
01-27-2014,75.5,85.0,62.0,4.87032,76.0,54.568903758026,54.09305904597699,54.802793531745,67.53,54.464056618083,4.2333300000000005,25,CVS
01-28-2014,75.5,85.0,62.0,4.87032,76.0,54.568903758026,54.568903758026,55.472202194458,68.52,55.262507914572,4.2333300000000005,25,CVS
01-29-2014,75.5,85.0,62.0,4.87032,76.0,54.8431193548,54.164839011014905,54.891510342466,67.35,54.318883655085,4.2333300000000005,25,CVS
01-30-2014,75.5,85.0,62.0,4.87032,76.0,54.673750897969,54.302753325862994,55.036683305464,67.65,54.560838593415,4.2333300000000005,25,CVS
01-31-2014,75.5,85.0,62.0,4.87032,76.0,53.867234436869005,53.28654258487699,54.8955429247715,67.72,54.617294745692,4.2333300000000005,25,CVS
02-03-2014,75.5,85.0,62.0,4.87032,76.0,54.455991453472,52.972001165048006,54.576968922637,65.79,53.060717975769,4.2333300000000005,25,CVS
02-04-2014,75.5,85.0,62.0,4.87032,76.0,53.593018840095,52.99619665888099,53.85086215270867,66.11,53.318803243321,4.2333300000000005,25,CVS
02-05-2014,75.48077,85.0,62.0,4.77671,76.0,52.471960959166,52.383244148445,53.2300864326,65.44,52.778437214384,4.16667,26,CVS
02-06-2014,75.48077,85.0,62.0,4.77671,76.0,52.802632708217,52.673590074441,53.342998737154,66.11,53.318803243321,4.16667,26,CVS
02-07-2014,75.48077,85.0,62.0,4.77671,76.0,53.238151597211,53.197825774156,54.020472564478,66.44,53.584953675484,4.16667,26,CVS
02-10-2014,75.48077,85.0,62.0,4.77671,76.0,53.568823346262,53.520432358596,54.0366028937,66.94,53.988211906034,4.16667,26,CVS
02-11-2014,75.94231,85.0,66.0,4.27499,76.0,56.222262503280994,55.01248781163099,56.222262503280994,68.77,55.464137029847,4.16667,26,CVS
02-12-2014,76.38889,85.0,66.0,4.14178,76.0,55.367355054515,55.157660774629,55.73028746200999,68.54,55.278638243794006,4.16129,27,CVS
02-13-2014,76.38889,85.0,66.0,4.14178,76.0,55.00442264702,54.91570583629901,56.10935019872699,69.48,56.036763717228,4.16129,27,CVS
02-14-2014,76.44231,85.0,66.0,4.21154,76.5,55.931916577284994,55.746417791232,56.609390404609,69.9,56.37550063089,4.2,26,CVS
02-18-2014,76.44231,85.0,66.0,4.21154,76.5,56.843280178328,56.488412935444,56.899736330605,70.32,56.71423754455199,4.2,26,CVS
02-19-2014,76.44231,85.0,66.0,4.21154,76.5,56.585194910776,56.391630960112,57.036844128992,70.1,56.53680392310999,4.2,26,CVS
02-20-2014,76.44231,85.0,66.0,4.21154,76.5,56.625520733831,56.512608429277,57.56914499331799,71.31,57.512688841041,4.2,26,CVS
02-21-2014,76.46,85.0,66.0,4.294,77.0,57.407841701098,57.367515878042994,57.794969602426,71.2,57.42397203032,4.17241,25,CVS
02-24-2014,76.46,85.0,66.0,4.294,77.0,57.641731474817,57.54494949948499,58.165967174532,71.37,57.561079828707,4.17241,25,CVS
02-25-2014,76.46,85.0,66.0,4.294,77.0,57.649796639428,57.561079828707,58.23048849142,72.16,58.198227832976,4.17241,25,CVS
02-26-2014,76.7,85.0,66.0,4.08901,77.0,58.214358162198,58.0691851992,58.57729056969299,72.2,58.23048849142,4.17241,25,CVS
02-27-2014,76.7,85.0,66.0,4.08901,77.0,58.174032339143,57.819165096259,58.31114013753,72.16,58.198227832976,4.17241,25,CVS
02-28-2014,76.7,85.0,66.0,4.08901,77.0,58.270814314475,58.182097503754,59.375741866182,73.14,58.988613964854,4.17241,25,CVS
03-03-2014,76.7,85.0,66.0,4.08901,77.0,58.545029911249,58.2804925120082,58.95635330641,72.59,58.545029911249,4.17241,25,CVS
03-04-2014,76.7,85.0,66.0,4.08901,77.0,59.093461104796994,58.778919684968,59.190243080129,73.1,58.95635330641,4.17241,25,CVS
03-05-2014,76.7,85.0,66.0,4.08901,77.0,58.996679129465,58.899897154133,59.343481207738,73.18,59.020874623298006,4.17241,25,CVS
03-06-2014,76.7,85.0,66.0,4.08901,77.0,59.593501310679,58.859571331078,59.593501310679,73.22,59.053135281742,4.17241,25,CVS
03-07-2014,76.7,85.0,66.0,4.08901,77.0,59.27089472623899,58.98054880024299,59.504784499958,73.48,59.262829561628,4.17241,25,CVS
03-10-2014,76.7,85.0,66.0,4.08901,77.0,59.214438573962,58.98054880024299,59.44026318307,73.57,59.33541604312699,4.17241,25,CVS
03-11-2014,76.7,85.0,66.0,4.08901,77.0,59.416067689237,58.47244342975,59.44026318307,72.7,58.63374672197,4.17241,25,CVS
03-12-2014,76.7,85.0,66.0,4.08901,77.0,58.36759628980701,58.109511022255,58.778919684968,72.88,58.778919684968,4.17241,25,CVS
03-13-2014,76.7,85.0,66.0,4.08901,77.0,58.94022297718799,58.3554985428905,59.101526269408,72.5,58.47244342975,4.17241,25,CVS
03-14-2014,76.7,85.0,66.0,4.08901,77.0,58.31114013753,58.31114013753,59.287025055461,72.75,58.674072545025,4.17241,25,CVS
03-17-2014,76.7,85.0,66.0,4.08901,77.0,58.71439836808,58.71439836808,60.012889870451,74.36,59.972564047396,4.17241,25,CVS
03-18-2014,76.7,85.0,66.0,4.08901,77.0,60.020955035062,59.214438573962,60.045150528895,73.69,59.432198018459,4.17241,25,CVS
03-19-2014,76.7,85.0,66.0,4.08901,77.0,59.52091482917999,58.924092647966,59.87578207206399,73.51,59.287025055461,4.17241,25,CVS
03-20-2014,76.7,85.0,66.0,4.08901,77.0,59.166047586296,59.085395940186,59.779000096732,73.99,59.674152956788994,4.17241,25,CVS
03-21-2014,76.92,85.0,66.0,4.37191,77.0,60.133867339616,59.55720806992949,60.448408759445,74.95,60.448408759445,4.17241,25,CVS
03-24-2014,76.92,85.0,66.0,4.37191,77.0,60.09354151656101,59.464458676903,60.222584150337,74.35,59.964498882784994,4.17241,25,CVS
03-25-2014,76.92,85.0,66.0,4.37191,77.0,60.262909973392,60.05321569350599,60.52906040555499,74.95,60.448408759445,4.17241,25,CVS
03-26-2014,76.92,85.0,66.0,4.37191,77.0,61.117817422158,60.585516557832,61.585596969596,75.3,60.73068952083,4.17241,25,CVS
03-27-2014,77.44,85.0,66.0,4.60504,77.0,60.23871447955899,59.690363937657104,60.609712051665,74.13,59.787065261343,4.17241,25,CVS
03-28-2014,77.44,85.0,66.0,4.60504,77.0,59.92417305973,59.56124065223499,60.08547635195,74.26,59.891912401286,4.17241,25,CVS
03-31-2014,77.44,85.0,66.0,4.60504,77.0,60.335496454891,60.133867339616,60.67423336855301,74.86,60.375822277946,4.17241,25,CVS
04-01-2014,77.44,85.0,66.0,4.60504,77.0,60.133867339616,59.77496751442649,60.561321063999,74.29,59.916107895119005,4.17241,25,CVS
04-02-2014,77.44,85.0,66.0,4.60504,77.0,59.60156647529,59.56124065223499,60.577451393221,74.77,60.303235796447,4.17241,25,CVS
04-03-2014,77.44,85.0,66.0,4.60504,77.0,60.287105467225,60.214518985726,60.762950179274,75.24,60.682298533164,4.17241,25,CVS
04-04-2014,77.44,85.0,66.0,4.60504,77.0,60.940383800716,60.158062833449,61.2952510436,74.69,60.23871447955899,4.17241,25,CVS
04-07-2014,77.44,85.0,66.0,4.60504,77.0,60.32743129028,59.537045158402,60.32743129028,73.83,59.545110323013,4.17241,25,CVS
04-08-2014,77.6,85.0,66.0,4.62169,77.0,59.488654170736005,58.93215781257699,59.674152956788994,73.18,59.020874623298006,4.17241,25,CVS
04-09-2014,77.76,85.0,66.0,4.7689,77.0,59.061200446353,59.012809458687,60.069346022728,74.45,60.045150528895,4.17241,25,CVS
04-10-2014,77.84,87.0,66.0,4.90453,77.0,60.077411187339,58.819245508023,60.819406331550994,72.93,58.819245508023,4.17241,25,CVS
04-11-2014,77.84,87.0,66.0,4.90453,77.0,58.51276925280499,58.36759628980701,59.053135281742,72.58,58.536964746638,4.17241,25,CVS
04-14-2014,77.84,87.0,66.0,4.90453,77.0,59.012809458687,58.691009390708096,59.295090220072,73.37,59.174112750907,4.17241,25,CVS
04-15-2014,77.84,87.0,66.0,4.90453,77.0,59.351546372349,58.375661454418,59.609631639901,73.44,59.23056890318399,4.17241,25,CVS
04-16-2014,77.84,87.0,66.0,4.90453,77.0,59.73867427367699,59.282992473155495,59.87578207206399,73.91,59.609631639901,4.17241,25,CVS
04-17-2014,77.84,87.0,66.0,4.90453,77.0,59.378916010455,59.354630155236,59.98606239093,73.74,59.694632128302,4.17241,25,CVS
04-21-2014,77.84,87.0,66.0,4.90453,77.0,59.605583992499,59.508440571623005,59.937490680492,73.67,59.637965132791,4.17241,25,CVS
04-22-2014,77.84,87.0,66.0,4.90453,77.0,59.775584979032,59.273677304506,59.791775549178,73.24,59.289867874652,4.17241,25,CVS
04-23-2014,77.84,87.0,66.0,4.90453,77.0,59.289867874652,59.071295177681,59.605583992499,73.09,59.168438598557,4.17241,25,CVS
04-24-2014,77.84,87.0,66.0,4.90453,77.0,59.314153729871,59.071295177681,59.61359832472127,73.07,59.152248028411,4.17241,25,CVS
04-25-2014,77.84,87.0,66.0,4.90453,77.0,59.0955810329,59.071295177681,59.605583992499,73.24,59.289867874652,4.17241,25,CVS
04-28-2014,77.84,87.0,66.0,4.90453,77.0,59.670346273083,59.297963159725,60.366540789361,73.61,59.589393422353005,4.17241,25,CVS
04-29-2014,78.04,87.0,66.0,5.08708,77.0,59.637965132791,59.44367829103901,59.95449077914531,73.47,59.476059431331,4.17241,25,CVS
04-30-2014,78.04,87.0,66.0,5.08708,77.0,59.19272445377601,58.646292711348494,59.241296164214006,72.72,58.868913050856,4.17241,25,CVS
05-01-2014,78.04,87.0,66.0,5.08708,77.0,58.642245068812,58.642245068812,59.322249014944006,73.09,59.168438598557,4.17241,25,CVS
05-02-2014,78.44,87.0,66.0,5.16202,80.0,58.982247041878,58.634149783739005,59.856537829762,73.86,59.791775549178,4.17241,25,CVS
05-05-2014,79.84,87.0,66.0,4.93704,80.0,59.702727413375,59.370820725382,61.28130800261,74.98,60.69844747735401,4.17241,25,CVS
05-06-2014,79.84,87.0,66.0,4.93704,80.0,60.63368519677001,60.156063377463006,60.706542762427,74.44,60.261302083412,4.17241,25,CVS
05-07-2014,79.84,87.0,66.0,4.93704,80.0,60.56082763111301,60.212730372974,61.5241665548,75.9,61.44321370407,4.17241,25,CVS
05-08-2014,79.84,87.0,66.0,4.93704,80.0,61.305593857829,61.014163595201005,61.7111676399863,75.86,61.410832563778,4.17241,25,CVS
05-09-2014,79.84,87.0,66.0,4.93704,80.0,61.346070283194,61.046544735493,61.880359098012,76.28,61.750834536844,4.17241,25,CVS
05-12-2014,79.84,87.0,66.0,4.93704,80.0,61.928930808450005,61.864168527866006,62.438933768049,76.82,62.187979930786,4.17241,25,CVS
05-13-2014,79.84,87.0,66.0,4.93704,80.0,62.17178936064,61.864168527866006,62.333695062100006,76.55,61.969407233815,4.17241,25,CVS
05-14-2014,79.84,87.0,66.0,4.93704,80.0,61.653691115968,61.44321370407,61.912740238304,76.0,61.5241665548,4.17241,25,CVS
05-15-2014,79.84,87.0,66.0,4.93704,80.0,61.499880699581,60.5001129930655,61.5241665548,75.56,61.167974011588,4.17241,25,CVS
05-16-2014,79.84,87.0,66.0,4.93704,80.0,61.167974011588,61.091068803394506,62.07464593976401,76.57,61.985597803961,4.17241,25,CVS
05-19-2014,79.84,87.0,66.0,4.93704,80.0,61.742739251771,61.55897628061391,62.082741224837,76.27,61.742739251771,4.17241,25,CVS
05-20-2014,79.84,87.0,66.0,4.93704,80.0,61.742739251771,61.370356138413,61.95321666366901,75.93,61.46749955928901,4.17241,25,CVS
05-21-2014,79.84,87.0,66.0,4.93704,80.0,61.775120392063,61.60511940553,62.17178936064,76.7,62.090836509910005,4.17241,25,CVS
05-22-2014,79.84,87.0,66.0,4.93704,80.0,62.042264799472,61.95321666366901,62.63322060980101,77.21,62.503696048633,4.17241,25,CVS
05-23-2014,79.84,87.0,66.0,4.93704,80.0,62.600839469509005,62.325599777027,62.665601750093,77.12,62.43083848297601,4.17241,25,CVS
05-27-2014,79.84,87.0,66.0,4.93704,80.0,62.57655361429,62.333695062100006,62.604887112045496,77.17,62.47131490834101,4.17241,25,CVS
05-28-2014,80.08,87.0,66.0,5.08268,81.0,62.519886618779005,62.495600763560006,62.940841442575,77.25,62.536077188925006,4.17241,25,CVS
05-29-2014,80.28,87.0,66.0,5.01613,81.0,62.746554600823,62.390362057611,63.02584193584151,77.66,62.867983876918,4.17241,25,CVS
05-30-2014,80.28,87.0,66.0,5.01613,81.0,62.98131786794,62.884174447064005,63.539892537977,78.32,63.402272691736,4.17241,25,CVS
06-02-2014,80.28,87.0,66.0,5.01613,81.0,63.434653832028005,63.191795279838,63.62894067378,78.3,63.38608212159,4.17241,25,CVS
06-03-2014,80.6,87.0,66.0,5.05173,81.0,63.345605696225,62.884174447064005,63.531797252904006,77.71,62.908460302283,4.17241,25,CVS
06-04-2014,80.6,87.0,66.0,5.05173,81.0,62.97322258286701,62.63322060980101,63.329415126079006,78.16,63.272748130568,4.17241,25,CVS
06-05-2014,80.8,90.0,66.0,5.31413,81.0,63.054175433597,62.876079161991,63.839418085678005,78.62,63.64513124392601,4.17241,25,CVS
06-06-2014,81.12,90.0,66.0,5.1328,82.0,63.823227515532,63.677512384218,64.30084933483901,78.92,63.887989796116,4.17241,25,CVS
06-09-2014,81.12,90.0,66.0,5.1328,82.0,63.807036945386,63.44274911710101,63.831322800605,78.55,63.588464248415,4.17241,25,CVS
06-10-2014,81.12,90.0,66.0,5.1328,82.0,63.491320827539006,62.98131786794,63.515606682758,78.02,63.159414139546,4.17241,25,CVS
06-11-2014,81.12,90.0,66.0,5.1328,82.0,62.932746157502,62.552267759071,63.1432235694,77.32,62.592744184436,4.17241,25,CVS
06-12-2014,81.12,90.0,66.0,5.1328,82.0,62.447029053122,61.378451423486,62.536077188925006,75.98,61.507975984654,4.17241,25,CVS
06-13-2014,81.12,90.0,66.0,5.1328,82.0,61.742739251771,61.014163595201005,61.79940624728201,75.86,61.410832563778,4.17241,25,CVS
06-16-2014,81.12,90.0,66.0,5.1328,82.0,61.32178442797501,61.184164581734,61.815596817428,76.14,61.637500545822,4.17241,25,CVS
06-17-2014,81.12,90.0,66.0,5.1328,82.0,61.59702412045701,61.45122803629226,61.912740238304,76.2,61.686072256260005,4.17241,25,CVS
06-18-2014,81.12,90.0,66.0,5.1328,82.0,62.22845635615101,61.621309975676006,62.649411179947,77.36,62.625125324728,4.17241,25,CVS
06-19-2014,81.12,90.0,66.0,5.1328,82.0,62.714173460531,62.592744184436,62.932746157502,77.45,62.697982890385006,4.17241,25,CVS
06-20-2014,81.12,90.0,66.0,5.1328,82.0,62.924650872429005,62.107027080056,63.046080148524,76.79,62.16369407556701,4.17241,25,CVS
06-23-2014,81.0,90.0,66.0,5.20416,81.5,62.147503505421,61.5241665548,62.15155114795751,76.32,61.783215677136,4.10714,24,CVS
06-24-2014,81.0,90.0,66.0,5.20416,81.5,61.289403287682994,60.423207784872005,61.718453396552,75.48,61.10321173100401,4.10714,24,CVS
06-25-2014,81.0,90.0,66.0,5.20416,81.5,61.167974011588,60.771305043011,61.35416556826701,75.46,61.087021160858,4.10714,24,CVS
06-26-2014,81.0,90.0,66.0,5.20416,81.5,61.095116445931005,60.803686183303,61.572738265238,75.54,61.15178344144201,4.10714,24,CVS
06-27-2014,81.0,90.0,66.0,5.20416,81.5,61.078925875785,60.868448463887,61.346070283194,75.72,61.297498572756,4.10714,24,CVS
06-30-2014,81.0,90.0,66.0,5.20416,81.5,61.313689142902,60.884639034033,61.637500545822,75.37,61.014163595201005,4.10714,24,CVS
07-01-2014,81.0,90.0,66.0,5.20416,81.5,61.435118418997,61.054640020566005,61.791310962209,76.04,61.55654769509201,4.10714,24,CVS
07-02-2014,81.0,90.0,66.0,5.20416,81.5,61.516071269727,61.32178442797501,62.11512236512901,76.25,61.726548681625005,4.10714,24,CVS
07-03-2014,81.0,90.0,66.0,5.20416,81.5,61.864168527866006,61.775120392063,62.27702806658901,76.83,62.19607521585901,4.10714,24,CVS
07-07-2014,81.0,90.0,66.0,5.20416,81.5,62.017978944253,61.9135497668113,62.325599777027,76.67,62.06655065469101,4.10714,24,CVS
