 Date,LMT Price Target,LMT Price Target - High,LMT Price Target - Low,LMT Price Target - StdDev,LMT Price Target - Median,LMT Open,LMT Low,LMT High,LMT Close,LMT Adj. Close,LMT Rating,LMT Price Target - #,Ticker
06-14-2016,241.46667,273,206,18.31162,240.0,200.389497537762,199.942839140525,202.361536499148,239.7,202.00758078813,3.42105,15,LMT
06-15-2016,241.46667,273,206,18.31162,240.0,202.353108982219,201.61148749246695,202.75762979481095,239.45,201.79689286490495,3.42105,15,LMT
06-16-2016,241.46667,273,206,18.31162,240.0,201.459792187745,200.650750562561,202.63964455780496,239.87,202.150848575923,3.42105,15,LMT
06-17-2016,241.46667,273,206,18.31162,240.0,202.445811668438,199.44645839340689,202.445811668438,237.56,200.204092165324,3.42105,15,LMT
06-20-2016,241.86667,273,206,18.2094,240.0,201.58620494168,200.45700194836328,202.09185595742,238.64,201.114263993656,3.42105,15,LMT
06-21-2016,241.86667,273,206,18.2094,240.0,201.830602932621,200.836155934999,202.13399354206496,238.55,201.038416341295,3.42105,15,LMT
06-22-2016,241.86667,273,206,18.2094,240.0,201.37551701845496,200.608612977916,201.645197560183,238.17,200.71817069799295,3.42105,15,LMT
06-23-2016,241.86667,273,206,18.2094,240.0,202.083428440491,200.726598214922,202.260406296,240.0,202.260406296,3.42105,15,LMT
06-24-2016,241.86667,273,206,18.2094,240.0,197.920235077565,197.835959908275,204.679103654623,239.7,202.00758078813,3.42105,15,LMT
06-27-2016,241.86667,273,206,18.2094,240.0,201.232249230662,198.94839214290295,202.235123745213,239.29,201.66205259404097,3.42105,15,LMT
06-28-2016,241.86667,273,206,18.2094,240.0,202.353108982219,200.279939817685,203.069447921184,240.91,203.027310336539,3.42105,15,LMT
06-29-2016,241.86667,273,206,18.2094,240.0,203.9459096818,203.659374106214,206.212911735701,244.08,205.698833203032,3.42105,15,LMT
06-30-2016,241.86667,273,206,18.2094,240.0,206.288759388062,206.196056701843,209.609201058088,248.17,209.14568762699295,3.42105,15,LMT
07-01-2016,241.86667,273,206,18.2094,240.0,209.204680245496,209.204680245496,210.6230313446467,249.35,210.14013462461497,3.42105,15,LMT
07-05-2016,241.86667,273,206,18.2094,240.0,209.67662119352,209.356375550218,211.008168868302,249.51,210.27497489547895,3.42105,15,LMT
07-06-2016,243.2,273,206,18.74816,243.0,211.48853733325495,208.901289636052,211.800355459628,250.08,210.755343360432,3.42105,15,LMT
07-07-2016,243.2,273,206,18.74816,243.0,210.881756114367,209.516498371869,211.716080290338,249.77,210.494090335633,3.42105,15,LMT
07-08-2016,242.57143,273,206,19.25288,241.5,211.345269545462,209.42379568565,212.6220383602055,251.9,212.28915144151,3.33333,14,LMT
07-11-2016,242.57143,273,206,19.25288,241.5,212.693672254102,212.306006475368,216.030968957986,254.39,214.38760315683095,3.33333,14,LMT
07-12-2016,242.57143,273,206,19.25288,241.5,215.441042772956,214.08421254738695,216.0604652672375,254.7,214.64885618163,3.33333,14,LMT
07-13-2016,243.15385,273,206,19.86046,243.0,214.98595685879,214.8343458292373,216.115244127276,255.9,215.66015821311,3.35294,13,LMT
07-14-2016,243.15385,273,206,19.86046,243.0,216.74730789695096,214.64885618163,217.3751579081615,256.0,215.7444333824,3.35294,13,LMT
07-15-2016,243.15385,273,206,19.86046,243.0,216.679887761519,215.82870855169,217.109691124898,256.98,216.570330041442,3.35294,13,LMT
07-18-2016,243.15385,273,206,19.86046,243.0,217.24453139576195,215.15450719737,217.674334759141,256.29,215.988831373341,3.35294,13,LMT
07-19-2016,243.15385,273,206,19.86046,243.0,217.885022682366,212.45770178009,221.955513359073,258.96,218.238978393384,3.35294,13,LMT
07-20-2016,252.15385,297,206,23.43845,253.0,218.542369002828,215.65173069618095,218.963744849278,256.67,216.30907701664304,3.35294,13,LMT
07-21-2016,252.83333,297,206,24.27218,254.0,217.00013340482096,212.03632593364,217.00013340482096,254.14,214.176915233606,3.375,12,LMT
07-22-2016,252.83333,297,206,24.27218,254.0,214.56458101234,213.258315888345,217.00013340482096,257.31,216.848438100099,3.375,12,LMT
07-25-2016,252.83333,297,206,24.27218,254.0,216.435489770578,214.665711215488,216.823155549312,255.62,215.424187739098,3.375,12,LMT
07-26-2016,252.83333,297,206,24.27218,254.0,215.424187739098,213.915662208807,216.132099161134,254.76,214.699421283204,3.375,12,LMT
07-27-2016,252.83333,297,206,24.27218,254.0,215.297774985163,213.2415451296563,215.7444333824,254.16,214.193770267464,3.375,12,LMT
07-28-2016,252.83333,297,206,24.27218,254.0,214.22748033518,212.415564195445,214.80897900328097,254.55,214.522443427695,3.375,12,LMT
07-29-2016,252.83333,297,206,24.27218,254.0,214.48030584305,212.96335279583,214.741558867849,252.73,212.98863534661697,3.375,12,LMT
08-01-2016,252.83333,297,206,24.27218,254.0,212.904360177327,212.62625211867,214.83889668837892,254.84,214.766841418636,3.375,12,LMT
08-02-2016,252.83333,297,206,24.27218,254.0,214.20219778439295,212.98863534661697,216.974850854034,257.0,216.5871850753,3.375,12,LMT
08-03-2016,252.83333,297,206,24.27218,254.0,217.016988438679,214.690993766275,217.219248844975,256.85,216.460772321365,3.375,12,LMT
08-04-2016,252.83333,297,206,24.27218,254.0,217.13497367568496,215.862418619406,218.087283088662,257.75,217.219248844975,3.375,12,LMT
08-05-2016,252.83333,297,206,24.27218,254.0,218.390673698106,217.11811864182695,219.359838144941,260.29,219.359838144941,3.375,12,LMT
08-08-2016,252.83333,297,206,24.27218,254.0,219.115440154,218.095710605591,220.691385819723,260.19,219.27556297565096,3.375,12,LMT
08-09-2016,252.83333,297,206,24.27218,254.0,219.477823381947,218.424383765822,220.202589837841,260.66,219.671656271314,3.375,12,LMT
08-10-2016,252.83333,297,206,24.27218,254.0,218.963744849278,218.331681079603,220.88521870909,261.3,220.21101735477,3.375,12,LMT
08-11-2016,252.83333,297,206,24.27218,254.0,220.37956769335,219.24185290793497,222.54543954410295,262.54,221.256029453966,3.375,12,LMT
08-12-2016,252.83333,297,206,24.27218,254.0,221.213891869321,220.5186217226785,223.615734194086,264.15,222.61285967953495,3.375,12,LMT
08-15-2016,254.91667,297,206,22.82345,254.0,222.671852298038,222.65499726418,224.955709385797,266.5,224.59332615785,3.375,12,LMT
08-16-2016,254.91667,297,206,22.82345,254.0,223.52303150786705,214.429740741476,224.2098741375805,256.77,216.39335218593297,3.375,12,LMT
08-17-2016,254.91667,297,206,22.82345,254.0,216.33435956743,211.994188348995,217.00856092175,255.64,215.441042772956,3.375,12,LMT
08-18-2016,254.91667,297,206,22.82345,254.0,215.441042772956,214.14320516589,215.736005865471,255.42,215.255637400518,3.375,12,LMT
08-19-2016,254.91667,297,206,22.82345,254.0,214.674138732417,212.96335279583,214.9016816895,254.12,214.160060199748,3.375,12,LMT
08-22-2016,256.08333,297,206,22.64383,257.0,214.370748122973,213.848242073375,216.098389093418,254.2,214.22748033518,3.375,12,LMT
08-23-2016,255.23077,297,206,21.95504,255.0,215.103942095796,209.11745544528085,215.103942095796,249.75,210.47723530177495,3.35294,13,LMT
08-24-2016,255.23077,297,206,21.95504,255.0,209.642911125804,206.30561442192,210.47723530177495,248.12,209.103550042348,3.35294,13,LMT
08-25-2016,257.28571,297,206,22.41628,257.0,208.673746678969,207.3169164534,210.84804604665095,248.53,209.449078236437,3.33333,14,LMT
08-26-2016,257.28571,297,206,22.41628,257.0,209.8451715321,205.336449975085,210.51937288642,244.44,206.002223812476,3.33333,14,LMT
08-29-2016,257.28571,297,206,22.41628,257.0,206.4741647605,205.665123135316,207.384336588832,244.3,205.88423857547,3.33333,14,LMT
08-30-2016,257.28571,297,206,22.41628,257.0,205.884238563485,202.6608541731999,206.44423690451904,239.45,203.169095091805,3.33333,14,LMT
08-31-2016,257.28571,297,206,22.41628,257.0,202.7872780411,202.44788510714,206.707266428338,242.97,206.155752910653,3.33333,14,LMT
09-01-2016,257.28571,297,206,22.41628,257.0,206.291510084237,205.24787681231,206.893932542016,243.61,206.69878160498905,3.33333,14,LMT
09-02-2016,257.28571,297,206,22.41628,257.0,206.81756913187505,205.553330452874,207.8781720505,243.32,206.452721727868,3.33333,14,LMT
09-06-2016,259.06667,297,206,22.65823,259.0,207.233325475976,205.553330452874,207.44544605970103,243.0,206.1812073807,3.42105,15,LMT
09-07-2016,259.06667,297,206,22.65823,259.0,205.468482219384,204.611515061135,206.1812073807,241.37,204.798181174813,3.42105,15,LMT
09-08-2016,259.06667,297,206,22.65823,259.0,204.051516720101,203.635760376,205.544845629525,241.63,205.018786581887,3.42105,15,LMT
09-09-2016,259.06667,297,206,22.65823,259.0,203.754547902886,201.845462649361,204.178789070336,237.94,201.887886766106,3.42105,15,LMT
09-12-2016,259.06667,297,206,22.65823,259.0,200.66607220385,199.630923755272,203.21151920855,238.8,202.61758157412,3.42105,15,LMT
09-13-2016,259.06667,297,206,22.65823,259.0,201.658796535683,201.0903133713,202.5505514696629,237.41,201.438191128609,3.42105,15,LMT
09-14-2016,259.06667,297,206,22.65823,259.0,201.438191128609,201.0147984434939,202.795762864449,237.41,201.438191128609,3.42105,15,LMT
09-15-2016,259.06667,297,206,22.65823,259.0,201.438191128609,200.83576867083,203.20303438520105,239.09,202.86364145124105,3.42105,15,LMT
09-16-2016,259.33333,297,210,22.04742,259.0,202.295158286858,201.302433955025,202.481824400536,237.45,201.472130422005,3.42105,15,LMT
09-19-2016,259.33333,297,210,22.04742,259.0,203.04182274157,202.85515662789203,205.239391988961,240.88,204.382424830712,3.52632,15,LMT
09-20-2016,261.2,297,210,20.98317,260.0,204.781211528115,204.043031896752,205.536360806176,240.48,204.043031896752,3.52632,15,LMT
09-21-2016,261.2,297,210,20.98317,260.0,204.603030237786,204.161819423638,206.919387012063,243.82,206.876962895318,3.52632,15,LMT
09-22-2016,261.2,297,210,20.98317,260.0,207.835747933755,207.657566643426,209.60059119034705,246.62,209.252713433038,3.52632,15,LMT
09-23-2016,261.2,297,210,20.98317,260.0,208.79453297219203,207.572718409936,209.184834846246,245.84,208.590897211816,3.52632,15,LMT
09-26-2016,261.2,297,210,20.98317,260.0,208.480594508279,207.886656873849,209.982408241052,245.53,208.327867687997,3.52632,15,LMT
09-27-2016,261.2,297,210,20.98317,260.0,208.760593678796,208.13271675097,209.592106366998,245.79,208.548473095071,3.52632,15,LMT
09-28-2016,261.2,297,210,20.98317,260.0,208.836957088937,207.759384523614,209.541197426904,245.75,208.514533801675,3.52632,15,LMT
09-29-2016,261.2,297,210,20.98317,260.0,208.79453297219203,204.450303417504,208.79453297219203,242.34,205.621209039666,3.52632,15,LMT
09-30-2016,261.2,297,210,20.98317,260.0,206.232116320794,201.370312541817,206.579994078103,239.72,203.398185322228,3.52632,15,LMT
10-03-2016,260.86667,297,210,21.19706,260.0,202.541218163979,201.548493832146,204.7387025631365,240.58,204.127880130242,3.52632,15,LMT
10-04-2016,260.86667,297,210,21.19706,260.0,204.450303417504,200.66607220385,204.52666682764504,237.1,201.17516160479,3.52632,15,LMT
10-05-2016,262.3125,297,210,21.27416,260.0,202.82970215784505,200.66607220385,202.82970215784505,236.6,200.75092043734,3.6,16,LMT
10-06-2016,262.3125,297,210,21.27416,260.0,201.0903133713,198.952137887352,201.107283017998,234.72,199.155773647728,3.6,16,LMT
10-07-2016,262.3125,297,210,21.27416,260.0,197.86608049868,196.48305429279296,198.53638154325105,233.53,198.146079669197,3.6,16,LMT
10-10-2016,262.3125,297,210,21.27416,260.0,198.392139546318,197.798201911888,199.33395493805705,233.29,197.942443908821,3.6,16,LMT
10-11-2016,262.3125,297,210,21.27416,260.0,197.6963840317,196.54372077973835,198.230927902687,231.85,196.720629346565,3.6,16,LMT
10-12-2016,262.3125,297,210,21.27416,260.0,196.788507933357,196.313357825813,197.798201911888,232.1,196.93274993029,3.6,16,LMT
10-13-2016,262.3125,297,210,21.27416,260.0,196.559417702934,196.041843478645,198.0526617641245,232.99,197.687899208351,3.6,16,LMT
10-14-2016,262.3125,297,210,21.27416,260.0,198.018807318962,196.788507933357,198.62122977674105,232.57,197.331536627693,3.6,16,LMT
10-17-2016,262.3125,297,210,21.27416,260.0,197.424869684532,197.35699109774,198.824865537117,232.77,197.501233094673,3.6,16,LMT
10-18-2016,262.3125,297,210,21.27416,260.0,198.790926243721,197.340021451042,203.29636744204,232.79,197.518202741371,3.6,16,LMT
10-19-2016,262.3125,297,210,21.27416,260.0,197.764262618492,196.491539116142,198.324260959526,232.33,197.127900867317,3.6,16,LMT
10-20-2016,262.3125,297,210,21.27416,260.0,196.975174047035,195.761844308128,197.45032415457905,231.83,196.70365969986705,3.6,16,LMT
10-21-2016,262.3125,297,210,21.27416,260.0,196.058813125343,193.87821352465,196.135176535484,230.52,195.592147841148,3.6,16,LMT
10-24-2016,262.3125,297,210,21.27416,260.0,196.42366052935,195.931540775108,197.26365804090105,232.16,196.983658870384,3.6,16,LMT
10-25-2016,262.4375,297,210,21.23667,260.0,204.55212129769205,202.481824400536,211.942402434671,249.26,211.492706797174,3.6,16,LMT
10-26-2016,263.76471,305,210,21.75135,262.0,210.93270845614,209.990893064401,213.8175483948,250.09,212.19694713514104,3.6,17,LMT
10-27-2016,265.05882,305,210,23.02293,262.0,212.358158778772,210.46604317194505,213.172701820276,248.53,210.873314692697,3.6,17,LMT
10-28-2016,265.23529,305,210,22.87956,262.0,211.034526336328,210.160589531381,212.2632984537302,248.0,210.4236190552,3.6,17,LMT
10-31-2016,265.88235,305,221,21.4171,262.0,210.627254815576,208.455140038232,211.110889746469,246.38,209.049077672662,3.6,17,LMT
11-01-2016,265.88235,305,221,21.4171,262.0,209.736348363931,207.224840652627,209.736348363931,244.98,207.861202403802,3.6,17,LMT
11-02-2016,265.88235,305,221,21.4171,262.0,207.835747933755,207.19938618258,210.12665023798505,245.11,207.97150510733903,3.6,17,LMT
11-03-2016,265.88235,305,221,21.4171,262.0,205.79939032999505,201.183646428139,206.52060031466,238.7,202.53273334063,3.6,17,LMT
11-04-2016,265.88235,305,221,21.4171,262.0,202.660005690865,200.41695779032335,203.38121567553,236.28,200.479406090172,3.65,17,LMT
11-07-2016,265.88235,305,221,21.4171,262.0,203.491518379067,201.531524185448,203.567881789208,239.27,203.01636827152305,3.65,17,LMT
11-08-2016,265.88235,305,221,21.4171,262.0,202.7872780411,202.44788510714,204.4121217124335,239.19,202.94848968473104,3.65,17,LMT
11-09-2016,265.88235,305,221,21.4171,262.0,217.712082311991,212.120583725,218.467231590052,253.46,215.056332603754,3.75,17,LMT
11-10-2016,267.64706,305,221,20.85226,265.0,218.48420123675,214.470879792673,219.069654047831,257.27,218.289050299723,3.8,17,LMT
11-11-2016,267.82353,305,224,20.46585,265.0,218.874503110804,216.413904339594,220.37631684357703,259.17,219.90116673603305,3.75,17,LMT
11-14-2016,269.58824,305,224,21.00157,265.0,221.64904034592703,221.28419294192005,227.23205410956905,267.24,226.748419178676,3.85,17,LMT
11-15-2016,272.58824,335,224,25.91402,265.0,228.06356679777105,222.17509939356503,228.869625015926,265.93,225.636907319957,3.85,17,LMT
11-16-2016,272.58824,335,224,25.91402,265.0,225.585998379863,221.844191282954,225.84054308033305,263.35,223.44782289591504,3.85,17,LMT
11-17-2016,273.64706,335,224,25.24688,266.0,223.57509524615,222.633279854411,224.39812311100303,263.28,223.388429132472,3.85,17,LMT
11-18-2016,273.64706,335,224,25.24688,266.0,223.269641605586,221.946009163142,224.389638287654,263.09,223.22721748884095,3.85,17,LMT
11-21-2016,273.64706,335,224,25.24688,266.0,224.04176053034504,222.845400438136,224.279335584117,263.42,223.507216659358,3.85,17,LMT
11-22-2016,273.64706,335,224,25.24688,266.0,224.41509275770105,223.507216659358,225.390847442836,264.66,224.559334754634,3.85,17,LMT
11-23-2016,273.64706,335,224,25.24688,266.0,224.77145533835903,223.626004186244,225.543574263118,264.4,224.33872934756,3.85,17,LMT
11-25-2016,273.64706,335,224,25.24688,266.0,225.136302742366,224.550849931285,226.112057427501,265.92,225.628422496608,3.85,17,LMT
11-28-2016,273.64706,335,224,25.24688,266.0,225.46721085297705,224.729031221614,225.891452020427,265.93,225.636907319957,3.85,17,LMT
11-29-2016,273.64706,335,224,25.24688,266.0,225.97009575025,225.295175615495,228.7611895227115,266.58,227.74710066201,3.85,17,LMT
11-30-2016,273.64706,335,224,25.24688,266.0,228.57580006797505,226.610842713625,228.91753178177495,265.25,226.610842713625,3.85,17,LMT
12-01-2016,273.64706,335,224,25.24688,266.0,226.64501588500505,225.807773186195,227.70438419778495,266.4,227.5933213908,3.85,17,LMT
12-02-2016,273.64706,335,224,25.24688,266.0,227.74710066201,227.260132969845,229.088397638675,267.62,228.63560311789,3.85,17,LMT
12-05-2016,275.41176,335,224,25.96844,266.0,229.771861066275,227.516431755195,230.58347388655,266.93,228.04611591158505,3.85,17,LMT
12-06-2016,275.41176,335,224,25.96844,266.0,227.106353698635,225.551474400845,227.9307814581775,266.0,227.251589677,3.85,17,LMT
12-07-2016,275.41176,335,224,25.96844,266.0,227.311392726915,225.841946357575,228.1059189615,266.38,227.57623480511,3.85,17,LMT
12-08-2016,276.05882,335,224,25.83766,275.0,227.57623480511,220.93818169747345,227.57623480511,259.25,221.484867006625,3.85,17,LMT
12-09-2016,276.76471,335,224,25.68939,276.0,220.9295529717,220.46821515807,222.31356641259003,259.53,221.72407920628496,3.85,17,LMT
12-12-2016,276.76471,335,224,25.68939,276.0,215.10302725141,209.73783934475,216.74333947765,253.11,216.239285199795,3.85,17,LMT
12-13-2016,276.76471,335,224,25.68939,276.0,217.572038883615,213.68484063914,218.28113218975,251.69,215.026137615805,3.85,17,LMT
12-14-2016,276.76471,335,224,25.68939,276.0,215.555821772195,215.35932603676,217.708731569135,252.3,215.54727847935,3.85,17,LMT
12-15-2016,276.76471,335,224,25.68939,276.0,215.58145165073,213.932596131645,216.410151056695,250.65,214.137635159925,3.85,17,LMT
12-16-2016,276.76471,335,224,25.68939,276.0,214.67586260916,212.753621719035,215.965899828755,250.08,213.65066746776,3.85,17,LMT
12-19-2016,276.76471,335,224,25.68939,276.0,213.18932965413,213.18932965413,215.68397116487,252.18,215.44475896521,3.85,17,LMT
12-20-2016,276.76471,335,224,25.68939,276.0,215.44475896521,215.37641262245,216.81168582041,253.73,216.76896935618495,3.85,17,LMT
12-21-2016,276.76471,335,224,25.68939,276.0,217.42680290525,215.53019189366,217.42680290525,252.52,215.73523092194,3.85,17,LMT
12-22-2016,276.76471,335,224,25.68939,276.0,215.299522986845,214.52208333795,216.57247362075,252.8,215.9744431216,3.85,17,LMT
12-23-2016,276.76471,335,224,25.68939,276.0,212.01889853436495,211.027876564345,215.18846017986,249.59,213.23204611835504,3.85,17,LMT
12-27-2016,276.76471,335,224,25.68939,276.0,214.24869796691,213.7531869819,215.077397372875,250.86,214.31704430967,3.85,17,LMT
12-28-2016,276.76471,335,224,25.68939,276.0,213.95822601018,212.31791378394,214.4366504095,249.58,213.22350282551,3.85,17,LMT
12-29-2016,276.76471,335,224,25.68939,276.0,213.744643689055,213.11244001852495,215.21836170481748,250.59,214.086375402855,3.85,17,LMT
