 Date,ORCL Price Target,ORCL Price Target - High,ORCL Price Target - Low,ORCL Price Target - StdDev,ORCL Price Target - Median,ORCL Open,ORCL Low,ORCL High,ORCL Close,ORCL Adj. Close,ORCL Rating,ORCL Price Target - #,Ticker
08-03-2016,43.97143,52.0,31,5.11293,44.0,36.523181555562,36.5007029849345,36.729984405335,40.71,36.604104409821,3.80488,35,ORCL
08-04-2016,43.79412,52.0,31,5.08041,44.0,36.514190127311,36.514190127311,36.81989868784501,40.9,36.77494154659,3.775,34,ORCL
08-05-2016,43.79412,52.0,31,5.08041,44.0,36.927795826857,36.828890116096,37.062667250622,41.13,36.981744396363,3.775,34,ORCL
08-08-2016,43.91429,52.0,31,5.05609,44.0,37.026701537618,36.972752968112,37.22451295914,41.16,37.008718681116,3.80488,35,ORCL
08-09-2016,43.91429,52.0,31,5.05609,44.0,36.945778683359,36.909812970355,37.107624391877,41.1,36.95477011161,3.80488,35,ORCL
08-10-2016,43.91429,52.0,31,5.05609,44.0,36.981744396363,36.738975833586,37.089641535375,41.09,36.945778683359,3.80488,35,ORCL
08-11-2016,43.91429,52.0,31,5.05609,44.0,36.981744396363,36.981744396363,37.233504387390994,41.28,37.116615820128,3.80488,35,ORCL
08-12-2016,43.91429,52.0,31,5.05609,44.0,36.981744396363,36.8648558291,37.04468439412,41.09,36.945778683359,3.80488,35,ORCL
08-15-2016,43.91429,52.0,31,5.05609,44.0,36.8648558291,36.8648558291,37.440307237164,41.39,37.215521530889,3.80488,35,ORCL
08-16-2016,43.91429,52.0,31,5.05609,44.0,37.13459867663,37.080650107124,37.2649743862695,41.32,37.152581533132,3.80488,35,ORCL
08-17-2016,43.91429,52.0,31,5.05609,44.0,37.206530102638,36.927795826857,37.206530102638,41.21,37.053675822371,3.80488,35,ORCL
08-18-2016,43.91429,52.0,31,5.05609,44.0,36.81989868784501,36.81989868784501,37.161572961383,41.14,36.990735824614,3.80488,35,ORCL
08-19-2016,43.91429,52.0,31,5.05609,44.0,36.900821542104,36.8693515432255,37.170564389634,41.32,37.152581533132,3.80488,35,ORCL
08-22-2016,43.91429,52.0,31,5.05609,44.0,36.963761539861,36.963761539861,37.215521530889,41.22,37.062667250622,3.80488,35,ORCL
08-23-2016,43.91429,52.0,31,5.05609,44.0,37.197538674387,37.188547246136,37.440307237164,41.5,37.31442724165,3.80488,35,ORCL
08-24-2016,43.91429,52.0,31,5.05609,44.0,37.179555817885,36.846872972598,37.287452956897,41.07,36.927795826857,3.80488,35,ORCL
08-25-2016,43.91429,52.0,31,5.05609,44.0,36.972752968112,36.8648558291,37.04468439412,41.1,36.95477011161,3.80488,35,ORCL
08-26-2016,43.91429,52.0,31,5.05609,44.0,36.963761539861,36.923300112731496,37.386358667658,41.26,37.098632963626,3.80488,35,ORCL
08-29-2016,43.91429,52.0,31,5.05609,44.0,37.296444385148,37.098632963626,37.341401526403,41.31,37.143590104881,3.80488,35,ORCL
08-30-2016,43.91429,52.0,31,5.05609,44.0,37.215521530889,36.9952315387395,37.2200172450145,41.31,37.143590104881,3.80488,35,ORCL
08-31-2016,43.91429,52.0,31,5.05609,44.0,37.107624391877,36.945778683359,37.152581533132,41.22,37.062667250622,3.80488,35,ORCL
09-01-2016,43.91429,52.0,31,5.05609,44.0,36.846872972598,36.667044407578,37.098632963626,41.16,37.008718681116,3.80488,35,ORCL
09-02-2016,43.91429,52.0,31,5.05609,44.0,37.098632963626,36.89183011385301,37.24213615851196,41.25,37.089641535375,3.80488,35,ORCL
09-06-2016,43.91429,52.0,31,5.05609,44.0,37.197538674387,36.927795826857,37.197538674387,41.25,37.089641535375,3.80488,35,ORCL
09-07-2016,43.91429,52.0,31,5.05609,44.0,36.990735824614,36.81989868784501,37.143590104881,41.25,37.089641535375,3.80488,35,ORCL
09-08-2016,43.91429,52.0,31,5.05609,44.0,36.801915831343,36.50519869906,36.8648558291,40.72,36.613095838072,3.80488,35,ORCL
09-09-2016,43.91429,52.0,31,5.05609,44.0,36.262430136283,35.992687288753004,36.631078694574,40.03,35.992687288753004,3.80488,35,ORCL
09-12-2016,43.91429,52.0,31,5.05609,44.0,35.929747290996,35.677987299968,36.640070122825,40.68,36.577130125068,3.80488,35,ORCL
09-13-2016,43.91429,52.0,31,5.05609,44.0,36.298395849287,35.938738719247,36.44225870130301,40.18,36.127558712518,3.80488,35,ORCL
09-14-2016,44.0,52.0,31,4.97996,44.0,35.983695860502,35.983695860502,36.4647372719305,40.25,36.190498710275,3.80488,35,ORCL
09-15-2016,44.0,52.0,31,4.97996,44.0,36.127558712518,36.046635858259,36.89183011385301,40.86,36.738975833586,3.80488,35,ORCL
09-16-2016,44.08824,52.0,31,4.89518,45.0,35.615047302211,34.805818759621,35.920755862745004,38.92,34.994638752892,3.80488,34,ORCL
09-19-2016,44.08824,52.0,31,4.89518,45.0,35.183458746163005,35.1070316060295,35.561098732705,39.23,35.273373028673,3.80488,34,ORCL
09-20-2016,44.08824,52.0,31,4.89518,45.0,35.561098732705,35.1160230342805,35.60605587396,39.07,35.129510176657,3.80488,34,ORCL
09-21-2016,44.08824,52.0,31,4.89518,45.0,35.237407315669,35.237407315669,35.583577303332504,39.51,35.525133019700995,3.80488,34,ORCL
09-22-2016,44.08824,52.0,31,4.89518,45.0,35.677987299968,35.498158734948,35.78588443898,39.51,35.525133019700995,3.80488,34,ORCL
09-23-2016,44.0,52.0,31,4.85071,45.0,35.417235880689,35.093544463653004,35.444210165442,39.23,35.273373028673,3.80488,34,ORCL
09-26-2016,44.0,52.0,31,4.85071,45.0,35.0665701789,34.850775900875995,35.1609801755355,39.03,35.093544463653004,3.80488,34,ORCL
09-27-2016,44.0,52.0,31,4.85071,45.0,34.97665589639,34.940690183386,35.507150163199,39.3,35.33631302643,3.80488,34,ORCL
09-28-2016,44.0,52.0,31,4.85071,45.0,35.273373028673,35.21043303091599,35.51614159145,39.44,35.462193021944,3.80488,34,ORCL
09-29-2016,44.0,52.0,31,4.85071,45.0,35.291355885175,35.13859151919051,35.624038730462,39.12,35.174467317912,3.80488,34,ORCL
09-30-2016,44.02941,52.0,31,4.84152,45.0,35.291355885175,35.147493033159,35.462193021944,39.28,35.318330169928004,3.80488,34,ORCL
10-03-2016,44.02941,52.0,31,4.84152,45.0,35.246398743920004,34.940690183386,35.295851599300505,38.99,35.057578750649,3.80488,34,ORCL
10-04-2016,44.02941,52.0,31,4.84152,45.0,35.102535891904,34.850775900875995,35.246398743920004,38.87,34.949681611637,3.80488,34,ORCL
10-05-2016,44.02941,52.0,31,4.84152,45.0,35.165475889661,34.967664468139,35.3677830253085,39.15,35.201441602665,3.80488,34,ORCL
10-06-2016,44.02941,52.0,31,4.84152,45.0,35.165475889661,34.733887333613005,35.282364456924,38.87,34.949681611637,3.80488,34,ORCL
10-07-2016,44.02941,52.0,31,4.84152,45.0,35.057996741348006,34.850392744167,35.2024169133,38.71,34.940655351637,3.80488,34,ORCL
10-10-2016,44.02941,52.0,31,4.84152,45.0,35.076049262842,34.832340222673004,35.2024169133,38.62,34.859419004913995,3.80488,34,ORCL
10-11-2016,44.02941,52.0,31,4.84152,45.0,34.805261440432005,34.128291884407005,34.886497787155,38.01,34.308817099347,3.80488,34,ORCL
10-12-2016,44.02941,52.0,31,4.84152,45.0,34.236607013371,33.974845451708,34.435184749805,38.05,34.344922142335,3.80488,34,ORCL
10-13-2016,44.02941,52.0,31,4.84152,45.0,34.173423188142,33.956792930214,34.471289792793,38.03,34.326869620841,3.80488,34,ORCL
10-14-2016,44.02941,52.0,31,4.84152,45.0,34.534473618022,34.471289792793,34.8278270922995,38.41,34.669867529227,3.80488,34,ORCL
10-17-2016,44.02941,52.0,31,4.84152,45.0,34.787208918938,34.489342314287,34.787208918938,38.29,34.561552400263,3.80488,34,ORCL
10-18-2016,44.02941,52.0,31,4.84152,45.0,34.84136648342,34.624736225492,34.922602830143,38.42,34.678893789974005,3.80488,34,ORCL
10-19-2016,44.02941,52.0,31,4.84152,45.0,34.769156397444,34.579604921757,34.8729583960345,38.35,34.615709964745,3.80488,34,ORCL
10-20-2016,44.02941,52.0,31,4.84152,45.0,34.408105967564,34.308817099347,34.615709964745,38.09,34.381027185323006,3.80488,34,ORCL
10-21-2016,44.02941,52.0,31,4.84152,45.0,34.290764577853004,34.092186841419,34.408105967564,37.93,34.236607013371,3.80488,34,ORCL
10-24-2016,44.02941,52.0,31,4.84152,45.0,34.408105967564,34.408105967564,34.678893789974005,38.27,34.543499878769005,3.80488,34,ORCL
10-25-2016,44.02941,52.0,31,4.84152,45.0,34.597657443251,34.394566576443495,34.687920050721,38.36,34.624736225492,3.80488,34,ORCL
10-26-2016,44.02941,52.0,31,4.84152,45.0,34.435184749805,34.435184749805,34.877471526408,38.31,34.579604921757,3.80488,34,ORCL
10-27-2016,44.02941,52.0,31,4.84152,45.0,34.669867529227,34.435184749805,34.805261440432005,38.22,34.498368575034,3.825,34,ORCL
10-28-2016,44.02941,52.0,31,4.84152,45.0,34.57057866101,34.3223564904675,34.705972572215,38.17,34.453237271299,3.825,34,ORCL
10-31-2016,44.02941,52.0,31,4.84152,45.0,34.579604921757,34.48031605354,34.760130136697,38.42,34.678893789974005,3.84615,34,ORCL
11-01-2016,44.02941,52.0,31,4.84152,45.0,34.823313961926,34.5028817054075,34.823313961926,38.46,34.714998832962,3.84615,34,ORCL
11-02-2016,44.02941,52.0,31,4.84152,45.0,34.714998832962,34.2772251867325,34.742077615203,38.03,34.326869620841,3.84615,34,ORCL
11-03-2016,44.02941,52.0,31,4.84152,45.0,34.290764577853004,34.290764577853004,34.642788746986,38.31,34.579604921757,3.84615,34,ORCL
11-04-2016,44.02941,52.0,31,4.84152,45.0,34.579604921757,34.453237271299,34.823313961926,38.28,34.552526139516004,3.84615,34,ORCL
11-07-2016,44.02941,52.0,31,4.84152,45.0,34.958707873131,34.949681612384,35.337810824505,39.09,35.283653260023,3.84615,34,ORCL
11-08-2016,44.02941,52.0,31,4.84152,45.0,35.346837085252,35.184364391806,35.518336039445,39.13,35.319758303011,3.84615,34,ORCL
11-09-2016,44.02941,52.0,31,4.84152,45.0,34.805261440432005,34.651815007733,35.8658470782045,39.55,35.698861254385,3.84615,34,ORCL
11-10-2016,44.02941,52.0,31,4.84152,45.0,35.789123861855,35.47320473571,36.159200552482005,39.58,35.725940036626,3.84615,34,ORCL
11-11-2016,43.875,52.0,31,4.93552,44.5,35.689834993638,35.364889606746,35.9290309034335,39.45,35.608598646915006,3.81081,32,ORCL
11-14-2016,43.875,52.0,31,4.93552,44.5,35.554441082433,35.301705781517,35.807176383349,39.3,35.47320473571,3.81081,32,ORCL
11-15-2016,43.90909,52.0,31,4.86399,45.0,35.103128045083004,34.913576569396,35.400994649734,39.17,35.355863345999005,3.81579,33,ORCL
11-16-2016,43.90909,52.0,31,4.86399,45.0,35.29267952077,35.130206827324,35.92451777306,39.7,35.83425516559,3.81579,33,ORCL
11-17-2016,43.90909,52.0,31,4.86399,45.0,35.92451777306,35.807176383349,36.366804549663,40.25,36.330699506675,3.81579,33,ORCL
11-18-2016,43.90909,52.0,31,4.86399,45.0,36.357778288916,35.807176383349,36.547329764603,39.86,35.978675337542,3.81579,33,ORCL
11-21-2016,43.90909,52.0,31,4.86399,45.0,36.077964205759,35.807176383349,36.132121770241,39.89,36.005754119783,3.81579,33,ORCL
11-22-2016,43.90909,52.0,31,4.86399,45.0,36.18627933472301,35.93128746862025,36.213358116964,40.09,36.18627933472301,3.81579,33,ORCL
11-23-2016,43.90909,52.0,31,4.86399,45.0,36.150174291735,35.960622816048,36.19530559547,40.1,36.19530559547,3.81579,33,ORCL
11-25-2016,43.90909,52.0,31,4.86399,45.0,36.141148030988,36.141148030988,36.420962114145,40.27,36.348752028169,3.81579,33,ORCL
11-28-2016,43.90909,52.0,31,4.86399,45.0,36.222384377711,36.150174291735,36.58343480759101,40.3,36.37583081041,3.81579,33,ORCL
11-29-2016,43.90909,52.0,31,4.86399,45.0,36.411935853398006,36.222384377711,36.772986283278,40.55,36.601487329085,3.81579,33,ORCL
11-30-2016,43.90909,52.0,31,4.86399,45.0,36.700776197302,36.276541942193,36.73688124029,40.19,36.276541942193,3.81579,33,ORCL
12-01-2016,43.90909,52.0,31,4.86399,45.0,36.204331856217,34.714998832962,36.267515681446,38.7,34.931629090890006,3.81579,33,ORCL
12-02-2016,43.90909,52.0,31,4.86399,45.0,34.714998832962,33.974845451708,35.048970480601,38.5,34.75110387595,3.81579,33,ORCL
12-05-2016,43.90909,52.0,31,4.86399,45.0,34.84136648342,34.787208918938,35.301705781517,38.97,35.175338131059,3.81579,33,ORCL
12-06-2016,43.90909,52.0,31,4.86399,45.0,35.211443174047,35.094101784336004,35.635677429156,39.47,35.626651168409,3.81579,33,ORCL
12-07-2016,43.9697,52.0,31,4.83976,45.0,35.65372995065,35.644703689903004,36.439014635639,40.32,36.393883331904,3.81579,33,ORCL
12-08-2016,43.9697,52.0,31,4.83976,45.0,36.393883331904,36.177253073976,36.551842894976495,40.35,36.420962114145,3.81579,33,ORCL
12-09-2016,43.9697,52.0,31,4.83976,45.0,36.475119678627,36.357778288916,36.800065065519,40.52,36.574408546844005,3.81579,33,ORCL
12-12-2016,43.9697,52.0,31,4.83976,45.0,36.420962114145,36.420962114145,36.73688124029,40.51,36.565382286097,3.81579,33,ORCL
12-13-2016,43.9697,52.0,31,4.83976,45.0,36.529277243109,36.529277243109,37.0076690627,40.76,36.791038804772,3.81579,33,ORCL
12-14-2016,44.0,52.0,31,4.82418,45.0,36.890327672989,36.664671154314,37.088905409423006,40.88,36.899353933736,3.81579,33,ORCL
12-15-2016,43.93548,52.0,31,4.94444,45.0,36.962537758965006,36.7684731529045,37.134036713158,40.86,36.881301412242,3.81579,31,ORCL
12-16-2016,43.9697,52.0,31,4.77039,45.0,36.303620724434,34.985786655372,36.303620724434,39.1,35.29267952077,3.81579,33,ORCL
12-19-2016,43.93939,52.0,31,4.79229,45.0,35.229495695541004,34.832340222673004,35.373915867493,38.9,35.11215430583,3.81579,33,ORCL
12-20-2016,43.93939,52.0,31,4.79229,45.0,35.166311870312,35.02189169836,35.301705781517,39.0,35.2024169133,3.81579,33,ORCL
12-21-2016,44.05882,52.0,31,4.77087,45.0,35.256574477782,34.850392744167,35.256574477782,38.83,35.048970480601,3.84615,34,ORCL
12-22-2016,44.05882,52.0,31,4.77087,45.0,35.139233088071,34.84136648342,35.419047171228,38.96,35.166311870312,3.84615,34,ORCL
12-23-2016,44.05882,52.0,31,4.77087,45.0,35.012865437613,34.86835500305353,35.22281626258822,38.78,35.003839176866,3.81579,34,ORCL
12-27-2016,44.05882,52.0,31,4.77087,45.0,34.994812916119,34.985786655372,35.238521956288,38.82,35.039944219854,3.81579,34,ORCL
12-28-2016,44.05882,52.0,31,4.77087,45.0,35.085075523589,34.868445265661,35.130206827324,38.68,34.913576569396,3.81579,34,ORCL
12-29-2016,44.05882,52.0,31,4.77087,45.0,34.850392744167,34.850392744167,35.057996741348006,38.69,34.922602830143,3.81579,34,ORCL
12-30-2016,44.05882,52.0,31,4.77087,45.0,34.976760394625,34.606683703998,35.078305828028746,38.45,34.705972572215,3.81579,34,ORCL
01-03-2017,44.05882,52.0,31,4.77087,45.0,34.841896744265,34.70597256971,35.059375423553,38.55,34.932512860635,3.81579,34,ORCL
01-04-2017,44.05882,52.0,31,4.77087,45.0,34.932512860635,34.932512860635,35.267792491204,38.74,35.104683481738,3.81579,34,ORCL
01-05-2017,44.05882,52.0,31,4.77087,45.0,35.041252200279004,34.801119491898504,35.294977326115,38.64,35.014067365368,3.81579,34,ORCL
01-06-2017,44.02941,52.0,31,4.74952,45.0,35.113745093375,34.778465462806004,35.113745093375,38.45,34.841896744265,3.81579,34,ORCL
01-09-2017,44.02941,52.0,31,4.74952,45.0,34.914389637361,34.860019967539,35.748057907965006,39.03,35.367470219211,3.81579,34,ORCL
01-10-2017,44.02941,52.0,31,4.74952,45.0,35.3402853843,35.032190588642,35.403716665759,38.66,35.032190588642,3.84615,34,ORCL
01-11-2017,44.02941,52.0,31,4.74952,45.0,35.014067365368,35.014067365368,35.458086335581,39.11,35.439963112307,3.84615,34,ORCL
01-12-2017,44.02941,52.0,31,4.74952,45.0,35.367470219211,34.968759307183,35.630256956684,39.2,35.521517617040004,3.84615,34,ORCL
01-13-2017,44.02941,52.0,31,4.74952,45.0,35.485271170492,35.367470219211,35.639318568320995,39.26,35.575887286862,3.84615,34,ORCL
01-17-2017,44.02941,52.0,31,4.74952,45.0,35.403716665759,35.2360768504745,35.594010510136,39.1,35.430901500670004,3.84615,34,ORCL
01-18-2017,44.02941,52.0,31,4.74952,45.0,35.594010510136,35.367470219211,35.648380179958004,39.19,35.512456005403,3.84615,34,ORCL
01-19-2017,44.02941,52.0,31,4.74952,45.0,35.449024723944,35.430901500670004,35.684626626506,39.21,35.530579228677,3.84615,34,ORCL
01-20-2017,44.02941,52.0,31,4.74952,45.0,35.757119519602,35.748057907965006,36.278162188729496,39.87,36.128645596719,3.84615,34,ORCL
01-23-2017,44.02941,52.0,31,4.74952,45.0,36.028967868712,35.729934684691,36.328001052733,39.68,35.956474975616,3.84615,34,ORCL
01-24-2017,44.02941,52.0,31,4.74952,45.0,36.110522373445,36.019906257075,36.42767878074,40.1,36.33706266437,3.84615,34,ORCL
01-25-2017,44.02941,52.0,31,4.74952,45.0,36.536418120384,36.201138489815,36.5862569843875,40.15,36.382370722555,3.84615,34,ORCL
01-26-2017,44.02941,52.0,31,4.74952,45.0,36.436740392377,36.201138489815,36.472986838925,40.13,36.364247499281,3.84615,34,ORCL
01-27-2017,44.02941,52.0,31,4.74952,45.0,36.42767878074,36.364247499281,36.599849401843,40.23,36.454863615651,3.84615,34,ORCL
01-30-2017,44.02941,52.0,31,4.74952,45.0,36.346124276007,36.074275926897,36.472986838925,40.23,36.454863615651,3.84615,34,ORCL
01-31-2017,44.02941,52.0,31,4.74952,45.0,36.436740392377,35.9519441697975,36.472986838925,40.11,36.346124276007,3.84615,34,ORCL
02-01-2017,44.02941,52.0,31,4.74952,45.0,36.445802004014,35.983659810527,36.445802004014,39.84,36.101460761808006,3.84615,34,ORCL
02-02-2017,44.02941,52.0,31,4.74952,45.0,36.038029480349,35.956474975616,36.246446548,39.98,36.228323324726,3.84615,34,ORCL
02-03-2017,44.02941,52.0,31,4.74952,45.0,36.309877829459,36.201138489815,36.636095848391,40.43,36.636095848391,3.84615,34,ORCL
02-06-2017,44.02941,52.0,31,4.74952,45.0,36.645157460028,36.318939441096,36.645157460028,40.1,36.33706266437,3.84615,34,ORCL
02-07-2017,44.02941,52.0,31,4.74952,45.0,36.391432334192,36.282692994548,36.51829489711,40.07,36.309877829459,3.84615,34,ORCL
02-08-2017,44.02941,52.0,31,4.74952,45.0,36.300816217822,36.255508159637,36.563602955295,40.02,36.264569771274,3.84615,34,ORCL
02-09-2017,44.02941,52.0,31,4.74952,45.0,36.328001052733,36.291754606185,36.65421907166501,40.23,36.454863615651,3.84615,34,ORCL
02-10-2017,44.02941,52.0,31,4.74952,45.0,36.545479732021,36.436740392377,37.080114818604,40.79,36.962313867323,3.84615,34,ORCL
02-13-2017,44.02941,52.0,31,4.74952,45.0,37.052929983693,36.97137547896,37.324778332803,41.09,37.234162216433006,3.84615,34,ORCL
02-14-2017,44.11765,52.0,31,4.77595,45.0,37.080114818604,36.926067420775,37.30665510952901,41.1,37.24322382807,3.84615,34,ORCL
02-15-2017,44.11765,52.0,31,4.77595,45.0,37.116361265152,37.052929983693,37.587565070276,41.41,37.524133788817,3.84615,34,ORCL
02-16-2017,44.11765,52.0,31,4.77595,45.0,37.569441847002,37.4833565364505,37.8186361670195,41.59,37.687242798283,3.84615,34,ORCL
02-17-2017,44.11765,52.0,31,4.77595,45.0,37.641934740098,37.60568829355,38.113138545222,42.06,38.113138545222,3.84615,34,ORCL
02-21-2017,44.11765,52.0,31,4.77595,45.0,38.04970726376301,37.995337593941,38.403110117606005,42.27,38.303432389599,3.84615,34,ORCL
02-22-2017,44.11765,52.0,31,4.77595,45.0,38.294370777962,38.176569826681,38.529972680524,42.51,38.520911068887,3.82051,34,ORCL
02-23-2017,44.11765,52.0,31,4.77595,45.0,38.566219127072,38.51184945725,38.955868427463,42.96,38.928683592552,3.82051,34,ORCL
02-24-2017,44.11765,52.0,31,4.77595,45.0,38.729328136538,38.674958466716,39.137100660203,43.17,39.118977436929,3.82051,34,ORCL
02-27-2017,44.11765,52.0,31,4.77595,45.0,39.200531941662,38.529972680524,39.200531941662,42.7,38.69308168999,3.82051,34,ORCL
02-28-2017,44.18182,52.0,31,4.83331,45.0,38.620588796894,38.439356564154,38.7338589423565,42.59,38.593403961983,3.86842,33,ORCL
03-01-2017,44.18182,52.0,31,4.83331,45.0,38.738389748175,38.684020078353,38.9649300391,42.92,38.892437146004,3.86842,33,ORCL
03-02-2017,44.18182,52.0,31,4.83331,45.0,38.810882641271,38.629650408531,38.901498757641,42.89,38.865252311093,3.86842,33,ORCL
03-03-2017,44.18182,52.0,31,4.83331,45.0,38.756512971449006,38.593403961983,38.8607215052745,42.69,38.684020078353,3.86842,33,ORCL
03-06-2017,44.18182,52.0,31,4.83331,45.0,38.475603010702,38.33061722451,38.7247973307195,42.57,38.575280738709,3.86842,33,ORCL
03-07-2017,44.18182,52.0,31,4.83331,45.0,38.584342350346,38.529972680524,38.738389748175,42.6,38.60246557362,3.86842,33,ORCL
03-08-2017,44.15625,52.0,31,4.90605,45.0,38.674958466716,38.520911068887,38.774636194723,42.61,38.611527185257,3.86486,32,ORCL
03-09-2017,44.25,52.0,31,4.85412,45.0,38.629650408531,38.285309166325,38.629650408531,42.44,38.457479787428,3.86486,32,ORCL
03-10-2017,44.25,52.0,31,4.85412,45.0,38.620588796894,38.375925282695,38.684020078353,42.68,38.674958466716,3.86486,32,ORCL
03-13-2017,44.34375,52.0,31,4.85804,45.0,38.738389748175,38.5345034863425,38.765574583086,42.58,38.584342350346,3.86486,32,ORCL
03-14-2017,44.34375,52.0,31,4.85804,45.0,38.584342350346,38.4257641466985,38.819944252908,42.79,38.774636194723,3.86486,32,ORCL
03-15-2017,44.34375,52.0,31,4.85804,45.0,38.87431392273,38.638712020168,39.146162271840005,43.05,39.010238097285,3.86486,32,ORCL
03-16-2017,47.48387,54.0,33,4.88494,48.0,42.036816384043,41.366257122905,42.580513082263,45.73,41.438750016001,3.94595,31,ORCL
03-17-2017,47.48387,54.0,33,4.88494,48.0,41.003792657425,40.876930094507,41.665290306926,45.66,41.375318734542,3.91892,31,ORCL
03-20-2017,47.48387,54.0,33,4.88494,48.0,41.384380346179,40.922238152692,41.638105472015,45.23,40.985669434151,3.91892,31,ORCL
03-21-2017,47.48387,54.0,33,4.88494,48.0,41.05816232724701,40.514465629027,41.13971683198,44.84,40.632266580308006,3.91892,31,ORCL
03-22-2017,47.48387,54.0,33,4.88494,48.0,40.895053317781,40.441972735931,41.185024890165,44.79,40.586958522123,3.91892,31,ORCL
03-23-2017,47.48387,54.0,33,4.88494,48.0,40.487280794116,40.478219182479,40.831622036322,44.95,40.731944308315,3.91892,31,ORCL
