 Date,WBA Price Target,WBA Price Target - High,WBA Price Target - Low,WBA Price Target - StdDev,WBA Price Target - Median,WBA Open,WBA Low,WBA High,WBA Close,WBA Adj. Close,WBA Rating,WBA Price Target - #,Ticker
11-13-2013,60.61905,70.0,30,9.05789,62.0,45.735427480605,45.69688422468,46.737552134655,60.59,46.706717529915,3.84,21,WBA
11-14-2013,60.61905,70.0,30,9.05789,62.0,46.57886006656,46.3386430208,46.86557073408,60.12,46.58660900352,3.84,21,WBA
11-15-2013,60.61905,70.0,30,9.05789,62.0,46.58660900352,46.32314514688,47.074792032,60.28,46.710591994880005,3.84,21,WBA
11-18-2013,60.61905,70.0,30,9.05789,62.0,46.710591994880005,46.35414089472,46.78033242752,60.12,46.58660900352,3.84,21,WBA
11-19-2013,60.55,70.0,30,9.27618,63.5,46.00543873152,45.26928972032,46.1449195968,58.59,45.40102164864,3.8,20,WBA
11-20-2013,60.90909,73.0,30,9.27807,63.5,45.59474507264,45.54050251392,46.09842597504,59.4,46.0286855424,3.81481,22,WBA
11-21-2013,60.90909,73.0,30,9.27807,63.5,46.25340471424,46.25340471424,46.881068608,60.25,46.687345184,3.81481,22,WBA
11-22-2013,60.90909,73.0,30,9.27807,63.5,46.62535368832,46.49362176,47.06316862656,60.5,46.881068608,3.81481,22,WBA
11-25-2013,60.90909,73.0,30,9.27807,63.5,47.13678352768,46.35414089472,47.21427289728,59.89,46.40838345344,3.81481,22,WBA
11-26-2013,60.90909,73.0,30,9.27807,63.5,46.51686857088,46.11392384896,46.571111129600006,59.54,46.13717065984,3.81481,22,WBA
11-27-2013,60.90909,73.0,30,9.27807,63.5,46.3386430208,45.77297062272,46.60210687744,59.21,45.88145574016,3.81481,22,WBA
11-29-2013,60.90909,73.0,30,9.27807,63.5,46.067430227200006,45.72647700096,46.08292810112,59.2,45.8737068032,3.81481,22,WBA
12-02-2013,60.90909,73.0,30,9.27807,63.5,45.97444298368,45.5095842554496,46.251854926848,59.1,45.7962174336,3.81481,22,WBA
12-03-2013,60.90909,73.0,30,9.27807,63.5,45.63348975744,45.09106417024,45.64898763136,58.71,45.49400889216,3.78571,22,WBA
12-04-2013,61.04545,73.0,30,9.31508,65.0,45.4087705856,44.4014087808,45.41651952256,57.57,44.61063007872,3.78571,22,WBA
12-05-2013,61.04545,73.0,30,9.31508,65.0,44.4014087808,43.33205548032,44.61063007872,56.11,43.47928528256,3.78571,22,WBA
12-06-2013,61.04545,73.0,30,9.31508,65.0,43.7040044544,43.40954484992,44.0139619328,56.71,43.944221500160005,3.78571,22,WBA
12-09-2013,61.04545,73.0,30,9.31508,65.0,43.98296618496,43.55677465216,44.12244705024,56.66,43.90547681536,3.78571,22,WBA
12-10-2013,61.04545,73.0,30,9.31508,65.0,43.61876614784,43.440540597760005,44.440153465600005,56.6,43.8589831936,3.78571,22,WBA
12-11-2013,61.04545,73.0,30,9.31508,65.0,43.975217248,43.82798744576,44.9244620256,57.68,44.69586838528,3.78571,22,WBA
12-12-2013,61.04545,73.0,30,9.31508,65.0,44.60288114176,44.1301959872,44.76560881792,57.55,44.5951322048,3.78571,22,WBA
12-13-2013,61.04545,73.0,30,9.31508,65.0,44.54088964608,43.92097468928,44.54088964608,57.01,44.17668960896,3.78571,22,WBA
12-16-2013,61.04545,73.0,30,9.31508,65.0,44.26192791552,44.06820449152,44.54088964608,56.88,44.075953428480005,3.78571,22,WBA
12-17-2013,61.0,73.0,30,9.28342,65.0,44.11469811328,43.5877704,44.23093216768,56.25,43.5877704,3.78571,22,WBA
12-18-2013,61.0,73.0,30,9.28342,65.0,43.7040044544,43.29331079552,44.579634330880005,57.34,44.432404528640006,3.78571,22,WBA
12-19-2013,61.0,73.0,30,9.28342,65.0,44.300672600320006,43.48703421952,44.34716622208,56.94,44.12244705024,3.78571,22,WBA
12-20-2013,61.40476,70.0,30,9.24999,65.0,42.9678554432,42.51066816256,45.8349621184,59.04,45.74972381184,3.78571,21,WBA
12-23-2013,61.78571,70.0,30,9.1529,65.0,45.9511961728,44.37041303296,45.9511961728,57.54,44.58738326784,3.78571,21,WBA
12-24-2013,61.78571,70.0,30,9.1529,65.0,44.68037051136,44.464175170176,44.8663449984,57.61,44.64162582656,3.78571,21,WBA
12-26-2013,61.78571,70.0,30,9.1529,65.0,44.711366259200005,44.42465559168,44.8276003136,57.67,44.68811944832,3.78571,21,WBA
12-27-2013,61.78571,70.0,30,9.1529,65.0,44.6726215744,44.40915771776,45.19180035072,57.43,44.50214496128,3.78571,21,WBA
12-30-2013,61.78571,70.0,30,9.1529,65.0,44.52539177216,44.26967685248,44.8276003136,57.84,44.81985137664,3.78571,21,WBA
12-31-2013,61.78571,70.0,30,9.1529,65.0,44.85859606144,44.29292366336,44.87409393536,57.44,44.50989389824,3.78571,21,WBA
01-02-2014,61.78571,70.0,30,9.1529,65.0,44.3239194112,43.79699169792001,44.362664096,56.63,43.88223000448,3.78571,21,WBA
01-03-2014,61.78571,70.0,30,9.1529,65.0,44.16119173504,43.66138530112,44.215434293760005,56.82,44.02945980672,3.78571,21,WBA
01-06-2014,61.69048,70.0,30,9.07702,65.0,44.29292366336,43.944221500160005,44.88959180928,57.14,44.27742578944,3.78571,21,WBA
01-07-2014,61.69048,70.0,30,9.07702,65.0,44.432404528640006,44.39365984384,45.11431098112,57.51,44.56413645696,3.78571,21,WBA
01-08-2014,61.80952,70.0,30,9.04286,65.0,44.5176428352,44.22318323072,46.053482140672,59.36,45.99768979456,3.78571,21,WBA
01-09-2014,61.80952,70.0,30,9.04286,65.0,46.02093660544,46.01318766848,48.22938363904,61.14,47.37700057344,3.78571,21,WBA
01-10-2014,61.80952,70.0,30,9.04286,65.0,47.24526864512,46.49362176,47.52423037568,60.36,46.77258349056,3.78571,21,WBA
01-13-2014,61.80952,70.0,30,9.04286,65.0,46.702843057920006,46.55561325568,47.41187078976,60.2,46.6486004992,3.78571,21,WBA
01-14-2014,61.80952,70.0,30,9.04286,65.0,46.710591994880005,46.29214939904,46.79583030144,60.0,46.49362176,3.78571,21,WBA
01-15-2014,61.80952,70.0,30,9.04286,65.0,46.54786431872,46.05968129024,46.85007286016,59.49,46.09842597504,3.78571,21,WBA
01-16-2014,61.80952,70.0,30,9.04286,65.0,46.23015790336,45.66448550528,46.50911963392,59.89,46.40838345344,3.78571,21,WBA
01-17-2014,61.80952,70.0,30,9.04286,65.0,46.299898336,45.81171530752,46.49362176,59.16,45.84271105536,3.78571,21,WBA
01-21-2014,61.80952,70.0,30,9.04286,65.0,45.82721318144,45.12205991808,46.05193235328,58.73,45.50950676608,3.78571,21,WBA
01-22-2014,62.2381,70.0,30,8.92244,65.0,46.12942172288,45.56762379328,46.79583030144,58.91,45.64898763136,3.82143,21,WBA
01-23-2014,62.2381,70.0,30,8.92244,65.0,45.23829397248,45.09106417024,45.70323019008,58.35,45.215047161600005,3.82143,21,WBA
01-24-2014,62.2381,70.0,30,8.92244,65.0,44.9825790528,44.34716622208,45.36227696384,57.23,44.34716622208,3.82143,21,WBA
01-27-2014,62.2381,70.0,30,8.92244,65.0,44.18443854592,44.0139619328,44.77335775488,57.4,44.4788981504,3.82143,21,WBA
01-28-2014,62.2381,70.0,30,8.92244,65.0,44.44790240256,44.17668960896,44.92058755712,57.02,44.18443854592,3.82143,21,WBA
01-29-2014,62.2381,70.0,30,8.92244,65.0,44.0139619328,43.71950232832,44.299897706624,56.5,43.781493824,3.82143,21,WBA
01-30-2014,62.2381,70.0,30,8.92244,65.0,43.95971937408,43.95197043712,44.74236200704,57.26,44.37041303296,3.82143,21,WBA
01-31-2014,62.2381,70.0,30,8.92244,65.0,43.8589831936,43.78924276096,44.61063007872,57.35,44.440153465600005,3.82143,21,WBA
02-03-2014,62.2381,70.0,30,8.92244,65.0,44.42465559168,42.89424054208,44.5176428352,55.57,43.06084268672,3.82143,21,WBA
02-04-2014,62.2381,70.0,30,8.92244,65.0,43.32430654336,42.85743309152,43.41729378688,55.95,43.355302291200005,3.82143,21,WBA
02-05-2014,62.2381,70.0,30,8.92244,65.0,43.02984693888,42.82837457792,44.88959180928,57.85,44.8276003136,3.82143,21,WBA
02-06-2014,62.2381,70.0,30,8.92244,65.0,44.92833649408,44.8663449984,45.94344723584,59.22,45.88920467712,3.82143,21,WBA
02-07-2014,62.5,70.0,30,8.79954,66.0,46.13717065984,46.024811073920006,47.23751970816,60.96,47.23751970816,3.86207,22,WBA
02-10-2014,62.5,70.0,30,8.79954,66.0,47.08254096896,46.60210687744,47.21427289728,60.65,46.9973026624,3.86207,22,WBA
02-11-2014,62.5,70.0,30,8.79954,66.0,47.28401332992,47.268515456,50.14337106815999,64.2,49.748175283200005,3.86207,22,WBA
02-12-2014,62.5,70.0,30,8.79954,66.0,49.6706859136,48.99652839808,51.917877632,65.42,50.69354559232,3.86207,22,WBA
02-13-2014,62.5,70.0,30,8.79954,66.0,50.206893785776,50.11345663853199,52.293656740892,66.39,51.694101712743,3.86207,22,WBA
02-14-2014,62.5,70.0,30,8.79954,66.0,51.460508844633,50.284758075146,52.02502494256549,64.78,50.440486653886,3.89286,22,WBA
02-18-2014,62.5,70.0,30,8.79954,66.0,50.502778085382,50.027805920225,50.88431310329499,64.54,50.253612359398005,3.89286,22,WBA
02-19-2014,62.5,70.0,30,8.79954,66.0,50.401554509201,50.035592349162,51.413790271011,65.51,51.008895966287,3.89286,22,WBA
02-20-2014,62.5,70.0,30,8.79954,66.0,50.993323108412994,50.946604534791,52.35594817238799,66.55,51.81868457573499,3.89286,22,WBA
02-21-2014,62.5,70.0,30,8.79954,66.0,51.86540314935699,51.219129547586,51.974413154475,66.32,51.639596710184,3.89286,22,WBA
02-24-2014,62.5,70.0,30,8.79954,66.0,51.74860671530199,51.709674570617,52.363734601325,66.52,51.79532528892399,3.89286,22,WBA
02-25-2014,62.5,70.0,30,8.79954,66.0,51.803111717861,51.367071697388994,53.13459106608799,66.95,52.130141733215,3.89286,22,WBA
02-26-2014,62.5,70.0,30,8.79954,66.0,52.060063872782,51.40600384207399,52.55060889581299,66.51,51.787538859987,3.89286,22,WBA
02-27-2014,62.5,70.0,30,8.79954,66.0,51.670742425932,51.670742425932,53.33703821845,68.19,53.09565892140299,3.89286,22,WBA
02-28-2014,62.5,70.0,30,8.79954,66.0,53.07229963459199,52.371521030262,54.380419696008,67.95,52.908784626915,3.89286,22,WBA
03-03-2014,62.5,70.0,30,8.79954,66.0,52.63625961411999,51.709674570617,53.10344535034,67.4,52.48053103538,3.89286,22,WBA
03-04-2014,63.09091,80.0,30,9.49119,66.0,53.298106073765,53.25917392908,54.076748967465,69.09,53.796437525733,3.89286,22,WBA
03-05-2014,64.45455,80.0,30,10.52152,67.0,53.866515386166,52.91657105585199,53.866515386166,68.48,53.321465360576,3.89286,22,WBA
03-06-2014,65.0,80.0,30,10.32649,67.0,53.61734966018199,51.888762436168,53.664068233804,66.71,51.94326743872699,3.89286,22,WBA
03-07-2014,65.0,80.0,30,10.32649,67.0,52.021131728097,51.85761672041999,52.682978187742,67.21,52.33258888557699,3.89286,22,WBA
03-10-2014,65.0,80.0,30,10.32649,67.0,52.1690738779,51.803111717861,52.35594817238799,66.78,51.997772441286,3.89286,22,WBA
03-11-2014,65.0,80.0,30,10.32649,67.0,52.130141733215,51.600664565499,52.32480245664,66.52,51.79532528892399,3.89286,22,WBA
03-12-2014,66.59091,90.0,30,11.87686,67.0,52.745269619238,51.974413154475,53.469407510379,66.93,52.114568875341,3.89286,22,WBA
03-13-2014,66.81818,90.0,30,11.87295,67.5,52.293656740892,51.83425743360899,53.01000820309599,66.93,52.114568875341,3.89286,22,WBA
03-14-2014,67.27273,90.0,30,11.94754,68.0,52.005558870223,51.919908151916005,52.581754611561,67.07,52.223578880458994,3.89286,22,WBA
03-17-2014,67.27273,90.0,30,11.94754,68.0,52.41823960388399,52.083423159593,52.799774621797,67.34,52.433812461758,3.89286,22,WBA
03-18-2014,67.27273,90.0,30,11.94754,68.0,52.363734601325,51.974413154475,52.48053103538,67.2,52.32480245664,3.89286,22,WBA
03-19-2014,67.27273,90.0,30,11.94754,68.0,52.301443169829,51.651276353589495,52.48029744251188,66.83,52.036704585971,3.89286,22,WBA
03-20-2014,67.27273,90.0,30,11.94754,68.0,51.86540314935699,51.553945991876994,52.060063872782,66.5,51.77975243105,3.89286,22,WBA
03-21-2014,67.90909,90.0,30,12.20622,68.5,52.05227744384499,50.23025307258701,52.192433164711,64.75,50.417127367075,3.82143,22,WBA
03-24-2014,67.90909,90.0,30,12.20622,68.5,50.720798095618,49.109007305659,50.938818105854,64.31,50.074524493847,3.82143,22,WBA
03-25-2014,68.13636,90.0,30,12.27079,68.5,51.335925981641005,51.047828110972,53.06451320565501,66.42,51.717460999554,3.82143,22,WBA
03-26-2014,69.31818,90.0,30,12.4367,73.0,51.476081702507,49.77093162959336,51.88097600723099,64.93,50.557283087941,3.75,22,WBA
03-27-2014,69.31818,90.0,30,12.4367,73.0,50.463845940697,49.763067336366994,50.751943811366,64.35,50.10567020959499,3.75,22,WBA
03-28-2014,69.31818,90.0,30,12.4367,73.0,50.206893785776,50.160175212154,51.141265258216,65.36,50.892099532232,3.75,22,WBA
03-31-2014,69.31818,90.0,30,12.4367,73.0,51.21134311864899,50.993323108412994,51.888762436168,66.03,51.413790271011,3.75,22,WBA
04-01-2014,69.31818,90.0,30,12.4367,73.0,51.086760255657,50.6117880905,51.530586705066,65.83,51.25806169227099,3.75,22,WBA
04-02-2014,69.31818,90.0,30,12.4367,73.0,51.094546684594,50.931031676916994,51.7680727876445,66.35,51.662955996995,3.75,22,WBA
04-03-2014,69.31818,90.0,30,12.4367,73.0,51.616237423373,51.398217413137,52.317016027703,67.09,52.239151738333,3.75,22,WBA
04-04-2014,69.31818,90.0,30,12.4367,73.0,52.37930745919899,51.180197402901,52.690764616679,66.05,51.429363128884994,3.75,22,WBA
04-07-2014,69.56522,90.0,30,12.2184,74.0,51.351498839515,50.292544504083,51.483868131444,65.1,50.68965237986999,3.75,23,WBA
04-08-2014,69.56522,90.0,30,12.2184,74.0,50.471632369634,49.25694945546199,50.76751666924,63.82,49.692989475934,3.75,23,WBA
04-09-2014,69.3913,90.0,30,12.21097,74.0,49.809785909989,49.463289822292495,51.31256669483,65.52,51.016682395224,3.75,23,WBA
04-10-2014,69.3913,90.0,30,12.21097,74.0,51.38264455526299,49.112900520127496,52.067850301719,63.4,49.36595946058,3.75,23,WBA
04-11-2014,69.3913,90.0,30,12.21097,74.0,49.28809517121,48.89877372436,50.502778085382,64.26,50.035592349162,3.75,23,WBA
04-14-2014,69.3913,90.0,30,12.21097,74.0,50.658506664122,50.565069516878,51.569518849751,65.67,51.133478829279,3.75,23,WBA
04-15-2014,69.3913,90.0,30,12.21097,74.0,51.125692400342,49.8331451968,51.44493598675899,66.01,51.398217413137,3.75,23,WBA
04-16-2014,69.3913,90.0,30,12.21097,74.0,51.662955996995,51.203556689712,51.873189578294,66.16,51.515013847192,3.75,23,WBA
04-17-2014,69.56522,90.0,30,12.3035,74.0,51.38264455526299,51.071187397783,52.254724596207,66.75,51.974413154475,3.75,23,WBA
04-21-2014,69.56522,90.0,30,12.3035,74.0,51.670742425932,51.202778046818295,51.85761672041999,66.13,51.491654560380994,3.75,23,WBA
04-22-2014,69.56522,90.0,30,12.3035,74.0,51.530586705066,51.429363128884994,53.041153918844,67.38,52.46495817750599,3.75,23,WBA
04-23-2014,69.56522,90.0,30,12.3035,74.0,52.589541040498,52.340375314514,53.189096068647,67.39,52.472744606442994,3.75,23,WBA
04-24-2014,69.56522,90.0,30,12.3035,74.0,52.57396818262399,52.05227744384499,52.93993034266299,67.42,52.496103893254,3.75,23,WBA
04-25-2014,69.56522,90.0,30,12.3035,74.0,52.42602603282099,51.631810281247,52.54360110976969,66.65,51.89654886510501,3.75,23,WBA
04-28-2014,69.56522,90.0,30,12.3035,74.0,52.270297454081,51.919908151916005,53.041153918844,67.45,52.519463180065,3.75,23,WBA
04-29-2014,69.56522,90.0,30,12.3035,74.0,52.745269619238,51.826471004672,52.971076058411,67.32,52.41823960388399,3.75,23,WBA
04-30-2014,69.86957,90.0,30,12.19873,74.0,52.32480245664,51.678528854869,52.908784626915,67.9,52.86985248223,3.75,23,WBA
05-01-2014,69.86957,90.0,30,12.19873,74.0,52.971076058411,52.753056048175,54.55950756155899,69.43,54.061176109591,3.75,23,WBA
05-02-2014,69.86957,90.0,30,12.19873,74.0,54.061176109591,53.446048223568,54.34904038739189,68.86,53.61734966018199,3.75,23,WBA
05-05-2014,69.86957,90.0,30,12.19873,74.0,53.49276679719,53.41490250782,54.505002559,69.85,54.38820612494499,3.71429,23,WBA
05-06-2014,69.86957,90.0,30,12.19873,74.0,54.076748967465,53.52391251293799,54.341487551323,68.78,53.555058228686,3.71429,23,WBA
05-07-2014,69.86957,90.0,30,12.19873,74.0,53.843156099355,52.98664891628499,54.481643272189,69.87,54.403778982819,3.71429,23,WBA
05-08-2014,69.86957,90.0,30,12.19873,74.0,53.998884678095,53.25917392908,55.29921831057399,68.69,53.484980368253,3.71429,23,WBA
05-09-2014,69.86957,90.0,30,12.19873,74.0,53.49276679719,52.96328962947399,53.58620394443399,68.66,53.461621081442,3.71429,23,WBA
05-12-2014,69.86957,90.0,30,12.19873,74.0,53.850942528292,53.734146094237,54.244157189610505,69.35,53.998884678095,3.71429,23,WBA
05-13-2014,69.86957,90.0,30,12.19873,74.0,54.21690468833099,53.664068233804,54.255836833016005,69.57,54.17018611470899,3.71429,23,WBA
05-14-2014,69.86957,90.0,30,12.19873,74.0,53.897661101914,53.25917392908,54.03781682278,68.61,53.422688936757,3.64286,23,WBA
05-15-2014,69.86957,90.0,30,12.19873,74.0,53.54727179974899,52.55839532475,53.54727179974899,68.11,53.03336748990699,3.64286,23,WBA
05-16-2014,69.86957,90.0,30,12.19873,74.0,52.9477167716,52.61290032730899,53.407116078883,67.77,52.768628906049,3.64286,23,WBA
05-19-2014,69.86957,90.0,30,12.19873,74.0,53.132388634032,53.124565844186,55.09590888537801,69.54,54.39968058908401,3.64286,23,WBA
05-20-2014,69.86957,90.0,30,12.19873,74.0,54.102414574936,53.734743452174,54.3683894297,68.88,53.883376459248,3.64286,23,WBA
05-21-2014,69.95652,90.0,30,12.10633,74.0,54.071123415552,53.711275082636,54.282338741394,68.85,53.85990808971,3.64286,23,WBA
05-22-2014,69.95652,90.0,30,12.10633,74.0,53.836439720172,53.39054069895,54.689123813386,69.83,54.626541494618,3.64286,23,WBA
05-23-2014,69.95652,90.0,30,12.10633,74.0,54.65783265400201,54.556136386004,55.07244051584001,69.79,54.595250335234006,3.64286,23,WBA
05-27-2014,69.95652,90.0,30,12.10633,74.0,54.743883342308,54.650792143140606,55.252364682298,70.24,54.947275878304,3.64286,23,WBA
05-28-2014,69.95652,90.0,30,12.10633,74.0,54.775174501692,54.595250335234006,55.18978236353,69.81,54.610895914926,3.64286,23,WBA
05-29-2014,69.95652,90.0,30,12.10633,74.0,54.81428845092199,54.689123813386,55.913390424285,71.11,55.627858594906,3.64286,23,WBA
05-30-2014,69.95652,90.0,30,12.10633,74.0,55.416643269064,55.34623816045,56.300618521662,71.91,56.253681782586,3.64286,23,WBA
06-02-2014,69.95652,90.0,30,12.10633,74.0,56.018998087206,55.713909283212,56.683935224116,72.01,56.33190968104601,3.64286,23,WBA
06-03-2014,69.95652,90.0,30,12.10633,74.0,56.214567833356,55.91730181920801,56.277150152124,71.56,55.979884137976,3.64286,23,WBA
06-04-2014,70.65217,90.0,30,12.64433,74.0,56.261504572432,56.144162724742,58.796088482536,74.56,58.326721091776,3.64286,23,WBA
06-05-2014,70.65217,90.0,30,12.64433,74.0,58.021632287782005,56.863859390574,59.155936815452,75.6,59.14029123576,3.64286,23,WBA
06-06-2014,70.91304,90.0,30,12.91414,74.0,59.202873554528,58.47535409885,59.328038192064,75.03,58.694392214538,3.64286,23,WBA
06-09-2014,71.17391,90.0,30,13.10377,74.0,58.436240149620005,58.29550816029046,58.803911272382,74.92,58.608341526232,3.64286,23,WBA
06-10-2014,71.17391,90.0,30,13.10377,74.0,58.436240149620005,57.99034112839799,58.663101055154,74.74,58.467531309004,3.64286,23,WBA
06-11-2014,71.17391,90.0,30,13.10377,74.0,58.2797843527,58.115505765934,58.647455475462,74.67,58.412771780082,3.64286,23,WBA
06-12-2014,71.17391,90.0,30,13.10377,74.0,58.178088084702,56.613530115502,58.26413877300801,72.47,56.691758013962,3.64286,23,WBA
06-13-2014,71.17391,90.0,30,13.10377,74.0,56.942087289034006,56.942087289034006,57.544442107176,73.06,57.153302614876,3.64286,23,WBA
06-16-2014,71.17391,90.0,30,13.10377,74.0,57.02813797734,56.554859191657,57.591378846252006,73.29,57.333226781334005,3.64286,23,WBA
06-17-2014,71.17391,90.0,30,13.10377,74.0,57.06725192657,56.660466854578,57.41927746964001,73.1,57.18459377426,3.64286,23,WBA
06-18-2014,72.95652,92.0,30,13.33996,75.0,58.623987105924,57.9715664327676,59.586190256982,76.08,59.515785148368,3.67857,23,WBA
06-19-2014,72.95652,92.0,30,13.33996,75.0,59.617481416366,58.952544279456,59.758291633594,75.39,58.976012648994,3.67857,23,WBA
06-20-2014,73.17391,92.0,30,13.52502,75.0,59.132468445914,58.240670403470006,59.132468445914,74.54,58.311075512084,3.67857,23,WBA
06-23-2014,74.0,95.0,30,14.3527,75.0,58.70221500438401,57.450568629024,58.889961960688,73.73,57.677429534558,3.7037,22,WBA
06-24-2014,74.72727,95.0,30,14.49195,76.5,57.18459377426,56.112871565358006,57.81041696194001,72.48,56.699580803808,3.7037,22,WBA
06-25-2014,75.95455,95.0,30,14.53046,80.5,57.18459377426,57.035960767186,58.444062939466,74.19,58.037277867474,3.77778,22,WBA
06-26-2014,76.86364,95.0,30,14.44203,81.5,57.826062541632,57.270644462566,58.217202033932,74.23,58.068569026858,3.77778,22,WBA
06-27-2014,76.86364,95.0,30,14.44203,81.5,58.037277867474,57.622670005636,58.22502482377801,74.1,57.96687275886,3.77778,22,WBA
06-30-2014,76.86364,95.0,30,14.44203,81.5,58.26413877300801,57.872999280708,58.342366671468,74.13,57.99034112839799,3.77778,22,WBA
07-01-2014,76.86364,95.0,30,14.44203,81.5,58.12332855578,57.403631889948,58.146796925318,73.78,57.716543483788,3.77778,22,WBA
07-02-2014,76.86364,95.0,30,14.44203,81.5,57.700897904096,56.98902402811,57.99034112839799,73.04,57.137657035184006,3.77778,22,WBA
07-03-2014,76.86364,95.0,30,14.44203,81.5,57.348872361026,57.286290042258,58.178088084702,73.98,57.872999280708,3.77778,22,WBA
07-07-2014,76.86364,95.0,30,14.44203,81.5,57.786948592402005,57.294112832104,57.857353701016,73.58,57.560087686868,3.77778,22,WBA
07-08-2014,76.86364,95.0,30,14.44203,81.5,57.215884933644,55.588744645676,57.30193562195,71.12,55.635681384752,3.77778,22,WBA
07-09-2014,76.86364,95.0,30,14.44203,81.5,56.15980830443401,55.948592978592,56.55094779673401,71.95,56.28497294197,3.77778,22,WBA
07-10-2014,76.84091,95.0,30,14.44534,81.5,55.557453486292,55.29155685942646,56.034643666898,71.53,55.956415768438,3.77778,22,WBA
