 Date,AVGO Price Target,AVGO Price Target - High,AVGO Price Target - Low,AVGO Price Target - StdDev,AVGO Price Target - Median,AVGO Open,AVGO Low,AVGO High,AVGO Close,AVGO Adj. Close,AVGO Rating,AVGO Price Target - #,Ticker
11-18-2013,46.27778,55,32,5.762,45.5,35.021320867602,34.428604049510994,35.107676960304,43.96,34.511034865272,4.10526,18,AVGO
11-19-2013,46.27778,55,32,5.762,45.5,34.416828218688,33.698502538484995,34.73870092785,42.95,33.71812892319,4.10526,18,AVGO
11-20-2013,46.27778,55,32,5.762,45.5,33.95364553965,33.325601229090005,33.961496093532,42.7,33.52186507614,4.10526,18,AVGO
11-21-2013,46.27778,55,32,5.762,45.5,33.702427815426,33.537566183904,33.930093878004,43.05,33.79663446201,4.10526,18,AVGO
11-22-2013,46.27778,55,32,5.762,45.5,33.804485015892,33.71812892319,34.165610494464005,43.3,33.99289830906,4.10526,18,AVGO
11-25-2013,46.5,55,32,5.86184,45.5,34.487483203626,34.07140384788,34.5424370808,43.71,34.314771018222,4.10526,18,AVGO
11-26-2013,46.5,55,32,5.86184,45.5,34.377575449278,34.189162156109994,35.217584714652,44.75,35.13122862195,4.10526,18,AVGO
11-27-2013,46.5,55,32,5.86184,45.5,34.9349647749,34.330472125986,35.178331945242,44.67,35.068424190894,4.10526,18,AVGO
11-29-2013,46.5,55,32,5.86184,45.5,35.319641915118,35.060573637012,35.398147453938,44.73,35.115527514186,4.10526,18,AVGO
12-02-2013,47.61111,55,32,5.87025,48.0,35.712169609218,35.280389145708,36.277409488722,45.0,35.327492469,4.21053,18,AVGO
12-03-2013,47.61111,55,32,5.87025,48.0,35.272538591826,35.021320867602,35.303940807354,44.78,35.154780283596,4.21053,18,AVGO
12-04-2013,47.61111,55,32,5.87025,48.0,34.91926366713599,34.872160343844,35.24898693018,44.5,34.9349647749,4.21053,18,AVGO
12-05-2013,50.11765,55,40,4.29613,51.0,35.743571824746,35.374595792292,37.431440909376,47.59,37.360785924438005,4.21053,17,AVGO
12-06-2013,50.11765,55,40,4.29613,51.0,37.926025803942,36.85835047599,37.926025803942,46.96,36.866201029872,4.21053,17,AVGO
12-09-2013,50.11765,55,40,4.29613,51.0,36.968258230338,36.54432832071,37.321533155028,47.37,37.188073739034,4.21053,17,AVGO
12-10-2013,50.11765,55,40,4.29613,51.0,37.188073739034,36.48937444353599,37.235177062326,46.6,36.58358109012,4.21053,17,AVGO
12-11-2013,50.11765,55,40,4.29613,51.0,36.709189952232,36.159651180492,36.889752691518,46.11,36.198903949902,4.21053,17,AVGO
12-12-2013,50.66667,60,40,4.74927,51.5,36.46582278189,35.900582902386,36.497224997418,45.75,35.91628401015,4.25,18,AVGO
12-13-2013,50.31579,60,40,4.85639,51.0,36.136099518846,35.802450978861,36.23030616543,45.65,35.83777847133,4.21053,19,AVGO
12-16-2013,52.0,65,40,6.54047,53.0,39.025103347422,37.965278573352,39.68454987351,50.1,39.33127494882,4.22222,18,AVGO
12-17-2013,56.625,65,40,6.59427,60.0,39.52753879587,39.48828602646,42.816920872428,53.56,42.047566591992,4.29412,16,AVGO
12-18-2013,56.625,65,40,6.59427,60.0,42.157989769045,41.022208566661,42.157989769045,53.15,41.921368685215,4.29412,16,AVGO
12-19-2013,56.625,65,40,6.59427,60.0,41.763621295995,40.470092704391,41.810945512761,51.44,40.572628507384,4.29412,16,AVGO
12-20-2013,56.625,65,40,6.59427,60.0,40.564741137923,40.485867443313,41.0261522513915,51.65,40.738263266065,4.29412,16,AVGO
12-23-2013,56.625,65,40,6.59427,60.0,41.235167542108,40.85657380798,41.235167542108,52.06,41.061645413966005,4.29412,16,AVGO
12-24-2013,56.625,65,40,6.59427,60.0,41.258829650491,41.1996743795335,41.637423384619,52.62,41.503338103782,4.29412,16,AVGO
12-26-2013,56.625,65,40,6.59427,60.0,41.668972862463,41.377140192406,41.763621295995,52.72,41.582211798392,4.29412,16,AVGO
12-27-2013,56.625,65,40,6.59427,60.0,41.716297079229,41.495450734321,41.850382360066,52.78,41.629536015158,4.29412,16,AVGO
12-30-2013,56.625,65,40,6.59427,60.0,41.637423384619,41.164181216959,41.684747601385,52.7,41.566437059470005,4.29412,16,AVGO
12-31-2013,56.625,65,40,6.59427,60.0,41.700522340307,41.440239148094,42.03967922713,52.879,41.7076209728219,4.29412,16,AVGO
01-02-2014,56.875,65,40,6.56577,60.0,41.684747601385,40.927560133129,41.708409709768,52.65,41.527000212165,4.29412,16,AVGO
01-03-2014,56.875,65,40,6.56577,60.0,41.369252822945,40.982771719356,41.771508665456,52.85,41.684747601385,4.29412,16,AVGO
01-06-2014,56.875,65,40,6.56577,60.0,41.64531075408,41.353478084023,42.11855292174,52.49,41.400802300789,4.29412,16,AVGO
01-07-2014,56.875,65,40,6.56577,60.0,41.661085493002,41.400802300789,41.850382360066,52.994,41.7983257216234,4.29412,16,AVGO
01-08-2014,56.875,65,40,6.56577,60.0,41.889819207371,41.692634970846,42.528696133712,53.78,42.418272961258,4.29412,16,AVGO
01-09-2014,56.875,65,40,6.56577,60.0,42.5917950894,41.613761276236,42.725880370237,53.23,41.984467640903,4.29412,16,AVGO
01-10-2014,56.875,65,40,6.56577,60.0,42.544470872634,41.700522340307,42.607569828322,53.3,42.03967922713,4.29412,16,AVGO
01-13-2014,57.0,65,40,6.38933,60.0,42.292075049882,41.321928606179,42.414329276527496,52.64,41.519112842704,4.33333,17,AVGO
01-14-2014,58.0,68,40,6.69504,60.0,42.055453966052,41.597986537314,44.043071070224,55.27,43.593491010947005,4.33333,17,AVGO
01-15-2014,58.0,68,40,6.69504,60.0,43.916873158848,43.790675247472,45.0960348932675,56.97,44.934343819317,4.33333,17,AVGO
01-16-2014,58.70588,68,40,6.76292,60.0,44.768709060636,43.498842577415,44.926456449856,55.43,43.719688922323,4.33333,17,AVGO
01-17-2014,58.70588,68,40,6.76292,60.0,43.585603641486,43.561941533103,44.500538498962,56.14,44.279692154054,4.33333,17,AVGO
01-21-2014,58.70588,68,40,6.76292,60.0,44.650398518721,44.074620548068005,44.81595440370739,56.11,44.256030045671,4.33333,17,AVGO
01-22-2014,58.70588,68,40,6.76292,60.0,44.32701637082,44.050958439685004,45.099978577998,57.15,45.076316469615,4.33333,17,AVGO
01-23-2014,58.70588,68,40,6.76292,60.0,44.745046952253,43.964197375614,45.076316469615,56.05,44.208705828905,4.33333,17,AVGO
01-24-2014,58.70588,68,40,6.76292,60.0,43.93264789777,42.710105631315,44.161381612139,54.49,42.978276192989,4.33333,17,AVGO
01-27-2014,58.70588,68,40,6.76292,60.0,43.080811995982,42.386723483414,43.577716272025,54.45,42.946726715145005,4.33333,17,AVGO
01-28-2014,58.70588,68,40,6.76292,60.0,42.90728986784,41.771508665456,43.22278464628,54.72,43.159685690592,4.33333,17,AVGO
01-29-2014,58.70588,68,40,6.76292,60.0,42.544470872634,42.094890813357,44.121944764834,54.07,42.647006675627,4.33333,17,AVGO
01-30-2014,58.70588,68,40,6.76292,60.0,43.238559385202,42.662781414549,43.593491010947005,55.05,43.419968882805,4.33333,17,AVGO
01-31-2014,58.70588,68,40,6.76292,60.0,42.457709808563,42.457709808563,43.609265749869,54.6375,43.09461489253875,4.33333,17,AVGO
02-03-2014,58.82353,68,40,6.76701,60.0,43.22278464628,41.771508665456,43.514617316337,53.26,42.008129749286,4.33333,17,AVGO
02-04-2014,58.82353,68,40,6.76701,60.0,42.205313985811,41.88193183791,42.717993000776,54.01,42.599682458861,4.33333,17,AVGO
02-05-2014,58.82353,68,40,6.76701,60.0,42.370948744492,41.952918163059,43.167573060053,53.98,42.576020350478,4.33333,17,AVGO
02-06-2014,58.82353,68,40,6.76701,60.0,42.583907719939,42.292075049882,44.066733178607,55.2,43.53827942472,4.33333,17,AVGO
02-07-2014,58.82353,68,40,6.76701,60.0,43.751238400167,43.483067838493,44.831808016324,56.57,44.618849040877,4.33333,17,AVGO
02-10-2014,58.82353,68,40,6.76701,60.0,44.319129001359,43.830112094777,44.54715285247652,56.31,44.413777434891,4.33333,17,AVGO
02-11-2014,58.82353,68,40,6.76701,60.0,44.32701637082,44.319129001359,45.872940785176,58.07,45.801954460027,4.33333,17,AVGO
02-12-2014,59.41176,70,40,7.26036,60.0,45.90449026302,45.90449026302,47.16646937678,58.94,46.488155603134,4.33333,17,AVGO
02-13-2014,59.6875,70,40,7.39695,60.0,45.297162814523,45.257725967218,46.937735662411,59.08,46.598578775588,4.27778,16,AVGO
02-14-2014,59.9375,70,40,7.47051,60.0,45.35237440075,45.305050183984,46.046462913318,58.08,45.809841829488,4.16667,16,AVGO
02-18-2014,59.9375,70,40,7.47051,60.0,46.148998716311,45.533783898353,46.148998716311,58.37,46.038575543857,4.16667,16,AVGO
02-19-2014,59.9375,70,40,7.47051,60.0,45.896602893559,45.344487031289,46.078012391162,57.7,45.51012178997,4.16667,16,AVGO
02-20-2014,60.5625,70,40,7.85787,62.0,45.778292351644,45.51012178997,46.559141928283005,59.0,46.5354798199,4.16667,16,AVGO
02-21-2014,60.5625,70,40,7.85787,62.0,46.874636706723,46.06223765224,46.92984829295,58.55,46.180548194155,4.16667,16,AVGO
02-24-2014,61.11765,70,40,7.75266,64.0,46.148998716311,46.148998716311,47.31632939653901,59.57,46.985059879177,4.15789,17,AVGO
02-25-2014,61.11765,70,40,7.75266,64.0,47.324216766,46.054350282779,47.324216766,59.0,46.5354798199,4.15789,17,AVGO
02-26-2014,64.11765,70,47,5.33449,65.0,47.324216766,47.300554657617,50.07690870788901,61.9,48.82281696359,4.15789,17,AVGO
02-27-2014,64.35294,70,47,5.45507,65.0,48.262813731859,47.939431583958005,49.075212786342,61.38,48.412673751618,4.15789,17,AVGO
02-28-2014,64.35294,70,47,5.45507,65.0,48.231264254015,47.947318953419,48.87731868656551,61.7,48.66506957437,4.15789,17,AVGO
03-03-2014,64.35294,70,47,5.45507,65.0,48.231264254015,47.9954319071311,49.2739744967592,61.74,48.696619052214,4.15789,17,AVGO
03-04-2014,64.35294,70,47,5.45507,65.0,49.29605913125,49.122537003108,50.55803824501,63.35,49.966485535435,4.15789,17,AVGO
03-05-2014,64.35294,70,47,5.45507,65.0,49.816625515676,49.643103387534,50.66057404800301,63.08,49.753526559988,4.15789,17,AVGO
03-06-2014,64.35294,70,47,5.45507,65.0,49.919161318669,49.729864451605,50.408178225251,63.64,50.195219249804,4.15789,17,AVGO
03-07-2014,64.35294,70,47,5.45507,65.0,50.439727703095,49.256622283945,50.439727703095,62.75,49.493243367775,4.15789,17,AVGO
03-10-2014,64.35294,70,47,5.45507,65.0,49.635216018073,49.272397022867,50.021697121662,62.8,49.53268021508,4.15789,17,AVGO
03-11-2014,64.35294,70,47,5.45507,65.0,49.674652865378,48.7478869537105,50.203106619265,62.02,48.917465397122,4.15789,17,AVGO
03-12-2014,64.35294,70,47,5.45507,65.0,48.72028116059701,47.679148391745,49.9309923728605,63.18,49.832400254598,4.15789,17,AVGO
03-13-2014,64.94118,75,47,6.00461,65.0,50.00592238274,48.933240136044,50.87353302345,62.68,49.438031781548,4.15789,17,AVGO
03-14-2014,65.52941,75,47,5.98152,66.0,49.509018106697006,49.067325416881,49.887611840825,62.68,49.438031781548,4.15789,17,AVGO
03-17-2014,65.52941,75,47,5.98152,66.0,49.714089712683,49.501130737236,50.471277180939005,63.41,50.013809752201,4.15789,17,AVGO
03-18-2014,65.52941,75,47,5.98152,66.0,50.100941820325,49.736571334359,50.70294523192101,63.82,50.552444379022,4.15789,17,AVGO
03-19-2014,65.52941,75,47,5.98152,66.0,50.70294523192101,50.528681086459,51.392080716248,64.41,51.019789132761,4.15789,17,AVGO
03-20-2014,65.52941,75,47,5.98152,66.0,50.948499255072,50.93265706003,51.79605668981901,65.31,51.732687909651005,4.15789,17,AVGO
03-21-2014,65.52941,75,47,5.98152,66.0,51.994084127844,50.409864623644,52.144584980743,63.9,50.61581315919,4.15789,17,AVGO
03-24-2014,65.52941,75,47,5.98152,66.0,50.71878742696301,49.388043043435005,50.980183645156,63.16,50.029651942636,4.15789,17,AVGO
03-25-2014,65.52941,75,47,5.98152,66.0,50.449470111249,50.124705112888,51.471291691458006,64.0,50.6950241344,4.15789,17,AVGO
03-26-2014,65.52941,75,47,5.98152,66.0,51.003946937719,49.205857800452,51.392080716248,62.81,49.75241352940101,4.15789,17,AVGO
03-27-2014,65.52941,75,47,5.98152,66.0,49.720729139317,48.984067069864,49.986085906270496,62.78,49.728650236838,4.15789,17,AVGO
03-28-2014,66.72222,78,47,6.78074,67.0,49.894993284779005,49.799940114527,51.233658765828,64.11,50.782156207131,4.15,18,AVGO
03-31-2014,66.72222,78,47,6.78074,67.0,51.09107901045,50.885130474904,51.748530104693,64.41,51.019789132761,4.15,18,AVGO
04-01-2014,66.72222,78,47,6.78074,67.0,51.130684498055,50.869288279862,51.68912187328549,65.05,51.526739374105,4.15,18,AVGO
04-02-2014,67.61111,78,47,6.75885,68.5,51.281185350954,50.568286574064,51.732687909651005,64.64,51.201974375744,4.15,18,AVGO
04-03-2014,67.61111,78,47,6.75885,68.5,51.281185350954,50.275205965787,51.946557542718,63.93,50.639576451753,4.15,18,AVGO
04-04-2014,67.61111,78,47,6.75885,68.5,51.138605595576,47.558269516084,51.281185350954,61.8,48.95238267978,4.15,18,AVGO
04-07-2014,67.83333,78,47,6.76798,69.5,48.3186948781,46.599816716043,49.063278045074,60.36,47.811744636756,4.15,18,AVGO
04-08-2014,67.83333,78,47,6.76798,69.5,48.017693172302,47.566190613605,48.302852683058,60.17,47.661243783857,4.15,18,AVGO
04-09-2014,68.44444,78,47,6.97792,70.0,48.350379268184,48.350379268184,49.554386091376,62.47,49.483096213687,4.15,18,AVGO
04-10-2014,68.44444,78,47,6.97792,70.0,49.546464993855,47.225583420202,49.546464993855,59.86,47.415689760706,4.15,18,AVGO
04-11-2014,68.44444,78,47,6.97792,70.0,46.948345006967,46.306736107766,47.494900735916,58.53,46.362183790413,4.15,18,AVGO
04-14-2014,68.44444,78,47,6.97792,70.0,46.298815010245,46.029497694531,47.185977932597,58.82,46.591895618522,4.15,18,AVGO
04-15-2014,68.44444,78,47,6.97792,70.0,46.782001959026005,45.364125502767,47.01955567368079,58.94,46.686948788774,4.15,18,AVGO
04-16-2014,68.44444,78,47,6.97792,70.0,47.098845859866,46.029497694531,47.098845859866,59.31,46.980029397051005,4.15,18,AVGO
04-17-2014,68.44444,78,47,6.97792,70.0,47.003792689614,46.671106593732,48.841487314486,60.89,48.231562805369,4.15,18,AVGO
04-21-2014,68.44444,78,47,6.97792,70.0,48.294931585537,48.176115122722,49.2541764953301,61.89,49.023672557469,4.15,18,AVGO
04-22-2014,68.44444,78,47,6.97792,70.0,48.801881826881,48.801881826881,50.528681086459,63.44,50.251442673224,4.15,18,AVGO
04-23-2014,68.44444,78,47,6.97792,70.0,50.679181939358,50.520759988938,51.178211083181,64.6,51.17028998566,4.15,18,AVGO
04-24-2014,68.44444,78,47,6.97792,70.0,51.82774107990301,50.330653648434,51.867346567508,65.38,51.788135592298,4.15,18,AVGO
04-25-2014,68.44444,78,47,6.97792,70.0,51.368317423685,49.261305483099,51.510897179063,62.34,49.380121945914006,4.15,18,AVGO
04-28-2014,68.44444,78,47,6.97792,70.0,49.831624504611,47.780060246672,49.839545602132,60.78,48.144430732638,4.15,18,AVGO
04-29-2014,68.44444,78,47,6.97792,70.0,48.302852683058,47.5305456747605,48.754355241755,60.92,48.255326097932,4.15,18,AVGO
04-30-2014,68.44444,78,47,6.97792,70.0,48.39790585331,47.819665734277,50.433627916207,63.5,50.29896925835,4.15,18,AVGO
05-01-2014,68.44444,78,47,6.97792,70.0,49.839545602132,49.570228286418,51.40792291129001,63.49,50.291048160829,4.15,18,AVGO
05-02-2014,68.44444,78,47,6.97792,70.0,51.265343155912,50.045494137678,51.47842067922691,64.27,50.908893767467,4.15,18,AVGO
05-05-2014,68.44444,78,47,6.97792,70.0,50.592049866627,49.918756577342,51.051473522845,64.25,50.893051572425,4.15,18,AVGO
05-06-2014,68.44444,78,47,6.97792,70.0,53.80801546015301,52.477271076625,53.926831922968,67.34,53.340670706414,4.15,18,AVGO
05-07-2014,69.27778,85,47,7.94289,70.0,53.665435704775,52.556482051835,54.346650091581,66.81,52.92085253780101,4.15,18,AVGO
05-08-2014,69.94444,85,47,8.05862,70.0,52.92085253780101,52.84164156259099,54.600125212253005,67.95,53.823857655195006,4.15,18,AVGO
05-09-2014,70.73684,85,47,8.53378,70.0,53.800094362632,52.817878270028,54.307044603976,67.41,53.396118389061,4.14286,19,AVGO
05-12-2014,70.73684,85,47,8.53378,70.0,53.80801546015301,53.396118389061,54.798152650278006,69.13,54.758547162673,4.14286,19,AVGO
05-13-2014,71.45,85,47,8.59346,72.5,54.869442527967,54.307044603976,54.924890210614,68.76,54.465466554396,4.18182,20,AVGO
05-14-2014,71.45,85,47,8.59346,72.5,54.291202408934005,53.507013754355,55.13083874616,68.51,54.267439116371,4.18182,20,AVGO
05-15-2014,71.45,85,47,8.59346,72.5,54.394176676707005,53.158485463431,54.615967407295,67.93,53.80801546015301,4.18182,20,AVGO
05-16-2014,71.45,85,47,8.59346,72.5,53.934753020489005,53.324828511372,54.600125212253005,68.48,54.243675823808005,4.18182,20,AVGO
05-19-2014,71.45,85,47,8.59346,72.5,54.73478387010999,53.974358508094,54.980337893261,68.32,54.116938263472,4.18182,20,AVGO
05-20-2014,71.45,85,47,8.59346,72.5,54.148622653556,53.007984610532,54.164464848598,67.52,53.483250461792,4.18182,20,AVGO
05-21-2014,71.45,85,47,8.59346,72.5,53.483250461792,53.364433998977006,54.211991433724,68.41,54.188228141161,4.18182,20,AVGO
05-22-2014,71.45,85,47,8.59346,72.5,54.204070336203,53.768409972548,54.829837040362,68.68,54.402097774228,4.18182,20,AVGO
05-23-2014,71.45,85,47,8.59346,72.5,54.750626065152005,54.441703261833005,55.930869595781,70.55,55.883343010655,4.18182,20,AVGO
05-27-2014,71.9,85,47,8.78009,74.5,56.263555691663,55.701157767672,56.461583129688,70.93,56.184344716453005,4.18182,20,AVGO
05-28-2014,72.5,85,47,9.03604,75.0,55.883343010655,55.320945086664,56.041764961075,70.1,55.52689362221,4.18182,20,AVGO
05-29-2014,73.6,85,47,8.92973,75.0,55.827895328008005,55.297181794101,56.1208967253098,70.79,56.073449351159006,4.18182,20,AVGO
05-30-2014,79.8,90,61,6.3293,80.0,56.913085688385,54.980337893261,57.0319021512,70.67,55.978396180907005,4.18182,20,AVGO
06-02-2014,79.8,90,61,6.3293,80.0,56.406135447041,55.92294849826,57.0319021512,71.64,56.746742640444,4.18182,20,AVGO
06-03-2014,79.8,90,61,6.3293,80.0,56.501188617293,56.113054838764,57.099231480128495,71.45,56.59624178754501,4.18182,20,AVGO
06-04-2014,79.8,90,61,6.3293,80.0,56.445740934646,56.350687764394,56.921006785906,71.61,56.722979347881,4.18182,20,AVGO
06-05-2014,79.8,90,61,6.3293,80.0,56.643768372671005,56.42197764208301,57.0319021512,71.87,56.928927883427,4.18182,20,AVGO
06-06-2014,79.8,90,61,6.3293,80.0,57.253692881788,56.429898739604,57.309140564435,71.63,56.738821542923,4.18182,20,AVGO
06-09-2014,79.8,90,61,6.3293,80.0,56.936848980948,56.612083982587,57.42795702725,71.79,56.865559103259,4.18182,20,AVGO
06-10-2014,79.8,90,61,6.3293,80.0,56.833874713175,56.63584727515,57.229929589225,71.86,56.921006785906,4.18182,20,AVGO
06-11-2014,79.8,90,61,6.3293,80.0,56.770505933007,56.517030812334994,57.336943616733706,71.75,56.833874713175,4.18182,20,AVGO
06-12-2014,79.8,90,61,6.3293,80.0,56.509109714814,56.39821434952,57.063586541284,71.76,56.841795810696006,4.18182,20,AVGO
06-13-2014,79.8,90,61,6.3293,80.0,57.17448190657801,56.168502521411,57.388351539645,71.42,56.572478494982,4.18182,20,AVGO
06-16-2014,79.8,90,61,6.3293,80.0,56.612083982587,55.92294849826,56.984375566074,70.88,56.144739228848,4.18182,20,AVGO
06-17-2014,79.8,90,61,6.3293,80.0,56.144739232803005,56.144739232803005,56.963964072154006,71.48,56.85261312311601,4.18182,20,AVGO
06-18-2014,79.8,90,61,6.3293,80.0,56.932149515286,56.11300421232717,57.170758691796,71.22,56.645818503474,4.18182,20,AVGO
06-19-2014,79.8,90,61,6.3293,80.0,56.574235750521,55.94589825237801,56.725354895644,70.93,56.41516296618101,4.18182,20,AVGO
06-20-2014,79.8,90,61,6.3293,80.0,56.598096668172,56.36744113087901,57.226434166315,71.57,56.924195876069,4.18182,20,AVGO
06-23-2014,79.8,90,61,6.3293,80.0,56.956010432937,56.30381201714301,57.234387805532,71.24,56.661725781908,4.18182,20,AVGO
06-24-2014,79.8,90,61,6.3293,80.0,57.091222299626,56.176553789671,57.50481153891,70.67,56.20836834653901,4.18182,20,AVGO
06-25-2014,79.8,90,61,6.3293,80.0,56.136785593586,55.723196354302,57.027593185890005,71.63,56.971917711371,4.18182,20,AVGO
06-26-2014,79.8,90,61,6.3293,80.0,57.043500464324005,55.977712809246,57.16272551618683,70.96,56.439023883832,4.18182,20,AVGO
06-27-2014,79.8,90,61,6.3293,80.0,56.264043821058,55.874315499425,56.606050307389005,70.94,56.423116605398,4.18182,20,AVGO
06-30-2014,79.8,90,61,6.3293,80.0,56.407209326964,56.407209326964,57.32187783691899,72.07,57.32187783691899,4.18182,20,AVGO
07-01-2014,79.8,90,61,6.3293,80.0,57.647977044816,57.544579734995,58.960327515621,74.03,58.88079112345101,4.18182,20,AVGO
07-02-2014,79.8,90,61,6.3293,80.0,58.522877358686,58.522877358686,59.33414855882,74.32,59.111446660744,4.18182,20,AVGO
07-03-2014,79.8,90,61,6.3293,80.0,59.389824033339,59.18310895008917,59.94657877852901,75.18,59.79545963340601,4.18182,20,AVGO
07-07-2014,79.95,93,61,6.59905,80.0,59.99430061383101,59.19893669213101,60.089744284435,74.53,59.278473084301005,4.18182,20,AVGO
07-08-2014,79.95,93,61,6.59905,80.0,59.119400299961,57.34573875457,59.254612166650006,73.39,58.371758213563005,4.18182,20,AVGO
07-09-2014,79.95,93,61,6.59905,80.0,58.586506472422,58.133149037053,59.03986390779101,74.23,59.03986390779101,4.18182,20,AVGO
07-10-2014,79.95,93,61,6.59905,80.0,57.32187783691899,57.305970558485,58.49106280181801,73.15,58.18087087235501,4.18182,20,AVGO
07-11-2014,79.95,93,61,6.59905,80.0,58.276314542959,57.799096189939,58.443340966516,73.2,58.22063906844001,4.18182,20,AVGO
07-14-2014,79.95,93,61,6.59905,80.0,59.310287641169,58.387665491997,59.57236005336915,74.04,58.888744762668,4.18182,20,AVGO
07-15-2014,80.42857,93,61,6.78634,80.0,58.864883845017005,57.815003468373,59.159168496046,73.42,58.395619131214005,4.21739,21,AVGO
07-16-2014,80.42857,93,61,6.78634,80.0,58.149056315487,57.862725303675,59.159168496046,73.65,58.57855283320501,4.21739,21,AVGO
07-17-2014,80.42857,93,61,6.78634,80.0,58.26836090374201,56.995778629022,58.594460111639,71.9,57.18666597023001,4.21739,21,AVGO
