 Date,TSLA Price Target,TSLA Price Target - High,TSLA Price Target - Low,TSLA Price Target - StdDev,TSLA Price Target - Median,TSLA Open,TSLA Low,TSLA High,TSLA Close,TSLA Adj. Close,TSLA Rating,TSLA Price Target - #,Ticker
07-18-2018,18.98413,33.33333,11.93333,6.5943,17.66667,21.666666,21.083333,21.7,21.59,21.59,2.92,21,TSLA
07-19-2018,18.98413,33.33333,11.93333,6.5943,17.66667,21.088666,20.934,21.569333,21.348666,21.348666,2.88,21,TSLA
07-20-2018,18.98413,33.33333,11.93333,6.5943,17.66667,21.415333,20.78062,21.549333,20.905333,20.905333,2.88,21,TSLA
07-23-2018,18.98413,33.33333,11.93333,6.5943,17.66667,20.122666,19.524006,20.366666,20.213333,20.213333,2.88,21,TSLA
07-24-2018,18.98413,33.33333,11.93333,6.5943,17.66667,20.294726,19.503013,20.514473,19.828666,19.828666,2.92,21,TSLA
07-25-2018,18.98413,33.33333,11.93333,6.5943,17.66667,19.782666,19.6335,20.641333,20.582666,20.582666,2.92,21,TSLA
07-26-2018,18.98413,33.33333,11.93333,6.5943,17.66667,20.323333,20.24274,20.713333,20.443333,20.443333,2.92,21,TSLA
07-27-2018,18.98413,33.33333,11.93333,6.5943,17.66667,20.483333,19.68936,20.512886,19.812,19.812,2.92,21,TSLA
07-30-2018,18.98413,33.33333,11.93333,6.5943,17.66667,19.726666,19.075333,19.74,19.344666,19.344666,2.92,21,TSLA
07-31-2018,18.98413,33.33333,11.93333,6.5943,17.66667,19.483333,19.271333,19.888,19.876,19.876,2.92,21,TSLA
08-01-2018,18.98413,33.33333,11.93333,6.5943,17.66667,19.866,19.533333,20.2,20.056,20.056,2.92,21,TSLA
08-02-2018,20.35942,35.33333,11.93333,7.09379,19.4,21.896,21.544,23.332666,23.302666,23.302666,3.07692,23,TSLA
08-03-2018,20.5,35.33333,11.93333,6.89914,19.73334,23.187333,22.835333,23.666666,23.211333,23.211333,3.03704,24,TSLA
08-06-2018,20.69333,35.33333,11.93333,6.82578,20.06667,23.030666,22.788,23.665333,22.799333,22.799333,3.03571,25,TSLA
08-07-2018,20.808,35.33333,11.93333,6.85176,20.06667,22.922666,22.610006,25.830666,25.304666,25.304666,3.03571,25,TSLA
08-08-2018,21.42933,35.33333,11.93333,6.60093,21.0,24.606,24.474666,25.509333,24.689333,24.689333,3.03571,25,TSLA
08-09-2018,21.42933,35.33333,11.93333,6.60093,21.0,24.37,23.048666,24.467333,23.496666,23.496666,3.03571,25,TSLA
08-10-2018,21.42933,35.33333,11.93333,6.60093,21.0,23.6,23.066666,24.0,23.699333,23.699333,3.03571,25,TSLA
08-13-2018,21.42933,35.33333,11.93333,6.60093,21.0,24.075333,23.268,24.212666,23.760666,23.760666,3.03571,25,TSLA
08-14-2018,21.42933,35.33333,11.93333,6.60093,21.0,23.896666,23.14,23.946633,23.176,23.176,3.03571,25,TSLA
08-15-2018,21.73889,35.33333,11.93333,6.55684,21.7,22.793733,22.142666,22.966,22.579333,22.579333,3.07407,24,TSLA
08-16-2018,21.90556,35.33333,11.93333,6.50182,22.03334,22.660666,22.254666,22.818666,22.363333,22.363333,3.07407,24,TSLA
08-17-2018,22.21333,35.33333,11.93333,6.54646,22.4,21.566666,20.235333,21.784666,20.366666,20.366666,3.11111,25,TSLA
08-20-2018,21.912,35.33333,11.93333,6.78586,22.4,19.446933,19.213333,20.566666,20.562666,20.562666,3.11111,25,TSLA
08-21-2018,21.81111,35.33333,11.93333,6.8676,22.03334,20.707333,20.6,21.652666,21.46,21.46,3.03846,24,TSLA
08-22-2018,21.81111,35.33333,11.93333,6.8676,22.03334,21.391333,20.978,21.592,21.442666,21.442666,3.0,24,TSLA
08-23-2018,22.15072,35.33333,11.93333,6.81516,22.4,21.276,21.206666,21.821333,21.34,21.34,3.08,23,TSLA
08-24-2018,22.15072,35.33333,11.93333,6.81516,22.4,21.38,21.293333,21.59,21.521333,21.521333,3.08,23,TSLA
08-27-2018,21.89722,35.33333,11.93333,6.56085,22.03334,21.2,20.587333,21.495666,21.284666,21.284666,3.07692,24,TSLA
08-28-2018,21.84167,35.33333,11.93333,6.56201,21.36667,21.227333,20.746,21.258666,20.790666,20.790666,3.07692,24,TSLA
08-29-2018,21.84167,35.33333,11.93333,6.56201,21.36667,20.684666,20.246,20.79,20.334,20.334,3.07692,24,TSLA
08-30-2018,21.84167,35.33333,11.93333,6.56201,21.36667,20.150666,19.848,20.306666,20.21,20.21,3.11538,24,TSLA
08-31-2018,21.84167,35.33333,11.93333,6.56201,21.36667,20.133333,19.906666,20.35388,20.110666,20.110666,3.11538,24,TSLA
09-04-2018,21.528,35.33333,11.93333,6.61051,21.06667,19.796,19.2,19.879333,19.263333,19.263333,3.07407,25,TSLA
09-05-2018,21.528,35.33333,11.93333,6.61051,21.06667,19.003333,18.478666,19.118666,18.716,18.716,3.07407,25,TSLA
09-06-2018,21.51467,35.33333,11.93333,6.62801,21.06667,18.986666,18.592,19.411333,18.73,18.73,3.11538,25,TSLA
09-07-2018,21.48533,35.33333,11.93333,6.63302,21.06667,17.34,16.816986,17.89,17.549333,17.549333,3.11538,25,TSLA
09-10-2018,21.48533,35.33333,11.93333,6.63302,21.06667,18.217333,18.066666,19.068666,19.033333,19.033333,3.07692,25,TSLA
09-11-2018,21.192,35.33333,11.93333,6.57538,21.0,18.631333,18.236666,18.8,18.629333,18.629333,3.03846,25,TSLA
09-12-2018,21.192,35.33333,11.93333,6.57538,21.0,18.762666,18.57642,19.5,19.369333,19.369333,3.03846,25,TSLA
09-13-2018,21.192,35.33333,11.93333,6.57538,21.0,19.201333,19.012,19.666666,19.297333,19.297333,3.03846,25,TSLA
09-14-2018,21.192,35.33333,11.93333,6.57538,21.0,19.250666,19.101333,19.821706,19.68,19.68,3.03846,25,TSLA
09-17-2018,21.192,35.33333,11.93333,6.57538,21.0,19.336,19.208666,20.058,19.656,19.656,3.03846,25,TSLA
09-18-2018,21.192,35.33333,11.93333,6.57538,21.0,19.779333,18.366666,20.176,18.997333,18.997333,3.03846,25,TSLA
09-19-2018,21.192,35.33333,11.93333,6.57538,21.0,18.700666,18.7,20.0,19.934666,19.934666,3.03846,25,TSLA
09-20-2018,21.192,35.33333,11.93333,6.57538,21.0,20.237333,19.555333,20.398666,19.888666,19.888666,3.03846,25,TSLA
09-21-2018,21.192,35.33333,11.93333,6.57538,21.0,19.846666,19.691333,20.038666,19.94,19.94,3.03846,25,TSLA
09-24-2018,21.192,35.33333,11.93333,6.57538,21.0,19.898666,19.572,20.199953,19.978666,19.978666,3.03846,25,TSLA
09-25-2018,21.192,35.33333,11.93333,6.57538,21.0,20.0,19.766666,20.306666,20.066,20.066,3.03846,25,TSLA
09-26-2018,21.192,35.33333,11.93333,6.57538,21.0,20.127333,20.073953,20.926,20.638666,20.638666,3.03846,25,TSLA
09-27-2018,21.192,35.33333,11.93333,6.57538,21.0,20.86,20.460666,20.997333,20.501333,20.501333,3.03846,25,TSLA
09-28-2018,21.008,35.33333,11.93333,6.44245,21.0,18.017333,17.370333,18.533333,17.651333,17.651333,3.03846,25,TSLA
10-01-2018,20.61867,35.33333,11.93333,6.52847,20.06667,20.384666,20.07,20.762666,20.713333,20.713333,2.96154,25,TSLA
10-02-2018,20.66667,35.33333,11.93333,6.34425,20.03334,20.93,19.943333,21.122666,20.068,20.068,2.96296,26,TSLA
10-03-2018,20.66154,35.33333,11.93333,6.34479,19.96666,20.222,19.438,20.306666,19.653333,19.653333,2.96296,26,TSLA
10-04-2018,20.66154,35.33333,11.93333,6.34479,19.96666,19.596666,18.511333,19.6,18.788666,18.788666,2.96296,26,TSLA
10-05-2018,20.66154,35.33333,11.93333,6.34479,19.96666,18.31,17.333333,18.325333,17.463333,17.463333,2.96296,26,TSLA
10-08-2018,20.66154,35.33333,11.93333,6.34479,19.96666,17.634666,16.6,17.85066,16.704,16.704,2.96296,26,TSLA
10-09-2018,20.95802,35.33333,11.93333,6.4071,20.0,17.016666,16.886666,17.784666,17.52,17.52,3.03571,27,TSLA
10-10-2018,20.95802,35.33333,11.93333,6.4071,20.0,17.640666,16.518,17.700666,17.125333,17.125333,3.03571,27,TSLA
10-11-2018,20.95802,35.33333,11.93333,6.4071,20.0,17.168666,16.602,17.483333,16.815333,16.815333,3.03571,27,TSLA
10-12-2018,20.95802,35.33333,11.93333,6.4071,20.0,17.4,16.800666,17.466,17.252,17.252,3.03571,27,TSLA
10-15-2018,20.95802,35.33333,11.93333,6.4071,20.0,17.270666,16.969113,17.552,17.306,17.306,3.03571,27,TSLA
10-16-2018,20.95802,35.33333,11.93333,6.4071,20.0,17.713333,17.482666,18.491666,18.439333,18.439333,3.03571,27,TSLA
10-17-2018,20.95802,35.33333,11.93333,6.4071,20.0,18.826666,17.720213,18.846666,18.118666,18.118666,3.03571,27,TSLA
10-18-2018,20.95802,35.33333,11.93333,6.4071,20.0,17.952666,17.533333,18.066666,17.594,17.594,3.03571,27,TSLA
10-19-2018,20.95802,35.33333,11.93333,6.4071,20.0,17.826,16.9,17.977333,17.333333,17.333333,3.03571,27,TSLA
10-22-2018,20.95802,35.33333,11.93333,6.4071,20.0,17.378666,16.839333,17.457333,17.396666,17.396666,3.03571,27,TSLA
10-23-2018,20.95802,35.33333,11.93333,6.4071,20.0,17.591333,17.473333,19.862,19.609333,19.609333,3.03571,27,TSLA
10-24-2018,21.01905,35.33333,11.93333,6.33481,20.5,20.07,19.048666,20.296,19.233333,19.233333,3.06897,28,TSLA
10-25-2018,22.05238,35.33333,11.93333,6.23722,21.66667,21.148,20.067333,21.4,20.990666,20.990666,3.13793,28,TSLA
10-26-2018,22.14762,35.33333,11.93333,6.14338,21.66667,20.55,20.443333,22.66,22.06,22.06,3.10345,28,TSLA
10-29-2018,22.25,35.33333,12.66667,5.99438,21.66667,22.498,21.766666,23.144,22.323333,22.323333,3.13793,28,TSLA
10-30-2018,22.25,35.33333,12.66667,5.99438,21.66667,21.892666,21.484,22.52666,21.993333,21.993333,3.13793,28,TSLA
10-31-2018,22.25,35.33333,12.66667,5.99438,21.66667,22.169333,21.94,22.8,22.488,22.488,3.13793,28,TSLA
11-01-2018,22.10345,35.33333,12.66667,5.94095,21.66667,22.550666,22.315,23.189333,22.952,22.952,3.13333,29,TSLA
11-02-2018,22.10345,35.33333,12.66667,5.94095,21.66667,22.916,22.727333,23.28,23.094,23.094,3.13333,29,TSLA
11-05-2018,22.10345,35.33333,12.66667,5.94095,21.66667,22.7,22.009333,22.930333,22.76,22.76,3.13333,29,TSLA
11-06-2018,22.10345,35.33333,12.66667,5.94095,21.66667,22.604666,22.406,23.253333,22.737333,22.737333,3.13333,29,TSLA
11-07-2018,22.10345,35.33333,12.66667,5.94095,21.66667,22.889333,22.72,23.412,23.210666,23.210666,3.13333,29,TSLA
11-08-2018,22.16322,35.33333,12.66667,5.89989,21.66667,23.233333,23.229333,23.838366,23.426666,23.426666,3.13333,29,TSLA
11-09-2018,22.16322,35.33333,12.66667,5.89989,21.66667,23.266666,23.015333,23.6,23.367333,23.367333,3.13333,29,TSLA
11-12-2018,22.16322,35.33333,12.66667,5.89989,21.66667,23.224666,22.022666,23.318666,22.085333,22.085333,3.13333,29,TSLA
11-13-2018,22.16322,35.33333,12.66667,5.89989,21.66667,22.210666,22.146666,22.98,22.582,22.582,3.13333,29,TSLA
11-14-2018,22.16322,35.33333,12.66667,5.89989,21.66667,22.846666,22.476666,23.140666,22.933333,22.933333,3.13333,29,TSLA
11-15-2018,22.16322,35.33333,12.66667,5.89989,21.66667,22.822,22.602666,23.238666,23.229333,23.229333,3.13333,29,TSLA
11-16-2018,22.16322,35.33333,12.66667,5.89989,21.66667,23.012666,23.008006,23.713333,23.620666,23.620666,3.13333,29,TSLA
11-19-2018,22.16322,35.33333,12.66667,5.89989,21.66667,23.756,23.525333,24.45,23.564666,23.564666,3.13333,29,TSLA
11-20-2018,22.25517,35.33333,14.0,5.77053,21.66667,22.783333,22.236666,23.32,23.166,23.166,3.13333,29,TSLA
11-21-2018,22.25517,35.33333,14.0,5.77053,21.66667,23.466666,22.4933,23.54,22.546,22.546,3.13333,29,TSLA
11-23-2018,22.25517,35.33333,14.0,5.77053,21.66667,22.289666,21.703333,22.5,21.722,21.722,3.13333,29,TSLA
11-26-2018,22.25517,35.33333,14.0,5.77053,21.66667,21.666666,21.666666,23.081333,23.066666,23.066666,3.13333,29,TSLA
11-27-2018,22.25517,35.33333,14.0,5.77053,21.66667,22.67,22.366666,23.130666,22.928,22.928,3.13333,29,TSLA
11-28-2018,22.25517,35.33333,14.0,5.77053,21.66667,23.066,22.814,23.218666,23.191333,23.191333,3.13333,29,TSLA
11-29-2018,22.25517,35.33333,14.0,5.77053,21.66667,23.133333,22.636666,23.166666,22.744666,22.744666,3.13333,29,TSLA
11-30-2018,22.25517,35.33333,14.0,5.77053,21.66667,22.788666,22.550986,23.44,23.365333,23.365333,3.13333,29,TSLA
12-03-2018,22.25517,35.33333,14.0,5.77053,21.66667,24.0,23.466666,24.4,23.899333,23.899333,3.13333,29,TSLA
12-04-2018,22.25517,35.33333,14.0,5.77053,21.66667,23.736666,23.466666,24.578666,23.98,23.98,3.13333,29,TSLA
12-06-2018,22.30115,35.33333,14.0,5.81594,21.66667,23.734,23.384,24.492,24.204,24.204,3.13333,29,TSLA
12-07-2018,22.50805,35.33333,14.0,5.97718,21.66667,24.6,23.843333,25.299333,23.864333,23.864333,3.2,29,TSLA
12-10-2018,22.50805,35.33333,14.0,5.97718,21.66667,24.0,23.541333,24.398666,24.343333,24.343333,3.2,29,TSLA
12-11-2018,22.50805,35.33333,14.0,5.97718,21.66667,24.660666,24.015333,24.81126,24.450666,24.450666,3.2,29,TSLA
12-12-2018,22.50805,35.33333,14.0,5.97718,21.66667,24.628,24.344,24.794,24.44,24.44,3.2,29,TSLA
12-13-2018,22.92473,35.33333,14.0,6.04197,21.66667,24.676666,24.45,25.162666,25.119333,25.119333,3.25,31,TSLA
12-14-2018,22.92473,35.33333,14.0,6.04197,21.66667,25.0,24.288666,25.191333,24.380666,24.380666,3.25,31,TSLA
12-17-2018,22.92473,35.33333,14.0,6.04197,21.66667,24.133333,22.925333,24.38,23.228,23.228,3.25,31,TSLA
12-18-2018,22.92473,35.33333,14.0,6.04197,21.66667,23.369333,22.246,23.436666,22.468666,22.468666,3.25,31,TSLA
12-19-2018,22.95699,35.33333,14.0,6.03784,22.66667,22.506666,21.982666,23.134,22.198,22.198,3.25,31,TSLA
12-20-2018,22.95699,35.33333,14.0,6.03784,22.66667,21.8036,20.791266,22.019333,21.025333,21.025333,3.25,31,TSLA
12-21-2018,22.95699,35.33333,14.0,6.03784,22.66667,21.16,20.829333,21.564666,21.318,21.318,3.25,31,TSLA
12-24-2018,22.95699,35.33333,14.0,6.03784,22.66667,20.9,19.679666,20.966666,19.692666,19.692666,3.25,31,TSLA
12-26-2018,22.95699,35.33333,14.0,6.03784,22.66667,20.0,19.606,21.798,21.739333,21.739333,3.25,31,TSLA
12-27-2018,22.95699,35.33333,14.0,6.03784,22.66667,21.322666,20.1,21.478113,21.075333,21.075333,3.25,31,TSLA
12-28-2018,23.00215,35.33333,14.0,6.02526,22.66667,21.54,21.227333,22.416,22.258,22.258,3.25,31,TSLA
12-31-2018,23.00215,35.33333,14.0,6.02526,22.66667,22.519333,21.684,22.614,22.186666,22.186666,3.25,31,TSLA
01-02-2019,22.89462,35.33333,14.0,6.05993,22.0,20.406666,19.92,21.008666,20.674666,20.674666,3.25,31,TSLA
01-03-2019,22.67111,35.33333,14.0,6.08391,21.83334,20.466666,19.825333,20.626666,20.024,20.024,3.19355,30,TSLA
01-04-2019,22.67111,35.33333,14.0,6.08391,21.83334,20.4,20.182,21.2,21.179333,21.179333,3.19355,30,TSLA
01-07-2019,22.60444,35.33333,14.0,6.0543,21.83334,21.448,21.183386,22.449333,22.330666,22.330666,3.19355,30,TSLA
01-08-2019,22.60444,35.33333,14.0,6.0543,21.83334,22.797333,21.801333,22.934,22.356666,22.356666,3.19355,30,TSLA
01-09-2019,22.60444,35.33333,14.0,6.0543,21.83334,22.366666,22.098,22.900166,22.568666,22.568666,3.19355,30,TSLA
01-10-2019,22.60444,35.33333,14.0,6.0543,21.83334,22.293333,22.119333,23.026,22.998,22.998,3.19355,30,TSLA
01-11-2019,22.60444,35.33333,14.0,6.0543,21.83334,22.806,22.584666,23.227333,23.150666,23.150666,3.19355,30,TSLA
01-14-2019,22.60444,35.33333,14.0,6.0543,21.83334,22.825333,22.266666,22.833333,22.293333,22.293333,3.19355,30,TSLA
01-15-2019,22.60444,35.33333,14.0,6.0543,21.83334,22.333333,22.3,23.253333,22.962,22.962,3.19355,30,TSLA
01-16-2019,22.60444,35.33333,14.0,6.0543,21.83334,22.985333,22.9,23.466666,23.07,23.07,3.19355,30,TSLA
01-17-2019,22.60444,35.33333,14.0,6.0543,21.83334,23.080666,22.943333,23.433333,23.154,23.154,3.19355,30,TSLA
01-18-2019,22.49333,35.33333,13.33333,6.19129,21.83334,21.533333,19.982006,21.808646,20.150666,20.150666,3.19355,30,TSLA
01-22-2019,22.49333,35.33333,13.33333,6.19129,21.83334,20.321333,19.7,20.533333,19.928,19.928,3.19355,30,TSLA
01-23-2019,22.39333,35.33333,13.33333,6.2653,21.83334,19.5,18.779333,19.633333,19.172666,19.172666,3.16129,30,TSLA
01-24-2019,22.39333,35.33333,13.33333,6.2653,21.83334,18.868666,18.618873,19.578666,19.434,19.434,3.16129,30,TSLA
01-25-2019,22.39333,35.33333,13.33333,6.2653,21.83334,19.626,19.303333,19.9013,19.802666,19.802666,3.16129,30,TSLA
01-28-2019,22.39333,35.33333,13.33333,6.2653,21.83334,19.527333,19.183333,19.830666,19.758666,19.758666,3.16129,30,TSLA
01-29-2019,22.37111,35.33333,13.33333,6.29143,21.83334,19.684666,19.453333,19.903773,19.830666,19.830666,3.16129,30,TSLA
01-30-2019,22.37111,35.33333,13.33333,6.29143,21.83334,20.03,19.899333,20.6,20.584666,20.584666,3.16129,30,TSLA
01-31-2019,22.31333,35.33333,13.33333,6.25027,22.0,20.066666,19.6,20.770906,20.468,20.468,3.16129,30,TSLA
02-01-2019,22.30222,35.33333,13.33333,6.25999,22.0,20.361333,20.233333,21.073333,20.814,20.814,3.16129,30,TSLA
02-04-2019,22.30222,35.33333,13.33333,6.25999,22.0,20.865333,20.125333,21.02,20.859333,20.859333,3.16129,30,TSLA
02-05-2019,22.28444,35.33333,13.33333,6.26896,22.0,20.832666,20.816626,21.496,21.423333,21.423333,3.16129,30,TSLA
02-06-2019,22.36322,35.33333,13.33333,6.36151,22.0,21.306,21.0416,21.616,21.148,21.148,3.16667,29,TSLA
02-07-2019,22.24828,35.33333,13.33333,6.33687,22.0,20.886666,20.2,20.98,20.500666,20.500666,3.16667,29,TSLA
02-08-2019,22.24828,35.33333,13.33333,6.33687,22.0,20.455333,19.9,20.496333,20.386666,20.386666,3.16667,29,TSLA
02-11-2019,22.52414,35.33333,13.33333,6.49229,22.0,20.773333,20.7,21.24,20.856,20.856,3.23333,29,TSLA
02-12-2019,22.52414,35.33333,13.33333,6.49229,22.0,21.08,20.641333,21.212666,20.787333,20.787333,3.23333,29,TSLA
02-13-2019,22.52414,35.33333,13.33333,6.49229,22.0,20.823333,20.371333,20.85,20.544666,20.544666,3.23333,29,TSLA
02-14-2019,22.52414,35.33333,13.33333,6.49229,22.0,20.225333,20.066666,20.451333,20.251333,20.251333,3.23333,29,TSLA
02-15-2019,22.52414,35.33333,13.33333,6.49229,22.0,20.3,20.26,20.533333,20.525333,20.525333,3.23333,29,TSLA
02-19-2019,22.52414,35.33333,13.33333,6.49229,22.0,20.437333,20.364666,20.769613,20.376,20.376,3.23333,29,TSLA
02-20-2019,22.52414,35.33333,13.33333,6.49229,22.0,20.294,19.933333,20.42,20.170666,20.170666,3.23333,29,TSLA
02-21-2019,22.52414,35.33333,13.33333,6.49229,22.0,20.120666,19.366666,20.215993,19.415333,19.415333,3.23333,29,TSLA
02-22-2019,22.52414,35.33333,13.33333,6.49229,22.0,19.632666,19.473333,19.766666,19.647333,19.647333,3.23333,29,TSLA
02-25-2019,22.52414,35.33333,13.33333,6.49229,22.0,19.860666,19.800033,20.193626,19.918,19.918,3.23333,29,TSLA
02-26-2019,22.54023,35.33333,13.33333,6.46221,22.0,19.481333,19.25134,20.134,19.857333,19.857333,3.23333,29,TSLA
02-27-2019,22.54023,35.33333,13.33333,6.46221,22.0,20.118666,20.036666,21.086333,20.982666,20.982666,3.23333,29,TSLA
02-28-2019,22.54023,35.33333,13.33333,6.46221,22.0,21.261333,20.720666,21.333333,21.325333,21.325333,3.23333,29,TSLA
03-01-2019,22.54023,35.33333,13.33333,6.46221,22.0,20.462666,19.46,20.475333,19.652666,19.652666,3.23333,29,TSLA
03-04-2019,22.54023,35.33333,13.33333,6.46221,22.0,19.874666,18.852,19.933333,19.024,19.024,3.23333,29,TSLA
03-05-2019,22.49885,35.33333,12.8,6.52034,22.0,18.8,18.006666,18.933333,18.436,18.436,3.26667,29,TSLA
03-06-2019,22.49885,35.33333,12.8,6.52034,22.0,18.432,18.292666,18.767053,18.416,18.416,3.26667,29,TSLA
03-07-2019,22.49885,35.33333,12.8,6.52034,22.0,18.589333,18.283333,18.98,18.439333,18.439333,3.26667,29,TSLA
03-08-2019,22.49885,35.33333,12.8,6.52034,22.0,18.460666,18.392666,19.039333,18.942666,18.942666,3.26667,29,TSLA
03-11-2019,22.49885,35.33333,12.8,6.52034,22.0,18.901333,18.7,19.418666,19.394666,19.394666,3.26667,29,TSLA
03-12-2019,22.37701,35.33333,12.8,6.50018,22.0,19.099333,18.737333,19.204666,18.890666,18.890666,3.26667,29,TSLA
03-13-2019,22.37701,35.33333,12.8,6.50018,22.0,18.926666,18.846666,19.466,19.264,19.264,3.26667,29,TSLA
03-14-2019,22.37701,35.33333,12.8,6.50018,22.0,19.496666,19.219333,19.692666,19.330666,19.330666,3.26667,29,TSLA
03-15-2019,22.37701,35.33333,12.8,6.50018,22.0,18.900666,18.293333,18.91496,18.362,18.362,3.26667,29,TSLA
03-18-2019,22.37701,35.33333,12.8,6.50018,22.0,18.4,17.82,18.536666,17.966,17.966,3.26667,29,TSLA
03-19-2019,22.37701,35.33333,12.8,6.50018,22.0,17.833333,17.564,18.22,17.831333,17.831333,3.26667,29,TSLA
03-20-2019,22.37701,35.33333,12.8,6.50018,22.0,17.979333,17.753333,18.331333,18.24,18.24,3.26667,29,TSLA
03-21-2019,22.37701,35.33333,12.8,6.50018,22.0,18.173333,17.896666,18.43,18.268,18.268,3.26667,29,TSLA
03-22-2019,22.33103,35.33333,12.0,6.56834,22.0,18.172,17.6,18.186666,17.635333,17.635333,3.26667,29,TSLA
03-25-2019,22.22299,35.33333,12.0,6.63665,22.0,17.314,16.964,17.545333,17.361333,17.361333,3.26667,29,TSLA
03-26-2019,22.22299,35.33333,12.0,6.63665,22.0,17.629333,17.628666,18.017333,17.851333,17.851333,3.26667,29,TSLA
03-27-2019,22.22299,35.33333,12.0,6.63665,22.0,17.916666,17.87892,18.358,18.322,18.322,3.26667,29,TSLA
03-28-2019,22.22299,35.33333,12.0,6.63665,22.0,18.477333,18.34,18.688666,18.574666,18.574666,3.26667,29,TSLA
03-29-2019,22.07356,35.33333,12.0,6.68857,22.0,18.58,18.3,18.677333,18.657333,18.657333,3.26667,29,TSLA
04-01-2019,22.07356,35.33333,12.0,6.68857,22.0,18.841333,18.752066,19.28,19.278666,19.278666,3.26667,29,TSLA
04-02-2019,22.07356,35.33333,12.0,6.68857,22.0,19.22,18.925333,19.296,19.058666,19.058666,3.26667,29,TSLA
04-03-2019,22.07356,35.33333,12.0,6.68857,22.0,19.154666,19.144666,19.744666,19.454,19.454,3.26667,29,TSLA
04-04-2019,21.76552,35.33333,11.33333,6.59178,22.0,17.459333,17.372666,18.08,17.852,17.852,3.26667,29,TSLA
04-05-2019,21.61609,35.33333,11.33333,6.52074,22.0,17.990666,17.740666,18.406666,18.330666,18.330666,3.26667,29,TSLA
04-08-2019,21.45517,35.33333,11.33333,6.43468,22.0,18.512666,18.029333,18.744,18.213333,18.213333,3.26667,29,TSLA
04-09-2019,21.36222,35.33333,11.33333,6.38354,21.83334,18.11,17.974,18.333333,18.154,18.154,3.25806,30,TSLA
04-10-2019,21.36222,35.33333,11.33333,6.38354,21.83334,18.449333,18.192833,18.558666,18.404,18.404,3.25806,30,TSLA
04-11-2019,21.29556,35.33333,11.33333,6.42859,21.83334,17.886666,17.706666,18.033333,17.894666,17.894666,3.25806,30,TSLA
04-12-2019,21.29556,35.33333,11.33333,6.42859,21.83334,18.014666,17.788666,18.13,17.846666,17.846666,3.25806,30,TSLA
04-15-2019,21.29556,35.33333,11.33333,6.42859,21.83334,17.908666,17.242,17.925333,17.758666,17.758666,3.25806,30,TSLA
04-16-2019,21.29556,35.33333,11.33333,6.42859,21.83334,17.716666,17.648,18.333333,18.224,18.224,3.25806,30,TSLA
04-17-2019,21.15111,35.33333,11.33333,6.25526,21.83334,18.316666,17.902333,18.319333,18.082,18.082,3.25806,30,TSLA
04-18-2019,21.07333,35.33333,11.33333,6.30577,21.83334,18.082,17.983333,18.322666,18.217333,18.217333,3.25806,30,TSLA
04-22-2019,20.87333,35.33333,11.33333,6.36805,20.83334,17.933333,17.498666,17.978666,17.516666,17.516666,3.19355,30,TSLA
04-23-2019,20.85111,35.33333,10.66667,6.40238,20.83334,17.343333,17.05,17.706666,17.593333,17.593333,3.19355,30,TSLA
04-24-2019,20.85111,35.33333,10.66667,6.40238,20.83334,17.59,17.2,17.688,17.244,17.244,3.19355,30,TSLA
04-25-2019,20.46444,35.33333,10.66667,6.42683,19.33334,17.0,16.404666,17.266666,16.508666,16.508666,3.12903,30,TSLA
04-26-2019,20.46444,35.33333,10.66667,6.42683,19.33334,16.433333,15.408666,16.445333,15.676,15.676,3.12903,30,TSLA
04-29-2019,20.46444,35.33333,10.66667,6.42683,19.33334,15.724,15.478,16.265333,16.098,16.098,3.12903,30,TSLA
04-30-2019,20.44222,35.33333,10.66667,6.44336,19.33334,16.137333,15.8,16.280666,15.912666,15.912666,3.12903,30,TSLA
