 Date,MSFT Price Target,MSFT Price Target - High,MSFT Price Target - Low,MSFT Price Target - StdDev,MSFT Price Target - Median,MSFT Open,MSFT Low,MSFT High,MSFT Close,MSFT Adj. Close,MSFT Rating,MSFT Price Target - #,Ticker
03-28-2016,58.34848,70.0,37.0,8.09647,60.0,48.950692237473,48.156067460329,49.022930853577,53.54,48.345693827602,3.75,33,MSFT
03-29-2016,58.34848,70.0,37.0,8.09647,60.0,48.454051751758,48.264425384485,49.537630993318,54.71,49.402183588123,3.75,33,MSFT
03-30-2016,58.34848,70.0,37.0,8.09647,60.0,49.60083978240901,49.57375030137,50.241957500332,55.05,49.709197706565,3.75,33,MSFT
03-31-2016,58.34848,70.0,37.0,8.09647,60.0,49.618899436435,49.537630993318,50.196808365267,55.23,49.871734592799,3.75,33,MSFT
04-01-2016,58.5303,70.0,37.0,7.8431,60.0,49.709197706565,49.275766009941,50.214868019293,55.57,50.178748711241,3.75,33,MSFT
04-04-2016,58.5303,70.0,37.0,7.8431,60.0,50.052331133059,49.6640485715,50.260017154358,55.43,50.052331133059,3.75,33,MSFT
04-05-2016,58.5303,70.0,37.0,7.8431,60.0,49.835615284747,49.176437912798,49.93494338189,54.56,49.26673618292801,3.75,33,MSFT
04-06-2016,58.5303,70.0,37.0,7.8431,60.0,49.086139642668,48.950692237473,49.84464511176,55.12,49.772406495656,3.75,33,MSFT
04-07-2016,58.5303,70.0,37.0,7.8431,60.0,49.546660820331,48.968751891499,49.582780128383,54.46,49.176437912798,3.75,33,MSFT
04-08-2016,58.5303,70.0,37.0,7.8431,60.0,49.366064280071,49.050020334616,49.916883727864,54.42,49.140318604746,3.75,33,MSFT
04-11-2016,58.5303,70.0,37.0,7.8431,60.0,49.203527393837,49.03196068059,49.799495976695,54.31,49.040990507603006,3.75,33,MSFT
04-12-2016,58.5303,70.0,37.0,7.8431,60.0,49.095169469681,48.544350021888,49.465392377214,54.65,49.348004626045,3.75,33,MSFT
04-13-2016,58.5303,70.0,37.0,7.8431,60.0,49.772406495656,49.564720474357,50.05910350331875,55.35,49.98009251695501,3.75,33,MSFT
04-14-2016,58.5303,70.0,37.0,7.8431,60.0,49.862704765786,49.72725736059101,50.183263624747504,55.36,49.989122343968,3.75,33,MSFT
04-15-2016,58.5303,70.0,37.0,7.8431,60.0,49.93494338189,49.763376668643,50.494792656696006,55.65,50.250987327345,3.75,33,MSFT
04-18-2016,58.5303,70.0,37.0,7.8431,60.0,50.10651009513701,49.85367493877301,51.09979106656701,56.46,50.982403315398,3.75,33,MSFT
04-19-2016,58.62121,70.0,37.0,7.89997,60.0,51.135910374619,50.278076808384,51.262327952801,56.39,50.919194526307,3.75,33,MSFT
04-20-2016,58.62121,70.0,37.0,7.89997,60.0,50.828896256177,50.1019951816305,51.01852262345,55.59,50.196808365267,3.75,33,MSFT
04-21-2016,58.62121,70.0,37.0,7.89997,60.0,50.38643473254,50.0387863925395,50.774717294099,55.78,50.368375078514,3.75,33,MSFT
04-22-2016,57.92188,70.0,37.0,7.64251,60.0,46.873832024483,45.844431745001,47.34311213434861,51.78,46.756444273314,3.74286,32,MSFT
04-25-2016,57.89394,70.0,36.0,7.67499,60.0,46.756444273314,46.620996868119,47.072488218769,52.11,47.054428564743,3.77778,33,MSFT
04-26-2016,57.83333,70.0,36.0,7.66601,60.0,47.189875969938,46.13338620941701,47.271144413055005,51.44,46.449430154872,3.77778,33,MSFT
04-27-2016,57.83333,70.0,36.0,7.66601,60.0,46.485549462924,45.645775550715,46.50360911695,50.94,45.997938804222,3.77778,33,MSFT
04-28-2016,57.83333,70.0,36.0,7.66601,60.0,45.708984339806,44.751822676428006,45.844431745001,49.9,45.05883679487,3.77778,33,MSFT
04-29-2016,57.70312,70.0,36.0,7.74885,60.0,44.562196309155006,44.562196309155006,45.37488074032501,49.87,45.031747313831,3.77143,32,MSFT
05-02-2016,57.70312,70.0,36.0,7.74885,60.0,45.149135065,44.95038857244387,45.826372090975,50.61,45.699954512793,3.77143,32,MSFT
05-03-2016,57.70312,70.0,36.0,7.74885,60.0,45.456149183442,44.78794198448,45.519357972533,49.78,44.950478870714,3.77143,32,MSFT
05-04-2016,57.70312,70.0,36.0,7.74885,60.0,45.004657832792006,44.661524406298,45.203314027078,49.87,45.031747313831,3.77143,32,MSFT
05-05-2016,57.70312,70.0,36.0,7.74885,60.0,45.031747313831,44.905329735649,45.42002987539,49.94,45.094956102922,3.77143,32,MSFT
05-06-2016,57.70312,70.0,36.0,7.74885,60.0,45.076896448896,44.842120946558,45.50129831850701,50.39,45.50129831850701,3.77143,32,MSFT
05-09-2016,57.70312,70.0,36.0,7.74885,60.0,45.591596588637,45.149135065,45.677379945260505,50.07,45.212343854091,3.77143,32,MSFT
05-10-2016,57.70312,70.0,36.0,7.74885,60.0,45.447119356429,45.320701778247,46.14241603643,51.02,46.070177420326,3.77143,32,MSFT
05-11-2016,57.70312,70.0,36.0,7.74885,60.0,46.169505517469005,46.0521177663,46.756444273314,51.05,46.097266901365,3.77143,32,MSFT
05-12-2016,57.70312,70.0,36.0,7.74885,60.0,46.232714306560005,45.979879150196005,46.783533754353,51.51,46.512638943963,3.77143,32,MSFT
05-13-2016,57.70312,70.0,36.0,7.74885,60.0,46.449430154872,46.088237074352,46.8602872839635,51.08,46.124356382404,3.77143,32,MSFT
05-16-2016,57.62121,70.0,36.0,7.6446,60.0,45.87152122604,45.826372090975,46.918981159548,51.83,46.801593408379,3.75,33,MSFT
05-17-2016,57.62121,70.0,36.0,7.6446,60.0,47.028918026928,45.792272077264,47.038011011852,50.51,45.928666851124,3.75,33,MSFT
05-18-2016,57.62121,70.0,36.0,7.6446,60.0,45.901387896352,45.73771416772,46.501524901336005,50.81,46.201456398844,3.75,33,MSFT
05-19-2016,57.62121,70.0,36.0,7.6446,60.0,45.892294911428,45.301250891368,46.028689685288,50.32,45.755900137568005,3.75,33,MSFT
05-20-2016,57.62121,70.0,36.0,7.6446,60.0,45.901387896352,45.82864401696,46.574268780728005,50.62,46.028689685288,3.75,33,MSFT
05-23-2016,57.62121,70.0,36.0,7.6446,60.0,46.01050371544,45.446738650152,46.083247594832,50.03,45.492203574772006,3.75,33,MSFT
05-24-2016,57.62121,70.0,36.0,7.6446,60.0,46.10143356468001,45.82864401696,47.019825042004,51.59,46.910709222916005,3.80556,33,MSFT
05-25-2016,57.62121,70.0,36.0,7.6446,60.0,47.210777725408,47.092568921396,47.729077866076,52.12,47.392637423888,3.80556,33,MSFT
05-26-2016,57.62121,70.0,36.0,7.6446,60.0,47.219870710332,46.701570569664,47.26469912600732,51.89,47.183498770636,3.80556,33,MSFT
05-27-2016,57.62121,70.0,36.0,7.6446,60.0,47.210777725408,47.074382951548,47.574497122368,52.32,47.574497122368,3.80556,33,MSFT
05-31-2016,57.62121,70.0,36.0,7.6446,60.0,47.519939212824,47.356265484192,48.192820097200006,53.0,48.192820097200006,3.80556,33,MSFT
06-01-2016,57.62121,70.0,36.0,7.6446,60.0,47.683612941456,47.683612941456,48.147355172580006,52.85,48.05642532334,3.80556,33,MSFT
06-02-2016,57.62121,70.0,36.0,7.6446,60.0,47.865472639936,47.133487353554,47.95640248917601,52.48,47.719984881152,3.80556,33,MSFT
06-03-2016,57.62121,70.0,36.0,7.6446,60.0,47.629055031912,46.91980220784001,47.66542697160801,51.79,47.092568921396,3.80556,33,MSFT
06-06-2016,57.62121,70.0,36.0,7.6446,60.0,47.274428619876005,47.183498770636,47.60177607714,52.13,47.40173040881201,3.80556,33,MSFT
06-07-2016,57.62121,70.0,36.0,7.6446,60.0,47.501753242976,47.374451454040006,47.947309504252,52.1,47.374451454040006,3.80556,33,MSFT
06-08-2016,57.62121,70.0,36.0,7.6446,60.0,47.301707574648006,47.165312800788,47.683612941456,52.04,47.319893544496,3.80556,33,MSFT
06-09-2016,57.62121,70.0,36.0,7.6446,60.0,47.2835216048,46.819779373676006,47.2835216048,51.62,46.937988177688,3.80556,33,MSFT
06-10-2016,57.68182,70.0,36.0,7.62355,60.0,46.41968803702,46.410595052096,47.32898652942,51.48,46.810686388752,3.80556,33,MSFT
06-13-2016,57.68182,70.0,36.0,7.62355,60.0,45.083019253192,44.610184037144,46.11507304206601,50.14,45.592226408936,3.80556,33,MSFT
06-14-2016,57.68182,70.0,36.0,7.62355,60.0,45.37399477076,45.073926268268,45.55585446924,49.83,45.310343876292,3.80556,33,MSFT
06-15-2016,57.65152,70.0,36.0,7.64009,60.0,45.264878951672,45.183042087356,45.574040439088,49.69,45.183042087356,3.80556,33,MSFT
06-16-2016,57.65152,70.0,36.0,7.64009,60.0,45.028461343648,45.01645860354832,45.892294911428,50.39,45.819551032036,3.80556,33,MSFT
06-17-2016,57.65152,70.0,36.0,7.64009,60.0,45.837737001884,45.301250891368,45.855922971732,50.13,45.583133424012,3.80556,33,MSFT
06-20-2016,57.65152,70.0,36.0,7.64009,60.0,46.046875655136006,45.492203574772006,46.219642368692,50.07,45.528575514468,3.80556,33,MSFT
06-21-2016,57.65152,70.0,36.0,7.64009,60.0,45.64678431848,45.610412378784,46.765221464132,51.19,46.546989825956,3.80556,33,MSFT
06-22-2016,57.65152,70.0,36.0,7.64009,60.0,46.446966991792,46.331031434011,46.792500418904005,50.99,46.36513012747601,3.80556,33,MSFT
06-23-2016,57.65152,70.0,36.0,7.64009,60.0,46.62882669027201,46.51061788626,47.338079514344,51.91,47.201684740484,3.80556,33,MSFT
06-24-2016,57.65152,70.0,36.0,7.64009,60.0,45.292157906444,45.028461343648,46.319665202856,49.83,45.310343876292,3.80556,33,MSFT
06-27-2016,57.65152,70.0,36.0,7.64009,60.0,44.646555976840006,43.678153082434,44.68892928658584,48.43,44.037325986932,3.80556,33,MSFT
06-28-2016,57.65152,70.0,36.0,7.64009,60.0,44.48288224820801,44.255557625108,44.982996419028,49.44,44.955717464256,3.80556,33,MSFT
06-29-2016,57.62121,70.0,36.0,7.64856,60.0,45.383087755684,45.28306492152,46.119619534528,50.54,45.955945805896,3.80556,33,MSFT
06-30-2016,57.62121,70.0,36.0,7.64856,60.0,46.119619534528,45.9195738662,46.64701266012,51.17,46.528803856108006,3.80556,33,MSFT
07-01-2016,57.62121,70.0,36.0,7.64856,60.0,46.492431916412,46.437874006868,47.028918026928,51.16,46.519710871184,3.80556,33,MSFT
07-05-2016,57.62121,70.0,36.0,7.64856,60.0,46.219642368692,46.137805504376,46.62882669027201,51.17,46.528803856108006,3.80556,33,MSFT
07-06-2016,57.62121,70.0,36.0,7.64856,60.0,46.174177444072,45.819551032036,46.865244298296,51.38,46.719756539512005,3.80556,33,MSFT
07-07-2016,57.46875,70.0,36.0,7.71761,59.0,46.756128479208,46.437874006868,46.928895192764,51.38,46.719756539512005,3.8,32,MSFT
07-08-2016,57.46875,70.0,37.0,7.62391,58.5,47.038011011852,46.87433728322,47.610869062064005,52.3,47.55631115252,3.8,32,MSFT
07-11-2016,57.46875,70.0,37.0,7.62391,58.5,47.738170851,47.710891896228,48.038239353492,52.59,47.820007715316,3.8,32,MSFT
07-12-2016,57.46875,70.0,37.0,7.62391,58.5,48.138262187656,47.997320921334,48.55653949416,53.21,48.383772780604005,3.8,32,MSFT
07-13-2016,57.46875,70.0,37.0,7.62391,58.5,48.702027252944006,48.356493825832,48.974816800664,53.51,48.656562328324,3.8,32,MSFT
07-14-2016,57.46875,70.0,37.0,7.62391,58.5,48.956630830816,48.720213222792,49.09302560467601,53.74,48.865700981576005,3.8,32,MSFT
07-15-2016,57.46875,70.0,37.0,7.62391,58.5,49.05665366498,48.383772780604005,49.1021185896,53.7,48.82932904188001,3.8,32,MSFT
07-18-2016,57.46875,70.0,37.0,7.62391,58.5,48.82932904188001,48.69293426802,49.411280077016,53.96,49.065746649904,3.77778,32,MSFT
07-19-2016,57.46875,70.0,37.0,7.62391,58.5,48.838422026804,48.129169202732,49.01118874036,53.09,48.27465696151601,3.77778,32,MSFT
07-20-2016,58.5625,70.0,37.0,7.68902,60.0,51.05711034826,50.493345282972,51.684526308016,55.91,50.838878710084,3.77778,32,MSFT
07-21-2016,58.875,70.0,40.0,7.14908,60.0,50.902529604552,50.702483936224,51.129854227652,55.8,50.73885587592,3.75,32,MSFT
07-22-2016,58.96875,70.0,40.0,7.09086,60.0,50.993459453792,50.720669906072,51.491300378381,56.57,51.439015715068,3.75,32,MSFT
07-25-2016,58.96875,70.0,40.0,7.09086,60.0,51.348085865828,51.15258668996201,51.593596458776005,56.73,51.584503473852,3.75,32,MSFT
07-26-2016,58.96875,70.0,40.0,7.09086,60.0,51.393550790448,51.384457805524,52.093710629596,56.76,51.611782428624,3.77143,32,MSFT
07-27-2016,58.96875,70.0,40.0,7.09086,60.0,51.475387654764,51.020738408564,51.64815436832,56.19,51.093482287956,3.77143,32,MSFT
07-28-2016,58.96875,70.0,40.0,7.09086,60.0,50.920715574400006,50.666111996528,51.257156016588,56.21,51.111668257804006,3.77143,32,MSFT
07-29-2016,59.25806,70.0,40.0,7.01596,60.0,51.157133182424,50.96618049902,51.611782428624,56.68,51.539038549232,3.85294,31,MSFT
08-01-2016,59.25806,70.0,40.0,7.01596,60.0,51.46629466984,51.048017363336,51.6026894437,56.58,51.448108699992,3.85294,31,MSFT
08-02-2016,59.25806,70.0,40.0,7.01596,60.0,51.69361929294001,51.202598107044,51.73908421756,56.58,51.448108699992,3.85294,31,MSFT
08-03-2016,59.25806,70.0,40.0,7.01596,60.0,51.539038549232,51.366271835676,51.930036900964005,56.97,51.802735112028,3.85294,31,MSFT
08-04-2016,59.25806,70.0,40.0,7.01596,60.0,51.64815436832,51.529945564308,52.30221277390332,57.39,52.184640478836,3.85294,31,MSFT
08-05-2016,59.25806,70.0,40.0,7.01596,60.0,52.42105808686,52.23919838838,52.930265242604,57.96,52.702940619504005,3.85294,31,MSFT
08-08-2016,59.25806,70.0,40.0,7.01596,60.0,52.789323976282006,52.53926689087201,52.81660293105401,58.06,52.793870468744,3.85294,31,MSFT
08-09-2016,59.25806,70.0,40.0,7.01596,60.0,52.893893302908005,52.75749852904801,53.1939618054,58.2,52.921172257680006,3.85294,31,MSFT
08-10-2016,59.25806,70.0,40.0,7.01596,60.0,52.884800317984,52.575638830568,53.030288076768,58.02,52.75749852904801,3.85294,31,MSFT
08-11-2016,59.25806,70.0,40.0,7.01596,60.0,52.766591513972,52.766591513972,53.14849688078001,58.3,53.01210210692,3.85294,31,MSFT
08-12-2016,59.25806,70.0,40.0,7.01596,60.0,52.766591513972,52.393779132088,52.912079272756,57.94,52.684754649656,3.85294,31,MSFT
08-15-2016,59.25806,70.0,40.0,7.01596,60.0,52.748405544124,52.702940619504005,53.1939618054,58.12,52.848428378288,3.85294,31,MSFT
08-16-2016,59.25806,70.0,40.0,7.01596,60.0,52.711183499933,52.400095105731005,52.720333158586,57.44,52.555639302832,3.85294,31,MSFT
08-17-2016,59.25806,70.0,40.0,7.01596,60.0,52.647135889362,52.363496471119,52.775231110504,57.56,52.665435206668,3.85294,31,MSFT
08-18-2016,59.25806,70.0,40.0,7.01596,60.0,52.537339985526,52.400095105731005,52.793530427810005,57.6,52.70203384128,3.85294,31,MSFT
08-19-2016,59.25806,70.0,40.0,7.01596,60.0,52.546489644179,52.33604749516,52.820979403769,57.62,52.720333158586,3.85294,31,MSFT
08-22-2016,59.25806,70.0,40.0,7.01596,60.0,52.70203384128,52.390945447078,52.83927872107501,57.67,52.766081451851,3.85294,31,MSFT
08-23-2016,59.25806,70.0,40.0,7.01596,60.0,52.97652360087,52.930775307605,53.232714043154,57.89,52.967373942217,3.85294,31,MSFT
08-24-2016,59.25806,70.0,40.0,7.01596,60.0,52.88502701434,52.80725491578951,53.104618822012,57.95,53.022271894135,3.85294,31,MSFT
08-25-2016,59.25806,70.0,40.0,7.01596,60.0,52.958224283564,52.866727697034,53.333360288337,58.17,53.223564384501,3.85294,31,MSFT
08-26-2016,59.25806,70.0,40.0,7.01596,60.0,53.324210629684,52.784380769157,53.70849629311,58.03,53.095469163359,3.85294,31,MSFT
08-29-2016,59.32258,70.0,40.0,7.04999,60.0,53.232714043154,53.15951677393,53.61699970658,58.1,53.15951677393,3.85294,31,MSFT
08-30-2016,59.32258,70.0,40.0,7.04999,60.0,53.049720870094,52.711183499933,53.241863701807,57.89,52.967373942217,3.85294,31,MSFT
08-31-2016,59.32258,70.0,40.0,7.04999,60.0,52.747782134545,52.42754408169,52.88502701434,57.46,52.573938620138,3.85294,31,MSFT
09-01-2016,59.32258,70.0,40.0,7.04999,60.0,52.162203980753,52.162203980753,52.903326331646,57.59,52.692884182627004,3.85294,31,MSFT
09-02-2016,59.32258,70.0,40.0,7.04999,60.0,52.766081451851,52.537339985526,53.241863701807,57.67,52.766081451851,3.85294,31,MSFT
09-06-2016,59.32258,70.0,40.0,7.04999,60.0,52.866727697034,52.34519715381301,52.88502701434,57.61,52.711183499933,3.85294,31,MSFT
09-07-2016,59.32258,70.0,40.0,7.04999,60.0,52.583088278791,52.5236154975465,52.921625648952,57.66,52.756931793198,3.85294,31,MSFT
09-08-2016,59.32258,70.0,40.0,7.04999,60.0,52.729482817239,52.317748177854,52.875877355687,57.43,52.546489644179,3.85294,31,MSFT
09-09-2016,59.32258,70.0,40.0,7.04999,60.0,51.960911490387,51.430231288513,52.628836572056,56.21,51.430231288513,3.85294,31,MSFT
09-12-2016,59.32258,70.0,40.0,7.04999,60.0,51.2380884568,50.881251769333,52.340622324486496,57.05,52.198802615365,3.85294,31,MSFT
09-13-2016,59.32258,70.0,40.0,7.04999,60.0,51.69557138945,51.283836750065,51.832816269245,56.53,51.723020365409,3.85294,31,MSFT
09-14-2016,59.32258,70.0,40.0,7.04999,60.0,51.594925144267,51.26553743275901,51.814516951939005,56.26,51.475979581778,3.85294,31,MSFT
09-15-2016,59.32258,70.0,40.0,7.04999,60.0,51.375333336595,51.219789139494,52.473292374955,57.19,52.326897836507,3.85294,31,MSFT
09-16-2016,59.32258,70.0,40.0,7.04999,60.0,52.729482817239,51.924312855775,52.729482817239,57.25,52.381795788425,3.85294,31,MSFT
09-19-2016,59.54839,70.0,40.0,7.179,61.0,52.400095105731005,52.015809442305,52.83927872107501,56.93,52.089006711529,3.85294,31,MSFT
09-20-2016,59.54839,70.0,40.0,7.179,61.0,52.473292374955,51.924312855775,52.473292374955,56.81,51.979210807693,3.85294,31,MSFT
09-21-2016,59.54839,70.0,40.0,7.179,61.0,52.619686913403,52.226251591324,52.930775307605,57.76,52.848428379728,3.85294,31,MSFT
09-22-2016,59.54839,70.0,40.0,7.179,61.0,52.994822918176006,52.729482817239,53.0680201874,57.82,52.903326331646,3.85294,31,MSFT
09-23-2016,59.54839,70.0,40.0,7.179,61.0,52.949074624911,52.500741350914005,52.985673259523,57.43,52.546489644179,3.85294,31,MSFT
09-26-2016,59.54839,70.0,40.0,7.179,61.0,52.226251591324,51.997510124999,52.281149543242,56.9,52.06155773557,3.85294,31,MSFT
09-27-2016,59.54839,70.0,40.0,7.179,61.0,52.089006711529,51.861180211069296,53.122918139318,57.95,53.022271894135,3.85294,31,MSFT
09-28-2016,59.54839,70.0,40.0,7.179,61.0,52.958224283564,52.766081451851,53.122918139318,58.03,53.095469163359,3.85294,31,MSFT
09-29-2016,59.54839,70.0,40.0,7.179,61.0,52.894176672993005,52.34519715381301,53.22164295618387,57.4,52.51904066822,3.85294,31,MSFT
09-30-2016,59.54839,70.0,40.0,7.179,61.0,52.674584865321,52.46414271630201,52.85757803838101,57.6,52.70203384128,3.85294,31,MSFT
10-03-2016,59.54839,70.0,40.0,7.179,61.0,52.5236154975465,52.207952274018005,52.656285548015,57.42,52.537339985526,3.85294,31,MSFT
10-04-2016,59.54839,70.0,40.0,7.179,61.0,52.400095105731005,52.125605346141,52.6974590119535,57.24,52.372646129772,3.85294,31,MSFT
10-05-2016,59.54839,70.0,40.0,7.179,61.0,52.418394423037,52.390945447078,53.03151304937453,57.64,52.738632475892,3.85294,31,MSFT
10-06-2016,59.54839,70.0,40.0,7.179,61.0,52.830129062422,52.409244764384,52.939924966258,57.74,52.830129062422,3.85294,31,MSFT
10-07-2016,59.54839,70.0,40.0,7.179,61.0,52.930775307605,52.537339985526,53.049720870094,57.8,52.88502701434,3.85294,31,MSFT
10-10-2016,59.54839,70.0,40.0,7.179,61.0,52.985673259523,52.949074624911,53.42485687486701,58.04,53.104618822012,3.85294,31,MSFT
10-11-2016,59.54839,70.0,40.0,7.179,61.0,52.967373942217,52.05240807691701,53.086319504706005,57.19,52.326897836507,3.85294,31,MSFT
10-12-2016,59.54839,70.0,40.0,7.179,61.0,52.253700567283,51.60407480292,52.400095105731005,57.11,52.253700567283,3.85294,31,MSFT
10-13-2016,59.54839,70.0,40.0,7.179,61.0,51.87856456251,51.5263027043695,52.42754408169,56.92,52.079857052876,3.85294,31,MSFT
10-14-2016,59.6129,70.0,40.0,7.19174,62.0,52.262850225936,52.262850225936,52.830129062422,57.42,52.537339985526,3.85294,31,MSFT
10-17-2016,59.6129,70.0,40.0,7.19174,62.0,52.482442033608,52.034108759611,52.573938620138,57.22,52.354346812466,3.85294,31,MSFT
10-18-2016,59.6129,70.0,40.0,7.19174,62.0,52.63798623070901,52.528190326873,53.0176970648085,57.66,52.756931793198,3.85294,31,MSFT
10-19-2016,59.74194,70.0,40.0,7.07092,62.0,52.583088278791,52.51446583889351,52.921625648952,57.53,52.63798623070901,3.85294,31,MSFT
10-20-2016,59.6,70.0,40.0,7.13489,61.5,52.61053725475,51.841965927898,52.628836572056,57.25,52.381795788425,3.81818,30,MSFT
10-21-2016,62.96774,72.0,40.0,7.68947,65.0,55.154142360284,54.4267444973705,55.30968655738501,59.66,54.586863523798,3.97059,31,MSFT
10-24-2016,63.09677,72.0,41.0,7.60032,65.0,54.843053966082,54.833904307429,55.8129177833,61.0,55.8129177833,3.97059,31,MSFT
10-25-2016,63.19355,72.0,41.0,7.5281,65.0,55.675672903505,55.62992461024,56.15136365687447,60.99,55.803768124647,3.97059,31,MSFT
10-26-2016,63.19355,72.0,41.0,7.5281,65.0,55.639074268893005,55.327985874691,55.99591095636001,60.63,55.474380413139,3.97059,31,MSFT
10-27-2016,63.19355,72.0,41.0,7.5281,65.0,55.456081095833,54.980298845877,55.657373586199,60.1,54.98944850453,3.93939,31,MSFT
10-28-2016,63.36667,72.0,41.0,7.59159,65.0,54.907101576653,54.513666254574,55.373734167956,59.87,54.779006355511,3.9375,30,MSFT
10-31-2016,63.36667,72.0,41.0,7.59159,65.0,55.044346456448,54.824754648776,55.282237581426,59.92,54.824754648776,3.9375,30,MSFT
11-01-2016,63.46667,72.0,41.0,7.65826,65.0,54.870502942041,54.21172751902501,54.91625123530601,59.8,54.71495874494,3.9375,30,MSFT
11-02-2016,63.46667,72.0,41.0,7.65826,65.0,54.733258062246,54.25747581229,54.833904307429,59.43,54.376421374779,3.9375,30,MSFT
11-03-2016,63.46667,72.0,41.0,7.65826,65.0,54.467917961309,54.083632297883,54.568564206492,59.21,54.175128884413,3.9375,30,MSFT
11-04-2016,63.46667,72.0,41.0,7.65826,65.0,53.662747999845,53.54380243735601,54.239176494984,58.71,53.71764595176301,3.9375,30,MSFT
11-07-2016,63.46667,72.0,41.0,7.65826,65.0,54.696659427634,54.696659427634,55.373734167956,60.42,55.282237581426,3.9375,30,MSFT
11-08-2016,63.46667,72.0,41.0,7.65826,65.0,55.401183143915,55.035196797795,55.611625292934,60.47,55.327985874691,3.9375,30,MSFT
11-09-2016,63.46667,72.0,41.0,7.65826,65.0,54.897951918,54.165979225760005,55.43778177852701,60.17,55.053496115101005,3.9375,30,MSFT
11-10-2016,63.96667,72.0,41.0,7.10156,65.0,55.337135533344,52.72966581041207,55.346285191997005,58.7,53.70849629311,4.0,30,MSFT
11-11-2016,63.82759,72.0,41.0,7.18268,65.0,53.278462336419,53.077169846053,54.0891220930748,59.02,54.001285370006,4.0,29,MSFT
