 Date,BRKB Price Target,BRKB Price Target - High,BRKB Price Target - Low,BRKB Price Target - StdDev,BRKB Price Target - Median,BRKB Open,BRKB Low,BRKB High,BRKB Close,BRKB Adj. Close,BRKB Rating,BRKB Price Target - #,Ticker
05-27-2021,455166.66667,465000,440000,10880.66583,460500,288.57,286.57,289.99,289.3,289.3,3.66667,3,BRKB
05-28-2021,455166.66667,465000,440000,10880.66583,460500,289.68,288.23,290.46,289.44,289.44,3.66667,3,BRKB
06-01-2021,455166.66667,465000,440000,10880.66583,460500,291.52,288.81,292.07,289.84,289.84,3.66667,3,BRKB
06-02-2021,455166.66667,465000,440000,10880.66583,460500,290.85,289.22,290.9,290.02,290.02,3.66667,3,BRKB
06-03-2021,455166.66667,465000,440000,10880.66583,460500,288.36,288.28,293.272,291.97,291.97,3.66667,3,BRKB
06-04-2021,455166.66667,465000,440000,10880.66583,460500,292.91,291.45,293.08,292.52,292.52,3.66667,3,BRKB
06-07-2021,455166.66667,465000,440000,10880.66583,460500,292.56,288.84,292.58,289.46,289.46,3.66667,3,BRKB
06-08-2021,455166.66667,465000,440000,10880.66583,460500,289.18,285.7,289.9,289.19,289.19,3.66667,3,BRKB
06-09-2021,455166.66667,465000,440000,10880.66583,460500,288.88,287.05,289.09,288.58,288.58,3.66667,3,BRKB
06-10-2021,455166.66667,465000,440000,10880.66583,460500,289.88,284.68,290.81,284.91,284.91,3.66667,3,BRKB
06-11-2021,455166.66667,465000,440000,10880.66583,460500,285.45,285.02,287.36,286.82,286.82,3.66667,3,BRKB
06-14-2021,455166.66667,465000,440000,10880.66583,460500,286.66,281.5156,286.85,283.53,283.53,3.66667,3,BRKB
06-15-2021,455166.66667,465000,440000,10880.66583,460500,284.46,282.65,284.965,283.94,283.94,3.66667,3,BRKB
06-16-2021,455166.66667,465000,440000,10880.66583,460500,283.73,281.08,284.8,283.11,283.11,3.66667,3,BRKB
06-17-2021,455166.66667,465000,440000,10880.66583,460500,284.29,277.56,284.5,278.69,278.69,3.66667,3,BRKB
06-18-2021,455166.66667,465000,440000,10880.66583,460500,276.5,272.455,276.98,274.04,274.04,3.66667,3,BRKB
06-21-2021,455166.66667,465000,440000,10880.66583,460500,275.62,275.4279,278.845,277.1,277.1,3.66667,3,BRKB
06-22-2021,455166.66667,465000,440000,10880.66583,460500,277.57,275.93,277.71,276.92,276.92,3.66667,3,BRKB
06-23-2021,455166.66667,465000,440000,10880.66583,460500,276.89,274.55,277.0,274.66,274.66,3.66667,3,BRKB
06-24-2021,455166.66667,465000,440000,10880.66583,460500,275.0,274.05,276.5765,275.49,275.49,3.66667,3,BRKB
06-25-2021,455166.66667,465000,440000,10880.66583,460500,276.37,275.35,279.31,278.38,278.38,3.66667,3,BRKB
06-28-2021,455166.66667,465000,440000,10880.66583,460500,278.82,275.6,279.06,276.61,276.61,3.66667,3,BRKB
06-29-2021,455166.66667,465000,440000,10880.66583,460500,276.69,275.245,277.975,276.21,276.21,3.66667,3,BRKB
06-30-2021,455166.66667,465000,440000,10880.66583,460500,275.89,275.66,278.44,277.92,277.92,3.66667,3,BRKB
07-01-2021,455166.66667,465000,440000,10880.66583,460500,278.2,277.55,280.3,280.17,280.17,3.66667,3,BRKB
07-02-2021,455166.66667,465000,440000,10880.66583,460500,281.41,278.57,281.41,279.12,279.12,3.66667,3,BRKB
07-06-2021,455166.66667,465000,440000,10880.66583,460500,278.28,275.095,278.28,277.32,277.32,3.66667,3,BRKB
07-07-2021,455166.66667,465000,440000,10880.66583,460500,275.99,275.8,279.69,279.24,279.24,3.66667,3,BRKB
07-08-2021,455166.66667,465000,440000,10880.66583,460500,276.99,273.16,277.74,274.1,274.1,3.66667,3,BRKB
07-09-2021,455166.66667,465000,440000,10880.66583,460500,276.03,275.74,280.88,280.49,280.49,3.66667,3,BRKB
07-12-2021,455166.66667,465000,440000,10880.66583,460500,279.05,278.2735,282.2241,280.11,280.11,3.66667,3,BRKB
07-13-2021,455166.66667,465000,440000,10880.66583,460500,280.11,278.36,280.41,279.21,279.21,3.66667,3,BRKB
07-14-2021,455166.66667,465000,440000,10880.66583,460500,279.07,277.77,280.7599,278.31,278.31,3.66667,3,BRKB
07-15-2021,455166.66667,465000,440000,10880.66583,460500,277.13,277.09,280.64,279.72,279.72,3.66667,3,BRKB
07-16-2021,455166.66667,465000,440000,10880.66583,460500,280.93,277.22,280.93,277.9,277.9,3.66667,3,BRKB
07-19-2021,455166.66667,465000,440000,10880.66583,460500,274.21,270.73,275.5,272.66,272.66,3.66667,3,BRKB
07-20-2021,461333.33333,479000,440000,16131.40484,465000,272.66,272.0,277.805,276.89,276.89,3.66667,3,BRKB
07-21-2021,461333.33333,479000,440000,16131.40484,465000,277.64,277.63,280.9199,279.88,279.88,3.66667,3,BRKB
07-22-2021,461333.33333,479000,440000,16131.40484,465000,278.59,277.42,279.27,277.7,277.7,3.66667,3,BRKB
07-23-2021,461333.33333,479000,440000,16131.40484,465000,279.05,277.74,279.92,278.49,278.49,3.66667,3,BRKB
07-26-2021,461333.33333,479000,440000,16131.40484,465000,277.78,277.78,280.25,278.8,278.8,3.66667,3,BRKB
07-27-2021,461333.33333,479000,440000,16131.40484,465000,278.07,276.91,281.09,280.78,280.78,3.66667,3,BRKB
07-28-2021,461333.33333,479000,440000,16131.40484,465000,280.8,277.6,280.98,278.1,278.1,3.66667,3,BRKB
07-29-2021,461333.33333,479000,440000,16131.40484,465000,279.29,279.08,281.24,279.76,279.76,3.66667,3,BRKB
07-30-2021,461333.33333,479000,440000,16131.40484,465000,280.01,277.6,281.08,278.29,278.29,3.66667,3,BRKB
08-02-2021,461333.33333,479000,440000,16131.40484,465000,279.31,277.73,281.98,278.14,278.14,3.66667,3,BRKB
08-03-2021,461333.33333,479000,440000,16131.40484,465000,279.05,276.77,282.51,281.8,281.8,3.66667,3,BRKB
08-04-2021,461333.33333,479000,440000,16131.40484,465000,280.17,278.64,280.92,278.78,278.78,3.66667,3,BRKB
08-05-2021,461333.33333,479000,440000,16131.40484,465000,280.16,278.33,282.0,280.21,280.21,3.66667,3,BRKB
08-06-2021,461333.33333,479000,440000,16131.40484,465000,281.82,281.5,285.83,285.63,285.63,3.66667,3,BRKB
08-09-2021,476000.0,495000,440000,25468.93533,493000,287.86,286.061,288.73,287.23,287.23,3.66667,3,BRKB
08-10-2021,476000.0,495000,440000,25468.93533,493000,287.01,286.0,289.06,288.94,288.94,3.66667,3,BRKB
08-11-2021,476000.0,495000,440000,25468.93533,493000,289.45,288.83,291.82,291.28,291.28,3.66667,3,BRKB
08-12-2021,476000.0,495000,440000,25468.93533,493000,291.81,288.93,291.81,290.24,290.24,3.66667,3,BRKB
08-13-2021,476000.0,495000,440000,25468.93533,493000,290.61,287.12,291.05,287.89,287.89,3.66667,3,BRKB
08-16-2021,476000.0,495000,440000,25468.93533,493000,287.0,285.21,289.49,289.45,289.45,3.66667,3,BRKB
08-17-2021,476000.0,495000,440000,25468.93533,493000,288.53,287.6,290.77,289.1,289.1,3.66667,3,BRKB
08-18-2021,476000.0,495000,440000,25468.93533,493000,289.0,285.95,290.07,286.36,286.36,3.66667,3,BRKB
08-19-2021,476000.0,495000,440000,25468.93533,493000,284.96,283.98,287.155,285.13,285.13,3.66667,3,BRKB
08-20-2021,476000.0,495000,440000,25468.93533,493000,284.96,283.95,285.92,285.27,285.27,3.66667,3,BRKB
08-23-2021,476000.0,495000,440000,25468.93533,493000,287.38,285.39,287.38,285.62,285.62,3.66667,3,BRKB
08-24-2021,476000.0,495000,440000,25468.93533,493000,286.01,284.18,286.58,286.02,286.02,3.66667,3,BRKB
08-25-2021,489333.33333,495000,480000,6649.97911,493000,286.2,285.22,288.56,287.3,287.3,3.66667,3,BRKB
08-26-2021,489333.33333,495000,480000,6649.97911,493000,288.16,284.985,288.17,285.27,285.27,4.0,3,BRKB
08-27-2021,489333.33333,495000,480000,6649.97911,493000,285.62,285.121,286.71,286.6,286.6,4.0,3,BRKB
08-30-2021,489333.33333,495000,480000,6649.97911,493000,286.3,285.02,287.04,285.66,285.66,4.0,3,BRKB
08-31-2021,489333.33333,495000,480000,6649.97911,493000,285.28,284.76,286.33,285.77,285.77,4.0,3,BRKB
09-01-2021,489333.33333,495000,480000,6649.97911,493000,286.59,284.85,287.14,285.26,285.26,4.0,3,BRKB
09-02-2021,489333.33333,495000,480000,6649.97911,493000,285.35,284.21,286.44,285.05,285.05,4.0,3,BRKB
09-03-2021,489333.33333,495000,480000,6649.97911,493000,284.3,281.71,284.82,281.89,281.89,4.0,3,BRKB
09-07-2021,489333.33333,495000,480000,6649.97911,493000,281.91,278.73,281.91,278.9,278.9,4.0,3,BRKB
09-08-2021,489333.33333,495000,480000,6649.97911,493000,278.18,277.59,279.95,279.34,279.34,4.0,3,BRKB
09-09-2021,489333.33333,495000,480000,6649.97911,493000,278.91,278.37,280.11,278.61,278.61,4.0,3,BRKB
09-10-2021,489333.33333,495000,480000,6649.97911,493000,279.97,277.49,279.97,277.6,277.6,4.0,3,BRKB
09-13-2021,489333.33333,495000,480000,6649.97911,493000,278.36,277.82,280.84,279.92,279.92,4.0,3,BRKB
09-14-2021,489333.33333,495000,480000,6649.97911,493000,280.54,276.36,280.78,277.2,277.2,4.0,3,BRKB
09-15-2021,489333.33333,495000,480000,6649.97911,493000,277.6,276.67,279.06,278.18,278.18,4.0,3,BRKB
09-16-2021,489333.33333,495000,480000,6649.97911,493000,278.96,276.21,279.21,277.51,277.51,4.0,3,BRKB
09-17-2021,489333.33333,495000,480000,6649.97911,493000,277.64,275.42,281.0,276.76,276.76,4.0,3,BRKB
09-20-2021,489333.33333,495000,480000,6649.97911,493000,273.05,271.36,274.91,274.2,274.2,4.0,3,BRKB
09-21-2021,489333.33333,495000,480000,6649.97911,493000,276.03,272.59,276.22,273.18,273.18,4.0,3,BRKB
09-22-2021,489333.33333,495000,480000,6649.97911,493000,276.28,273.67,276.61,274.07,274.07,4.0,3,BRKB
09-23-2021,489333.33333,495000,480000,6649.97911,493000,275.15,275.01,279.7,278.12,278.12,4.0,3,BRKB
09-24-2021,489333.33333,495000,480000,6649.97911,493000,278.3,277.41,279.13,277.87,277.87,4.0,3,BRKB
09-27-2021,489333.33333,495000,480000,6649.97911,493000,279.77,278.12,280.625,279.72,279.72,4.0,3,BRKB
09-28-2021,489333.33333,495000,480000,6649.97911,493000,279.14,275.82,281.38,276.79,276.79,4.0,3,BRKB
09-29-2021,489333.33333,495000,480000,6649.97911,493000,277.03,275.95,278.78,277.29,277.29,4.0,3,BRKB
09-30-2021,489333.33333,495000,480000,6649.97911,493000,278.37,272.84,278.37,272.94,272.94,4.0,3,BRKB
10-01-2021,489333.33333,495000,480000,6649.97911,493000,273.02,272.22,277.51,275.71,275.71,4.0,3,BRKB
10-04-2021,489333.33333,495000,480000,6649.97911,493000,274.68,273.05,276.96,273.64,273.64,4.0,3,BRKB
10-05-2021,489333.33333,495000,480000,6649.97911,493000,273.86,273.2,279.67,278.05,278.05,4.0,3,BRKB
10-06-2021,489333.33333,495000,480000,6649.97911,493000,276.28,274.6101,280.3931,280.22,280.22,4.0,3,BRKB
10-07-2021,489333.33333,495000,480000,6649.97911,493000,282.14,282.14,284.99,282.95,282.95,4.0,3,BRKB
10-08-2021,489333.33333,495000,480000,6649.97911,493000,282.59,281.71,284.72,284.14,284.14,4.0,3,BRKB
10-11-2021,489333.33333,495000,480000,6649.97911,493000,284.43,280.8,285.61,280.93,280.93,4.0,3,BRKB
10-12-2021,489333.33333,495000,480000,6649.97911,493000,281.46,278.215,281.52,278.62,278.62,4.0,3,BRKB
10-13-2021,489333.33333,495000,480000,6649.97911,493000,278.47,275.55,279.41,277.9,277.9,4.0,3,BRKB
10-14-2021,489333.33333,495000,480000,6649.97911,493000,280.81,279.3,282.38,281.64,281.64,4.0,3,BRKB
10-15-2021,489333.33333,495000,480000,6649.97911,493000,283.94,282.27,284.97,284.21,284.21,4.0,3,BRKB
10-18-2021,486000.0,493000,480000,5354.12613,485000,282.83,281.57,283.51,282.59,282.59,4.0,3,BRKB
10-19-2021,486000.0,493000,480000,5354.12613,485000,283.6,283.0501,285.15,284.83,284.83,4.0,3,BRKB
10-20-2021,486000.0,493000,480000,5354.12613,485000,284.34,284.32,287.7,287.49,287.49,4.0,3,BRKB
10-21-2021,486000.0,493000,480000,5354.12613,485000,286.99,285.25,287.28,286.82,286.82,4.0,3,BRKB
10-22-2021,486000.0,493000,480000,5354.12613,485000,287.66,286.24,289.8,289.24,289.24,4.0,3,BRKB
10-25-2021,484750.0,489250,480000,3780.43207,485000,289.7,287.6,290.47,290.26,290.26,4.0,3,BRKB
10-26-2021,484750.0,489250,480000,3780.43207,485000,290.65,290.3,292.22,290.85,290.85,4.0,3,BRKB
10-27-2021,484750.0,489250,480000,3780.43207,485000,290.85,287.64,290.945,287.78,287.78,4.0,3,BRKB
10-28-2021,484750.0,489250,480000,3780.43207,485000,288.21,287.2,289.86,289.72,289.72,4.0,3,BRKB
10-29-2021,484750.0,489250,480000,3780.43207,485000,288.81,286.74,290.0,287.01,287.01,4.0,3,BRKB
11-01-2021,484750.0,489250,480000,3780.43207,485000,288.05,285.62,288.42,286.24,286.24,4.0,3,BRKB
11-02-2021,484750.0,489250,480000,3780.43207,485000,286.61,285.22,288.5,287.93,287.93,4.0,3,BRKB
11-03-2021,484750.0,489250,480000,3780.43207,485000,287.21,286.13,288.88,288.72,288.72,4.0,3,BRKB
11-04-2021,484750.0,489250,480000,3780.43207,485000,289.13,285.25,289.13,287.69,287.69,4.0,3,BRKB
11-05-2021,484750.0,489250,480000,3780.43207,485000,288.83,286.82,290.7,287.88,287.88,4.0,3,BRKB
11-08-2021,495217.33333,520652,480000,18100.49173,485000,290.0,288.61,295.65,288.8,288.8,4.0,3,BRKB
11-09-2021,495217.33333,520652,480000,18100.49173,485000,288.79,285.3,288.99,286.35,286.35,4.0,3,BRKB
11-10-2021,495217.33333,520652,480000,18100.49173,485000,286.49,284.52,287.24,285.32,285.32,4.0,3,BRKB
11-11-2021,495217.33333,520652,480000,18100.49173,485000,286.5,284.245,287.07,284.65,284.65,4.0,3,BRKB
11-12-2021,495217.33333,520652,480000,18100.49173,485000,284.88,283.8,286.1,285.99,285.99,4.0,3,BRKB
11-15-2021,495217.33333,520652,480000,18100.49173,485000,286.6,284.24,286.99,284.67,284.67,4.0,3,BRKB
11-16-2021,495217.33333,520652,480000,18100.49173,485000,284.47,283.12,285.16,283.36,283.36,4.0,3,BRKB
11-17-2021,495217.33333,520652,480000,18100.49173,485000,283.12,280.9,283.12,281.59,281.59,4.0,3,BRKB
11-18-2021,495217.33333,520652,480000,18100.49173,485000,281.1,279.25,281.75,280.63,280.63,4.0,3,BRKB
11-19-2021,495217.33333,520652,480000,18100.49173,485000,280.96,278.01,280.97,279.99,279.99,4.0,3,BRKB
11-22-2021,495217.33333,520652,480000,18100.49173,485000,280.73,280.01,286.44,284.97,284.97,4.0,3,BRKB
11-23-2021,495217.33333,520652,480000,18100.49173,485000,285.15,285.05,288.73,288.56,288.56,4.0,3,BRKB
11-24-2021,495217.33333,520652,480000,18100.49173,485000,287.44,286.09,288.315,287.28,287.28,4.0,3,BRKB
11-26-2021,495217.33333,520652,480000,18100.49173,485000,280.28,279.76,284.71,283.09,283.09,4.0,3,BRKB
11-29-2021,495217.33333,520652,480000,18100.49173,485000,284.0,281.42,284.98,282.12,282.12,4.0,3,BRKB
11-30-2021,495217.33333,520652,480000,18100.49173,485000,279.94,275.89,280.2,276.69,276.69,4.0,3,BRKB
12-01-2021,495217.33333,520652,480000,18100.49173,485000,279.54,274.79,281.72,275.0,275.0,4.0,3,BRKB
12-02-2021,495217.33333,520652,480000,18100.49173,485000,276.68,275.29,280.37,279.09,279.09,4.0,3,BRKB
12-03-2021,495217.33333,520652,480000,18100.49173,485000,278.71,275.27,279.97,277.43,277.43,4.0,3,BRKB
12-06-2021,495217.33333,520652,480000,18100.49173,485000,278.73,278.73,283.1678,281.38,281.38,4.0,3,BRKB
12-07-2021,495217.33333,520652,480000,18100.49173,485000,282.42,282.12,285.41,284.97,284.97,4.0,3,BRKB
12-08-2021,495217.33333,520652,480000,18100.49173,485000,284.97,282.28,285.97,283.72,283.72,4.0,3,BRKB
12-09-2021,495217.33333,520652,480000,18100.49173,485000,283.77,281.78,284.95,284.52,284.52,4.0,3,BRKB
12-10-2021,495217.33333,520652,480000,18100.49173,485000,285.49,284.23,288.5,288.23,288.23,4.0,3,BRKB
12-13-2021,495217.33333,520652,480000,18100.49173,485000,288.5,285.84,291.58,290.01,290.01,4.0,3,BRKB
12-14-2021,495217.33333,520652,480000,18100.49173,485000,289.67,289.67,296.41,295.03,295.03,4.0,3,BRKB
12-15-2021,495217.33333,520652,480000,18100.49173,485000,295.8199,292.8133,296.5,294.58,294.58,4.0,3,BRKB
12-16-2021,495217.33333,520652,480000,18100.49173,485000,296.88,295.1,301.58,300.17,300.17,4.0,3,BRKB
12-17-2021,495217.33333,520652,480000,18100.49173,485000,297.85,292.3501,298.0,293.66,293.66,3.66667,3,BRKB
12-20-2021,495217.33333,520652,480000,18100.49173,485000,290.775,287.59,291.58,289.61,289.61,3.66667,3,BRKB
12-21-2021,495217.33333,520652,480000,18100.49173,485000,292.14,291.5,295.41,293.24,293.24,3.66667,3,BRKB
12-22-2021,495217.33333,520652,480000,18100.49173,485000,292.86,291.74,294.57,294.41,294.41,3.66667,3,BRKB
12-23-2021,495217.33333,520652,480000,18100.49173,485000,295.22,294.21,296.78,294.49,294.49,3.66667,3,BRKB
12-27-2021,495217.33333,520652,480000,18100.49173,485000,295.25,294.46,296.69,296.67,296.67,3.66667,3,BRKB
12-28-2021,495217.33333,520652,480000,18100.49173,485000,296.96,296.8,299.79,298.29,298.29,3.66667,3,BRKB
12-29-2021,495217.33333,520652,480000,18100.49173,485000,299.23,298.86,300.65,299.46,299.46,3.66667,3,BRKB
12-30-2021,495217.33333,520652,480000,18100.49173,485000,300.88,299.74,301.6463,299.98,299.98,3.66667,3,BRKB
12-31-2021,495217.33333,520652,480000,18100.49173,485000,299.94,298.84,300.69,299.0,299.0,3.66667,3,BRKB
01-03-2022,495217.33333,520652,480000,18100.49173,485000,300.1,299.2,301.3,300.79,300.79,3.66667,3,BRKB
01-04-2022,495217.33333,520652,480000,18100.49173,485000,301.65,301.65,309.21,308.53,308.53,3.66667,3,BRKB
01-05-2022,495217.33333,520652,480000,18100.49173,485000,309.87,309.5,314.48,309.92,309.92,3.66667,3,BRKB
01-06-2022,495217.33333,520652,480000,18100.49173,485000,312.98,310.22,314.11,313.22,313.22,3.66667,3,BRKB
01-07-2022,495217.33333,520652,480000,18100.49173,485000,315.56,314.14,320.2,319.78,319.78,3.66667,3,BRKB
01-10-2022,495217.33333,520652,480000,18100.49173,485000,321.4,315.12,322.1,318.93,318.93,3.66667,3,BRKB
01-11-2022,495217.33333,520652,480000,18100.49173,485000,318.61,315.04,320.0,319.8,319.8,3.66667,3,BRKB
01-12-2022,495217.33333,520652,480000,18100.49173,485000,320.62,317.26,321.05,320.39,320.39,3.66667,3,BRKB
01-13-2022,510217.33333,530000,480000,21705.01787,520652,321.0,320.1,323.47,321.26,321.26,3.66667,3,BRKB
01-14-2022,510217.33333,530000,480000,21705.01787,520652,318.87,316.5,324.405,324.13,324.13,3.66667,3,BRKB
01-18-2022,510217.33333,530000,480000,21705.01787,520652,322.22,318.07,323.29,320.29,320.29,3.66667,3,BRKB
01-19-2022,510217.33333,530000,480000,21705.01787,520652,321.35,314.58,321.35,314.75,314.75,3.66667,3,BRKB
01-20-2022,510217.33333,530000,480000,21705.01787,520652,315.58,310.68,317.18,311.01,311.01,3.66667,3,BRKB
01-21-2022,510217.33333,530000,480000,21705.01787,520652,309.99,304.14,311.02,305.22,305.22,3.66667,3,BRKB
01-24-2022,510217.33333,530000,480000,21705.01787,520652,299.7,296.085,304.73,303.73,303.73,3.66667,3,BRKB
01-25-2022,510217.33333,530000,480000,21705.01787,520652,301.87,294.81,309.13,307.19,307.19,3.66667,3,BRKB
01-26-2022,513431.33333,530294,480000,23639.8272,530000,310.4,306.57,313.33,309.26,309.26,3.66667,3,BRKB
01-27-2022,513431.33333,530294,480000,23639.8272,530000,311.7,305.3111,315.92,307.67,307.67,3.66667,3,BRKB
01-28-2022,513431.33333,530294,480000,23639.8272,530000,307.68,304.0681,313.29,312.9,312.9,3.66667,3,BRKB
01-31-2022,513431.33333,530294,480000,23639.8272,530000,312.0,307.84,313.3,313.02,313.02,3.66667,3,BRKB
02-01-2022,513431.33333,530294,480000,23639.8272,530000,312.64,310.31,314.6,313.96,313.96,3.66667,3,BRKB
02-02-2022,513431.33333,530294,480000,23639.8272,530000,313.57,313.0,320.1604,319.6,319.6,3.66667,3,BRKB
02-03-2022,513431.33333,530294,480000,23639.8272,530000,319.33,314.61,319.65,315.23,315.23,3.66667,3,BRKB
02-04-2022,513431.33333,530294,480000,23639.8272,530000,315.87,312.7,317.8387,314.99,314.99,3.66667,3,BRKB
02-07-2022,513431.33333,530294,480000,23639.8272,530000,314.91,312.06,318.22,316.51,316.51,3.66667,3,BRKB
02-08-2022,513431.33333,530294,480000,23639.8272,530000,318.27,316.0,322.65,321.44,321.44,3.66667,3,BRKB
02-09-2022,513431.33333,530294,480000,23639.8272,530000,323.8,321.54,325.63,322.38,322.38,3.66667,3,BRKB
02-10-2022,513431.33333,530294,480000,23639.8272,530000,320.99,318.485,322.46,319.85,319.85,3.66667,3,BRKB
02-11-2022,513431.33333,530294,480000,23639.8272,530000,320.01,317.74,323.12,319.14,319.14,3.66667,3,BRKB
02-14-2022,513431.33333,530294,480000,23639.8272,530000,319.61,312.17,320.43,314.28,314.28,3.66667,3,BRKB
02-15-2022,513431.33333,530294,480000,23639.8272,530000,316.64,314.6901,317.9399,316.2,316.2,3.66667,3,BRKB
02-16-2022,513431.33333,530294,480000,23639.8272,530000,315.0,314.28,316.9,315.65,315.65,3.66667,3,BRKB
02-17-2022,513431.33333,530294,480000,23639.8272,530000,314.98,312.3,315.44,313.55,313.55,3.66667,3,BRKB
02-18-2022,513431.33333,530294,480000,23639.8272,530000,313.83,313.08,315.6767,314.8,314.8,3.66667,3,BRKB
02-22-2022,513431.33333,530294,480000,23639.8272,530000,313.44,310.55,315.43,314.16,314.16,3.66667,3,BRKB
02-23-2022,513431.33333,530294,480000,23639.8272,530000,316.081,309.38,316.8,309.99,309.99,3.66667,3,BRKB
02-24-2022,513431.33333,530294,480000,23639.8272,530000,301.78,299.51,308.81,308.28,308.28,3.66667,3,BRKB
02-25-2022,513431.33333,530294,480000,23639.8272,530000,311.16,310.78,321.43,319.24,319.24,3.66667,3,BRKB
02-28-2022,519802.66667,545408,480000,28527.47005,534000,317.35,315.19,322.0,321.45,321.45,3.66667,3,BRKB
03-01-2022,519802.66667,545408,480000,28527.47005,534000,320.26,313.59,321.2,316.84,316.84,3.66667,3,BRKB
03-02-2022,519802.66667,545408,480000,28527.47005,534000,319.48,318.12,325.75,323.64,323.64,3.66667,3,BRKB
03-03-2022,519802.66667,545408,480000,28527.47005,534000,326.63,323.8852,329.47,327.74,327.74,3.66667,3,BRKB
03-04-2022,519802.66667,545408,480000,28527.47005,534000,322.66,320.12,325.61,325.34,325.34,3.66667,3,BRKB
03-07-2022,519802.66667,545408,480000,28527.47005,534000,325.68,320.35,326.44,322.72,322.72,3.66667,3,BRKB
03-08-2022,519802.66667,545408,480000,28527.47005,534000,325.3,318.03,327.29,318.52,318.52,3.66667,3,BRKB
03-09-2022,519802.66667,545408,480000,28527.47005,534000,326.59,322.575,327.47,325.4,325.4,3.66667,3,BRKB
03-10-2022,519802.66667,545408,480000,28527.47005,534000,322.49,321.58,325.7,325.3,325.3,3.66667,3,BRKB
03-11-2022,534802.66667,545408,525000,8350.84113,534000,326.53,326.23,331.4899,326.6,326.6,3.66667,3,BRKB
03-14-2022,534802.66667,545408,525000,8350.84113,534000,328.65,327.6498,333.48,329.98,329.98,3.66667,3,BRKB
03-15-2022,534802.66667,545408,525000,8350.84113,534000,332.7,329.38,334.58,332.55,332.55,3.66667,3,BRKB
03-16-2022,534802.66667,545408,525000,8350.84113,534000,335.11,331.7117,337.34,336.11,336.11,3.66667,3,BRKB
03-17-2022,534802.66667,545408,525000,8350.84113,534000,337.0,336.2,345.13,344.97,344.97,3.66667,3,BRKB
03-18-2022,534802.66667,545408,525000,8350.84113,534000,344.12,339.27,346.87,342.41,342.41,3.66667,3,BRKB
