 Date,EMR Price Target,EMR Price Target - High,EMR Price Target - Low,EMR Price Target - StdDev,EMR Price Target - Median,EMR Open,EMR Low,EMR High,EMR Close,EMR Adj. Close,EMR Rating,EMR Price Target - #,Ticker
05-27-2016,53.71429,62,43,5.04402,55.0,43.483076660637,43.249789412793,43.504489097314114,52.2,43.491408348060006,3.12,21,EMR
05-31-2016,53.71429,62,43,5.04402,55.0,43.516403410329,42.99150710268,43.70494949671149,52.02,43.341437974446,3.12,21,EMR
06-01-2016,53.71429,62,43,5.04402,55.0,43.149809163717,42.774883229682,43.474744973214,52.16,43.458081598368,3.12,21,EMR
06-02-2016,53.7619,62,43,5.01336,55.0,43.366433036715,42.958180352988,43.583056909713,52.24,43.52473509775201,3.12,21,EMR
06-03-2016,53.7619,62,43,5.01336,55.0,43.474744973214,42.96684530790792,43.60805197198201,52.3,43.57472522229,3.12,21,EMR
06-06-2016,53.7619,62,43,5.01336,55.0,43.791349095288005,43.724695595904,44.607854462742,53.48,44.557864338204,3.12,21,EMR
06-07-2016,53.7619,62,43,5.01336,55.0,44.749493148933006,44.532869275935006,44.999443771623,53.53,44.599522775319,3.12,21,EMR
06-08-2016,53.7619,62,43,5.01336,55.0,44.782819898625,44.557864338204,45.024438833892,53.82,44.841141710586,3.12,21,EMR
06-09-2016,53.7619,62,43,5.01336,55.0,44.349572152629,44.24959190355301,44.757824836356,53.59,44.64951289985701,3.12,21,EMR
06-10-2016,53.7619,62,43,5.01336,55.0,44.374567214898,43.5622276911555,44.424557339436,52.73,43.932987781479,3.12,21,EMR
06-13-2016,53.7619,62,43,5.01336,55.0,43.516403410329,43.016502164949,43.6788713150775,51.63,43.016502164949,3.12,21,EMR
06-14-2016,53.7619,62,43,5.01336,55.0,42.99150710268,42.90819022845,43.3872622552725,52.02,43.341437974446,3.12,21,EMR
06-15-2016,53.7619,62,43,5.01336,55.0,43.56639353486701,43.216462663101,43.716363908481,51.96,43.291447849908,3.12,21,EMR
06-16-2016,53.7619,62,43,5.01336,55.0,42.958180352988,42.58325441895301,43.533066785175,52.12,43.424754848676,3.12,21,EMR
06-17-2016,53.7619,62,43,5.01336,55.0,43.424754848676,43.316442912177,43.82467584498001,52.44,43.691368846212,3.12,21,EMR
06-20-2016,53.7619,62,43,5.01336,55.0,44.399562277167,44.382898902321,44.882800147701,53.36,44.457884089128,3.12,21,EMR
06-21-2016,53.7619,62,43,5.01336,55.0,44.441220714282,43.94965115632501,44.607854462742,53.15,44.282918653245,3.12,21,EMR
06-22-2016,53.71429,62,43,5.06287,55.0,43.982977906017,43.7288614396155,44.1871042478805,52.59,43.816344157557005,3.12,21,EMR
06-23-2016,53.71429,62,43,5.06287,55.0,44.316245402937,44.149611654477006,44.728663930375504,53.67,44.71616639924101,3.12,21,EMR
06-24-2016,53.71429,62,43,5.06287,55.0,43.274784475062,42.141674985534,43.43508614108052,50.83,42.349967171109,3.12,21,EMR
06-27-2016,53.71429,62,43,5.06287,55.0,41.975041237074,40.36544254382463,41.99170461192,49.23,41.016897183429,3.12,21,EMR
06-28-2016,53.57143,62,43,5.28764,55.0,41.666768802423,40.9127510906415,41.675100489846,49.73,41.433481554579,3.12,21,EMR
06-29-2016,53.57143,62,43,5.28764,55.0,41.98337292449701,41.466808304271005,42.316640421417,50.66,42.208328484918,3.12,21,EMR
06-30-2016,53.57143,62,43,5.28764,55.0,42.40828898307,42.249986922033,43.458081598368,52.16,43.458081598368,3.12,21,EMR
07-01-2016,53.57143,62,43,5.28764,55.0,43.299779537331,43.149809163717,43.73052777710011,52.2,43.491408348060006,3.12,21,EMR
07-05-2016,53.57143,62,43,5.28764,55.0,43.358101349292,42.2458210783215,43.366433036715,51.05,42.533264294415,3.12,21,EMR
07-06-2016,53.57143,62,43,5.28764,55.0,43.099819039179,42.11676324013924,43.208130975678,51.67,43.049828914641004,3.12,21,EMR
07-07-2016,53.57143,62,43,5.28764,55.0,43.116482414025,43.108150726602005,43.699700533635,52.37,43.633047034251,3.12,21,EMR
07-08-2016,53.7,62,43,5.31131,55.0,43.982977906017,43.96631453117101,44.57452771305,53.44,44.524537588512,3.125,20,EMR
07-11-2016,53.7,62,43,5.31131,55.0,44.74116146151,44.59119108789601,45.120253239256506,53.89,44.899463522547,3.125,20,EMR
07-12-2016,53.75,62,43,5.29032,55.0,45.066097271007,45.057765583584,45.940924450422,55.03,45.849275888769,3.125,20,EMR
07-13-2016,53.65,62,43,5.22757,55.0,45.99091457496,45.640983703194,46.049236386921,55.23,46.015909637229,3.125,20,EMR
07-14-2016,53.65,62,43,5.22757,55.0,46.415830633533005,46.32418207188,46.865741754375,56.05,46.699108005915,3.125,20,EMR
07-15-2016,53.65,62,43,5.22757,55.0,46.799088254991005,46.474152445494006,46.882405129221006,56.23,46.849078379529,3.125,20,EMR
07-18-2016,53.6,62,43,5.20961,55.0,46.607459444262,46.365840508995,46.890736816644,56.19,46.815751629837,3.125,20,EMR
07-19-2016,53.6,62,43,5.20961,55.0,46.682444631069,46.57413269457,46.9532244723165,56.34,46.94072694118201,3.125,20,EMR
07-20-2016,53.6,62,43,5.20961,55.0,46.974053690874,46.757429817876,47.074033939950006,56.18,46.807419942414,3.125,20,EMR
07-21-2016,53.6,62,43,5.20961,55.0,46.807419942414,46.1417181173163,46.99071706572,55.49,46.23253351022701,3.125,20,EMR
07-22-2016,53.6,62,43,5.20961,55.0,46.165880010843,45.882602638461,46.540805944878,55.81,46.499147507763006,3.125,20,EMR
07-25-2016,53.6,62,43,5.20961,55.0,46.40749894611,46.17421169826601,46.482484132917,55.61,46.332513759303005,3.125,20,EMR
07-26-2016,53.6,62,43,5.20961,55.0,46.215870135381,46.215870135381,46.824083317260005,56.18,46.807419942414,3.125,20,EMR
07-27-2016,53.6,62,43,5.20961,55.0,46.99071706572,46.524142570032005,47.257331063256,56.04,46.690776318492,3.125,20,EMR
07-28-2016,53.6,62,43,5.20961,55.0,46.532474257455,46.149216635997,46.6949421622035,55.83,46.515810882609,3.125,20,EMR
07-29-2016,53.6,62,43,5.20961,55.0,46.46582075807101,45.99924626238301,46.6866104747805,55.9,46.57413269457,3.125,20,EMR
08-01-2016,53.6,62,43,5.20961,55.0,46.349177134149,45.915929388153,46.6574495688,55.78,46.474152445494006,3.125,20,EMR
08-02-2016,53.7,62,43,4.9,54.0,44.89113183512401,44.116284904785005,45.066097271007,53.03,44.182938404169,3.125,20,EMR
08-03-2016,52.7,62,43,5.02096,52.5,43.791349095288005,43.5872227534245,44.20793346643801,52.91,44.082958155093,3.08333,20,EMR
08-04-2016,52.7,62,43,5.02096,52.5,44.124616592208,44.03296803055501,44.541200963358,53.03,44.182938404169,3.08333,20,EMR
08-05-2016,52.45,62,43,5.02469,51.5,44.466215776551,44.382898902321,44.8536392417205,53.79,44.816146648317,3.08333,20,EMR
08-08-2016,52.19048,62,43,5.03908,51.0,45.082760645853,45.01985640580936,45.865939263615,54.31,45.24939439431301,3.08,21,EMR
08-09-2016,51.95,62,43,5.04455,50.5,45.366038018235,44.991112084200005,45.65764707804,54.33,45.266057769159,3.04167,20,EMR
08-10-2016,52.19048,62,43,5.03908,51.0,45.228234492416,44.807975855616,45.362717256192,53.44,44.91724310118399,3.08,21,EMR
08-11-2016,52.19048,62,43,5.03908,51.0,45.110562074112,44.976079310336,45.480389674496,54.03,45.413148292608,3.08,21,EMR
08-12-2016,52.19048,62,43,5.03908,51.0,45.371122428928,45.144182765056,45.42995863808,53.97,45.362717256192,3.08,21,EMR
08-15-2016,52.19048,62,43,5.03908,51.0,45.438363810816,45.438363810816,46.093967284224,54.71,45.984700038656,3.08,21,EMR
08-16-2016,52.19048,62,43,5.03908,51.0,45.883837965824,45.665303474688,46.085562111488,54.57,45.867027620352,3.08,21,EMR
08-17-2016,52.19048,62,43,5.03908,51.0,45.959484520448,45.8800556380928,46.224247461632,54.9,46.14439832063999,3.08,21,EMR
08-18-2016,52.19048,62,43,5.03908,51.0,46.009915556864,45.715734511104,46.098169870592,54.67,45.951079347712,3.08,21,EMR
08-19-2016,52.45,62,43,5.44495,52.5,43.942243063808,43.76808788471808,44.71551895552,52.98,44.530605155328,3.04167,20,EMR
08-22-2016,52.2381,62,43,5.39757,52.0,44.42133790976,44.194398245888,44.564225846272,52.92,44.480174118912,2.96,21,EMR
08-23-2016,52.2381,62,43,5.39757,52.0,44.67349309184,44.58944136448,45.438363810816,53.98,45.371122428928,2.96,21,EMR
08-24-2016,52.2381,62,43,5.39757,52.0,45.295475874304,45.12737241958399,45.606467265536,53.89,45.295475874304,2.96,21,EMR
08-25-2016,52.09524,62,43,5.30862,52.0,45.085346555904,44.976079310336,45.480389674496,54.09,45.463579329024,2.96,21,EMR
08-26-2016,52.09524,62,43,5.30862,52.0,45.614872438272,44.976079310336,45.89224313856,53.73,45.160993110528,2.96,21,EMR
08-29-2016,52.14286,62,43,5.28507,52.0,45.160993110528,45.034915519488,45.42995863808,53.73,45.160993110528,2.96,21,EMR
08-30-2016,52.14286,62,43,5.28507,52.0,45.160993110528,44.740734473728,45.31228621977599,53.47,44.942458619392,2.96,21,EMR
08-31-2016,52.14286,62,43,5.28507,52.0,44.850001719296,44.21120859136,44.88362241024,52.68,44.278449973248,2.96,21,EMR
09-01-2016,52.14286,62,43,5.28507,52.0,44.555820673536,43.858191336448,44.555820673536,52.66,44.26163962777599,2.96,21,EMR
09-02-2016,52.14286,62,43,5.28507,52.0,44.539010328064,44.3372861824,44.68189826457599,52.91,44.47176894617599,2.96,21,EMR
09-06-2016,52.14286,62,43,5.28507,52.0,44.656682746368,44.00116332468736,44.656682746368,52.56,44.177587900416,2.96,21,EMR
09-07-2016,52.0,62,43,5.21901,52.0,44.177587900416,44.068320654848,44.42133790976,52.79,44.370906873344,2.96,21,EMR
09-08-2016,52.0,62,43,5.21901,52.0,44.28685514598399,44.05151030937599,44.50538963712,52.82,44.396122391552,2.96,21,EMR
09-09-2016,52.0,62,43,5.21901,52.0,44.068320654848,42.706682671616,44.194398245888,50.86,42.748708535296,2.96,21,EMR
09-12-2016,52.0,62,43,5.21901,52.0,42.53017404416,42.37047576217599,43.93804047744,52.09,43.782544781824,2.96,21,EMR
09-13-2016,52.0,62,43,5.21901,52.0,43.395906835968,42.958837853696,43.59124305035264,51.21,43.042889581056,2.96,21,EMR
09-14-2016,52.0,62,43,5.21901,52.0,43.042889581056,42.8663809536,43.479958563328,51.29,43.110130962944,2.96,21,EMR
09-15-2016,52.0,62,43,5.21901,52.0,43.03448440832,42.90008569627136,43.488363736064,51.58,43.353880972288,2.96,21,EMR
09-16-2016,52.0,62,43,5.21901,52.0,43.168967172096,42.74030336256,43.168967172096,51.09,42.942027508224,2.96,21,EMR
09-19-2016,52.0,62,43,5.21901,52.0,43.152156826624,42.933622335488,43.534592186112,51.19,43.02607923558399,2.96,21,EMR
09-20-2016,52.0,62,43,5.21901,52.0,43.311855108608,43.042889581056,43.479958563328,51.22,43.051294753792,2.96,21,EMR
09-21-2016,52.0,62,43,5.21901,52.0,43.20258786304,42.979850785536,43.564010290688,51.77,43.513579254272,2.96,21,EMR
09-22-2016,52.0,62,43,5.21901,52.0,43.908622372864,43.908622372864,44.46336377344,52.8,44.37931204608,2.96,21,EMR
09-23-2016,51.90476,62,43,5.32653,52.0,44.160777554944,43.530389599744,44.21120859136,51.92,43.639656845312,2.96,21,EMR
09-26-2016,51.90476,62,43,5.32653,52.0,43.513579254272,43.194182690304,43.614441327104,51.43,43.227803381248,2.96,21,EMR
09-27-2016,52.0,62,44,5.18239,52.0,43.068105099264,42.90840681728,43.555605117952,51.82,43.555605117952,2.96,21,EMR
09-28-2016,52.0,62,44,5.18239,52.0,43.58082063616,43.479958563328,44.320475836928,52.69,44.28685514598399,2.96,21,EMR
09-29-2016,52.0,62,44,5.18239,52.0,44.08513100032,44.059915482112,44.908837928448,53.02,44.564225846272,2.96,21,EMR
09-30-2016,52.0,62,44,5.18239,52.0,44.71551895552,44.71551895552,46.14439832063999,54.51,45.816596583936,2.96,21,EMR
10-03-2016,51.5,62,41,5.55755,51.0,45.371122428928,44.91724310118399,45.55603622912,53.8,45.21982931968,2.88462,22,EMR
10-04-2016,51.5,62,41,5.55755,51.0,45.13577759232,44.76099094002176,45.295475874304,53.35,44.84159654656,2.88462,22,EMR
10-05-2016,51.5,62,41,5.55755,51.0,45.00970000128,44.950863792128,45.31228621977599,53.69,45.12737241958399,2.88462,22,EMR
10-06-2016,51.5,62,41,5.55755,51.0,45.060131037696,44.438148255232,45.12737241958399,53.39,44.875217237504,2.88462,22,EMR
10-07-2016,51.08696,62,41,5.77034,50.0,44.656682746368,44.0220922048,44.656682746368,52.7,44.29526031872,2.81481,23,EMR
10-10-2016,51.0,62,41,5.69515,50.0,44.396122391552,43.400109422336,44.47176894617599,51.77,43.513579254272,2.81481,23,EMR
10-11-2016,50.95652,62,41,5.64515,50.0,43.311855108608,42.471337835008,43.437932699648,50.79,42.689872326144,2.81481,23,EMR
10-12-2016,50.08696,62,41,5.70212,50.0,42.126725752832,41.492135211264,42.546984389632,50.2,42.19396713472,2.74074,23,EMR
10-13-2016,50.08696,62,41,5.70212,50.0,41.706467116032,41.37026020659199,42.244398171136,50.2,42.19396713472,2.74074,23,EMR
10-14-2016,50.08696,62,41,5.70212,50.0,42.496553353216,41.925001607168,42.57219990784,49.88,41.925001607168,2.74074,23,EMR
10-17-2016,50.13043,62,41,5.72792,50.0,41.95021712537599,41.698061943296,42.059484370944,49.69,41.76530332518399,2.74074,23,EMR
10-18-2016,50.13043,62,41,5.72792,50.0,42.118320580096,41.727480047872,42.16034644377599,49.88,41.925001607168,2.74074,23,EMR
10-19-2016,50.13043,62,41,5.72792,50.0,42.02586368,41.8489347939072,42.135130925568,49.91,41.95021712537599,2.74074,23,EMR
10-20-2016,50.13043,62,41,5.72792,50.0,41.840949879808,41.74008780697599,42.2359929984,50.15,42.15194127104,2.74074,23,EMR
10-21-2016,50.13043,62,41,5.72792,50.0,41.807329188864,41.656036079616,42.244398171136,50.11,42.118320580096,2.74074,23,EMR
10-24-2016,50.13043,62,41,5.72792,50.0,42.471337835008,42.126725752832,42.538579216896,50.31,42.286424034816,2.74074,23,EMR
10-25-2016,50.13043,62,41,5.72792,50.0,42.202372307456,41.882975743488,42.353665416704,50.11,42.118320580096,2.74074,23,EMR
10-26-2016,50.13043,62,41,5.72792,50.0,41.967027470848,41.874570570752,42.57219990784,50.44,42.39569128038399,2.74074,23,EMR
10-27-2016,50.13043,62,41,5.72792,50.0,42.36207058944,41.807329188864,42.42090679859199,49.84,41.891380916224,2.74074,23,EMR
10-28-2016,50.13043,62,41,5.72792,50.0,41.967027470848,41.706467116032,42.429311971328,50.09,42.101510234624,2.74074,23,EMR
10-31-2016,49.68182,62,41,5.44715,49.0,42.345260243968,42.177156789248,42.664656807936,50.68,42.597415426048,2.65385,22,EMR
11-01-2016,49.45455,62,41,5.36595,48.5,43.614441327104,42.597415426048,44.101941345792,51.0,42.8663809536,2.65385,22,EMR
11-02-2016,49.36364,62,41,5.09497,48.5,42.731898189824,41.996445575424,42.900001644544,50.04,42.059484370944,2.65385,22,EMR
11-03-2016,49.36364,62,41,4.97764,49.0,42.084699889152,41.769505911552,42.261208516608,49.84,41.891380916224,2.65385,22,EMR
11-04-2016,49.72727,62,41,5.36132,49.0,41.89978608896,41.504742970368,42.135130925568,49.41,41.52995848857599,2.73077,22,EMR
11-07-2016,49.72727,62,41,5.36132,49.0,42.21077748019199,41.958622298112,42.378880934912,50.39,42.353665416704,2.73077,22,EMR
11-08-2016,49.72727,62,41,5.36132,49.0,42.302749366545,42.200917271781,43.8030755627346,51.33,43.558678535301,2.73077,22,EMR
11-09-2016,49.72727,62,41,5.36132,49.0,43.371986361567,43.125892132554,45.688666517448,53.39,45.306796162083,2.73077,22,EMR
11-10-2016,49.72727,62,41,5.36132,49.0,45.603806438478,45.544404383199,47.665906357449,55.75,47.309494025775,2.73077,22,EMR
11-11-2016,49.72727,62,41,5.36132,49.0,47.046427780968,46.639099401912,47.2916734091913,55.5,47.09734382835,2.73077,22,EMR
11-14-2016,49.72727,62,41,5.36132,49.0,47.250091970496,47.09734382835,47.665906357449,55.51,47.105829836247,2.73077,22,EMR
11-15-2016,49.72727,62,41,5.36132,49.0,46.995511733586,46.579697346633,47.343438057363,55.78,47.334952049466,2.73077,22,EMR
11-16-2016,50.0,62,41,5.76037,49.0,47.063399796762,46.52886615932997,47.1694748954745,54.97,46.647585409809,2.73077,22,EMR
11-17-2016,50.0,62,41,5.76037,49.0,46.75790351247,46.325117109723,46.987025725688994,54.7,46.41846319659,2.73077,22,EMR
11-18-2016,50.0,62,41,5.76037,49.0,46.308145093929,45.832928651697,46.486351259766,54.2,45.99416280174,2.73077,22,EMR
11-21-2016,50.0,62,41,5.76037,49.0,46.316631101826,46.189340983371,46.562725330838994,54.51,46.257229046547,2.73077,22,EMR
11-22-2016,50.09091,62,41,5.75965,49.5,46.511809283457,45.756554580624,46.58818335453,54.35,46.121452920195,2.73077,22,EMR
11-23-2016,50.09091,62,41,5.75965,49.5,46.180854975474,46.180854975474,46.817305567749,55.06,46.723959480882,2.73077,22,EMR
11-25-2016,50.09091,62,41,5.75965,49.5,46.723959480882,46.596669362426994,46.876707623028,55.24,46.876707623028,2.73077,22,EMR
11-28-2016,50.09091,62,41,5.75965,49.5,46.630613394015,46.121452920195,46.978539717792,54.43,46.189340983371,2.73077,22,EMR
11-29-2016,50.09091,62,41,5.75965,49.5,46.070536872813,45.756554580624,46.325117109723,54.4,46.16388295968,2.73077,22,EMR
11-30-2016,50.09091,62,41,5.75965,49.5,46.50332327555999,46.50332327555999,48.735143352471,56.44,47.895028570668,2.73077,22,EMR
12-01-2016,50.09091,62,41,5.75965,49.5,48.14112279968099,47.878056554874,48.777573391956,56.77,48.175066831269,2.69231,22,EMR
12-02-2016,50.45455,62,41,6.11055,49.5,48.013832681226,47.5428592429425,48.28538493393,56.35,47.818654499595,2.69231,22,EMR
12-05-2016,50.45455,62,41,6.11055,49.5,48.209010862857,47.878056554874,48.361759005003,56.93,48.310842957621,2.69231,22,EMR
12-06-2016,50.54545,62,41,5.99793,49.5,48.166580823372,47.9162435904105,48.276898926033,56.57,48.005346673329,2.69231,22,EMR
12-07-2016,50.54545,62,41,5.99793,49.5,48.132636791784,48.005346673329,49.456454023716,58.26,49.439482007922,2.69231,22,EMR
12-08-2016,50.54545,62,41,5.99793,49.5,49.269761849982,48.573909202428,49.278247857879,57.6,48.87940548672,2.69231,22,EMR
12-09-2016,50.54545,62,41,5.99793,49.5,48.726657344574,48.616339241913,48.96426556569,57.49,48.786059399853,2.69231,22,EMR
12-12-2016,50.59091,62,41,6.02766,49.5,48.803031415647,48.15385181152649,48.94720868981703,57.09,48.446619083973005,2.69231,22,EMR
12-13-2016,51.13636,62,41,5.85658,50.5,48.607853234016,48.064748728608,48.904863510411,56.77,48.175066831269,2.76923,22,EMR
12-14-2016,51.13636,62,41,5.85658,50.5,48.11566477599,47.665906357449,48.556937186634,56.27,47.750766436419,2.76923,22,EMR
12-15-2016,51.13636,62,41,5.85658,50.5,47.504672207406,47.241605962599,48.047776712814,56.18,47.674392365346,2.76923,22,EMR
12-16-2016,51.13636,62,41,5.85658,50.5,47.784710468007,47.233119954702,48.056262720711,55.73,47.292522009981,2.76923,22,EMR
12-19-2016,51.13636,62,41,5.85658,50.5,47.453756160024,47.368896081054,48.03080469702,56.31,47.784710468007,2.76923,22,EMR
12-20-2016,51.40909,62,41,5.98224,50.5,48.081720744402,47.9501876219985,48.904863510411,57.31,48.633311257707,2.76923,22,EMR
12-21-2016,51.40909,62,41,5.98224,50.5,48.497535131354994,48.013832681226,48.582395210325,56.92,48.302356949724,2.76923,22,EMR
12-22-2016,51.5,62,41,6.05092,50.5,48.310842957621,47.90614524101306,48.327814973415,56.69,48.10717876809299,2.76923,22,EMR
12-23-2016,51.5,62,41,6.05092,50.5,48.183552839166,48.10717876809299,48.429647068179,56.8,48.20052485496,2.76923,22,EMR
12-27-2016,51.5,62,41,6.05092,50.5,48.192038847063,48.158094815475,48.53996517084,57.17,48.514507147149,2.76923,22,EMR
12-28-2016,51.5,62,41,6.05092,50.5,48.497535131354994,47.767738452213,48.62482524981,56.3,47.77622446011,2.76923,22,EMR
12-29-2016,51.5,62,41,6.05092,50.5,47.835626515389,47.52172908327897,47.94594461805,56.2,47.69136438114,2.76923,22,EMR
12-30-2016,51.5,62,41,6.05092,50.5,47.682878373243,47.148259875732,47.827140507492,55.75,47.309494025775,2.76923,22,EMR
01-03-2017,51.5,62,41,6.05092,50.5,47.733794420625,47.665906357449,48.53996517084,56.95,48.327814973415,2.76923,22,EMR
01-04-2017,52.09091,62,41,6.17848,52.0,48.412675052385,47.810168491698,48.743629360368,56.61,48.039290704917,2.76923,22,EMR
01-05-2017,52.18182,62,41,6.23506,52.0,47.962916633844,47.01265346953794,48.293870941827,56.14,47.640448333758,2.76923,22,EMR
01-06-2017,52.5,62,41,5.98293,52.0,47.682878373243,47.5216442232,48.05354719818396,56.4,47.86108453908,2.76923,22,EMR
01-09-2017,53.18182,62,41,5.94395,52.5,48.20052485496,47.6616633535005,48.209010862857,56.19,47.682878373243,2.80769,22,EMR
01-10-2017,53.31818,62,41,5.85729,52.5,47.928972602256,47.852598531183,48.472077107664,56.69,48.10717876809299,2.80769,22,EMR
01-11-2017,53.31818,62,41,5.85729,52.5,48.11566477599,47.96300149392297,48.862433470926,57.57,48.853947463029,2.80769,22,EMR
01-12-2017,53.31818,62,41,5.85729,52.5,48.701199320883,48.175066831269,48.79454540775,57.47,48.769087384059,2.80769,22,EMR
01-13-2017,53.90909,62,41,5.64003,54.0,48.836975447235,48.310842957621,48.96426556569,57.12,48.472077107664,2.80769,22,EMR
01-17-2017,54.36364,63,41,5.70124,55.5,48.20052485496,47.5216442232,48.433890072127504,56.31,47.784710468007,2.80769,22,EMR
01-18-2017,54.36364,63,41,5.70124,55.5,47.886542562771,47.742280428522,48.667255289295,57.22,48.556937186634,2.80769,22,EMR
01-19-2017,54.36364,63,41,5.70124,55.5,49.64314619745,49.456454023716,50.338998845004,58.43,49.583744142171,2.80769,22,EMR
01-20-2017,54.36364,63,41,5.70124,55.5,49.64314619745,49.549800110583,49.98258651333,58.83,49.923184458051,2.80769,22,EMR
01-23-2017,54.36364,63,41,5.70124,55.5,49.804380347492994,49.2146027986515,50.00473499394116,58.29,49.464940031613,2.80769,22,EMR
