 Date,BABA Price Target,BABA Price Target - High,BABA Price Target - Low,BABA Price Target - StdDev,BABA Price Target - Median,BABA Open,BABA Low,BABA High,BABA Close,BABA Adj. Close,BABA Rating,BABA Price Target - #,Ticker
09-11-2017,199.42952376575832,224.9335968016176,150.81338786514098,15.563734816108328,200.9057488166904,171.5,171.5,174.2,174.06,174.06,4.70833,48,BABA
09-12-2017,199.43268353888053,224.68923095755423,150.64954555191724,15.46255011169936,200.7812834715549,174.89,173.37,175.62,175.31,175.31,4.71429,49,BABA
09-13-2017,199.2314827269948,224.46254967899725,150.49756037908895,15.446950473861206,200.5787221033323,175.75,175.56,179.1,178.97,178.97,4.71429,49,BABA
09-14-2017,198.50596994431308,224.03448012815625,150.2105484781448,15.17317873216874,200.0457700816233,177.54,176.02,179.93,177.1,177.1,4.71429,49,BABA
09-15-2017,198.6302180019541,224.17470688812895,150.30456765999023,15.18267586712262,200.170981924768,177.9,176.7,179.75,176.7,176.7,4.71429,49,BABA
09-18-2017,198.02579977790285,223.3801359964708,149.7718240868917,15.26467286307559,199.4614904848107,178.89,177.75,180.29,179.98,179.98,4.71429,49,BABA
09-19-2017,197.81236117230583,223.10183989425545,149.58523222777615,15.248657682432125,199.36279797626824,180.69,179.25,180.87,180.07,180.07,4.71429,49,BABA
09-20-2017,198.01392809344205,223.32917629881985,149.7376566492274,15.264195765908262,199.56594476213647,180.02,176.151,180.5,177.95,177.95,4.71429,49,BABA
09-21-2017,197.60094701856096,222.85805345191295,149.4217783915861,15.232705528827912,199.1449515108285,178.05,175.3,178.8611,177.39,177.39,4.71429,49,BABA
09-22-2017,197.5499787582691,222.80057049220125,149.3832372397888,15.228776476300297,199.0935849972689,176.2,175.68,178.42,178.14,178.14,4.71429,49,BABA
09-25-2017,196.68602501359436,221.8044226934928,148.7153404628119,15.16431635550722,198.20343181680863,176.48,167.5,177.0,169.59,169.59,4.71429,49,BABA
09-26-2017,196.89206518955885,225.0000753114127,148.29646186983177,15.582405747767016,198.27612176349209,170.01,166.79,171.9,167.02,167.02,4.72,50,BABA
09-27-2017,197.04276099852447,224.9086091119877,148.23617693998614,15.434472582733596,198.19551928694028,169.84,169.45,171.95,170.99,170.99,4.72,50,BABA
09-28-2017,196.8643456715969,224.3108341467077,147.8421863503266,15.369150837149933,198.70861175763943,170.91,169.5667,171.88,170.24,170.24,4.72,50,BABA
09-29-2017,197.02247321039425,224.506364879691,147.97105971113817,15.388549228248944,198.8818251499166,171.11,170.74,173.54,172.71,172.71,4.72,50,BABA
10-02-2017,197.24682958354,224.506364879691,147.97105971113817,15.462126335722983,199.86774275966755,174.57,172.57,175.13,173.61,173.61,4.72,50,BABA
10-03-2017,197.30852921726583,224.50973908861368,147.9732836359264,15.4671260670915,200.09017674642297,176.06,173.61,178.78,178.56,178.56,4.72,50,BABA
10-04-2017,197.3055638216331,224.506364879691,147.97105971113817,15.466893608067693,200.08716954476455,178.06,177.3,180.0,178.71,178.71,4.72,50,BABA
10-05-2017,197.3055638216331,224.506364879691,147.97105971113817,15.466893608067693,200.08716954476455,179.0,176.03,179.73,178.89,178.89,4.72,50,BABA
10-06-2017,197.3922404075928,224.506364879691,147.97105971113817,15.54416640365511,200.00150292318563,177.85,177.61,179.87,179.2,179.2,4.72,50,BABA
10-09-2017,198.3382140700483,225.51298309178745,148.63451690821256,15.610736714975843,200.89824879227052,178.97,178.75,183.1322,182.09,182.09,4.72,50,BABA
10-10-2017,200.26196816604784,227.3111571002496,149.8196847038773,15.633795422728104,202.69340799805224,181.65,181.36,184.46,183.12,183.12,4.72,50,BABA
10-11-2017,200.5880514315208,226.7659471111516,149.46033943589276,15.761954640677658,202.50478185627108,183.0,182.6005,184.7,184.69,184.69,4.72,50,BABA
10-12-2017,200.5697829386764,226.74529447480265,149.44672738312082,15.760519125683055,202.4863387978142,184.04,180.3478,184.39,180.53,180.53,4.72,50,BABA
10-13-2017,200.80209913511376,227.05893082430197,149.6534435847938,15.781392026022589,202.76641991822345,180.96,177.97,181.4,178.45,178.45,4.72,50,BABA
10-16-2017,200.47462398882968,226.71432257281185,149.42631395225305,15.865080665968522,202.4586805081273,180.0,178.51,180.05,179.56,179.56,4.68,50,BABA
10-17-2017,200.34550739079887,245.0036991741028,148.6547145596473,16.998349715390077,201.413235493953,179.58,175.3,180.12,175.32,175.32,4.68,50,BABA
10-18-2017,200.27595767802697,244.91864642134811,148.6031092462342,16.99244875781085,201.3433151205965,177.09,176.28,180.0,179.61,179.61,4.68,50,BABA
10-19-2017,201.0305080901255,244.9815575381824,148.88175412067142,17.238257976712536,201.7223650385604,177.001,175.45,179.61,177.93,177.93,4.68,50,BABA
10-20-2017,200.91759204701688,244.76318421489972,148.74904289232347,17.232351297043312,201.542552387859,179.02,177.08,179.52,177.32,177.32,4.68,50,BABA
10-23-2017,200.36266118341769,244.04420342251143,148.3120993010364,17.17716317184864,200.95053024825265,177.8,173.05,178.0098,173.13,173.13,4.68,50,BABA
10-24-2017,200.4942386831276,244.2097469060432,148.41270444233407,17.18436063250878,201.08684182758256,174.0,173.26,175.98,173.7,173.7,4.68,50,BABA
10-25-2017,200.44891491093227,244.1545407963348,148.37915423335443,17.18047593212165,201.0413840913886,174.69,169.3,175.44,170.22,170.22,4.68,50,BABA
10-26-2017,201.0671185011145,244.00009639134888,148.28529429483703,16.524540634978013,200.91571781432617,170.62,168.58,171.45,170.32,170.32,4.67347,49,BABA
10-27-2017,200.74663017653603,243.61117560374123,148.04893687407898,16.498201557847885,200.59547081290788,173.19,171.11,177.0,176.15,176.15,4.67347,49,BABA
10-30-2017,202.15977063391728,243.82382758413095,148.17817109144542,15.87085816627536,201.76479441334052,178.43,177.59,181.9,181.58,181.58,4.67347,49,BABA
10-31-2017,203.30770216486764,245.0387505276488,148.4283663993246,16.329151842248084,204.6305011156003,183.57,181.811,185.12,184.89,184.89,4.67347,49,BABA
11-01-2017,204.27880100572537,246.18930659477144,149.12529762806338,16.401158704674202,205.5913241040865,187.88,183.58,188.88,186.08,186.08,4.67347,49,BABA
11-02-2017,208.81091929675915,245.92111840711712,148.96284685447998,17.861601658244318,209.93009955517897,190.99,183.31,191.22,184.81,184.81,4.67347,49,BABA
11-03-2017,211.54238817662744,244.9520165117435,148.3277400304322,17.754048842219444,214.01208249845575,186.51,182.06,186.93,183.21,183.21,4.70833,49,BABA
11-06-2017,213.05936062730905,245.00007539772295,148.46641634622634,18.11478247756917,217.20123652265696,184.07,184.0,188.25,187.84,187.84,4.70833,49,BABA
11-07-2017,213.3574400457942,245.0,148.3120993010364,17.76257381296698,216.9754760183177,189.58,187.0,189.86,188.51,188.51,4.67347,49,BABA
11-08-2017,213.7793050880715,245.4844308936954,148.60535221046595,17.797695198707984,217.4044948907974,187.98,185.1,188.15,185.9,185.9,4.67347,49,BABA
11-09-2017,213.36371757404115,245.00000602572985,148.316567744268,17.762842336778043,216.9820131963484,184.21,181.05,185.13,185.13,185.13,4.67347,49,BABA
11-10-2017,213.30243663689896,245.05534990888967,148.2696625152478,17.761406864147702,216.91339246720776,187.03,185.4,187.17,186.41,186.41,4.67347,49,BABA
11-13-2017,213.3479404189948,244.97056192297845,148.28306098167084,17.737489645616517,216.93299396057049,186.77,184.0,187.88,184.54,184.54,4.67347,49,BABA
11-14-2017,213.46500452079565,245.1071488848704,148.3657383966245,17.748277576853525,217.05394816154308,184.3,181.15,184.38,181.79,181.79,4.67347,49,BABA
11-15-2017,213.96800344390067,245.6847078726361,148.7153404628119,17.790098785571868,217.5654039030874,179.37,176.7356,181.88,181.48,181.48,4.67347,49,BABA
11-16-2017,214.074512436085,245.0444199761685,148.50224588606162,17.176153486477926,217.2536539012655,183.31,183.12,186.27,185.43,185.43,4.67347,49,BABA
11-17-2017,214.2222509019004,245.0000815106643,148.61432474452442,17.177513622847137,217.4176213980588,185.92,184.67,186.5,185.13,185.13,4.67347,49,BABA
11-20-2017,213.9847912644788,245.0,148.49104729729729,17.330265142374515,216.2564852799228,187.6,186.611,190.0,188.0,188.0,4.66667,48,BABA
11-21-2017,214.03644098479364,245.05913589186585,148.5268887279749,17.334448165580497,216.3086833212648,190.35,188.8,191.56,190.9,190.9,4.66667,48,BABA
11-22-2017,214.59512486575605,245.0259472704996,148.92454205805385,17.35541891667045,216.8878098954788,191.54,189.37,191.75,189.84,189.84,4.66667,48,BABA
11-24-2017,214.9244644101694,244.22790824520476,149.17048574285627,17.3409426987061,217.24599254568045,189.39,188.7,191.7,191.19,191.19,4.66667,48,BABA
11-27-2017,215.03229904048752,245.00007579087784,149.24058146761456,17.37242273120007,217.34807718543,190.49,187.55,191.4503,188.03,188.03,4.66667,48,BABA
11-28-2017,214.78161034399224,244.7144500968992,149.06659399224804,17.352169634205424,217.09468871124028,188.83,186.5,189.1,186.69,186.69,4.66667,48,BABA
11-29-2017,214.6304591875331,244.5404342234662,148.96059308570997,17.340134654663743,216.94031318556625,185.25,173.62,185.41,179.91,179.91,4.66667,48,BABA
11-30-2017,214.79821617696007,244.54413411202225,148.96284685447998,17.377695403516203,217.9654007928102,179.53,176.32,179.8,177.08,177.08,4.66667,48,BABA
12-01-2017,214.5774508025755,244.2927964692724,148.80974577552067,17.35983495057586,217.741380248481,175.27,173.8,179.8,174.61,174.61,4.66667,48,BABA
12-04-2017,214.4877498300476,245.0000755344059,148.7355600876199,17.381123951960117,217.63283027418987,177.2,168.26,177.58,169.58,169.58,4.66667,48,BABA
12-05-2017,214.4877498300476,245.0000755344059,148.7355600876199,17.381123951960117,217.63283027418987,165.28,164.25,172.96,168.96,168.96,4.66667,48,BABA
12-06-2017,214.77520411248867,245.2038100997883,148.85924402781976,17.233739038403385,217.85168430601755,168.3,167.8653,173.23,172.63,172.63,4.67347,49,BABA
12-07-2017,214.6032359917212,245.0074781321288,148.7400540842687,17.219940174942966,217.67725288172463,173.76,172.26,175.82,174.47,174.47,4.67347,49,BABA
12-08-2017,214.5714242556984,245.0000755252783,148.7175868163074,17.218405510324306,217.64437261151303,177.72,176.37,178.96,177.62,177.62,4.67347,49,BABA
12-11-2017,214.64923918463563,245.08892548995908,148.77151966635944,17.224649813384914,217.723301953792,179.19,178.15,180.68,179.29,179.29,4.67347,49,BABA
12-12-2017,214.53577793215933,244.9593741504817,148.6928806596792,17.215545050895578,217.60821578518136,178.0,173.77,178.16,174.64,174.64,4.67347,49,BABA
12-13-2017,214.66221382697395,245.1037400831129,148.78051227805062,17.225690970910467,217.73646241027575,175.19,174.3,177.7,176.47,176.47,4.67347,49,BABA
12-14-2017,214.8652999470459,245.40040850291248,148.96059308570997,17.25470307890158,218.00000605189496,173.11,169.61,173.39,171.75,171.75,4.67347,49,BABA
12-15-2017,214.74962779156323,245.0,143.000060521697,17.721557828481508,218.00990134963385,172.89,170.0,173.55,173.55,173.55,4.67347,49,BABA
12-18-2017,214.5280901423778,245.01859073184,142.84876515220216,17.71252682808863,217.77924488377013,174.6,172.37,174.7,173.37,173.37,4.67347,49,BABA
12-19-2017,214.9276563848635,245.4749466224504,143.1148260876149,17.745517042959463,218.1848665182695,171.97,170.51,173.0,171.28,171.28,4.67347,49,BABA
12-20-2017,215.7903078677309,246.460205245154,143.6892436335994,17.816741923223113,219.06059141011025,171.79,170.8,172.9,172.64,172.64,4.67347,49,BABA
12-21-2017,215.58709388337863,246.22810881419264,143.55392864194906,17.799963546334126,218.854297735316,172.8,172.6508,176.25,175.32,175.32,4.67347,49,BABA
12-22-2017,215.8278188399185,245.0000060832801,143.7351339842443,17.76961857833744,219.13055327432556,175.84,175.04,176.66,176.29,176.29,4.67347,49,BABA
12-26-2017,216.841884592759,246.1511371883905,144.41047267615534,17.85310902798469,220.16013690571688,174.55,171.73,175.15,172.33,172.33,4.67347,49,BABA
12-27-2017,216.45327313769752,245.70999938990911,144.1516685986212,17.82111372094442,219.765578671222,172.29,171.73,173.87,172.97,172.97,4.67347,49,BABA
12-28-2017,217.20862005632424,246.5674421452186,144.65470797110322,17.883303232521122,220.5324843883923,173.04,171.67,173.53,172.3,172.3,4.67347,49,BABA
12-29-2017,218.10660396206987,247.5868012971245,145.25273948391657,17.957236387108672,221.4442098144989,172.28,171.2,173.67,172.43,172.43,4.67347,49,BABA
01-02-2018,218.46655885659723,248.11302191624705,145.56145944031172,17.94349520245191,221.91486700857865,176.399,175.7,184.1,183.65,183.65,4.67347,49,BABA
01-03-2018,219.05682468391424,247.78863629372137,145.3711508290522,16.43874550096902,221.62473313440185,185.19,181.4,185.635,184.0,184.0,4.67347,49,BABA
01-04-2018,219.4697520406592,248.1092006776529,145.5592176189743,16.440027722162327,221.91144925304167,185.9,184.43,187.7472,185.71,185.71,4.67347,49,BABA
01-05-2018,219.62196193265007,248.2812730214996,145.66016798951992,16.451429452107575,222.0653525468136,187.17,186.301,190.75,190.7,190.7,4.67347,49,BABA
01-08-2018,219.69334964755132,247.94118262689693,145.46064579678026,16.684584603071997,221.9487795118047,190.46,189.07,191.66,190.33,190.33,4.67347,49,BABA
01-09-2018,218.4497671996569,246.7336028916253,144.75219016112231,16.548175886785515,220.6043619432702,191.13,188.0,192.49,190.8,190.8,4.67347,49,BABA
01-10-2018,219.56331483730156,259.0398007962004,145.27060053182498,17.124308704406772,221.3944265973962,188.1,186.58,190.39,189.79,189.79,4.67347,49,BABA
01-11-2018,219.8979325738916,259.4345812807881,145.49199507389162,17.150406403940885,221.73183497536945,189.73,188.1,190.43,188.75,188.75,4.67347,49,BABA
01-12-2018,220.63473402361825,260.83593196204976,146.27787837984243,16.945427249230004,221.26588970918263,189.91,187.25,190.2,187.79,187.79,4.67347,49,BABA
01-16-2018,220.3162316185034,258.81908725290765,146.7594217301511,17.008257892203297,221.92464479262105,190.4,181.75,191.74,182.4,182.4,4.68,50,BABA
01-17-2018,220.53882861317496,259.0805856934125,146.90770043833743,17.02544222339665,222.14886685112077,183.3,179.32,184.8,183.83,183.83,4.68,50,BABA
01-18-2018,221.0573302793749,258.9999844185793,147.26250019476777,17.0348384985743,222.6853830692283,184.28,182.69,185.845,184.4,184.4,4.68,50,BABA
01-19-2018,221.77259508004687,259.62295978133545,147.61671222178836,16.861379148770013,223.22101054275677,185.15,182.8,185.239,184.05,184.05,4.68,50,BABA
01-22-2018,221.6466268013552,259.525675654577,147.5613983044232,16.805734671891834,223.1373667036176,184.975,181.68,185.04,184.02,184.02,4.68,50,BABA
01-23-2018,221.80246234610337,259.7081432410475,147.66514592837947,16.8175504655959,223.29425035935256,185.28,183.54,192.4,192.28,192.28,4.68,50,BABA
01-24-2018,222.9771670854271,261.0295226130653,148.41645728643215,16.82074434673367,224.2531407035176,194.71,192.4,198.86,195.53,195.53,4.68,50,BABA
01-25-2018,225.11186049087715,263.04115962211006,149.5602361020999,16.819416707546722,226.15994176570192,196.34,194.1001,199.59,198.33,198.33,4.68,50,BABA
01-26-2018,225.08446750945367,262.9995411610209,149.536572631046,16.81347087954686,226.1241586633546,200.33,199.21,205.23,205.22,205.22,4.68,50,BABA
01-29-2018,225.23562400391336,262.29403689268304,149.1354362267843,17.420814858062585,227.9658529657741,204.83,201.82,205.69,203.01,203.01,4.68,50,BABA
01-30-2018,225.280366438302,262.9995411610209,149.536572631046,17.735732481053116,228.03189722006869,198.68,196.49,202.54,199.66,199.66,4.68,50,BABA
01-31-2018,226.56368843981224,264.4977325165089,150.38841594398917,17.83676505688599,229.33089346805636,202.82,202.8,206.2,204.29,204.29,4.68,50,BABA
02-01-2018,227.3648975185356,263.90143997967834,150.0493752679124,18.82903615031673,224.95007541238667,192.75,191.14,199.49,192.22,192.22,4.69388,49,BABA
02-02-2018,227.0463208685163,259.93397244619393,150.00888832455084,19.37138435654879,224.94286077074477,194.79,186.8,195.68,187.31,187.31,4.69388,49,BABA
02-05-2018,228.03940401565532,260.55430044229485,150.3668819804627,19.05997868075222,224.9786043847647,183.7,179.9,190.4699,180.53,180.53,4.7,50,BABA
02-06-2018,227.83390998503995,260.63723461820035,150.41474361014735,19.102111913931942,224.52223955183496,174.72,174.17,185.59,185.17,185.17,4.68,50,BABA
02-07-2018,228.34336584042265,261.3901967982379,150.8492809602094,19.332732670422807,225.17086811485484,183.5,180.3,186.83,180.3,180.3,4.68,50,BABA
02-08-2018,226.3060655426565,259.0212887103407,149.48217505456614,19.21093695631544,223.13020592794103,182.27,171.39,183.1,173.7,173.7,4.68,50,BABA
02-09-2018,227.19362485908,260.0371552422236,150.06843551024943,19.286281141332825,224.0053097064101,175.12,168.88,177.6164,176.67,176.67,4.68,50,BABA
02-12-2018,226.2106570335473,259.077851203086,149.41600531191705,19.209708476934267,223.03143516615552,180.44,175.0861,180.79,177.44,177.44,4.68,50,BABA
02-13-2018,225.7557727502209,259.00006310740883,149.10955446169382,19.18592862552064,222.5739997475704,177.42,177.0,182.15,179.25,179.25,4.68,50,BABA
02-14-2018,225.47509966751232,258.68580703108995,148.92863333385858,19.16454830525835,222.3039410031358,179.22,178.9002,186.93,186.76,186.76,4.68,50,BABA
02-15-2018,225.441974005514,258.62875147695945,148.89578574241827,19.14718865695156,222.25490980701065,189.25,184.431,189.56,187.45,187.45,4.68,50,BABA
02-16-2018,225.4846020515891,258.6776546964373,148.92393993350456,19.15080913288057,222.29693522209797,186.75,183.54,188.27,183.68,183.68,4.68,50,BABA
02-20-2018,225.52415146071664,258.6817307995336,148.92628659670353,19.18036305190508,222.3004380574202,183.67,183.0,188.83,187.19,187.19,4.68,50,BABA
02-21-2018,225.68773968714524,258.8693705058661,149.03431310710232,19.19427589251924,222.4616879021068,189.37,188.46,193.17,188.82,188.82,4.68,50,BABA
02-22-2018,225.47796297755025,258.62875147695945,148.89578574241827,19.176434816857032,222.25490980701065,190.2,187.77,190.74,188.75,188.75,4.68,50,BABA
02-23-2018,225.9835109658472,259.2086274138285,149.22962752435538,19.219430628582256,222.7532313327965,190.18,189.95,193.405,193.29,193.29,4.68,50,BABA
02-26-2018,226.7496902675898,260.0874538570003,149.7355788272945,19.28459259493972,223.5084586257704,194.46,190.65,195.15,194.19,194.19,4.68,50,BABA
02-27-2018,226.53856394345684,259.2385987684612,149.60758551913,19.238557611637884,223.31740458740285,192.59,187.21,193.5667,188.26,188.26,4.68,50,BABA
