 Date,KHC Price Target,KHC Price Target - High,KHC Price Target - Low,KHC Price Target - StdDev,KHC Price Target - Median,KHC Open,KHC Low,KHC High,KHC Close,KHC Adj. Close,KHC Rating,KHC Price Target - #,Ticker
04-06-2016,82.88235,95.0,67.0,7.53722,85.0,59.148093710094,58.45418595425,59.148093710094,78.36,59.102838856452,3.77778,17,KHC
04-07-2016,82.88235,95.0,67.0,7.53722,85.0,58.846394685814,58.0959183629175,59.05004152720301,77.5,58.45418595425,3.77778,17,KHC
04-08-2016,82.88235,95.0,67.0,7.53722,85.0,58.808682307779,58.484355856678,59.28385827102,78.47,59.185806088129,3.77778,17,KHC
04-11-2016,82.88235,95.0,67.0,7.53722,85.0,59.38191045391101,58.718172600495,59.5855572953,77.91,58.763427454137,3.77778,17,KHC
04-12-2016,82.88235,95.0,67.0,7.53722,85.0,58.8313097346,58.484355856678,59.306485697841,78.33,59.080211429631,3.77778,17,KHC
04-13-2016,82.88235,95.0,67.0,7.53722,85.0,59.344198075876,58.144944454363,59.38191045391101,77.4,58.37876119818,3.77778,17,KHC
04-14-2016,82.88235,95.0,67.0,7.53722,85.0,58.37876119818,57.994094942223,58.6917739358705,77.17,58.205284259219,3.77778,17,KHC
04-15-2016,82.88235,95.0,67.0,7.53722,85.0,58.499440807892,58.17511435679099,59.05004152720301,78.05,58.869022112634994,3.77778,17,KHC
04-18-2016,82.88235,95.0,67.0,7.53722,85.0,58.770969929744,58.280709015289,59.102838856452,78.34,59.087753905238,3.77778,17,KHC
04-19-2016,82.88235,95.0,67.0,7.53722,85.0,59.087753905238,58.725715076102,59.49504758801599,78.3,59.05758400281,3.77778,17,KHC
04-20-2016,82.88235,95.0,67.0,7.53722,85.0,59.087753905238,58.45418595425,59.344198075876,77.92,58.770969929744,3.77778,17,KHC
04-21-2016,82.88235,95.0,67.0,7.53722,85.0,58.672917746853,57.80613645009656,58.770969929744,76.74,57.880957808118,3.77778,17,KHC
04-22-2016,82.88235,95.0,67.0,7.53722,85.0,57.85078790569,57.85078790569,58.944446868705,78.1,58.90673449067,3.77778,17,KHC
04-25-2016,82.88235,95.0,67.0,7.53722,85.0,58.740800027316,58.484355856678,59.464877685588,78.73,59.38191045391101,3.77778,17,KHC
04-26-2016,82.88235,95.0,67.0,7.53722,85.0,59.366825502697,59.215975990557006,60.000393453685,78.7,59.35928302709,3.77778,17,KHC
04-27-2016,83.05882,95.0,67.0,7.31212,85.0,59.751491758654,58.823767258992994,59.96268107565,79.1,59.66098205136999,3.84211,17,KHC
04-28-2016,83.05882,95.0,67.0,7.31212,85.0,59.246145892985,58.899192015063,59.759034234261,78.36,59.102838856452,3.84211,17,KHC
04-29-2016,83.05882,95.0,67.0,7.31212,85.0,58.537153185927,58.17511435679099,59.04627028939949,78.07,58.884107063848994,3.84211,17,KHC
05-02-2016,83.05882,95.0,67.0,7.31212,85.0,58.884107063848994,58.8313097346,60.528366746175,79.52,59.977766026864,3.84211,17,KHC
05-03-2016,83.05882,95.0,67.0,7.31212,85.0,59.600642246514,58.9979984455147,59.804289087903,78.68,59.344198075876,3.84211,17,KHC
05-04-2016,83.05882,95.0,67.0,7.31212,85.0,59.193348563736,59.05004152720301,60.56607912421,79.98,60.324719904786,3.84211,17,KHC
05-05-2016,88.23529,99.0,69.0,8.15677,90.0,62.57237763567199,62.22542375775,63.485017184119,82.97,62.579920111278994,3.84211,17,KHC
05-06-2016,88.23529,99.0,69.0,8.15677,90.0,62.474325452781,61.803045123758,63.386965001228006,84.0,63.3567950988,3.84211,17,KHC
05-09-2016,88.23529,99.0,69.0,8.15677,90.0,63.3567950988,63.085265976948,63.952650671753005,84.26,63.552899464582005,3.84211,17,KHC
05-10-2016,88.23529,99.0,69.0,8.15677,90.0,63.688664025508,63.530272037761,65.01613973234,86.14,64.970884878698,3.84211,17,KHC
05-11-2016,88.23529,99.0,69.0,8.15677,90.0,64.84266279337899,64.254349696033,65.272583902978,85.2,64.26189217164,3.84211,17,KHC
05-12-2016,88.23529,99.0,69.0,8.15677,90.0,64.473081488636,64.224179793605,65.363093610262,86.34,65.121734390838,3.84211,17,KHC
05-13-2016,88.23529,99.0,69.0,8.15677,90.0,64.887917647021,63.899853342504,65.204701622515,85.13,64.209094842391,3.84211,17,KHC
05-16-2016,88.23529,99.0,69.0,8.15677,90.0,64.359944354531,64.141212561928,65.046309634768,85.87,64.767238037309,3.84211,17,KHC
05-17-2016,88.23529,99.0,69.0,8.15677,90.0,64.631473476383,61.674823038438994,64.910545073842,82.16,61.968979587112,3.84211,17,KHC
05-18-2016,88.23529,99.0,69.0,8.15677,90.0,61.810587599365,60.68683415867807,62.05888589634744,81.18,61.229816977626,3.84211,17,KHC
05-19-2016,88.23529,99.0,69.0,8.15677,90.0,60.98091528259499,60.799895868027,62.617632489314,83.0,62.6025475381,3.84211,17,KHC
05-20-2016,88.23529,99.0,69.0,8.15677,90.0,62.14999900168,61.71253541647399,62.496952879602,82.42,62.165083952894,3.84211,17,KHC
05-23-2016,88.82353,99.0,69.0,7.51653,90.0,62.23296623335701,62.165083952894,62.791109428275,82.81,62.459240501567,3.84211,17,KHC
05-24-2016,88.82353,99.0,69.0,7.51653,90.0,62.70059972099099,62.37627326989,63.6396379340625,84.22,63.522729562154,3.84211,17,KHC
05-25-2016,88.82353,99.0,69.0,7.51653,90.0,63.458177803188,63.13162183794899,64.384685425494,84.27,63.99737486207099,3.84211,17,KHC
05-26-2016,88.82353,99.0,69.0,7.51653,90.0,63.807516742746,63.610064298648,64.415062724586,83.81,63.648035922513,3.84211,17,KHC
05-27-2016,88.82353,99.0,69.0,7.51653,90.0,63.534121050918,63.41261185454999,63.989780537298,84.1,63.86827134093,3.84211,17,KHC
05-31-2016,88.82353,99.0,69.0,7.51653,90.0,63.913837289568,62.785092798557,64.12647838321199,83.19,63.177187786587,3.84211,17,KHC
06-01-2016,88.82353,99.0,69.0,7.51653,90.0,63.101244538857,63.0328956159,63.784733768427,83.95,63.754356469335,3.84211,17,KHC
06-02-2016,88.82353,99.0,69.0,7.51653,90.0,63.70119619592399,63.450583478415,64.39227975026701,84.78,64.384685425494,3.84211,17,KHC
06-03-2016,88.82353,99.0,69.0,7.51653,90.0,64.5517605705,64.32393082731,64.870722210966,85.3,64.77959031369,3.84211,17,KHC
06-06-2016,88.82353,99.0,69.0,7.51653,90.0,64.93147680915,64.316336502537,65.00742005688,84.99,64.544166245727,3.84211,17,KHC
06-07-2016,88.82353,99.0,69.0,7.51653,90.0,64.680864091641,64.263176229126,65.068174655064,84.75,64.361902451175,3.84211,17,KHC
06-08-2016,88.82353,99.0,69.0,7.51653,90.0,64.597326519138,64.042940810709,64.870722210966,85.18,64.68845841641401,3.84211,17,KHC
06-09-2016,88.82353,99.0,69.0,7.51653,90.0,64.491005972316,64.384685425494,65.106146278929,85.62,65.022608706426,3.84211,17,KHC
06-10-2016,88.82353,99.0,69.0,7.51653,90.0,65.00742005688,64.33152515208299,65.00742005688,85.34,64.809967612782,3.84211,17,KHC
06-13-2016,88.82353,99.0,69.0,7.51653,90.0,64.756807339371,64.2821620410585,65.121334928475,84.95,64.513788946635,3.84211,17,KHC
06-14-2016,88.82353,99.0,69.0,7.51653,90.0,64.506194621862,64.042940810709,64.771995988917,84.88,64.460628673224,3.84211,17,KHC
06-15-2016,88.82353,99.0,69.0,7.51653,90.0,64.5517605705,64.065723785028,64.847939236647,84.84,64.430251374132,3.84211,17,KHC
06-16-2016,88.82353,99.0,69.0,7.51653,90.0,64.308742177764,63.777139443654,64.794778963236,85.28,64.764401664144,3.84211,17,KHC
06-17-2016,88.82353,99.0,69.0,7.51653,90.0,64.809967612782,63.807516742746,64.832750587101,84.82,64.415062724586,3.84211,17,KHC
06-20-2016,88.82353,99.0,69.0,7.51653,90.0,64.92388248437699,64.73212578385875,65.69090928645,85.5,64.93147680915,3.84211,17,KHC
06-21-2016,88.82353,99.0,69.0,7.51653,90.0,64.96185410824201,64.92388248437699,65.645343337812,85.69,65.075768979837,3.84211,17,KHC
06-22-2016,88.82353,99.0,69.0,7.51653,90.0,65.26562709916199,64.612515168684,65.303598723027,85.21,64.711241390733,3.84211,17,KHC
06-23-2016,88.82353,99.0,69.0,7.51653,90.0,65.26562709916199,64.8745193733525,65.6058528489924,86.37,65.592183064401,3.84211,17,KHC
06-24-2016,88.82353,99.0,69.0,7.51653,90.0,63.56449835001,63.351857256366,64.62770381822999,83.73,63.587281324329,3.84211,17,KHC
06-27-2016,88.82353,99.0,69.0,7.51653,90.0,63.207565085679,62.65317937725,63.67841322160499,83.63,63.511338076599,3.77778,17,KHC
06-28-2016,88.35294,99.0,69.0,7.7985,90.0,63.69891789849209,63.0328956159,64.39227975026701,84.77,64.37709110072099,3.73684,17,KHC
06-29-2016,88.35294,99.0,69.0,7.7985,90.0,64.574543544819,64.32393082731,65.56180576530899,86.1,65.38713629553,3.73684,17,KHC
06-30-2016,88.35294,99.0,69.0,7.7985,90.0,65.607371713947,65.440296568941,67.308500463099,88.48,67.194585591504,3.73684,17,KHC
07-01-2016,88.35294,99.0,69.0,7.7985,90.0,67.27052883923399,66.943972873995,67.89326347062,88.24,67.012321796952,3.73684,17,KHC
07-05-2016,88.35294,99.0,69.0,7.7985,90.0,66.97435017308699,66.45034176375,67.961612393577,88.74,67.392038035602,3.73684,17,KHC
07-06-2016,88.35294,99.0,69.0,7.7985,90.0,67.323689112645,67.019916121725,68.1704563248345,89.74,68.151470512902,3.73684,17,KHC
07-07-2016,88.35294,99.0,69.0,7.7985,90.0,68.02236699176099,67.445198309013,68.21222511108598,89.31,67.824914547663,3.73684,17,KHC
07-08-2016,88.35294,99.0,69.0,7.7985,90.0,68.295762683589,67.688216701749,68.546375401098,89.85,68.235008085405,3.73684,17,KHC
07-11-2016,88.76471,106.0,69.0,8.5028,90.0,68.295762683589,67.824914547663,68.462837828595,89.84,68.227413760632,3.73684,17,KHC
07-12-2016,89.05882,106.0,69.0,8.72772,90.0,67.961612393577,66.549067985799,68.13628186335599,87.8,66.67817150693999,3.73684,17,KHC
07-13-2016,89.41176,106.0,69.0,8.87865,90.0,66.70095448125899,66.549067985799,67.650245077884,89.02,67.604679129246,3.73684,17,KHC
07-14-2016,89.41176,106.0,69.0,8.87865,90.0,67.695811026522,66.72373745557799,67.7770703015931,88.34,67.088265044682,3.73684,17,KHC
07-15-2016,89.41176,106.0,69.0,8.87865,90.0,67.51354723197,66.92878422444899,67.75648968145826,88.86,67.483169932878,3.73684,17,KHC
07-18-2016,89.41176,106.0,69.0,8.87865,90.0,67.650245077884,67.24015154014201,67.81732022288999,89.1,67.66543372743,3.73684,17,KHC
07-19-2016,89.41176,106.0,69.0,8.87865,90.0,67.467981283332,67.027510446498,67.673028052203,88.97,67.56670750538099,3.73684,17,KHC
07-20-2016,89.41176,106.0,69.0,8.87865,90.0,67.490764257651,66.784492053762,67.551518855835,88.17,66.959161523541,3.73684,17,KHC
07-21-2016,89.41176,106.0,69.0,8.87865,90.0,66.90600125012999,66.31858022893844,66.97435017308699,87.64,66.556662310572,3.73684,17,KHC
07-22-2016,89.41176,106.0,69.0,8.87865,90.0,66.845246651946,66.68956299409949,67.20217991627699,88.16,66.95156719876799,3.73684,17,KHC
07-25-2016,89.70588,106.0,69.0,9.04085,90.0,66.95156719876799,66.70095448125899,67.156613967639,88.41,67.141425318093,3.73684,17,KHC
07-26-2016,89.70588,106.0,69.0,9.04085,90.0,67.24015154014201,66.10100282419201,67.430009659467,87.06,66.116191473738,3.73684,17,KHC
07-27-2016,89.70588,106.0,69.0,9.04085,90.0,66.35920986647399,64.70364706596,66.419964464658,85.63,65.030203031199,3.73684,17,KHC
07-28-2016,89.70588,106.0,69.0,9.04085,90.0,65.068174655064,64.734024365052,65.47067386803299,85.96,65.280815748708,3.73684,17,KHC
07-29-2016,89.70588,106.0,69.0,9.04085,90.0,65.485862517579,65.20494844422574,65.78963550849899,86.39,65.607371713947,3.73684,17,KHC
08-01-2016,89.70588,106.0,69.0,9.04085,90.0,65.53902279098999,64.94666545869599,65.751663884634,85.97,65.28841007348099,3.73684,17,KHC
08-02-2016,89.70588,106.0,69.0,9.04085,90.0,65.121334928475,64.278364878672,65.121334928475,85.15,64.66567544209501,3.73684,17,KHC
08-03-2016,90.70588,115.0,69.0,10.6923,90.0,64.787184638463,63.982186212524994,64.91317448644706,84.9,64.47581732277,3.73684,17,KHC
08-04-2016,94.66667,106.0,80.0,10.873,98.0,64.65048679254899,64.308742177764,65.037797355972,85.54,64.96185410824201,4.25,3,KHC
08-05-2016,98.28571,118.0,80.0,8.36172,98.0,68.235008085405,67.20977424105,68.721044870877,88.79,67.430009659467,4.07143,14,KHC
08-08-2016,97.33333,118.0,80.0,9.58239,98.0,67.369255061283,66.518690686707,67.430009659467,88.75,67.399632360375,3.86667,15,KHC
08-09-2016,97.375,118.0,80.0,9.27951,98.0,67.53633020628901,67.3882408732155,68.34132863222699,89.78,68.181847811994,3.9375,16,KHC
08-10-2016,97.375,118.0,80.0,9.27951,98.0,68.174253487221,67.56670750538099,68.310951333135,89.35,67.855291846755,3.9375,16,KHC
08-11-2016,97.375,118.0,80.0,9.27951,98.0,68.128687538583,67.80972589811701,68.67547892223901,89.44,67.923640769712,3.9375,16,KHC
08-12-2016,97.375,118.0,80.0,9.27951,98.0,67.764159949479,67.764159949479,68.70585622133099,89.56,68.014772666988,3.9375,16,KHC
08-15-2016,97.375,118.0,80.0,9.27951,98.0,68.128687538583,67.47557560810499,68.265385384497,89.08,67.650245077884,3.9375,16,KHC
08-16-2016,97.5,118.0,80.0,9.30054,98.0,67.612273454019,67.0237132841115,67.718594000841,88.96,67.559113180608,3.9375,16,KHC
08-17-2016,97.875,118.0,80.0,9.43315,98.0,67.627462103565,67.012321796952,67.946423744031,89.41,67.900857795393,3.9375,16,KHC
08-18-2016,97.875,118.0,80.0,9.43315,98.0,67.81732022288999,67.66528184093454,68.242602410178,89.76,68.166659162448,3.9375,16,KHC
08-19-2016,97.875,118.0,80.0,9.43315,98.0,68.04514996607999,67.855291846755,68.50080945246,89.92,68.288168358816,3.9375,16,KHC
08-22-2016,97.875,118.0,80.0,9.43315,98.0,68.257791059724,67.984395367896,68.645101623147,89.97,68.326139982681,3.9375,16,KHC
08-23-2016,97.875,118.0,80.0,9.43315,98.0,68.538781076325,67.85316543581855,68.713450546104,89.47,67.946423744031,3.9375,16,KHC
08-24-2016,101.0,130.0,80.0,11.1243,99.0,67.92348694624,67.30419356008001,68.03817090664,88.95,68.0075885172,3.9375,16,KHC
08-25-2016,100.75,130.0,80.0,10.77903,99.0,68.03817090664,67.8114024889424,68.76450265584,88.9,67.96936053040001,4.0,16,KHC
08-26-2016,100.75,130.0,80.0,10.77903,99.0,68.07639889344001,67.22009198912001,68.3898683852,88.17,67.41123192312,4.0,16,KHC
08-29-2016,100.75,130.0,80.0,10.77903,99.0,67.5488526756,67.38064953368,67.90055015416,88.57,67.71705581752,4.0,16,KHC
08-30-2016,100.75,130.0,80.0,10.77903,99.0,67.76292940168,67.10540802872,67.9120185502,87.97,67.25831997592,4.0,16,KHC
08-31-2016,100.9375,130.0,80.0,10.73818,100.0,67.36535833896001,67.36535833896001,68.67275548751999,89.49,68.42045077464,4.0,16,KHC
09-01-2016,100.9375,130.0,80.0,10.73818,100.0,68.48161555352,67.69411902544,68.58865391656,89.48,68.41280517728,4.0,16,KHC
09-02-2016,100.9375,130.0,80.0,10.73818,100.0,68.7339202664,68.12991807496,69.22323849744001,89.61,68.51219794296,4.0,16,KHC
09-06-2016,100.9375,130.0,80.0,10.73818,100.0,68.57336272184,68.1488027004392,68.94799699248001,89.74,68.61159070864,3.94444,16,KHC
09-07-2016,100.9375,130.0,80.0,10.73818,100.0,68.22166524328,68.01523411456,68.66510989016001,89.79,68.64981869544,3.94444,16,KHC
09-08-2016,100.9375,130.0,80.0,10.73818,100.0,68.58100831920001,67.82409418056,68.64981869544,89.19,68.19108285384,3.94444,16,KHC
09-09-2016,100.9375,130.0,80.0,10.73818,100.0,67.46475110464,65.7139093092,67.5639145023992,85.97,65.72920050392,3.94444,16,KHC
09-12-2016,100.9375,130.0,80.0,10.73818,100.0,65.43102220688,65.2551734676,67.8164485832,88.56,67.70941022016001,3.94444,16,KHC
09-13-2016,100.9375,130.0,80.0,10.73818,100.0,68.25224763272,66.86074891320001,68.25224763272,88.27,67.48768789672,3.94444,16,KHC
09-14-2016,100.9375,130.0,80.0,10.73818,100.0,67.38064953368,66.80722973168,67.90819575152,87.68,67.03659765248001,3.94444,16,KHC
09-15-2016,100.9375,130.0,80.0,10.73818,100.0,66.79193853696,66.76135614752,68.24460203536,89.17,68.17579165912001,3.94444,16,KHC
09-16-2016,100.9375,130.0,80.0,10.73818,100.0,67.91584134888001,67.01366086040001,68.14520926968,88.94,67.99994291984001,3.94444,16,KHC
09-19-2016,100.9375,130.0,80.0,10.73818,100.0,67.95406933568,66.4402410584,68.045816504,86.97,66.49376023992001,3.94444,16,KHC
09-20-2016,100.9375,130.0,80.0,10.73818,100.0,66.88368570528,66.5931530056,67.06718004192,87.12,66.60844420032001,3.94444,16,KHC
09-21-2016,100.9375,130.0,80.0,10.73818,100.0,66.71548256336001,66.33320269536001,67.40358632576,87.91,67.21244639176,3.94444,16,KHC
09-22-2016,100.9375,130.0,80.0,10.73818,100.0,67.76292940168,67.54120707824,68.16814606176,89.05,68.0840444908,3.94444,16,KHC
09-23-2016,100.9375,130.0,80.0,10.73818,100.0,68.19108285384,67.79351179112001,68.428096372,88.83,67.91584134888001,3.94444,16,KHC
09-26-2016,100.9375,130.0,80.0,10.73818,100.0,67.87761336208,67.32713035216001,68.03052530928001,88.53,67.68647342808,3.94444,16,KHC
09-27-2016,100.9375,130.0,80.0,10.73818,100.0,67.86232216736,67.67882783072,68.42045077464,89.23,68.22166524328,3.94444,16,KHC
09-28-2016,100.9375,130.0,80.0,10.73818,100.0,68.48926115088,67.90055015416,68.51984354032001,89.55,68.46632435880001,3.94444,16,KHC
09-29-2016,100.9375,130.0,80.0,10.73818,100.0,68.22166524328,67.59472625976,68.37457719048001,88.57,67.71705581752,3.94444,16,KHC
09-30-2016,100.9375,130.0,80.0,10.73818,100.0,68.045816504,67.9311325436,68.74156586376,89.51,68.43574196936001,3.94444,16,KHC
10-03-2016,100.9375,130.0,80.0,10.73818,100.0,68.236956438,67.85467657000001,68.39751398256,89.08,68.10698128288,3.94444,16,KHC
10-04-2016,100.9375,130.0,80.0,10.73818,100.0,68.26753882744,67.04424324984001,68.26753882744,88.02,67.29654796272,3.94444,16,KHC
10-05-2016,100.9375,130.0,80.0,10.73818,100.0,67.52591588352,66.77664734224001,67.52591588352,87.38,66.80722973168,3.94444,16,KHC
10-06-2016,100.9375,130.0,80.0,10.73818,100.0,66.53963382408,66.34849389008001,67.02130645776,87.49,66.89133130264,3.94444,16,KHC
10-07-2016,100.9375,130.0,80.0,10.73818,100.0,67.09776243136001,66.28732911120001,67.09776243136001,87.4,66.8225209264,3.94444,16,KHC
10-10-2016,100.9375,130.0,80.0,10.73818,100.0,66.85310331584,66.85310331584,67.79351179112001,88.5,67.663536636,3.94444,16,KHC
10-11-2016,100.9375,130.0,80.0,10.73818,100.0,67.46475110464,66.56257061616,67.6634601800264,87.24,66.70019136864,3.94444,16,KHC
10-12-2016,100.9375,130.0,80.0,10.73818,100.0,67.63295424656,66.51669703200001,67.63295424656,87.14,66.62373539504,3.94444,16,KHC
10-13-2016,100.9375,130.0,80.0,10.73818,100.0,66.35613948744,66.134417164,66.76135614752,87.05,66.5549250188,3.94444,16,KHC
10-14-2016,100.9375,130.0,80.0,10.73818,100.0,66.77664734224001,66.56257061616,67.8164485832,88.53,67.68647342808,3.94444,16,KHC
10-17-2016,98.625,114.0,80.0,7.81725,99.0,67.83173977792,67.30419356008001,68.045816504,88.83,67.91584134888001,3.94444,16,KHC
10-18-2016,98.625,114.0,80.0,7.81725,99.0,68.87918661624,67.96936053040001,68.92506020040001,88.93,67.99229732248001,3.94444,16,KHC
10-19-2016,98.625,114.0,80.0,7.81725,99.0,67.99229732248001,66.9372048868,68.0075885172,88.08,67.34242154688,3.94444,16,KHC
10-20-2016,98.625,114.0,80.0,7.81725,99.0,66.68490017392,66.68490017392,67.86232216736,87.96,67.25067437855999,3.94444,16,KHC
10-21-2016,98.625,114.0,80.0,7.81725,99.0,67.01366086040001,66.5011764693592,67.41887752048001,87.92,67.22009198912001,3.94444,16,KHC
10-24-2016,98.625,114.0,80.0,7.81725,99.0,67.74763820696,67.671946793096,68.21401964592,88.91,67.97700612776,3.94444,16,KHC
10-25-2016,98.625,114.0,80.0,7.81725,99.0,68.22166524328,67.41123192312,68.56571712448,88.36,67.55649827296,3.94444,16,KHC
10-26-2016,98.625,114.0,80.0,7.81725,99.0,67.67118223336001,67.21244639176,67.8164485832,88.08,67.34242154688,3.94444,16,KHC
10-27-2016,98.625,114.0,80.0,7.81725,99.0,67.41123192312,66.655082344216,67.56406741434641,87.69,67.04424324984001,3.94444,16,KHC
10-28-2016,98.625,114.0,80.0,7.81725,99.0,66.88368570528,66.88368570528,67.79351179112001,88.08,67.34242154688,3.94444,16,KHC
10-31-2016,98.875,118.0,80.0,8.35071,99.0,67.61766305184,67.51827028616,68.16814606176,88.95,68.0075885172,3.94444,16,KHC
11-01-2016,98.875,118.0,80.0,8.35071,99.0,68.045816504,67.36535833896001,68.18343725648,88.37,67.56414387032001,3.94444,16,KHC
11-02-2016,98.875,118.0,80.0,8.35071,99.0,67.76292940168,67.26596557328001,67.80880298584,88.15,67.3959407284,3.94444,16,KHC
11-03-2016,98.875,118.0,80.0,8.35071,99.0,67.37300393632,65.85153006168,67.56414387032001,86.25,65.94327723,3.94444,16,KHC
11-04-2016,96.64706,118.0,69.0,10.53253,98.0,62.71683514408001,61.929338616,65.17107189664,84.05,64.2612458108,3.84211,17,KHC
11-07-2016,96.82353,118.0,69.0,10.54534,98.0,65.23223667552,64.4523857448,65.82094767224001,86.03,65.77507408808,3.84211,17,KHC
11-08-2016,96.82353,118.0,69.0,10.54534,98.0,65.92798603528,65.80565647752,67.92348694624,88.34,67.54120707824,3.84211,17,KHC
11-09-2016,96.82353,118.0,69.0,10.54534,98.0,65.88975804848,64.36063857648001,66.49376023992001,84.94,64.94170397584,3.84211,17,KHC
11-10-2016,96.82353,118.0,69.0,10.54534,98.0,65.01051435208001,61.59293233216,65.39279422008,81.42,62.25045370512,3.84211,17,KHC
11-11-2016,96.82353,118.0,69.0,10.54534,98.0,61.929338616,61.28710843776,62.49511282064,81.21,62.08989616056,3.84211,17,KHC
11-14-2016,96.58824,118.0,69.0,10.56108,98.0,61.936984213360006,61.10361410112,62.41101124968,80.08,61.225943658880006,3.84211,17,KHC
11-15-2016,96.29412,118.0,69.0,10.53155,98.0,61.60057792952,61.33298202192,62.47982162592,81.14,62.03637697904001,3.84211,17,KHC
11-16-2016,96.29412,118.0,69.0,10.53155,98.0,62.21987131568,62.15106093944001,63.267318154,82.4,62.999722246400005,3.84211,17,KHC
11-17-2016,96.29412,118.0,69.0,10.53155,98.0,62.93091187016,62.311618484,63.33612853024,82.84,63.33612853024,3.84211,17,KHC
11-18-2016,96.29412,118.0,69.0,10.53155,98.0,63.229090167200006,62.70918954672,63.40493890648001,82.53,63.099115012080006,3.84211,17,KHC
11-21-2016,96.29412,118.0,69.0,10.53155,98.0,63.099115012080006,62.85063309788,64.08539707151999,83.64,63.94777631904,3.84211,17,KHC
