 Date,IBM Price Target,IBM Price Target - High,IBM Price Target - Low,IBM Price Target - StdDev,IBM Price Target - Median,IBM Open,IBM Low,IBM High,IBM Close,IBM Adj. Close,IBM Rating,IBM Price Target - #,Ticker
11-21-2013,199.30435,235,160,18.66742,195.0,122.25752455370198,120.8546665728093,122.395899460225,184.13,121.328435895619,3.625,23,IBM
11-22-2013,198.91667,235,160,18.36872,192.5,120.91331117605,118.554348483896,121.895114084237,181.3,119.46366929819,3.625,24,IBM
11-25-2013,198.91667,235,160,18.36872,192.5,118.771794765575,117.170599418666,119.101258828725,178.94,117.908598920122,3.625,24,IBM
11-26-2013,198.91667,235,160,18.36872,192.5,117.73068832602098,116.834546074253,117.908598920122,177.31,116.834546074253,3.625,24,IBM
11-27-2013,198.91667,235,160,18.36872,192.5,117.177188699929,117.170599418666,118.725669796734,178.97,117.928366763911,3.625,24,IBM
11-29-2013,198.91667,235,160,18.36872,192.5,118.086509514223,117.9481346077,119.10784810998798,179.68,118.396205733584,3.625,24,IBM
12-02-2013,198.91667,235,160,18.36872,192.5,118.251241545798,116.709349730256,118.336902202217,177.48,116.946563855724,3.625,24,IBM
12-03-2013,198.91667,235,160,18.36872,192.5,116.6302783551,115.734136103332,117.440759950449,176.08,116.024064478904,3.625,24,IBM
12-04-2013,198.91667,235,160,18.36872,192.5,115.556225509231,115.417850602708,116.95974241825,175.74,115.800028915962,3.625,24,IBM
12-05-2013,198.91667,235,160,18.36872,192.5,116.070189447745,115.496921977864,116.538028417418,176.08,116.024064478904,3.625,24,IBM
12-06-2013,196.04167,235,160,18.04965,190.0,116.43259991720998,115.977939510063,117.2892064814,177.67,117.07176019972098,3.5,24,IBM
12-09-2013,196.04167,235,160,18.04965,190.0,117.282617200137,116.518260573629,117.3893635565976,177.46,116.933385293198,3.5,24,IBM
12-10-2013,196.04167,235,160,18.04965,190.0,116.56438554247,116.010885916378,117.07176019972098,177.12,116.709349730256,3.5,24,IBM
12-11-2013,196.04167,235,160,18.04965,190.0,116.6302783551,115.37831491513,117.131063731088,175.2,115.44420772776,3.5,24,IBM
12-12-2013,196.04167,235,160,18.04965,190.0,115.351957790078,114.19224428779,115.83956460354,173.37,114.238369256631,3.5,24,IBM
12-13-2013,196.04167,235,160,18.04965,190.0,114.337208475576,113.816655255799,114.90322773606768,172.8,113.86278022464,3.5,24,IBM
12-16-2013,196.04167,235,160,18.04965,190.0,114.139530037686,113.816655255799,117.519831325605,177.85,117.190367262455,3.5,24,IBM
12-17-2013,196.04167,235,160,18.04965,190.0,116.867492480568,115.391493477656,116.953153136987,175.76,115.813207478488,3.5,24,IBM
12-18-2013,196.04167,235,160,18.04965,190.0,116.26786788563498,115.21424181168128,117.776813294862,178.7,117.75045616981,3.5,24,IBM
12-19-2013,196.04167,235,160,18.04965,190.0,117.210135106244,117.210135106244,118.962883922202,180.22,118.752026921786,3.45161,24,IBM
12-20-2013,196.04167,235,160,18.04965,190.0,118.686134109156,118.620241296526,119.9249189866,180.02,118.620241296526,3.45161,24,IBM
12-23-2013,196.04167,235,160,18.04965,190.0,119.298937266615,119.009008891043,120.537722144059,182.23,120.07647245564898,3.45161,24,IBM
12-24-2013,196.04167,235,160,18.04965,190.0,119.89526722091652,119.865615455233,120.91331117605,183.22,120.728811300686,3.45161,24,IBM
12-26-2013,196.04167,235,160,18.04965,190.0,120.952846863628,120.919900457313,122.270703116228,185.35,122.132328209705,3.45161,24,IBM
12-27-2013,196.04167,235,160,18.04965,190.0,122.455202991592,121.611774989928,122.89009555495,185.08,121.954417615604,3.45161,24,IBM
12-30-2013,196.04167,235,160,18.04965,190.0,122.112560365916,121.68425708382098,123.02188118021,186.41,122.830792023583,3.45161,24,IBM
12-31-2013,196.04167,235,160,18.04965,190.0,122.883506273687,122.75830992969,123.740112837877,187.57,123.595148650091,3.45161,24,IBM
01-02-2014,196.04167,235,160,18.04965,190.0,123.357934524623,122.03348899076,123.48313086862,185.53,122.250935272439,3.45161,24,IBM
01-03-2014,196.04167,235,160,18.04965,190.0,122.448613710329,122.09938180339,123.450184462305,186.64,122.982345492632,3.45161,24,IBM
01-06-2014,196.04167,235,160,18.04965,190.0,123.318398837045,122.09938180339,123.45347910293648,186.0,122.5606314918,3.45161,24,IBM
01-07-2014,196.04167,235,160,18.04965,190.0,122.81761346105698,122.811024179794,125.426968841205,189.71,125.005254840373,3.45161,24,IBM
01-08-2014,196.04167,235,160,18.04965,190.0,124.754862152379,123.39088093093798,124.81251836343024,187.97,123.858719900611,3.45161,24,IBM
01-09-2014,196.04167,235,160,18.04965,190.0,124.550594433226,122.923041961265,124.86687993385,187.38,123.469952306094,3.45161,24,IBM
01-10-2014,196.04167,235,160,18.04965,190.0,124.082755463553,122.745131367164,124.254076776391,187.26,123.39088093093798,3.45161,24,IBM
01-13-2014,196.0,235,160,17.68615,190.0,122.73195280463798,121.150525301518,123.186613211785,184.16,121.348203739408,3.4375,25,IBM
01-14-2014,196.0,235,160,17.68615,190.0,121.941239053078,121.16488993467134,122.8426527298564,185.92,122.507917241696,3.4375,25,IBM
01-15-2014,196.0,235,160,17.68615,190.0,122.442024429066,122.224578147387,124.306791026495,187.74,123.707166431562,3.4375,25,IBM
01-16-2014,196.0,235,160,17.68615,190.0,123.568791525039,123.08777399284,124.530826589437,188.76,124.379273120388,3.4375,25,IBM
01-17-2014,195.24,235,160,18.23684,190.0,123.904844869452,123.786237806718,125.730075779303,190.09,125.255647528367,3.46875,25,IBM
01-21-2014,195.24,235,160,18.23684,190.0,125.347897466049,123.081184711577,125.45332596625698,188.43,124.161826838709,3.46875,25,IBM
01-22-2014,194.72,235,160,19.1343,190.0,119.450490735664,118.389616452321,120.91331117605,182.25,120.089651018175,3.40625,25,IBM
01-23-2014,194.72,235,160,19.1343,190.0,119.549329954609,119.074901703673,121.058275363836,182.73,120.40593651879898,3.4375,25,IBM
01-24-2014,194.72,235,160,19.1343,190.0,119.430722891875,118.36984860853198,120.46135237422082,179.64,118.36984860853198,3.4375,25,IBM
01-27-2014,194.72,235,160,19.1343,190.0,118.34678612411147,117.065170918458,118.376437889795,177.9,117.22331366877,3.4375,25,IBM
01-28-2014,194.5,235,160,19.49786,190.0,117.322152887715,116.076778729008,117.585724138235,176.85,116.531439136155,3.3871,24,IBM
01-29-2014,194.5,235,160,19.49786,190.0,115.95817166627398,115.898868134907,117.638438388339,176.4,116.23492147932,3.3871,24,IBM
01-30-2014,194.5,235,160,19.49786,190.0,116.742296136571,116.208564354268,117.196956543718,177.36,116.867492480568,3.3871,24,IBM
01-31-2014,194.5,235,160,19.49786,190.0,116.043832322693,115.536457665442,117.1804833405605,176.68,116.419421354684,3.3871,24,IBM
02-03-2014,194.5,235,160,19.49786,190.0,115.984528791326,113.810065974536,115.984528791326,172.9,113.92867303727,3.3871,24,IBM
02-04-2014,194.5,235,160,19.49786,190.0,114.343797756839,113.572851849068,114.488761944625,172.84,113.889137349692,3.3871,24,IBM
02-05-2014,194.5,235,160,19.49786,190.0,113.460834067597,113.460834067597,115.292654258711,174.24,114.811636726512,3.3871,24,IBM
02-06-2014,194.5,235,160,19.49786,190.0,115.262164243728,115.142906960496,115.84519985064,174.67,115.72594256740798,3.3871,24,IBM
02-07-2014,194.5,235,160,19.49786,190.0,116.368606815936,115.990958752368,117.640684503744,177.25,117.4352969604,3.3871,24,IBM
02-10-2014,194.5,235,160,19.49786,190.0,117.249785630928,116.772756498,117.70031314536,177.14,117.362417509536,3.3871,24,IBM
02-11-2014,194.5,235,160,19.49786,190.0,117.143779156944,117.13715375232,119.515674012336,179.7,119.05852109328,3.3871,24,IBM
02-12-2014,194.5,235,160,19.49786,190.0,118.939263810048,118.767003289824,120.08545881,180.24,119.416292942976,3.3871,24,IBM
02-13-2014,194.5,235,160,19.49786,190.0,118.077961208928,117.839446642464,120.820878723264,181.84,120.476357682816,3.3871,24,IBM
02-14-2014,194.5,235,160,19.49786,190.0,120.092084214624,119.913198289776,122.192337480432,183.69,121.702057538256,3.36667,24,IBM
02-18-2014,194.5,235,160,19.49786,190.0,121.364161902432,120.794377104768,121.9074450816,183.19,121.370787307056,3.36667,24,IBM
02-19-2014,194.5,235,160,19.49786,190.0,121.072644098976,120.854005746384,123.00063684456,182.95,121.21177759607998,3.36667,24,IBM
02-20-2014,194.5,235,160,19.49786,190.0,121.218403000704,121.105771122096,122.47716362521776,184.26,122.079705601824,3.36667,24,IBM
02-21-2014,194.5,235,160,19.49786,190.0,122.0730801972,120.993139243488,123.040389272304,182.79,121.105771122096,3.36667,24,IBM
02-24-2014,194.5,235,160,19.49786,190.0,121.125647335968,121.125647335968,122.675992017984,183.45,121.54304782728,3.36667,24,IBM
02-25-2014,194.5,235,160,19.49786,190.0,121.589425659648,121.165399763712,122.30496935904,183.23,121.397288925552,3.36667,24,IBM
02-26-2014,194.5,235,160,19.49786,190.0,121.867692653856,121.615927278144,122.755496873472,184.06,121.947197509344,3.36667,24,IBM
02-27-2014,194.5,235,160,19.49786,190.0,121.794813202992,121.781562393744,123.19939898328,185.27,122.748871468848,3.36667,24,IBM
02-28-2014,194.5,235,160,19.49786,190.0,122.821750919712,121.67555591976,123.312030861888,185.17,122.682617422608,3.36667,24,IBM
03-03-2014,194.5,235,160,19.49786,190.0,121.463542971792,121.125647335968,122.331470977536,184.26,122.079705601824,3.36667,24,IBM
03-04-2014,194.5,235,160,19.49786,190.0,123.106643318544,123.020513058432,124.001072942784,186.44,123.524043809856,3.36667,24,IBM
03-05-2014,194.5,235,160,19.49786,190.0,123.610174069968,123.49754219136,124.52447990807998,187.14,123.987822133536,3.36667,24,IBM
03-06-2014,194.5,235,160,19.49786,190.0,124.140206439888,123.82881242256,124.815997711536,187.64,124.31909236473598,3.36667,24,IBM
03-07-2014,194.5,235,160,19.49786,190.0,124.78949609304,124.014323752032,125.167144156608,187.68,124.345593983232,3.36667,24,IBM
03-10-2014,194.5,235,160,19.49786,190.0,124.25946372312,123.1324823965776,124.802746902288,186.39,123.49091678673598,3.36667,24,IBM
03-11-2014,194.5,235,160,19.49786,190.0,124.166708058384,123.259027624896,124.85575013928,186.76,123.736056757824,3.36667,24,IBM
03-12-2014,194.5,235,160,19.49786,190.0,123.23915141102398,123.159646555536,124.19320967688,186.22,123.378284908128,3.36667,24,IBM
03-13-2014,194.5,235,160,19.49786,190.0,123.504167595984,121.715308347504,123.8950664688,183.9,121.84119103536,3.36667,24,IBM
03-14-2014,194.5,235,160,19.49786,190.0,121.83456563073598,120.721497653904,122.09958181569598,182.21,120.721497653904,3.36667,24,IBM
03-17-2014,194.5,235,160,19.49786,190.0,121.019640861984,121.019640861984,123.46441516824,185.81,123.106643318544,3.36667,24,IBM
03-18-2014,194.5,235,160,19.49786,190.0,123.225900601776,122.92775739369598,124.49135288496,186.81,123.769183780944,3.36667,24,IBM
03-19-2014,194.5,235,160,19.49786,190.0,122.96750982144,121.57624110444624,123.69630433007998,184.71,122.377848809904,3.36667,24,IBM
03-20-2014,194.5,235,160,19.49786,190.0,122.218839098928,122.020076960208,124.72986745142398,187.9,124.49135288496,3.36667,24,IBM
03-21-2014,194.5,235,160,19.49786,190.0,124.8888771624,123.49754219136,125.02138525488,186.67,123.676428116208,3.36667,24,IBM
03-24-2014,194.5,235,160,19.49786,190.0,124.179958867632,124.140206439888,125.511665197056,188.25,124.7232420468,3.36667,24,IBM
03-25-2014,194.5,235,160,19.49786,190.0,125.061137682624,125.02138525488,129.457093650648,195.04,129.221891786496,3.36667,24,IBM
03-26-2014,194.5,235,160,19.49786,190.0,129.18213935875198,127.181267162304,129.612790659312,192.62,127.618543867488,3.36667,24,IBM
03-27-2014,194.5,235,160,19.49786,190.0,127.148140139184,125.4334854224928,127.651670890608,189.83,125.770055977392,3.36667,24,IBM
03-28-2014,194.5,235,160,19.49786,190.0,125.842935428256,125.293026844464,127.618543867488,190.45,126.18083106407998,3.36667,24,IBM
03-31-2014,194.5,235,160,19.49786,190.0,126.969254214336,126.81024450336,128.380465399248,192.49,127.532413607376,3.36667,24,IBM
04-01-2014,194.5,235,160,19.49786,190.0,127.949814098688,127.724550341472,129.281520428112,194.5,128.8641199368,3.36667,24,IBM
04-02-2014,194.5,235,160,19.49786,190.0,128.691859416576,127.532413607376,128.8641199368,193.55,128.23470649752,3.36667,24,IBM
04-03-2014,193.3913,235,160,19.16233,190.0,128.00281733568,127.43965794264,128.122074618912,192.69,127.664921699856,3.31034,23,IBM
04-04-2014,193.3913,235,160,19.16233,190.0,127.949814098688,126.730739647872,128.512973491728,191.77,127.055384474448,3.31034,23,IBM
04-07-2014,193.3913,235,160,19.16233,190.0,127.022257451328,126.922876381968,129.4001151708816,194.52,128.877370746048,3.31034,23,IBM
04-08-2014,193.3913,235,160,19.16233,190.0,128.459970254736,127.6647891917635,128.64382523305198,193.29,128.062445977296,3.31034,23,IBM
04-09-2014,193.3913,235,160,19.16233,190.0,128.453344850112,128.26783352063998,130.5204710928,196.64,130.281956526336,3.31034,23,IBM
04-10-2014,193.66667,235,160,18.80529,190.0,129.897683058144,129.63266687318398,131.984685514704,195.68,129.645917682432,3.3,24,IBM
04-11-2014,193.66667,235,160,18.80529,190.0,129.221891786496,128.711735630448,130.5204710928,195.19,129.321272855856,3.3,24,IBM
04-14-2014,194.70833,235,160,17.85702,190.0,130.016940341376,129.778425774912,131.342021266176,197.77,131.030627248848,3.3,24,IBM
04-15-2014,194.70833,235,160,17.85702,190.0,129.844679821152,129.473657162208,130.792112682384,197.02,130.533721902048,3.3,24,IBM
04-16-2014,193.25,225,160,15.81995,190.0,131.21613857832,129.195390168,131.653415283504,196.4,130.12294681536,3.23333,24,IBM
04-17-2014,194.58333,225,160,15.52932,195.0,124.0607015844,123.901691873424,126.34646617968,190.01,125.889313260624,3.23333,24,IBM
04-21-2014,194.58333,225,160,15.52932,195.0,125.75017976352,125.710427335776,127.741113853032,192.27,127.386654705648,3.23333,24,IBM
04-22-2014,194.375,225,160,15.42134,195.0,127.21439418542398,126.67773641088,127.8703092432,192.15,127.30714985016,3.23333,24,IBM
04-23-2014,194.375,225,160,15.42134,195.0,127.06863528369598,125.955567306864,127.479410370384,191.73,127.028882855952,3.23333,24,IBM
04-24-2014,194.375,225,160,15.42134,195.0,127.353527682528,125.902564069872,127.353527682528,190.22,126.028446757728,3.23333,24,IBM
04-25-2014,194.375,225,160,15.42134,195.0,126.24045970569598,125.293026844464,126.32658996580798,189.63,125.637547884912,3.23333,24,IBM
04-28-2014,194.375,225,160,15.42134,195.0,126.63798398313598,126.266961324192,128.526224300976,193.14,127.963064907936,3.23333,24,IBM
04-29-2014,194.375,225,160,15.42134,195.0,128.261208116016,128.141950832784,129.818178202656,195.11,129.268269618864,3.2,24,IBM
04-30-2014,194.375,225,160,15.42134,195.0,128.78461508131198,128.76473886744,130.427715428064,196.47,130.169324647728,3.2,24,IBM
05-01-2014,194.375,225,160,15.42134,195.0,130.063318173744,127.96969031256,130.348210572576,193.53,128.221455688272,3.2,24,IBM
05-02-2014,194.375,225,160,15.42134,195.0,128.36721459,126.710863434,128.426843231616,191.44,126.836746121856,3.2,24,IBM
05-05-2014,194.375,225,160,15.42134,195.0,126.57835534152,125.75017976352,126.869873144976,191.26,126.717488838624,3.2,24,IBM
05-06-2014,194.375,225,160,15.42134,195.0,126.498850486032,125.3857825092,126.51210129528,190.03,125.902564069872,3.2,24,IBM
05-07-2014,194.375,225,160,15.42134,195.0,126.175787228178,124.569768176631,126.81552925701,189.3,126.14913131031,3.2,24,IBM
05-08-2014,194.375,225,160,15.42134,195.0,126.055835597772,125.436085507341,126.995456702619,188.91,125.889236111097,3.2,24,IBM
05-09-2014,194.375,225,160,15.42134,195.0,125.93588396736598,125.529381219879,127.00571923099815,190.08,126.668921708736,3.2,24,IBM
05-12-2014,194.375,225,160,15.42134,195.0,127.361975573304,127.242023942898,128.628131672034,192.57,128.32825259601898,3.2,24,IBM
05-13-2014,194.375,225,160,15.42134,195.0,128.474860144293,127.78847025919198,128.634795651501,192.19,128.075021376273,3.2,24,IBM
05-14-2014,194.375,225,160,15.42134,195.0,127.888429951197,125.39610163053898,127.941741786933,188.72,125.762620501224,3.2,24,IBM
05-15-2014,195.25,225,160,15.23223,196.0,125.99585978256898,124.069969716606,126.002523762036,186.46,124.256561141682,3.2,24,IBM
05-16-2014,195.25,225,160,15.23223,196.0,124.129945531809,123.903370229931,124.889639191047,187.06,124.656399909702,3.2,24,IBM
05-19-2014,195.25,225,160,15.23223,196.0,124.356520833687,123.976674004068,124.703047765971,187.0,124.6164160329,3.2,24,IBM
05-20-2014,195.25,225,160,15.23223,196.0,124.116617572875,123.08370075549,124.41649664889,184.89,123.21031636536298,3.2,24,IBM
05-21-2014,195.25,225,160,15.23223,196.0,123.850058394195,123.25030024216498,124.72303970437198,186.39,124.20991328541298,3.2,24,IBM
05-22-2014,195.25,225,160,15.23223,196.0,124.249897162215,123.303612077901,124.249897162215,185.68,123.736770743256,3.2,24,IBM
05-23-2014,195.25,225,160,15.23223,196.0,123.843394414728,123.49027014277166,124.04331379873798,185.94,123.910034209398,3.2,24,IBM
05-27-2014,195.25,225,160,15.23223,196.0,123.15034055016,122.570574336531,123.716778804855,184.78,123.137012591226,3.2,24,IBM
05-28-2014,195.25,225,160,15.23223,196.0,122.93709320721598,121.910840369298,123.203652385896,183.08,122.004136081836,3.2,24,IBM
05-29-2014,195.25,225,160,15.23223,196.0,122.377318931988,121.504337621811,122.470614644526,183.76,122.45728668559198,3.2,24,IBM
05-30-2014,195.25,225,160,15.23223,196.0,122.204055465846,121.610961293283,122.99706902241898,184.36,122.857125453612,3.2,24,IBM
06-02-2014,195.25,225,160,15.23223,196.0,123.12368463229198,123.06370881708898,124.13667615107066,185.69,123.743434722723,3.2,24,IBM
06-03-2014,195.25,225,160,15.23223,196.0,123.650139010185,122.697189946404,123.79008257899198,184.37,122.863789433079,3.2,24,IBM
06-04-2014,195.25,225,160,15.23223,196.0,123.090364734957,122.75050178214,123.583499215515,184.51,122.957085145617,3.23333,24,IBM
06-05-2014,195.25,225,160,15.23223,196.0,123.057044837622,122.563910357064,124.009993901403,185.98,123.936690127266,3.23333,24,IBM
06-06-2014,195.25,225,160,15.23223,196.0,124.263225121149,123.88337829153,125.049574698255,186.37,124.196585326479,3.23333,24,IBM
06-09-2014,195.25,225,160,15.23223,196.0,124.096625634474,123.923362168332,125.04291071878798,186.22,124.096625634474,3.23333,24,IBM
06-10-2014,195.25,225,160,15.23223,196.0,124.08329767553998,122.497270562394,124.09655899467931,184.29,122.810477597343,3.23333,24,IBM
06-11-2014,195.91304,225,160,15.21702,197.0,122.357326993587,121.291090278867,122.75050178214,182.25,121.451025786075,3.24138,23,IBM
06-12-2014,195.91304,225,160,15.21702,197.0,121.604297313816,120.558052537497,121.650945170085,181.22,120.764635900974,3.24138,23,IBM
06-13-2014,196.18182,225,160,15.50553,198.5,121.2844262994,120.964555284984,121.9508242461,182.56,121.657609149552,3.25,22,IBM
06-16-2014,196.18182,225,160,15.50553,198.5,121.55098547808,120.7746318701745,121.757568841557,182.35,121.517665580745,3.25,22,IBM
06-17-2014,196.18182,225,160,15.50553,198.5,121.21778650473,120.991211202852,121.824208636227,182.26,121.457689765542,3.25,22,IBM
