 Date,GE Price Target,GE Price Target - High,GE Price Target - Low,GE Price Target - StdDev,GE Price Target - Median,GE Open,GE Low,GE High,GE Close,GE Adj. Close,GE Rating,GE Price Target - #,Ticker
04-01-2016,260.0,304.0,224.0,21.54066,264.0,170.96214776760002,170.69077927908,173.78438004820802,255.44,173.29591676887202,4.05,16,GE
04-04-2016,260.5,304.0,224.0,21.71981,264.0,171.993348023976,168.70978931288403,172.10189541938402,249.84,169.496757929592,3.95,16,GE
04-05-2016,260.5,304.0,224.0,21.71981,264.0,167.97709439388,167.05444153291202,168.954020952552,247.84,168.139915486992,3.95,16,GE
04-06-2016,260.5,304.0,224.0,21.71981,264.0,167.651452207656,166.294609765056,170.96214776760002,247.2,167.70572590536,3.95,16,GE
04-07-2016,261.0,304.0,224.0,21.33073,264.0,166.728799346688,165.589051694904,167.05444153291202,245.04,166.24033606735202,3.95,16,GE
04-08-2016,261.0,304.0,224.0,21.33073,264.0,167.70572590536,166.56597825357602,168.65551561518,246.32,167.108715230616,3.95,16,GE
04-11-2016,261.0,304.0,224.0,21.33073,264.0,167.325810021432,166.674525648984,168.24846288240002,245.68,166.674525648984,3.95,16,GE
04-12-2016,261.0,304.0,224.0,21.33073,264.0,166.511704555872,165.968967578832,167.868546998472,246.48,167.217262626024,3.95,16,GE
04-13-2016,261.0,304.0,224.0,21.33073,264.0,168.139915486992,167.92282069617602,168.79119985944,247.84,168.139915486992,3.95,16,GE
04-14-2016,261.0,304.0,224.0,21.33073,264.0,168.194189184696,167.488631114544,168.682652464032,248.16,168.357010277808,3.95,16,GE
04-15-2016,262.0,304.0,224.0,22.18107,264.0,168.628378766328,167.868546998472,168.79119985944,248.24,168.41128397551202,3.95,16,GE
04-18-2016,262.0,304.0,224.0,22.18107,264.0,167.70572590536,167.70572590536,169.27966313877602,248.48,168.574105068624,3.95,16,GE
04-19-2016,262.0,304.0,224.0,22.18107,264.0,169.008294650256,168.302736580104,169.38821053418403,249.2,169.06256834796,3.95,16,GE
04-20-2016,262.0,304.0,224.0,22.18107,264.0,169.33393683648,168.51983137092,170.14804230204,249.2,169.06256834796,3.95,16,GE
04-21-2016,262.0,304.0,224.0,22.18107,264.0,168.89974725484802,167.43435741684002,169.76812641811202,247.84,168.139915486992,3.95,16,GE
04-22-2016,262.0,304.0,224.0,22.18107,264.0,168.41128397551202,164.503577740824,169.225389441072,246.08,166.945894137504,3.95,16,GE
04-25-2016,262.5,304.0,224.0,21.01785,268.0,167.217262626024,164.99204102016,167.488631114544,245.44,166.511704555872,3.95,16,GE
04-26-2016,262.5,304.0,224.0,21.01785,268.0,167.380083719136,166.810209893244,168.139915486992,247.2,167.70572590536,3.95,16,GE
04-27-2016,264.0,304.0,224.0,20.86145,272.0,167.92282069617602,167.24439947487602,168.302736580104,247.44,167.868546998472,4.0,15,GE
04-28-2016,264.0,304.0,224.0,20.86145,272.0,166.837346742096,166.62025195128,169.44248423188802,247.2,167.70572590536,4.0,15,GE
04-29-2016,264.0,304.0,224.0,20.86145,272.0,166.89162043980002,166.07751497424002,168.08564178928802,246.0,166.89162043980002,4.0,15,GE
05-02-2016,264.0,304.0,224.0,20.86145,272.0,166.294609765056,166.24033606735202,168.194189184696,247.12,167.651452207656,4.0,15,GE
05-03-2016,264.0,304.0,224.0,20.86145,272.0,166.294609765056,164.72067253164002,166.674525648984,245.04,166.24033606735202,4.0,15,GE
05-04-2016,264.0,304.0,224.0,20.86145,272.0,164.99204102016,162.22408243725602,165.07345156671602,240.56,163.20100899592802,4.0,15,GE
05-05-2016,265.06667,304.0,224.0,20.83416,272.0,163.580924879856,161.73561915792,164.123661856896,239.12,162.22408243725602,4.0,15,GE
05-06-2016,265.06667,304.0,224.0,20.83416,272.0,161.084334785472,159.618944947464,164.123661856896,240.96,163.472377484448,4.0,15,GE
05-09-2016,265.06667,304.0,224.0,20.83416,272.0,163.09246160052,160.812966296952,163.309556391336,238.96,162.115535041848,4.0,15,GE
05-10-2016,265.06667,304.0,224.0,20.83416,272.0,162.766819414296,162.71254571659202,165.860420183424,243.84,165.426230601792,4.0,15,GE
05-11-2016,265.06667,304.0,224.0,20.83416,272.0,165.53477799720002,164.666398833936,166.89162043980002,242.72,164.666398833936,4.0,15,GE
05-12-2016,262.0,304.0,216.0,23.4094,272.0,161.952713948736,161.952713948736,163.87943021722802,240.72,163.309556391336,3.9,16,GE
05-13-2016,262.0,304.0,216.0,23.4094,272.0,162.658272018888,160.324503017616,163.418103786744,237.12,160.86723999465602,3.9,16,GE
05-16-2016,262.0,304.0,216.0,23.4094,272.0,160.37877671532002,160.215955622208,163.526651182152,239.68,162.603998321184,3.9,16,GE
05-17-2016,262.0,304.0,216.0,23.4094,272.0,162.22408243725602,160.5616790765825,163.309556391336,237.68,161.247155878584,3.9,16,GE
05-18-2016,262.0,304.0,216.0,23.4094,272.0,161.19288218088002,159.727492342872,162.00698764644002,236.88,160.70441890154402,3.9,16,GE
05-19-2016,262.0,304.0,216.0,23.4094,272.0,159.184755365832,157.719365527824,159.83603973828,234.88,159.34757645894402,3.9,16,GE
05-20-2016,262.0,304.0,216.0,23.4094,272.0,160.270229319912,159.727492342872,161.084334785472,236.48,160.433050413024,3.9,16,GE
05-23-2016,262.0,304.0,216.0,23.4094,272.0,160.215955622208,159.618944947464,161.03006108776802,235.92,160.053134529096,3.9,16,GE
05-24-2016,262.0,304.0,216.0,23.4094,272.0,161.301429576288,161.111471634324,162.631135170036,238.8,162.00698764644002,3.9,16,GE
05-25-2016,260.70588,304.0,216.0,23.29293,272.0,162.821093112,162.603998321184,164.55785143852802,240.72,163.309556391336,3.85714,17,GE
05-26-2016,260.70588,304.0,216.0,23.29293,272.0,163.20100899592802,162.821093112,164.06938815919202,240.16,162.929640507408,3.85714,17,GE
05-27-2016,260.70588,304.0,216.0,23.29293,272.0,163.580924879856,163.03818790281602,163.85229336837602,240.96,163.472377484448,3.85714,17,GE
05-31-2016,260.70588,304.0,216.0,23.29293,272.0,163.472377484448,163.20100899592802,164.666398833936,241.84,164.06938815919202,3.85714,17,GE
06-01-2016,260.70588,304.0,216.0,23.29293,272.0,163.03818790281602,162.22408243725602,163.580924879856,240.88,163.418103786744,3.85714,17,GE
06-02-2016,260.70588,304.0,216.0,23.29293,272.0,162.87536680970402,162.00698764644002,163.09246160052,240.4,163.09246160052,3.85714,17,GE
06-03-2016,260.70588,304.0,216.0,23.29293,272.0,162.929640507408,161.789892855624,163.09246160052,239.52,162.49545092577603,3.85714,17,GE
06-06-2016,260.70588,304.0,216.0,23.29293,272.0,162.821093112,162.54972462348002,164.06938815919202,240.96,163.472377484448,3.85714,17,GE
06-07-2016,259.11111,304.0,216.0,23.57232,268.0,163.580924879856,163.526651182152,165.04631471786402,241.12,163.580924879856,3.81818,18,GE
06-08-2016,259.11111,304.0,216.0,23.57232,268.0,164.06938815919202,163.68947227526402,165.53477799720002,242.48,164.503577740824,3.81818,18,GE
06-09-2016,259.11111,304.0,216.0,23.57232,268.0,163.68947227526402,162.929640507408,164.612125136232,241.92,164.123661856896,3.81818,18,GE
06-10-2016,259.11111,304.0,216.0,23.57232,268.0,162.929640507408,162.441177228072,164.34075664771203,240.32,163.03818790281602,3.81818,18,GE
06-13-2016,259.11111,304.0,216.0,23.57232,268.0,162.71254571659202,161.681345460216,163.526651182152,238.64,161.898440251032,3.81818,18,GE
06-14-2016,259.11111,304.0,216.0,23.57232,268.0,161.84416655332802,161.681345460216,165.317683206384,243.52,165.20913581097602,3.81818,18,GE
06-15-2016,259.11111,304.0,216.0,23.57232,268.0,165.426230601792,165.371956904088,167.75999960306402,244.72,166.023241276536,3.81818,18,GE
06-16-2016,259.11111,304.0,216.0,23.57232,268.0,164.82017430912,164.49206513663998,168.10126603391998,245.12,167.55441741312,3.81818,18,GE
06-17-2016,259.11111,304.0,216.0,23.57232,268.0,167.6091022752,166.5154050336,167.99189630976,244.8,167.3356779648,3.81818,18,GE
06-20-2016,259.11111,304.0,216.0,23.57232,268.0,168.7027995168,168.59342979264,171.27298803456,246.64,168.59342979264,3.81818,18,GE
06-21-2016,259.11111,304.0,216.0,23.57232,268.0,168.86685410304,168.81216924096,169.57775731008002,247.52,169.19496327552,3.81818,18,GE
06-22-2016,259.11111,304.0,216.0,23.57232,268.0,169.523072448,168.26532062016,170.0699210688,246.24,168.32000548224,3.81818,18,GE
06-23-2016,259.11111,304.0,216.0,23.57232,268.0,169.85118162048,169.35901786175998,170.67145455168,249.52,170.56208482752,3.81818,18,GE
06-24-2016,259.11111,304.0,216.0,23.57232,268.0,164.65611972288,162.687464688,167.0622536544,238.56,163.07025872256,3.81818,18,GE
06-27-2016,259.11111,304.0,216.0,23.57232,268.0,161.53908258432,159.51574268736002,161.97656148096002,234.56,160.33601561856,3.81818,18,GE
06-28-2016,258.66667,304.0,216.0,24.14769,268.0,163.01557386047998,162.24998579136002,164.05458624,239.52,163.72647706752,3.81818,18,GE
06-29-2016,259.11111,304.0,216.0,23.57232,268.0,166.84351420608002,165.6951321024,167.44504768896,244.4,167.0622536544,3.81818,18,GE
06-30-2016,259.11111,304.0,216.0,23.57232,268.0,167.66378713728,167.6091022752,172.257315552,251.84,172.14794582784,3.81818,18,GE
07-01-2016,259.11111,304.0,216.0,23.57232,268.0,171.32767289664,171.27298803456,172.96821875903998,251.92,172.20263068992,3.81818,18,GE
07-05-2016,259.11111,304.0,216.0,23.57232,268.0,170.890194,170.17929079296,172.42137013824,251.6,171.9838912416,3.81818,18,GE
07-06-2016,259.11111,304.0,216.0,23.57232,268.0,170.99956372416,170.97222129312,173.8978614144,253.92,173.56975224192,3.81818,18,GE
07-07-2016,259.11111,304.0,216.0,23.57232,268.0,173.95254627647998,173.56975224192,175.5384072768,254.56,174.00723113856,3.81818,18,GE
07-08-2016,259.11111,304.0,216.0,23.57232,268.0,174.93687379392,174.93687379392,176.46804993216,257.6,176.0852558976,3.81818,18,GE
07-11-2016,259.11111,304.0,216.0,23.57232,268.0,176.41336507007998,175.97588617344,177.72580176,257.68,176.13994075968,3.81818,18,GE
07-12-2016,259.55556,304.0,216.0,23.43365,268.0,176.68678938048,175.70246186304,177.67111689792,258.08,176.41336507007998,3.81818,18,GE
07-13-2016,259.55556,304.0,216.0,23.43365,268.0,176.41336507007998,176.35868020799998,177.61643203583998,258.88,176.96021369087998,3.81818,18,GE
07-14-2016,259.55556,304.0,216.0,23.43365,268.0,177.72580176,177.67111689792,178.92886872576,261.04,178.43670496704,3.81818,18,GE
07-15-2016,261.77778,304.0,216.0,25.12979,272.0,179.14760817407998,179.03823844992002,180.1866205536,263.04,179.80382651904,3.81818,18,GE
07-18-2016,261.77778,304.0,216.0,25.12979,272.0,179.85851138112,178.60075955327997,180.13193569151997,263.28,179.96788110528,3.81818,18,GE
07-19-2016,261.77778,304.0,216.0,25.12979,272.0,179.09292331199998,178.92886872576,180.1866205536,263.44,180.07725082944,3.81818,18,GE
07-20-2016,261.77778,304.0,216.0,25.12979,272.0,180.24130541568,178.8194990016,180.460044864,262.24,179.25697789824,3.81818,18,GE
07-21-2016,261.77778,304.0,216.0,25.12979,272.0,178.98355358783996,177.67111689792,179.63977193280002,260.72,178.21796551872,3.81818,18,GE
07-22-2016,262.66667,304.0,216.0,26.02563,272.0,173.51506737984,173.29632793152,175.37435269056,256.48,175.31966782848002,3.77273,18,GE
07-25-2016,264.88889,304.0,208.0,27.44062,272.0,175.37435269056,171.60109720704,175.42903755263998,253.12,173.02290362112,3.77273,18,GE
07-26-2016,264.88889,304.0,208.0,27.44062,272.0,173.18695820736,171.21830317247998,173.51506737984,251.76,172.09326096575998,3.7619,18,GE
07-27-2016,264.88889,304.0,208.0,27.44062,272.0,172.20263068992,170.17929079296,172.58542472448,250.24,171.05424858624,3.7619,18,GE
07-28-2016,264.88889,304.0,208.0,27.44062,272.0,170.6167696896,169.96055134463998,171.21830317247998,250.0,170.890194,3.7619,18,GE
07-29-2016,263.05882,304.0,208.0,27.14768,272.0,171.05424858624,170.130074417088,171.8548349670912,249.12,170.28866051712,3.7,17,GE
08-01-2016,263.05882,304.0,208.0,27.14768,272.0,170.17929079296,169.63244217215998,170.72613941376,249.2,170.34334537919997,3.7,17,GE
08-02-2016,263.05882,304.0,208.0,27.14768,272.0,170.12460593088,169.523072448,170.39803024128,248.4,169.7964967584,3.7,17,GE
08-03-2016,263.05882,304.0,208.0,27.14768,272.0,169.68712703424,169.6597846032,170.83550913791998,249.04,170.23397565503998,3.7,17,GE
08-04-2016,263.05882,304.0,208.0,27.14768,272.0,170.6167696896,170.01523620672,170.890194,249.36,170.45271510336,3.7,17,GE
08-05-2016,263.05882,304.0,208.0,27.14768,272.0,170.99956372416,170.72613941376,171.9838912416,250.24,171.05424858624,3.7,17,GE
08-08-2016,263.05882,304.0,208.0,27.14768,272.0,171.1636183104,170.67145455168,171.68312450016,250.16,170.99956372416,3.7,17,GE
08-09-2016,263.05882,304.0,208.0,27.14768,272.0,170.78082427584,170.34334537919997,171.4370426208,250.4,171.1636183104,3.7,17,GE
08-10-2016,263.05882,304.0,208.0,27.14768,272.0,170.890194,170.6167696896,171.35501532768,250.16,170.99956372416,3.7,17,GE
08-11-2016,263.05882,304.0,208.0,27.14768,272.0,171.21830317247998,170.6167696896,171.54641234496,250.32,171.10893344832,3.7,17,GE
08-12-2016,263.05882,304.0,208.0,27.14768,272.0,170.6167696896,170.4800575344,171.05424858624,249.92,170.83550913791998,3.7,17,GE
08-15-2016,263.05882,304.0,208.0,27.14768,272.0,171.1636183104,170.72613941376,171.4370426208,249.92,170.83550913791998,3.7,17,GE
08-16-2016,263.05882,304.0,208.0,27.14768,272.0,170.28866051712,169.96055134463998,171.10893344832,249.52,170.56208482752,3.7,17,GE
08-17-2016,263.05882,304.0,208.0,27.14768,272.0,170.94487886208,170.50739996544,171.30033046559998,250.32,171.10893344832,3.7,17,GE
08-18-2016,263.05882,304.0,208.0,27.14768,272.0,170.890194,170.56208482752,171.87452151744,251.44,171.87452151744,3.7,17,GE
08-19-2016,263.05882,304.0,208.0,27.14768,272.0,171.27298803456,170.50739996544,171.7104669312,250.0,170.890194,3.7,17,GE
08-22-2016,263.05882,304.0,208.0,27.14768,272.0,170.45271510336,169.96055134463998,171.87452151744,250.56,171.27298803456,3.7,17,GE
08-23-2016,263.05882,304.0,208.0,27.14768,272.0,171.9838912416,170.78082427584,172.64010958656,249.84,170.78082427584,3.7,17,GE
08-24-2016,263.05882,304.0,208.0,27.14768,272.0,170.99956372416,170.45271510336,171.4370426208,249.76,170.72613941376,3.7,17,GE
08-25-2016,263.05882,304.0,208.0,27.14768,272.0,170.56208482752,170.23397565503998,171.1636183104,249.68,170.67145455168,3.7,17,GE
08-26-2016,263.05882,304.0,208.0,27.14768,272.0,170.99956372416,170.28866051712,172.03857610368,249.84,170.78082427584,3.7,17,GE
08-29-2016,263.05882,304.0,208.0,27.14768,272.0,170.50739996544,170.45271510336,171.9838912416,250.88,171.49172748287998,3.7,17,GE
08-30-2016,263.05882,304.0,208.0,27.14768,272.0,171.38235775872,171.1636183104,172.09326096575998,250.96,171.54641234496,3.7,17,GE
08-31-2016,263.05882,304.0,208.0,27.14768,272.0,171.10893344832,170.56208482752,171.4146218273472,249.92,170.83550913791998,3.7,17,GE
09-01-2016,263.05882,304.0,208.0,27.14768,272.0,170.34334537919997,169.30433299968,171.10893344832,249.6,170.6167696896,3.7,17,GE
09-02-2016,263.05882,304.0,208.0,27.14768,272.0,170.890194,170.78082427584,171.9838912416,250.32,171.10893344832,3.7,17,GE
09-06-2016,263.05882,304.0,208.0,27.14768,272.0,171.21830317247998,168.4293752064,171.38235775872,248.4,169.7964967584,3.7,17,GE
09-07-2016,263.05882,304.0,208.0,27.14768,272.0,169.46838758592,168.4293752064,169.85118162048,248.48,169.85118162048,3.7,17,GE
09-08-2016,262.58824,304.0,208.0,26.91831,272.0,169.523072448,168.9762238272,169.7964967584,248.32,169.74181189632,3.7,17,GE
09-09-2016,262.58824,304.0,208.0,26.91831,272.0,168.53874493056,164.65611972288,168.53874493056,240.88,164.65611972288,3.7,17,GE
09-12-2016,263.0,304.0,208.0,27.69476,272.0,164.05458624,163.17962844672,167.17162337856,243.92,166.73414448192,3.73684,16,GE
09-13-2016,263.0,304.0,208.0,27.69476,272.0,165.25765320576,162.52341010176,165.4479565257984,238.8,163.2343133088,3.73684,16,GE
09-14-2016,263.0,304.0,208.0,27.69476,272.0,163.01557386047998,162.24998579136002,164.05458624,237.6,162.4140403776,3.73684,16,GE
09-15-2016,263.0,304.0,208.0,27.69476,272.0,162.85493359848,162.138482113952,164.50828317816,238.0,163.9571666516,3.73684,16,GE
09-16-2016,263.0,304.0,208.0,27.69476,272.0,163.29582681972798,162.799821945824,163.9571666516,237.44,163.57138508300798,3.73684,16,GE
09-19-2016,262.5,304.0,208.0,28.17357,272.0,164.122501609568,162.02825880863998,165.114511357376,235.44,162.193593766608,3.73684,16,GE
09-20-2016,262.5,304.0,208.0,28.17357,272.0,163.51627343035202,163.240715167072,164.23272491488,237.36,163.51627343035202,3.73684,16,GE
09-21-2016,262.5,304.0,208.0,28.17357,272.0,163.9571666516,163.075380209104,164.894064746752,238.8,164.50828317816,3.73684,16,GE
09-22-2016,262.5,304.0,208.0,28.17357,272.0,165.114511357376,164.949176399408,165.941186147216,240.32,165.55540457862398,3.73684,16,GE
09-23-2016,263.5,304.0,224.0,26.45279,272.0,165.445181273312,164.28783656753598,165.61051623128,239.12,164.728729788784,3.73684,16,GE
09-26-2016,263.5,304.0,224.0,26.45279,272.0,164.23272491488,162.689598640512,164.28783656753598,236.32,162.799821945824,3.73684,16,GE
09-27-2016,263.5,304.0,224.0,26.45279,272.0,163.13049186176,162.414040377232,165.16962301003198,239.04,164.673618136128,3.73684,16,GE
09-28-2016,263.5,304.0,224.0,26.45279,272.0,164.894064746752,163.13049186176,165.004288052064,239.2,164.78384144144,3.73684,16,GE
09-29-2016,263.0,304.0,224.0,27.11088,272.0,164.28783656753598,162.248705419264,165.88607449456,236.24,162.744710293168,3.73684,16,GE
09-30-2016,263.0,304.0,224.0,27.11088,272.0,163.13049186176,162.99271273012,164.50828317816,236.96,163.240715167072,3.73684,16,GE
10-03-2016,263.0,304.0,224.0,27.11088,272.0,162.358928724576,162.02825880863998,163.68160838832,237.12,163.350938472384,3.73684,16,GE
10-04-2016,263.0,304.0,224.0,27.11088,272.0,163.736720040976,162.30381707191998,163.9571666516,236.0,162.57937533519998,3.73684,16,GE
10-05-2016,263.0,304.0,224.0,27.11088,272.0,162.689598640512,162.02825880863998,163.68160838832,236.0,162.57937533519998,3.73684,16,GE
10-06-2016,262.5,304.0,224.0,27.30842,272.0,162.02825880863998,160.595355839584,162.57937533519998,234.16,161.31180732411198,3.73684,16,GE
10-07-2016,262.5,304.0,224.0,27.30842,272.0,160.154462618336,159.382899481152,160.953581581848,232.64,160.264685923648,3.73684,16,GE
10-10-2016,262.0,304.0,224.0,26.90725,272.0,159.8237927024,158.77667130193598,161.532253934736,230.88,159.05222956521598,3.73684,16,GE
10-11-2016,260.5,304.0,224.0,26.97684,260.0,158.446001386,158.115331470064,159.989127660368,231.36,159.382899481152,3.73684,16,GE
10-12-2016,260.5,304.0,224.0,26.97684,260.0,159.382899481152,158.77667130193598,159.934016007712,231.2,159.27267617584,3.73684,16,GE
10-13-2016,260.5,304.0,224.0,26.97684,260.0,158.611336343968,157.949996512096,159.27267617584,230.16,158.556224691312,3.73684,16,GE
10-14-2016,259.0,304.0,224.0,25.59297,260.0,159.603346091776,158.831782954592,159.989127660368,231.12,159.217564523184,3.73684,16,GE
10-17-2016,258.0,304.0,224.0,25.37716,252.0,159.27267617584,158.17044312272,159.76868104974398,230.8,158.99711791256,3.73684,16,GE
10-18-2016,258.0,304.0,224.0,25.37716,252.0,159.989127660368,159.27267617584,160.264685923648,231.84,159.713569397088,3.73684,16,GE
10-19-2016,258.0,304.0,224.0,25.37716,252.0,160.154462618336,159.989127660368,161.03624906083198,232.48,160.154462618336,3.73684,16,GE
10-20-2016,258.0,304.0,224.0,25.37716,252.0,160.37490922896,159.603346091776,160.92602575552,232.56,160.209574270992,3.73684,16,GE
10-21-2016,257.5,304.0,216.0,26.11034,252.0,156.737540153664,156.13131197444798,159.8237927024,231.84,159.713569397088,3.73684,16,GE
10-24-2016,254.0,296.0,216.0,23.06513,252.0,159.8237927024,159.27267617584,160.981137408176,231.36,159.382899481152,3.73684,16,GE
