 Date,TXN Price Target,TXN Price Target - High,TXN Price Target - Low,TXN Price Target - StdDev,TXN Price Target - Median,TXN Open,TXN Low,TXN High,TXN Close,TXN Adj. Close,TXN Rating,TXN Price Target - #,Ticker
11-11-2013,39.77419,50,33.0,4.10122,40.0,32.839628197104,32.604723846624,32.8866090672,41.79,32.722176021864,3.30952,31,TXN
11-12-2013,39.77419,50,33.0,4.10122,40.0,32.581233411576,32.581233411576,32.878778922184,41.85,32.76915689196,3.30952,31,TXN
11-13-2013,39.77419,50,33.0,4.10122,40.0,32.61255399164,32.502931961416,33.207645012856,42.39,33.191984722824,3.30952,31,TXN
11-14-2013,39.90323,50,33.0,4.13759,40.0,33.066702402568,33.051042112536,33.4738699434,42.63,33.379908203208004,3.30952,31,TXN
11-15-2013,39.90323,50,33.0,4.13759,40.0,33.35641776816,33.113683272664,33.466039798384,42.55,33.317267043079994,3.30952,31,TXN
11-18-2013,39.90323,50,33.0,4.13759,40.0,33.372078058191995,33.145003852728,33.43471921832,42.44,33.231135447903995,3.30952,31,TXN
11-19-2013,39.90323,50,33.0,4.13759,40.0,33.262456027968,32.957080372344,33.43471921832,42.15,33.004061242439995,3.30952,31,TXN
11-20-2013,39.90323,50,33.0,4.13759,40.0,33.19981486784,32.737836311896004,33.19981486784,41.93,32.831798052088,3.30952,31,TXN
11-21-2013,39.90323,50,33.0,4.13759,40.0,32.949250227327994,32.894439212216,33.270286172984,42.44,33.231135447903995,3.30952,31,TXN
11-22-2013,39.90323,50,33.0,4.13759,40.0,33.223305302888,33.004061242439995,33.411228783272,42.64,33.387738348224,3.30952,31,TXN
11-25-2013,39.90323,50,33.0,4.13759,40.0,33.40339863825599,33.215475157872,33.466039798384,42.55,33.317267043079994,3.30952,31,TXN
11-26-2013,39.90323,50,33.0,4.13759,40.0,33.348587623144,33.325097188096,33.55217139356,42.7,33.43471921832,3.30952,31,TXN
11-27-2013,39.90323,50,33.0,4.13759,40.0,32.96491051736,32.839628197104,33.340757478128,42.52,33.293776608032005,3.30952,31,TXN
11-29-2013,39.90323,50,33.0,4.13759,40.0,33.379908203208004,33.285946463016,33.732264728927994,43.0,33.6696235688,3.30952,31,TXN
12-02-2013,39.90323,50,33.0,4.13759,40.0,33.63047284372,33.450379508352,33.6696235688,42.81,33.520850813496,3.30952,31,TXN
12-03-2013,39.90323,50,33.0,4.13759,40.0,33.372078058191995,33.191984722824,33.622642698704,42.84,33.544341248544,3.30952,31,TXN
12-04-2013,40.1,50,33.0,4.31548,40.0,33.411228783272,33.058872257552,33.724434583912,42.43,33.223305302888,3.29268,30,TXN
12-05-2013,40.1,50,33.0,4.31548,40.0,33.262456027968,33.188069650315995,33.458209653367994,42.66,33.40339863825599,3.29268,30,TXN
12-06-2013,40.3,50,33.0,4.61988,40.0,33.677453713816,33.677453713816,34.104196617187995,43.49,34.053300674584,3.29268,30,TXN
12-09-2013,40.3,50,33.0,4.61988,40.0,34.17858299484,33.920188209312,34.194243284872,43.58,34.123771979728,3.29268,30,TXN
12-10-2013,41.06667,50,33.0,4.47164,40.0,34.053300674584,33.888867629248,34.17858299484,43.41,33.990659514456,3.31707,30,TXN
12-11-2013,41.06667,50,33.0,4.47164,40.0,34.02198009452,33.497360378448,34.061130819599995,42.81,33.520850813496,3.29268,30,TXN
12-12-2013,41.06667,50,33.0,4.47164,40.0,33.145003852728,33.12151341768,33.4738699434,42.42,33.215475157872,3.29268,30,TXN
12-13-2013,41.06667,50,33.0,4.47164,40.0,33.39556849324,32.816137762055995,33.497360378448,41.95,32.84745834212,3.29268,30,TXN
12-16-2013,41.06667,50,33.0,4.47164,40.0,33.027551677488,32.92575979228,33.340757478128,42.29,33.113683272664,3.29268,30,TXN
12-17-2013,41.06667,50,33.0,4.47164,40.0,33.090192837615994,33.066702402568,33.364247913176,42.43,33.223305302888,3.29268,30,TXN
12-18-2013,41.06667,50,33.0,4.47164,40.0,33.285946463016,32.92575979228,33.74792501896,43.1,33.74792501896,3.29268,30,TXN
12-19-2013,41.06667,50,33.0,4.47164,40.0,33.755755163976,33.105070113146404,33.755755163976,42.46,33.246795737936,3.29268,30,TXN
12-20-2013,41.06667,50,33.0,4.47164,40.0,33.481700088416,33.2710691874856,33.665708496292,42.84,33.544341248544,3.29268,30,TXN
12-23-2013,41.06667,50,33.0,4.47164,40.0,33.6696235688,33.59132211864,33.990659514456,43.36,33.951508789376,3.29268,30,TXN
12-24-2013,41.06667,50,33.0,4.47164,40.0,33.912358064296,33.8653771942,34.13943226976,43.43,34.006319804488,3.29268,30,TXN
12-26-2013,41.06667,50,33.0,4.47164,40.0,34.076791109632,34.02198009452,34.17858299484,43.59,34.131602124744,3.29268,30,TXN
12-27-2013,41.06667,50,33.0,4.47164,40.0,34.272544735032,34.131602124744,34.319525605128,43.67,34.194243284872,3.29268,30,TXN
12-30-2013,41.06667,50,33.0,4.47164,40.0,34.061130819599995,34.049385602076,34.382166765255995,43.9,34.374336620239994,3.29268,30,TXN
12-31-2013,40.89655,50,33.0,4.45162,40.0,34.483958650464,34.284289952555994,34.52303107409384,43.91,34.382166765255995,3.25,29,TXN
01-02-2014,40.89655,50,33.0,4.45162,40.0,34.014149949503995,33.575661828608,34.061130819599995,43.1,33.74792501896,3.25,29,TXN
01-03-2014,40.89655,50,33.0,4.45162,40.0,33.763585308992,33.646133133751995,34.029810239536,43.29,33.896697774264,3.25,29,TXN
01-06-2014,40.89655,50,33.0,4.45162,40.0,33.8653771942,33.548256321052,33.888867629248,42.93,33.614812553688,3.25,29,TXN
01-07-2014,40.89655,50,33.0,4.45162,40.0,33.653963278768,33.387738348224,33.755755163976,42.7,33.43471921832,3.25,29,TXN
01-08-2014,40.89655,50,33.0,4.45162,40.0,33.638302988736,33.372078058191995,33.920188209312,43.29,33.896697774264,3.25641,29,TXN
01-09-2014,41.06897,50,33.0,4.43288,40.0,33.888867629248,33.59132211864,33.974999224424,43.06,33.716604438896,3.25,29,TXN
01-10-2014,41.06897,50,33.0,4.43288,40.0,33.78707574404,33.466039798384,33.8653771942,43.11,33.755755163976,3.25,29,TXN
01-13-2014,41.06897,50,33.0,4.43288,40.0,33.638302988736,32.980570807392,33.74792501896,42.24,33.074532547584,3.25,29,TXN
01-14-2014,41.06897,50,33.0,4.43288,40.0,33.278116318,33.16066414276,33.98282936944,43.34,33.935848499344004,3.25,29,TXN
01-15-2014,41.13793,50,33.0,4.40003,40.0,34.02198009452,33.74792501896,34.17858299484,43.54,34.092451399664,3.25,29,TXN
01-16-2014,41.13793,50,33.0,4.40003,40.0,34.076791109632,33.857547049184,34.13943226976,43.37,33.959338934391994,3.25,29,TXN
01-17-2014,41.13793,50,33.0,4.40003,40.0,33.82622646912,33.677453713816,34.33518589516,43.45,34.02198009452,3.25,29,TXN
01-21-2014,41.13793,50,33.0,4.40003,40.0,34.256884445,33.959338934391994,34.397827055288,43.85,34.33518589516,3.25,29,TXN
01-22-2014,42.7931,50,33.0,4.40516,43.0,34.21773371992,34.100281544679994,35.094709961712,44.61,34.930276916375995,3.25,29,TXN
01-23-2014,42.93103,50,33.0,4.37809,43.0,34.546599810592,34.41348734532,34.883296046279995,44.09,34.523109375544,3.25641,29,TXN
01-24-2014,42.93103,50,33.0,4.37809,43.0,34.288205025063995,33.575661828608,34.476128505448,42.95,33.63047284372,3.25641,29,TXN
01-27-2014,43.06897,50,33.0,4.50234,43.0,33.63047284372,33.31734534453016,33.881037484232,42.64,33.387738348224,3.25641,29,TXN
01-28-2014,43.06897,50,33.0,4.50234,43.0,33.340757478128,33.12151341768,33.614812553688,42.9,33.59132211864,3.25641,29,TXN
01-29-2014,43.06897,50,33.0,4.50234,43.0,33.370534084624,33.307451789568,33.70960142055,42.4,33.43361637968,3.25641,29,TXN
01-30-2014,43.06897,50,33.0,4.50234,43.0,33.599207404202,33.457272240326,33.851536584426,42.69,33.662289699258,3.25641,29,TXN
01-31-2014,43.06897,50,33.0,4.50234,43.0,32.605661257070004,32.534693675132,33.63074855173,42.4,33.43361637968,3.25641,29,TXN
02-03-2014,43.06897,50,33.0,4.50234,43.0,33.449386953444,32.629317117716,33.5124692485,41.5,32.7239405603,3.25641,29,TXN
02-04-2014,43.06897,50,33.0,4.50234,43.0,32.80279342912,32.21139691297,32.88164629794,40.89,32.242938060498,3.25641,29,TXN
02-05-2014,42.96552,50,33.0,4.53707,43.0,32.037920601566,31.801361995106,32.432184945666,40.97,32.306020355554,3.25641,29,TXN
02-06-2014,42.96552,50,33.0,4.53707,43.0,32.479496666958,32.3296762162,32.672686195567,41.23,32.511037814485995,3.25641,29,TXN
02-07-2014,42.96552,50,33.0,4.53707,43.0,32.771252281592,32.558349535778,33.1182049044,41.95,33.07877846999,3.25641,29,TXN
02-10-2014,42.96552,50,33.0,4.53707,43.0,33.094549043754,33.031466748698,33.409960519033994,42.36,33.402075232152,3.25641,29,TXN
02-11-2014,42.96552,50,33.0,4.53707,43.0,33.717486707431995,33.362648797742004,34.135406912178,43.13,34.009242322066,3.25641,29,TXN
02-12-2014,42.96552,50,33.0,4.53707,43.0,34.095980477768,33.914618879482,34.253686215408,43.3,34.14329219906,3.25641,29,TXN
02-13-2014,42.96552,50,33.0,4.53707,43.0,33.946160027009995,33.946160027009995,34.49813010875,43.74,34.490244821868004,3.25641,29,TXN
02-14-2014,42.96552,50,33.0,4.53707,43.0,34.316768510464,34.22214506788,34.647950559508,43.86,34.584868264452,3.23684,29,TXN
02-18-2014,43.13793,55,33.0,4.88293,43.0,34.49813010875,34.095980477768,34.750459288974,44.01,34.703147567681995,3.23684,29,TXN
02-19-2014,43.13793,55,33.0,4.88293,43.0,34.561212403806,34.435047813694,34.81354158403,43.93,34.640065272626,3.23684,29,TXN
02-20-2014,43.13793,55,33.0,4.88293,43.0,34.57698297757,34.533613899719,34.900279739732,44.2,34.85296801844,3.23684,29,TXN
02-21-2014,43.13793,55,33.0,4.88293,43.0,35.014616399521,34.711032854564,35.034329616726,44.15,34.81354158403,3.23684,29,TXN
02-24-2014,43.13793,55,33.0,4.88293,43.0,34.868738592204,34.849025374999,35.349741092006,44.45,35.05010019049,3.23684,29,TXN
02-25-2014,43.13793,55,33.0,4.88293,43.0,35.081641338018,34.750459288974,35.255117649422,44.47,35.065870764254,3.23684,29,TXN
02-26-2014,43.13793,55,33.0,4.88293,43.0,35.0895266249,35.081641338018,35.436479247708,44.63,35.192035354366,3.23684,29,TXN
02-27-2014,43.13793,55,33.0,4.88293,43.0,35.113182485546,35.069813407695,35.341855805124,44.78,35.310314657596,3.23684,29,TXN
02-28-2014,43.21429,55,33.0,4.95232,43.0,35.389167526416,35.152608919956,35.633611419758,44.96,35.452249821472,3.24324,28,TXN
03-03-2014,43.21429,55,33.0,4.95232,43.0,35.231461788776,34.97124732167,35.436479247708,44.58,35.152608919956,3.24324,28,TXN
03-04-2014,43.21429,55,33.0,4.95232,43.0,35.349741092006,35.341855805124,35.807087731162,45.26,35.688808427931995,3.24324,28,TXN
03-05-2014,43.21429,55,33.0,4.95232,43.0,34.81354158403,34.81354158403,35.952965538479,45.18,35.625726132876,3.24324,28,TXN
03-06-2014,43.21429,55,33.0,4.95232,43.0,35.728234862342,35.649381993522,36.07518748515,45.68,36.019990476976,3.24324,28,TXN
03-07-2014,43.21429,55,33.0,4.95232,43.0,36.177696214616,35.972678755684,36.299918161287,45.85,36.15404035397,3.24324,28,TXN
03-10-2014,43.57759,55,33.0,5.23215,43.0,36.201352075262,35.901711173746,36.2723196572,45.87,36.169810927734,3.28947,29,TXN
03-11-2014,43.57759,55,33.0,5.23215,43.0,36.264434370318,35.716406932019,36.461566542368,45.67,36.012105190094005,3.28947,29,TXN
03-12-2014,43.57759,55,33.0,5.23215,43.0,35.893825886864,35.893825886864,36.74543687012,46.43,36.611386993126,3.28947,29,TXN
03-13-2014,43.64655,55,33.0,5.32865,43.0,36.6665840013,35.416766030503,36.887372033996,44.99,35.475905682118004,3.28947,29,TXN
03-14-2014,43.9569,55,33.0,5.45201,44.0,35.44436453459,34.923935600378,35.712464288578,44.31,34.939706174142,3.28947,29,TXN
03-17-2014,43.9569,55,33.0,5.45201,44.0,35.121067772428,35.018559042962,35.893825886864,45.27,35.696693714814,3.28947,29,TXN
03-18-2014,43.9569,55,33.0,5.45201,44.0,35.649381993522,35.535045333732995,35.99633461633,45.4,35.79920244428,3.28947,29,TXN
03-19-2014,43.9569,55,33.0,5.45201,44.0,35.885940599982,35.696693714814,36.280204944082,45.52,35.893825886864,3.28947,29,TXN
03-20-2014,43.9569,55,33.0,5.45201,44.0,35.91748174751,35.807087731162,37.037192484754,46.95,37.02142191099,3.28947,29,TXN
03-21-2014,43.9569,55,33.0,5.45201,44.0,37.399915681326,36.658698714418,37.57339199273,47.15,37.17912764863,3.28947,29,TXN
03-24-2014,43.9569,55,33.0,5.45201,44.0,36.90314260776,36.43002539484,37.0608483454,46.57,36.721781009474,3.28947,29,TXN
03-25-2014,43.9569,55,33.0,5.45201,44.0,36.934683755288,36.35117252602,36.98199547658,46.69,36.816404452058,3.28947,29,TXN
03-26-2014,43.9569,55,33.0,5.45201,44.0,37.045077771636,36.453681255486,37.25798051745,46.39,36.579845845598,3.28947,29,TXN
03-27-2014,43.9569,55,33.0,5.45201,44.0,36.62715756689,36.2723196572,36.75726480044301,46.08,36.335401952256,3.28947,29,TXN
03-28-2014,43.9569,55,33.0,5.45201,44.0,36.453681255486,36.366943099784,37.108160066692,46.64,36.776978017648,3.28947,29,TXN
03-31-2014,44.02586,55,33.0,5.3885,44.0,37.108160066692,36.950454329052,37.407800968208,47.16,37.187012935512,3.28947,29,TXN
04-01-2014,44.02586,55,33.0,5.3885,44.0,37.313177525624,37.155471787984,39.245072811714,47.53,37.478768550146,3.28947,29,TXN
04-02-2014,44.02586,55,33.0,5.3885,44.0,37.518194984556,37.427514185413,37.825721172954,47.62,37.549736132084,3.28947,29,TXN
04-03-2014,44.02586,55,33.0,5.3885,44.0,37.636474287786,37.4551126895,37.762638877898,47.69,37.604933140258,3.28947,29,TXN
04-04-2014,44.02586,55,33.0,5.3885,44.0,37.762638877898,36.453681255486,37.8493770336,46.34,36.540419411188005,3.28947,29,TXN
04-07-2014,44.02586,55,33.0,5.3885,44.0,36.500992976778,36.288090230964,36.98199547658,46.25,36.46945182925,3.28947,29,TXN
04-08-2014,44.02586,55,33.0,5.3885,44.0,36.556189984952,36.493107689896,36.98199547658,46.77,36.879486747114,3.28947,29,TXN
04-09-2014,44.02586,55,33.0,5.3885,44.0,37.02142191099,36.713895722592,37.340776029711,47.24,37.250095230568,3.28947,29,TXN
04-10-2014,44.225,55,33.0,5.40538,44.0,37.155471787984,35.893825886864,37.289521664978,45.53,35.901711173746,3.28205,30,TXN
04-11-2014,44.225,55,33.0,5.40538,44.0,35.302429370714,35.270888223186,36.067302198268,44.98,35.468020395236,3.28205,30,TXN
04-14-2014,44.225,55,33.0,5.40538,44.0,36.083072772032,35.420708673944,36.083072772032,45.32,35.736120149224,3.28205,30,TXN
04-15-2014,44.225,55,33.0,5.40538,44.0,35.783431870516004,35.515332116528,36.264434370318,45.81,36.122499206442,3.28205,30,TXN
04-16-2014,44.225,55,33.0,5.40538,44.0,36.03576105074,35.121067772428,36.059416911386,45.21,35.649381993522,3.28205,30,TXN
04-17-2014,44.225,55,33.0,5.40538,44.0,35.75977600987,35.546873264056,36.319631378492005,45.83,36.138269780206,3.28205,30,TXN
04-21-2014,44.225,55,33.0,5.40538,44.0,36.414254821076,36.019990476976,36.461566542368,46.11,36.359057812902,3.28205,30,TXN
04-22-2014,44.225,55,33.0,5.40538,44.0,36.177696214616,35.911173518004404,36.832175025822,46.59,36.737551583238,3.28205,30,TXN
04-23-2014,44.225,55,33.0,5.40538,44.0,36.70601043571,36.603501706244,37.0608483454,46.46,36.635042853772,3.28205,30,TXN
04-24-2014,47.93333,56,33.0,5.54937,49.0,37.675900722196,37.55770027183482,38.724643877502,48.47,38.219985517054,3.25641,30,TXN
04-25-2014,48.06667,56,33.0,5.50111,49.0,37.841491746718,36.225007935908,37.9786957384648,46.34,36.540419411188005,3.25641,30,TXN
04-28-2014,48.06667,56,33.0,5.50111,49.0,36.873759467602,35.88175533590687,37.088049503251,45.45,36.072156000915,3.25641,30,TXN
04-29-2014,48.2,56,33.0,5.57016,49.0,36.365812716434,36.215016024681,36.683279435914,46.12,36.603912756044,3.25641,30,TXN
04-30-2014,48.2,56,33.0,5.57016,49.0,36.476926068252,36.056282664941,36.643596095979,45.45,36.072156000915,3.25641,30,TXN
05-01-2014,48.2,56,33.0,5.57016,49.0,36.437242728317,35.834055961305,36.5086727402,45.23,35.897549305201,3.25641,30,TXN
05-02-2014,48.3,56,33.0,5.48422,49.0,36.167396016759,35.913422641175,36.484862736239,45.78,36.334066044486,3.28205,30,TXN
05-05-2014,48.56667,56,33.0,5.26424,49.0,36.103902672863,36.016599325006005,36.397559388382,45.72,36.286446036564,3.28205,30,TXN
05-06-2014,48.56667,56,33.0,5.26424,49.0,36.215016024681,35.968979317084,36.397559388382,45.38,36.016599325006005,3.28205,30,TXN
05-07-2014,48.56667,56,33.0,5.26424,49.0,35.976915985071,35.778499285396,36.238826028642,45.58,36.175332684746,3.28205,30,TXN
05-08-2014,48.56667,56,33.0,5.26424,49.0,36.18326935273301,36.008662657018995,36.984872819420005,46.11,36.595976088057,3.28205,30,TXN
05-09-2014,48.56667,56,33.0,5.26424,49.0,36.540419412148,36.09588663819613,36.651532763966,45.84,36.381686052408,3.28205,30,TXN
05-12-2014,48.56667,56,33.0,5.26424,49.0,36.611849424031,36.492799404226,37.421389558705,46.95,37.26265619896501,3.28205,30,TXN
05-13-2014,48.56667,56,33.0,5.26424,49.0,37.230909527017,36.58803942007,37.310276206887,46.14,36.619786092018,3.28205,30,TXN
05-14-2014,48.56667,56,33.0,5.26424,49.0,36.373749384421,36.080092668902005,36.7340741110308,45.61,36.199142688707,3.28947,30,TXN
05-15-2014,48.56667,56,33.0,5.26424,49.0,36.135649344811,35.461032565916,36.238826028642,44.89,35.627702593643,3.28947,30,TXN
05-16-2014,48.56667,56,33.0,5.26424,49.0,35.810245957344,35.516589241825,35.889612637214,44.99,35.707069273513,3.28947,30,TXN
05-19-2014,48.83333,57,33.0,5.47773,49.5,35.881675969227004,35.818182625331005,36.373749384421,45.6,36.19120602072,3.31579,30,TXN
05-20-2014,48.83333,57,33.0,5.47773,49.5,36.048345996954005,36.016599325006005,36.373749384421,45.71,36.278509368577,3.31579,30,TXN
05-21-2014,48.83333,57,33.0,5.47773,49.5,36.461052732278,35.992789321045,36.468989400265,45.65,36.230889360655,3.31579,30,TXN
05-22-2014,48.83333,57,33.0,5.47773,49.5,36.302319372538,36.207079356694,36.715026107862,46.14,36.619786092018,3.31579,30,TXN
05-23-2014,48.83333,57,33.0,5.47773,49.5,36.572166084096,36.445179396304,36.74677277981,46.25,36.707089439875,3.31579,30,TXN
05-27-2014,48.83333,57,33.0,5.47773,49.5,36.810266123706,36.699152771888,37.1317011771795,46.35,36.78645611974501,3.31579,30,TXN
05-28-2014,48.83333,57,33.0,5.47773,49.5,36.738836111823,36.48494210291887,36.929316143511,46.46,36.873759467602,3.31579,30,TXN
05-29-2014,48.83333,57,33.0,5.47773,49.5,36.961062815459,36.81820279169301,37.032492827342,46.66,37.032492827342,3.31579,30,TXN
05-30-2014,48.83333,57,33.0,5.47773,49.5,37.175352851108,36.857886131628,37.3023395389,46.98,37.286466202926,3.31579,30,TXN
06-02-2014,48.83333,57,33.0,5.47773,49.5,37.3023395389,37.127732843186,37.492978303947744,46.99,37.29440287091301,3.31579,30,TXN
06-03-2014,48.83333,57,33.0,5.47773,49.5,37.246782862991,37.127732843186,37.453136230653,46.99,37.29440287091301,3.31579,30,TXN
06-04-2014,48.83333,57,33.0,5.47773,49.5,37.453136230653,37.119796175199006,37.453136230653,46.85,37.183289519095,3.31579,30,TXN
06-05-2014,48.83333,57,33.0,5.47773,49.5,36.397559388382,36.230889360655,37.691236270263005,47.4,37.61980625838,3.31579,30,TXN
06-06-2014,48.83333,57,33.0,5.47773,49.5,37.849969630003,37.603932922406,37.913462973899,47.5,37.69917293825,3.31579,30,TXN
06-09-2014,48.83333,57,33.0,5.47773,49.5,37.730919610198,37.683299602276,38.072196333639,47.88,38.000766321756,3.31579,30,TXN
06-10-2014,48.83333,57,33.0,5.47773,49.5,37.921399641886005,37.818222958055,38.080133001626,47.97,38.072196333639,3.31579,30,TXN
06-11-2014,48.83333,57,33.0,5.47773,49.5,37.984892985782,37.834096294029,38.286486369288,48.09,38.167436349483005,3.31579,30,TXN
06-12-2014,48.83333,57,33.0,5.47773,49.5,38.008702989743,37.961082981821,38.2825180352945,48.14,38.207119689418,3.31579,30,TXN
06-13-2014,48.83333,57,33.0,5.47773,49.5,38.318233041236,38.02513189247609,38.453156397015,48.33,38.357916381171,3.31579,30,TXN
06-16-2014,48.83333,57,33.0,5.47773,49.5,38.135689677535,37.93727297786,38.326169709223,48.13,38.19918302143101,3.31579,30,TXN
06-17-2014,48.83333,57,33.0,5.47773,49.5,38.064259665652,38.032512993704,38.3460113791905,48.26,38.302359705262,3.31579,30,TXN
06-18-2014,48.83333,57,33.0,5.47773,49.5,38.318233041236,37.802349622081,38.33410637721,47.87,37.992829653769,3.31579,30,TXN
06-19-2014,48.83333,57,33.0,5.47773,49.5,38.159499681496,37.79060335346024,38.262676365327,47.91,38.024576325717,3.31579,30,TXN
06-20-2014,48.83333,57,33.0,5.47773,49.5,38.143626345522,37.7428246121785,38.270613033314,47.94,38.048386329678,3.31579,30,TXN
06-23-2014,48.83333,57,33.0,5.47773,49.5,38.080133001626,37.953146313834,38.23092969337901,48.08,38.159499681496,3.31579,30,TXN
06-24-2014,48.83333,57,33.0,5.47773,49.5,38.008702989743,37.810286290068,38.25473969734,47.71,37.865842965977,3.31579,30,TXN
06-25-2014,48.83333,57,33.0,5.47773,49.5,37.032492827342,36.945189479485,38.183309685457,48.04,38.127753009548,3.31579,30,TXN
06-26-2014,48.83333,57,33.0,5.47773,49.5,38.127753009548,37.603932922406,38.135689677535,47.79,37.929336309873,3.35897,30,TXN
06-27-2014,48.83333,57,33.0,5.47773,49.5,37.873779633964,37.595996254419,37.921399641886005,47.76,37.905526305912,3.35897,30,TXN
06-30-2014,48.83333,57,33.0,5.47773,49.5,37.834096294029,37.683299602276,38.056322997665,47.79,37.929336309873,3.35897,30,TXN
07-01-2014,48.83333,57,33.0,5.47773,49.5,38.119816341561,38.040449661691,38.675383100651,48.49,38.484903068963,3.35897,30,TXN
07-02-2014,48.83333,57,33.0,5.47773,49.5,38.357916381171,38.357916381171,38.627763092729005,48.51,38.500776404937,3.35897,30,TXN
