 Date,LIN Price Target,LIN Price Target - High,LIN Price Target - Low,LIN Price Target - StdDev,LIN Price Target - Median,LIN Open,LIN Low,LIN High,LIN Close,LIN Adj. Close,LIN Rating,LIN Price Target - #,Ticker
11-13-2013,134.55556,145,120.0,7.03343,135.0,102.811793175072,102.521223669167,103.401234172765,124.54,103.392932186882,3.82609,18,LIN
11-14-2013,134.55556,145,120.0,7.03343,135.0,103.766521551617,103.517461975127,104.613324111683,125.62,104.289546662246,3.82609,18,LIN
11-15-2013,134.55556,145,120.0,7.03343,135.0,104.505398295204,103.891051339862,105.294086954089,126.8,105.26918099644,3.82609,18,LIN
11-18-2013,134.55556,145,120.0,7.03343,135.0,105.68428029059,104.505398295204,105.717488234122,126.29,104.845779716407,3.82609,18,LIN
11-19-2013,134.55556,145,120.0,7.03343,135.0,104.588418154034,104.35596254931,105.4352207141,126.24,104.804269786992,3.82609,18,LIN
11-20-2013,134.55556,145,120.0,7.03343,135.0,104.538606238736,103.235194455105,104.912195603471,124.5,103.35972424335,3.82609,18,LIN
11-21-2013,134.55556,145,120.0,7.03343,135.0,103.658595735138,103.102362680977,104.264640704597,125.42,104.123506944586,3.82609,18,LIN
11-22-2013,134.05263,145,120.0,7.17065,135.0,104.131808930469,103.708407650436,105.194463123493,126.57,105.078235321131,3.79167,19,LIN
11-25-2013,134.05263,145,120.0,7.17065,135.0,105.028423405833,104.563512196385,105.493334615281,126.07,104.663136026981,3.79167,19,LIN
11-26-2013,134.05263,145,120.0,7.17065,135.0,104.613324111683,104.27294269048,104.812571772875,126.07,104.663136026981,3.79167,19,LIN
11-27-2013,134.05263,145,120.0,7.17065,135.0,104.455586379906,104.35596254931,105.318992911738,126.58,105.086537307014,3.79167,19,LIN
11-29-2013,134.05263,145,120.0,7.17065,135.0,105.02012141995,104.571814182268,105.509938587047,126.26,104.820873758758,3.79167,19,LIN
12-02-2013,134.05263,145,120.0,7.17065,135.0,104.696343970513,103.484254031595,105.750696177654,124.78,103.592179848074,3.79167,19,LIN
12-03-2013,134.05263,145,120.0,7.17065,135.0,103.052550765679,102.5917905491725,103.816333466915,124.24,103.143872610392,3.79167,19,LIN
12-04-2013,134.05263,145,120.0,7.17065,135.0,102.434779339413,102.101088389533,103.427509915306,123.62,103.127188060414,3.79167,19,LIN
12-05-2013,134.05263,145,120.0,7.17065,135.0,102.601624814353,102.059377020798,103.060449870438,122.49,102.184511127003,3.79167,19,LIN
12-06-2013,134.05263,145,120.0,7.17065,135.0,103.352429451583,102.977027132968,104.745589167332,125.46,104.662166429862,3.79167,19,LIN
12-09-2013,134.05263,145,120.0,7.17065,135.0,105.054253295971,104.019811351343,105.095964664706,125.41,104.620455061127,3.79167,19,LIN
12-10-2013,134.05263,145,120.0,7.17065,135.0,106.94794943654,104.812327357308,107.298324933914,125.94,105.062595569718,3.79167,19,LIN
12-11-2013,134.05263,145,120.0,7.17065,135.0,104.845696452296,103.402483094065,105.2019115412929,124.12,103.544301747764,3.79167,19,LIN
12-12-2013,134.05263,145,120.0,7.17065,135.0,103.152214881655,102.493175255642,104.328475479982,124.68,104.011469077596,3.79167,19,LIN
12-13-2013,134.05263,145,120.0,7.17065,135.0,104.119918636307,103.494248105282,104.36184457497,124.25,103.652751306475,3.79167,19,LIN
12-16-2013,134.05263,145,120.0,7.17065,135.0,103.94473088762,103.86130815015,104.887407821031,125.02,104.295106384994,3.79167,19,LIN
12-17-2013,134.05263,145,120.0,7.17065,135.0,104.2784218375,104.11157636256,104.904092368525,125.24,104.478636407428,3.79167,19,LIN
12-18-2013,134.05263,145,120.0,7.17065,135.0,104.587085966139,103.243979892872,105.721635195731,126.66,105.663239279502,3.79167,19,LIN
12-19-2013,134.05263,145,120.0,7.17065,135.0,105.304521508381,104.854038726043,106.088695240599,127.15,106.072010693105,3.79167,19,LIN
12-20-2013,134.05263,145,120.0,7.17065,135.0,105.913507491912,105.796715659454,106.680996676636,127.54,106.397359369238,3.79167,19,LIN
12-23-2013,134.05263,145,120.0,7.17065,135.0,106.897895794058,106.26396641202346,106.897895794058,127.96,106.747734866612,3.79167,19,LIN
12-24-2013,134.05263,145,120.0,7.17065,135.0,106.706023497877,106.547520296684,107.715438621264,128.97,107.590304515059,3.79167,19,LIN
12-26-2013,134.05263,145,120.0,7.17065,135.0,107.54859314632398,106.99800307902198,108.132552308614,129.57,108.090840939879,3.79167,19,LIN
12-27-2013,134.05263,145,120.0,7.17065,135.0,108.449558711,108.174263677349,108.78324966088,130.01,108.45790098474698,3.79167,19,LIN
12-30-2013,134.05263,145,120.0,7.17065,135.0,108.182605951096,108.049129571144,108.77282181869624,130.01,108.45790098474698,3.79167,19,LIN
12-31-2013,134.05263,145,120.0,7.17065,135.0,108.816618755868,108.007418202409,108.93733145698708,130.03,108.474585532241,3.79167,19,LIN
01-02-2014,134.05263,145,120.0,7.17065,135.0,107.73212316875798,107.398432218878,108.382820521024,129.5,108.03244502365,3.79167,19,LIN
01-03-2014,134.05263,145,120.0,7.17065,135.0,108.03244502365,107.915653191192,108.449558711,129.68,108.182605951096,3.79167,19,LIN
01-06-2014,135.10526,145,121.0,6.46362,135.0,108.449558711,107.798861358734,108.574692817205,129.49,108.024102749903,3.79167,19,LIN
01-07-2014,135.78947,145,121.0,6.5741,135.0,108.090840939879,107.798861358734,108.925068314579,130.24,108.649773280928,3.79167,19,LIN
01-08-2014,135.78947,145,121.0,6.5741,135.0,108.48292780598798,107.932337738686,109.2837860857,130.93,109.225390169471,3.79167,19,LIN
01-09-2014,135.78947,145,121.0,6.5741,135.0,109.2837860857,108.891699219591,109.467316108134,131.0,109.2837860857,3.79167,19,LIN
01-10-2014,135.78947,145,121.0,6.5741,135.0,109.2837860857,109.258759264459,110.576838516485,132.49,110.526784874003,3.79167,19,LIN
01-13-2014,135.78947,145,121.0,6.5741,135.0,109.801007058014,109.000148778302,110.827106728895,130.8,109.11694061076,3.79167,19,LIN
01-14-2014,135.78947,145,121.0,6.5741,135.0,109.292128359447,108.82496102961498,110.20143619787,131.86,110.001221627942,3.79167,19,LIN
01-15-2014,135.78947,145,121.0,6.5741,135.0,110.092986639159,109.801007058014,111.219193595004,132.92,110.885502645124,3.79167,19,LIN
01-16-2014,135.78947,145,121.0,6.5741,135.0,110.384966220304,110.226463019111,110.877160371377,132.57,110.593523063979,3.79167,19,LIN
01-17-2014,135.78947,145,121.0,6.5741,135.0,110.326570304075,110.326570304075,111.25247926725451,132.44,110.485073505268,3.79167,19,LIN
01-21-2014,135.78947,145,121.0,6.5741,135.0,111.294274058727,110.301543482834,111.97834050598098,133.21,111.127428583787,3.79167,19,LIN
01-22-2014,135.78947,145,121.0,6.5741,135.0,111.377696796197,110.718657170184,111.4402638492995,133.21,111.127428583787,3.79167,19,LIN
01-23-2014,135.78947,145,121.0,6.5741,135.0,110.026248449183,109.317155180688,111.110744036293,131.28,109.517369750616,3.79167,19,LIN
01-24-2014,135.78947,145,121.0,6.5741,135.0,108.84998785085598,105.905165218165,108.84998785085598,126.97,105.921849765659,3.79167,19,LIN
01-27-2014,135.78947,145,121.0,6.5741,135.0,106.097037514346,104.812327357308,106.372332547997,125.74,104.895750094778,3.79167,19,LIN
01-28-2014,135.78947,145,121.0,6.5741,135.0,105.070937843465,104.653824156115,105.604843363273,125.7,104.86238099979,3.79167,19,LIN
01-29-2014,135.94737,145,121.0,6.708,135.0,105.52976289955,104.2784218375,108.015760476156,127.33,106.222171620551,3.79167,19,LIN
01-30-2014,137.47368,148,123.0,7.14046,140.0,105.855111575683,104.486978681175,106.163775704322,125.49,104.687193251103,3.75,19,LIN
01-31-2014,137.73684,148,123.0,7.31863,140.0,103.385798546571,103.118845786667,104.829011904802,124.72,104.044838172584,3.75,19,LIN
02-03-2014,137.63158,148,123.0,7.41414,140.0,104.169972278789,101.166753729869,104.929119189766,121.51,101.366968299797,3.75,19,LIN
02-04-2014,137.63158,148,123.0,7.41414,140.0,102.459806160654,101.742370618412,102.910288942992,122.38,102.092746115786,3.75,19,LIN
02-05-2014,137.63158,148,123.0,7.41414,140.0,101.300230109821,101.125042361134,102.584940266859,122.71,102.368041149437,3.75,19,LIN
02-06-2014,137.31579,148,123.0,7.72591,140.0,102.368041149437,102.0126602878148,103.711147222704,124.28,103.677778127716,3.75,19,LIN
02-07-2014,137.31579,148,123.0,7.72591,140.0,104.353502301223,103.869650423897,106.088695240599,127.06,105.996930229382,3.75,19,LIN
02-10-2014,137.31579,148,123.0,7.72591,140.0,105.988587955635,105.37960197210398,106.847842151576,127.68,106.514151201696,3.75,19,LIN
02-11-2014,137.31579,148,123.0,7.72591,140.0,106.522493475443,106.11372206184,107.356720850143,128.43,107.139821732721,3.75,19,LIN
02-12-2014,137.73684,148,123.0,7.80582,140.0,107.331694028902,106.689338950383,107.78217681124,128.08,106.847842151576,3.75,19,LIN
02-13-2014,137.73684,148,123.0,7.80582,140.0,106.36399027425,106.222171620551,108.274370962313,129.41,107.957364559927,3.75,19,LIN
02-14-2014,137.73684,148,123.0,7.80582,140.0,107.907310917445,107.657042705035,108.86667239835,129.81,108.291055509807,3.78261,19,LIN
02-18-2014,137.73684,148,123.0,7.80582,140.0,108.61640418593998,107.990733654915,108.749880565892,129.72,108.215975046084,3.78261,19,LIN
02-19-2014,137.73684,148,123.0,7.80582,140.0,108.224317319831,106.764419414106,108.50795462722898,128.15,106.906238067805,3.78261,19,LIN
02-20-2014,137.73684,148,123.0,7.80582,140.0,107.03137217401,106.172117978069,107.256613565179,128.07,106.83949987782898,3.78261,19,LIN
02-21-2014,137.73684,148,123.0,7.80582,140.0,106.99800307902198,106.580889391672,107.506881777589,128.07,106.83949987782898,3.78261,19,LIN
02-24-2014,137.73684,148,123.0,7.80582,140.0,106.622600760407,106.055326145611,107.048056721504,127.15,106.072010693105,3.78261,19,LIN
02-25-2014,137.73684,148,123.0,7.80582,140.0,106.489124380455,106.11372206184,107.832230453722,128.8,107.44848586136,3.78261,19,LIN
02-26-2014,137.73684,148,123.0,7.80582,140.0,107.44848586136,107.273298112673,108.449558711,128.83,107.473512682601,3.78261,19,LIN
02-27-2014,137.73684,148,123.0,7.80582,140.0,107.064741268998,106.964633984034,108.449558711,129.85,108.32442460479498,3.78261,19,LIN
02-28-2014,137.73684,148,123.0,7.80582,140.0,108.416189616012,108.28271323606,109.40558328240618,130.37,108.758222839639,3.78261,19,LIN
03-03-2014,137.73684,148,123.0,7.80582,140.0,108.207632772337,107.707096347517,109.041860147037,130.29,108.691484649663,3.78261,19,LIN
03-04-2014,137.73684,148,123.0,7.80582,140.0,110.159724829135,108.958437409567,110.159724829135,131.0,109.2837860857,3.78261,19,LIN
03-05-2014,137.73684,148,123.0,7.80582,140.0,109.702979735945,108.604692357618,109.719747482179,129.55,108.61307623073502,3.78261,19,LIN
03-06-2014,137.73684,148,123.0,7.80582,140.0,108.990350521,108.537621372682,109.811970086466,130.83,109.686211989711,3.78261,19,LIN
03-07-2014,137.73684,148,123.0,7.80582,140.0,109.895808817636,109.5059587176955,110.063486279976,131.07,109.887424944519,3.78261,19,LIN
03-10-2014,137.73684,148,123.0,7.80582,140.0,109.736515228413,109.484999034903,110.373689585305,131.58,110.31500247348602,3.78261,19,LIN
03-11-2014,137.73684,148,123.0,7.80582,140.0,110.273083107901,110.063486279976,110.801267114272,131.59,110.323386346603,3.78261,19,LIN
03-12-2014,137.73684,148,123.0,7.80582,140.0,110.071870153093,109.543686146722,113.383500034308,132.08,110.734196129336,3.78261,19,LIN
03-13-2014,137.73684,148,123.0,7.80582,140.0,110.901873591676,110.41560895089,111.237228516356,132.05,110.70904450998502,3.78261,19,LIN
03-14-2014,137.73684,148,123.0,7.80582,140.0,110.231163742316,110.189244376731,111.295915628175,131.75,110.457528316475,3.78261,19,LIN
03-17-2014,138.21053,152,123.0,8.36395,140.0,110.784499368038,110.52459930141102,112.00854484312,132.42,111.019247815314,3.78261,19,LIN
03-18-2014,138.21053,152,123.0,8.36395,140.0,111.228844643239,110.507831555177,111.47197696363202,132.84,111.371370486228,3.78261,19,LIN
03-19-2014,138.21053,152,123.0,8.36395,140.0,111.67318991844,110.70275660514724,113.022993490277,132.66,111.220460770122,3.78261,19,LIN
03-20-2014,138.21053,152,123.0,8.36395,140.0,110.826418733623,110.683892890634,111.25399626259,132.51,111.094702673367,3.78261,19,LIN
03-21-2014,138.21053,152,123.0,8.36395,140.0,111.975009350652,110.859954226091,112.352283640917,132.92,111.438441471164,3.78261,19,LIN
03-24-2014,138.21053,152,123.0,8.36395,140.0,111.882786746365,110.239547615433,112.15526262266752,131.75,110.457528316475,3.78261,19,LIN
03-25-2014,138.21053,152,123.0,8.36395,140.0,110.985712322846,109.526918400488,111.136622038952,131.35,110.122173391795,3.78261,19,LIN
03-26-2014,138.21053,152,123.0,8.36395,140.0,110.281466981018,108.680147215671,110.482679935826,129.66,108.705298835022,3.78261,19,LIN
03-27-2014,138.21053,152,123.0,8.36395,140.0,108.72206658125602,107.858527650205,108.898127916713,128.8,107.98428574696,3.78261,19,LIN
03-28-2014,138.21053,152,123.0,8.36395,140.0,108.420247149044,107.774688919035,108.780753693075,129.34,108.437014895278,3.78261,19,LIN
03-31-2014,138.21053,152,123.0,8.36395,140.0,109.132876363989,108.839440804894,109.937728183221,130.97,109.803586213349,3.78261,19,LIN
04-01-2014,138.21053,152,123.0,8.36395,140.0,111.136622038952,109.32570544568,111.25391242385884,131.06,109.879041071402,3.78261,19,LIN
04-02-2014,138.21053,152,123.0,8.36395,140.0,109.811970086466,109.552070019839,110.70904450998502,131.61,110.340154092837,3.78261,19,LIN
04-03-2014,138.21053,152,123.0,8.36395,140.0,110.725812256219,110.021566914391,111.245612389473,131.23,110.021566914391,3.78261,19,LIN
04-04-2014,138.21053,152,123.0,8.36395,140.0,110.70904450998502,108.478934260863,110.876721972325,129.46,108.537621372682,3.78261,19,LIN
04-07-2014,138.21053,152,123.0,8.36395,140.0,108.554389118916,106.902766114867,108.839440804894,127.57,106.953069353569,3.78261,19,LIN
04-08-2014,138.21053,152,123.0,8.36395,140.0,106.89438224175,106.701553160059,108.135195463066,128.21,107.489637233057,3.78261,19,LIN
04-09-2014,138.21053,152,123.0,8.36395,140.0,107.112362942792,107.112362942792,109.40954417685,130.31,109.250250587627,3.78261,19,LIN
04-10-2014,138.21053,152,123.0,8.36395,140.0,109.300553826329,107.39741462877,109.845505578934,128.14,107.430950121238,3.78261,19,LIN
04-11-2014,138.21053,152,123.0,8.36395,140.0,107.053675830973,106.433269220315,108.101659970598,127.0,106.4751885859,3.78261,19,LIN
04-14-2014,138.21053,152,123.0,8.36395,140.0,107.472869486823,106.0316816980107,107.506404979291,127.26,106.693169286942,3.78261,19,LIN
04-15-2014,138.65,152,123.0,8.37422,141.5,106.902766114867,106.71840474502416,108.386711656576,129.19,108.311256798523,3.79167,20,LIN
04-16-2014,138.65,152,123.0,8.37422,141.5,109.124492490872,108.797521439309,110.398841204656,131.55,110.289850854135,3.79167,20,LIN
04-17-2014,138.65,152,123.0,8.37422,141.5,110.298234727252,109.904192690753,110.91864133791002,131.86,110.549750920762,3.79167,20,LIN
04-21-2014,138.65,152,123.0,8.37422,141.5,110.801267114272,110.40303314121452,111.564199567919,132.89,111.413289851813,3.79167,20,LIN
04-22-2014,138.65,152,123.0,8.37422,141.5,111.58935118727,110.49944768206,111.706725410908,131.97,110.641973525049,3.79167,20,LIN
04-23-2014,139.15,152,124.0,8.10108,141.5,106.969837099803,106.969837099803,110.641973525049,131.7,110.41560895089,3.79167,20,LIN
04-24-2014,139.5,152,124.0,8.02808,141.0,110.75096387557,109.401160303733,110.75934774868702,130.65,109.535302273605,3.79167,20,LIN
04-25-2014,139.5,152,124.0,8.02808,141.0,109.233482841393,108.193882574885,109.518534527371,129.36,108.45378264151202,3.79167,20,LIN
04-28-2014,140.8,152,124.0,7.21526,143.5,108.789137566192,107.95913412760902,109.27288704504288,129.4,108.48731813398,3.79167,20,LIN
04-29-2014,140.8,152,124.0,7.21526,143.5,108.495702007097,107.674082441631,109.082573125287,128.46,107.699234060982,3.79167,20,LIN
04-30-2014,140.8,152,124.0,7.21526,143.5,108.143579336183,107.640546949163,109.585605512307,130.55,109.451463542435,3.79167,20,LIN
05-01-2014,140.8,152,124.0,7.21526,143.5,109.686211989711,108.621460103852,109.761666847764,130.29,109.233482841393,3.79167,20,LIN
05-02-2014,140.8,152,124.0,7.21526,143.5,109.049037632819,109.007118267234,109.929344310104,131.0,109.8287378327,3.79167,20,LIN
05-05-2014,140.8,152,124.0,7.21526,143.5,109.434695796201,108.9593301904671,109.71555554562052,130.65,109.535302273605,3.79167,20,LIN
05-06-2014,140.8,152,124.0,7.21526,143.5,109.199947348925,109.0758660267934,110.088637899327,130.43,109.350857065031,3.79167,20,LIN
05-07-2014,140.8,152,124.0,7.21526,143.5,109.652676497243,108.931663409181,109.895808817636,130.0,108.990350521,3.79167,20,LIN
05-08-2014,140.8,152,124.0,7.21526,143.5,109.484999034903,108.61307623073502,109.803586213349,130.17,109.132876363989,3.79167,20,LIN
05-09-2014,140.8,152,124.0,7.21526,143.5,109.141260237106,108.470550387746,109.401160303733,130.1,109.07418925217,3.79167,20,LIN
05-12-2014,140.8,152,124.0,7.21526,143.5,109.568837766073,109.0699973156115,110.071870153093,131.07,109.887424944519,3.79167,20,LIN
05-13-2014,140.8,152,124.0,7.21526,143.5,109.87065719828502,109.443079669318,110.180860503614,131.0,109.8287378327,3.79167,20,LIN
05-14-2014,140.8,152,124.0,7.21526,143.5,109.837121705817,109.275402206978,110.440760570241,131.43,110.189244376731,3.79167,20,LIN
05-15-2014,140.8,152,124.0,7.21526,143.5,109.845505578934,108.696914961905,110.071870153093,130.36,109.292169953212,3.79167,20,LIN
05-16-2014,140.8,152,124.0,7.21526,143.5,109.233482841393,108.965198901649,109.962879802572,131.0,109.8287378327,3.79167,20,LIN
05-19-2014,140.8,152,124.0,7.21526,143.5,109.543686146722,109.468231288669,110.33177021972,131.54,110.281466981018,3.79167,20,LIN
05-20-2014,140.8,152,124.0,7.21526,143.5,110.231163742316,109.023886013468,110.407225077773,130.19,109.149644110223,3.79167,20,LIN
05-21-2014,140.8,152,124.0,7.21526,143.5,109.191563475808,109.0188556895978,109.652676497243,130.51,109.417928049967,3.79167,20,LIN
05-22-2014,140.8,152,124.0,7.21526,143.5,109.32570544568,108.956815028532,109.879041071402,130.29,109.233482841393,3.79167,20,LIN
05-23-2014,140.8,152,124.0,7.21526,143.5,109.023886013468,109.023886013468,109.8580813886095,130.93,109.770050720881,3.79167,20,LIN
05-27-2014,140.8,152,124.0,7.21526,143.5,110.055102406859,109.610757131658,110.3778815218635,130.83,109.686211989711,3.79167,20,LIN
05-28-2014,140.8,152,124.0,7.21526,143.5,109.786818467115,109.116108617755,109.99641529504,130.17,109.132876363989,3.79167,20,LIN
05-29-2014,140.8,152,124.0,7.21526,143.5,109.49338290802,109.07418925217,111.186925277654,132.5,111.08631880025,3.79167,20,LIN
05-30-2014,140.8,152,124.0,7.21526,143.5,110.717428383102,110.440760570241,111.027631688431,132.24,110.86833809920802,3.79167,20,LIN
06-02-2014,140.8,152,124.0,7.21526,143.5,110.6671251444,110.482679935826,112.503193357023,134.03,112.369051387151,3.79167,20,LIN
06-03-2014,140.8,152,124.0,7.21526,143.5,112.17622230546002,111.715109284025,112.436122372087,133.68,112.07561582805602,3.79167,20,LIN
06-04-2014,140.8,152,124.0,7.21526,143.5,112.168289044602,111.696498133794,112.538981903094,132.73,111.822870699189,3.79167,20,LIN
06-05-2014,140.8,152,124.0,7.21526,143.5,111.772321673031,111.140458846056,112.682204143875,133.69,112.631655117717,3.79167,20,LIN
06-06-2014,140.8,152,124.0,7.21526,143.5,112.8928250862,112.581106091559,113.533112750868,134.67,113.457289211631,3.79167,20,LIN
06-09-2014,140.8,152,124.0,7.21526,143.5,113.457289211631,112.454733526164,113.600511452412,133.78,112.707478656954,3.79167,20,LIN
06-10-2014,140.8,152,124.0,7.21526,143.5,112.699053819261,112.084040667672,113.095021190832,133.59,112.547406740787,3.79167,20,LIN
06-11-2014,140.8,152,124.0,7.21526,143.5,112.345210636155,111.502726866855,112.530557065401,132.48,111.612249756864,3.79167,20,LIN
06-12-2014,140.8,152,124.0,7.21526,143.5,111.401628814539,110.129478322896,111.738622322259,130.99,110.356948940607,3.79167,20,LIN
