 Date,AAPL Price Target,AAPL Price Target - High,AAPL Price Target - Low,AAPL Price Target - StdDev,AAPL Price Target - Median,AAPL Open,AAPL Low,AAPL High,AAPL Close,AAPL Adj. Close,AAPL Rating,AAPL Price Target - #,Ticker
03-13-2013,21.56191,31.71429,9.64286,4.1628,21.42857,13.236042350984722,13.140583558057775,13.422944607346444,15.298214,13.23295343637539,4.05357,45,AAPL
03-14-2013,21.51242,31.71429,9.64286,4.13067,21.42857,13.371353418871388,13.297828428170387,13.427269606799443,15.446428,13.361158530160775,4.08929,46,AAPL
03-15-2013,21.41537,31.71429,9.64286,4.09535,21.42857,13.528907093944945,13.507899706601831,13.723532069329943,15.845,13.705923266557,4.08929,46,AAPL
03-18-2013,21.41537,31.71429,9.64286,4.09535,21.42857,13.637649690191834,13.629926106168666,14.132244517638444,16.275714,14.07849082943689,4.08929,46,AAPL
03-19-2013,21.41537,31.71429,9.64286,4.09535,21.42857,14.195265814667888,13.855444552646444,14.24067830892439,16.231785,14.04049224924272,4.08929,46,AAPL
03-20-2013,21.37655,31.71429,9.64286,4.08657,21.42857,14.13100843279478,13.889117268387723,14.137495931974277,16.145714,13.96604084365889,4.08929,46,AAPL
03-21-2013,21.37655,31.71429,9.64286,4.08657,21.42857,13.90857976592622,13.904873241395,14.14830843060678,16.168928,13.98612095111928,4.08929,46,AAPL
03-22-2013,21.37655,31.71429,9.64286,4.08657,21.42857,14.043273223891,13.9978607296345,14.275587109509337,16.496785,14.26971722025172,4.08929,46,AAPL
03-25-2013,21.37655,31.71429,9.64286,4.08657,21.42857,14.355599599389832,14.265701025759666,14.518095883838278,16.556428,14.321308408726775,4.08929,46,AAPL
03-26-2013,21.33773,31.71429,9.64286,4.09436,21.42857,14.378769486459444,14.2270857006435,14.391123414896995,16.469142,14.245806028275869,4.08929,46,AAPL
03-27-2013,21.33773,31.71429,9.64286,4.09436,21.42857,14.101351046545666,13.924338333933171,14.111854740217224,16.145714,13.96604084365889,4.08929,46,AAPL
03-28-2013,21.33773,31.71429,9.64286,4.09436,21.42857,13.896223242489002,13.642901104527668,13.957977314678716,15.809285,13.67502979546422,4.08929,46,AAPL
04-01-2013,21.33773,31.71429,9.64286,4.09436,21.42857,13.651551103433668,13.214108548758777,13.707097071408544,15.318214,13.250253434187387,4.08929,46,AAPL
04-02-2013,21.27174,31.71429,9.64286,4.08227,21.42857,13.209783549305778,13.172712248994332,13.535394593124446,15.349714,13.27750093074129,4.08929,46,AAPL
04-03-2013,21.27174,31.71429,9.64286,4.08227,21.42857,13.326249729575832,13.29350342871739,13.508826121484663,15.428214,13.345403422153389,4.08929,46,AAPL
04-04-2013,21.22948,31.71429,9.64286,4.04877,21.42857,13.40008352523778,13.1371858384875,13.43839091039289,15.275714,13.21349093883689,4.08772,47,AAPL
04-05-2013,21.22948,31.71429,9.64286,4.04877,21.42857,13.114015951417889,12.965112275250334,13.127917364659725,15.114285,13.073854871497222,4.08772,47,AAPL
04-08-2013,21.22948,31.71429,9.64286,4.04877,21.42857,13.124828450050387,13.051921069271277,13.206694634696444,15.221785,13.166842359736725,4.08772,47,AAPL
04-09-2013,21.22948,31.71429,9.64286,4.04877,21.42857,13.171476164150668,13.05995345825539,13.237587240789331,15.249285,13.190629856728222,4.08772,47,AAPL
04-10-2013,21.22948,31.71429,9.64286,4.04877,21.42857,13.22522985235222,13.160663665518166,13.50202981734422,15.560357,13.459707102696944,4.08772,47,AAPL
04-11-2013,21.20669,31.71429,9.64286,4.04456,21.42857,13.398848305394,13.32099831524,13.5307607887105,15.511785,13.41769232801072,4.08772,47,AAPL
04-12-2013,21.16869,31.71429,9.64286,4.05068,20.71429,13.412132108713944,13.255813653484166,13.412132108713944,15.35,13.27774832071,4.08772,47,AAPL
04-15-2013,21.16869,31.71429,9.64286,4.05068,20.71429,13.191248331650002,12.961096080758278,13.21874235317272,14.994642,12.970363689586168,4.14286,47,AAPL
04-16-2013,21.05167,31.71429,9.64286,3.97113,20.71429,13.023499767865832,12.992607161772945,13.179199748173836,15.222857,13.167769639619443,4.14286,47,AAPL
04-17-2013,20.8541,31.71429,9.64286,4.12095,20.53572,12.983338687945166,12.298753554527387,12.993533576655778,14.385714,12.443641036202887,4.10714,47,AAPL
04-18-2013,20.78572,31.71429,9.64286,4.13158,20.53572,12.511296137646276,12.040242282222344,12.5360109145205,14.001785,12.111542493204722,4.10714,47,AAPL
04-19-2013,20.62994,31.71429,9.64286,4.12254,20.53572,11.985499899145832,11.896837410359334,12.344783658705778,13.9475,12.0645859741435,4.10714,47,AAPL
04-22-2013,20.32619,29.46429,9.64286,3.87236,20.0,12.129769770899443,12.087601026232695,12.425104953547224,14.238214,12.316053552339389,4.11111,45,AAPL
04-23-2013,20.49612,31.71429,9.64286,4.17458,20.0,12.480403531553389,12.32037855179239,12.61605367939717,14.504642,12.546513743192168,4.12727,46,AAPL
04-24-2013,19.25621,31.71429,9.64286,4.10561,19.01786,12.157573462383,12.125444771446444,12.828257182558945,14.480785,12.52587744080212,4.09091,46,AAPL
04-25-2013,19.22265,31.71429,9.64286,4.08969,19.28572,12.703913448285196,12.57339101979289,12.787787297677331,14.585,12.616023404401002,4.10714,47,AAPL
04-26-2013,19.20365,31.71429,9.64286,4.07731,19.28572,12.660199813813833,12.612007209908944,12.936968638809772,14.900178,12.888652339920528,4.10714,47,AAPL
04-29-2013,19.20365,31.71429,9.64286,4.07731,19.28572,12.988899772241831,12.974998359,13.395665970796484,15.361428,13.287633539459778,4.10714,47,AAPL
04-30-2013,19.20365,31.71429,9.64286,4.07731,19.28572,13.44147982500222,13.347874726840832,13.755042285344722,15.813571,13.678737184995333,4.10714,47,AAPL
05-01-2013,19.20365,31.71429,9.64286,4.07731,19.28572,13.730637178431332,13.419546022776276,13.745157066594944,15.688928,13.57092100363128,4.10714,47,AAPL
05-02-2013,19.20365,31.71429,9.64286,4.07731,19.28572,13.647844578902443,13.612317303395722,13.858224662294832,15.911428,13.76338347928978,4.10714,47,AAPL
05-03-2013,19.20365,31.71429,9.64286,4.07731,19.28572,13.942253346667387,13.875524660106832,14.001567254165725,16.070714,13.901165851863889,4.10714,47,AAPL
05-06-2013,19.23512,31.71429,9.64286,4.01862,19.01786,14.078182024475945,14.034932029945944,14.278676024118669,16.453928,14.232645919940278,4.12281,48,AAPL
05-07-2013,19.23512,31.71429,9.64286,4.01862,19.01786,14.364249598295832,14.016087142329331,14.38834590024828,16.380642,14.169253537957768,4.12281,48,AAPL
05-08-2013,19.23512,31.71429,9.64286,4.01862,19.01786,14.181054731465222,14.08127093908528,14.376606986732943,16.565714,14.32934079771089,4.12281,48,AAPL
05-09-2013,19.23512,31.71429,9.64286,4.01862,19.01786,14.298865035310834,14.167323680960536,14.398065907482032,16.313214,14.204329509742282,4.12281,48,AAPL
05-10-2013,19.21057,31.71429,9.64286,3.98943,19.01786,14.2416461874858,14.008727147506551,14.295755674967785,16.1775,14.08615988510025,4.12281,48,AAPL
05-13-2013,19.21057,31.71429,9.64286,3.98943,19.01786,14.040757651449267,14.0404468024875,14.23946937402805,16.240714,14.141201919467534,4.12281,48,AAPL
05-14-2013,19.21057,31.71429,9.64286,3.98943,19.01786,14.113525042440315,13.7496863460343,14.155506196061102,15.852142,13.8028624159056,4.12281,48,AAPL
05-15-2013,19.16837,31.71429,9.64286,3.95932,18.75,13.656705065274584,13.134269835414583,13.713924783825,15.316071,13.3360917890618,4.1034500000000005,49,AAPL
05-16-2013,19.24929,31.71429,9.64286,3.96025,19.01786,13.161635863480036,13.026673429099532,13.61596817822625,15.520642,13.51421695140795,4.11864,50,AAPL
05-17-2013,19.24929,31.71429,9.64286,3.96025,19.01786,13.653284855969767,13.403262157290284,13.68562620887425,15.473571,13.47323103690005,4.11864,50,AAPL
05-20-2013,19.24929,31.71429,9.64286,3.96025,19.01786,13.431249883279268,13.374963582339534,13.863191494799068,15.818928,13.773942143031316,4.11864,50,AAPL
05-21-2013,19.24929,31.71429,9.64286,3.96025,19.01786,13.625297129980783,13.5024621587361,13.853240845121,15.702142,13.6722536084406,4.11864,50,AAPL
05-22-2013,19.24929,31.71429,9.64286,3.96025,19.01786,13.808771158355318,13.627473943438536,13.942486713987217,15.762642,13.72493249411815,4.11864,50,AAPL
05-23-2013,19.24929,31.71429,9.64286,3.96025,19.01786,13.55688249517985,13.551907170340815,13.874386411049583,15.790714,13.749375497072531,4.11864,50,AAPL
05-24-2013,19.24929,31.71429,9.64286,3.96025,19.01786,13.709259437222352,13.6940217430181,13.858837867883569,15.898214,13.842978475755784,4.11864,50,AAPL
05-28-2013,19.24929,31.71429,9.64286,3.96025,19.01786,13.990690941921017,13.709259437222352,14.0283184686263,15.765678,13.727576016381242,4.11864,50,AAPL
05-29-2013,19.24929,31.71429,9.64286,3.96025,19.01786,13.682826826767585,13.664168923258517,13.9160567157086,15.891071,13.8367588843443,4.11864,50,AAPL
05-30-2013,19.24929,31.71429,9.64286,3.96025,19.01786,13.8585270189218,13.823076305674268,14.1337380614836,16.127857,14.042934464907017,4.11864,50,AAPL
05-31-2013,19.0809,31.71429,9.64286,3.81916,18.75,14.071543888819532,13.978251759098052,14.2145918791075,16.061964,13.98555975723841,4.1034500000000005,49,AAPL
06-03-2013,19.0809,31.71429,9.64286,3.81916,18.75,14.016501854452253,13.759948715399515,14.067190261904033,16.097142,14.016190134765102,4.1034500000000005,49,AAPL
06-04-2013,19.0809,31.71429,9.64286,3.81916,18.75,14.093933721320568,13.912636506403784,14.131561248025848,16.046785,13.972343016648336,4.1034500000000005,49,AAPL
06-05-2013,19.0809,31.71429,9.64286,3.81916,18.75,13.8585270189218,13.798197940028334,14.016190134765102,15.896785,13.841734209183333,4.1034500000000005,49,AAPL
06-06-2013,19.09214,31.71429,9.64286,3.7816,19.01786,13.852929125433851,13.497797682858836,13.900508172542583,15.659285,13.634936930697084,4.1034500000000005,50,AAPL
06-07-2013,19.09214,31.71429,9.64286,3.7816,19.01786,13.573986153880083,13.4579933426958,13.783582814473,15.778964,13.739144473821108,4.1034500000000005,50,AAPL
06-10-2013,19.28499,31.71429,12.85714,3.56832,19.28572,13.829917595009285,13.58331597636,13.965159532237758,15.674642,13.648308660405352,4.15789,49,AAPL
06-11-2013,19.28499,31.71429,12.85714,3.56832,19.28572,13.5503520548066,13.475097001396032,13.768652486328984,15.628571,13.60819347128055,4.15789,49,AAPL
06-12-2013,19.28499,31.71429,12.85714,3.56832,19.28572,13.667278283601568,13.418499851494534,13.721698620045316,15.435357,13.439957137110268,4.15789,49,AAPL
06-13-2013,19.28499,31.71429,12.85714,3.56832,19.28572,13.449596937826566,13.33298242871875,13.5938883239616,15.570178,13.557349203985192,4.15789,49,AAPL
06-14-2013,19.28499,31.71429,12.85714,3.56832,19.28572,13.539779707205,13.325207721773053,13.567455713506837,15.358928,13.373408466805316,4.15789,49,AAPL
06-17-2013,19.28499,31.71429,12.85714,3.56832,19.28572,13.41663388699855,13.383095286692305,13.549108658959534,15.428571,13.43404839466055,4.15789,49,AAPL
06-18-2013,19.28499,31.71429,12.85714,3.56832,19.28572,13.420365815990518,13.378383791644351,13.5242302933136,15.420357,13.426896256363769,4.15789,49,AAPL
06-19-2013,19.28499,31.71429,12.85714,3.56832,19.28572,13.4153896204261,13.1541720054961,13.423475176333566,15.107142,13.1541720054961,4.15789,49,AAPL
06-20-2013,19.28499,31.71429,12.85714,3.56832,19.28572,13.0391126119225,12.91068061791525,13.24684243729405,14.887071,12.962550599711902,4.15789,49,AAPL
06-21-2013,19.28499,31.71429,12.85714,3.56832,19.28572,13.0139233973148,12.69082507085865,13.0608807465,14.767857,12.858747943891016,4.15789,49,AAPL
06-24-2013,19.27041,31.71429,12.85714,3.58176,19.28572,12.669054324105002,12.3782938676518,12.7082369663445,14.376428,12.517920777909568,4.15789,49,AAPL
06-25-2013,19.27041,31.71429,12.85714,3.58176,19.28572,12.616188232470083,12.402549664648818,12.681181787240815,14.379642,12.52071928929085,4.15789,49,AAPL
06-26-2013,19.27041,31.71429,12.85714,3.58176,19.28572,12.5602136512175,12.303971361126534,12.587889657519334,14.216785,12.378915565575332,4.15789,49,AAPL
06-27-2013,19.24125,31.71429,12.85714,3.6047,19.28572,12.415610545395316,12.2380452594705,12.482159215700268,14.063571,12.24550824672905,4.15789,49,AAPL
06-28-2013,19.24125,31.71429,12.85714,3.6047,19.28572,12.1702523225931,12.092820455724784,12.447330200376266,14.161785,12.331025669504834,4.15789,49,AAPL
07-01-2013,19.24125,31.71429,12.85714,3.6047,19.28572,12.522585253786836,12.476872171174085,12.820497848536816,14.615,12.7256514740065,4.17544,49,AAPL
07-02-2013,19.24125,31.71429,12.85714,3.6047,19.28572,12.748663004431068,12.733425310226815,13.111569153951784,14.946071,13.0139233973148,4.17544,49,AAPL
07-03-2013,19.24125,31.71429,12.85714,3.6047,19.28572,13.087624205916534,12.981582044410317,13.153550307572567,15.028571,13.08575824142055,4.17544,49,AAPL
07-05-2013,19.24125,31.71429,12.85714,3.6047,19.28572,13.073008209635818,12.916277640677816,13.16319097901425,14.907857,12.980649497525016,4.17544,49,AAPL
07-08-2013,19.24125,31.71429,12.85714,3.6047,19.28572,13.064300955804818,12.7701202900468,13.091977832832034,14.823214,12.906948688923285,4.17544,49,AAPL
07-09-2013,19.25219,31.71429,12.85714,3.60129,19.28572,12.861857304234068,12.761723885177569,13.1697214193875,15.083928,13.133958986452818,4.17544,49,AAPL
07-10-2013,19.23032,31.71429,12.85714,3.59994,18.92857,13.048441563677034,13.00646041005625,13.210147457474068,15.026071,13.0835814279628,4.17544,49,AAPL
07-11-2013,19.23032,31.71429,12.85714,3.59994,18.92857,13.152617760687267,13.097267489534364,13.31743301482735,15.260285,13.287517502840185,4.16071,49,AAPL
07-12-2013,19.23032,31.71429,12.85714,3.59994,18.92857,13.298775111318283,13.166922037280834,13.36532291089785,15.2325,13.26332439807075,4.16071,49,AAPL
07-15-2013,19.06633,31.71429,12.85714,3.51541,18.75,13.216677897847315,13.210147457474068,13.417255584922083,15.265714,13.292244670945031,4.15789,49,AAPL
07-16-2013,19.06633,31.71429,12.85714,3.51541,18.75,13.263635247032516,13.190556136354315,13.39393320553575,15.364107,13.377917953564392,4.15789,49,AAPL
07-17-2013,19.06633,31.71429,12.85714,3.51541,18.75,13.362524399516566,13.316500467942053,13.440889683995566,15.368214,13.381494022712785,4.15789,49,AAPL
07-18-2013,19.06633,31.71429,12.85714,3.51541,18.75,13.476962965892016,13.390822974467318,13.523297746428302,15.419928,13.426522715174418,4.15789,49,AAPL
07-19-2013,19.06633,31.71429,12.85714,3.51541,18.75,13.468255712061016,13.196154029842267,13.495620869401083,15.176785,13.214811933351337,4.15789,49,AAPL
07-22-2013,18.88374,29.46429,12.85714,3.03511,18.75,13.355061412258015,13.230920352938684,13.364079515050785,15.225357,13.257104806659267,4.16071,47,AAPL
07-23-2013,18.65373,25.35714,12.85714,2.63165,18.75,13.247464135217584,13.020764686649816,13.27731782570255,14.963928,13.029471940480816,4.16364,46,AAPL
07-24-2013,18.91945,31.71429,12.85714,3.13331,18.75,13.6495529269778,13.5354260802895,13.825563968093784,15.7325,13.69868708962075,4.2,47,AAPL
07-25-2013,18.89666,31.71429,12.85714,3.11884,18.75,13.704594961345084,13.55252886826435,13.726363095922585,15.660714,13.636181197269536,4.2,47,AAPL
07-26-2013,18.89666,31.71429,12.85714,3.11884,18.75,13.536669476136568,13.506815785651602,13.715168179672068,15.749642,13.713613064137853,4.2,47,AAPL
07-29-2013,18.89666,31.71429,12.85714,3.11884,18.75,13.707705192413515,13.689046418179068,13.9934894533023,15.9925,13.92507568922675,4.2,47,AAPL
07-30-2013,18.95685,31.71429,12.85714,3.11364,18.75,13.992556906417,13.969855354228818,14.216146123916335,16.19,14.097043952389,4.21429,48,AAPL
07-31-2013,19.00521,31.71429,12.85714,3.06389,18.75,14.148975755687852,13.9760749456403,14.222132360925144,16.161785,14.072476435704832,4.21429,48,AAPL
08-01-2013,19.03869,31.71429,12.85714,3.02259,18.75,14.172703022377323,14.09517798789302,14.205262056627586,16.309857,14.201406484631216,4.21429,48,AAPL
08-02-2013,19.03869,31.71429,12.85714,3.02259,18.75,14.242890454058251,14.200908429712085,14.393401431604763,16.519285,14.383760760163083,4.21429,48,AAPL
08-05-2013,18.57887,25.35714,9.64286,2.72333,18.66072,14.4506202794298,14.371633297027268,14.636581970223853,16.766071,14.5986435945568,4.14286,48,AAPL
08-06-2013,18.57887,25.35714,9.64286,2.72333,18.66072,14.5541747785165,14.3722549949508,14.674521216616284,16.616071,14.468034787091804,4.14286,48,AAPL
08-07-2013,18.57887,25.35714,9.64286,2.72333,18.66072,14.422943402402586,14.359815812127836,14.522455123535552,16.606428,14.459638382222568,4.14286,48,AAPL
08-08-2013,18.57887,25.35714,9.64286,2.72333,18.66072,14.519896508967626,14.335054161757744,14.5275656612775,16.464642,14.43083968292171,4.14286,48,AAPL
08-09-2013,18.57887,25.35714,9.64286,2.72333,18.66072,14.356653124086,14.200452212211216,14.4136239698165,16.230357,14.225494843045244,4.14286,48,AAPL
08-12-2013,18.4933,23.39286,9.64286,2.56917,18.66072,14.300933884012473,14.293734522061236,14.66999277560375,16.691428,14.629611840149972,4.14286,48,AAPL
08-13-2013,18.4933,23.39286,9.64286,2.56917,18.66072,14.741675246650964,14.651210802478229,15.484174526107472,17.484642,15.32484372361571,4.14286,48,AAPL
08-14-2013,18.4933,23.39286,9.64286,2.56917,18.66072,15.58496909932297,15.444733171370974,15.784367059379724,17.803571,15.604376875276982,4.14286,48,AAPL
08-15-2013,18.53051,23.39286,9.64286,2.55967,18.75,15.539267086877969,15.309608842992825,15.726425956322704,17.7825,15.58590868004025,4.14286,48,AAPL
08-16-2013,18.53051,23.39286,9.64286,2.55967,18.75,15.65602664401625,15.615645708562472,15.74336032109746,17.940357,15.724266323032245,4.14286,48,AAPL
08-19-2013,18.55321,23.39286,9.64286,2.5383,18.75,15.78718404858246,15.7765418946,16.081429702034995,18.133571,15.89361347667798,4.125,49,AAPL
08-20-2013,18.61881,23.39286,9.64286,2.56089,18.75,15.955279596571224,15.67699892704147,15.982199635890709,17.895357,15.684824968295745,4.125,49,AAPL
08-21-2013,18.66254,23.39286,9.64286,2.5658,18.92857,15.763707677768744,15.68889443963,15.875145281441252,17.941428,15.72520502727497,4.125,49,AAPL
08-22-2013,18.66254,23.39286,9.64286,2.5658,18.92857,15.8072185038395,15.594986326951496,15.826312501904717,17.962857,15.743987000400493,4.125,49,AAPL
08-23-2013,18.66254,23.39286,9.64286,2.5658,18.92857,15.753690450140224,15.630984013182225,15.756194537928716,17.893571,15.68325958474998,4.125,49,AAPL
08-26-2013,18.66254,23.39286,9.64286,2.5658,18.92857,15.674807740667225,15.6669825758875,15.970617901190971,17.963214,15.744299901814736,4.125,49,AAPL
08-27-2013,18.66254,23.39286,9.64286,2.5658,18.92857,15.588725669242985,15.222484643328997,15.729900301437716,17.449642,15.29416711437621,4.125,49,AAPL
08-28-2013,18.66254,23.39286,9.64286,2.5658,18.92857,15.213093218528956,15.213093218528956,15.51985931092396,17.532,15.3663518053404,4.125,49,AAPL
08-29-2013,18.66254,23.39286,9.64286,2.5658,18.92857,15.389953512014724,15.373676503152245,15.541771174666458,17.560714,15.391518895560488,4.125,49,AAPL
08-30-2013,18.60491,23.39286,9.64286,2.56082,18.83928,15.400909443885974,15.2287453010375,15.430647348882744,17.400571,15.25115763174788,4.10909,48,AAPL
09-03-2013,18.60491,23.39286,9.64286,2.56082,18.83928,15.435342623045488,15.255352438942742,15.67011246650448,17.449285,15.293854212961966,4.07273,48,AAPL
09-04-2013,18.79155,27.75,9.64286,2.84533,18.92857,15.637557572304972,15.534884714129465,15.72144845735496,17.810392,15.610355308180484,4.08929,49,AAPL
09-05-2013,18.84257,27.75,9.64286,2.86419,18.92857,15.659156534633231,15.452246311211,15.672616554292972,17.688214,15.503269400647236,4.08929,49,AAPL
09-06-2013,18.84257,27.75,9.64286,2.86419,18.92857,15.602498590316973,15.336739236204238,15.631923593899502,17.793571,15.59561212977998,4.08929,49,AAPL
09-09-2013,19.03857,27.75,9.64286,3.10876,18.92857,15.807844306667986,15.760264009262974,15.899248331558,18.0775,15.844468672201751,4.10526,50,AAPL
09-10-2013,19.03857,27.75,9.64286,3.10876,18.92857,15.84540737644448,15.322652537241458,15.884535829766737,17.665714,15.483548723278988,4.10526,50,AAPL
09-11-2013,19.29929,27.75,9.64286,3.0973,19.28572,14.618655908278722,14.549790426434242,14.827758194549752,16.703928,14.640567772021225,4.01754,50,AAPL
09-12-2013,19.29929,27.75,9.64286,3.0973,19.28572,14.66529662496646,14.587353496210737,14.881285371774478,16.881785,14.796454906007217,3.96552,50,AAPL
09-13-2013,19.28143,27.75,9.64286,3.11836,19.28572,14.691597873253857,14.546346757928472,14.769509448925788,16.603571,14.55260741563698,3.96552,50,AAPL
09-16-2013,19.28143,27.75,9.64286,3.11836,19.28572,14.430526781507464,13.99917596719446,14.44961815014903,16.075714,14.089954189255987,3.96552,50,AAPL
09-17-2013,19.28143,27.75,9.64286,3.11836,19.28572,14.02234031306848,14.007940712691456,14.390146722528236,16.261428,14.25272778377897,3.96552,50,AAPL
09-18-2013,19.28143,27.75,9.64286,3.11836,19.28572,14.498766460523456,14.419883751050456,14.597996526667744,16.595714,14.545720955099988,3.96552,50,AAPL
09-19-2013,19.28143,27.75,9.64286,3.11836,19.28572,14.734162983285488,14.688773872254725,14.894745391434222,16.867857,14.784247368478994,3.96552,50,AAPL
09-20-2013,19.28143,27.75,9.64286,3.11836,19.28572,14.962672169035974,14.587040594796491,14.97988875861573,16.693214,14.631177223695738,3.96552,50,AAPL
09-23-2013,19.39214,27.75,9.64286,3.12237,19.28572,15.529250735723991,15.106664666907989,15.554605391497716,17.522857,15.358338198532492,3.89831,50,AAPL
09-24-2013,19.61,27.75,9.64286,3.06359,19.46429,15.491060986644468,15.27006406425946,15.509530058355743,17.467857,15.310132098298991,3.91525,50,AAPL
09-25-2013,19.61,27.75,9.64286,3.06359,19.46429,15.313261988915972,15.07004380727242,15.327034909989957,17.1975,15.073171068465752,3.91525,50,AAPL
09-26-2013,19.61,27.75,9.64286,3.06359,19.46429,15.213093218528956,15.147357627301458,15.29322841013348,17.365,15.2199805555405,3.91525,50,AAPL
09-27-2013,19.61,27.75,9.64286,3.06359,19.46429,15.143601933855994,15.04781553621748,15.171460677418208,17.241071,15.11135994107073,3.91525,50,AAPL
09-30-2013,19.685,27.75,9.64286,3.14453,19.55358,14.939194921747708,14.850327414204523,15.077239663325456,17.026785,14.923543715713716,3.91525,50,AAPL
10-01-2013,19.685,27.75,9.64286,3.14453,19.55358,14.97675886799875,14.974598358233742,15.311383703955965,17.427142,15.274446437007958,3.91525,50,AAPL
10-02-2013,19.685,27.75,9.64286,3.14453,19.55358,15.20151148382922,15.142662353138716,15.394648786177466,17.484285,15.324530822201464,3.91525,50,AAPL
10-03-2013,19.685,27.75,9.64286,3.14453,19.55358,15.354268727198235,15.04840102121668,15.411865375757223,17.264642,15.132019322681709,3.91525,50,AAPL
10-04-2013,19.705,27.75,9.64286,3.13145,19.55358,15.146106021644488,14.981454142161493,15.169269491043956,17.251071,15.12012468656773,3.91525,50,AAPL
10-07-2013,19.83,27.75,9.64286,3.07246,19.64286,15.230622709522958,15.192746738332223,15.42125592408271,17.419642,15.267872877885209,3.94915,50,AAPL
10-08-2013,19.83,27.75,9.64286,3.07246,19.64286,15.336426334789994,15.042180681337458,15.358338198532492,17.176428,15.054701996754474,3.94915,50,AAPL
10-09-2013,19.83,27.75,9.64286,3.07246,19.64286,15.17052197317548,14.97143691453297,15.26912536001673,17.378142,15.23149918407266,3.94915,50,AAPL
10-10-2013,19.83,27.75,9.64286,3.07246,19.64286,15.37962338297196,15.245648112728466,15.4128049564745,17.487071,15.32697268029693,3.94915,50,AAPL
10-11-2013,19.83,27.75,9.64286,3.07246,19.64286,15.244083605657249,15.186798982037956,15.458506092444958,17.600428,15.426327205827274,3.94915,50,AAPL
10-14-2013,19.85143,27.75,9.64286,3.06734,19.64286,15.332982666284222,15.317957263078714,15.575578550997488,17.715714,15.527372450763986,3.93103,50,AAPL
10-15-2013,19.85143,27.75,9.64286,3.06734,19.64286,15.57323047567884,15.51109456542696,15.71393619398948,17.81,15.610011730157,3.93103,50,AAPL
10-16-2013,19.86572,27.75,9.64286,3.06966,19.64286,15.676060222798744,15.627227443262209,15.730526980740752,17.896928,15.686201909813322,3.93103,50,AAPL
10-17-2013,19.86572,27.75,9.64286,3.06966,19.64286,15.650704690550471,15.641314142224989,15.800957846130997,18.017857,15.792193100633993,3.93103,50,AAPL
10-18-2013,19.86572,27.75,9.64286,3.06966,19.64286,15.83883381732173,15.830069071824727,15.941193774082995,18.174642,15.929611162908706,3.93103,50,AAPL
10-21-2013,19.91929,27.75,9.64286,3.05749,19.64286,16.01976358214175,16.01193754088748,16.411985943132503,18.620071,16.32001834510703,3.96552,50,AAPL
10-22-2013,19.92643,27.75,9.64286,3.05475,19.64286,16.477877546829845,15.90269112358922,16.54187947139804,18.566696,16.27323651601679,3.96552,50,AAPL
10-23-2013,19.97143,27.75,9.64286,3.05178,19.64286,16.246081581517984,16.246081581517984,16.454870089900226,18.748571,16.43264532474348,3.94828,50,AAPL
10-24-2013,19.98178,27.75,9.64286,3.0819,19.64286,16.433897806875002,16.354075516684723,16.667728069616714,18.996785,16.650198578622714,3.92982,49,AAPL
10-25-2013,19.98178,27.75,9.64286,3.0819,19.64286,16.63157349444159,16.43734059890622,16.691518218319224,18.784214,16.463885507118434,3.92982,49,AAPL
10-28-2013,19.86458,27.75,9.64286,2.90836,19.64286,16.560359937278466,16.37786566538723,16.621713155757465,18.924142,16.58652883790886,3.92982,48,AAPL
10-29-2013,20.62391,27.75,9.64286,3.03245,21.25,16.78667881312925,16.106471456394473,16.879960246504723,18.452785,16.173396423585913,3.98276,49,AAPL
10-30-2013,20.73324,27.75,9.64286,2.97088,21.25,16.265176456057752,16.1841025602105,16.512780516348002,18.746285,16.430641703922866,3.98276,49,AAPL
10-31-2013,20.73324,27.75,9.64286,2.97088,21.25,16.433897806875002,16.317138249736715,16.511840935630723,18.667928,16.36196378763202,3.98276,49,AAPL
11-01-2013,20.74714,27.75,9.64286,2.94263,21.33928,16.4032211976355,16.147165293262493,16.427637149166493,18.5725,16.27832357430325,4.0,50,AAPL
11-04-2013,20.75429,27.75,9.64286,2.94037,21.33928,16.31181717274549,16.240133825223722,16.490868652605503,18.8125,16.488677466231252,4.0,50,AAPL
11-05-2013,20.75429,27.75,9.64286,2.94037,21.33928,16.4207506886295,16.37129210626448,16.555508650645876,18.766035,16.44795207627944,4.0,50,AAPL
11-06-2013,20.75429,27.75,9.64286,2.94037,21.33928,16.503082923574883,16.315744665649884,16.52543832849,18.604285,16.40138513807157,4.0,50,AAPL
11-07-2013,20.75429,27.75,9.64286,2.94037,21.33928,16.359194799203255,16.13249963846157,16.472857548643315,18.303285,16.136026005669567,4.0,50,AAPL
11-08-2013,20.75429,27.75,9.64286,2.94037,21.33928,16.201768069528313,16.13911157697657,16.40799707658657,18.591428,16.390050512273255,4.0,50,AAPL
11-11-2013,20.74357,27.75,9.64286,2.93887,21.16072,16.372103947959943,16.19641504410657,16.42499945607994,18.537428,16.342444554965255,4.0,50,AAPL
11-12-2013,20.74357,27.75,9.64286,2.93887,21.16072,16.299057896021626,16.27796228579157,16.495841528513257,18.571785,16.37273340450657,4.0,50,AAPL
11-13-2013,20.74357,27.75,9.64286,2.93887,21.16072,16.309448337,16.276703372698314,16.44326074866657,18.594071,16.39238055940594,4.0,50,AAPL
