 Date,GS Price Target,GS Price Target - High,GS Price Target - Low,GS Price Target - StdDev,GS Price Target - Median,GS Open,GS Low,GS High,GS Close,GS Adj. Close,GS Rating,GS Price Target - #,Ticker
11-07-2013,164.69565,185.0,117.0,17.55101,169.0,139.964945758188,136.185107244967,140.10999599458702,159.64,136.210704345508,3.25,23,GS
11-08-2013,164.69565,185.0,117.0,17.55101,169.0,136.850631859033,136.415481149836,139.666312918543,163.17,139.222629842499,3.25,23,GS
11-11-2013,164.69565,185.0,117.0,17.55101,169.0,138.65096126375,138.36427373769078,140.570743804325,163.84,139.79429842124802,3.25,23,GS
11-12-2013,164.69565,185.0,117.0,17.55101,169.0,139.16290327457,138.335263690411,140.255046230986,162.89,138.98372357078298,3.25,23,GS
11-13-2013,164.69565,185.0,117.0,17.55101,169.0,138.03663085076602,137.54175357364,139.683377652237,162.94,139.026385405018,3.25,23,GS
11-14-2013,164.69565,185.0,117.0,17.55101,169.0,139.546859782685,138.574169962127,139.888154456565,163.2,139.24822694303998,3.25,23,GS
11-15-2013,164.69565,185.0,117.0,17.55101,169.0,139.231162209346,139.231162209346,141.142412383074,164.4,140.27211096468,3.25,23,GS
11-18-2013,165.04348,185.0,117.0,17.39435,169.0,140.562211437478,140.10146362774,143.04513018995502,165.68,141.364253921096,3.25,23,GS
11-19-2013,165.04348,185.0,117.0,17.39435,169.0,141.526368891189,141.32167741052947,143.3437630296,166.6,142.14923167102,3.25,23,GS
11-20-2013,165.04348,185.0,117.0,17.39435,169.0,142.285749540572,140.66459983964202,142.703835516075,165.0,140.7840529755,3.25,23,GS
11-21-2013,165.04348,185.0,117.0,17.39435,169.0,140.99736214667502,140.792585342347,142.7592959005805,167.07,142.550252912829,3.25,23,GS
11-22-2013,165.04348,185.0,117.0,17.39435,169.0,142.29428190741902,141.236268418391,143.548539833928,168.1,143.42908669807,3.25,23,GS
11-25-2013,165.04348,185.0,117.0,17.39435,169.0,143.77038137195,143.77038137195,145.47685474135,169.48,144.606553322956,3.25,23,GS
11-26-2013,165.04348,185.0,117.0,17.39435,169.0,144.50416492079202,143.3437630296,145.638969711443,168.04,143.377892496988,3.25,23,GS
11-27-2013,165.04348,185.0,117.0,17.39435,169.0,143.857274075835,142.847148616689,144.507863354607,168.22,144.00280062503398,3.25,23,GS
11-29-2013,165.04348,185.0,117.0,17.39435,169.0,143.72030791188297,143.549100206943,145.851843838386,168.94,144.61914836281798,3.25,23,GS
12-02-2013,165.04348,185.0,117.0,17.39435,169.0,145.423824576036,144.396578346396,146.87909006802602,169.72,145.286858412084,3.25,23,GS
12-03-2013,165.34783,190.0,117.0,17.7632,169.0,144.747554141523,143.737428682377,146.177138477772,168.05,143.857274075835,3.25,23,GS
12-04-2013,165.73913,190.0,117.0,18.01984,169.0,143.223805567557,143.223805567557,145.466626502271,168.7,144.41369911688997,3.25,23,GS
12-05-2013,166.08696,190.0,117.0,18.17527,169.0,143.30940942002698,141.545970059145,143.78023060861202,165.56,141.725738149332,3.25,23,GS
12-06-2013,166.95652,190.0,117.0,18.80906,169.0,143.454935969226,141.049467714819,143.77595041598852,167.21,143.138201715087,3.25,23,GS
12-09-2013,167.21739,190.0,117.0,18.87708,169.0,143.8144721496,142.82155306480047,144.781795682511,167.67,143.53197943644898,3.25,23,GS
12-10-2013,167.21739,190.0,117.0,18.87708,169.0,143.703187141389,143.403573657744,147.40983395333998,169.73,145.295418797331,3.25,23,GS
12-11-2013,167.21739,190.0,117.0,18.87708,169.0,145.10709032189698,143.069718633111,145.381022649801,167.6,143.47205673972,3.25,23,GS
12-12-2013,167.21739,190.0,117.0,18.87708,169.0,142.607457829773,142.547535133044,144.636269133312,168.33,144.096964862751,3.25,23,GS
12-13-2013,168.21739,190.0,134.0,16.67061,169.0,144.319534879173,143.47205673972,144.9144816538395,168.39,144.14832717423295,3.25,23,GS
12-16-2013,168.21739,190.0,134.0,16.67061,169.0,144.935882616957,144.7509782956218,146.802046600803,170.95,146.339785797465,3.25,23,GS
12-17-2013,168.21739,190.0,134.0,16.67061,169.0,146.613718125369,145.278298026837,146.613718125369,170.49,145.946008076103,3.25,23,GS
12-18-2013,168.52174,190.0,134.0,16.74585,175.0,146.3825877237,145.517988813753,149.73825874052395,174.84,149.669775658548,3.25,23,GS
12-19-2013,168.69565,190.0,134.0,16.6875,175.0,149.472886797867,148.9507032978,150.49157264226,174.77,149.609852961819,3.25,23,GS
12-20-2013,168.69565,190.0,134.0,16.6875,175.0,149.515688724102,148.736693666625,150.483012257013,175.16,149.94370798645198,3.25,23,GS
12-23-2013,168.69565,190.0,134.0,16.6875,175.0,150.56005572423598,150.23476108485,151.25344692924298,176.47,151.065118453809,3.25,23,GS
12-24-2013,168.69565,190.0,134.0,16.6875,175.0,151.236326158749,150.183398773368,151.2406063513725,176.16,150.799746511152,3.25,23,GS
12-26-2013,168.69565,190.0,134.0,16.6875,175.0,151.17640346201998,149.96168479547072,151.31336962597197,176.45,151.04799768331495,3.25,23,GS
12-27-2013,168.69565,190.0,134.0,16.6875,175.0,150.99663537183298,150.29468378157898,151.04799768331495,176.35,150.962393830845,3.25,23,GS
12-30-2013,168.69565,190.0,134.0,16.6875,175.0,151.09079960955,150.02931183892198,151.621543494864,175.73,150.43164994553098,3.25,23,GS
12-31-2013,168.69565,190.0,134.0,16.6875,175.0,150.851108822634,150.851108822634,151.895475822768,177.26,151.74138888832198,3.25,23,GS
01-02-2014,168.69565,190.0,134.0,16.6875,175.0,151.47601694566498,150.970954216092,152.70015203598598,176.89,151.424654634183,3.25,23,GS
01-03-2014,170.65217,195.0,134.0,17.01562,176.0,150.962393830845,150.851108822634,153.102490142595,178.15,152.503263175305,3.25,23,GS
01-06-2014,171.56522,206.0,134.0,18.27763,176.0,153.359301700005,153.128171298336,155.05425797891098,179.37,153.547630175439,3.25,23,GS
01-07-2014,170.16667,206.0,134.0,19.10861,175.5,154.71184256903098,151.963958904744,154.92585220020598,178.29,152.623108568763,3.2069,24,GS
01-08-2014,170.228,206.0,134.0,18.74672,175.0,152.80287665895,151.74138888832198,153.14529206883,178.44,152.751514347468,3.2,25,GS
01-09-2014,171.868,206.0,134.0,19.31326,176.0,153.29937900327602,151.184963847267,153.29937900327602,177.4,151.86123428178,3.2,25,GS
01-10-2014,173.068,206.0,134.0,20.37349,178.0,151.86123428178,151.51881887189998,152.982644749137,178.39,152.70871242123297,3.2,25,GS
01-13-2014,173.308,206.0,135.0,19.94264,178.0,152.63166895401,150.397408404543,152.63166895401,175.88,150.56005572423598,3.2,25,GS
01-14-2014,173.308,206.0,135.0,19.94264,178.0,150.885350363622,150.414529175037,151.94683813425,176.6,151.17640346201998,3.2,25,GS
01-15-2014,173.308,206.0,135.0,19.94264,178.0,151.51881887189998,151.51881887189998,153.864364429578,178.75,153.016886290125,3.2,25,GS
01-16-2014,174.308,206.0,135.0,20.32468,178.0,153.016886290125,149.37872256014998,153.05112783111298,175.17,149.95226837169898,3.2,25,GS
01-17-2014,177.628,206.0,137.7,18.63291,181.0,149.81530220774698,149.37872256014998,151.758509658816,176.28,150.90247113411598,3.2,25,GS
01-21-2014,178.188,206.0,137.7,18.47182,181.0,149.89234567497,146.673640822098,150.311804552073,173.2,148.26587247804,3.2,25,GS
01-22-2014,178.188,206.0,137.7,18.47182,181.0,148.479882109215,147.906336297666,149.498567953608,173.68,148.676770969896,3.2,25,GS
01-23-2014,178.228,206.0,137.7,18.45729,181.0,147.59816242877395,144.687631444794,147.59816242877395,170.75,146.168578092525,3.2,25,GS
01-24-2014,177.7375,206.0,137.7,18.11127,180.5,144.26817256769098,143.146762100334,145.492307658012,167.64,143.506298280708,3.13793,24,GS
01-27-2014,177.7375,206.0,137.7,18.11127,180.5,143.026916706876,139.902376091721,143.47205673972,164.69,140.980984632843,3.13793,24,GS
01-28-2014,177.7375,206.0,137.7,18.11127,180.5,141.272037731241,140.895380780373,142.573216288785,166.25,142.316404731375,3.13793,24,GS
01-29-2014,177.69583,206.0,137.7,18.11637,180.5,140.364636895059,140.065023411414,142.18799895267,163.9,140.30471419833,3.13793,24,GS
01-30-2014,177.69583,206.0,137.7,18.11637,180.5,141.528849288651,140.878260009879,142.247921649399,165.84,141.965428936248,3.13793,24,GS
01-31-2014,177.69583,206.0,137.7,18.11637,180.5,140.21911034586,139.79109108351,142.0844182911813,164.12,140.493042673764,3.13793,24,GS
02-03-2014,177.69583,206.0,137.7,18.11637,180.5,141.374762354205,136.769275091319,141.691496608344,159.82,136.812077017554,3.2069,24,GS
02-04-2014,177.69583,206.0,137.7,18.11637,180.5,137.73659862423,136.837758173295,139.17046315310247,161.76,138.47279175547197,3.2069,24,GS
02-05-2014,177.69583,206.0,137.7,18.11637,180.5,137.471226681573,137.24009627990398,139.234666042455,160.42,137.32570013237398,3.2069,24,GS
02-06-2014,177.69583,206.0,137.7,18.11637,180.5,137.959168640652,137.05185340832247,138.67824100139998,161.75,138.464231370225,3.2069,24,GS
02-07-2014,177.69583,206.0,137.7,18.11637,180.5,139.345951050666,137.197294353669,139.44867567363,161.93,138.618318304671,3.2069,24,GS
02-10-2014,177.69583,206.0,137.7,18.11637,180.5,137.83932324719402,137.205854738916,138.481352140719,161.0,137.8222024767,3.2069,24,GS
02-11-2014,177.69583,206.0,137.7,18.11637,180.5,138.001970566887,137.231535894657,141.2104029574626,164.39,140.724173075433,3.2069,24,GS
02-12-2014,177.69583,206.0,137.7,18.11637,180.5,140.81833731314998,139.73116838678098,141.44324543618097,163.5,139.96229878845,3.2069,24,GS
02-13-2014,177.69583,206.0,137.7,18.11637,180.5,139.14906218998502,138.76384485386998,140.73273346068,164.06,140.441680362282,3.2069,24,GS
02-14-2014,177.69583,206.0,137.7,18.11637,180.5,139.816772239251,139.474356829371,140.81833731314998,163.72,140.150627263884,3.17857,24,GS
02-18-2014,177.69583,206.0,137.7,18.11637,180.5,140.42455959178798,140.150627263884,141.751419305073,164.65,140.946743091855,3.17857,24,GS
02-19-2014,177.69583,206.0,137.7,18.11637,180.5,140.313274583577,139.51715875560598,142.256482034646,163.26,139.756849542522,3.17857,24,GS
02-20-2014,177.69583,206.0,137.7,18.11637,180.5,139.953738403203,139.25332768229345,141.220675419759,164.5,140.81833731314998,3.17857,24,GS
02-21-2014,177.52917,206.0,137.7,18.18627,180.5,140.64712960821,140.518723829505,141.8019255780303,164.5,140.81833731314998,3.17857,24,GS
02-24-2014,177.52917,206.0,137.7,18.18627,180.5,140.45880113277602,140.45880113277602,143.30940942002698,166.54,142.56465590353798,3.17857,24,GS
02-25-2014,177.52917,206.0,137.7,18.18627,180.5,142.196559337917,139.671245690052,142.35920665761,163.48,139.94517801795598,3.17857,24,GS
02-26-2014,177.52917,206.0,137.7,18.18627,180.5,140.228624331792,138.08989301618402,140.774043763684,162.8,139.83351734176003,3.17857,24,GS
02-27-2014,177.52917,206.0,137.7,18.18627,180.5,139.71326738827202,139.438410351728,142.401712776968,165.38,142.049552198896,3.17857,24,GS
02-28-2014,177.52917,206.0,137.7,18.18627,180.5,141.55996310255202,141.353820325144,144.145337102544,166.45,142.96860541484,3.17857,24,GS
03-03-2014,177.52917,206.0,137.7,18.18627,180.5,141.053195441424,140.572195627472,141.98942722215202,164.74,141.49983812580805,3.17857,24,GS
03-04-2014,177.52917,206.0,137.7,18.18627,180.5,143.131801780288,142.75387335504,144.952729647392,168.73,144.926961800216,3.17857,24,GS
03-05-2014,177.52917,206.0,137.7,18.18627,180.5,144.98708677696,144.51476213822394,148.50869255768,171.9,147.64976431848,3.17857,24,GS
03-06-2014,177.52917,206.0,137.7,18.18627,180.5,148.34549619223202,148.15653197960802,149.4535136208,172.6,148.25101408592,3.17857,24,GS
03-07-2014,177.52917,206.0,137.7,18.18627,180.5,149.436335056016,148.689067487912,150.81920952112802,174.26,149.676834962992,3.17857,24,GS
03-10-2014,177.52917,206.0,137.7,18.18627,180.5,149.10994232512002,148.139353414824,149.87378720824054,173.51,149.032638783592,3.17857,24,GS
03-11-2014,177.52917,206.0,137.7,18.18627,180.5,149.41915649123203,145.88896142812,149.41915649123203,169.89,145.923318557688,3.17857,24,GS
03-12-2014,177.52917,206.0,137.7,18.18627,180.5,145.270533095896,144.136747820152,146.00921138160805,169.72,145.777300757024,3.17857,24,GS
03-13-2014,177.52917,206.0,137.7,18.18627,180.5,146.430086218816,143.071676803544,147.08201275236885,166.7,143.18333747464,3.17857,24,GS
03-14-2014,177.52917,206.0,137.7,18.18627,180.5,143.35512312248002,141.74892731517602,143.78029260088402,165.35,142.02378435172,3.17857,24,GS
03-17-2014,177.52917,206.0,137.7,18.18627,180.5,142.908480438096,142.86553402613603,144.98708677696,166.84,143.30358742812805,3.17857,24,GS
03-18-2014,177.52917,206.0,137.7,18.18627,180.5,143.67292657098403,143.449605228792,145.15887242480002,168.09,144.377247727128,3.17857,24,GS
03-19-2014,177.52917,206.0,137.7,18.18627,180.5,144.72081902280803,143.26923029856002,146.155229182272,168.18,144.45455126865602,3.17857,24,GS
03-20-2014,177.52917,206.0,137.7,18.18627,180.5,144.196872796896,143.67292657098403,146.40431837164,169.22,145.347836637424,3.17857,24,GS
03-21-2014,177.52917,206.0,137.7,18.18627,180.5,145.751532909848,143.36371240487202,146.01780066400002,166.95,143.39806953444,3.17857,24,GS
03-24-2014,177.32083,206.0,137.7,18.2426,180.5,143.55267661749602,141.80905229192,144.282765620816,165.72,142.341587800224,3.17857,24,GS
03-25-2014,177.32083,206.0,137.7,18.2426,180.5,143.088855368328,139.83351734176003,143.801765806864,163.25,140.2200350494,3.17857,24,GS
03-26-2014,177.32083,206.0,137.7,18.2426,180.5,141.49983812580805,138.90587484342402,141.723159468,161.73,138.914464125816,3.17857,24,GS
03-27-2014,177.32083,206.0,137.7,18.2426,180.5,138.97458910256003,138.08989301618402,140.27157074375202,162.29,139.395463939768,3.17857,24,GS
03-28-2014,177.32083,206.0,137.7,18.2426,180.5,139.32674968063202,138.536535700568,141.027427594248,162.3,139.40405322216003,3.17857,24,GS
03-31-2014,177.63913,206.0,137.7,18.5696,181.0,140.194267202224,139.335338963024,140.984481182288,163.85,140.73539199292,3.18519,23,GS
04-01-2014,176.46522,205.0,137.7,17.6548,180.0,141.517016690592,141.053195441424,142.831176896568,165.92,142.513373448064,3.18519,23,GS
04-02-2014,176.24783,205.0,137.7,17.78798,180.0,142.49619488328003,142.34588244142,143.904837195568,167.27,143.67292657098403,3.18519,23,GS
04-03-2014,176.24783,205.0,137.7,17.78798,180.0,143.707283700552,141.723159468,144.016497866664,166.09,142.659391248728,3.18519,23,GS
04-04-2014,176.24783,205.0,137.7,17.78798,180.0,143.449605228792,139.87646375372,143.475373075968,163.24,140.21144576700803,3.18519,23,GS
04-07-2014,176.17391,205.0,136.0,17.95078,180.0,139.96235657764,136.084295577652,140.17708863744,158.56,136.19166160755202,3.18519,23,GS
04-08-2014,176.16957,205.0,135.9,17.96052,180.0,136.31191156104,133.546162630816,136.363447255392,156.56,134.473805129152,3.18519,23,GS
04-09-2014,176.03913,205.0,135.9,18.00118,180.0,134.94621566071203,134.35355517566398,136.56959003280002,158.16,135.848090311872,3.18519,23,GS
04-10-2014,176.03913,205.0,135.9,18.00118,180.0,136.062822371672,133.829608949752,136.466518644096,155.98,133.975626750416,3.18519,23,GS
04-11-2014,176.03913,205.0,135.9,18.00118,180.0,132.66146654444,130.25646747468002,132.695823674008,152.72,131.175520690624,3.18519,23,GS
04-14-2014,176.03913,205.0,135.9,18.00118,180.0,132.96209142816002,131.776770458064,133.243390426498,154.74,132.91055573380802,3.18519,23,GS
04-15-2014,176.03913,205.0,135.9,18.00118,180.0,133.133877076,131.50199931434392,134.00998387998402,154.92,133.065162816864,3.18519,23,GS
04-16-2014,176.03913,205.0,135.9,18.00118,180.0,134.284840916528,133.236948464704,135.100822743768,157.22,135.040697767024,3.18519,23,GS
04-17-2014,176.03913,205.0,135.9,18.00118,180.0,138.313214358376,135.15235843812,138.66537493644802,157.44,135.229661979648,3.18519,23,GS
04-21-2014,175.6913,205.0,135.9,18.32416,180.0,135.281197674,134.190358810216,135.94257241818403,157.8,135.53887614576,3.18519,23,GS
04-22-2014,175.6913,205.0,135.9,18.32416,180.0,135.401447627488,135.08364417898403,138.124250145752,160.46,137.823625262032,3.18519,23,GS
04-23-2014,175.6913,205.0,135.9,18.32416,180.0,137.651839614192,136.81008993977602,138.23591081684802,160.45,137.81503597964,3.18519,23,GS
04-24-2014,175.73478,205.0,135.9,18.32365,180.0,138.321803640768,137.935285933128,139.240856856712,160.85,138.15860727532,3.18519,23,GS
04-25-2014,175.9087,205.0,135.9,17.99978,180.0,137.840803826816,135.633358252072,138.08989301618402,158.24,135.91680457100802,3.18519,23,GS
04-28-2014,175.9087,205.0,135.9,17.99978,180.0,136.22601873712,132.2749488368,136.4234863393121,156.54,134.456626564368,3.18519,23,GS
04-29-2014,175.9087,205.0,135.9,17.99978,180.0,134.877501401576,134.542519388288,136.037054524496,158.24,135.91680457100802,3.18519,23,GS
04-30-2014,175.9087,205.0,135.9,17.99978,180.0,136.037054524496,135.873858159048,137.73773243811203,159.82,137.273911188944,3.18519,23,GS
05-01-2014,175.9087,205.0,135.9,17.99978,180.0,137.25673262416,137.17083980024,138.28744651120002,160.37,137.746321720504,3.18519,23,GS
05-02-2014,175.9087,205.0,135.9,17.99978,180.0,137.823625262032,136.20025088994402,139.008946232128,158.88,136.466518644096,3.18519,23,GS
05-05-2014,175.6913,205.0,135.9,17.91868,180.0,134.4222694348,132.72159152118402,134.76584073048002,156.35,134.29343019892,3.18519,23,GS
05-06-2014,175.47391,205.0,135.9,17.8954,176.0,133.86396607932,132.42955591985603,133.86396607932,154.54,132.738770085968,3.18519,23,GS
05-07-2014,175.47391,205.0,135.9,17.8954,176.0,133.486037654072,132.025859647432,134.259073069352,155.52,133.58051976038402,3.18519,23,GS
05-08-2014,175.47391,205.0,135.9,17.8954,176.0,133.786662537792,133.30566272384,135.899626006224,157.4,135.19530485008002,3.18519,23,GS
05-09-2014,175.47391,205.0,135.9,17.8954,176.0,135.341322650744,133.71794827865602,135.62476896968002,157.2,135.02351920224,3.18519,23,GS
05-12-2014,175.47391,205.0,135.9,17.8954,176.0,135.633358252072,135.633358252072,137.38557186004,159.55,137.04200056436002,3.18519,23,GS
05-13-2014,175.47391,205.0,135.9,17.8954,176.0,137.05058984675202,136.681250703896,138.2006947590408,160.28,137.66901817897602,3.18519,23,GS
05-14-2014,175.47391,205.0,135.9,17.8954,176.0,137.60030391984,136.81008993977602,138.192964404888,159.45,136.95610774044,3.18519,23,GS
05-15-2014,175.47391,205.0,135.9,17.8954,176.0,136.303322278648,133.924091056064,136.535232903232,156.64,134.542519388288,3.18519,23,GS
05-16-2014,175.47391,205.0,135.9,17.8954,176.0,133.65782330191203,132.9990253424456,134.825965707224,156.43,134.362144458056,3.18519,23,GS
05-19-2014,175.47391,205.0,135.9,17.8954,176.0,134.20753737500002,134.001394597592,135.70207251120803,157.67,135.427215474664,3.18519,23,GS
05-20-2014,175.47391,205.0,135.9,17.8954,176.0,135.264019109216,133.65782330191203,135.633358252072,156.35,134.29343019892,3.18519,23,GS
05-21-2014,175.47391,205.0,135.9,17.8954,176.0,134.989162072672,134.96339422549602,137.2137862122,159.35,136.87021491652,3.18519,23,GS
05-22-2014,175.47391,205.0,135.9,17.8954,176.0,136.52664362084,136.26896514908,137.68619674376,159.85,137.29967903612,3.18519,23,GS
05-23-2014,175.47391,205.0,135.9,17.8954,176.0,137.351214730472,137.00747164914418,137.840803826816,160.16,137.565946790272,3.18519,23,GS
05-27-2014,175.47391,205.0,135.9,17.8954,176.0,138.390517899904,137.926696650736,140.37464213245602,161.77,138.94882125538402,3.18519,23,GS
