 Date,MMM Price Target,MMM Price Target - High,MMM Price Target - Low,MMM Price Target - StdDev,MMM Price Target - Median,MMM Open,MMM Low,MMM High,MMM Close,MMM Adj. Close,MMM Rating,MMM Price Target - #,Ticker
04-13-2015,166.13333,195,140,15.56435,162.0,131.428402695964,130.51417298184,131.90120132139762,165.84,130.703323957176,3.31579,15,MMM
04-14-2015,166.13333,195,140,15.56435,162.0,130.293496843948,129.387148420463,131.207726558072,165.99,130.82154331676102,3.31579,15,MMM
04-15-2015,166.13333,195,140,15.56435,162.0,131.396877533408,130.719086538454,131.885517553026,166.44,131.17620139551602,3.31579,15,MMM
04-16-2015,166.13333,195,140,15.56435,162.0,130.616629760147,130.12010844989,131.34170849893502,165.89,130.742730410371,3.31579,15,MMM
04-17-2015,166.13333,195,140,15.56435,162.0,129.670874883467,126.991236066207,129.678756174106,161.71,127.44835092326902,3.31579,15,MMM
04-20-2015,166.13333,195,140,15.56435,162.0,128.4650374157,128.252242568447,130.348665878421,164.51,129.655112302189,3.31579,15,MMM
04-21-2015,166.13333,195,140,15.56435,162.0,130.553579435035,128.953677435318,130.59298588823,164.0,129.2531664796,3.31579,15,MMM
04-22-2015,166.13333,195,140,15.56435,162.0,129.103421957459,128.126141918223,129.954601346471,164.67,129.781212952413,3.31579,15,MMM
04-23-2015,165.93333,195,140,15.59687,162.0,125.738110854606,125.00515082517902,127.243437366655,159.66,125.832686342274,3.31579,15,MMM
04-24-2015,166.06667,195,140,16.00611,162.0,125.950905701859,124.406172736615,125.950905701859,158.99,125.304639869461,3.31579,15,MMM
04-27-2015,166.06667,195,140,16.00611,162.0,125.690823110772,124.374647574059,126.1518786131535,157.98,124.508629514922,3.31579,15,MMM
04-28-2015,166.06667,195,140,16.00611,162.0,124.280072086391,123.08999719990202,124.80811855920402,158.33,124.78447468728702,3.31579,15,MMM
04-29-2015,167.4,195,148,14.54556,162.0,124.067277239138,123.08999719990202,124.469223061727,156.97,123.712619160383,3.36842,15,MMM
04-30-2015,167.4,195,148,14.54556,162.0,123.594399800798,122.956015259039,124.4574011257685,156.39,123.255504303321,3.38889,15,MMM
05-01-2015,167.4,195,148,14.54556,162.0,123.570755928881,123.570755928881,124.595323711951,157.68,124.272190795752,3.38889,15,MMM
05-04-2015,167.4,195,148,14.54556,162.0,124.83964372176,124.429816608532,125.982430864415,159.02,125.32828374137802,3.38889,15,MMM
05-05-2015,167.4,195,148,14.54556,162.0,125.202183091154,124.059395948499,125.667179238855,157.91,124.453460480449,3.38889,15,MMM
05-06-2015,167.4,195,148,14.54556,162.0,124.461341771088,123.38160495354502,125.37557148521202,157.64,124.240665633196,3.38889,15,MMM
05-07-2015,167.4,195,148,14.54556,162.0,123.917532716997,123.917532716997,125.47014697288,158.61,125.00515082517902,3.38889,15,MMM
05-08-2015,167.6,195,148,14.62783,162.0,126.297682489975,126.147937967834,127.20403091346002,160.6,126.57352766234,3.38889,15,MMM
05-11-2015,167.6,195,148,14.62783,162.0,126.305563780614,125.94302441122,126.8887792879,159.9,126.02183731761,3.38889,15,MMM
05-12-2015,167.6,195,148,14.62783,162.0,125.083963731569,124.532273386839,126.41590184956002,160.07,126.155819258473,3.38889,15,MMM
05-13-2015,167.6,195,148,14.62783,162.0,126.43954572147702,126.38437668700402,127.471994795186,161.31,127.133099297709,3.38889,15,MMM
05-14-2015,167.6,195,148,14.62783,162.0,127.747839967551,127.51928253902,128.70147613487,163.15,128.583256775285,3.38889,15,MMM
05-15-2015,167.6,195,148,14.62783,162.0,128.583256775285,128.189192243335,129.071896794903,163.3,128.70147613487,3.38889,15,MMM
05-18-2015,167.6,195,148,14.62783,162.0,128.4650374157,127.921228361609,128.930033563401,162.87,128.36258063739302,3.38889,15,MMM
05-19-2015,167.6,195,148,14.62783,162.0,128.520206450173,128.11037933694502,128.930033563401,163.12,128.55961290336802,3.38889,15,MMM
05-20-2015,167.6,195,148,14.62783,162.0,128.817374544168,128.357369143136,129.33289783842798,161.9,128.40495590876,3.38889,15,MMM
05-21-2015,167.6,195,148,14.62783,162.0,128.40495590876,128.32564463272,128.7647911681535,162.06,128.531853950424,3.38889,15,MMM
05-22-2015,167.6,195,148,14.62783,162.0,128.47633605719602,127.421496085864,128.745994395732,160.98,127.675292169192,3.38889,15,MMM
05-26-2015,167.6,195,148,14.62783,162.0,127.675292169192,126.132687850214,127.944950507728,159.59,126.572865432236,3.38889,15,MMM
05-27-2015,167.6,195,148,14.62783,162.0,126.755281367128,126.525278666612,127.937019380124,161.02,127.707016679608,3.38889,15,MMM
05-28-2015,167.6,195,148,14.62783,162.0,127.17563113014,126.588727687444,127.60391202075598,160.87,127.588049765548,3.38889,15,MMM
05-29-2015,167.6,195,148,14.62783,162.0,127.247011278576,125.898719585896,127.524600744716,159.08,126.168377924432,3.38889,15,MMM
06-01-2015,167.6,195,148,14.62783,162.0,126.18424017964,125.763890416628,126.707694601504,158.98,126.089066648392,3.38889,15,MMM
06-02-2015,167.6,195,148,14.62783,162.0,125.533887716112,125.27216050518,126.802868132752,159.08,126.168377924432,3.38889,15,MMM
06-03-2015,167.6,195,148,14.62783,162.0,126.588727687444,126.089066648392,127.2945980442,160.16,127.024939705664,3.38889,15,MMM
06-04-2015,167.6,195,148,14.62783,162.0,126.509416411404,125.383196291636,127.199424512952,158.35,125.58940560934,3.38889,15,MMM
06-05-2015,167.6,195,148,14.62783,162.0,124.915259763,124.494909999988,125.288022760388,157.08,124.582152403632,3.38889,15,MMM
06-08-2015,167.0,195,148,14.37127,162.0,124.1221470026,123.96352445052,124.843879614564,156.59,124.193527151036,3.38889,15,MMM
06-09-2015,167.0,195,148,14.37127,162.0,124.39973646874,124.20145827864,125.518025460904,156.98,124.502841127592,3.38889,15,MMM
06-10-2015,167.0,195,148,14.37127,162.0,124.47904774478,124.47904774478,126.557003177028,159.04,126.136653414016,3.38889,15,MMM
06-11-2015,167.0,195,148,14.37127,162.0,126.200102434848,126.1049289036,127.183562257744,159.86,126.78700587754402,3.38889,15,MMM
06-12-2015,167.0,195,148,14.37127,162.0,126.77907474994,125.216642611952,126.890110536396,158.04,125.343540653616,3.38889,15,MMM
06-15-2015,167.0,195,148,14.37127,162.0,124.582152403632,123.24179183855598,124.772499466128,155.87,123.622485963548,3.38889,15,MMM
06-16-2015,167.78571,195,148,14.5611,165.5,123.321103114596,123.225929583348,124.550427893216,156.49,124.114215874996,3.41176,14,MMM
06-17-2015,167.78571,195,148,14.5611,165.5,124.20145827864,123.5273124323,124.986639911436,156.95,124.47904774478,3.41176,14,MMM
06-18-2015,167.78571,195,148,14.5611,165.5,124.986639911436,124.824051795554,127.088388726496,159.62,126.596658815048,3.41176,14,MMM
06-19-2015,167.78571,195,148,14.5611,165.5,126.390449497344,126.057342137976,126.802868132752,158.95,126.06527326558,3.41176,14,MMM
06-22-2015,167.78571,195,148,14.5611,165.5,126.77907474994,126.46182964578,127.45322059628,159.68,126.644245580672,3.41176,14,MMM
06-23-2015,167.92857,195,148,14.5919,165.5,127.223217895764,126.509416411404,127.588049765548,159.84,126.771143622336,3.41176,14,MMM
06-24-2015,167.92857,195,148,14.5919,165.5,126.644245580672,124.946984273416,126.866317153584,157.54,124.946984273416,3.41176,14,MMM
06-25-2015,167.92857,195,148,14.5919,165.5,125.19284922914,123.662141601568,125.565612226528,155.92,123.662141601568,3.41176,14,MMM
06-26-2015,168.14286,195,148,14.4215,165.5,123.852488664064,123.670072729172,125.303885015596,157.09,124.590083531236,3.41176,14,MMM
06-29-2015,168.14286,195,148,14.4215,165.5,123.662141601568,122.075916080768,124.074560236976,153.95,122.09970946358,3.41176,14,MMM
06-30-2015,168.14286,195,148,14.4215,165.5,122.932477862,122.194882994828,123.17041169012,154.3,122.37729892972,3.41176,14,MMM
07-01-2015,168.14286,195,148,14.4215,165.5,123.828695281252,122.662819523464,124.066629109372,155.65,123.44800115626,3.41176,14,MMM
07-02-2015,168.14286,195,148,14.4215,165.5,123.78903964323202,122.85316658596,123.78903964323202,155.38,123.233860710952,3.41176,14,MMM
07-06-2015,168.14286,195,148,14.4215,165.5,122.052122697956,122.004535932332,123.392483263032,155.08,122.995926882832,3.41176,14,MMM
07-07-2015,168.14286,195,148,14.4215,165.5,123.04351364845598,121.473150382864,123.432138901052,155.43,123.273516348972,3.41176,14,MMM
07-08-2015,168.14286,195,148,14.4215,165.5,122.20281412243202,121.10831851308,122.5359214818,152.71,121.116249640684,3.41176,14,MMM
07-09-2015,168.14286,195,148,14.4215,165.5,122.607301630236,121.9410869115,123.3290342422,153.75,121.9410869115,3.41176,14,MMM
07-10-2015,168.14286,195,148,14.4215,165.5,122.726268544296,122.53600079307604,123.61439621339191,154.95,122.89282222398,3.41176,14,MMM
07-13-2015,168.14286,195,148,14.4215,165.5,124.058697981768,123.44800115626,124.336287447908,156.47,124.098353619788,3.41176,14,MMM
07-14-2015,168.14286,195,148,14.4215,165.5,124.114215874996,123.947662195312,124.582152403632,156.78,124.344218575512,3.41176,14,MMM
07-15-2015,168.14286,195,148,14.4215,165.5,124.177664895828,123.64627934636,124.5187033828,156.0,123.7255906224,3.41176,14,MMM
07-16-2015,168.14286,195,148,14.4215,165.5,124.978708783832,124.272838427076,125.264229377576,157.17,124.653532552068,3.41176,14,MMM
07-17-2015,168.14286,195,148,14.4215,165.5,124.1221470026,124.066629109372,124.812155104148,156.69,124.272838427076,3.41176,14,MMM
07-20-2015,168.14286,195,148,14.4215,165.5,124.336287447908,123.939731067708,125.03422667706,157.12,124.613876914048,3.41176,14,MMM
07-21-2015,168.14286,195,148,14.4215,165.5,124.3204251927,123.202136200536,124.66138436839596,155.76,123.535243559904,3.41176,14,MMM
07-22-2015,168.14286,195,148,14.4215,165.5,123.400414390636,122.488334716176,123.971455578124,155.41,123.257654093764,3.41176,14,MMM
07-23-2015,167.28571,190,148,13.38671,165.5,120.489690559968,118.189663554808,121.893500145876,149.5,118.5703576798,3.41176,14,MMM
07-24-2015,164.78571,190,148,14.33865,160.0,118.06276551314402,117.93586747148,119.60140426832,149.33,118.435528510532,3.47059,14,MMM
07-27-2015,163.42857,190,146,13.23261,160.0,117.888280705856,117.14275471108,118.1738012996,148.71,117.943798599084,3.47059,14,MMM
07-28-2015,163.42857,190,146,13.23261,160.0,118.05483438554,117.63845018633,120.331068007888,151.11,119.847269224044,3.47059,14,MMM
07-29-2015,163.42857,190,146,13.23261,160.0,120.108996434976,119.530024119884,120.307274625076,151.45,120.11692756258,3.47059,14,MMM
07-30-2015,163.42857,190,146,13.23261,160.0,119.7600268204,119.22864127093202,120.338999135492,151.57,120.212101093828,3.47059,14,MMM
07-31-2015,163.42857,190,146,13.23261,160.0,120.973489343812,119.783820203212,121.195560916724,151.34,120.029685158936,3.47059,14,MMM
08-03-2015,163.5,190,146,13.15159,160.0,119.593473140716,118.12930767374156,120.378654773512,150.12,119.062087591248,3.47059,14,MMM
08-04-2015,163.5,190,146,13.15159,160.0,119.704508927172,119.054156463644,120.188307711016,150.4,119.28415916416,3.47059,14,MMM
08-05-2015,163.64286,190,146,13.19961,160.0,120.43417266674,119.696577799568,121.536599403696,151.01,119.767957948004,3.47059,14,MMM
08-06-2015,163.64286,190,146,13.19961,160.0,119.672784416756,118.09449002356,119.934511627688,149.26,118.380010617304,3.47059,14,MMM
08-07-2015,163.64286,190,146,13.19961,160.0,117.761382664192,117.509569362765,118.96691406,148.89,118.086558895956,3.47059,14,MMM
08-10-2015,163.64286,190,146,13.19961,160.0,118.96691406,118.879671656356,120.07727192456,151.24,119.950373882896,3.47059,14,MMM
08-11-2015,163.57143,190,146,13.26496,160.0,118.96691406,117.586897856904,118.96691406,148.48,117.761382664192,3.47059,14,MMM
08-12-2015,163.57143,190,146,13.26496,160.0,116.777922841296,115.849980911628,117.943798599084,148.52,117.793107174608,3.47059,14,MMM
08-13-2015,163.57143,190,146,13.26496,160.0,117.3806885392,116.6526110251528,117.8244351286438,147.4,116.90482088296,3.47059,14,MMM
08-14-2015,163.57143,190,146,13.26496,160.0,117.111030200664,116.841371862128,117.785176047004,148.28,117.602760112112,3.47059,14,MMM
08-17-2015,163.57143,190,146,13.26496,160.0,116.928614265772,116.079983612144,118.419666255324,149.24,118.364148362096,3.47059,14,MMM
08-18-2015,163.57143,190,146,13.26496,160.0,117.880349578252,117.285515007952,118.110352278768,148.31,117.626553494924,3.47059,14,MMM
08-19-2015,163.57143,190,146,13.26496,160.0,116.76003747926,116.025295793344,117.83819104011502,145.87,116.496488831051,3.47059,14,MMM
08-20-2015,163.57143,190,146,13.26496,160.0,115.410348947523,114.475949194782,115.697856563751,143.35,114.483935517455,3.58824,14,MMM
08-21-2015,163.57143,190,146,13.26496,160.0,114.61970300289602,113.341891375216,116.057241084036,142.09,113.477658860657,3.58824,14,MMM
08-24-2015,163.57143,190,146,13.26496,160.0,109.508456492176,107.0167238182,113.477658860657,138.58,110.674459602434,3.58824,14,MMM
08-25-2015,163.57143,190,146,13.26496,160.0,113.29397343917802,109.724087204347,113.453699892638,137.64,109.923745271172,3.58824,14,MMM
08-26-2015,162.8,190,146,13.13621,160.0,111.808517422,110.634527989069,114.036701447767,142.72,113.980797189056,3.58824,15,MMM
08-27-2015,162.8,190,146,13.13621,160.0,114.803388424375,112.870698337509,115.761747145135,143.9,114.92318326447,3.58824,15,MMM
08-28-2015,162.8,190,146,13.13621,160.0,114.220386869246,114.04468777044,115.258608816736,144.21,115.170759267333,3.58824,15,MMM
08-31-2015,163.57143,190,146,13.26496,160.0,114.2044142239,113.421754601946,114.86727900575902,142.14,113.517590474022,3.58824,14,MMM
09-01-2015,163.57143,190,146,13.26496,160.0,111.393228643004,110.163334951362,112.199847232977,138.5,110.61056902105,3.58824,14,MMM
09-02-2015,162.35714,190,140,14.17043,160.0,112.239778846342,111.20155689885202,112.798821433452,141.24,112.798821433452,3.58824,14,MMM
09-03-2015,161.64286,190,140,14.31586,158.0,113.357864020562,112.854725692163,114.12455099717,141.74,113.198137567102,3.58824,14,MMM
09-04-2015,161.64286,190,140,14.31586,158.0,111.760599485962,111.137666317468,112.343601041091,139.84,111.680736259232,3.58824,14,MMM
09-08-2015,161.64286,190,140,14.31586,158.0,113.445713569965,113.02243846829602,114.64366197091502,143.43,114.547826098839,3.58824,14,MMM
09-09-2015,161.64286,190,140,14.31586,158.0,115.689870241078,112.263737814361,116.081200052055,140.86,112.495341171878,3.58824,14,MMM
09-10-2015,161.64286,190,140,14.31586,158.0,112.6071496893,111.928312262095,113.333905052543,140.78,112.431450590494,3.58824,14,MMM
09-11-2015,162.5,190,140,13.69958,159.0,112.29568310505302,111.624832000521,112.870698337509,141.26,112.814794078798,3.58824,14,MMM
09-14-2015,162.5,190,140,13.69958,159.0,113.02243846829602,111.832476390019,113.07035640433402,140.81,112.455409558513,3.58824,14,MMM
09-15-2015,162.5,190,140,13.69958,159.0,113.054383758988,112.639094979992,114.875265328432,143.6,114.68359358428,3.58824,14,MMM
09-16-2015,162.5,190,140,13.69958,159.0,114.611716680223,114.37212700003302,115.370417334158,144.2,115.16277294466,3.58824,14,MMM
09-17-2015,162.5,190,140,13.69958,159.0,114.851306360413,113.821070735596,116.24092650551502,142.95,114.164482610535,3.58824,14,MMM
09-18-2015,162.5,190,140,13.69958,159.0,112.742917174741,111.17759793083302,112.84673936949,139.62,111.505037160426,3.58824,14,MMM
09-21-2015,161.92857,190,140,14.39972,159.0,112.20783355565,111.289406448255,112.67104027068402,140.04,111.840462712692,3.58824,14,MMM
09-22-2015,161.92857,190,140,14.39972,159.0,110.426883599571,109.612278686925,110.618555343723,138.02,110.22722553274602,3.58824,14,MMM
09-23-2015,160.14286,185,140,12.18815,159.0,110.634527989069,109.300812102678,110.93002192797,137.66,109.939717916518,3.58824,14,MMM
09-24-2015,160.14286,185,140,12.18815,159.0,109.117126681199,108.126822669747,110.235211855419,137.58,109.87582733513402,3.58824,14,MMM
09-25-2015,159.78571,185,140,12.26015,157.0,111.505037160426,110.666473279761,111.904353294076,139.56,111.457119224388,3.64706,14,MMM
09-28-2015,159.78571,185,140,12.26015,157.0,110.45084256759002,110.45084256759002,111.56892774181,138.38,110.514733148974,3.64706,14,MMM
09-29-2015,159.78571,185,140,12.26015,157.0,110.706404893126,110.55466476233902,113.533563119368,141.55,113.04639743631502,3.64706,14,MMM
09-30-2015,159.64286,185,140,12.29173,156.0,113.821070735596,112.20783355565,114.3841064840425,141.77,113.222096535121,3.64706,14,MMM
10-01-2015,159.64286,185,140,12.29173,156.0,113.573494732733,111.47309186973402,113.80509809025,140.8,112.44742323584002,3.64706,14,MMM
10-02-2015,159.64286,185,140,12.29173,156.0,111.07377573608402,110.666473279761,114.44400390409,143.2,114.36414067736,3.64706,14,MMM
10-05-2015,158.35714,185,135,13.77164,156.0,115.24263617139002,114.707552552299,117.0754972248435,146.32,116.855873351336,3.64706,14,MMM
10-06-2015,158.35714,185,135,13.77164,156.0,116.592324703127,116.12113166542,117.111435676872,145.79,116.432598249667,3.64706,14,MMM
10-07-2015,157.71429,185,135,14.07342,155.5,117.19129890360202,116.70612980121724,118.628836984742,147.54,117.830204717442,3.64706,14,MMM
10-08-2015,157.71429,185,135,14.07342,155.5,117.119421999545,117.071504063507,119.443441897388,149.48,119.379551316004,3.64706,14,MMM
10-09-2015,157.28571,185,135,14.09878,155.0,119.443441897388,119.23579750789,120.313951068745,149.9,119.71497686827,3.64706,14,MMM
10-12-2015,157.28571,185,135,14.09878,155.0,120.002484484498,119.427469252042,120.242074164688,150.06,119.842758031038,3.64706,14,MMM
10-13-2015,157.28571,185,135,14.09878,155.0,118.924330923643,118.780577115529,119.794840095,149.11,119.08405737710302,3.64706,14,MMM
10-14-2015,157.28571,185,135,14.09878,155.0,118.9962078277,118.341329368514,119.52522184155951,148.32,118.453137885936,3.64706,14,MMM
10-15-2015,157.28571,185,135,14.09878,155.0,119.507332478772,118.213548205746,119.699004222924,149.19,119.147947958487,3.64706,14,MMM
10-16-2015,157.07143,185,135,13.75533,155.0,119.611154673521,117.782286781404,119.619140996194,148.7,118.75661814751,3.64706,14,MMM
10-19-2015,157.07143,185,135,13.75533,155.0,118.173616592381,117.582628714579,118.533001112666,148.0,118.1975755604,3.64706,14,MMM
10-20-2015,157.07143,185,135,13.75533,155.0,117.758327813385,117.502765487849,119.531291446791,149.11,119.08405737710302,3.64706,14,MMM
10-21-2015,157.07143,185,135,13.75533,155.0,119.39552396135,118.91634460097,120.904938946547,149.82,119.651086286886,3.64706,14,MMM
10-22-2015,158.28571,185,135,13.98177,156.0,120.865007333182,120.313951068745,125.417211256792,156.0,124.5866336988,3.58824,14,MMM
10-23-2015,160.0,185,138,12.8174,160.0,125.017895123142,123.38868529785,125.537006096887,155.79,124.418920922667,3.58824,14,MMM
10-26-2015,160.0,185,138,12.8174,160.0,124.634551634838,124.299126082572,125.193594221948,156.54,125.017895123142,3.58824,14,MMM
10-27-2015,160.0,185,138,12.8174,160.0,124.5866336988,123.851892012884,125.3852659661,156.73,125.169635253929,3.58824,14,MMM
10-28-2015,160.07143,185,138,12.73614,160.0,124.977963509777,124.74636015226,126.447446881609,158.08,126.24778881478402,3.58824,14,MMM
10-29-2015,160.07143,185,138,12.73614,160.0,125.984240166575,125.289430094024,126.112021329343,157.61,125.872431649153,3.58824,14,MMM
10-30-2015,160.07143,185,138,12.73614,160.0,126.02417177994002,125.552978742233,126.726968175164,157.21,125.552978742233,3.58824,14,MMM
11-02-2015,160.07143,185,138,12.73614,160.0,125.792568422423,125.656800936982,127.853039672057,159.92,127.717272186616,3.58824,14,MMM
11-03-2015,160.07143,185,138,12.73614,160.0,127.365873989004,126.718981852491,127.62143631454002,158.75,126.782872433875,3.58824,14,MMM
11-04-2015,160.07143,185,138,12.73614,160.0,126.9825305007,126.67106391645302,127.365873989004,158.91,126.910653596643,3.58824,14,MMM
11-05-2015,160.07143,185,138,12.73614,160.0,127.286010762274,126.399528945571,127.445737215734,158.99,126.97454417802702,3.58824,14,MMM
11-06-2015,160.07143,185,138,12.73614,160.0,126.199870878746,125.968267521229,127.190174890198,159.26,127.190174890198,3.58824,14,MMM
11-09-2015,160.07143,185,138,12.73614,160.0,126.718981852491,125.185607899275,126.718981852491,157.47,125.760623131731,3.58824,14,MMM
11-10-2015,160.07143,185,138,12.73614,160.0,125.568951387579,124.930045573739,125.896390617172,157.59,125.856459003807,3.58824,14,MMM
11-11-2015,160.07143,185,138,12.73614,160.0,126.072089715978,125.816527390442,127.373860311677,159.05,127.022462114065,3.58824,14,MMM
11-12-2015,160.07143,185,138,12.73614,160.0,126.008199134594,124.714414861568,126.415501590917,156.3,124.82622337899,3.58824,14,MMM
11-13-2015,160.07143,185,138,12.73614,160.0,124.5866336988,124.26718079188,125.321375384716,155.65,124.307112405245,3.58824,14,MMM
11-16-2015,160.07143,185,138,12.73614,160.0,124.275167114553,124.275167114553,126.391542622898,158.21,126.35161100953302,3.58824,14,MMM
11-17-2015,160.07143,185,138,12.73614,160.0,126.471405849628,125.001922477796,126.60709347184228,157.03,125.409224934119,3.58824,14,MMM
11-18-2015,160.07143,185,138,12.73614,160.0,125.549903855286,125.469515903016,126.61102482525,157.39,126.522598077753,3.58824,14,MMM
11-19-2015,160.35714,185,138,12.79848,160.0,126.71552916320098,125.975960002317,127.42294314317698,158.38,127.318438805226,3.58824,14,MMM
11-20-2015,160.35714,185,138,12.79848,160.0,127.559602662036,127.286283624318,128.492102908368,158.95,127.77665013316498,3.58824,14,MMM
11-23-2015,160.35714,185,138,12.79848,160.0,127.73645615703,127.141585310232,128.435831341779,158.65,127.535486276355,3.58824,14,MMM
11-24-2015,161.06667,185,138,12.6463,160.0,126.506520487299,126.12065831640298,127.286283624318,157.75,126.811994705925,3.58824,15,MMM
11-25-2015,161.06667,185,138,12.6463,160.0,127.061197357962,126.71552916320098,127.390787962269,157.63,126.71552916320098,3.58824,15,MMM
11-27-2015,161.06667,185,138,12.6463,160.0,126.619063620477,126.160852292538,127.406865552723,157.99,127.004925791373,3.58824,15,MMM
11-30-2015,161.2,185,140,12.41075,160.0,127.09335253887,125.863416869139,127.390787962269,156.58,125.871455664366,3.58824,15,MMM
12-01-2015,161.2,185,140,12.41075,160.0,125.734796145507,125.54186506005898,126.747684344109,156.9,126.12869711163,3.58824,15,MMM
12-02-2015,161.2,185,140,12.41075,160.0,126.112619521176,125.011304575077,126.410054944575,155.7,125.16404168439,3.58824,15,MMM
12-03-2015,161.2,185,140,12.41075,160.0,125.855378073912,123.564321434217,126.12869711163,154.38,124.102920714426,3.58824,15,MMM
12-04-2015,161.2,185,140,12.41075,160.0,124.432511318733,124.255657823739,127.326477600453,158.22,127.189818081594,3.58824,15,MMM
12-07-2015,161.06667,185,140,12.46578,160.0,126.635141210931,126.056347954587,127.0129645866,157.75,126.811994705925,3.58824,15,MMM
12-08-2015,161.06667,185,140,12.46578,160.0,125.758912531188,125.1439446963225,126.900421453422,156.79,126.040270364133,3.58824,15,MMM
12-09-2015,161.06667,185,140,12.46578,160.0,125.54186506005898,124.553093247138,127.205895672048,156.05,125.445399517335,3.58824,15,MMM
12-10-2015,161.06667,185,140,12.46578,160.0,125.18815807007098,125.0715955392795,127.567641457263,157.52,126.627102415704,3.58824,15,MMM
12-11-2015,161.4,185,140,12.28441,160.0,125.043459755985,124.13507589533398,125.72675735028,154.83,124.464666499641,3.58824,15,MMM
12-14-2015,161.93333,185,140,12.68315,160.0,124.834451080083,124.0667461359045,126.828072296379,157.63,126.71552916320098,3.58824,15,MMM
12-15-2015,160.35714,178,140,11.82979,160.0,122.181648655173,118.234600198716,123.009644563554,148.13,119.078673697551,3.58824,14,MMM
12-16-2015,158.92857,178,136,11.82893,160.0,119.094751288005,118.765160683698,121.01602334725798,149.95,120.54173442886498,3.64706,14,MMM
12-17-2015,158.57143,178,136,11.71516,160.0,120.702510333405,119.641389363441,121.27294324271293,148.85,119.657466953895,3.64706,14,MMM
12-18-2015,158.5,178,136,11.78831,160.0,119.142984059367,117.977358751452,119.45649707322,146.92,118.10597947508398,3.64706,14,MMM
12-21-2015,158.5,178,136,11.78831,160.0,118.636539960066,117.921087184863,119.239449602091,147.48,118.556152007796,3.64706,14,MMM
12-22-2015,158.5,178,136,11.78831,160.0,119.070634902324,118.395376103256,120.171949848423,148.97,119.753932496619,3.64706,14,MMM
12-23-2015,158.5,178,136,11.78831,160.0,120.332725752963,120.196066234104,121.852058050866,151.16,121.514428651332,3.64706,14,MMM
12-24-2015,158.5,178,136,11.78831,160.0,121.241109613614,121.048178528166,122.02891154586,151.19,121.538545037013,3.64706,14,MMM
12-28-2015,158.5,178,136,11.78831,160.0,121.490312265651,120.798975876129,122.004795160179,151.22,121.562661422694,3.64706,14,MMM
12-29-2015,158.5,178,136,11.78831,160.0,122.35046335494,122.1896874504,123.202575649002,152.89,122.90514022560298,3.64706,14,MMM
12-30-2015,158.5,178,136,11.78831,160.0,122.824752273333,121.97352424674597,123.55628263898998,151.91,122.117338293357,3.64706,14,MMM
12-31-2015,158.5,178,136,11.78831,160.0,121.97263997927098,121.088372504301,122.286152993124,150.64,121.096411299528,3.64706,14,MMM
01-04-2016,159.21429,178,136,12.15483,160.0,119.014363335735,116.88408260058,119.231410806864,146.82,118.02559152281398,3.64706,14,MMM
01-05-2016,159.21429,178,136,12.15483,160.0,118.02559152281398,117.052897300347,118.57222959825,147.46,118.540074417342,3.64706,14,MMM
01-06-2016,159.21429,178,136,12.15483,160.0,117.036819709893,115.292401145634,117.173479228752,144.49,116.152552234923,3.64706,14,MMM
01-07-2016,159.21429,178,136,12.15483,160.0,114.568909575204,113.049577277301,115.059276084051,140.97,113.322896315019,3.64706,14,MMM
01-08-2016,159.21429,178,136,12.15483,160.0,113.636409328872,112.719986672994,114.55283198475,140.49,112.937034144123,3.64706,14,MMM
01-11-2016,159.14286,178,136,12.22911,160.0,113.322896315019,112.068844259607,113.692680895461,140.46,112.912917758442,3.64706,14,MMM
01-12-2016,159.14286,178,136,12.22911,160.0,113.636409328872,111.843757993251,114.271474151805,140.86,113.234469567522,3.64706,14,MMM
01-13-2016,159.14286,178,136,12.22911,160.0,113.25858595320298,111.369469074858,114.303629332713,138.72,111.514167388944,3.64706,14,MMM
01-14-2016,158.42857,178,136,12.09908,160.0,112.334124502098,111.626710522122,114.504599213388,141.18,113.491711014786,3.64706,14,MMM
01-15-2016,158.42857,178,136,12.09908,160.0,111.17653798941,110.300309309667,112.62352113027,138.69,111.490051003263,3.64706,14,MMM
01-19-2016,158.42857,178,136,12.09908,160.0,112.62352113027,110.461085214207,113.18623679616,138.39,111.248887146453,3.64706,14,MMM
01-20-2016,157.6,178,136,12.09297,160.0,110.091300633765,108.23771523032336,110.734404251925,136.96,110.099339428992,3.64706,15,MMM
01-21-2016,158.125,178,136,11.88421,160.0,110.099339428992,109.448197015605,111.473973412809,137.76,110.742443047152,3.72222,16,MMM
01-22-2016,158.125,178,136,11.88421,160.0,112.65567631117798,111.00225690888864,112.888801372761,139.52,112.157271007104,3.72222,16,MMM
01-25-2016,158.125,178,136,11.88421,160.0,111.707098474392,110.557550756931,112.036689078699,137.57,110.589705937839,3.72222,16,MMM
01-26-2016,158.125,178,136,11.88421,160.0,113.98207752363298,112.808413420491,116.578608381954,144.78,116.385677296506,3.72222,16,MMM
01-27-2016,158.73333,178,136,11.15029,160.0,116.52233681536498,115.798845244935,118.950052973919,145.55,117.004664528985,3.72222,15,MMM
01-28-2016,158.73333,178,136,11.15029,160.0,117.495031037832,116.739384286494,118.845548635968,147.32,118.427531284164,3.72222,15,MMM
01-29-2016,158.73333,178,136,11.15029,160.0,119.167100445048,118.9741693596,121.3858079277,151.0,121.3858079277,3.72222,15,MMM
