 Date,MO Price Target,MO Price Target - High,MO Price Target - Low,MO Price Target - StdDev,MO Price Target - Median,MO Open,MO Low,MO High,MO Close,MO Adj. Close,MO Rating,MO Price Target - #,Ticker
06-15-2016,65.77778,74.0,59.0,3.99382,66.0,43.373103751008,42.978682281776,43.562028320304,65.33,43.306814428448,3.72727,9,MO
06-16-2016,65.77778,74.0,59.0,3.99382,66.0,43.306814428448,43.127833257536,43.7509528896,65.95,43.71780822832,3.72727,9,MO
06-17-2016,65.77778,74.0,59.0,3.99382,66.0,43.65151890575999,43.048286070464,43.704550363808,65.4,43.35321695424,3.72727,9,MO
06-20-2016,65.77778,74.0,59.0,3.99382,66.0,43.598487447712,43.46511333072127,43.870273670208,65.88,43.671405702528,3.72727,9,MO
06-21-2016,65.77778,74.0,59.0,3.99382,66.0,43.943191925024,43.857015805696,44.2481228088,66.18,43.870273670208,3.72727,9,MO
06-22-2016,65.77778,74.0,59.0,3.99382,66.0,43.989594450816,43.810613279904,44.14868882496,66.15,43.85038687344,3.72727,9,MO
06-23-2016,65.77778,74.0,59.0,3.99382,66.0,44.075770570144,43.724437160576,44.12880202819199,66.31,43.956449789536,3.72727,9,MO
06-24-2016,65.77778,74.0,59.0,3.99382,66.0,43.180864715584,43.134462189792,45.0767393408,67.02,44.427103979712,3.72727,9,MO
06-27-2016,66.44444,74.0,59.0,4.29757,66.0,44.46024864099199,44.38070145392,45.063481476288,67.93,45.030336815008,3.72727,9,MO
06-28-2016,67.0,74.0,59.0,4.52155,67.0,44.871242440864,44.39475479030271,45.023707882752,67.91,45.01707895049599,3.72727,9,MO
06-29-2016,67.0,74.0,59.0,4.52155,67.0,45.23583371494399,44.758550592512,45.355154495552,67.83,44.964047492448,3.72727,9,MO
06-30-2016,67.0,74.0,59.0,4.52155,67.0,45.01045001824,44.81158205055999,45.911984805056,68.96,45.71311683737599,3.72727,9,MO
07-01-2016,67.0,74.0,59.0,4.52155,67.0,45.925242669568,45.646827514816,46.15725529852799,69.02,45.752890430912,3.72727,9,MO
07-05-2016,67.0,74.0,59.0,4.52155,67.0,45.819179753472,45.7396325664,46.498645309712,69.61,46.143997434016,3.72727,9,MO
07-06-2016,67.0,74.0,59.0,4.52155,67.0,46.117481704992,45.87221121152,46.402525792,69.72,46.216915688832,3.72727,9,MO
07-07-2016,67.0,74.0,59.0,4.52155,67.0,46.33623646944,45.9053558728,46.36938113072,69.3,45.93850053408,3.72727,9,MO
07-08-2016,67.0,74.0,59.0,4.52155,67.0,46.03130558566399,45.66678060090656,46.329607537184,69.83,46.289833943648,3.72727,9,MO
07-11-2016,67.0,74.0,59.0,4.52155,67.0,46.33623646944,45.82580868572799,46.44223309621344,69.87,46.316349672672,3.72727,9,MO
07-12-2016,67.77778,74.0,59.0,4.63747,69.0,46.17051316304,45.633569650304,46.309720740416,68.87,45.653456447072,3.72727,9,MO
07-13-2016,67.77778,74.0,59.0,4.63747,69.0,45.67334324384,45.660085379328,45.95175839859199,69.08,45.792664024448,3.72727,9,MO
07-14-2016,67.77778,74.0,59.0,4.63747,69.0,45.660085379328,45.54076459872,45.945129466336,68.92,45.686601108352,3.72727,9,MO
07-15-2016,67.77778,74.0,59.0,4.63747,69.0,45.852324414752,45.70648790512,46.057821314688,69.41,46.011418788896,3.72727,9,MO
07-18-2016,67.77778,74.0,59.0,4.63747,69.0,45.945129466336,45.62031178579199,46.01811401047456,69.17,45.852324414752,3.72727,9,MO
07-19-2016,67.77778,74.0,59.0,4.63747,69.0,45.613682853536,45.37504129232,45.892098008288,69.22,45.885469076032,3.72727,9,MO
07-20-2016,67.77778,74.0,59.0,4.63747,69.0,45.898726940544,45.646827514816,45.978274127616,69.01,45.746261498656,3.72727,9,MO
07-21-2016,68.0,74.0,59.0,4.59468,69.0,45.70648790512,45.2424626472,45.7396325664,68.73,45.560651395488,3.72727,9,MO
07-22-2016,68.0,74.0,59.0,4.59468,69.0,45.699858972864,45.547393530976,45.759519363168,68.86,45.646827514816,3.72727,9,MO
07-25-2016,68.0,74.0,59.0,4.59468,69.0,45.593796056768,45.368412360064,45.699858972864,68.8,45.60705392128,3.72727,9,MO
07-26-2016,68.0,74.0,59.0,4.59468,69.0,45.600424989024,44.818210982816,45.686601108352,67.93,45.030336815008,3.72727,9,MO
07-27-2016,68.0,74.0,59.0,4.59468,69.0,45.500991005184,43.830500076672,45.500991005184,66.75,44.2481228088,3.72727,9,MO
07-28-2016,68.11111,74.0,59.0,4.60542,69.0,44.287896402336,43.956449789536,44.5795694216,67.11,44.486764370016,3.72727,9,MO
07-29-2016,68.11111,74.0,59.0,4.60542,69.0,44.54642476032,44.287896402336,45.10988400208,67.7,44.87787137312,3.72727,9,MO
08-01-2016,68.11111,74.0,59.0,4.60542,69.0,44.851355644096,44.566311557088,45.0767393408,67.65,44.84472671184,3.72727,9,MO
08-02-2016,68.11111,74.0,59.0,4.60542,69.0,44.997192153728,44.566311557088,45.0767393408,67.34,44.639229811904,3.72727,9,MO
08-03-2016,68.11111,74.0,59.0,4.60542,69.0,44.586198353856,43.790726483136,44.61271408288,66.37,43.996223383072,3.72727,9,MO
08-04-2016,68.11111,74.0,59.0,4.60542,69.0,44.11554416368,43.989594450816,44.393959318432,66.62,44.161946689472,3.72727,9,MO
08-05-2016,68.11111,74.0,59.0,4.60542,69.0,44.175204553984,43.923305128256,44.340927860384,66.53,44.102286299168,3.72727,9,MO
08-08-2016,68.11111,74.0,59.0,4.60542,69.0,43.963078721792,43.55208492192,44.18183348624,66.49,44.075770570144,3.72727,9,MO
08-09-2016,68.11111,74.0,59.0,4.60542,69.0,44.11554416368,43.863644737952,44.360814657152,66.62,44.161946689472,3.72727,9,MO
08-10-2016,68.11111,74.0,59.0,4.60542,69.0,44.195091350752,44.171890087856,44.466877573248,66.84,44.307783199104,3.72727,9,MO
08-11-2016,68.11111,74.0,59.0,4.60542,69.0,44.453619708736,44.228236012032,44.55305369257599,66.74,44.24149387654399,3.72727,9,MO
08-12-2016,68.11111,74.0,59.0,4.60542,69.0,44.38070145392,44.19840581688,44.500022234528,66.74,44.24149387654399,3.72727,9,MO
08-15-2016,68.11111,74.0,59.0,4.60542,69.0,44.195091350752,43.916676196,44.20834921526399,66.26,43.923305128256,3.72727,9,MO
08-16-2016,68.11111,74.0,59.0,4.60542,69.0,43.803984347648,43.757581821856,44.0810737159488,66.26,43.923305128256,3.72727,9,MO
08-17-2016,68.11111,74.0,59.0,4.60542,69.0,44.029368044352,43.671405702528,44.201720283008,66.46,44.055883773376,3.72727,9,MO
08-18-2016,68.11111,74.0,59.0,4.60542,69.0,44.055883773376,43.822213911352,44.12880202819199,66.31,43.956449789536,3.72727,9,MO
08-19-2016,68.11111,74.0,59.0,4.60542,69.0,44.01611017984,43.704550363808,44.12880202819199,66.33,43.969707654048,3.72727,9,MO
08-22-2016,68.11111,74.0,59.0,4.60542,69.0,44.009481247584,43.810613279904,44.062512705632,66.34,43.976336586304,3.72727,9,MO
08-23-2016,68.11111,74.0,59.0,4.60542,69.0,44.135430960448,44.00285231532799,44.22160707977599,66.46,44.055883773376,3.72727,9,MO
08-24-2016,68.11111,74.0,59.0,4.60542,69.0,43.936562992768,43.625003176736,43.996223383072,66.16,43.857015805696,3.72727,9,MO
08-25-2016,68.11111,74.0,59.0,4.60542,69.0,43.916676196,43.55208492192,43.956449789536,65.92,43.697921431552,3.72727,9,MO
08-26-2016,68.11111,74.0,59.0,4.60542,69.0,43.731066092832,43.565342786432,44.135430960448,65.83,43.63826104124799,3.72727,9,MO
08-29-2016,68.11111,74.0,59.0,4.60542,69.0,43.63826104124799,43.565342786432,43.840443475056,66.1,43.81724221216,3.72727,9,MO
08-30-2016,68.11111,74.0,59.0,4.60542,69.0,43.830500076672,43.591858515456,43.910047263744,65.88,43.671405702528,3.72727,9,MO
08-31-2016,68.11111,74.0,59.0,4.60542,69.0,43.55871385417599,43.55208492192,43.837129008928,66.09,43.810613279904,3.72727,9,MO
09-01-2016,68.11111,74.0,59.0,4.60542,69.0,43.691292499296,43.571971718688,43.976336586304,66.32,43.963078721792,3.72727,9,MO
09-02-2016,68.11111,74.0,59.0,4.60542,69.0,44.155317757216,44.04925484112,44.566311557088,66.88,44.33429892812799,3.72727,9,MO
09-06-2016,68.11111,74.0,59.0,4.60542,69.0,44.340927860384,44.244808342672,44.625971947392,67.2,44.54642476032,3.72727,9,MO
09-07-2016,68.11111,74.0,59.0,4.60542,69.0,44.493393302272,44.0823995024,44.619343015136,66.72,44.228236012032,3.72727,9,MO
09-08-2016,68.11111,74.0,59.0,4.60542,69.0,44.307783199104,43.863644737952,44.466877573248,66.4,44.01611017984,3.72727,9,MO
09-09-2016,68.11111,74.0,59.0,4.60542,69.0,43.790726483136,42.133493419136,43.80729881377599,63.56,42.133493419136,3.72727,9,MO
09-12-2016,68.11111,74.0,59.0,4.60542,69.0,42.106977690112,42.100348757856,42.962109951136,64.67,42.869304899552,3.72727,9,MO
09-13-2016,68.5,74.0,59.0,4.52217,69.0,42.969685726469,42.474473649883,43.150371213872,63.55,42.528010090595,3.83333,10,MO
09-14-2016,68.5,74.0,59.0,4.52217,69.0,42.548086255862,42.0401592746069,42.675235302553,63.12,42.240251721768,3.83333,10,MO
09-15-2016,68.1,74.0,59.0,4.3,69.0,42.106410619988,41.885572802051,42.414245154082,63.25,42.327248437925,3.83333,10,MO
09-16-2016,68.1,74.0,59.0,4.3,69.0,42.173331170878,41.798576085894,42.206791446323,62.8,42.02610595892,3.83333,10,MO
09-19-2016,68.1,74.0,59.0,4.3,69.0,42.039490069098,41.89226485714,42.1599470607,62.72,41.972569518208,3.83333,10,MO
09-20-2016,68.1,74.0,59.0,4.3,69.0,42.02610595892,41.95918540803,42.3038262451135,62.97,42.139870895433,3.83333,10,MO
09-21-2016,68.27273,74.0,59.0,4.13611,69.0,42.046182124187,41.89226485714,42.581546531307,63.5,42.49454981515,3.76923,11,MO
09-22-2016,68.27273,74.0,59.0,4.13611,69.0,42.661851192375,42.635082972019,43.043298332448,64.12,42.909457230668,3.76923,11,MO
09-23-2016,68.27273,74.0,59.0,4.13611,69.0,43.076758607893,42.635082972019,43.090142718071,63.87,42.742155853443,3.76923,11,MO
09-26-2016,68.27273,74.0,59.0,4.13611,69.0,42.715387633087,42.146562950522,42.748847908532,63.03,42.180023225967,3.76923,11,MO
09-27-2016,68.27273,74.0,59.0,4.13611,69.0,42.347324603192,42.019413903830994,42.447705429527,63.32,42.374092823548,3.76923,11,MO
09-28-2016,68.27273,74.0,59.0,4.13611,69.0,42.507933925328,42.400861043904,42.76223201871,63.77,42.675235302553,3.76923,11,MO
09-29-2016,68.27273,74.0,59.0,4.13611,69.0,42.507933925328,42.032798014009,42.554778310951,62.82,42.039490069098,3.76923,11,MO
09-30-2016,68.27273,74.0,59.0,4.13611,69.0,42.220175556501,42.0896804822655,42.528010090595,63.23,42.313864327747,3.76923,11,MO
10-03-2016,68.27273,74.0,59.0,4.13611,69.0,42.186715281056,41.872188691873,42.280404052302,62.85,42.059566234365,3.76923,11,MO
10-04-2016,68.27273,74.0,59.0,4.13611,69.0,41.95918540803,41.162830852438994,42.02610595892,61.78,41.343516339842,3.76923,11,MO
10-05-2016,68.27273,74.0,59.0,4.13611,69.0,41.209675238062,40.701079051298,41.330132229664,61.22,40.968761254858,3.76923,11,MO
10-06-2016,68.27273,74.0,59.0,4.13611,69.0,40.8215360429,40.721155216565,41.35690045002,61.78,41.343516339842,3.84615,11,MO
10-07-2016,68.27273,74.0,59.0,4.13611,69.0,41.544277992512,41.162830852438994,41.711579369737,61.92,41.437205111088,3.84615,11,MO
10-10-2016,68.27273,74.0,59.0,4.13611,69.0,41.611198543402,41.256519623684994,41.771807865538,61.75,41.323440174575,3.84615,11,MO
10-11-2016,68.27273,74.0,59.0,4.13611,69.0,41.838728416428,41.22305934824,41.858804581695,61.99,41.484049496711,3.84615,11,MO
10-12-2016,68.27273,74.0,59.0,4.13611,69.0,41.62458265358,41.397052780554,41.989299655930495,62.54,41.852112526606,3.84615,11,MO
10-13-2016,68.27273,74.0,59.0,4.13611,69.0,41.798576085894,41.591122378135,42.1499089780665,62.69,41.952493352941,3.76923,11,MO
10-14-2016,68.18182,74.0,59.0,4.13012,69.0,41.932417187674,41.684811149381,41.979261573297,62.44,41.785191975716,3.76923,11,MO
10-17-2016,68.18182,74.0,59.0,4.13012,69.0,41.785191975716,41.718271424826,42.02610595892,62.43,41.778499920627,3.76923,11,MO
10-18-2016,68.18182,74.0,59.0,4.13012,69.0,42.012721848742,41.852112526606,42.22686761159,62.66,41.932417187674,3.76923,11,MO
10-19-2016,68.18182,74.0,59.0,4.13012,69.0,41.664734984114,41.115986466816,41.69150320447,61.91,41.43051305599899,3.76923,11,MO
10-20-2016,68.18182,74.0,59.0,4.13012,69.0,41.390360725465,41.229751403329,41.517509772156,61.85,41.390360725465,3.76923,11,MO
10-21-2016,68.18182,74.0,59.0,4.13012,69.0,42.702003522909,42.400861043904,43.056682442626,63.7,42.62839091693,3.76923,11,MO
10-24-2016,68.18182,74.0,59.0,4.13012,69.0,42.742155853443,42.688619412731,43.69911973116999,64.95,43.464897803055,3.76923,11,MO
10-25-2016,68.18182,74.0,59.0,4.13012,69.0,43.525126298856,43.21354421391216,43.56527862939,64.71,43.30428848091899,3.76923,11,MO
10-26-2016,68.18182,74.0,59.0,4.13012,69.0,43.203907654584,42.983069836647,43.32429772563511,64.52,43.177139434228,3.76923,11,MO
10-27-2016,68.18182,74.0,59.0,4.13012,69.0,42.869304900134,42.849228734867,43.725887951526,64.43,43.11691093842701,3.76923,11,MO
10-28-2016,68.36364,74.0,59.0,4.16201,70.0,43.404669307254,43.351132866542,44.23448413828999,65.88,44.087258926332,3.76923,11,MO
10-31-2016,68.36364,74.0,59.0,4.16201,70.0,44.080566871243,43.940033714374,44.314788799358,66.12,44.247868248468,3.76923,11,MO
11-01-2016,68.36364,74.0,59.0,4.16201,70.0,44.294712634091,43.76604028206,44.334864964625,65.48,43.819576722772,3.76923,11,MO
11-02-2016,68.36364,74.0,59.0,4.16201,70.0,43.685735620992,43.571970684479,44.040414540709,65.12,43.578662739568,3.76923,11,MO
11-03-2016,68.36364,74.0,59.0,4.16201,70.0,43.558586574301,43.090142718071,43.70688251507324,65.07,43.545202464122994,3.76923,11,MO
11-04-2016,68.36364,74.0,59.0,4.16201,70.0,43.41805341743199,43.036606277359,43.612123015013,64.38,43.083450662982,3.76923,11,MO
11-07-2016,68.36364,74.0,59.0,4.16201,70.0,43.23067587494,43.23067587494,43.762694254515495,65.27,43.679043565902994,3.76923,11,MO
11-08-2016,68.36364,74.0,59.0,4.16201,70.0,43.692427676081,43.6221610976465,44.30140468918,65.84,44.060490705976,3.76923,11,MO
11-09-2016,68.36364,74.0,59.0,4.16201,70.0,42.922841340846,41.912341022407,43.056682442626,64.04,42.855920789956,3.76923,11,MO
11-10-2016,68.36364,74.0,59.0,4.16201,70.0,42.374092823548,40.774691657277,42.441013374438,61.72,41.303364009308,3.76923,11,MO
11-11-2016,68.18182,74.0,59.0,4.21724,70.0,41.45058922126599,41.22305934824,41.6613889565695,61.76,41.330132229664,3.76923,11,MO
11-14-2016,67.81818,74.0,59.0,4.21724,69.0,41.082526191371,40.83913614778407,41.343516339842,61.19,40.948685089591,3.76923,11,MO
11-15-2016,67.63636,74.0,59.0,4.16201,68.0,40.834920153078,40.834920153078,41.370284560198,61.81,41.363592505109,3.76923,11,MO
11-16-2016,67.63636,74.0,59.0,4.16201,68.0,41.350208394931,41.316748119486,41.965877463119,62.66,41.932417187674,3.76923,11,MO
11-17-2016,67.63636,74.0,59.0,4.16201,68.0,41.932417187674,41.798576085894,42.139870895433,62.81,42.032798014009,3.76923,11,MO
11-18-2016,67.63636,74.0,59.0,4.16201,68.0,41.992645683475,41.724963479915,42.347324603192,62.77,42.006029793653,3.76923,11,MO
11-21-2016,67.63636,74.0,59.0,4.16201,68.0,42.046182124187,41.82534430625,42.648467082196994,63.69,42.621698861841,3.76923,11,MO
11-22-2016,67.63636,74.0,59.0,4.16201,68.0,42.8291525696,42.69531146782,43.096834773160005,64.21,42.969685726469,3.76923,11,MO
11-23-2016,67.63636,74.0,59.0,4.16201,68.0,42.822460514511,42.57485447621799,42.889381065401,64.02,42.84253667977799,3.76923,11,MO
11-25-2016,67.63636,74.0,59.0,4.16201,68.0,43.003146001914,42.943586711621904,43.207253682128496,64.48,43.150371213872,3.76923,11,MO
11-28-2016,67.63636,74.0,59.0,4.16201,68.0,43.143679158782994,43.056682442626,43.58535479465699,64.83,43.384593141987,3.76923,11,MO
11-29-2016,67.41667,74.0,59.0,4.05089,67.5,43.310980536008,43.270828205474,43.73813441233887,65.18,43.618815070102,3.71429,12,MO
11-30-2016,67.41667,74.0,59.0,4.05089,67.5,43.317672591097,42.742155853443,43.759348226971,63.93,42.782308183977,3.71429,12,MO
12-01-2016,67.41667,74.0,59.0,4.05089,67.5,42.501241870239,41.75842375536,42.56147036604,62.89,42.086334454721,3.71429,12,MO
12-02-2016,67.41667,74.0,59.0,4.05089,67.5,42.133178840344,42.133178840344,42.84253667977799,63.99,42.822460514511,3.71429,12,MO
12-05-2016,67.41667,74.0,59.0,4.05089,67.5,42.775616128888,42.441013374438,42.976377781558,63.53,42.514625980417,3.71429,12,MO
12-06-2016,67.41667,74.0,59.0,4.05089,67.5,42.42762926426,42.327248437925,43.043298332448,64.3,43.02991422227,3.71429,12,MO
12-07-2016,67.41667,74.0,59.0,4.05089,67.5,43.157063268961,43.036606277359,43.8222535448076,65.41,43.772732337148994,3.71429,12,MO
12-08-2016,67.41667,74.0,59.0,4.05089,67.5,43.518434243767,43.284212315652006,43.919957549107,65.36,43.739272061704,3.71429,12,MO
12-09-2016,67.41667,74.0,59.0,4.05089,67.5,43.819576722772,43.772732337148994,44.549010727473,66.27,44.34824907480299,3.71429,12,MO
12-12-2016,67.41667,74.0,59.0,4.05089,67.5,44.36832524006999,44.29846018494084,44.689543884342,66.49,44.495474286761,3.71429,12,MO
12-13-2016,67.41667,74.0,59.0,4.05089,67.5,44.50216634185,44.475398121494,44.9431727722151,66.69,44.629315388541,3.71429,12,MO
12-14-2016,67.41667,74.0,59.0,4.05089,67.5,44.743080325054,44.053798650887,44.963918142991,65.94,44.127411256866,3.71429,12,MO
12-15-2016,67.41667,74.0,59.0,4.05089,67.5,43.960109879641,43.866421108395,44.421861680782,66.26,44.341557019714,3.71429,12,MO
12-16-2016,67.41667,74.0,59.0,4.05089,67.5,44.334864964625,44.04710659579799,44.9940323908915,67.04,44.863537316656,3.71429,12,MO
12-19-2016,67.41667,74.0,59.0,4.05089,67.5,45.084375134593,44.97730225316899,45.412285833954,67.76,45.345365283064,3.71429,12,MO
12-20-2016,67.41667,74.0,59.0,4.05089,67.5,45.183296961914,44.791631855982,45.473669368036,67.34,45.473669368036,3.71429,12,MO
12-21-2016,67.41667,74.0,59.0,4.05089,67.5,45.561456374538,45.406140901496,45.845075934006,67.27,45.426399441458,3.71429,12,MO
12-22-2016,67.41667,74.0,59.0,4.05089,67.5,45.31160104834,45.298095355032,45.743783234196,67.68,45.703266154272,3.71429,12,MO
12-23-2016,67.41667,74.0,59.0,4.05089,67.5,45.743783234196,45.588467761154,45.78430031412,67.72,45.730277540888,3.71429,12,MO
12-27-2016,67.41667,74.0,59.0,4.05089,67.5,45.78430031412,45.652619804367,45.9193572472,67.82,45.797806007428,3.71429,12,MO
12-28-2016,67.41667,74.0,59.0,4.05089,67.5,45.628984841078,45.507433601306,45.75053608085,67.51,45.588467761154,3.71429,12,MO
12-29-2016,67.41667,74.0,59.0,4.05089,67.5,45.426399441458,45.325106741648,45.9193572472,67.85,45.81806454739,3.71429,12,MO
12-30-2016,67.41667,74.0,59.0,4.05089,67.5,45.899098707238,45.5817149145,45.939615787162,67.62,45.662749074348,3.71429,12,MO
01-03-2017,67.41667,74.0,59.0,4.05089,67.5,45.743783234196,45.41289374815,45.946368633816,67.63,45.669501921002,3.71429,12,MO
01-04-2017,67.83333,75.0,59.0,4.52462,67.5,46.034155640318,45.757288927504,46.452832132866,67.85,45.81806454739,3.85714,12,MO
01-05-2017,67.83333,75.0,59.0,4.52462,67.5,45.899098707238,45.574962067846,46.101684106858,67.93,45.872087320622,3.85714,12,MO
01-06-2017,67.83333,75.0,59.0,4.52462,67.5,45.878840167276,45.770051807680055,46.135448340128,68.23,46.074672720242,3.85714,12,MO
01-09-2017,68.0,75.0,59.0,4.49073,68.0,46.074672720242,45.824817394044,46.14172848751622,67.95,45.88559301393,3.85714,12,MO
01-10-2017,68.0,75.0,59.0,4.49073,68.0,46.013897100356,45.61547914777,46.034155640318,67.72,45.730277540888,3.85714,12,MO
01-11-2017,68.0,75.0,59.0,4.49073,68.0,45.770794620812,45.608726301116,45.970003597105,67.65,45.68300761431,3.85714,12,MO
01-12-2017,68.0,75.0,59.0,4.49073,68.0,45.561456374538,45.433152288112,45.710019000926,67.51,45.588467761154,3.85714,12,MO
01-13-2017,68.5,75.0,59.0,4.57347,68.5,45.568209221192,45.433152288112,45.710019000926,67.58,45.635737687732,3.85714,12,MO
01-17-2017,68.58333,75.0,59.0,4.57271,69.0,45.797806007428,45.608726301116,46.270505273208,68.48,46.243493886592,3.85714,12,MO
01-18-2017,68.58333,75.0,59.0,4.57271,69.0,46.297516659824,46.29076381317,46.7313870573435,69.16,46.702687459064,3.85714,12,MO
01-19-2017,68.58333,75.0,59.0,4.57271,69.0,46.689181765756,46.601394759254,46.99981271183999,69.55,46.96604847857,3.85714,12,MO
01-20-2017,68.58333,75.0,59.0,4.57271,69.0,47.040329791764,47.03357694511,47.344207891194,70.01,47.276679424654006,3.85714,12,MO
01-23-2017,68.58333,75.0,59.0,4.57271,69.0,47.418489204388,47.269926578,47.695355917202,70.55,47.64133314397,3.85714,12,MO
01-24-2017,68.58333,75.0,59.0,4.57271,69.0,47.64133314397,47.540040444160006,47.803401463666006,70.76,47.783142923704006,3.85714,12,MO
01-25-2017,68.58333,75.0,59.0,4.57271,69.0,47.972222630016006,47.789895770358,48.093773869788,70.96,47.91819985678399,3.85714,12,MO
01-26-2017,68.58333,75.0,59.0,4.57271,69.0,47.99248116997799,47.698732340529006,48.01273970993999,70.85,47.84391854358999,3.85714,12,MO
01-27-2017,68.58333,75.0,59.0,4.57271,69.0,47.84391854358999,47.67509737723999,47.97897547667,71.03,47.965469783362,3.85714,12,MO
01-30-2017,69.25,80.0,59.0,5.50946,69.0,47.931705550092005,47.82366000362799,48.208572262906,71.3,48.14779664302,3.85714,12,MO
01-31-2017,69.25,80.0,59.0,5.50946,69.0,48.168055182982,47.924952703438,48.242336496176,71.18,48.066762483172006,3.85714,12,MO
02-01-2017,69.66667,80.0,59.0,5.57275,70.0,47.24291519138399,46.45958497952,48.6204959088,71.39,48.208572262906,3.85714,12,MO
02-02-2017,70.5,80.0,59.0,5.75181,70.5,48.390899122564,48.168055182982,48.674518682032,71.45,48.24908934283,3.85714,12,MO
02-03-2017,70.66667,80.0,59.0,5.8784,70.5,48.27610072944599,47.99248116997799,48.59348452218399,71.49,48.27610072944599,3.71429,12,MO
02-06-2017,70.66667,80.0,59.0,5.8784,70.5,48.215325109560006,48.141043796366006,48.48543897572,71.29,48.141043796366006,3.71429,12,MO
02-07-2017,70.66667,80.0,59.0,5.8784,70.5,48.303112116062,48.27610072944599,48.8007969144618,72.2,48.75555284188,3.71429,12,MO
02-08-2017,70.66667,80.0,59.0,5.8784,70.5,48.694777221994,48.647507295416005,49.018913861386,72.15,48.721788608610005,3.71429,12,MO
02-09-2017,70.66667,80.0,59.0,5.8784,70.5,48.66776583537799,48.559720288914,48.99190247477,72.49,48.95138539484599,3.71429,12,MO
02-10-2017,70.66667,80.0,59.0,5.8784,70.5,48.883856928306,48.73313339098871,49.012161014732,72.42,48.904115468268,3.71429,12,MO
