 Date,F Price Target,F Price Target - High,F Price Target - Low,F Price Target - StdDev,F Price Target - Median,F Open,F Low,F High,F Close,F Adj. Close,F Rating,F Price Target - #,Ticker
11-13-2013,20.35294,26.0,12.0,3.08585,21.0,11.379766768468,11.366105583872,11.680312829580002,17.1,11.680312829580002,3.81818,17,F
11-14-2013,20.35294,26.0,12.0,3.08585,21.0,11.693974014176002,11.618837498898,11.74861875256,17.09,11.673482237282,3.81818,17,F
11-15-2013,20.35294,26.0,12.0,3.08585,21.0,11.700804606474,11.60920636375782,11.71453409699298,17.07,11.659821052686,3.81818,17,F
11-18-2013,20.35294,26.0,12.0,3.08585,21.0,11.659821052686,11.557362168216,11.734957567964,16.98,11.598345722004,3.81818,17,F
11-19-2013,20.35294,26.0,12.0,3.08585,21.0,11.605176314302,11.489056245236,11.632498683494,16.87,11.523209206726,3.81818,17,F
11-20-2013,20.35294,26.0,12.0,3.08585,21.0,11.536870391322,11.502717429832,11.666651644984,16.92,11.557362168216,3.81818,17,F
11-21-2013,20.35294,26.0,12.0,3.08585,21.0,11.618837498898,11.598345722004,11.71446579107,17.09,11.673482237282,3.81818,17,F
11-22-2013,20.35294,26.0,12.0,3.08585,21.0,11.693974014176002,11.6120069066,11.707635198772,17.01,11.618837498898,3.81818,17,F
11-25-2013,20.23529,26.0,12.0,3.05882,21.0,11.680312829580002,11.564192760514,11.707635198772,16.94,11.571023352812,3.81818,17,F
11-26-2013,20.23529,26.0,12.0,3.05882,21.0,11.64615986809,11.50954802213,11.64615986809,16.87,11.523209206726,3.81818,17,F
11-27-2013,20.23529,26.0,12.0,3.05882,21.0,11.516378614428,11.482225652937998,11.673482237282,17.03,11.632498683494,3.81818,17,F
11-29-2013,20.23529,26.0,12.0,3.05882,21.0,11.652990460388,11.639329275792,11.734957567964,17.08,11.666651644984,3.90909,17,F
12-02-2013,20.23529,26.0,12.0,3.05882,21.0,11.693974014176002,11.632498683494,11.74861875256,17.06,11.652990460388,3.90909,17,F
12-03-2013,20.23529,26.0,12.0,3.05882,21.0,11.64615986809,11.215832553316002,11.74861875256,16.56,11.311460845488,3.90909,17,F
12-04-2013,20.23529,26.0,12.0,3.05882,21.0,11.345613806978,11.263646699402,11.448072691448,16.62,11.352444399276,3.90909,17,F
12-05-2013,20.23529,26.0,12.0,3.05882,21.0,11.379766768468,11.284138476296,11.516378614428,16.74,11.434411506852,3.90909,17,F
12-06-2013,20.23529,26.0,12.0,3.05882,21.0,11.557362168216,11.349029103126998,11.57785394511,16.7,11.40708913766,3.90909,17,F
12-09-2013,20.23529,26.0,12.0,3.05882,21.0,11.393427953064,11.2704772917,11.468564468342,16.56,11.311460845488,3.90909,17,F
12-10-2013,20.23529,26.0,12.0,3.05882,21.0,11.297799660892,11.277307883998,11.400258545362,16.53,11.290969068594,3.90909,17,F
12-11-2013,20.23529,26.0,12.0,3.05882,21.0,11.297799660892,11.154357222634,11.345613806978,16.41,11.209001961018,3.90909,17,F
12-12-2013,20.23529,26.0,12.0,3.05882,21.0,11.174848999528,11.06555952276,11.243154922508,16.39,11.195340776422,3.90909,17,F
12-13-2013,20.41176,26.0,12.0,3.06899,21.0,11.249985514806,11.243154922508,11.468564468342,16.59,11.331952622382,3.90909,17,F
12-16-2013,20.41176,26.0,12.0,3.06899,21.0,11.420750322256,11.413919729958,11.571023352812,16.86,11.516378614428,3.90909,17,F
12-17-2013,20.41176,26.0,12.0,3.06899,21.0,11.516378614428,11.379766768468,11.605176314302,16.7,11.40708913766,3.90909,17,F
12-18-2013,20.41176,26.0,12.0,3.06899,21.0,10.922117084502,10.362008516066,10.9289476768,15.65,10.68987694637,3.90909,17,F
12-19-2013,18.47059,26.0,12.0,2.725,19.0,10.560095692708,10.41665325445,10.5874180619,15.3,10.45080621594,3.81818,17,F
12-20-2013,18.41176,26.0,12.0,2.74524,19.0,10.48495917743,10.464467400536,10.5874180619,15.42,10.532773323516,3.81818,17,F
12-23-2013,18.41176,26.0,12.0,2.74524,19.0,10.580587469602,10.327855554576,10.5874180619,15.15,10.34834733147,3.81818,17,F
12-24-2013,18.41176,26.0,12.0,2.74524,19.0,10.38250029296,10.31419436998,10.402992069854,15.19,10.375669700662,3.81818,17,F
12-26-2013,18.41176,26.0,12.0,2.74524,19.0,10.402992069854,10.396161477556,10.478128585132,15.33,10.471297992834,3.81818,17,F
12-27-2013,18.41176,26.0,12.0,2.74524,19.0,10.48495917743,10.41665325445,10.48495917743,15.3,10.45080621594,3.81818,17,F
12-30-2013,18.41176,26.0,12.0,2.74524,19.0,10.491789769728,10.41665325445,10.532773323516,15.28,10.437145031344,3.81818,17,F
12-31-2013,18.41176,26.0,12.0,2.74524,19.0,10.443975623642,10.423483846748,10.539603915814,15.43,10.539603915814,3.81818,17,F
01-02-2014,18.41176,26.0,12.0,2.74524,19.0,10.532773323516,10.437145031344,10.55326510041,15.44,10.546434508112,3.81818,17,F
01-03-2014,18.41176,26.0,12.0,2.74524,19.0,10.601079246496,10.45080621594,10.683046354072,15.51,10.594248654198,3.86364,17,F
01-06-2014,18.41176,26.0,12.0,2.74524,19.0,10.737691092456,10.601079246496,10.765013461648,15.58,10.642062800284,3.86364,17,F
01-07-2014,18.41176,26.0,12.0,2.74524,19.0,10.744521684754,10.48495917743,10.751352277052,15.38,10.505450954324,3.86364,17,F
01-08-2014,18.41176,26.0,12.0,2.74524,19.0,10.65572398488,10.594248654198,10.730860500158,15.54,10.614740431092,3.86364,17,F
01-09-2014,18.41176,26.0,12.0,2.74524,19.0,10.812827607734,10.771844053946,10.942608861396,15.84,10.819658200032,3.86364,17,F
01-10-2014,18.41176,26.0,12.0,2.74524,19.0,10.935778269098002,10.887964123012,11.004084192078,16.07,10.976761822886,3.86364,17,F
01-13-2014,18.61111,26.0,12.0,2.79163,19.0,11.181679591826,10.983592415184,11.290969068594,16.11,11.004084192078,3.91304,18,F
01-14-2014,18.61111,26.0,12.0,2.79163,19.0,11.140696038038,11.045067745866,11.222663145614,16.4,11.202171368719998,3.91304,18,F
01-15-2014,18.61111,26.0,12.0,2.79163,19.0,11.181679591826,11.16801840723,11.427580914554,16.7,11.40708913766,3.86957,18,F
01-16-2014,18.61111,26.0,12.0,2.79163,19.0,11.386597360766002,11.311460845488,11.448072691448,16.73,11.427580914554,3.86957,18,F
01-17-2014,18.61111,26.0,12.0,2.79163,19.0,11.461733876044,11.23632433021,11.461733876044,16.52,11.284138476296,3.86957,18,F
01-21-2014,18.61111,26.0,12.0,2.79163,19.0,11.366105583872,11.174848999528,11.393427953064,16.41,11.209001961018,3.86957,18,F
01-22-2014,18.61111,26.0,12.0,2.79163,19.0,11.229493737912,11.181679591826,11.352444399276,16.55,11.30463025319,3.86957,18,F
01-23-2014,18.61111,26.0,12.0,2.79163,19.0,11.263646699402,11.140696038038,11.290969068594,16.43,11.222663145614,3.86957,18,F
01-24-2014,18.61111,26.0,12.0,2.79163,19.0,11.058728930462,10.778674646244,11.072390115058,15.83,10.812827607734,3.86957,18,F
01-27-2014,18.61111,26.0,12.0,2.79163,19.0,10.86064175382,10.601079246496,10.867472346118,15.71,10.730860500158,3.86957,18,F
01-28-2014,18.61111,26.0,12.0,2.79163,19.0,10.908455899906,10.594248654198,10.935778269098002,15.72,10.737691092456,3.86957,18,F
01-29-2014,18.65789,26.0,12.0,2.92022,18.0,10.658509657488,10.46572007712,10.692936368268,15.26,10.507032130056,3.91667,19,F
01-30-2014,18.65789,26.0,12.0,2.92022,18.0,10.624082946708,10.451949392808,10.63785363102,15.25,10.5001467879,3.91667,19,F
01-31-2014,18.65789,26.0,12.0,2.92022,18.0,10.389981313404,10.259159812440002,10.39686665556,14.96,10.300471865376002,3.91667,19,F
02-03-2014,18.65789,26.0,12.0,2.92022,18.0,10.328013234,9.91489270464,10.328013234,14.55,10.018172836980002,4.0,19,F
02-04-2014,18.65789,26.0,12.0,2.92022,18.0,10.031943521292002,9.94931941542,10.279815838908,14.87,10.238503785972,4.0,19,F
02-05-2014,18.65789,26.0,12.0,2.92022,18.0,10.279815838908,9.983746126200002,10.279815838908,14.73,10.142108995788002,4.0,19,F
02-06-2014,18.65789,26.0,12.0,2.92022,18.0,10.031943521292002,10.004402152668,10.22473310166,14.85,10.22473310166,3.91667,19,F
02-07-2014,18.65789,26.0,12.0,2.92022,18.0,10.286701181064,10.286701181064,10.417522682028002,14.97,10.307357207532002,3.91667,19,F
02-10-2014,18.65789,26.0,12.0,2.92022,18.0,10.362439944780002,10.176535706568,10.369325286936002,14.84,10.217847759504,3.83333,19,F
02-11-2014,18.65789,26.0,12.0,2.92022,18.0,10.266045154596,10.204077075192002,10.334898576156,14.96,10.300471865376002,3.83333,19,F
02-12-2014,18.65789,26.0,12.0,2.92022,18.0,10.389981313404,10.321127891844,10.410637339872,15.0,10.328013234,3.83333,19,F
02-13-2014,18.65789,26.0,12.0,2.92022,18.0,10.259159812440002,10.245389128128002,10.389981313404,15.08,10.383095971248,3.83333,19,F
02-14-2014,18.65789,26.0,12.0,2.92022,18.0,10.410637339872,10.348669260468,10.575885551616,15.24,10.493261445744,3.82609,19,F
02-18-2014,18.65789,26.0,12.0,2.92022,18.0,10.589656235928002,10.520802814368,10.63785363102,15.39,10.596541578084,3.82609,19,F
02-19-2014,18.65789,26.0,12.0,2.92022,18.0,10.541458840836,10.472605419276002,10.665394999644,15.25,10.5001467879,3.82609,19,F
02-20-2014,18.65789,26.0,12.0,2.92022,18.0,10.513917472212,10.43129336634,10.534573498680002,15.27,10.513917472212,3.82609,19,F
02-21-2014,18.65789,26.0,12.0,2.92022,18.0,10.513917472212,10.403751997716,10.541458840836,15.16,10.438178708496,3.82609,19,F
02-24-2014,18.65789,26.0,12.0,2.92022,18.0,10.451949392808,10.410637339872,10.575885551616,15.18,10.451949392808,3.82609,19,F
02-25-2014,18.65789,26.0,12.0,2.92022,18.0,10.472605419276002,10.403751997716,10.527688156524,15.15,10.43129336634,3.82609,19,F
02-26-2014,18.65789,26.0,12.0,2.92022,18.0,10.424408024184002,10.376210629092,10.6416405692058,15.26,10.507032130056,3.82609,19,F
02-27-2014,18.65789,26.0,12.0,2.92022,18.0,10.479490761432002,10.438178708496,10.624082946708,15.39,10.596541578084,3.82609,19,F
02-28-2014,18.65789,26.0,12.0,2.92022,18.0,10.555229525148,10.486376103588,10.610312262396,15.39,10.596541578084,3.82609,19,F
03-03-2014,18.65789,26.0,12.0,2.92022,18.0,10.46572007712,10.348669260468,10.548344182992,15.2,10.46572007712,3.82609,19,F
03-04-2014,18.65789,26.0,12.0,2.92022,18.0,10.555229525148,10.510474801134,10.596541578084,15.37,10.582770893772,3.82609,19,F
03-05-2014,18.65789,26.0,12.0,2.92022,18.0,10.589656235928002,10.575885551616,10.789331158452,15.63,10.761789789828,3.82609,19,F
03-06-2014,18.65789,26.0,12.0,2.92022,18.0,10.823757869232,10.782445816296,10.899496632948,15.67,10.789331158452,3.82609,19,F
03-07-2014,18.69444,26.0,12.0,2.99601,18.25,10.823757869232,10.699821710424,10.87884060648,15.62,10.754904447672,3.77273,18,F
03-10-2014,18.69444,26.0,12.0,2.99601,18.25,10.6722803418,10.63785363102,10.768675131984,15.51,10.679165683956,3.77273,18,F
03-11-2014,18.69444,26.0,12.0,2.99601,18.25,10.665394999644,10.445064050652,10.686051026112,15.3,10.534573498680002,3.77273,18,F
03-12-2014,18.63889,25.0,12.0,2.8665,18.25,10.493261445744,10.43129336634,10.617197604552,15.4,10.60342692024,3.72727,18,F
03-13-2014,18.63889,25.0,12.0,2.8665,18.25,10.644738973176002,10.39686665556,10.644738973176002,15.18,10.451949392808,3.72727,18,F
03-14-2014,18.63889,25.0,12.0,2.8665,18.25,10.451949392808,10.369325286936002,10.5001467879,15.08,10.383095971248,3.72727,18,F
03-17-2014,18.63889,25.0,12.0,2.8665,18.25,10.451949392808,10.438178708496,10.555229525148,15.28,10.520802814368,3.72727,18,F
03-18-2014,18.63889,25.0,12.0,2.8665,18.25,10.527688156524,10.520802814368,10.720477736892,15.49,10.665394999644,3.72727,18,F
03-19-2014,18.63889,25.0,12.0,2.8665,18.25,10.679165683956,10.56900020946,10.70670705258,15.48,10.658509657488,3.72727,18,F
03-20-2014,18.63889,25.0,12.0,2.8665,18.25,10.63785363102,10.582770893772,10.70670705258,15.55,10.70670705258,3.72727,18,F
03-21-2014,18.63889,25.0,12.0,2.8665,18.25,10.830643211388,10.63785363102,10.837528553544,15.47,10.651624315332,3.72727,18,F
03-24-2014,18.63889,25.0,12.0,2.8665,18.25,10.658509657488,10.534573498680002,10.699821710424,15.39,10.596541578084,3.72727,18,F
03-25-2014,18.63889,25.0,12.0,2.8665,18.25,10.617197604552,10.527688156524,10.644738973176002,15.33,10.555229525148,3.72727,18,F
03-26-2014,18.63889,25.0,12.0,2.8665,18.25,10.589656235928002,10.486376103588,10.630968288864,15.25,10.5001467879,3.72727,18,F
03-27-2014,18.63889,25.0,12.0,2.8665,18.25,10.5001467879,10.445064050652,10.589656235928002,15.25,10.5001467879,3.72727,18,F
03-28-2014,18.63889,25.0,12.0,2.8665,18.25,10.548344182992,10.541458840836,10.727363079048,15.45,10.63785363102,3.72727,18,F
03-31-2014,18.63889,25.0,12.0,2.8665,18.25,10.74113376336,10.658509657488,10.761789789828,15.6,10.74113376336,3.72727,18,F
04-01-2014,18.44737,25.0,12.0,2.90596,18.0,10.789331158452,10.789331158452,11.329830517698,16.32,11.236878398592,3.69565,19,F
04-02-2014,18.44737,25.0,12.0,2.90596,18.0,11.1886810035,11.11982758194,11.353929215244,16.46,11.333273188776,3.69565,19,F
04-03-2014,18.44737,25.0,12.0,2.90596,18.0,11.333273188776,11.250649082904,11.353929215244,16.39,11.285075793684,3.69565,19,F
04-04-2014,18.63889,25.0,12.0,2.8665,18.25,11.353929215244,11.092286213316,11.353929215244,16.13,11.106056897628,3.72727,18,F
04-07-2014,18.63889,25.0,12.0,2.8665,18.25,11.071630186848,10.920152659416,11.133598266252005,15.94,10.975235396664,3.72727,18,F
04-08-2014,18.63889,25.0,12.0,2.8665,18.25,11.009662107444,10.961464712352,11.126712924096,16.1,11.085400871160004,3.72727,18,F
04-09-2014,18.47222,25.0,12.0,2.86973,18.0,11.0165474496,10.8444138957,11.075072857926,15.84,10.906381975104,3.72727,18,F
04-10-2014,18.47222,25.0,12.0,2.86973,18.0,10.94769402804,10.734248421204,10.954579370196,15.63,10.761789789828,3.72727,18,F
04-11-2014,18.5,25.0,12.0,2.87228,18.0,10.87884060648,10.74113376336,10.968350054508,15.63,10.761789789828,3.81818,18,F
04-14-2014,18.5,25.0,12.0,2.87228,18.0,10.830643211388,10.692936368268,10.858184580012,15.7,10.80998718492,3.81818,18,F
04-15-2014,18.5,25.0,12.0,2.87228,18.0,10.858184580012,10.782445816296,10.933923343728,15.84,10.906381975104,3.81818,18,F
04-16-2014,18.44444,25.0,12.0,2.89102,18.0,10.975235396664,10.94769402804,11.064744844692,16.07,11.064744844692,3.81818,18,F
04-17-2014,18.44444,25.0,12.0,2.89102,18.0,11.009662107444,11.009662107444,11.085332017738445,16.0,11.0165474496,3.81818,18,F
04-21-2014,18.44444,25.0,12.0,2.89102,18.0,11.023432791756004,10.94769402804,11.071630186848,15.98,11.002776765288,3.81818,18,F
04-22-2014,18.44444,25.0,12.0,2.89102,18.0,10.989006080976,10.968350054508,11.140483608408,16.1,11.085400871160004,3.81818,18,F
04-23-2014,18.44444,25.0,12.0,2.89102,18.0,11.071630186848,11.071630186848,11.236878398592,16.23,11.174910319188,3.81818,18,F
04-24-2014,18.44444,25.0,12.0,2.89102,18.0,11.298846477996,11.15425429272,11.319502504464,16.32,11.236878398592,3.81818,18,F
04-25-2014,18.38889,25.0,12.0,2.87013,18.0,10.885725948636,10.816872527076,10.94769402804,15.78,10.865069922168,3.81818,18,F
04-28-2014,18.55556,25.0,12.0,2.67129,18.5,10.975235396664,10.8444138957,11.05097416038,15.97,10.995891423132,3.90909,18,F
04-29-2014,18.55556,25.0,12.0,2.67129,18.5,11.0165474496,10.954579370196,11.11982758194,16.12,11.099171555472,3.90909,18,F
04-30-2014,18.66667,25.0,12.0,2.68742,19.0,11.123458581718,11.047127923952,11.227545842308,16.15,11.20672839019,3.90909,18,F
05-01-2014,18.66667,25.0,12.0,2.68742,19.0,11.20672839019,10.99855386901,11.24142414372,15.91,11.040188773246,3.90909,18,F
05-02-2014,18.66667,25.0,12.0,2.68742,19.0,11.06794537607,10.96385811548,11.088762828188,15.9,11.03324962254,3.90909,18,F
05-05-2014,18.66667,25.0,12.0,2.68742,19.0,10.970797266186,10.901405759126002,11.012432170422,15.74,10.922223211244,3.90909,18,F
05-06-2014,18.66667,25.0,12.0,2.68742,19.0,10.922223211244,10.776501046418,10.936101512656,15.56,10.797318498536,3.90909,18,F
05-07-2014,18.66667,25.0,12.0,2.68742,19.0,10.845892553478,10.707109539358,10.845892553478,15.46,10.727926991476,3.90909,18,F
05-08-2014,18.66667,25.0,12.0,2.68742,19.0,10.783440197124,10.762622745006,11.06794537607,15.81,10.970797266186,3.90909,18,F
05-09-2014,18.66667,25.0,12.0,2.68742,19.0,10.915284060538,10.915284060538,11.03324962254,15.77,10.943040663362,3.90909,18,F
05-12-2014,18.66667,25.0,12.0,2.68742,19.0,10.970797266186,10.949979814068,11.03324962254,15.84,10.991614718304,3.90909,18,F
05-13-2014,18.66667,25.0,12.0,2.68742,19.0,10.99855386901,10.92916236195,11.03324962254,15.86,11.005493019716,3.90909,18,F
05-14-2014,18.66667,25.0,12.0,2.68742,19.0,10.99855386901,10.92916236195,11.026310471834,15.75,10.92916236195,3.90909,18,F
05-15-2014,18.66667,25.0,12.0,2.68742,19.0,10.922223211244,10.79037934783,10.92916236195,15.69,10.887527457714,3.90909,18,F
05-16-2014,18.66667,25.0,12.0,2.68742,19.0,10.89446660842,10.797318498536,11.005493019716,15.76,10.936101512656,3.90909,18,F
05-19-2014,18.66667,25.0,12.0,2.68742,19.0,10.908344909832,10.908344909832,11.061006225364,15.92,11.047127923952,3.90909,18,F
05-20-2014,18.66667,25.0,12.0,2.68742,19.0,11.03324962254,10.922223211244,11.054067074658,15.77,10.943040663362,3.90909,18,F
05-21-2014,18.88889,25.0,12.0,2.86529,19.0,10.977736416892,10.96385811548,11.088762828188,15.91,11.040188773246,3.90909,18,F
05-22-2014,18.88889,25.0,12.0,2.86529,19.0,10.99855386901,10.99855386901,11.123458581718,15.91,11.040188773246,3.90909,18,F
05-23-2014,18.88889,25.0,12.0,2.86529,19.0,11.040188773246,11.03324962254,11.123458581718,16.02,11.116519431012,3.90909,18,F
05-27-2014,18.88889,25.0,12.0,2.86529,19.0,11.165093485954,11.13636540203116,11.24142414372,16.16,11.213667540896,3.90909,18,F
05-28-2014,18.88889,25.0,12.0,2.86529,19.0,11.220606691602,11.20672839019,11.352450555016,16.31,11.317754801486,3.90909,18,F
05-29-2014,18.88889,25.0,12.0,2.86529,19.0,11.38020715784,11.359389705722,11.491233569136,16.54,11.477355267724,3.90909,18,F
05-30-2014,18.88889,25.0,12.0,2.86529,19.0,11.38020715784,11.359389705722,11.477355267724,16.44,11.407963760664002,3.90909,18,F
06-02-2014,18.88889,25.0,12.0,2.86529,19.0,11.456537815606,11.366328856428,11.456537815606,16.44,11.407963760664002,3.90909,18,F
06-03-2014,18.88889,25.0,12.0,2.86529,19.0,11.421842062076,11.41490291137,11.602259980432,16.55,11.48429441843,3.90909,18,F
06-04-2014,18.88889,25.0,12.0,2.86529,19.0,11.48429441843,11.421842062076,11.692468939610002,16.79,11.650834035374,3.90909,18,F
06-05-2014,18.88889,25.0,12.0,2.86529,19.0,11.671651487492,11.51899017196,11.720225542434,16.68,11.574503377608,3.90909,18,F
06-06-2014,18.88889,25.0,12.0,2.86529,19.0,11.567564226902002,11.567564226902002,11.852069405848,17.08,11.852069405848,3.90909,18,F
06-09-2014,18.88889,25.0,12.0,2.86529,19.0,11.803495350906,11.7965562002,11.879826008672,17.0,11.7965562002,3.90909,18,F
06-10-2014,18.88889,25.0,12.0,2.86529,19.0,11.803495350906,11.789617049494,11.852069405848,17.01,11.803495350906,3.90909,18,F
06-11-2014,18.88889,25.0,12.0,2.86529,19.0,11.775738748082,11.713286391728,11.803495350906,16.9,11.72716469314,3.90909,18,F
06-12-2014,18.88889,25.0,12.0,2.86529,19.0,11.720225542434,11.4495986649,11.747982145258,16.52,11.463476966312,3.90909,18,F
06-13-2014,18.88889,25.0,12.0,2.86529,19.0,11.470416117018,11.4495986649,11.55368592549,16.56,11.491233569136,3.90909,18,F
06-16-2014,18.88889,25.0,12.0,2.86529,19.0,11.428781212782,11.366328856428,11.574503377608,16.63,11.539807624078,3.90909,18,F
06-17-2014,18.88889,25.0,12.0,2.86529,19.0,11.505111870548,11.470416117018,11.65777318608,16.79,11.650834035374,3.90909,18,F
06-18-2014,18.88889,25.0,12.0,2.86529,19.0,11.650834035374,11.536338048725,11.692468939610002,16.83,11.678590638198,3.90909,18,F
06-19-2014,18.88889,25.0,12.0,2.86529,19.0,11.706347241022002,11.630016583256,11.706347241022002,16.78,11.643894884668,3.90909,18,F
06-20-2014,18.88889,25.0,12.0,2.86529,19.0,11.706347241022002,11.55368592549,11.706347241022002,16.67,11.567564226902002,3.90909,18,F
06-23-2014,18.88889,25.0,12.0,2.86529,19.0,11.58838167902,11.574503377608,11.741042994552002,16.88,11.713286391728,3.90909,18,F
06-24-2014,18.88889,25.0,12.0,2.86529,19.0,11.685529788904,11.678590638198,11.93533921432,16.97,11.775738748082,3.90909,18,F
06-25-2014,18.88889,25.0,12.0,2.86529,19.0,11.76186044667,11.741042994552002,11.976974118556,17.2,11.93533921432,3.90909,18,F
06-26-2014,18.88889,25.0,12.0,2.86529,19.0,11.983913269262,11.831251953730002,11.983913269262,17.2,11.93533921432,3.90909,18,F
06-27-2014,18.88889,25.0,12.0,2.86529,19.0,11.921460912908,11.897173885437,11.997791570674,17.28,11.990852419968,3.90909,18,F
06-30-2014,18.88889,25.0,12.0,2.86529,19.0,12.00473072138,11.93533921432,12.039426474910002,17.24,11.963095817144,3.90909,18,F
07-01-2014,18.88889,25.0,12.0,2.86529,19.0,12.032487324204,11.845130255142,12.074122228439998,17.21,11.942278365026,3.90909,18,F
07-02-2014,18.88889,25.0,12.0,2.86529,19.0,11.928400063614,11.914521762202002,12.00473072138,17.22,11.949217515732,3.90909,18,F
07-03-2014,18.88889,25.0,12.0,2.86529,19.0,11.956156666438,11.949217515732,12.032487324204,17.32,12.018609022792,3.90909,18,F
07-07-2014,18.88889,25.0,12.0,2.86529,19.0,11.928400063614,11.928400063614,12.074122228439998,17.32,12.018609022792,3.90909,18,F
07-08-2014,18.88889,25.0,12.0,2.86529,19.0,11.949217515732,11.831251953730002,11.962193727552222,17.11,11.872886857966,3.90909,18,F
07-09-2014,18.88889,25.0,12.0,2.86529,19.0,11.907582611496,11.893704310084,12.10881798197,17.43,12.094939680558,3.90909,18,F
07-10-2014,18.94444,25.0,12.0,2.83769,19.0,11.93533921432,11.914521762202002,12.067183077734,17.3,12.00473072138,3.90909,18,F
