 Date,AMGN Price Target,AMGN Price Target - High,AMGN Price Target - Low,AMGN Price Target - StdDev,AMGN Price Target - Median,AMGN Open,AMGN Low,AMGN High,AMGN Close,AMGN Adj. Close,AMGN Rating,AMGN Price Target - #,Ticker
10-30-2013,125.5,140.0,109.0,8.72171,125.0,92.646346419024,91.276069997174,92.7872891367,116.88,91.518804677616,3.71429,22,AMGN
10-31-2013,125.5,140.0,109.0,8.72171,125.0,91.698898150202,90.743619730398,92.117811227739,116.14,90.939373504948,3.71429,22,AMGN
11-01-2013,125.52381,140.0,109.0,8.92625,125.0,91.667577546274,91.268239846192,92.979127835759,118.688,92.9344959751616,3.7037,21,AMGN
11-04-2013,125.52381,140.0,109.0,8.92625,125.0,92.967382609286,91.526634828598,93.72690725454,117.28,91.832010716896,3.7037,21,AMGN
11-05-2013,125.52381,140.0,109.0,8.92625,125.0,91.088146373606,89.92936232977982,91.510974526634,115.14,90.156358406748,3.7037,21,AMGN
11-06-2013,125.52381,140.0,109.0,8.92625,125.0,91.02550516575,88.55117745543801,91.056825769678,113.325,88.73518600351501,3.7037,21,AMGN
11-07-2013,125.52381,140.0,109.0,8.92625,125.0,89.389003610512,86.64062061583,90.24249006755,111.03,86.938166353146,3.7037,21,AMGN
11-08-2013,125.52381,140.0,109.0,8.92625,125.0,87.235712090462,87.126089976714,89.240230741854,113.21,88.64513926722199,3.7037,21,AMGN
11-11-2013,125.52381,140.0,109.0,8.92625,125.0,88.4807060966,87.439296015994,89.2472778777378,113.17,88.61381866329401,3.7037,21,AMGN
11-12-2013,125.52381,140.0,109.0,8.92625,125.0,88.19708996652,87.6309679662,88.8103888002,112.71,88.62168146676,3.7037,21,AMGN
11-13-2013,125.52381,140.0,109.0,8.92625,125.0,87.7095960218,87.1591996326,89.61239496732,113.53,89.26643152268001,3.7037,21,AMGN
11-14-2013,125.52381,140.0,109.0,8.92625,125.0,89.65170899512,89.33719677272,91.80611771856,115.41,90.74463896796,3.7037,21,AMGN
11-15-2013,125.52381,140.0,109.0,8.92625,125.0,90.42226394,89.40009921720001,90.91762069028,114.98,90.40653832888,3.7037,21,AMGN
11-18-2013,125.52381,140.0,109.0,8.92625,125.0,91.601684774,91.011974357,92.56094705232,116.03,91.23213291268,3.7037,21,AMGN
11-19-2013,125.57143,140.0,109.0,8.99509,125.0,90.98052313476,90.1470657454,91.34221219052,115.46,90.78395299576,3.7037,21,AMGN
11-20-2013,125.7619,142.0,109.0,9.29365,125.0,90.70532494016,90.33577307884,91.7589408852,115.56,90.86258105136,3.7037,21,AMGN
11-21-2013,125.7619,142.0,109.0,9.29365,125.0,91.05915119036,87.080571577,91.50536540589,112.25,88.259992411,3.7037,21,AMGN
11-22-2013,125.7619,142.0,109.0,9.29365,125.0,88.85756563356,88.24426679988001,89.242843106,113.03,88.87329124468,3.7037,21,AMGN
11-25-2013,125.7619,142.0,109.0,9.29365,125.0,89.1249010226,88.42511132775999,89.66743460624001,113.96,89.60453216175999,3.7037,21,AMGN
11-26-2013,126.54545,143.0,109.0,9.76416,126.5,89.69102302291999,89.27429432824,90.20996818988,113.67,89.37651080052001,3.71429,22,AMGN
11-27-2013,126.54545,143.0,109.0,9.76416,126.5,89.99767243976,88.70817232792,90.32791027328,113.82,89.49445288391999,3.71429,22,AMGN
11-29-2013,126.54545,143.0,109.0,9.76416,126.5,89.78537668964,89.38437360608,89.9898096342,114.08,89.69888582848,3.71429,22,AMGN
12-02-2013,126.54545,143.0,109.0,9.76416,126.5,89.86400474524001,89.46300166168,90.31611606494,114.47,90.00553524532,3.71429,22,AMGN
12-03-2013,126.54545,143.0,109.0,9.76416,126.5,89.98194682864,88.81825160576,90.00553524532,113.45,89.2035290782,3.71429,22,AMGN
12-04-2013,126.54545,143.0,109.0,9.76416,126.5,88.64526988344,88.09172837201601,89.27429432824,113.07,88.90474246692,3.71429,22,AMGN
12-05-2013,126.54545,143.0,109.0,9.76416,126.5,88.72389793904,88.1420503276,89.25070591156,113.35,89.1249010226,3.71429,22,AMGN
12-06-2013,126.54545,143.0,109.0,9.76416,126.5,90.47730357892,88.99909613364,90.47730357892,114.12,89.73033705072001,3.71429,22,AMGN
12-09-2013,126.18182,143.0,109.0,9.43705,126.5,89.77751388408001,89.25070591156,90.13134013428,113.989,89.627334297884,3.71429,22,AMGN
12-10-2013,126.40909,143.0,109.0,9.34519,126.5,88.94405649472,88.94405649472,89.84041632856001,114.1,89.71461143959999,3.71429,22,AMGN
12-11-2013,126.40909,143.0,109.0,9.34519,126.5,89.9898096342,88.84184002244,89.9898096342,113.05,88.8890168558,3.71429,22,AMGN
12-12-2013,126.40909,143.0,109.0,9.34519,126.5,88.77107477240001,88.33075766104001,89.52590410616,112.57,88.51160218892,3.71429,22,AMGN
12-13-2013,126.40909,143.0,109.0,9.34519,126.5,88.84184002244,87.52088868836,89.0855869948,112.16,88.18922716096,3.71429,22,AMGN
12-16-2013,126.68182,143.0,109.0,9.21159,126.5,88.63740707788,88.11846191091999,89.66350320346,112.12,88.15777593872001,3.71429,22,AMGN
12-17-2013,126.68182,143.0,109.0,9.21159,126.5,88.59023024452,86.44368432664,88.7867217554644,111.0,87.277141716,3.71429,22,AMGN
12-18-2013,126.68182,143.0,109.0,9.21159,126.5,87.5130258828,86.26283979876,88.653132689,112.73,88.63740707788,3.71429,22,AMGN
12-19-2013,126.68182,143.0,109.0,9.21159,126.5,88.4958765778,87.21423927152,88.60595585564,112.6,88.5351906056,3.71429,22,AMGN
12-20-2013,126.68182,143.0,109.0,9.21159,126.5,88.37793449440001,88.07914788312,90.40653832888,114.03,89.65957180068,3.71429,22,AMGN
12-23-2013,126.68182,143.0,109.0,9.21159,126.5,90.16279135652,88.47228816112,90.203677945432,113.2,89.0069589392,3.71429,22,AMGN
12-24-2013,126.68182,143.0,109.0,9.21159,126.5,89.11703821704,88.22067838320001,89.17207785596,112.25,88.259992411,3.71429,22,AMGN
12-26-2013,126.68182,143.0,109.0,9.21159,126.5,88.55091621672001,88.4172485222,90.0094666481,114.36,89.91904438416,3.71429,22,AMGN
12-27-2013,126.68182,143.0,109.0,9.21159,126.5,90.33577307884,89.91904438416,90.80754141244,115.12,90.51661760672,3.71429,22,AMGN
12-30-2013,126.68182,143.0,109.0,9.21159,126.5,90.70532494016,89.94263280084,90.83112982912,115.49,90.80754141244,3.74074,22,AMGN
12-31-2013,126.68182,143.0,109.0,9.21159,126.5,91.13777924596,89.37651080052001,91.1692304682,114.08,89.69888582848,3.74074,22,AMGN
01-02-2014,126.68182,143.0,109.0,9.21159,126.5,89.91904438416,89.68316021736,91.35793780164,115.795,91.04735698202,3.74074,22,AMGN
01-03-2014,126.90909,143.0,109.0,9.20429,128.5,90.9726603292,89.68316021736,91.18495607932,114.47,90.00553524532,3.74074,22,AMGN
01-06-2014,126.90909,143.0,109.0,9.20429,128.5,90.00553524532,88.94405649472,90.35936149552,113.48,89.22711749488,3.74074,22,AMGN
01-07-2014,127.08696,143.0,109.0,9.04055,129.0,89.242843106,89.06199857812,91.82970613524,116.43,91.54664513508,3.71429,23,AMGN
01-08-2014,127.08696,143.0,109.0,9.04055,129.0,91.71176405184,90.6974621346,91.9161969964,115.88,91.11419082928,3.71429,23,AMGN
01-09-2014,127.34783,143.0,109.0,9.17752,129.0,91.63313599624,91.38152621832,93.53593494176,118.89,93.48089530284,3.71429,23,AMGN
01-10-2014,127.34783,143.0,109.0,9.17752,129.0,93.567386164,91.3658006072,93.567386164,117.99,92.77324280244,3.71429,23,AMGN
01-13-2014,127.34783,143.0,109.0,9.17752,129.0,93.03271538592,91.16136766264,93.35509041388,116.4,91.5230567184,3.71429,23,AMGN
01-14-2014,127.30435,143.0,109.0,9.16247,129.0,91.86902016304,91.38152621832,92.73392877464,117.72,92.56094705232,3.71429,23,AMGN
01-15-2014,127.30435,143.0,109.0,9.16247,129.0,93.11134344152,92.3104380671784,93.5280721362,118.51,93.18210869156,3.71429,23,AMGN
01-16-2014,127.30435,143.0,109.0,9.16247,129.0,93.42585566392,92.94622452476,94.10991974764,119.03,93.59097458068,3.71429,23,AMGN
01-17-2014,127.30435,143.0,109.0,9.16247,129.0,93.49662091396,93.02485258036,93.9998404698,119.15,93.6853282474,3.71429,23,AMGN
01-21-2014,127.30435,143.0,109.0,9.16247,129.0,94.32221549776,93.22928552492,94.35366672,119.25,93.763956303,3.71429,23,AMGN
01-22-2014,127.43478,143.0,109.0,9.29154,129.0,94.21999902548,94.02342888648,97.86047799976,124.37,97.78971274972,3.68966,23,AMGN
01-23-2014,127.43478,143.0,109.0,9.29154,129.0,96.712508388,95.6117156096,97.67177066632,123.6,97.1842767216,3.68966,23,AMGN
01-24-2014,127.43478,143.0,109.0,9.29154,129.0,96.40585897116,93.55952335844,96.40585897116,119.29,93.79540752524,3.68966,23,AMGN
01-27-2014,127.43478,143.0,109.0,9.29154,129.0,93.763956303,92.32506288552,94.21999902548,118.52,93.18997149712,3.68966,23,AMGN
01-28-2014,127.43478,143.0,109.0,9.29154,129.0,93.08775502484,93.02485258036,95.82401135972,120.7,94.9040631092,3.68966,23,AMGN
01-29-2014,129.95652,150.0,115.0,9.94541,130.0,91.994825052,91.994825052,95.26575216496,119.17,93.70105385852,3.75862,23,AMGN
01-30-2014,130.30435,150.0,115.0,10.11428,130.0,94.40870635892,93.9998404698,95.91050222088,120.89,95.05345641484,3.75862,23,AMGN
01-31-2014,130.30435,150.0,115.0,10.11428,130.0,93.2135599138,92.8597336636,94.51878563676,118.95,93.5280721362,3.75862,23,AMGN
02-03-2014,130.30435,150.0,115.0,10.11428,130.0,94.10205694208,91.57809635732,94.7465711138332,116.75,91.798254913,3.75862,23,AMGN
02-04-2014,130.30435,150.0,115.0,10.11428,130.0,92.53735863564,90.98052313476,92.56880985788,115.78,91.03556277368,3.75862,23,AMGN
02-05-2014,130.30435,150.0,115.0,10.11428,130.0,90.76036457908,90.08416330092,91.94764821864,115.07,90.47730357892,3.75862,23,AMGN
02-06-2014,130.30435,150.0,115.0,10.11428,130.0,90.90975788472,90.48516638448,91.85329455192,116.07,91.26358413492,3.75862,23,AMGN
02-07-2014,130.30435,150.0,115.0,10.11428,130.0,91.55450794064,91.05915119036,93.59883738624,118.9,93.4887581084,3.75862,23,AMGN
02-10-2014,130.30435,150.0,115.0,10.11428,130.0,94.10205694208,92.7024775524,94.63672772016,120.3,94.5895508868,3.75862,23,AMGN
02-11-2014,130.30435,150.0,115.0,10.11428,130.0,94.834540116,93.925709106555,95.822399908875,121.24,95.814497030532,3.82759,23,AMGN
02-12-2014,130.30435,150.0,115.0,10.11428,130.0,95.569507801899,95.5223276181913,96.8379197759505,122.21,96.581076229803,3.82759,23,AMGN
02-13-2014,130.30435,150.0,115.0,10.11428,130.0,96.13851504259502,95.798691273846,98.122137506688,124.15,98.11423462834502,3.82759,23,AMGN
02-14-2014,130.30435,150.0,115.0,10.11428,130.0,97.632159049422,96.826065458436,98.23277780349,123.84,97.869245399712,3.82143,23,AMGN
02-18-2014,130.30435,150.0,115.0,10.11428,130.0,98.659533234012,98.446155518751,99.829159228776,124.94,98.738562017442,3.82143,23,AMGN
02-19-2014,130.30435,150.0,115.0,10.11428,130.0,98.667436112355,97.308141037359,98.70695050407,123.35,97.482004360905,3.82143,23,AMGN
02-20-2014,130.30435,150.0,115.0,10.11428,130.0,97.482004360905,97.12716512330432,98.240680681833,123.49,97.592644657707,3.82143,23,AMGN
02-21-2014,130.52174,150.0,115.0,10.26547,130.0,97.798119494625,97.410878455818,99.18112320465,123.85,97.877148278055,3.82143,23,AMGN
02-24-2014,130.52174,150.0,115.0,10.26547,130.0,98.29995226940552,98.15374902006,100.042536944037,125.79,99.41030667659702,3.82143,23,AMGN
02-25-2014,130.52174,150.0,115.0,10.26547,130.0,99.054677151162,98.011497209886,99.750130445346,124.36,98.280195073548,3.82143,23,AMGN
02-26-2014,130.52174,150.0,115.0,10.26547,130.0,97.91666266977,96.209640947682,98.177457655089,121.86,96.304475487798,3.82143,23,AMGN
02-27-2014,130.82609,150.0,115.0,10.08077,130.0,96.407212906257,96.233349582711,97.91666266977,123.08,97.268626645644,3.82143,23,AMGN
02-28-2014,130.82609,150.0,115.0,10.08077,130.0,98.201166290118,97.339752550731,100.327040564385,124.02,98.011497209886,3.82143,23,AMGN
03-03-2014,130.82609,150.0,115.0,10.08077,130.0,97.118471957127,96.826065458436,98.137943263374,123.69,97.750702224567,3.82143,23,AMGN
03-04-2014,130.82609,150.0,115.0,10.08077,130.0,99.038871394476,98.398738248693,99.623684391858,126.0,99.5762671218,3.82143,23,AMGN
03-05-2014,130.82609,150.0,115.0,10.08077,130.0,99.71851893197402,99.0934012550427,100.485098131245,126.19,99.726421810317,3.82143,23,AMGN
03-06-2014,130.82609,150.0,115.0,10.08077,130.0,100.121565727467,98.090525993316,100.698475846506,124.19,98.145846141717,3.82143,23,AMGN
03-07-2014,130.82609,150.0,115.0,10.08077,130.0,99.030968516133,95.040014952918,99.49723833837,122.26,96.620590621518,3.82143,23,AMGN
03-10-2014,130.82609,150.0,115.0,10.08077,130.0,96.620590621518,96.612687743175,99.65529590523,125.4,99.10209442122002,3.82143,23,AMGN
03-11-2014,130.82609,150.0,115.0,10.08077,130.0,99.141608812935,97.790216616282,99.26015198808,124.27,98.209069168461,3.82143,23,AMGN
03-12-2014,130.82609,150.0,115.0,10.08077,130.0,97.189597862214,97.189597862214,99.5762671218,125.98,99.560461365114,3.82143,23,AMGN
03-13-2014,130.82609,150.0,115.0,10.08077,130.0,99.710616053631,97.45047187631644,99.852867863805,123.96,97.964079939828,3.82143,23,AMGN
03-14-2014,130.82609,150.0,115.0,10.08077,130.0,97.52151875262,96.699619404948,98.714853382413,122.54,96.841871215122,3.82143,23,AMGN
03-17-2014,130.82609,150.0,115.0,10.08077,130.0,97.300238159016,96.849774093465,99.030968516133,123.86,97.885051156398,3.82143,23,AMGN
03-18-2014,131.52174,155.0,115.0,11.11939,130.0,98.39083537035,98.240680681833,100.745893116564,127.47,100.737990238221,3.82143,23,AMGN
03-19-2014,131.52174,155.0,115.0,11.11939,130.0,101.148939912057,99.354986528196,101.148939912057,126.58,100.034634065694,3.82143,23,AMGN
03-20-2014,131.52174,155.0,115.0,11.11939,130.0,99.702713175288,98.975648367732,100.44558373953,127.05,100.406069347815,3.82143,23,AMGN
03-21-2014,132.17391,155.0,115.0,10.55689,130.0,100.406069347815,96.786551066721,101.915519111328,122.93,97.150083470499,3.82143,23,AMGN
03-24-2014,132.17391,155.0,115.0,10.55689,130.0,97.418781334161,93.696525634608,97.60054753605,121.28,95.846108543904,3.82143,23,AMGN
03-25-2014,132.17391,155.0,115.0,10.55689,130.0,96.209640947682,94.565842252338,97.956177061485,120.63,95.332421451609,3.82143,23,AMGN
03-26-2014,132.70833,155.0,115.0,10.74507,130.5,95.806594152189,94.874054507715,97.118471957127,120.11,94.921471777773,3.82759,24,AMGN
03-27-2014,132.70833,155.0,115.0,10.74507,130.5,95.869817178933,95.22968403315,97.979885696514,122.29,96.644299256547,3.82759,24,AMGN
03-28-2014,133.0,155.0,115.0,10.97725,130.5,96.628493499861,95.134849493034,98.090525993316,120.55,95.269198424865,3.82759,24,AMGN
03-31-2014,133.0,155.0,115.0,10.97725,130.5,96.81025970175,96.5684316244542,98.41446497659555,123.34,97.474101482562,3.82759,24,AMGN
04-01-2014,133.21739,155.0,115.0,11.16266,131.0,97.734896467881,97.608450414393,99.758033323689,126.07,99.631587270201,3.85714,23,AMGN
04-02-2014,133.21739,155.0,115.0,11.16266,131.0,99.592072878486,98.801785044186,100.437680861187,125.98,99.560461365114,3.85714,23,AMGN
04-03-2014,133.21739,155.0,115.0,11.16266,131.0,99.702713175288,97.308141037359,100.564126914675,124.13,98.098428871659,3.85714,23,AMGN
04-04-2014,133.21739,155.0,115.0,11.16266,131.0,98.841299435901,94.036349403357,99.08620963575058,119.11,94.131183943473,3.85714,23,AMGN
04-07-2014,133.21739,155.0,115.0,11.16266,131.0,93.404119135917,92.11602899479144,94.629065279082,118.82,93.902000471526,3.85714,23,AMGN
04-08-2014,133.21739,155.0,115.0,11.16266,131.0,94.968889047831,92.993169462081,95.205975398121,117.98,93.238158690714,3.85714,23,AMGN
04-09-2014,133.21739,155.0,115.0,11.16266,131.0,93.206547177342,92.85882053025,94.984694804517,120.0,94.834540116,3.85714,23,AMGN
04-10-2014,133.21739,155.0,115.0,11.16266,131.0,94.731802697541,89.61864040962001,94.795025724285,114.11,90.179744771973,3.85714,23,AMGN
04-11-2014,133.21739,155.0,115.0,11.16266,131.0,89.515902991161,88.43320865817002,91.744514683887,111.94,88.464820171542,3.85714,23,AMGN
04-14-2014,133.21739,155.0,115.0,11.16266,131.0,89.30252527590001,88.030161862677,90.7881873756006,113.32,89.555417382876,3.85714,23,AMGN
04-15-2014,133.21739,155.0,115.0,11.16266,131.0,90.01378432677001,88.03806474102001,91.665485900457,115.0,90.8831009445,3.85714,23,AMGN
04-16-2014,133.21739,155.0,115.0,11.16266,131.0,91.791931953945,89.87943539493901,91.863057859032,115.54,91.309856375022,3.85714,23,AMGN
04-17-2014,132.73913,155.0,115.0,10.65759,131.0,91.365176523423,90.898906701186,92.613831301617,115.46,91.246633348278,3.85714,23,AMGN
04-21-2014,132.73913,155.0,115.0,10.65759,131.0,92.036921182578,90.598597324152,92.534802518187,117.02,92.479482369786,3.85714,23,AMGN
04-22-2014,132.04167,155.0,115.0,10.95627,130.5,92.653345693332,92.503191004815,94.605356644053,119.3,94.28133863199,3.82759,24,AMGN
04-23-2014,132.73913,155.0,114.0,10.60852,131.0,91.72475748802952,88.12499640279302,92.029018304235,113.315,89.5514659437045,3.85714,23,AMGN
04-24-2014,132.73913,155.0,114.0,10.60852,131.0,90.179744771973,88.34627699639701,90.48795702735,113.72,89.871532516596,3.85714,23,AMGN
04-25-2014,132.73913,155.0,114.0,10.60852,131.0,89.79250373316601,87.95903595759,89.79250373316601,111.41,88.045967619363,3.85714,23,AMGN
04-28-2014,132.73913,155.0,114.0,10.60852,131.0,88.338374118054,85.50914367126,88.780935305262,111.48,88.101287767764,3.85714,23,AMGN
04-29-2014,132.73913,155.0,114.0,10.60852,131.0,88.74932379189,87.46115462198101,88.86786696703501,111.9,88.43320865817002,3.85714,23,AMGN
04-30-2014,132.73913,155.0,114.0,10.60852,131.0,88.362082753083,87.25567978506301,88.725615156861,111.75,88.31466548302501,3.85714,23,AMGN
05-01-2014,132.73913,155.0,114.0,10.60852,131.0,88.022258984334,87.57179491878301,89.468485721103,112.76,89.11285619566802,3.85714,23,AMGN
05-02-2014,132.73913,155.0,114.0,10.60852,131.0,89.405262694359,88.25144245628101,89.871532516596,112.42,88.844158332006,3.85714,23,AMGN
05-05-2014,132.73913,155.0,114.0,10.60852,131.0,88.030161862677,87.611309310498,89.57122313956201,113.18,89.44477708607401,3.85714,23,AMGN
05-06-2014,132.73913,155.0,114.0,10.60852,131.0,88.954798628808,88.67029500846,89.832018124881,112.28,88.733518035204,3.85714,23,AMGN
05-07-2014,132.73913,155.0,114.0,10.60852,131.0,88.290956847996,87.548086283754,89.17607922241201,112.77,89.120759074011,3.85714,23,AMGN
05-08-2014,132.73913,155.0,114.0,10.60852,131.0,88.82835257532001,87.382125838551,89.871532516596,110.78,87.548086283754,3.85714,23,AMGN
05-09-2014,132.73913,155.0,114.0,10.60852,131.0,87.32680569015001,86.465391950763,88.172413672851,111.4825,88.10326348734975,3.85714,23,AMGN
05-12-2014,132.73913,155.0,114.0,10.60852,131.0,88.338374118054,88.030161862677,89.089147560639,111.73,88.298859726339,3.85714,23,AMGN
05-13-2014,132.73913,155.0,114.0,10.60852,131.0,88.72795786305001,88.0127943123,89.14116347015,110.81,88.052525620675,3.85714,23,AMGN
05-14-2014,132.73913,155.0,114.0,10.60852,131.0,88.31475225595,87.8220840321,89.37955132040001,112.07,89.053754591725,3.85714,23,AMGN
05-15-2014,132.86364,155.0,114.0,10.83049,131.5,88.99813076000001,87.34530833160001,89.25233167098325,110.29,87.639320013575,3.88889,22,AMGN
05-16-2014,132.86364,155.0,114.0,10.83049,131.5,88.09225692905001,87.87770786382501,89.021969545025,111.94,88.95045318995,3.88889,22,AMGN
05-19-2014,132.86364,155.0,114.0,10.83049,131.5,88.3942148727,88.13993449910001,89.37160505872501,112.08,89.0617008534,3.88889,22,AMGN
05-20-2014,132.86364,155.0,114.0,10.83049,131.5,89.63383169400001,88.910721881575,89.673563002375,112.22,89.17294851685,3.88889,22,AMGN
05-21-2014,132.86364,155.0,114.0,10.83049,131.5,89.0617008534,88.9663457133,90.4602429082,113.49,90.182123749575,3.88889,22,AMGN
05-22-2014,132.86364,155.0,114.0,10.83049,131.5,89.93578963765,89.80070318917501,91.850838701325,114.86,91.27076159905,3.88889,22,AMGN
05-23-2014,132.86364,155.0,114.0,10.83049,131.5,91.374063000825,90.2377475813,91.4773644026,114.33,90.849609730275,3.88889,22,AMGN
05-27-2014,132.86364,155.0,114.0,10.83049,131.5,91.962086364775,91.1595139356,92.1130653366,115.89,92.089226551575,3.88889,22,AMGN
05-28-2014,132.86364,155.0,114.0,10.83049,131.5,92.25609804675,91.6680746828,92.47859337365,115.67,91.914408794725,3.88889,22,AMGN
05-29-2014,132.86364,155.0,114.0,10.83049,131.5,91.993871411475,91.77932234625,92.57394851375,116.0,92.17663543,3.88889,22,AMGN
05-30-2014,132.86364,155.0,114.0,10.83049,131.5,92.629572345475,91.405848047525,92.629572345475,115.99,92.168689168325,3.88889,22,AMGN
06-02-2014,132.86364,155.0,114.0,10.83049,131.5,92.7487662706,92.041548981525,93.01893916755,116.45,92.534217205375,3.88889,22,AMGN
06-03-2014,132.86364,155.0,114.0,10.83049,131.5,92.534217205375,92.3355606635,93.5433924381,117.12,93.0666167376,3.88889,22,AMGN
06-04-2014,132.86364,155.0,114.0,10.83049,131.5,93.36857468125,93.14607935435,94.86247187615,119.15,94.679707857625,3.88889,22,AMGN
06-05-2014,132.86364,155.0,114.0,10.83049,131.5,94.83068682945,93.448037298,94.83068682945,117.74,93.55928496145,3.88889,22,AMGN
06-06-2014,133.13636,155.0,114.0,10.70385,131.5,94.41748122235,92.98715412085,94.425427484025,117.82,93.62285505485,3.88889,22,AMGN
06-09-2014,133.13636,155.0,114.0,10.70385,131.5,93.344735896225,92.2084204767,93.599016269825,116.4,92.494485897,3.88889,22,AMGN
