 Date,XOM Price Target,XOM Price Target - High,XOM Price Target - Low,XOM Price Target - StdDev,XOM Price Target - Median,XOM Open,XOM Low,XOM High,XOM Close,XOM Adj. Close,XOM Rating,XOM Price Target - #,Ticker
04-14-2021,62.29583,90,40.0,10.12651,63.05,51.982550704861,51.835108618125,53.45697157222099,57.32,52.821127573172,3.44444,24,XOM
04-15-2021,62.79583,90,40.0,9.69538,63.05,52.913278877382,52.323510530438,52.913278877382,56.98,52.507813138858,3.44444,24,XOM
04-16-2021,62.75417,90,40.0,9.68366,63.05,52.857988094856,52.010196096124,53.152872268328,56.66,52.21292896538599,3.44444,24,XOM
04-19-2021,62.50417,90,40.0,9.544,63.05,52.295865139175,51.567869835916,52.655255225594,56.48,52.047056617808,3.44444,24,XOM
04-20-2021,62.50417,90,40.0,9.544,63.05,52.037841487387,50.480484446238,52.037841487387,55.29,50.950456097708994,3.44444,24,XOM
04-21-2021,62.50417,90,40.0,9.544,63.05,50.22246079445,50.03815818603,51.724527053073,56.0,51.6047303576,3.44444,24,XOM
04-22-2021,62.50417,90,40.0,9.544,63.05,51.595515227179,50.701647576342,51.595515227179,55.27,50.932025836867,3.44444,24,XOM
04-23-2021,62.50417,90,40.0,9.544,63.05,50.932025836867,50.849089663078,51.55119044985398,55.57,51.208479749497,3.44444,24,XOM
04-26-2021,62.50417,90,40.0,9.544,63.05,51.116328445287,51.088683054024,51.8673615745985,55.68,51.309846184128,3.44444,24,XOM
04-27-2021,62.50417,90,40.0,9.544,63.05,51.613945488021,51.429642879601,52.185283574123,56.41,51.982550704861,3.44444,24,XOM
04-28-2021,62.50417,90,40.0,9.544,63.05,52.44330722591099,52.332725660859,53.871652441166,58.11,53.549122876431,3.44444,24,XOM
04-29-2021,62.50417,90,40.0,9.544,63.05,54.295548440532,53.585983398115,54.811595744108,58.94,54.313978701374,3.44444,24,XOM
04-30-2021,62.50417,90,40.0,9.544,63.05,53.75185574569299,52.67368548643599,54.267903049269,57.24,52.747406529804,3.44444,24,XOM
05-03-2021,62.92083,90,40.0,9.51284,63.55,53.42932618095799,53.208163050854,54.360054353479,58.82,54.203397136322,3.44444,24,XOM
05-04-2021,62.92083,90,40.0,9.51284,63.55,54.3692694839,53.917728093271,54.83002600495,59.19,54.544356961899,3.44444,24,XOM
05-05-2021,62.92083,90,40.0,9.51284,63.55,55.078834526317,54.73787470074,56.25837122020499,60.97,56.184650176837,3.44444,24,XOM
05-06-2021,62.92083,90,40.0,9.51284,63.55,56.083283742206,55.318427917263,56.802063915044,61.55,56.719127741254994,3.44444,24,XOM
05-07-2021,62.92083,90,40.0,9.51284,63.55,56.276801481047,56.07296279613448,57.56691973998699,62.43,57.530059218303,3.44444,24,XOM
05-10-2021,63.04583,90,40.0,9.55894,63.55,58.276484782404,57.622210522513,58.99526495524199,62.58,57.668286174618,3.44444,24,XOM
05-11-2021,63.04583,90,40.0,9.55894,63.55,56.7882412194125,55.64556504720849,57.4885911314085,60.59,55.834475220839,3.44444,24,XOM
05-12-2021,63.04583,90,40.0,9.55894,63.55,56.105607134293,55.862523350675,57.666952975224,60.04,56.133655263172,3.44444,24,XOM
05-13-2021,63.04583,90,40.0,9.55894,63.55,55.1613201287,54.927585721375,56.51697969118501,59.3,55.44180141749,3.44444,24,XOM
05-14-2021,63.04583,90,40.0,9.55894,63.55,56.030812123949,56.030812123949,56.9143281836375,60.77,56.816159732561005,3.44444,24,XOM
05-17-2021,63.60417,90,40.0,9.57098,65.0,56.601124077822,56.498280938599,58.199867423925,62.19,58.143771166167,3.44444,24,XOM
05-18-2021,63.60417,90,40.0,9.57098,65.0,57.9661330166,56.47023280972,58.24661430539,60.43,56.498280938599,3.44444,24,XOM
05-19-2021,63.60417,90,40.0,9.57098,65.0,55.25481389163,54.6143816155595,55.9606918017515,58.98,55.142621376114,3.44444,24,XOM
05-20-2021,63.60417,90,40.0,9.57098,65.0,55.114573247235,54.450767530432,55.301560773095,58.84,55.011730108012,3.44444,24,XOM
05-21-2021,63.60417,90,40.0,9.57098,65.0,55.553993933006005,55.021079484305005,55.93890775498881,58.92,55.086525118356,3.44444,24,XOM
05-24-2021,63.60417,90,40.0,9.57098,65.0,55.236115139044,54.871489463617,55.90927023214,59.61,55.731632082573,3.44444,24,XOM
05-25-2021,63.60417,90,40.0,9.57098,65.0,55.62878894335,54.338575014916,55.666186448522,58.26,54.469466283018,3.44444,24,XOM
05-26-2021,63.60417,90,40.0,9.57098,65.0,54.460116906725,54.13288873647,55.273512644216,58.94,55.105223870942,3.44444,24,XOM
05-27-2021,63.60417,90,40.0,9.57098,65.0,55.376355783439,54.245081251986,55.81577646921,58.56,54.749947571808,3.44444,24,XOM
05-28-2021,63.60417,90,40.0,9.57098,65.0,54.908886968789,54.329225638623,54.97433260284,58.37,54.572309422241,3.44444,24,XOM
06-01-2021,63.6875,90,40.0,9.59146,65.0,55.582042061885005,55.582042061885005,56.7460394103635,60.46,56.526329067478,3.44444,24,XOM
06-02-2021,63.6875,90,40.0,9.59146,65.0,56.797460979975,56.255197154981005,57.32102605238301,60.94,56.975099129542,3.44444,24,XOM
06-03-2021,63.89583,90,40.0,9.67167,65.0,56.610473454115,56.42703869124634,57.414519815313,61.18,57.199484160574,3.44444,24,XOM
06-04-2021,63.89583,90,40.0,9.67167,65.0,57.461266696778,56.82158237081094,57.68565172781,61.45,57.451917320485,3.44444,24,XOM
06-07-2021,63.86,90,40.0,9.47789,65.0,57.339724804969,57.04989413988601,57.713699856689,61.05,57.077942268765,3.44444,25,XOM
06-08-2021,63.94,90,40.0,9.57112,65.0,57.49866420195,56.722665969631,58.414903078664,62.13,58.08767490840901,3.44444,25,XOM
06-09-2021,64.02,90,40.0,9.58799,65.0,58.592541228231,58.143771166167,59.293744450206006,62.65,58.573842475645,3.44444,25,XOM
06-10-2021,64.22,90,40.0,9.55414,65.0,59.471382599773,58.199867423925,59.8126348344675,62.75,58.66733623857501,3.44444,25,XOM
06-11-2021,64.26,90,40.0,9.56778,65.0,58.910420022193,58.097024284702,59.08076565825146,62.17,58.125072413581,3.44444,25,XOM
06-14-2021,64.26,90,40.0,9.56778,65.0,58.24661430539,57.564109836001,58.695384367454,62.07,58.031578650651,3.44444,25,XOM
06-15-2021,64.38,90,40.0,9.64498,65.0,58.414903078664,58.293361186855,60.20998332692,64.33,60.144537692869,3.44444,25,XOM
06-16-2021,64.38,90,40.0,9.64498,65.0,60.13518831657599,59.424635718308,60.58395837864,64.1,59.92950203813,3.44444,25,XOM
06-17-2021,64.38,90,40.0,9.64498,65.0,59.705117007098,57.283628547211,60.266079584678,61.99,57.956783640307,3.44444,25,XOM
06-18-2021,64.9,90,40.0,10.31504,65.0,57.0311953873,56.320642789032,57.545411083415,60.4,56.47023280972,3.44444,25,XOM
06-21-2021,64.9,90,40.0,10.31504,65.0,56.965749753249,56.93770162437,58.620589357110006,62.59,58.517746217887,3.44444,25,XOM
06-22-2021,64.9,90,40.0,10.31504,65.0,58.760830001505,58.181168671339,59.845357651493,63.79,59.639671373047,3.44444,25,XOM
06-23-2021,64.9,90,40.0,10.31504,65.0,59.882755156665,59.443334470894,60.49046461571,64.26,60.079092058818006,3.44444,25,XOM
06-24-2021,64.9,90,40.0,10.31504,65.0,59.97624891959501,59.6536954374865,60.359573347608006,64.52,60.322175842436,3.44444,25,XOM
06-25-2021,64.9,90,40.0,10.31504,65.0,60.406320229073,60.1716508841187,60.7008255823025,64.66,60.453067110538,3.44444,25,XOM
06-28-2021,65.06,90,40.0,10.31535,66.0,60.359573347608006,58.66733623857501,60.359573347608006,63.01,58.910420022193,3.44444,25,XOM
06-29-2021,65.26,90,40.0,10.39915,66.0,59.097407548053,58.5130715297405,59.620972620461,62.62,58.545794346766,3.44444,25,XOM
06-30-2021,65.5,90,40.0,10.25085,66.0,58.620589357110006,58.38685494978501,59.116106300639,63.08,58.975865656244,3.44444,25,XOM
07-01-2021,65.42,90,40.0,10.27003,66.0,60.144537692869,58.686034991161,60.228682079506,63.26,59.144154429518,3.44444,25,XOM
07-02-2021,65.42,90,40.0,10.27003,66.0,58.910420022193,58.3597417585353,59.200250687276,63.17,59.06001004288101,3.44444,25,XOM
07-06-2021,65.46,90,40.0,10.10141,66.0,58.66733623857501,56.93770162437,58.676685614868,61.37,57.377122310141,3.44444,25,XOM
07-07-2021,65.46,90,40.0,10.10141,66.0,57.199484160574,55.740981458866,57.788494867033,60.41,56.479582186013,3.44444,25,XOM
07-08-2021,65.46,90,40.0,10.10141,66.0,55.582042061885005,55.451150793783,56.755388786656496,60.14,56.227149026102005,3.44444,25,XOM
07-09-2021,65.46,90,40.0,10.10141,66.0,56.7460394103635,56.318305444958746,57.451917320485,61.23,57.246231042039,3.44444,25,XOM
07-12-2021,65.59615,90,40.0,9.92861,66.5,56.488931562306,56.245847778688,57.49866420195,61.17,57.190134784281,3.42857,26,XOM
07-13-2021,65.59615,90,40.0,9.92861,66.5,57.0311953873,56.57298245518008,57.508013578243,60.88,56.919002871784,3.42857,26,XOM
07-14-2021,65.67308,90,40.0,9.85368,66.5,57.190134784281,55.4932229871015,57.713699856689,59.53,55.656837072229,3.42857,26,XOM
07-15-2021,65.90385,90,40.0,9.6934,66.5,55.320259525681,54.9416097858145,55.81577646921,58.95,55.114573247235,3.42857,26,XOM
07-16-2021,65.90385,90,40.0,9.6934,66.5,55.329608901974,53.431685514495,55.404403912318,57.32,53.590624911476,3.42857,26,XOM
07-19-2021,66.7,90,40.0,9.12798,67.0,52.019929694252,51.0429198716335,52.54349476666,55.35,51.748797781755,3.42857,25,XOM
07-20-2021,66.7,90,40.0,9.12798,67.0,51.88903842615,51.44961774037901,52.91746981838,55.96,52.319109735628,3.42857,25,XOM
07-21-2021,66.7,90,40.0,9.12798,67.0,53.160553601998,53.132505473119,54.50686378819,57.76,54.001997468368,3.42857,25,XOM
07-22-2021,66.32692,90,40.0,9.14303,66.5,53.973949339489,52.973566076138,53.98301823449321,57.11,53.394288009323,3.42857,26,XOM
07-23-2021,66.55769,90,40.0,9.13186,67.5,53.562576782597,52.795927926571,53.562576782597,57.04,53.328842375272,3.42857,26,XOM
07-26-2021,66.55769,90,40.0,9.13186,67.5,53.441034890788,53.2914448701,54.834091958445,58.48,54.675152561464,3.42857,26,XOM
07-27-2021,66.55769,90,40.0,9.13186,67.5,54.235731875693,53.4831070841065,54.235731875693,57.83,54.067443102419,3.42857,26,XOM
07-28-2021,66.55769,90,40.0,9.13186,67.5,54.2263824994,53.871106200266,54.8107185177125,58.22,54.432068777846,3.42857,26,XOM
07-29-2021,66.55769,90,40.0,9.13186,67.5,55.1613201287,54.749947571808,55.469849546369,58.93,55.095874494649,3.42857,26,XOM
07-30-2021,66.51923,90,40.0,9.11094,67.5,55.049127613184005,53.590624911476,55.049127613184005,57.57,53.824359318801,3.42857,26,XOM
08-02-2021,66.36538,90,40.0,8.99953,66.5,53.805660566215,53.66541992182,55.217416386458005,57.58,53.833708695094,3.42857,26,XOM
08-03-2021,66.36538,90,40.0,8.99953,66.5,53.824359318801,53.22590574228607,54.609706927413,58.2,54.41337002526,3.42857,26,XOM
08-04-2021,66.36538,90,40.0,8.99953,66.5,53.469083019667,53.113806720533006,54.1095152957375,56.84,53.141854849412006,3.42857,26,XOM
08-05-2021,66.36538,90,40.0,8.99953,66.5,53.412986761909,53.132505473119,53.94590121061,57.2,53.478432395960006,3.42857,26,XOM
08-06-2021,66.42308,90,40.0,8.94394,66.5,53.908503705438,53.786961813629,54.291828133451,57.86,54.095491231298,3.42857,26,XOM
08-09-2021,66.65385,90,40.0,9.05833,66.5,53.412986761909,53.132505473119,53.777612437336,57.2,53.478432395960006,3.42857,26,XOM
08-10-2021,66.65385,90,40.0,9.05833,66.5,53.684118674406,53.57192615889,54.562960045948,58.18,54.394671272674,3.42857,26,XOM
08-11-2021,66.65385,90,40.0,9.05833,66.5,54.404020648967,53.964599963196,54.69385131405,58.35,54.553610669655,3.42857,26,XOM
08-12-2021,66.65385,90,40.0,9.05833,66.5,54.47768357934,53.974666640367,54.847828119339,57.35,54.430229151135,3.42857,26,XOM
08-13-2021,66.51538,90,40.0,9.05656,66.0,54.126520810623,53.43368615882999,54.164484353187,56.77,53.87975778395701,3.42857,26,XOM
08-16-2021,66.51538,90,40.0,9.05656,66.0,53.167941360882,52.45973147435058,53.234377560369005,55.94,53.092014275754,3.42857,26,XOM
08-17-2021,66.51538,90,40.0,9.05656,66.0,52.67441530755,52.195125582679495,53.43055416656847,55.56,52.731360621396,3.42857,26,XOM
08-18-2021,66.51538,90,40.0,9.05656,66.0,52.59753913385789,51.544999916271,52.963887319600495,54.39,51.620927001399,3.42857,26,XOM
08-19-2021,66.51538,90,40.0,9.05656,66.0,50.747765522427,49.44751418961,50.9708013349905,52.73,50.045439984993,3.42857,26,XOM
08-20-2021,66.51538,90,40.0,9.05656,66.0,49.608859245507,49.457005075251,50.4298208534535,52.74,50.054930870634,3.42857,26,XOM
08-23-2021,66.51538,90,40.0,9.05656,66.0,51.203328033195,51.203328033195,52.256816339346,54.91,52.114453054730994,3.42857,26,XOM
08-24-2021,66.51538,90,40.0,9.05656,66.0,52.475106709089,52.209361911141,53.006596304985,55.36,52.541542908576,3.42857,26,XOM
08-25-2021,66.51538,90,40.0,9.05656,66.0,52.427652280884,52.07658442102341,52.930669219857,55.46,52.636451764986,3.42857,26,XOM
08-26-2021,66.51538,90,40.0,9.05656,66.0,52.38968873832,51.8439628139625,52.712378850114,54.71,51.924635341911,3.42857,26,XOM
08-27-2021,66.51538,90,40.0,9.05656,66.0,52.57950645114,52.57950645114,53.35196963346099,55.77,52.930669219857,3.42857,26,XOM
08-30-2021,66.51538,90,40.0,9.05656,66.0,53.376740844984,52.313761653192,53.471649701394,55.16,52.351725195756,3.42857,26,XOM
08-31-2021,66.51538,90,40.0,9.05656,66.0,52.133434826013,51.687363200886,52.494088480371,54.52,51.744308514732005,3.42857,26,XOM
09-01-2021,66.51538,90,40.0,9.05656,66.0,51.715835857809,50.87114703576,51.9673443272955,53.77,51.032492091657005,3.42857,26,XOM
09-02-2021,66.51538,90,40.0,9.05656,66.0,51.526018144989,51.507036373707,52.807287706524,55.08,52.275798110628,3.42857,26,XOM
09-03-2021,66.51538,90,40.0,9.05656,66.0,52.313761653192,51.8154901570395,52.503579366012,54.87,52.076489512166994,3.42857,26,XOM
09-07-2021,66.51538,90,40.0,9.05656,66.0,51.886671799347,51.696854086527,52.456124937807004,54.55,51.772781171655,3.42857,26,XOM
09-08-2021,66.51538,90,40.0,9.05656,66.0,52.000562427039,51.260273347041,52.370706967038,54.05,51.29823688960499,3.42857,26,XOM
09-09-2021,66.51538,90,40.0,9.05656,66.0,50.890128807042,50.58642046653,52.1998710255,54.09,51.336200432169,3.42857,26,XOM
09-10-2021,66.51538,90,40.0,9.05656,66.0,52.380197852679,51.203328033195,52.418161395243,53.98,51.23180069011799,3.42857,26,XOM
09-13-2021,66.51538,90,40.0,9.05656,66.0,51.867690028065,51.839217371142,53.077777947292496,55.37,52.551033794217,3.42857,26,XOM
09-14-2021,66.51538,90,40.0,9.05656,66.0,52.854742134728994,51.639908772681,52.930669219857,54.58,51.801253828578,3.42857,26,XOM
09-15-2021,66.16923,90,40.0,8.93505,65.5,52.551033794217,52.494088480371,53.6557728828294,56.42,53.547576786522,3.42857,26,XOM
09-16-2021,66.16923,90,40.0,8.93505,65.5,53.585540329086,52.67441530755,53.585540329086,55.82,52.978123648062,3.42857,26,XOM
09-17-2021,66.16923,90,40.0,8.93505,65.5,52.522561137294005,52.29477988191,53.860776012675,55.16,52.351725195756,3.42857,26,XOM
09-20-2021,66.16923,90,40.0,8.93505,65.5,51.041982977298,50.263730354736,51.412127517297,53.69,50.956565006529,3.42857,26,XOM
09-21-2021,66.16923,90,40.0,8.93505,65.5,51.601945230117,50.538966038325,51.734817629091,53.64,50.909110578324,3.42857,26,XOM
09-22-2021,66.16923,90,40.0,8.93505,65.5,51.658890543963,51.601945230117,53.0587961760105,55.21,52.399179623961,3.42857,26,XOM
09-23-2021,66.16923,90,40.0,8.93505,65.5,52.598488222422,52.465615823448,54.32573450022759,57.08,54.173975238828,3.42857,26,XOM
09-24-2021,66.16923,90,40.0,8.93505,65.5,53.81332158447,53.794339813188,54.876300776262,57.59,54.65801040651901,3.42857,26,XOM
09-27-2021,66.24615,90,40.0,8.94187,65.5,55.853861997285,55.825389340362,56.75549613318,59.3,56.28095185113,3.42857,26,XOM
09-28-2021,66.24615,90,40.0,8.94187,65.5,56.85040498959,56.48026044959099,57.400876356768,59.92,56.869386760872,3.42857,26,XOM
09-29-2021,66.24615,90,40.0,8.94187,65.5,56.793459675744,56.043679710105,57.12165450120978,59.88,56.831423218308,3.42857,26,XOM
09-30-2021,66.24615,90,40.0,8.94187,65.5,57.059204473692,55.815898454721,57.106658901897,58.82,55.825389340362,3.42857,26,XOM
10-01-2021,66.43846,90,40.0,8.79349,65.5,56.38535159318099,56.38535159318099,57.884911524459,60.93,57.827966210613,3.42857,26,XOM
10-04-2021,66.43846,90,40.0,8.79349,65.5,58.198110750612,57.84685307303859,58.909927173687,61.72,58.577746176252,3.42857,26,XOM
10-05-2021,66.32308,90,40.0,8.9222,65.5,59.3322715847115,57.913384181382,59.5031075262495,61.62,58.482837319842,3.42857,26,XOM
10-06-2021,66.47692,90,40.0,9.00117,65.5,57.391385471127,56.708041704975,58.0035475949715,60.49,57.410367242409,3.42857,26,XOM
10-07-2021,66.55385,90,40.0,8.98821,66.0,57.524257870101,57.078186244974,57.970329495228,60.66,57.571712298306,3.42857,26,XOM
10-08-2021,66.55385,90,40.0,8.98821,66.0,58.131674551125,58.131674551125,59.2373627283015,62.18,59.014326915738,3.42857,26,XOM
10-11-2021,66.59231,90,40.0,8.95789,66.0,59.821052195223,58.36894669215,59.849524852146,61.56,58.425892005996,3.39286,26,XOM
10-12-2021,66.59231,90,40.0,8.95789,66.0,58.435382891637,57.752039125485,58.824509202918,61.24,58.122183665484,3.39286,26,XOM
10-13-2021,66.59231,90,40.0,8.95789,66.0,57.685602925998,57.144622444461,58.264546950099,61.07,57.960838609587,3.39286,26,XOM
10-14-2021,66.70769,90,40.0,8.93015,66.0,58.568255290611,58.055747465997,59.052290458302,62.0,58.8434909742,3.39286,26,XOM
10-15-2021,67.51538,90,55.0,7.27417,66.0,59.536325625992994,59.261089942404,59.859015737787,62.59,59.403453227019,3.39286,26,XOM
10-18-2021,67.63077,90,55.0,7.15304,66.0,59.87799750906901,59.09974488650701,59.925451937274,62.56,59.374980570096,3.39286,26,XOM
10-19-2021,67.70769,90,55.0,7.16734,66.0,59.669198024967,59.479380312147,60.371523562401,63.5,60.26712382035,3.39286,26,XOM
10-20-2021,67.70769,90,55.0,7.16734,66.0,59.688179796249,59.526834740352,60.62065931047725,63.85,60.599304817785,3.39286,26,XOM
10-21-2021,68.01538,90,55.0,7.30083,66.0,60.238651163427,59.1709265288145,60.399996219324,62.69,59.498362083428994,3.39286,26,XOM
10-22-2021,68.4,90,55.0,7.59985,66.0,59.574289168557,59.1709265288145,60.001379022402,63.12,59.906470165992,3.39286,26,XOM
10-25-2021,68.4,90,55.0,7.59985,66.0,60.475923304452,60.343050905478,61.1355398565015,64.35,61.073849099835,3.39286,26,XOM
10-26-2021,68.4,90,55.0,7.59985,66.0,61.206721498809,61.083339985476,62.582899916754,65.84,62.487991060344,3.35714,26,XOM
10-27-2021,68.4,90,55.0,7.59985,66.0,61.842610836756,60.7179408882975,61.928028807525,64.13,60.86504961573299,3.35714,26,XOM
10-28-2021,68.4,90,55.0,7.59985,66.0,60.570832160862,60.390505333683,61.187739727527,64.31,61.035885557271,3.35714,26,XOM
10-29-2021,69.36154,90,55.0,7.96787,67.5,61.738211094704994,61.054867328552994,62.032428549576,64.47,61.187739727527,3.35714,26,XOM
11-01-2021,69.68148,95,55.0,8.32782,69.0,61.752447423166494,61.70973843778199,62.71529777144595,65.63,62.28868246188299,3.41379,27,XOM
11-02-2021,69.08889,95,50.0,9.10199,69.0,61.719229323423,61.368066554706,62.1149992546527,64.82,61.51992072496199,3.34483,27,XOM
11-03-2021,69.08889,95,50.0,9.10199,69.0,60.779631644964006,60.418977990606,61.168757956245,63.93,60.675231902913,3.34483,27,XOM
11-04-2021,69.16296,95,50.0,9.14967,69.0,61.3823028831675,60.580323046503,61.586356924449,64.41,61.130794413681,3.37931,27,XOM
11-05-2021,69.31111,95,50.0,8.94934,69.0,61.738211094704994,61.273157698296,61.99959008525814,65.02,61.70973843778199,3.37931,27,XOM
11-08-2021,69.34815,95,50.0,8.97071,69.0,62.212755376755,62.051410320858,63.00049888495799,65.72,62.374100432652,3.37931,27,XOM
11-09-2021,69.58889,95,50.0,8.92655,70.0,62.42155486085699,61.984974121371,62.991007999317006,66.36,62.981517113676,3.37931,27,XOM
11-10-2021,69.58889,95,50.0,8.92655,70.0,62.82762214263599,61.3396501362879,63.145030521495,64.19,61.74073890593699,3.37931,27,XOM
11-11-2021,69.25556,95,50.0,8.81087,68.0,61.74554812379849,61.577225498646,62.3515095743475,64.31,61.856160134613,3.37931,27,XOM
11-12-2021,69.25556,95,50.0,8.81087,68.0,61.514705666446496,61.154014326834,61.913870748951,63.82,61.384856784186,3.37931,27,XOM
11-15-2021,69.47778,95,50.0,8.70004,68.0,61.32714616984799,60.807750640806,62.29572264715409,64.37,61.913870748951,3.37931,27,XOM
11-16-2021,69.47778,95,50.0,8.70004,68.0,61.885015441782,61.885015441782,62.875714321251,65.02,62.53906907094599,3.37931,27,XOM
11-17-2021,69.47778,95,50.0,8.70004,68.0,61.92348918467399,61.731120470214,62.75067465685199,64.31,61.856160134613,3.37931,27,XOM
11-18-2021,69.47778,95,50.0,8.70004,68.0,61.71188359876799,60.701947847853,62.067765720519,63.61,61.182869634003,3.37931,27,XOM
11-19-2021,69.58889,95,50.0,8.90162,68.0,59.528498689647,58.104970202643,59.663156789769,60.67,58.355049531441,3.37931,27,XOM
11-22-2021,69.58889,95,50.0,8.90162,68.0,58.018404281136,58.018404281136,60.153697011642,61.51,59.162998132172994,3.37931,27,XOM
11-23-2021,69.58889,95,50.0,8.90162,68.0,59.817051761337,59.557353996816,60.961645612374,63.13,60.721184719299,3.37931,27,XOM
11-24-2021,69.58889,95,50.0,8.90162,68.0,60.192170754534,60.192170754534,61.408902873493496,63.48,61.05782996960399,3.37931,27,XOM
11-26-2021,69.58889,95,50.0,8.90162,68.0,58.210772995596,57.268166294742,59.076432210666,61.25,58.912918803375,3.37931,27,XOM
11-29-2021,69.62593,95,50.0,8.90533,68.0,60.182552318811,58.951392546267,60.730803155022,61.59,59.239945617957,3.37931,27,XOM
