 Date,RTX Price Target,RTX Price Target - High,RTX Price Target - Low,RTX Price Target - StdDev,RTX Price Target - Median,RTX Open,RTX Low,RTX High,RTX Close,RTX Adj. Close,RTX Rating,RTX Price Target - #,Ticker
10-22-2018,154.72222,195.0,134.0,13.0461,154.0,68.442371377556,66.85736775069,68.607254305183,126.4,67.22968403888001,4.21053,18,RTX
10-23-2018,154.31579,195.0,134.0,12.85978,150.0,66.883961771275,66.4366503450353,69.697609149168,130.02,69.15509112923401,4.15,19,RTX
10-24-2018,153.10526,180.0,134.0,10.47249,150.0,69.266786015691,64.756440124475,69.830579252093,122.07,64.92664185621899,4.15,19,RTX
10-25-2018,153.10526,180.0,134.0,10.47249,150.0,65.63404280378,65.128756412665,66.740354060116,124.4,66.16592321548,4.15,19,RTX
10-26-2018,153.10526,180.0,134.0,10.47249,150.0,65.410653030866,64.666020454486,66.511645483085,123.23,65.543623133791,4.15,19,RTX
10-29-2018,153.10526,180.0,134.0,10.47249,150.0,66.405269400745,63.394826270523,66.729716451882,121.09,64.405399052753,4.15,19,RTX
10-30-2018,153.10526,180.0,134.0,10.47249,150.0,64.39476144451899,64.03840156868,65.31491455676,122.62,65.219176082654,4.15,19,RTX
10-31-2018,153.10526,180.0,134.0,10.47249,150.0,65.995721483736,65.64999921613101,66.71907884364799,124.21,66.064865937257,4.15,19,RTX
11-01-2018,153.10526,180.0,134.0,10.47249,150.0,66.85736775069,66.522283091319,68.048779872898,127.58,67.857302924686,4.15,19,RTX
11-02-2018,153.10526,180.0,134.0,10.47249,150.0,68.532791047545,67.133945564774,68.947657768671,127.43,67.777520862931,4.15,19,RTX
11-05-2018,153.10526,180.0,134.0,10.47249,150.0,67.80411488351601,67.256278059465,68.01154824407901,127.25,67.681782388825,4.15,19,RTX
11-06-2018,153.10526,180.0,134.0,10.47249,150.0,67.70837640941,67.36797294592199,68.14983715112099,127.94,68.048779872898,4.15,19,RTX
11-07-2018,153.10526,180.0,134.0,10.47249,150.0,68.607254305183,68.101967914068,69.628464695647,130.55,69.43698774743501,4.15,19,RTX
11-08-2018,153.10526,180.0,134.0,10.47249,150.0,69.62314589153,69.341249273329,70.186939127932,131.34,69.857173272678,4.15,19,RTX
11-09-2018,153.10526,180.0,134.0,10.47249,150.0,69.88376729326299,68.979570593373,69.899723705614,130.71,69.522088613307,4.15,19,RTX
11-12-2018,153.10526,180.0,134.0,10.47249,150.0,69.644421107998,68.128561934653,69.692290345051,128.3,68.24025682111001,4.15,19,RTX
11-13-2018,153.10526,180.0,134.0,10.47249,150.0,68.52747224342801,68.203025192291,69.527407417424,129.12,68.676398758704,4.15,19,RTX
11-14-2018,153.27778,180.0,134.0,10.73316,150.5,69.17104754158501,68.39450214050301,69.511451005073,128.89,68.55406626401299,4.10526,18,RTX
11-15-2018,153.27778,180.0,134.0,10.73316,150.5,68.048556583308,67.74899529342001,69.86197224888,129.73,69.396582387804,4.10526,18,RTX
11-16-2018,153.27778,180.0,134.0,10.73316,150.5,69.0060828492,68.88839805674401,70.038499437564,130.13,69.610554737724,4.10526,18,RTX
11-19-2018,152.94444,180.0,134.0,10.95177,150.5,69.541013724,68.134145523276,69.541013724,127.85,68.39091234318,4.10526,18,RTX
11-20-2018,152.94444,180.0,134.0,10.95177,150.5,68.059255200804,66.684482852568,68.059255200804,126.0,67.40129022480001,4.10526,18,RTX
11-21-2018,152.94444,180.0,134.0,10.95177,150.5,67.556420178492,67.23011234486401,68.17603061077284,125.71,67.246160271108,4.10526,18,RTX
11-23-2018,152.94444,180.0,134.0,10.95177,150.5,66.861010041252,66.754023866292,69.690794368944,129.04,69.02748008419199,4.10526,18,RTX
11-26-2018,153.16667,180.0,134.0,10.78708,150.5,69.428678240292,68.316022020708,70.82484782352,127.98,68.460453356904,4.10526,18,RTX
11-27-2018,151.57143,180.0,134.0,11.00464,148.5,66.15490128651601,63.779808202404006,66.941249672472,122.68,65.625319720464,4.10526,14,RTX
11-28-2018,150.42857,185.0,134.0,11.60489,148.5,65.9302303191,64.229150137236,66.058613729052,122.73,65.65206626420401,4.10526,14,RTX
11-29-2018,150.35714,185.0,134.0,11.62883,148.5,65.68416211669201,64.234499445984,65.764401747912,121.2,64.83362202576001,4.10526,14,RTX
11-30-2018,150.35714,185.0,134.0,11.62883,148.5,64.598252440848,64.213102210992,65.432744605536,121.84,65.175977785632,4.10526,14,RTX
12-03-2018,150.35714,185.0,134.0,11.62883,148.5,66.219092991492,65.940928936596,67.395940916052,123.6,66.11745612528,4.10526,14,RTX
12-04-2018,150.28571,185.0,133.0,11.73169,148.5,65.914182392856,63.81725336364,66.026517876564,120.87,64.657094837076,4.10526,14,RTX
12-06-2018,150.6,185.0,133.0,11.39474,149.0,63.92958884734801,63.362562120060005,65.010149214444,121.45,64.96735474446,4.10526,15,RTX
12-07-2018,150.6,185.0,133.0,11.39474,149.0,64.81757409951601,63.726315114924,65.363203591812,119.45,63.89749299486,4.10526,15,RTX
12-10-2018,150.6,185.0,133.0,11.39474,149.0,63.667472718696,62.533419264120006,64.534060735872,119.41,63.876095759868,4.10526,15,RTX
12-11-2018,150.6,185.0,133.0,11.39474,149.0,65.31505981308,63.464198986272,65.331107739324,118.93,63.61932893996401,4.10526,15,RTX
12-12-2018,150.6,185.0,133.0,11.39474,149.0,64.175657049756,63.956335391088,64.95489085507715,119.66,64.009828478568,4.10526,15,RTX
12-13-2018,150.6,185.0,133.0,11.39474,149.0,64.282643224716,63.5856282948516,64.400328017172,119.25,63.7905068199,4.10526,15,RTX
12-14-2018,150.6,185.0,133.0,11.39474,149.0,63.100445991408,62.675175945942,63.89749299486,118.8,63.54978792624,4.10526,15,RTX
12-17-2018,149.86667,185.0,133.0,11.55201,148.0,63.517692073752,61.377968574552,63.58990774185,115.31,61.682879173188006,4.10526,15,RTX
12-18-2018,149.86667,185.0,133.0,11.55201,148.0,62.10547456428,61.618687468212,62.822281936512,115.78,61.934296684344005,4.15789,15,RTX
12-19-2018,149.26667,185.0,133.0,11.81788,146.0,61.821961200636,60.48292223483664,62.790186084024,113.8,60.87513355224,4.15789,15,RTX
12-20-2018,148.3125,185.0,133.0,12.02455,145.5,60.82164046476,58.248622956972,60.885832169736,109.62,58.639122495576,4.15789,16,RTX
12-21-2018,148.3125,185.0,133.0,12.02455,145.5,58.665869039316,56.734768581288,59.48431327776,106.18,56.798960286264006,4.15789,16,RTX
12-24-2018,148.3125,185.0,133.0,12.02455,145.5,56.365666277676006,54.536202685860005,56.563590701352,102.06,54.595045082088,4.15789,16,RTX
12-26-2018,148.3125,185.0,133.0,12.02455,145.5,55.065784251912,53.749854299904,56.927343696216,106.01,56.708022037548005,4.15789,16,RTX
12-27-2018,148.3125,185.0,133.0,12.02455,145.5,54.88390775448,54.381072732168,56.574289318848,105.76,56.574289318848,4.15789,16,RTX
12-28-2018,148.3125,185.0,133.0,12.02455,145.5,56.86315199124,56.130296692764006,57.333891161064,105.34,56.349618351432,4.15789,16,RTX
12-31-2018,148.3125,185.0,133.0,12.02455,145.5,56.48870037888,56.2939855404528,56.959439548704005,106.48,56.959439548704005,4.15789,16,RTX
01-02-2019,148.3125,185.0,133.0,12.02455,145.5,56.253330793968,55.761194389152,57.95976028458,108.3,57.93301374084,4.15789,16,RTX
01-03-2019,146.94118,185.0,125.0,12.89081,145.0,57.53181558474,55.220914205604,57.7725344784,103.48,55.35464692430401,4.1,17,RTX
01-04-2019,145.47059,185.0,119.0,14.85268,145.0,55.697002684176006,55.370694850548006,57.34458977856,107.02,57.248302221096,4.05,17,RTX
01-07-2019,145.47059,185.0,119.0,14.85268,145.0,57.269699456088006,56.456604526392006,57.456925262268,106.97,57.221555677356,4.05,17,RTX
01-08-2019,144.52941,185.0,119.0,15.16621,144.0,58.221876413232,57.42482940978,58.54818424686,108.9,58.25397226572,4.05,17,RTX
01-09-2019,143.05882,185.0,119.0,15.3104,143.0,58.607026643088005,58.061397150792,58.649821113072,109.32,58.478643233136,4.05,17,RTX
01-10-2019,141.58824,185.0,119.0,14.40204,143.0,58.179081943248,58.16378292022872,59.131258900392005,110.41,59.061717886668,4.05,17,RTX
01-11-2019,141.29412,185.0,119.0,14.3804,141.0,58.607026643088005,58.10419162077601,58.831697610504,109.95,58.81564968426,4.05,17,RTX
01-14-2019,141.29412,185.0,119.0,14.3804,141.0,58.41445152816,58.20047917824,59.63141926833,110.85,59.29708747158,4.05,17,RTX
01-15-2019,141.29412,185.0,119.0,14.3804,141.0,59.2435943841,58.596328025592,59.495011895256,111.06,59.409422955288,4.05,17,RTX
01-16-2019,141.47059,185.0,119.0,14.45528,141.0,59.425470881532,59.08311512166,59.692936318932006,110.87,59.307786089076,4.05,17,RTX
01-17-2019,141.47059,185.0,119.0,14.45528,141.0,59.040320651676005,59.00287549044,60.7146542898,112.77,60.324154751196,4.05,17,RTX
01-18-2019,141.47059,185.0,119.0,14.45528,141.0,61.137249680892005,60.39369576492,61.356571339560006,113.9,60.92862663972,4.05,17,RTX
01-22-2019,141.11765,185.0,119.0,14.53548,141.0,60.452538161148006,59.19010129662001,60.532777792368,111.06,59.409422955288,4.05,17,RTX
01-23-2019,140.11765,185.0,119.0,14.48684,140.0,62.74739161404,61.16934553338,63.838650598632,117.04,62.60830958659201,4.05,17,RTX
01-24-2019,141.77778,185.0,120.0,13.60782,142.5,62.9881105077,61.27098239959201,63.84399990738,115.56,61.816611891888,4.05,18,RTX
01-25-2019,141.77778,185.0,120.0,13.60782,142.5,62.233857974232,61.559845071984,62.533419264120006,115.81,61.950344610588,4.05,18,RTX
01-28-2019,141.61111,185.0,120.0,13.90099,142.5,61.62403677696,60.859085625996,61.656132629448,115.08,61.559845071984,4.05,18,RTX
01-29-2019,141.61111,185.0,120.0,13.90099,142.5,61.821961200636,61.7845160394,63.239528018856,117.84,63.036254286432005,4.05,18,RTX
01-30-2019,141.61111,185.0,120.0,13.90099,142.5,63.44280175128,62.7206450703,64.3254376947,119.12,63.720965806176,4.05,18,RTX
01-31-2019,142.05263,185.0,120.0,13.65929,143.0,63.961684699836,62.92124414835,63.961684699836,118.07,63.159288387636,4.05,19,RTX
02-01-2019,142.10526,185.0,120.0,13.69938,143.0,63.972383317332,63.180685622628,64.207752902244,118.98,63.646075483704,4.05,19,RTX
02-04-2019,142.10526,185.0,120.0,13.69938,143.0,63.651424792452,63.057651521424,63.7905068199,119.14,63.731664423672,4.05,19,RTX
02-05-2019,142.10526,185.0,120.0,13.69938,143.0,64.095417418536,63.699568571184,64.614300367092,120.77,64.603601749596,4.05,19,RTX
02-06-2019,142.10526,185.0,120.0,13.69938,143.0,64.65174552832801,64.373581473432,65.117135389404,121.36,64.919210965728,4.05,19,RTX
02-07-2019,142.36842,185.0,120.0,13.54995,143.0,64.384280090928,63.651424792452,64.721286542052,120.72,64.576855205856,4.05,19,RTX
02-08-2019,142.89474,185.0,120.0,13.8332,143.0,64.34683492969201,64.309389768456,65.539730780496,122.49,65.523682854252,4.05,19,RTX
02-11-2019,142.89474,185.0,120.0,13.8332,143.0,65.74300451292001,64.99945059694801,65.85630287220265,122.72,65.646716955456,4.05,19,RTX
02-12-2019,142.89474,185.0,120.0,13.8332,143.0,65.989072715328,65.64136764670799,66.51865428138,123.98,66.32072985770401,4.05,19,RTX
02-13-2019,142.89474,185.0,120.0,13.8332,143.0,66.51865428138,66.449113267656,66.80751695377201,124.42,66.556099442616,4.05,19,RTX
02-14-2019,142.89474,185.0,120.0,13.8332,143.0,66.26821074955501,66.031442477287,66.9327762410345,124.13,66.795558265061,4.05,19,RTX
02-15-2019,142.89474,185.0,120.0,13.8332,143.0,67.58657953832001,67.27985700379101,68.829612967727,127.76,68.74889651127201,4.05,19,RTX
02-19-2019,142.89474,185.0,120.0,13.8332,143.0,68.544414821586,68.264597772542,69.491487910658,128.64,69.222433055808,4.05,19,RTX
02-20-2019,142.89474,185.0,120.0,13.8332,143.0,69.25471963839,68.78656419095101,69.76054276550799,128.43,69.10943001677101,4.05,19,RTX
02-21-2019,142.89474,185.0,120.0,13.8332,143.0,68.95875929805501,67.71034477155101,69.19552757032301,126.32,67.974018529304,4.05,19,RTX
02-22-2019,142.35,185.0,120.0,13.69042,142.5,68.90494832708501,68.23231118996,69.06578931931433,127.77,68.75427760836901,4.04762,20,RTX
02-25-2019,142.35,185.0,120.0,13.69042,142.5,69.25471963839,68.964140395152,69.48072571646401,128.27,69.023332463219,4.04762,20,RTX
02-26-2019,142.35,185.0,120.0,13.69042,142.5,68.75965870546601,68.216167898669,69.120192210965,127.19,68.442173976743,4.04762,20,RTX
02-27-2019,142.35,185.0,120.0,13.69042,142.5,68.382981908676,67.85563439317,68.528271530295,126.9,68.28612216093,4.04762,20,RTX
02-28-2019,142.35,185.0,120.0,13.69042,142.5,68.17311912189301,67.57043624702901,68.517509336101,125.67,67.62424721799901,4.04762,20,RTX
03-01-2019,142.35,185.0,120.0,13.69042,142.5,68.32917093770601,67.392860042828,68.528271530295,125.77,67.678058188969,4.04762,20,RTX
03-04-2019,142.35,185.0,120.0,13.69042,142.5,67.957875238013,67.31596416531187,68.55517701578,125.74,67.661914897678,4.04762,20,RTX
03-05-2019,142.35,185.0,120.0,13.69042,142.5,67.60810392670801,67.60810392670801,68.253835578348,125.94,67.769536839618,4.04762,20,RTX
03-06-2019,142.35,185.0,120.0,13.69042,142.5,67.89868316994601,67.46281430508901,68.264597772542,125.39,67.47357649928301,4.04762,20,RTX
03-07-2019,142.35,185.0,120.0,13.69042,142.5,67.26909480959701,66.14444551632401,67.31214358637301,124.46,66.973134469262,4.04762,20,RTX
03-08-2019,142.35,185.0,120.0,13.69042,142.5,66.644887546345,65.80543639921301,66.800939362158,124.02,66.736366196994,4.04762,20,RTX
03-11-2019,142.35,185.0,120.0,13.69042,142.5,65.423378505326,65.36956753435601,67.90406426704301,126.01,67.807204519297,4.04762,20,RTX
03-12-2019,142.35,185.0,120.0,13.69042,142.5,67.645771606387,67.00542105184401,68.291503258027,124.67,67.086137508299,4.04762,20,RTX
03-13-2019,142.35,185.0,120.0,13.69042,142.5,67.247570421209,67.247570421209,68.48818235692235,126.64,68.146213636408,4.04762,20,RTX
03-14-2019,142.35,185.0,120.0,13.69042,142.5,68.146213636408,67.645771606387,68.30764654931801,126.89,68.280741063833,4.04762,20,RTX
03-15-2019,142.35,185.0,120.0,13.69042,142.5,68.431411782549,67.74801245123001,68.571320307071,125.92,67.75877464542401,4.04762,20,RTX
03-18-2019,143.35,185.0,120.0,13.40625,143.5,67.86101549026701,67.548911858641,68.33993313190001,126.9,68.28612216093,4.04762,20,RTX
03-19-2019,143.35,185.0,120.0,13.40625,143.5,68.67356115191401,67.75339354832701,68.969521492249,126.51,68.07625937414701,4.04762,20,RTX
03-20-2019,143.35,185.0,120.0,13.40625,143.5,68.03859169446801,67.01080214894101,68.07087827705,125.31,67.43052772250701,4.04762,20,RTX
03-21-2019,143.35,185.0,120.0,13.40625,143.5,67.02156434313501,66.903180207001,68.436792879646,126.88,68.275359966736,4.04762,20,RTX
03-22-2019,143.35,185.0,120.0,13.40625,143.5,67.8018234222,66.42964366246501,67.979399626401,125.15,67.34443016895501,4.04762,20,RTX
03-25-2019,143.35,185.0,120.0,13.40625,143.5,67.242189324112,67.04308873152301,67.71034477155101,125.4,67.47895759638001,4.04762,20,RTX
03-26-2019,143.35,185.0,120.0,13.40625,143.5,67.89868316994601,67.29600029508201,68.31302764641501,126.14,67.87715878155801,4.04762,20,RTX
03-27-2019,143.35,185.0,120.0,13.40625,143.5,67.86639658736401,67.60810392670801,68.415268491258,126.3,67.96325633511,4.04762,20,RTX
03-28-2019,143.35,185.0,120.0,13.40625,143.5,68.183881316087,67.90406426704301,68.55517701578,127.27,68.48522275351901,4.04762,20,RTX
03-29-2019,143.35,185.0,120.0,13.40625,143.5,69.017951366122,68.59822579255601,69.464582425173,128.89,69.356960483233,4.04762,20,RTX
04-01-2019,143.75,185.0,120.0,13.32995,144.5,69.94888116390301,69.94888116390301,71.799978565271,133.19,71.670832234943,4.04762,20,RTX
04-02-2019,143.9,185.0,120.0,13.34878,145.0,71.606259069779,70.788332311035,71.76769198268902,131.9,70.97667070943001,4.0,20,RTX
04-03-2019,143.9,185.0,120.0,13.34878,145.0,71.35872860331702,70.28250918391701,71.41921213468729,131.31,70.65918598070701,4.0,20,RTX
04-04-2019,143.9,185.0,120.0,13.34878,145.0,70.76142682555,70.411655514245,71.71388101171901,132.7,71.40715847719,4.0,20,RTX
04-05-2019,143.9,185.0,120.0,13.34878,145.0,71.654688943652,71.331823117832,71.99907915786001,133.72,71.956030381084,4.0,20,RTX
04-08-2019,143.9,185.0,120.0,13.34878,145.0,71.20805788460102,70.594612815543,71.907600507211,133.56,71.86993282753201,4.0,20,RTX
04-09-2019,143.9,185.0,120.0,13.34878,145.0,71.380252991705,70.59999391264,71.520161516227,132.25,71.165009107825,4.0,20,RTX
04-10-2019,143.9,185.0,120.0,13.34878,145.0,71.186533496213,70.094170785522,71.20805788460102,131.66,70.847524379102,4.0,20,RTX
04-11-2019,143.9,185.0,120.0,13.34878,145.0,70.90671644716902,70.750664631356,71.56859139010001,132.82,71.471731642354,4.0,20,RTX
04-12-2019,143.9,185.0,120.0,13.34878,145.0,72.009841352054,71.91836270140502,72.817005916604,135.3,72.80624372241002,4.0,20,RTX
04-15-2019,144.0,185.0,120.0,13.42386,145.0,72.6448108095,72.14436877947901,72.784719334022,134.55,72.402661440135,4.0,20,RTX
04-16-2019,144.75,185.0,123.0,12.44538,145.0,72.56947545014201,72.327326080777,72.83853030499202,135.34,72.827768110798,4.0,20,RTX
04-17-2019,144.75,185.0,123.0,12.44538,145.0,72.962295538223,72.499521187881,73.34435343211001,135.79,73.069917480163,4.0,20,RTX
04-18-2019,145.4,185.0,123.0,12.51958,146.0,73.188301616297,73.188301616297,74.124612511175,137.0,73.7210302289,4.0,20,RTX
04-22-2019,145.4,185.0,123.0,12.51958,146.0,73.371258917595,73.01610650919301,73.97221984138797,136.91,73.672600355027,4.0,20,RTX
04-23-2019,147.15789,185.0,123.0,12.77441,149.0,75.276167289933,74.732676483136,76.60529827289201,140.02,75.346121552194,4.05,19,RTX
04-24-2019,150.31579,185.0,123.0,13.30236,149.0,75.157783153799,74.22147225892101,75.426838008649,139.59,75.11473437702301,4.05,19,RTX
04-25-2019,150.31579,185.0,123.0,13.30236,149.0,74.65734112377801,74.275283229891,75.469886785425,139.73,75.190069736381,4.05,19,RTX
04-26-2019,150.31579,185.0,123.0,13.30236,149.0,75.335359358,75.10935327992601,75.78199041705102,140.78,75.755084931566,4.05,19,RTX
04-29-2019,151.05263,185.0,123.0,13.37505,150.0,75.8734690677,75.79969422650014,76.68601472934701,142.12,76.47615194256402,4.05,19,RTX
04-30-2019,151.57895,185.0,123.0,12.9221,150.0,76.648347049668,76.212478184811,76.906639710324,142.61,76.73982570031701,4.05,19,RTX
05-01-2019,151.57895,185.0,123.0,12.9221,150.0,76.9496884871,76.15328611674401,77.70304208068,141.58,76.18557269932602,4.05,19,RTX
05-02-2019,151.57895,185.0,123.0,12.9221,150.0,75.74970383446902,74.684246609263,76.12099953416201,139.8,75.22773741606001,4.05,19,RTX
05-03-2019,151.57895,185.0,123.0,12.9221,150.0,75.9019888823141,75.31383496961202,76.24476476739301,141.63,76.212478184811,4.05,19,RTX
05-06-2019,151.57895,185.0,123.0,12.9221,150.0,74.684246609263,74.20532896763001,75.695892863499,140.2,75.44298129994,4.05,19,RTX
05-07-2019,151.57895,185.0,123.0,12.9221,150.0,74.442097239898,72.47261570239601,74.619673444099,135.44,72.88157908176801,4.05,19,RTX
05-08-2019,151.57895,185.0,123.0,12.9221,150.0,72.91386566435001,72.827768110798,74.33985639505501,137.07,73.75869790857901,4.05,19,RTX
05-09-2019,151.57895,185.0,123.0,12.9221,150.0,72.89234127596201,72.117463293994,73.78963921688675,136.86,73.64569486954201,4.05,19,RTX
05-10-2019,151.57895,185.0,123.0,12.9221,150.0,72.768576042731,71.875313924629,73.90398753019801,137.17,73.812508879549,4.0,19,RTX
05-13-2019,151.57895,185.0,123.0,12.9221,150.0,72.12284439109101,70.164125047783,72.467234605299,131.96,71.00895729201201,4.0,19,RTX
05-14-2019,151.57895,185.0,123.0,12.9221,150.0,71.035862777497,71.035862777497,72.650191906597,133.98,72.095938905606,4.0,19,RTX
05-15-2019,151.57895,185.0,123.0,12.9221,150.0,71.46096944816001,70.847524379102,72.547951061754,133.98,72.095938905606,4.0,19,RTX
05-16-2019,151.45,185.0,123.0,12.60744,149.5,72.52609592424,72.20144912063999,73.6252417856284,135.25,73.1808003115,3.95455,20,RTX
05-17-2019,151.45,185.0,123.0,12.60744,149.5,72.57479294478,72.2609677013,73.2953465253702,133.75,72.3691833025,3.95455,20,RTX
05-20-2019,151.9,185.0,123.0,12.88371,149.5,72.05535805902,71.76317593578,72.37459408256,133.48,72.22309224087999,3.95455,20,RTX
05-21-2019,151.9,185.0,123.0,12.88371,149.5,72.99142300940001,72.64783847558999,73.67859207702,136.03,73.60284115618,3.95455,20,RTX
05-22-2019,151.9,185.0,123.0,12.88371,149.5,73.24031889216,73.01306612964,73.75975377792,135.41,73.26737279246,3.95455,20,RTX
05-23-2019,151.9,185.0,123.0,12.88371,149.5,71.70365735512,70.01008319633999,72.40705876292,130.45,70.58362588269999,3.95455,20,RTX
05-24-2019,151.9,185.0,123.0,12.88371,149.5,70.68643070383999,70.34555156005999,71.35736743128,131.4,71.09764998840001,3.95455,20,RTX
