 Date,COF Price Target,COF Price Target - High,COF Price Target - Low,COF Price Target - StdDev,COF Price Target - Median,COF Open,COF Low,COF High,COF Close,COF Adj. Close,COF Rating,COF Price Target - #,Ticker
11-15-2013,78.5,85,66.0,4.23584,80.0,59.493630535680005,59.358417739008,59.941522924656006,70.37,59.468278136304,4.2,26,COF
11-18-2013,78.5,85,66.0,4.23584,80.0,59.527433734848,58.58094415814399,59.645744931936,69.42,58.665452156064,4.2,26,COF
11-19-2013,78.5,85,66.0,4.23584,80.0,58.665452156064,58.327420164384,58.809115752528,69.25,58.5217885596,4.2,26,COF
11-20-2013,78.5,85,66.0,4.23584,80.0,59.062639746288,58.090797770208,59.079541345872,68.8,58.14150256896,4.2,26,COF
11-21-2013,78.5,85,66.0,4.23584,80.0,58.5217885596,58.361223363552,59.02883654712,69.63,58.842918951696,4.2,26,COF
11-22-2013,78.5,85,66.0,4.23584,80.0,59.121795344832,58.344321763968,59.121795344832,69.61,58.826017352112,4.2,26,COF
11-25-2013,78.5,85,66.0,4.23584,80.0,58.927426949616006,58.81756655232,59.814760927776,70.41,59.502081335472,4.2,26,COF
11-26-2013,78.84615,90,66.0,4.76116,80.0,59.611941732768,59.485179735888,60.102088120704,70.81,59.840113327152,4.2333300000000005,26,COF
11-27-2013,78.84615,90,66.0,4.76116,80.0,60.076735721328,59.86419810655919,60.50772651072,71.51,60.43166931259201,4.2333300000000005,26,COF
11-29-2013,78.84615,90,66.0,4.76116,80.0,60.583783708848,60.271104116544,60.994915118728805,71.63,60.533078910096,4.2333300000000005,26,COF
12-02-2013,78.84615,90,66.0,4.76116,80.0,61.395060488880006,60.723221905416,61.6908384816,72.1,60.93026650032,4.2333300000000005,26,COF
12-03-2013,78.84615,90,66.0,4.76116,80.0,60.778152104064,60.292231116024,60.97252049928,71.63,60.533078910096,4.2333300000000005,26,COF
12-04-2013,78.92308,90,66.0,4.66512,80.0,60.237300917376,60.12744052008001,61.386609689088,72.35,61.14153649511999,4.2333300000000005,26,COF
12-05-2013,79.03846,90,66.0,4.60335,80.0,61.0570284972,60.50772651072,61.200692093664,71.94,60.795053703648,4.2333300000000005,26,COF
12-06-2013,79.03846,90,66.0,4.60335,80.0,61.496470086384,61.124634895536,61.851403677648,72.6,61.35280648991999,4.2333300000000005,26,COF
12-09-2013,79.38462,90,66.0,4.91526,80.0,61.707740081184,61.52182248576,61.97394027463199,73.0,61.6908384816,4.2333300000000005,26,COF
12-10-2013,79.38462,90,66.0,4.91526,80.0,61.44576528763199,61.149987294912,61.876756077024,72.82,61.53872408534399,4.2333300000000005,26,COF
12-11-2013,79.38462,90,66.0,4.91526,80.0,61.6908384816,60.583783708848,61.876756077024,71.86,60.727447305312,4.2333300000000005,26,COF
12-12-2013,79.38462,90,66.0,4.91526,80.0,60.583783708848,60.017580122784,60.752799704688,71.48,60.406316913216,4.2333300000000005,26,COF
12-13-2013,79.38462,90,66.0,4.91526,80.0,60.583783708848,60.076735721328,60.685193306352005,71.47,60.397866113424,4.2333300000000005,26,COF
12-16-2013,79.15385,90,66.0,5.02067,80.0,60.642939307392005,60.46547251176,61.27252389189599,72.18,60.997872898656006,4.2333300000000005,26,COF
12-17-2013,79.15385,90,66.0,5.02067,80.0,61.454216087424,60.397866113424,61.64858448264,71.79,60.668291706768,4.2333300000000005,26,COF
12-18-2013,79.19231,90,66.0,5.03082,80.0,60.74434890489599,60.186596118624,62.121829270992,73.45,62.07112447224,4.2333300000000005,26,COF
12-19-2013,79.19231,90,66.0,5.03082,80.0,61.995067274112,61.49655459438192,62.350000865376,73.64,62.231689668288,4.2333300000000005,26,COF
12-20-2013,79.30769,90,66.0,5.12737,80.0,62.485213662048,62.206337268912,63.220433243952,74.73,63.152826845616005,4.2333300000000005,26,COF
12-23-2013,79.30769,90,66.0,5.12737,80.0,63.33874444104,62.9584584504,63.659874833136,75.01,63.38944923979201,4.2333300000000005,26,COF
12-24-2013,79.34615,90,66.0,5.13616,80.0,63.440154038544,63.35987144052,63.778186030224,75.38,63.702128832096,4.2333300000000005,26,COF
12-26-2013,79.34615,90,66.0,5.13616,80.0,63.904948027104005,63.71903043168,64.2260784192,75.88,64.12466882169599,4.2333300000000005,26,COF
12-27-2013,79.34615,90,66.0,5.13616,80.0,64.116218021904,63.811989229392005,64.19227522003199,75.78,64.040160823776,4.2333300000000005,26,COF
12-30-2013,79.34615,90,66.0,5.13616,80.0,64.200726019824,63.83734162876801,64.361291215872,75.82,64.073964022944,4.2333300000000005,26,COF
12-31-2013,79.34615,90,66.0,5.13616,80.0,64.2260784192,64.09931642232,64.82608520443199,76.61,64.741577206512,4.2333300000000005,26,COF
01-02-2014,79.42308,90,66.0,5.14537,80.0,64.741577206512,64.73312640671999,65.688066783216,77.25,65.2824283932,4.2333300000000005,26,COF
01-03-2014,79.42308,90,66.0,5.14537,80.0,65.27397759340799,64.995101200272,65.57820638592,77.34,65.358485591328,4.2333300000000005,26,COF
01-06-2014,79.42308,90,66.0,5.14537,80.0,65.53595238695999,64.707774007344,65.97539397614399,76.59,64.724675606928,4.2333300000000005,26,COF
01-07-2014,79.72,90,66.0,5.62509,80.0,66.178213171152,65.1767933958,66.33032756740799,77.28,65.307780792576,4.2069,25,COF
01-08-2014,79.72,90,66.0,5.62509,80.0,65.257075993824,65.22327279465601,65.848631979264,77.85,65.78947638071999,4.2069,25,COF
01-09-2014,80.4,90,66.0,5.67098,81.0,65.966943176352,65.69651758300799,66.203565570528,77.85,65.78947638071999,4.2069,25,COF
01-10-2014,80.64,90,71.0,5.16047,81.0,65.899336778016,65.40919039008,66.119057572608,78.02,65.933139977184,4.2069,25,COF
01-13-2014,80.88462,90,71.0,5.20596,81.0,65.595107985504,64.344389616288,65.840181179472,76.37,64.538758011504,4.2333300000000005,26,COF
01-14-2014,81.61538,90,71.0,5.48478,81.0,65.307780792576,64.91904400214399,65.679615983424,77.36,65.375387190912,4.2333300000000005,26,COF
01-15-2014,81.61538,90,71.0,5.48478,81.0,65.2824283932,64.910593202352,65.51043097158816,77.03,65.096510797776,4.2,26,COF
01-16-2014,81.61538,90,71.0,5.48478,81.0,65.15566639632,64.488053212752,65.265526793616,76.44,64.597913610048,4.2,26,COF
01-17-2014,82.19231,90,71.0,5.59546,84.5,62.434508863296,61.086606296472,62.459861262672,72.39,61.175339694288,4.16667,26,COF
01-21-2014,81.84615,90,71.0,5.56564,84.0,61.52182248576,61.192241293872,61.809149678688,72.61,61.361257289712,4.16667,26,COF
01-22-2014,81.84615,90,71.0,5.56564,84.0,61.428863688048,61.234495292832,61.665486082224,72.65,61.395060488880006,4.16667,26,COF
01-23-2014,81.84615,90,71.0,5.56564,84.0,61.149987294912,60.051383321952,61.149987294912,71.54,60.457021711968,4.16667,26,COF
01-24-2014,81.84615,90,71.0,5.56564,84.0,60.203497718208,59.63729413214399,60.659840906976,70.57,59.63729413214399,4.16667,26,COF
01-27-2014,81.73077,90,71.0,5.61288,84.0,59.62039253256,58.918976149824,59.7894085284,69.95,59.11334454504,4.16667,26,COF
01-28-2014,81.73077,90,71.0,5.61288,84.0,59.130246144624,59.096442945456005,60.093637320912,70.87,59.890818125904005,4.16667,26,COF
01-29-2014,81.73077,90,71.0,5.61288,84.0,59.223204942336,58.96976545657392,59.933072124864005,69.87,59.045738146704,4.16667,26,COF
01-30-2014,81.65385,90,71.0,5.60866,84.0,59.671097331312,59.396446338072,60.262653316752,70.96,59.966875324032,4.16667,26,COF
01-31-2014,81.65385,90,71.0,5.60866,84.0,59.104893745248,58.918976149824,59.99222772340799,70.61,59.671097331312,4.16667,26,COF
02-03-2014,81.65385,90,71.0,5.60866,84.0,59.595040133184,57.964035773328,59.671097331312,68.87,58.200658167504,4.16667,26,COF
02-04-2014,81.65385,90,71.0,5.60866,84.0,58.411928162304,57.769667378112,58.868271351072,68.72,58.073896170624,4.16667,26,COF
02-05-2014,81.65385,90,71.0,5.60866,84.0,57.980937372912,57.347127388512,58.175305768128005,68.66,58.023191371872,4.16667,26,COF
02-06-2014,81.65385,90,71.0,5.60866,84.0,58.277827967472,58.192949103552,59.39822897121601,69.92,59.347301652864,4.16667,26,COF
02-07-2014,81.65385,90,71.0,5.60866,84.0,59.517059380704005,59.517059380704005,60.620484611664,71.4,60.60350883888,4.16667,26,COF
02-10-2014,81.65385,90,71.0,5.60866,84.0,60.60350883888,60.187602405672,61.08723348436008,71.37,60.578045179704006,4.16667,26,COF
02-11-2014,81.65385,90,71.0,5.60866,84.0,60.53560574774399,60.297944928768,61.010927385696,71.26,60.484678429392005,4.16667,26,COF
02-12-2014,81.65385,90,71.0,5.60866,84.0,60.60350883888,60.501654202176006,61.19740624972824,71.66,60.824193885072,4.16667,26,COF
02-13-2014,81.65385,90,71.0,5.60866,84.0,60.102723541752006,60.102723541752006,61.469273250864006,72.37,61.42683381890401,4.16667,26,COF
02-14-2014,81.65385,90,71.0,5.60866,84.0,61.282539750240005,61.176441170340006,61.57087325097624,72.4,61.452297478080006,4.17241,26,COF
02-18-2014,81.65385,90,71.0,5.60866,84.0,61.68995829705601,61.308003409416,62.04644952552,72.42,61.469273250864006,4.17241,26,COF
02-19-2014,81.65385,90,71.0,5.60866,84.0,61.231612431888,60.179114519280006,61.613567319528,70.95,60.22155395124,4.17241,26,COF
02-20-2014,81.65385,90,71.0,5.60866,84.0,60.170626632888,59.593450358232,60.255505496808,70.84,60.128187200928,4.17241,26,COF
02-21-2014,81.65385,90,71.0,5.60866,84.0,60.128187200928,59.907502154736,60.72242412723192,70.97,60.238529724024,4.17241,26,COF
02-24-2014,81.65385,90,71.0,5.60866,84.0,60.238529724024,60.238529724024,61.19766088632,71.73,60.883609089816005,4.17241,26,COF
02-25-2014,81.65385,90,71.0,5.60866,84.0,60.951512180952,60.026332564224,60.993951612912,71.04,60.297944928768,4.17241,26,COF
02-26-2014,81.65385,90,71.0,5.60866,84.0,60.41677533825601,60.085747768968005,60.790242339504005,71.33,60.544093634136,4.17241,26,COF
02-27-2014,81.65385,90,71.0,5.60866,84.0,60.569557293312,60.450726883824,61.73239772901601,72.62,61.63903097870401,4.17241,26,COF
02-28-2014,81.65385,90,71.0,5.60866,84.0,61.817276592936,61.80878870654399,62.865530562348,73.43,62.326549776456005,4.17241,26,COF
03-03-2014,81.65385,90,71.0,5.60866,84.0,61.698446183448,61.083074420028005,61.800300820152,72.24,61.316491295808,4.17241,26,COF
03-04-2014,81.65385,90,71.0,5.60866,84.0,62.029473752736,61.656006751488,62.632113686568005,73.67,62.530259049864,4.17241,26,COF
03-05-2014,81.65385,90,71.0,5.60866,84.0,62.513283277080006,62.224695139752,63.31963248432,74.36,63.115923210912,4.17241,26,COF
03-06-2014,81.65385,90,71.0,5.60866,84.0,63.243241506792,63.031044346992005,63.854369327016,75.03,63.684611599176,4.17241,26,COF
03-07-2014,81.65385,90,71.0,5.60866,84.0,63.939248190936,63.429975007416,64.38910616971201,75.01,63.66763582639201,4.17241,26,COF
03-10-2014,81.65385,90,71.0,5.60866,84.0,63.45543866659201,63.217777847616006,63.905296645368,75.15,63.786466235880006,4.17241,26,COF
03-11-2014,81.65385,90,71.0,5.60866,84.0,64.100518032384,62.946165483072,64.100518032384,74.36,63.115923210912,4.17241,26,COF
03-12-2014,81.65385,90,71.0,5.60866,84.0,62.70001677770401,62.589674254608,63.115923210912,74.19,62.971629142248,4.17241,26,COF
03-13-2014,81.65385,90,71.0,5.60866,84.0,63.353584029888005,61.56909079483392,63.463926552984,72.73,61.73239772901601,4.2069,26,COF
03-14-2014,81.65385,90,71.0,5.60866,84.0,61.562640001176,61.16370934075201,62.224695139752,72.19,61.274051863848,4.2069,26,COF
03-17-2014,81.65385,90,71.0,5.60866,84.0,62.733968323272,61.82576447932801,62.76791986884,73.83,62.666065232136,4.2069,26,COF
03-18-2014,81.65385,90,71.0,5.60866,84.0,62.784895641624,62.250158798928005,62.83582295997601,73.55,62.42840441316,4.2069,26,COF
03-19-2014,81.65385,90,71.0,5.60866,84.0,62.504795390688,61.817276592936,63.0225564606,73.11,62.054937411912,4.2069,26,COF
03-20-2014,81.65385,90,71.0,5.60866,84.0,61.859716024896,61.817276592936,63.10743532452,74.28,63.048020119776005,4.2069,26,COF
03-21-2014,81.65385,90,71.0,5.60866,84.0,63.777978349488,63.396023461848,65.297310013656,75.4,63.998663395680005,4.2069,26,COF
03-24-2014,81.65385,90,71.0,5.60866,84.0,64.09203014599201,63.557293303296,64.38910616971201,75.2,63.82890566784,4.2069,26,COF
03-25-2014,81.65385,90,71.0,5.60866,84.0,64.09203014599201,63.74402680392,64.482472920024,75.32,63.930760304544,4.2069,26,COF
03-26-2014,81.65385,90,71.0,5.60866,84.0,64.202372669088,63.591244848864,64.584327556728,74.96,63.625196394432,4.2069,26,COF
03-27-2014,81.65385,90,71.0,5.60866,84.0,64.151445350736,63.718563144744,64.84745203488,75.88,64.406081942496,4.2069,26,COF
03-28-2014,81.65385,90,71.0,5.60866,84.0,64.524912351984,64.219348441872,65.025697649112,76.09,64.584327556728,4.2069,26,COF
03-31-2014,81.65385,90,71.0,5.60866,84.0,65.10208862664001,65.00872187632801,65.82355896996,77.16,65.492531400672,4.2069,26,COF
04-01-2014,81.65385,90,71.0,5.60866,84.0,65.636825469336,64.983258217152,65.73868010604001,76.78,65.169991717776,4.2069,26,COF
04-02-2014,81.65385,90,71.0,5.60866,84.0,65.237894808912,64.97477033076,65.670777014904,77.15,65.48404351428,4.2069,26,COF
04-03-2014,81.80769,90,71.0,5.64337,84.5,65.594386037376,65.3567252184,65.93390149305601,77.47,65.755655878824,4.2069,26,COF
04-04-2014,81.07692,90,66.0,6.36652,84.0,66.001804584192,64.966282444368,66.129122880072,76.7,65.10208862664001,4.2069,26,COF
04-07-2014,81.07692,90,66.0,6.36652,84.0,64.949306671584,63.693099485568005,64.966282444368,75.55,64.12598169156,4.2069,26,COF
04-08-2014,81.07692,90,66.0,6.36652,84.0,64.075054373208,63.646416110412,64.59281544312,75.68,64.23632421465601,4.2069,26,COF
04-09-2014,81.80769,90,71.0,5.64337,84.5,64.372130396928,63.845881440624,64.881403580448,76.34,64.79652471652801,4.2069,26,COF
04-10-2014,81.80769,90,71.0,5.64337,84.5,64.84745203488,62.869774505544,64.94081878519201,74.07,62.869774505544,4.2069,26,COF
04-11-2014,81.80769,90,71.0,5.64337,84.5,62.30108611728001,62.012497979952,63.510609928140006,74.04,62.84431084636801,4.2069,26,COF
04-14-2014,81.80769,90,71.0,5.64337,84.5,63.548805416904,62.139816275832,63.608220621648,74.06,62.861286619152,4.2069,26,COF
04-15-2014,81.80769,90,71.0,5.64337,84.5,63.141386870088006,62.43689229955201,63.939248190936,74.52,63.251729393184,4.2069,26,COF
04-16-2014,82.125,90,71.0,5.49479,85.0,63.888320872584,63.345096143496,64.12598169156,75.16,63.794954122272,4.22222,24,COF
04-17-2014,82.96,90,72.0,4.77895,84.0,64.159933237128,63.421487121024,64.414569828888,74.89,63.565781189688,4.25,25,COF
04-21-2014,83.52,90,72.0,4.36458,85.0,64.04959071403199,63.599732735256005,64.457009260848,75.05,63.70158737196,4.25,25,COF
04-22-2014,83.52,90,72.0,4.36458,85.0,63.718563144744,63.523341757728005,64.287251533008,75.11,63.752514690312005,4.25,25,COF
04-23-2014,83.52,90,72.0,4.36458,85.0,63.710075258352006,63.472414439376,64.015639168464,74.92,63.591244848864,4.25,25,COF
04-24-2014,83.52,90,72.0,4.36458,85.0,63.922272418152005,63.27719305236,64.007151282072,74.74,63.438462893808,4.25,25,COF
04-25-2014,83.52,90,72.0,4.36458,85.0,63.26870516596801,62.13132838944001,63.438462893808,73.34,62.250158798928005,4.25,25,COF
04-28-2014,83.52,90,72.0,4.36458,85.0,62.649089459352005,61.647518865096,62.878262391936,72.95,61.91913122964,4.25,25,COF
04-29-2014,83.56,90,72.0,4.37337,85.0,62.335037662848,62.139816275832,62.521771163472,73.51,62.39445286759201,4.25,25,COF
04-30-2014,83.56,90,72.0,4.37337,85.0,62.402940753984,62.156792048616005,62.827335073584,73.9,62.725480436880005,4.25,25,COF
05-01-2014,83.56,90,72.0,4.37337,85.0,62.725480436880005,62.292598230888,63.26870516596801,74.53,63.260217279576,4.25,25,COF
05-02-2014,83.56,90,72.0,4.37337,85.0,63.45543866659201,63.19231418844,64.49096080641601,75.82,64.35515462414399,4.25,25,COF
05-05-2014,83.56,90,72.0,4.37337,85.0,64.33817885136,63.82890566784,64.384862226516,75.81,64.346666737752,4.25,25,COF
05-06-2014,83.56,90,72.0,4.37337,85.0,63.939248190936,63.45543866659201,64.35515462414399,74.98,63.642172167216,4.25,25,COF
05-07-2014,83.56,90,72.0,4.37337,85.0,63.80344200866401,63.80344200866401,64.923843012408,76.42,64.864427807664,4.25,25,COF
05-08-2014,83.56,90,72.0,4.37337,85.0,64.77069308718801,64.651394349756,65.52909220372001,76.17,64.907034501396,4.25,25,COF
05-09-2014,83.56,90,72.0,4.37337,85.0,64.941119854948,64.779214425576,65.31605874402001,76.43,65.128589299484,4.25,25,COF
05-12-2014,83.56,90,72.0,4.37337,85.0,65.512049526944,65.512049526944,66.27896998186401,77.73,66.236363289924,4.25,25,COF
05-13-2014,83.56,90,72.0,4.37337,85.0,66.26192730508801,65.767689678584,66.44087541123601,77.51,66.04889384538801,4.25,25,COF
05-14-2014,83.56,90,72.0,4.37337,85.0,65.85290306246401,64.813299779128,66.074457860552,76.17,64.907034501396,4.25,25,COF
05-15-2014,83.56,90,72.0,4.37337,85.0,64.75365041041199,64.20947774095433,65.128589299484,76.42,65.120067961096,4.25,25,COF
05-16-2014,83.56,90,72.0,4.37337,85.0,64.941119854948,64.05490066259601,65.00076922366401,75.77,64.566180965876,4.25,25,COF
05-19-2014,83.56,90,72.0,4.37337,85.0,64.50653159716,64.42131821328,64.898513163008,76.1,64.84738513268,4.25,25,COF
05-20-2014,83.56,90,72.0,4.37337,85.0,64.83886379429201,64.191242076804,64.9752052085,75.48,64.31906215262401,4.25,25,COF
05-21-2014,83.56,90,72.0,4.37337,85.0,64.59174498104,64.50653159716,65.435357481452,76.67,65.333101420796,4.25,25,COF
05-22-2014,83.56,90,72.0,4.37337,85.0,65.1882386682,65.1882386682,65.682476294704,76.65,65.31605874402001,4.25,25,COF
05-23-2014,83.56,90,72.0,4.37337,85.0,65.128589299484,65.128589299484,65.85290306246401,77.19,65.776211016972,4.25,25,COF
05-27-2014,83.56,90,72.0,4.37337,85.0,65.776211016972,65.750647001808,66.63686619416,77.75,66.2534059667,4.25,25,COF
05-28-2014,83.56,90,72.0,4.37337,85.0,66.449396749624,66.406790057684,67.216317204544,78.55,66.93511303774,4.25,25,COF
05-29-2014,83.56,90,72.0,4.37337,85.0,66.96919839129201,66.611302178996,67.23335988132001,78.72,67.07997579033601,4.25,25,COF
05-30-2014,83.375,90,72.0,4.36666,85.0,67.02032642162001,66.986241068068,67.523085386512,78.89,67.224838542932,4.22222,24,COF
06-02-2014,83.375,90,72.0,4.36666,85.0,67.250402558096,66.63686619416,67.34413728036401,78.63,67.003283744844,4.22222,24,COF
06-03-2014,83.375,90,72.0,4.36666,85.0,66.86694233063601,66.560174148668,67.378222633916,78.78,67.13110382066401,4.22222,24,COF
06-04-2014,83.375,90,72.0,4.36666,85.0,67.054411775172,66.97771972968,67.55717074006401,79.18,67.471957356184,4.22222,24,COF
06-05-2014,83.375,90,72.0,4.36666,85.0,67.23335988132001,67.156667835828,68.14514308883601,79.82,68.017323013016,4.22222,24,COF
06-06-2014,83.375,90,72.0,4.36666,85.0,68.094015058508,67.98323765946401,69.00153759683,80.8,68.85241417504,4.22222,24,COF
06-09-2014,84.16667,94,72.0,4.49691,85.0,69.0228409428,68.988755589248,70.143396940822,81.99,69.866453443212,4.25926,24,COF
06-10-2014,84.16667,94,72.0,4.49691,85.0,69.713069352228,69.43271731926279,69.840889428048,81.71,69.627855968348,4.25926,24,COF
06-11-2014,84.04348,94,72.0,4.55382,85.0,69.508557230916,68.42634725564,69.508557230916,80.83,68.877978190204,4.23077,23,COF
06-12-2014,84.16667,94,72.0,4.49691,85.0,68.690508745668,68.690508745668,69.240135071694,80.93,68.96319157408401,4.25926,24,COF
06-13-2014,84.16667,94,72.0,4.49691,85.0,68.946148897308,68.281484503044,69.056926296352,80.47,68.57121000823601,4.25926,24,COF
06-16-2014,84.45833,94,72.0,4.69911,85.0,68.494517962744,68.29852717982001,69.36369447832001,81.04,69.056926296352,4.25926,24,COF
06-17-2014,84.45833,94,72.0,4.69911,85.0,68.869456851816,68.826850159876,69.49151455414,80.9,68.93762755892001,4.25926,24,COF
06-18-2014,84.45833,94,72.0,4.69911,85.0,68.869456851816,68.34113387176001,69.649159314318,81.65,69.57672793802001,4.25926,24,COF
06-19-2014,84.79167,95,72.0,5.13143,85.0,69.84941076643601,69.31256644799201,70.06244422613601,82.0,69.8749747816,4.25926,24,COF
06-20-2014,84.79167,95,72.0,5.13143,85.0,70.21582831712001,70.198785640344,71.48550773693201,83.43,71.09352617108401,4.25926,24,COF
06-23-2014,84.79167,95,72.0,5.13143,85.0,70.88049271138401,70.5140751607,71.212824908516,83.49,71.144654201412,4.25926,24,COF
06-24-2014,84.79167,95,72.0,5.13143,85.0,71.02535546398,70.232870993896,71.34064498433601,82.45,70.25843500906001,4.25926,24,COF
06-25-2014,84.79167,95,72.0,5.13143,85.0,69.994273519032,69.823846751272,70.37773374649201,82.33,70.156178948404,4.25926,24,COF
06-26-2014,84.79167,95,72.0,5.13143,85.0,70.0880082413,69.482993215752,70.313823708582,82.49,70.292520362612,4.25926,24,COF
06-27-2014,84.79167,95,72.0,5.13143,85.0,69.073968973128,69.073968973128,70.889014049772,83.01,70.73562995878801,4.25926,24,COF
06-30-2014,84.79167,95,72.0,5.13143,85.0,70.7271086204,70.283999024224,70.795279327504,82.6,70.38625508488,4.25926,24,COF
07-01-2014,84.79167,95,72.0,5.13143,85.0,70.829364681056,70.624852559744,71.17873955496401,83.02,70.744151297176,4.25926,24,COF
07-02-2014,85.16667,95,72.0,5.16935,85.0,70.974227433652,70.85492869622001,71.30655963078401,83.6,71.23838892367999,4.25926,24,COF
