 Date,ABBV Price Target,ABBV Price Target - High,ABBV Price Target - Low,ABBV Price Target - StdDev,ABBV Price Target - Median,ABBV Open,ABBV Low,ABBV High,ABBV Close,ABBV Adj. Close,ABBV Rating,ABBV Price Target - #,Ticker
10-31-2013,49.81818,57.0,41.0,5.05997,52.0,33.306434596712,33.142228674296,33.5253758266,48.45,33.14907058773,3.92857,11,ABBV
11-01-2013,50.18182,57.0,44.0,4.52906,52.0,33.279066942976,33.1832801549,33.747738013205,48.96,33.498008172864,4.0,11,ABBV
11-04-2013,50.18182,57.0,44.0,4.52906,52.0,33.655372181846,32.8411844832,33.655372181846,48.76,33.361169904184,3.92857,11,ABBV
11-05-2013,50.18182,57.0,44.0,4.52906,52.0,33.244857375806,32.858289266785,33.361169904184,48.17,32.957497011578,3.92857,11,ABBV
11-06-2013,50.18182,57.0,44.0,4.52906,52.0,33.1832801549,32.8411844832,33.347486077316,48.05,32.87539405037,3.92857,11,ABBV
11-07-2013,50.18182,57.0,44.0,4.52906,52.0,32.957497011578,32.280147581612,33.087493366824,47.24,32.321199062216,3.92857,11,ABBV
11-08-2013,50.83333,58.0,44.0,4.84481,52.5,32.245938014442004,32.040680611422,32.90960361754,48.03,32.861710223502,3.92857,12,ABBV
11-11-2013,50.83333,58.0,44.0,4.84481,52.5,32.998548492182,32.971180838446,33.299592683278,48.57,33.231173548938,3.92857,12,ABBV
11-12-2013,50.83333,58.0,44.0,4.84481,52.5,33.14907058773,32.345145759234995,33.169596328032,47.48,32.485404984632,3.92857,12,ABBV
11-13-2013,50.83333,58.0,44.0,4.84481,52.5,32.403302023424,32.355408629386,32.793291089162,47.85,32.73855578169,3.92857,12,ABBV
11-14-2013,50.83333,58.0,44.0,4.84481,52.5,32.834342569766,32.6277167840592,33.162754414598,48.04,32.868552136936,3.92857,12,ABBV
11-15-2013,50.83333,58.0,44.0,4.84481,52.5,32.861710223502,32.8411844832,33.35432799075,48.44,33.142228674296,3.92857,12,ABBV
11-18-2013,50.83333,58.0,44.0,4.84481,52.5,33.450114778826,33.340644163882,34.182199516264,48.87,33.436430951957995,3.92857,12,ABBV
11-19-2013,50.83333,58.0,44.0,4.84481,52.5,33.340644163882,33.09426686112366,33.5253758266,48.46,33.155912501164,3.92857,12,ABBV
11-20-2013,50.83333,58.0,44.0,4.84481,52.5,33.128544847428,32.724871954822,33.210647808636,47.95,32.80697491603,3.92857,12,ABBV
11-21-2013,50.83333,58.0,44.0,4.84481,52.5,33.032758059352,32.834342569766,33.299592683278,48.57,33.231173548938,3.92857,12,ABBV
11-22-2013,50.83333,58.0,44.0,4.84481,52.5,33.28590885641,33.231173548938,33.621162614676,48.94,33.484324345996,3.92857,12,ABBV
11-25-2013,50.83333,58.0,44.0,4.84481,52.5,33.5253758266,33.060125713088,33.716949402752,48.41,33.121702933993994,3.92857,12,ABBV
11-26-2013,50.83333,58.0,44.0,4.84481,52.5,33.101177193692,33.053283799654004,33.648530268412,48.6,33.25169928924,3.92857,12,ABBV
11-27-2013,50.83333,58.0,44.0,4.84481,52.5,33.409063298222,33.005390405616,33.487745302713,48.25,33.01223231905,3.92857,12,ABBV
11-29-2013,50.83333,58.0,44.0,4.84481,52.5,33.135386760862,32.889077877238,33.477482432562,48.45,33.14907058773,3.92857,12,ABBV
12-02-2013,50.83333,58.0,44.0,4.84481,52.5,33.176438241466,32.854868310068,33.306434596712,48.39,33.108019107126,3.92857,12,ABBV
12-03-2013,51.08333,60.0,44.0,5.21949,52.5,33.614320701242,33.504850086298,34.387456919284,49.97,34.189041429698,3.92857,12,ABBV
12-04-2013,51.41667,60.0,44.0,5.39225,53.0,34.03851933415,33.73070164875434,34.407982659586,49.67,33.983784026678,3.92857,12,ABBV
12-05-2013,51.41667,60.0,44.0,5.39225,53.0,33.812736190828,33.55958539377,34.257460564038,49.76,34.045361247584,3.92857,12,ABBV
12-06-2013,51.41667,60.0,44.0,5.39225,53.0,34.325879698378,34.243776737169995,35.2358541851,51.35,35.13322548359,3.92857,12,ABBV
12-09-2013,51.41667,60.0,44.0,5.39225,53.0,35.20164461793,34.736394504418,35.447953501554004,51.21,35.037438695514,3.92857,12,ABBV
12-10-2013,51.41667,60.0,44.0,5.39225,53.0,35.061385392533,34.702184937248,37.035277418242,52.14,35.673736644876,3.92857,12,ABBV
12-11-2013,52.0,60.0,44.0,5.8023,53.5,36.036358056878,35.591633683668,36.43318903605,52.67,36.036358056878,3.92857,12,ABBV
12-12-2013,52.0,60.0,44.0,5.8023,53.5,35.961097009104,35.441111588119995,36.002148489708,52.39,35.844784480726,3.92857,12,ABBV
12-13-2013,52.75,67.0,44.0,6.98958,53.5,35.78320725982,35.468479241856,35.98846466284,52.37,35.831100653857995,3.92857,12,ABBV
12-16-2013,53.08333,67.0,44.0,7.1351,54.5,36.549501564428,36.248457373332,37.480001791452,53.37,36.515291997258,3.92857,12,ABBV
12-17-2013,53.08333,67.0,44.0,7.1351,54.5,36.556343477862,36.2621412002,36.891597236128,53.63,36.693181746542,3.92857,12,ABBV
12-18-2013,53.08333,67.0,44.0,7.1351,54.5,36.111619104652,35.728471952347995,37.240534821262,54.32,37.165273773488,3.92857,12,ABBV
12-19-2013,53.08333,67.0,44.0,7.1351,54.5,36.405821382314,35.591633683668,36.405821382314,52.63,36.008990403142,3.85714,12,ABBV
12-20-2013,53.08333,67.0,44.0,7.1351,54.5,36.104777191218,35.776365346386,36.268983113634,52.59,35.981622749406,3.85714,12,ABBV
12-23-2013,53.08333,67.0,44.0,7.1351,54.5,36.077409537482,35.742155779216,36.217668762879,52.58,35.974780835972,3.85714,12,ABBV
12-24-2013,53.08333,67.0,44.0,7.1351,54.5,36.111619104652,35.766102476235,36.118461018086,52.36,35.824258740424,3.85714,12,ABBV
12-26-2013,53.08333,67.0,44.0,7.1351,54.5,35.981622749406,35.810574913556,36.303192680804,52.99,36.255299286766,3.85714,12,ABBV
12-27-2013,53.08333,67.0,44.0,7.1351,54.5,36.207405892728,35.837942567292004,36.29635076737,52.55,35.95425509567,3.85714,12,ABBV
12-30-2013,53.33333,67.0,44.0,7.18022,56.0,36.077409537482,35.98846466284,36.282666940502,53.01,36.268983113634,3.85714,12,ABBV
12-31-2013,53.33333,67.0,44.0,7.18022,56.0,36.255299286766,35.824258740424,36.303192680804,52.81,36.132144844954,3.85714,12,ABBV
01-02-2014,53.33333,67.0,44.0,7.18022,56.0,35.660052818008,35.249538011968,35.803733000122,51.98,35.564266029932,3.85714,12,ABBV
01-03-2014,53.5,67.0,44.0,7.10047,56.0,35.74899769265,35.5557136381395,36.032937100161,52.3,35.78320725982,3.85714,12,ABBV
01-06-2014,54.33333,67.0,44.0,6.74949,56.0,36.05688379718,34.230092910302,36.05688379718,50.39,34.476401793926,3.85714,12,ABBV
01-07-2014,54.33333,67.0,44.0,6.74949,56.0,34.784287898456,34.41482457302,35.037438695514,50.49,34.544820928266,3.85714,12,ABBV
01-08-2014,54.33333,67.0,44.0,6.74949,56.0,34.640607716342004,34.370352135699,34.969019561174,50.36,34.455876053624,3.85714,12,ABBV
01-09-2014,54.41667,68.0,44.0,6.90963,56.0,34.613240062606,34.120622295358,35.338482886609995,51.22,35.044280608948,3.85714,12,ABBV
01-10-2014,54.41667,68.0,44.0,6.90963,56.0,35.078490176118,34.729552590984,35.229012271666,50.9,34.82533937906,3.85714,12,ABBV
01-13-2014,54.41667,68.0,44.0,6.90963,56.0,34.935677089328,34.232274194912,34.990845943792,49.83,34.363300224263995,3.85714,12,ABBV
01-14-2014,54.41667,68.0,44.0,6.90963,56.0,34.439157399151995,34.225378088104,35.087391439104,50.6,34.89430044848,3.85714,12,ABBV
01-15-2014,54.41667,68.0,44.0,6.90963,56.0,34.92878098252,34.528806787656,34.942573196136,50.11,34.556391214888,3.85714,12,ABBV
01-16-2014,54.41667,68.0,44.0,6.90963,56.0,34.54949510808,34.494326253616,34.908092662096,50.5,34.8253393804,3.85714,12,ABBV
01-17-2014,54.41667,68.0,44.0,6.90963,56.0,34.921884875712,34.487430146807995,34.935677089328,50.06,34.521910680848,3.85714,12,ABBV
01-21-2014,54.41667,68.0,44.0,6.90963,56.0,34.659832817007995,34.418469078727995,35.114975866336,50.0,34.48053404,3.85714,12,ABBV
01-22-2014,54.41667,68.0,44.0,6.90963,56.0,34.466741826383995,33.528871300496,34.48053404,49.08,33.846092213664,3.85714,12,ABBV
01-23-2014,54.41667,68.0,44.0,6.90963,56.0,33.611624582192,33.370260843912,33.832300000048,48.87,33.701273970696,3.85714,12,ABBV
01-24-2014,54.41667,68.0,44.0,6.90963,56.0,33.390949164336,32.942702221816,33.85988442728,47.79,32.956494435432,3.85714,12,ABBV
01-27-2014,53.58333,68.0,44.0,7.14677,56.0,32.956494435432,32.011727802736,32.984078862664,46.83,32.294468181864,3.85714,12,ABBV
01-28-2014,53.58333,68.0,44.0,7.14677,56.0,32.466870852064,32.466870852064,33.425429698376,47.69,32.887533367352,3.85714,12,ABBV
01-29-2014,53.58333,68.0,44.0,7.14677,56.0,32.51514359972,32.39797874505208,32.990974969472,47.61,32.832364512888,3.85714,12,ABBV
01-30-2014,53.58333,68.0,44.0,7.14677,56.0,33.080624357976,33.03235161032,33.708170077504,48.31,33.315091989448,3.85714,12,ABBV
01-31-2014,53.58333,68.0,44.0,7.14677,56.0,34.439157399151995,33.839196106856,34.85981991444,49.23,33.949533815783994,3.86667,12,ABBV
02-03-2014,53.58333,68.0,44.0,7.14677,56.0,34.06676763152,32.453078638448,34.128832592792,47.35,32.65306573588,3.86667,12,ABBV
02-04-2014,53.75,68.0,44.0,6.96569,56.0,32.535831920144,32.37722146356,33.080624357976,47.95,33.06683214436,3.86667,12,ABBV
02-05-2014,53.75,68.0,44.0,6.96569,56.0,32.935806115008,32.518591653124,33.149585426056,47.73,32.915117794584,3.86667,12,ABBV
02-06-2014,53.75,68.0,44.0,6.96569,56.0,33.025455503512,32.72202680396,33.225442600944,47.93,33.053039930744,3.86667,12,ABBV
02-07-2014,53.75,68.0,44.0,6.96569,56.0,33.1013126784,32.866845046928,33.80816362622,48.89,33.715066184312,3.86667,12,ABBV
02-10-2014,53.75,68.0,44.0,6.96569,56.0,33.618520689,33.597832368576,34.611560069351995,49.55,34.170209233639994,3.86667,12,ABBV
02-11-2014,53.75,68.0,44.0,6.96569,56.0,34.073663738327994,33.818507786432,34.458121692874,49.66,34.246066408527994,3.8,12,ABBV
02-12-2014,53.41667,64.0,44.0,6.34374,56.0,34.225378088104,34.197793660872,35.121871973144,50.56,34.866716021248,3.8,12,ABBV
02-13-2014,53.41667,64.0,44.0,6.34374,56.0,34.687417244239995,34.397780758304,34.839131594016,50.35,34.72189777828,3.8,12,ABBV
02-14-2014,53.41667,64.0,44.0,6.34374,56.0,34.866716021248,34.597767855736,35.108079759528,50.73,34.983949836984,3.85714,12,ABBV
02-18-2014,53.41667,64.0,44.0,6.34374,56.0,34.921884875712,34.866716021248,35.556326702048004,51.46,35.487365633968,3.85714,12,ABBV
02-19-2014,53.41667,64.0,44.0,6.34374,56.0,35.287378536536,34.921884875712,35.763209906288,51.19,35.301170750152,3.85714,12,ABBV
02-20-2014,53.41667,64.0,44.0,6.34374,56.0,35.301170750152,34.983949836984,35.935612576488,51.86,35.763209906288,3.85714,12,ABBV
02-21-2014,53.58333,64.0,44.0,6.43504,56.0,35.735625479056,35.177040827608,35.839067081176,51.04,35.197729148032,3.85714,12,ABBV
02-24-2014,53.58333,64.0,44.0,6.43504,56.0,35.177040827608,35.052910905064,35.556326702048004,50.85,35.06670311868,3.85714,12,ABBV
02-25-2014,53.58333,64.0,44.0,6.43504,56.0,35.121871973144,34.8253393804,35.259794109304,50.72,34.977053730176,3.85714,12,ABBV
02-26-2014,53.58333,64.0,44.0,6.43504,56.0,34.44605350596,34.432261292344,35.149456400376,50.74,34.990845943792,3.85714,12,ABBV
02-27-2014,53.58333,64.0,44.0,6.43504,56.0,34.89430044848,34.804651059976,35.114975866336,50.91,35.108079759528,3.85714,12,ABBV
02-28-2014,53.58333,64.0,44.0,6.43504,56.0,35.059807011872,34.832235487208,35.832170974368,50.91,35.108079759528,3.85714,12,ABBV
03-03-2014,53.58333,64.0,44.0,6.43504,56.0,34.715001671472,34.335715797032,35.073599225488,50.09,34.542599001272,3.85714,12,ABBV
03-04-2014,53.58333,64.0,44.0,6.43504,56.0,34.983949836984,34.846027700824,35.67011246438,51.59,35.577015022472004,3.85714,12,ABBV
03-05-2014,53.58333,64.0,44.0,6.43504,56.0,35.639079983744,35.37702792504,35.942508683296,51.7,35.652872197360004,3.85714,12,ABBV
03-06-2014,53.58333,64.0,44.0,6.43504,56.0,35.887339828832,35.839067081176,36.390755625816,52.04,35.887339828832,3.85714,12,ABBV
03-07-2014,53.58333,64.0,44.0,6.43504,56.0,36.0321580718,35.177040827608,36.204560742,51.46,35.487365633968,3.85714,12,ABBV
03-10-2014,53.58333,64.0,44.0,6.43504,56.0,35.79079433352,35.073599225488,35.79079433352,51.66,35.625287770128,3.85714,12,ABBV
03-11-2014,53.58333,64.0,44.0,6.43504,56.0,35.639079983744,35.5149500612,35.9556112862312,51.75,35.6873527314,3.85714,12,ABBV
03-12-2014,53.58333,64.0,44.0,6.43504,56.0,35.487365633968,35.218417468456,35.680456624592,51.64,35.611495556512,3.85714,12,ABBV
03-13-2014,53.58333,64.0,44.0,6.43504,56.0,35.783898226712,35.266690216112,35.92871646968,51.32,35.390820138656,3.85714,12,ABBV
03-14-2014,53.58333,64.0,44.0,6.43504,56.0,35.342547391,35.03222258464,35.459781206736004,51.21,35.314962963768,3.85714,12,ABBV
03-17-2014,53.58333,64.0,44.0,6.43504,56.0,35.494261740776,35.349443497808,35.990781430952,51.98,35.845963187984,3.85714,12,ABBV
03-18-2014,53.91667,64.0,44.0,6.39607,56.0,35.914924256064,35.839067081176,36.701080432176,53.1,36.61832715048,3.85714,12,ABBV
03-19-2014,53.58333,60.0,44.0,5.95061,56.0,36.611431043672,36.163184101152,36.914859743224,53.11,36.625223257288,3.85714,12,ABBV
03-20-2014,53.58333,60.0,44.0,5.95061,56.0,36.452820587088,36.218352955616,37.10105462704,53.68,37.018301345344,3.85714,12,ABBV
03-21-2014,53.58333,60.0,44.0,5.95061,56.0,37.390691112976,36.611431043672,37.742392560184,53.46,36.866586995568,3.85714,12,ABBV
03-24-2014,53.58333,60.0,44.0,5.95061,56.0,36.914859743224,35.411508459080004,36.976924704496,51.36,35.418404565888,3.85714,12,ABBV
03-25-2014,53.58333,60.0,44.0,5.95061,56.0,35.639079983744,35.511502007796,35.92871646968,51.69,35.645976090552,3.85714,12,ABBV
03-26-2014,53.58333,60.0,44.0,5.95061,56.0,35.8597554016,35.487365633968,36.094223033072005,51.5,35.5149500612,3.85714,12,ABBV
03-27-2014,53.58333,60.0,44.0,5.95061,56.0,35.535638381624,35.466677313544,35.749417692672004,51.66,35.625287770128,3.85714,12,ABBV
03-28-2014,53.58333,60.0,44.0,5.95061,56.0,35.742521585864,35.094287545912,35.949404790104,50.98,35.156352507184,3.85714,12,ABBV
03-31-2014,53.58333,60.0,44.0,5.95061,56.0,35.404612352272004,35.13566418676,35.652872197360004,51.4,35.44598899312,3.85714,12,ABBV
04-01-2014,54.45455,60.0,44.0,5.43329,56.0,35.597703342896,35.542534488432,36.121807460304,52.1,35.92871646968,3.92308,11,ABBV
04-02-2014,54.45455,60.0,44.0,5.43329,56.0,35.92871646968,35.852859294792,36.832106461528,53.34,36.783833713872,3.92308,11,ABBV
04-03-2014,54.45455,60.0,44.0,5.43329,56.0,36.79072982068,36.690736271964,37.121742947464,53.5,36.8941714228,3.92308,11,ABBV
04-04-2014,54.45455,60.0,44.0,5.43329,56.0,37.087262413424,35.89423593564,37.542405462752,52.2,35.99767753776,3.92308,11,ABBV
04-07-2014,54.45455,60.0,44.0,5.43329,56.0,35.639079983744,34.23917030172,36.073534712648,50.62,34.908092662096,3.92308,11,ABBV
04-08-2014,54.45455,60.0,44.0,5.43329,56.0,34.72189777828,33.742650611544,35.080495332296,49.1,33.85988442728,3.92308,11,ABBV
04-09-2014,54.45455,60.0,44.0,5.43329,56.0,34.128832592792,33.970222136208,35.004638157408,50.63,34.914988768904,3.92308,11,ABBV
04-10-2014,54.0,60.0,44.0,5.4938,56.0,34.535702894463995,32.611689095032,34.666728923816,47.35,32.65306573588,3.92308,11,ABBV
04-11-2014,54.0,60.0,44.0,5.4938,56.0,32.40954190958,31.6580969705,32.84788479071,46.46,32.32604802746,3.92308,11,ABBV
04-14-2014,53.81818,61.0,44.0,5.37364,56.0,32.7713487321,32.148623527955,33.0496616725,46.83,32.58348749733,3.84615,11,ABBV
04-15-2014,53.81818,61.0,44.0,5.37364,56.0,32.99399908442,32.537565862164,33.456694347835,47.86,33.300143318859995,3.84615,11,ABBV
04-16-2014,53.81818,61.0,44.0,5.37364,56.0,33.80110661158,33.13315555462,33.98201002284,48.12,33.48104673012,3.84615,11,ABBV
04-17-2014,53.81818,61.0,44.0,5.37364,56.0,33.34189025992,33.20273378972,33.94026308178,48.55,33.78023314105,3.84615,11,ABBV
04-21-2014,53.81818,61.0,44.0,5.37364,56.0,33.7454440235,33.6758657884,34.40643725695,49.43,34.39252160993,3.84615,11,ABBV
04-22-2014,53.81818,61.0,44.0,5.37364,56.0,34.43426855099,34.33685902185,35.08134613742,50.01,34.79607537351,3.84615,11,ABBV
04-23-2014,53.81818,61.0,44.0,5.37364,56.0,34.88652707914,34.36469031589,34.97002096126,50.14,34.88652707914,3.84615,11,ABBV
04-24-2014,53.54545,61.0,44.0,5.22866,55.0,34.87956925563,34.093335198999995,34.87956925563,49.32,34.31598555132,3.84615,11,ABBV
04-25-2014,53.54545,61.0,44.0,5.22866,55.0,34.93523184371,34.058546081450004,35.47098425398,49.14,34.19074472814,3.84615,11,ABBV
04-28-2014,53.72727,61.0,44.0,5.02884,55.0,34.47601549205,34.4412263745,35.42923731292,50.87,35.39444819537,3.84615,11,ABBV
04-29-2014,53.72727,61.0,44.0,5.02884,55.0,35.443152959939994,35.31791213676,35.851577199977,51.37,35.74233937087,3.84615,11,ABBV
04-30-2014,53.72727,61.0,44.0,5.02884,55.0,35.74929719438,35.484899901,36.295486339914994,52.08,36.23634484008,3.84615,11,ABBV
05-01-2014,53.72727,61.0,44.0,5.02884,55.0,36.10414619339,35.77017066491,36.246781575345,51.61,35.90932713511,3.84615,11,ABBV
05-02-2014,53.72727,61.0,44.0,5.02884,55.0,35.77017066491,35.484899901,35.98586319372,51.18,35.61014072418,3.84615,11,ABBV
05-05-2014,53.72727,61.0,44.0,5.02884,55.0,35.47794207749,35.00481007881,35.74233937087,51.36,35.73538154736,3.84615,11,ABBV
05-06-2014,53.72727,61.0,44.0,5.02884,55.0,35.6240563712,35.36661690133,35.693634606299995,50.91,35.422279489409995,3.84615,11,ABBV
05-07-2014,55.09091,63.0,44.0,5.08929,56.0,36.44507954538,35.6761704692899,36.78601289736999,52.79,36.73035030929,3.92308,11,ABBV
05-08-2014,55.09091,63.0,44.0,5.08929,56.0,36.66077207419,36.15285095796,36.93908501459,52.15,36.28504960465,3.92308,11,ABBV
05-09-2014,55.09091,63.0,44.0,5.08929,56.0,36.22938701657,35.54056248908,36.420727163095,52.26,36.36158566326,3.92308,11,ABBV
05-12-2014,55.09091,63.0,44.0,5.08929,56.0,36.43116389836,36.33375436922,36.57032036856,52.37,36.43812172187,3.92308,11,ABBV
05-13-2014,55.09091,63.0,44.0,5.08929,56.0,36.49378430995,36.12501966392,36.5285734275,52.2,36.3198387222,3.92308,11,ABBV
05-14-2014,55.09091,63.0,44.0,5.08929,56.0,36.34071219273,36.23634484008,36.876464603,52.87,36.78601289736999,3.92308,11,ABBV
05-15-2014,55.09091,63.0,44.0,5.08929,56.0,36.84863330896,36.47291083942,36.92516936757,52.69,36.66077207419,3.92308,11,ABBV
05-16-2014,55.09091,63.0,44.0,5.08929,56.0,36.63294078015,36.46595301591,36.85559113247,52.93,36.82775983843,3.92308,11,ABBV
05-19-2014,54.66667,63.0,44.0,5.07171,55.5,36.76513942684,36.67468772121,37.71836124771,54.11,37.64878301261,3.85714,12,ABBV
05-20-2014,54.66667,63.0,44.0,5.07171,55.5,37.47483742486,37.09215713181,37.52354218943,53.54,37.25218707254,3.85714,12,ABBV
05-21-2014,54.66667,63.0,44.0,5.07171,55.5,37.2243557785,36.9459036816298,37.46092177784,53.27,37.06432583777,3.85714,12,ABBV
05-22-2014,54.66667,63.0,44.0,5.07171,55.5,37.07824148479,36.83471766194,37.80881295334,53.63,37.31480748413,3.85714,12,ABBV
05-23-2014,54.66667,63.0,44.0,5.07171,55.5,37.53050001294,37.457442866085,37.83664424738,53.95,37.53745783645,3.85714,12,ABBV
05-27-2014,55.16667,63.0,44.0,5.45945,56.0,37.7114034242,37.41917483678,37.7114034242,53.99,37.56528913049,3.85714,12,ABBV
05-28-2014,55.16667,63.0,44.0,5.45945,56.0,37.54441565996,37.44700613082,37.99667418811,54.07,37.62095171857,3.85714,12,ABBV
05-29-2014,55.16667,63.0,44.0,5.45945,56.0,37.6418251891,37.39830136625,37.88534901195,54.03,37.59312042453,3.85714,12,ABBV
05-30-2014,55.16667,63.0,44.0,5.45945,56.0,37.55833130698,37.49571089539,37.87143336493,54.33,37.80185512983,3.85714,12,ABBV
06-02-2014,55.58333,63.0,44.0,5.70757,56.5,37.87143336493,37.50962654241,38.23324018745,54.15,37.67661430665,3.85714,12,ABBV
06-03-2014,55.58333,63.0,44.0,5.70757,56.5,37.61399389506,37.48179524837,37.89926465897,54.37,37.82968642387,3.85714,12,ABBV
06-04-2014,55.58333,63.0,44.0,5.70757,56.5,37.51658436592,37.34263877817,38.01754765864,54.58,37.97580071758,3.85714,12,ABBV
06-05-2014,55.58333,63.0,44.0,5.70757,56.5,37.95492724705,37.82272860036,38.49067965732,55.3,38.4767640103,3.85714,12,ABBV
06-06-2014,55.58333,63.0,44.0,5.70757,56.5,38.49067965732,38.19149324639,38.5463422454,55.1,38.3376075401,3.85714,12,ABBV
06-09-2014,55.58333,63.0,44.0,5.70757,56.5,37.86447554142,37.378819460422,38.18453542288,53.84,37.46092177784,3.85714,12,ABBV
06-10-2014,55.58333,63.0,44.0,5.70757,56.5,36.97387413214,36.38245913379,37.62790954208,53.97,37.55137348347,3.85714,12,ABBV
06-11-2014,55.83333,66.0,44.0,6.08048,56.5,37.46787960135,37.39830136625,38.0592945997,54.23,37.73227689473,3.85714,12,ABBV
06-12-2014,55.83333,66.0,44.0,6.08048,56.5,37.72531907122,37.19652448446,37.74619254175,53.66,37.33568095466,3.85714,12,ABBV
06-13-2014,55.83333,66.0,44.0,6.08048,56.5,37.34263877817,37.18260883744,37.78793948281,54.16,37.68357213016,3.85714,12,ABBV
06-16-2014,55.83333,66.0,44.0,6.08048,56.5,37.69748777718,37.18956666095,37.78793948281,54.0,37.572246954,3.85714,12,ABBV
06-17-2014,55.83333,66.0,44.0,6.08048,56.5,37.91318030599,37.46787960135,37.94796942354,54.3,37.7809816593,3.85714,12,ABBV
06-18-2014,55.83333,66.0,44.0,6.08048,56.5,37.76010818877,37.572246954,37.99667418811,54.57,37.96884289407,3.85714,12,ABBV
06-19-2014,55.83333,66.0,44.0,6.08048,56.5,37.66965648314,37.51658436592,38.13583065831,54.19,37.70444560068999,3.85714,12,ABBV
06-20-2014,55.5,66.0,44.0,6.51537,56.5,38.69941436262,36.98778977916,38.69941436262,53.3,37.0851993083,3.81818,10,ABBV
06-23-2014,55.7,66.0,44.0,6.61891,57.5,37.40525918976,37.25218707254,37.8505598944,53.75,37.39830136625,3.90909,10,ABBV
06-24-2014,55.7,66.0,44.0,6.61891,57.5,37.39134354274,37.17565101393,37.53745783645,53.59,37.28697619009,3.90909,10,ABBV
