 Date,DHR Price Target,DHR Price Target - High,DHR Price Target - Low,DHR Price Target - StdDev,DHR Price Target - Median,DHR Open,DHR Low,DHR High,DHR Close,DHR Adj. Close,DHR Rating,DHR Price Target - #,Ticker
07-02-2015,97.16667,114.0,73.0,9.00154,100.0,63.17565192581999,63.00040739898,63.475027992505,86.8,63.3801038738,4.35,18,DHR
07-06-2015,97.29412,114.0,73.0,9.24671,100.0,62.744842464005,62.59150350301999,63.05152038597499,85.87,62.701031332295,4.36842,17,DHR
07-07-2015,97.29412,114.0,73.0,9.24671,100.0,62.949294411984994,62.19720331763,63.71598921691,87.07,63.57725396649499,4.36842,17,DHR
07-08-2015,97.29412,114.0,73.0,9.24671,100.0,63.25597233395499,62.544041443667496,63.35089645266,85.74,62.60610721358999,4.36842,17,DHR
07-09-2015,97.17647,114.0,73.0,9.30044,100.0,63.24136862338499,62.59150350301999,63.431216860795,85.74,62.60610721358999,4.36842,17,DHR
07-10-2015,97.17647,114.0,73.0,9.30044,100.0,63.124538938825,62.83976658271,63.46772613722,86.65,63.270576044525,4.36842,17,DHR
07-13-2015,97.17647,114.0,73.0,9.30044,100.0,63.650272519345,63.523950422914496,64.32934506084999,88.0,64.256326508,4.36842,17,DHR
07-14-2015,97.17647,114.0,73.0,9.30044,100.0,64.438872890125,64.336646916135,65.00111574706999,88.96,64.95730461535999,4.36842,17,DHR
07-15-2015,97.17647,114.0,73.0,9.30044,100.0,65.081436155205,64.468080311265,65.13254914219999,88.33,64.497287732405,4.36842,17,DHR
07-16-2015,96.94444,114.0,73.0,9.0889,100.0,64.75285266738,64.256326508,64.876984207225,88.7,64.76745637795,4.3,18,DHR
07-17-2015,96.94444,114.0,73.0,9.0889,100.0,64.60681556168,64.43157103483999,64.81126750966,88.72,64.78206008852,4.3,18,DHR
07-20-2015,96.94444,114.0,73.0,9.0889,100.0,64.78206008852,64.555702574685,64.86968235194,88.58,64.67983411453,4.3,18,DHR
07-21-2015,96.94444,114.0,73.0,9.0889,100.0,64.47538216654999,64.000761573025,64.65062669339,87.79,64.102987547015,4.3,18,DHR
07-22-2015,96.94444,114.0,73.0,9.0889,100.0,64.05187456002,63.913139309605,64.46815332981784,87.86,64.15410053401,4.3,18,DHR
07-23-2015,97.19444,114.0,73.0,9.23029,100.0,64.9865120365,64.41696732426999,65.45383077474,89.05,65.023021312925,4.3,18,DHR
07-24-2015,97.41667,114.0,73.0,9.22293,100.0,64.86968235194,63.92044116489,65.03032316821,87.78,64.09568569173,4.3,18,DHR
07-27-2015,97.41667,114.0,73.0,9.22293,100.0,63.83281890147,63.182953781105,64.16870424458,87.22,63.68678179577,4.3,18,DHR
07-28-2015,97.80556,114.0,73.0,9.17596,100.0,64.22711908685999,63.927743020174994,64.555702574685,88.4,64.54840071940001,4.35,18,DHR
07-29-2015,97.80556,114.0,73.0,9.17596,100.0,64.920795338935,64.526495153545,66.439581238215,90.91,66.381166395935,4.35,18,DHR
07-30-2015,97.80556,114.0,73.0,9.17596,100.0,66.10369589510499,66.10369589510499,67.20627604314,91.86,67.07484264800999,4.35,18,DHR
07-31-2015,97.80556,114.0,73.0,9.17596,100.0,67.14786120085999,66.673240607335,67.30850201713,91.56,66.85578698946,4.35,18,DHR
08-03-2015,97.80556,114.0,73.0,9.17596,100.0,66.82657956832,66.12560146096,67.067540792725,91.33,66.68784431790499,4.35,18,DHR
08-04-2015,97.80556,114.0,73.0,9.17596,100.0,66.63673133091,66.50529793577999,67.48374654397,91.76,67.00182409516,4.35,18,DHR
08-05-2015,97.97222,114.0,73.0,9.16284,100.0,67.4691428334,67.16976676671499,67.84883930822,92.26,67.36691685941,4.35,18,DHR
08-06-2015,97.97222,114.0,73.0,9.16284,100.0,67.41802984640499,66.66593875205,67.64438736024,91.57,66.863088844745,4.35,18,DHR
08-07-2015,97.91667,114.0,73.0,9.11691,100.0,66.527203501635,65.90654580241,66.82657956832,91.06,66.49069422520999,4.35,18,DHR
08-10-2015,97.91667,114.0,73.0,9.11691,100.0,66.94340925288,66.92880554230999,67.491048399255,91.95,67.140559345575,4.35,18,DHR
08-11-2015,97.91667,114.0,73.0,9.11691,100.0,66.527203501635,66.37386454065,66.82657956832,91.06,66.49069422520999,4.35,18,DHR
08-12-2015,97.91667,114.0,73.0,9.11691,100.0,65.97956435526,65.10334172105999,66.02337548697,90.29,65.928451368265,4.35,18,DHR
08-13-2015,97.91667,114.0,73.0,9.11691,100.0,65.99416806583,65.665584578005,66.308147843085,90.43,66.030677342255,4.35,18,DHR
08-14-2015,97.91667,114.0,73.0,9.11691,100.0,66.18401630324,65.8955930194825,66.439581238215,90.92,66.38846825122,4.35,18,DHR
08-17-2015,97.91667,114.0,73.0,9.11691,100.0,66.06718661868,65.840829104845,66.936107397595,91.65,66.921503687025,4.35,18,DHR
08-18-2015,97.91667,114.0,73.0,9.11691,100.0,66.614825765055,66.614825765055,67.0330760357798,91.51,66.819277713035,4.35,18,DHR
08-19-2015,97.91667,114.0,73.0,9.11691,100.0,66.381166395935,65.97956435526,66.80467400246499,90.63,66.17671444795499,4.35,18,DHR
08-20-2015,97.91667,114.0,73.0,9.11691,100.0,65.709395709715,64.73824895681,65.8627346707,88.76,64.81126750966,4.35,18,DHR
08-21-2015,97.91667,114.0,73.0,9.11691,100.0,64.438872890125,63.48232984779,64.62141927225,86.95,63.489631703075,4.35,18,DHR
08-24-2015,97.91667,114.0,73.0,9.11691,100.0,60.364437641095,60.364437641095,62.949294411984994,84.05,61.372093670425,4.35,18,DHR
08-25-2015,97.91667,114.0,73.0,9.11691,100.0,62.85437029327999,60.72222855006,62.85437029327999,83.23,60.773341537055,4.35,18,DHR
08-26-2015,97.91667,114.0,73.0,9.11691,100.0,62.22641073876999,61.22605656472499,63.328990886805,86.67,63.285179755095,4.35,18,DHR
08-27-2015,97.91667,114.0,73.0,9.11691,100.0,63.80361148032999,63.43851871607999,64.789361943805,88.46,64.59221185111,4.35,18,DHR
08-28-2015,97.91667,114.0,73.0,9.11691,100.0,64.31474135028,63.73789478276501,64.50458958768999,88.06,64.30013763971,4.35,18,DHR
08-31-2015,97.91667,114.0,73.0,9.11691,100.0,63.650272519345,62.686427621725,64.44617474541,87.02,63.54074469006999,4.35,18,DHR
09-01-2015,97.97222,114.0,73.0,9.16284,100.0,62.21910888348499,61.561941907835,62.78135174043,84.79,61.912430961515,4.35,18,DHR
09-02-2015,97.97222,114.0,73.0,9.16284,100.0,62.57689979245,61.95624209322499,63.01501110955,86.28,63.00040739898,4.35,18,DHR
09-03-2015,97.97222,114.0,73.0,9.16284,100.0,63.489631703075,63.124538938825,63.9642522966,86.88,63.43851871607999,4.35,18,DHR
09-04-2015,98.25,114.0,73.0,8.8353,100.0,62.56229608188,62.31403300219,62.9419925567,85.59,62.496579384315,4.35,18,DHR
09-08-2015,95.5,114.0,46.0,14.4941,100.0,63.591857677065,62.9164360632025,63.93504487546,87.53,63.913139309605,4.28571,19,DHR
09-09-2015,97.31579,114.0,73.0,8.89738,100.0,64.256326508,62.963898122555,64.541098864115,86.41,63.095331517685,4.28571,19,DHR
09-10-2015,97.31579,114.0,73.0,8.89738,100.0,63.04421853069,62.554994226595,63.33621972353715,86.05,62.83246472742499,4.28571,19,DHR
09-11-2015,97.73684,114.0,73.0,8.91977,100.0,62.817861016855,62.657220200585,63.41661315022499,86.84,63.40931129494,4.28571,19,DHR
09-14-2015,97.73684,114.0,73.0,8.91977,100.0,63.54074469006999,63.05152038597499,63.73789478276501,86.77,63.358198307945,4.28571,19,DHR
09-15-2015,97.73684,114.0,73.0,8.91977,100.0,63.71598921691,63.45312242665,64.65792854867499,88.4,64.54840071940001,4.28571,19,DHR
09-16-2015,97.73684,114.0,73.0,8.91977,100.0,64.380458047845,64.27093021856999,65.271284392615,89.27,65.183662129195,4.28571,19,DHR
09-17-2015,97.73684,114.0,73.0,8.91977,100.0,65.139850997485,64.19791166572,65.28588810318499,88.13,64.351250626705,4.28571,19,DHR
09-18-2015,97.73684,114.0,73.0,8.91977,100.0,63.621065098204994,62.408957120895,63.62836695349,86.21,62.949294411984994,4.28571,19,DHR
09-21-2015,97.73684,114.0,73.0,8.91977,100.0,63.14644450468,62.657220200585,63.56265025592499,86.42,63.10263337297,4.28571,19,DHR
09-22-2015,97.73684,114.0,73.0,8.91977,100.0,62.47467381846,62.0329115737175,62.76674802985999,85.57,62.48197567374499,4.28571,19,DHR
09-23-2015,97.73684,114.0,73.0,8.91977,100.0,62.598805358305,62.350542278615,62.89087956970499,85.67,62.554994226595,4.28571,19,DHR
09-24-2015,97.73684,114.0,73.0,8.91977,100.0,62.131486620065,61.415904802135,62.21910888348499,85.02,62.08037363307,4.28571,19,DHR
09-25-2015,97.73684,114.0,73.0,8.91977,100.0,62.78135174043,62.15339218592,63.16104821525,85.29,62.277523725765,4.28571,19,DHR
09-28-2015,97.73684,114.0,73.0,8.91977,100.0,61.93433652736999,60.09426899555,62.18259960705999,82.4,60.1672875484,4.33333,19,DHR
09-29-2015,97.57895,114.0,73.0,8.86932,100.0,60.525078457365,60.31332465409999,61.05811389317,83.21,60.75873782648499,4.33333,19,DHR
09-30-2015,97.35,114.0,73.0,8.70215,100.0,61.515707953414,61.310923763342,62.378727040146,85.21,62.320217271554,4.36364,20,DHR
10-01-2015,96.95,114.0,73.0,9.12401,99.5,62.364099597998,61.530335395562,62.715158209550005,85.33,62.407981924442,4.36364,20,DHR
10-02-2015,96.95,114.0,73.0,9.12401,99.5,61.58153144308,61.32555120549,63.380706827284,86.66,63.380706827284,4.36364,20,DHR
10-05-2015,96.35,114.0,73.0,9.25891,98.5,63.782961486354,63.55623613306,64.50701987268,88.03,64.382686614422,4.36364,20,DHR
10-06-2015,96.35,114.0,73.0,9.25891,98.5,64.119392655758,63.274657871711,64.30954940368201,87.23,63.797588928502,4.36364,20,DHR
10-07-2015,96.35,114.0,73.0,9.25891,98.5,64.302235682608,64.11207893468399,64.923901973898,88.44,64.682549178456,4.36364,20,DHR
10-08-2015,96.35,114.0,73.0,9.25891,98.5,64.50701987268,64.33880428797801,65.12502930343301,88.89,65.01166662678601,4.36364,20,DHR
10-09-2015,96.05,114.0,73.0,9.11853,97.5,64.967784300342,64.5783286531515,65.377352680486,88.51,64.733745225974,4.36364,20,DHR
10-12-2015,96.05,114.0,73.0,9.11853,97.5,64.675235457382,64.61672568879,65.461460472837,89.48,65.443176170152,4.36364,20,DHR
10-13-2015,95.95,112.0,73.0,8.93015,97.5,65.05554895323,64.894647089602,65.64064663915,89.19,65.231078259006,4.36364,20,DHR
10-14-2015,95.95,112.0,73.0,8.93015,97.5,65.20182337471,64.441196383014,65.362725238338,88.24,64.536274756976,4.36364,20,DHR
10-15-2015,95.95,112.0,73.0,8.93015,97.5,64.704490341678,64.33880428797801,65.19633808390451,89.06,65.135999885044,4.36364,20,DHR
10-16-2015,95.95,112.0,73.0,8.93015,97.5,65.31884291189401,64.602098246642,65.413921285856,88.94,65.048235232156,4.36364,20,DHR
10-19-2015,95.95,112.0,73.0,8.93015,97.5,64.821509878862,64.602098246642,65.20182337471,89.15,65.20182337471,4.36364,20,DHR
10-20-2015,95.95,112.0,73.0,8.93015,97.5,64.98241174249,64.733745225974,65.695499547205,89.43,65.406607564782,4.36364,20,DHR
10-21-2015,95.95,112.0,73.0,8.93015,97.5,65.728411292038,65.084803837526,65.79423478170399,89.12,65.179882211488,4.31818,20,DHR
10-22-2015,96.35,112.0,73.0,9.11194,98.0,64.719117783826,64.426568940866,69.195115081114,93.98,68.73435065345201,4.31818,20,DHR
10-23-2015,97.9,112.0,73.0,9.02164,100.0,68.924507401376,67.330116207244,68.924507401376,92.82,67.885959008868,4.31818,20,DHR
10-26-2015,97.9,112.0,73.0,9.02164,100.0,67.885959008868,67.381312254762,68.1123186761083,92.38,67.564155281612,4.31818,20,DHR
10-27-2015,98.05,112.0,73.0,8.76057,100.0,67.088763411802,66.781587126694,67.37399853368801,91.66,67.037567364284,4.31818,20,DHR
10-28-2015,98.05,112.0,73.0,8.76057,100.0,67.125332017172,66.84009689528601,67.76162575061001,92.6,67.72505714524,4.31818,20,DHR
10-29-2015,98.05,112.0,73.0,8.76057,100.0,67.483704349798,67.13995945932,68.12731180431001,93.04,68.04686087249601,4.31818,20,DHR
10-30-2015,98.05,112.0,73.0,8.76057,100.0,68.0176059882,67.520272955168,68.697782048082,93.31,68.244331341494,4.31818,20,DHR
11-02-2015,98.05,112.0,73.0,8.76057,100.0,68.390605762974,68.28821366793801,70.043506725698,95.53,69.867977419922,4.31818,20,DHR
11-03-2015,98.05,112.0,73.0,8.76057,100.0,69.62662462448,69.40721299226,70.13858509966,95.7,69.99231067818,4.31818,20,DHR
11-04-2015,98.3,112.0,73.0,8.88313,101.0,69.963055793884,69.48766392407401,70.270232078992,95.81,70.072761609994,4.31818,20,DHR
11-05-2015,98.3,112.0,73.0,8.88313,101.0,70.13858509966,69.88260486207,70.412849639935,95.64,69.948428351736,4.31818,20,DHR
11-06-2015,98.3,112.0,73.0,8.88313,101.0,69.619310903406,69.51691880837,70.087389052142,95.83,70.087389052142,4.31818,20,DHR
11-09-2015,98.4,112.0,73.0,8.87919,101.0,69.838722535626,69.36333066581601,70.167839983956,95.39,69.765585324886,4.31818,20,DHR
11-10-2015,98.65,112.0,73.0,8.99041,102.0,69.560801134814,69.15123275467,69.82409509347801,95.1,69.55348741374,4.31818,20,DHR
11-11-2015,98.65,112.0,73.0,8.99041,102.0,69.62662462448,69.494977645148,70.28485952113999,95.12,69.56811485588801,4.31818,20,DHR
11-12-2015,98.65,112.0,73.0,8.99041,102.0,69.18780136004,68.792860422044,69.88260486207,94.09,68.81480158526601,4.31818,20,DHR
11-13-2015,98.65,112.0,73.0,8.99041,102.0,68.61733111626799,68.23701762042,68.96107600674601,93.54,68.412546926196,4.31818,20,DHR
11-16-2015,99.10526,112.0,73.0,8.99646,102.0,68.463742973714,68.412546926196,69.63028148501701,95.15,69.59005601911001,4.31818,19,DHR
11-17-2015,99.10526,112.0,73.0,8.99646,102.0,69.538859971592,69.238997407558,70.270232078992,95.35,69.73633044059,4.31818,19,DHR
11-18-2015,99.10526,112.0,73.0,8.99646,102.0,69.79484020918201,69.62662462448,71.05280023391,97.03,70.96503558102201,4.31818,19,DHR
11-19-2015,99.15789,112.0,73.0,9.03364,102.0,70.78950627524601,70.65054557484,71.19907465538999,96.95,70.90652581243,4.31818,19,DHR
11-20-2015,99.15789,112.0,73.0,9.03364,102.0,71.08936883928,70.957721859948,71.39654512438801,97.35,71.19907465538999,4.31818,19,DHR
11-23-2015,99.15789,112.0,73.0,9.03364,102.0,71.19176093431601,70.679800459136,71.341692216333,97.21,71.096682560354,4.31818,19,DHR
11-24-2015,99.78947,114.0,73.0,9.61676,102.0,70.460388826916,70.1363909833378,70.782192554172,96.51,70.58472208517401,4.31818,19,DHR
11-25-2015,99.78947,114.0,73.0,9.61676,102.0,70.826074880616,70.526212316582,70.994290465318,96.83,70.818761159542,4.31818,19,DHR
11-27-2015,99.78947,114.0,73.0,9.61676,102.0,71.08936883928,70.694427901284,71.155192328946,96.85,70.83338860169,4.31818,19,DHR
11-30-2015,100.05263,114.0,73.0,9.75205,102.0,70.855329764912,70.40187905832401,71.03085907068801,96.39,70.49695743228601,4.31818,19,DHR
12-01-2015,100.05263,114.0,73.0,9.75205,102.0,70.90652581243,70.489643711212,71.301466750426,96.65,70.68711418021,4.31818,19,DHR
12-02-2015,100.05263,114.0,73.0,9.75205,102.0,70.489643711212,70.080075331068,70.79681999632,95.98,70.19709486825201,4.31818,19,DHR
12-03-2015,100.21053,115.0,73.0,9.96615,102.0,70.19709486825201,68.917193680302,70.438447663694,94.55,69.15123275467,4.31818,19,DHR
12-04-2015,100.21053,115.0,73.0,9.96615,102.0,69.341389502594,69.15123275467,70.72368278558001,96.53,70.599349527322,4.31818,19,DHR
12-07-2015,100.21053,115.0,73.0,9.96615,102.0,70.606663248396,70.17515370503,70.730996506654,96.3,70.43113394262,4.31818,19,DHR
12-08-2015,100.15789,115.0,73.0,9.94862,102.0,69.231683686484,68.93182112245,70.13858509966,95.77,70.043506725698,4.27273,19,DHR
12-09-2015,100.15789,115.0,73.0,9.94862,102.0,69.55348741374,68.89517937986926,70.49695743228601,94.47,69.092722986078,4.27273,19,DHR
12-10-2015,100.44737,115.0,73.0,9.96163,103.0,69.209742523262,68.97570344889401,69.798497069719,94.65,69.22436996541,4.27273,19,DHR
12-11-2015,100.60526,115.0,73.0,9.96121,103.0,68.44911553156601,67.75431202953601,68.82942902741401,93.02,68.032233430348,4.27273,19,DHR
12-14-2015,100.675,115.0,73.0,9.73945,103.0,68.28821366793801,67.695802260944,68.588076231972,93.37,68.28821366793801,4.27273,20,DHR
12-15-2015,100.675,115.0,73.0,9.73945,103.0,68.78554670097,67.57878272376,68.96838972782,92.56,67.695802260944,4.27273,20,DHR
12-16-2015,100.625,115.0,73.0,9.65256,102.5,68.024919709274,67.575125863223,69.04152693856001,94.13,68.844056469562,4.27273,20,DHR
12-17-2015,100.625,115.0,73.0,9.65256,102.5,69.32379323116501,67.28765857524701,69.462953513404,91.89,67.302307026009,4.27273,20,DHR
12-18-2015,100.625,115.0,73.0,9.65256,102.5,66.87750195391101,66.731017446291,67.573303365106,91.23,66.81890815086301,4.27273,20,DHR
12-21-2015,100.775,115.0,73.0,9.33873,102.5,67.133849842246,67.060607588436,67.741760548869,92.48,67.734436323488,4.27273,20,DHR
12-22-2015,100.775,115.0,73.0,9.33873,102.5,68.05670224025201,67.18511941991301,68.13360660675251,92.74,67.924866183394,4.27273,20,DHR
12-23-2015,100.775,115.0,73.0,9.33873,102.5,68.173889846348,68.027405338728,68.818421679876,93.72,68.642640270732,4.27273,20,DHR
12-24-2015,100.775,115.0,73.0,9.33873,102.5,68.437561960064,68.386292382397,68.767152102209,93.4,68.40826505854001,4.27273,20,DHR
12-28-2015,100.775,115.0,73.0,9.33873,102.5,68.254456325539,68.020081113347,68.518128439255,93.41,68.415589283921,4.27273,20,DHR
12-29-2015,100.775,115.0,73.0,9.33873,102.5,68.8477185814,68.62799181997,69.27984787887901,94.17,68.972230412877,4.27273,20,DHR
12-30-2015,100.775,115.0,73.0,9.33873,102.5,68.906312384448,68.217835198634,69.045472666687,93.35,68.37164393163499,4.27273,20,DHR
12-31-2015,100.775,115.0,73.0,9.33873,102.5,68.049378014871,67.9212040707035,68.61334336920801,92.88,68.027405338728,4.27273,20,DHR
01-04-2016,100.775,115.0,73.0,9.33873,102.5,66.694396319386,66.59918138943301,67.30963125139,91.68,67.148498293008,4.27273,20,DHR
01-05-2016,100.775,115.0,73.0,9.33873,102.5,67.19244364529399,66.72369322091,67.478088435153,91.85,67.273010124485,4.27273,20,DHR
01-06-2016,100.75,115.0,73.0,9.33207,102.5,66.489318008718,65.969298006667,66.950744207721,90.78,66.489318008718,4.27273,20,DHR
01-07-2016,100.75,115.0,73.0,9.33207,102.5,65.398008426949,64.57037095889599,65.918028429,88.45,64.782773494945,4.27273,20,DHR
01-08-2016,100.75,115.0,73.0,9.33207,102.5,64.96587912947001,64.66558588884901,65.68365321680801,88.5,64.81939462185001,4.27273,20,DHR
01-11-2016,100.65,115.0,73.0,9.33957,102.5,65.075742510185,64.167538562941,65.25884814471,88.45,64.782773494945,4.27273,20,DHR
01-12-2016,101.25,115.0,85.0,7.80304,102.5,65.64703208990299,64.01372982994,65.64703208990299,88.55,64.856015748755,4.27273,20,DHR
01-13-2016,101.25,115.0,85.0,7.80304,102.5,65.310117722377,63.273983066459,65.33941462390099,86.52,63.369197996412,4.31818,20,DHR
01-14-2016,101.0,115.0,85.0,7.66159,102.5,63.405819123317,62.84917799436101,64.30669884518,87.31,63.947811801511,4.31818,20,DHR
01-15-2016,101.0,115.0,85.0,7.66159,102.5,62.944392924314,62.30718531616699,63.29141472286578,85.19,62.395076020739,4.31818,20,DHR
01-19-2016,101.15,115.0,85.0,7.61101,102.5,63.244686164935,61.99956785016501,63.435116024841,85.61,62.702693486741005,4.31818,20,DHR
01-20-2016,100.4,115.0,85.0,7.02424,102.0,61.860407567926,61.15728193135,62.73199038826501,85.0,62.2559157385,4.31818,20,DHR
01-21-2016,100.14286,115.0,85.0,6.95075,102.0,61.955622497879006,61.413629819685,62.30718531616699,84.43,61.83843489178301,4.26087,21,DHR
01-22-2016,99.52381,115.0,83.0,7.66948,102.0,62.658748134455,62.050837427832,62.775935740551,85.35,62.512263626835,4.26087,21,DHR
01-25-2016,99.52381,115.0,83.0,7.66948,102.0,62.52691207759701,61.699274609544,62.73199038826501,84.38,61.801813764878,4.26087,21,DHR
01-26-2016,99.2619,115.0,83.0,7.64015,100.0,60.710504183109,59.509331220625,62.21929461159501,84.68,62.02154052630801,4.26087,21,DHR
01-27-2016,98.11905,115.0,83.0,7.93711,99.0,62.02154052630801,61.26714531206501,62.673396585217,84.25,61.706598834925,4.26087,21,DHR
01-28-2016,98.11905,115.0,83.0,7.93711,99.0,62.094782780118,61.5234932004,62.314509541548,84.47,61.867731793307,4.26087,21,DHR
01-29-2016,98.11905,115.0,83.0,7.93711,99.0,62.28521264002401,61.88970446945,63.515682504032,86.65,63.46441292636501,4.26087,21,DHR
02-01-2016,98.11905,115.0,83.0,7.93711,99.0,63.295955742602,62.482966725311,63.38384644717401,85.96,62.959041375076,4.26087,21,DHR
02-02-2016,98.11905,115.0,83.0,7.93711,99.0,62.146052357785,61.552790101924,62.365779119215006,84.37,61.79448953949701,4.26087,21,DHR
02-03-2016,98.11905,115.0,83.0,7.93711,99.0,62.343806443072005,61.084039677540005,62.600154331407,85.04,62.28521264002401,4.26087,21,DHR
02-04-2016,98.11905,115.0,83.0,7.93711,99.0,62.153376583166,62.11675545626101,63.50103405327,86.45,63.317928418745005,4.26087,21,DHR
02-05-2016,97.92857,115.0,83.0,7.88954,99.0,63.010310952743005,62.006892075546,63.244686164935,85.04,62.28521264002401,4.26087,21,DHR
02-08-2016,97.92857,115.0,83.0,7.88954,99.0,61.911677145593,60.695855732347006,62.146052357785,84.14,61.626032355734,4.26087,21,DHR
02-09-2016,97.92857,115.0,83.0,7.88954,99.0,60.988824747587,60.827691789205,62.93706869893301,85.19,62.395076020739,4.26087,21,DHR
02-10-2016,97.92857,115.0,83.0,7.88954,99.0,62.783259965932,62.277888414643,63.596248983223,85.21,62.409724471501,4.26087,21,DHR
02-11-2016,97.92857,115.0,83.0,7.88954,99.0,61.237848410541,60.688531506966,61.992243624784,83.59,61.223199959779,4.26087,21,DHR
02-12-2016,97.92857,115.0,83.0,7.88954,99.0,61.787165314116,61.355036016637,62.226618836976,84.92,62.197321935452,4.26087,21,DHR
02-16-2016,97.92857,115.0,83.0,7.88954,99.0,63.12017433345801,62.84917799436101,63.56695208169901,86.49,63.347225320269,4.26087,21,DHR
02-17-2016,97.92857,115.0,83.0,7.88954,99.0,63.750057716224006,63.457088700984,64.05035095684501,87.07,63.772030392367,4.26087,21,DHR
