 Date,WMT Price Target,WMT Price Target - High,WMT Price Target - Low,WMT Price Target - StdDev,WMT Price Target - Median,WMT Open,WMT Low,WMT High,WMT Close,WMT Adj. Close,WMT Rating,WMT Price Target - #,Ticker
06-23-2016,69.43222,82.0,51.0,6.6213,70.0,63.34052515684,62.976448731077,63.375616860528,72.1,63.25279589762,3.18182,27,WMT
06-24-2016,69.43222,82.0,51.0,6.6213,70.0,61.89299237971,61.857900676022005,63.796717304784,71.96,63.129974934712,3.15152,27,WMT
06-27-2016,69.43222,82.0,51.0,6.6213,70.0,62.849241305208,62.178112472175,62.963289342194,71.5,62.7264203423,3.15152,27,WMT
06-28-2016,69.43222,82.0,51.0,6.6213,70.0,62.95451641627201,61.998267490774005,63.051018601414,71.51,62.735193268222005,3.15152,27,WMT
06-29-2016,69.43222,82.0,51.0,6.6213,70.0,62.840468379286,62.779057897832,63.59494000857799,72.46,63.56862123081199,3.15152,27,WMT
06-30-2016,69.43222,82.0,51.0,6.6213,70.0,63.66512341595399,63.44580026790399,64.213431286079,73.02,64.05990508244399,3.15152,27,WMT
07-01-2016,69.43222,82.0,51.0,6.6213,70.0,64.15640726758599,63.52914306416301,64.191498971274,72.81,63.875673638082,3.15152,27,WMT
07-05-2016,69.43222,82.0,51.0,6.6213,70.0,63.82303608255,63.76162560109601,64.586280637764,73.14,64.16518019350801,3.15152,27,WMT
07-06-2016,69.43222,82.0,51.0,6.6213,70.0,64.27045530457201,64.191498971274,64.902105970956,73.82,64.76173915620399,3.15152,27,WMT
07-07-2016,69.43222,82.0,51.0,6.6213,70.0,64.682782822906,64.17395311943001,64.86008365578962,73.53,64.507324304466,3.15152,27,WMT
07-08-2016,69.52577,82.0,51.0,6.7299,70.0,64.76173915620399,64.25290945272799,64.78805793397,73.84,64.779285008048,3.15625,26,WMT
07-11-2016,69.52577,82.0,51.0,6.7299,70.0,64.630145267374,64.4810055267,65.22670423007,74.06,64.97228937833201,3.15625,26,WMT
07-12-2016,69.3068,82.0,51.0,6.77175,70.0,64.533643082232,64.0423592306,64.682782822906,73.27,64.279228230494,3.09375,25,WMT
07-13-2016,69.3068,82.0,51.0,6.77175,70.0,64.26168237865,63.989721675068,64.595053563686,73.62,64.586280637764,3.09375,25,WMT
07-14-2016,69.3068,82.0,51.0,6.77175,70.0,64.73542037843801,64.577507711842,65.016154007942,73.7,64.65646404514,3.09375,25,WMT
07-15-2016,69.3068,82.0,51.0,6.77175,70.0,64.902105970956,64.428367971168,64.92842474872201,73.67,64.630145267374,3.09375,25,WMT
07-18-2016,69.3068,82.0,51.0,6.77175,70.0,64.603826489608,64.507324304466,65.07756448939601,73.84,64.779285008048,3.09375,25,WMT
07-19-2016,69.3068,82.0,51.0,6.77175,70.0,64.603826489608,64.55557539703699,64.884560119112,73.66,64.621372341452,3.09375,25,WMT
07-20-2016,69.4268,85.0,51.0,7.01773,70.0,64.814376711736,64.595053563686,65.016154007942,73.79,64.73542037843801,3.09375,25,WMT
07-21-2016,69.4268,85.0,51.0,7.01773,70.0,64.41959504524601,64.16518019350801,64.6178631710832,73.52,64.498551378544,3.09375,25,WMT
07-22-2016,69.4268,85.0,51.0,7.01773,70.0,64.709101600672,64.410822119324,64.840695489502,73.55,64.52487015631,3.09375,25,WMT
07-25-2016,69.4268,85.0,51.0,7.01773,70.0,64.52487015631,64.402049193402,64.774898545087,73.75,64.70032867475,3.09375,25,WMT
07-26-2016,69.4268,85.0,51.0,7.01773,70.0,64.665236971062,64.402049193402,64.981062304254,73.73,64.682782822906,3.09375,25,WMT
07-27-2016,69.4268,85.0,51.0,7.01773,70.0,64.621372341452,64.160793730547,64.76173915620399,73.32,64.323092860104,3.09375,25,WMT
07-28-2016,69.4268,85.0,51.0,7.01773,70.0,64.16518019350801,63.577394156734,64.323092860104,73.24,64.25290945272799,3.09375,25,WMT
07-29-2016,69.31958,85.0,51.0,7.14236,69.5,64.191498971274,63.83180900847201,64.26168237865,72.97,64.016040452834,3.09677,24,WMT
08-01-2016,69.69458,85.0,51.0,7.2978,70.0,63.875673638082,63.875673638082,64.91087889687799,73.78,64.726647452516,3.09677,24,WMT
08-02-2016,69.69458,85.0,51.0,7.2978,70.0,64.65646404514,63.717760971486,64.674009896984,73.13,64.15640726758599,3.09677,24,WMT
08-03-2016,69.94458,85.0,51.0,7.30398,70.0,64.0423592306,63.612485860422005,64.39327626748,72.94,63.989721675068,3.09677,24,WMT
08-04-2016,69.27792,85.0,51.0,7.96847,70.0,63.86690071216,63.682669267798005,64.472232600778,73.3,64.30554700825999,3.12903,24,WMT
08-05-2016,69.27792,85.0,51.0,7.96847,70.0,64.44591382301199,64.44591382301199,64.87578719319,73.76,64.709101600672,3.12903,24,WMT
08-08-2016,69.27792,85.0,51.0,7.96847,70.0,64.9196518228,64.07745093428801,64.981062304254,73.34,64.340638711948,3.12903,24,WMT
08-09-2016,69.27792,85.0,51.0,7.96847,70.0,64.358184563792,64.11254263797599,64.814376711736,73.54,64.516097230388,3.12903,24,WMT
08-10-2016,69.27792,85.0,51.0,7.96847,70.0,64.98424524863599,64.825251580772,65.814545514148,73.95,65.31989854746,3.12903,24,WMT
08-11-2016,69.44458,85.0,51.0,8.00267,70.0,65.8057125326,64.948913322444,66.07070197904,73.8,65.18740382424,3.12903,24,WMT
08-12-2016,69.69458,85.0,51.0,8.0161,70.5,65.18740382424,64.975412267088,65.470059233776,73.89,65.26690065817199,3.12903,24,WMT
08-15-2016,69.7468,85.0,51.0,7.85831,71.0,65.196236805788,64.577928097428,65.37289643674801,73.32,64.76342070993599,3.12903,25,WMT
08-16-2016,69.7468,85.0,51.0,7.85831,71.0,64.118613056932,63.78295975810799,64.754587728388,72.89,64.383602503372,3.12903,25,WMT
08-17-2016,69.7468,85.0,51.0,7.85831,71.0,63.588634164052,63.588634164052,64.43660039266,72.93,64.418934429564,3.12903,25,WMT
08-18-2016,71.31958,86.0,51.0,8.75033,73.0,66.19436372071199,65.249234695076,66.41518825941199,74.3,65.62905290164,3.12903,24,WMT
08-19-2016,73.06958,86.0,57.0,7.48691,75.5,65.45239327067999,64.18927690931599,65.620219920092,72.81,64.312938650988,3.09677,24,WMT
08-22-2016,73.36125,86.0,57.0,7.09835,75.5,64.533763189688,63.99495131526,64.604427042072,72.7,64.21577585396,3.09677,24,WMT
08-23-2016,73.57458,86.0,57.0,7.00036,75.5,64.383602503372,63.56213521940799,64.54259617123599,71.97,63.570968200956,3.09677,24,WMT
08-24-2016,73.57458,86.0,57.0,7.00036,75.5,63.570968200956,63.385475588448,64.2599407617,72.23,63.800625721204,3.09677,24,WMT
08-25-2016,73.57458,86.0,57.0,7.00036,75.5,63.924287462876,62.75833389854,64.109780075384,71.22,62.908494584856,3.09677,24,WMT
08-26-2016,73.57458,86.0,57.0,7.00036,75.5,63.07632123426799,62.617006193772,63.323644717612,71.14,62.837830732472,3.09677,24,WMT
08-29-2016,73.57458,86.0,57.0,7.00036,75.5,62.837830732472,62.80249880627999,63.297145772968,71.4,63.06748825272,3.09677,24,WMT
08-30-2016,73.57458,86.0,57.0,7.00036,75.5,63.385475588448,62.84666371402,63.385475588448,71.31,62.987991418788,3.09677,24,WMT
08-31-2016,73.57458,86.0,57.0,7.00036,75.5,63.12048614200799,62.84666371402,63.279479809872,71.44,63.102820178912,3.09677,24,WMT
09-01-2016,73.57458,86.0,57.0,7.00036,75.5,63.21764893903599,63.07632123426799,64.357103558728,72.84,64.339437595632,3.09677,24,WMT
09-02-2016,73.57458,86.0,57.0,7.00036,75.5,64.471932318852,63.964035879842,64.648591949812,72.5,64.039116223,3.09677,24,WMT
09-06-2016,73.57458,86.0,57.0,7.00036,75.5,64.268773743248,63.77412677656,64.551429152784,73.0,64.4807653004,3.09677,24,WMT
09-07-2016,73.57458,86.0,57.0,7.00036,75.5,64.4807653004,63.606300127148,64.52493020813999,72.06,63.650465034888,3.09677,24,WMT
09-08-2016,73.57458,86.0,57.0,7.00036,75.5,63.500304348572,63.34131068070799,63.88012255513599,71.83,63.44730645928399,3.09677,24,WMT
09-09-2016,73.57458,86.0,57.0,7.00036,75.5,62.99682440033599,62.09586028243999,63.16456271993252,70.3,62.09586028243999,3.12903,24,WMT
09-12-2016,73.86625,86.0,57.0,7.23716,75.5,62.528676378292005,62.46684550745599,63.80945870275199,71.94,63.54446925631199,3.19355,24,WMT
09-13-2016,73.86625,86.0,57.0,7.23716,75.5,63.456139440832,62.84666371402,63.517970311668,71.46,63.12048614200799,3.19355,24,WMT
09-14-2016,73.86625,86.0,57.0,7.23716,75.5,63.261813846776,63.06748825272,63.650465034888,71.52,63.17348403129599,3.19355,24,WMT
09-15-2016,73.86625,86.0,57.0,7.23716,75.5,63.138152105104,62.943826511048,64.092114112288,72.4,63.95078640752,3.16129,24,WMT
09-16-2016,74.61625,86.0,57.0,6.89308,76.0,63.88012255513599,63.791792739656,64.445433374208,72.87,64.365936540276,3.19355,24,WMT
09-19-2016,74.57458,86.0,57.0,6.89366,76.0,64.162777964672,63.676963979532,64.365936540276,72.09,63.676963979532,3.19355,24,WMT
09-20-2016,74.61625,86.0,57.0,6.89912,76.0,63.72996186882,63.509137330120005,64.08328113073999,71.97,63.570968200956,3.19355,24,WMT
09-21-2016,74.61625,86.0,57.0,6.89912,76.0,63.756460813464,63.16694762495048,64.07444814919201,72.19,63.76529379501199,3.19355,24,WMT
09-22-2016,75.32458,87.0,57.0,7.25246,76.0,63.977285352164,63.588634164052,64.07444814919201,72.27,63.83595764739599,3.22581,24,WMT
09-23-2016,75.32458,87.0,57.0,7.25246,76.0,64.12744603847999,63.897788518232,64.27760672479599,72.35,63.90662149978,3.22581,24,WMT
09-26-2016,75.32458,87.0,57.0,7.25246,76.0,63.871289573588,63.17348403129599,63.888955536684,71.62,63.261813846776,3.22581,24,WMT
09-27-2016,75.32458,87.0,57.0,7.25246,76.0,63.535636274764,63.22648192058399,64.030283241452,72.33,63.888955536684,3.22581,24,WMT
09-28-2016,75.32458,87.0,57.0,7.25246,76.0,63.791792739656,63.04982228962399,63.88012255513599,71.79,63.411974533092,3.22581,24,WMT
09-29-2016,76.14577,90.0,57.0,7.60757,76.0,63.21764893903599,62.378515691976,63.34131068070799,70.73,62.475678489004,3.33333,26,WMT
09-30-2016,76.14577,90.0,57.0,7.60757,76.0,63.1558180682,63.06748825272,63.999367806034,72.12,63.703462924176,3.36364,26,WMT
10-03-2016,76.03038,90.0,57.0,7.58105,76.0,63.44730645928399,63.24414788367999,63.72554537804599,72.01,63.606300127148,3.36364,26,WMT
10-04-2016,76.29962,90.0,61.0,6.95306,76.0,63.5974671456,63.19998297594,64.10094709383598,71.75,63.3766426069,3.36364,26,WMT
10-05-2016,76.18423,90.0,61.0,6.9819,76.0,63.482638385476,63.24414788367999,63.831541156622,71.67,63.305978754516,3.36364,26,WMT
10-06-2016,75.9116,90.0,61.0,7.1641,76.0,62.00753046696,60.850409884172,62.210689042564006,69.36,61.265560016928,3.36364,25,WMT
10-07-2016,75.23308,90.0,61.0,6.92262,74.5,61.177230201448005,60.214435212716,61.362722813956,68.7,60.68258323476,3.36364,26,WMT
10-10-2016,74.96385,90.0,61.0,7.03937,74.5,60.7267481425,59.8434499877,60.91224075500799,67.98,60.046608563304,3.36364,26,WMT
10-11-2016,74.96385,90.0,61.0,7.03937,74.5,60.02010961866,59.44596581804,60.02894260020799,67.39,59.525462651972,3.36364,26,WMT
10-12-2016,74.96385,90.0,61.0,7.03937,74.5,59.834617006152,59.50770835906052,59.98477769246799,67.46,59.58729352280799,3.36364,26,WMT
10-13-2016,74.96385,90.0,61.0,7.03937,74.5,59.348803021012,59.242807242436,60.541255529992,68.23,60.267433102004,3.36364,26,WMT
10-14-2016,74.96385,90.0,61.0,7.03937,74.5,60.435259751416,60.24976713890799,60.779746031788,68.45,60.46175869606,3.36364,26,WMT
10-17-2016,74.96385,90.0,61.0,7.03937,74.5,60.638418327020005,59.88761489544,60.638418327020005,68.22,60.258600120456,3.36364,26,WMT
10-18-2016,74.96385,90.0,61.0,7.03937,74.5,60.56775447463599,60.267433102004,60.929906718104,68.87,60.832743921076,3.36364,26,WMT
10-19-2016,74.96385,90.0,61.0,7.03937,74.5,61.141898275256,60.67816674398599,61.247894053832,68.89,60.850409884172,3.36364,26,WMT
10-20-2016,74.96385,90.0,61.0,7.03937,74.5,60.929906718104,60.56775447463599,61.018236533584,68.73,60.709082179404,3.36364,26,WMT
10-21-2016,74.70593,90.0,61.0,7.03186,74.0,60.364595899032,60.055441544852,60.62075236392399,68.34,60.364595899032,3.35294,27,WMT
10-24-2016,74.70593,90.0,61.0,7.03186,74.0,60.611919382376,60.408760806772,61.274392998476,69.19,61.11539933061199,3.35294,27,WMT
10-25-2016,74.70593,90.0,61.0,7.03186,74.0,60.956405662748,60.9475726812,61.716042075876,69.36,61.265560016928,3.35294,27,WMT
10-26-2016,74.70593,90.0,61.0,7.03186,74.0,61.21256212763999,61.071234422872,61.663044186588,69.59,61.468718592532,3.35294,27,WMT
10-27-2016,74.70593,90.0,61.0,7.03186,74.0,61.47755157407999,61.292058961572,61.830870836,69.83,61.680710149684,3.36364,27,WMT
10-28-2016,74.70593,90.0,61.0,7.03186,74.0,61.65421120503999,61.592380334204,62.01636344850799,69.99,61.82203785445199,3.36364,27,WMT
10-31-2016,74.70593,90.0,61.0,7.03186,74.0,61.883868725288,61.69837611277999,61.981031522316,70.02,61.848536799096,3.36364,27,WMT
11-01-2016,74.70593,90.0,61.0,7.03186,74.0,61.813204872904,61.071234422872,61.883868725288,69.3,61.21256212763999,3.36364,27,WMT
11-02-2016,74.70593,90.0,61.0,7.03186,74.0,61.12423231216,61.12423231216,61.804371891356,69.45,61.34505685086,3.36364,27,WMT
11-03-2016,74.70593,90.0,61.0,7.03186,74.0,61.50405051872399,61.25672703538,61.901534688384,69.63,61.50405051872399,3.36364,27,WMT
11-04-2016,74.70593,90.0,61.0,7.03186,74.0,61.574714371108,61.06240144132399,61.777872946712,69.16,61.088900385968,3.36364,27,WMT
11-07-2016,74.70593,90.0,61.0,7.03186,74.0,61.495217537176,61.088900385968,61.689543131232,69.78,61.636545241944,3.36364,27,WMT
11-08-2016,74.70593,90.0,61.0,7.03186,74.0,61.574714371108,61.362722813956,61.866202762192,69.79,61.645378223492,3.36364,27,WMT
11-09-2016,74.60929,90.0,61.0,6.92338,73.5,61.21256212763999,61.203729146092,63.1558180682,71.1,62.80249880627999,3.36364,28,WMT
11-10-2016,74.60929,90.0,61.0,6.92338,73.5,62.9349935295,62.7141689908,63.676963979532,71.39,63.058655271172,3.36364,28,WMT
11-11-2016,74.37259,90.0,61.0,6.93829,73.0,62.811331787828,62.36084972887999,62.961492474144,71.23,62.917327566404,3.34375,27,WMT
11-14-2016,74.37259,90.0,61.0,6.93829,73.0,62.85549669556799,61.998697485412,62.987991418788,70.49,62.26368693185199,3.34375,27,WMT
11-15-2016,74.37259,90.0,61.0,6.93829,73.0,62.528676378292005,62.14002519017999,63.085154215816,71.42,63.085154215816,3.34375,27,WMT
11-16-2016,74.37259,90.0,61.0,6.93829,73.0,63.3766426069,63.00565738188399,63.650465034888,71.39,63.058655271172,3.34375,27,WMT
11-17-2016,74.34846,90.0,61.0,7.06934,73.0,61.018236533584,60.170270304976,61.406887721696,69.19,61.11539933061199,3.34375,26,WMT
11-18-2016,74.4837,90.0,60.0,7.11338,73.0,60.885741810364,60.452925714512,61.30089194312,68.54,60.541255529992,3.36364,27,WMT
11-21-2016,74.49,90.0,60.0,7.10954,73.0,60.603086400828,60.435259751416,61.30089194312,69.37,61.274392998476,3.36364,27,WMT
11-22-2016,74.49,90.0,60.0,7.10954,73.0,61.592380334204,61.592380334204,62.201856061016,70.12,61.936866614576005,3.36364,27,WMT
11-23-2016,74.49,90.0,60.0,7.10954,73.0,62.025196430056,61.989864503864005,62.612589702998,70.83,62.564008304484,3.36364,27,WMT
11-25-2016,74.49,90.0,60.0,7.10954,73.0,62.811331787828,62.696503027704,63.288312791420005,71.23,62.917327566404,3.36364,27,WMT
11-28-2016,74.49,90.0,60.0,7.10954,73.0,62.652338119964,62.53750935984,63.17348403129599,71.19,62.881995640212,3.36364,27,WMT
11-29-2016,74.49,90.0,60.0,7.10954,73.0,63.04982228962399,62.89082862176,63.411974533092,71.37,63.040989308076,3.36364,27,WMT
11-30-2016,74.49,90.0,60.0,7.10954,73.0,62.643505138416,61.976615031542,62.85549669556799,70.43,62.210689042564006,3.36364,27,WMT
12-01-2016,74.49,90.0,60.0,7.10954,73.0,62.0516953747,61.87503574373999,62.475678489004,70.67,62.422680599716,3.36364,27,WMT
12-02-2016,74.49,90.0,60.0,7.10954,73.0,62.343183765784,62.22835500566,62.67000408306,70.88,62.608173212224,3.36364,27,WMT
12-05-2016,74.49,90.0,60.0,7.10954,73.0,62.62583917532,61.663044186588,62.705336009252,69.94,61.777872946712,3.36364,27,WMT
12-06-2016,74.49,90.0,60.0,7.10954,73.0,61.839703817548,61.3892217586,62.175357116372,70.36,62.148858171728,3.36364,27,WMT
12-07-2016,74.49,90.0,60.0,7.10954,73.0,62.211131579016005,62.18444297688,62.85165803028001,70.6,62.80717702671999,3.36364,27,WMT
12-08-2016,74.49,90.0,60.0,7.10954,73.0,62.700422618176,62.55808340678399,63.074063048080006,70.34,62.575875808208,3.36364,27,WMT
12-09-2016,74.49,90.0,60.0,7.10954,73.0,62.51360240322399,62.042103765488,62.655941614616005,70.08,62.344574589696,3.36364,27,WMT
12-12-2016,74.49,90.0,60.0,7.10954,73.0,62.33567838898399,62.29119738542399,63.856928710736,71.67,63.759070502904,3.36364,27,WMT
12-13-2016,74.49,90.0,60.0,7.10954,73.0,63.759070502904,63.705693298632,64.257257742776,71.8,63.87472111216,3.36364,27,WMT
12-14-2016,74.49,90.0,60.0,7.10954,73.0,63.963683119280006,63.323156668016,64.479662760576,71.34,63.465495879408,3.36364,27,WMT
12-15-2016,74.49,90.0,60.0,7.10954,73.0,63.358741470864,63.189713657336,63.87472111216,71.08,63.234194660896,3.36364,27,WMT
12-16-2016,74.49,90.0,60.0,7.10954,73.0,63.22529846018399,62.802728926364,63.732381900768,70.98,63.145232653776,3.36364,27,WMT
12-19-2016,74.63815,90.0,60.0,7.03488,73.0,63.020685843808,63.020685843808,63.8293504885288,71.58,63.679004696496,3.36364,27,WMT
12-20-2016,74.63815,90.0,60.0,7.03488,73.0,63.812447707176,63.616731291512,63.99321850564384,71.82,63.89251351358399,3.36364,27,WMT
12-21-2016,74.63815,90.0,60.0,7.03488,73.0,63.75017430219199,63.37653387228799,64.0526451264,71.24,63.37653387228799,3.36364,27,WMT
12-22-2016,74.63815,90.0,60.0,7.03488,73.0,63.37653387228799,61.570605127752,63.37653387228799,69.59,61.908660754808,3.36364,27,WMT
12-23-2016,74.63815,90.0,60.0,7.03488,73.0,61.766321543416005,61.704048138432,62.0501103461288,69.54,61.864179751248,3.36364,27,WMT
12-27-2016,74.63815,90.0,60.0,7.03488,73.0,61.65067093416,61.6061899306,62.108825270828,69.7,62.00651896264,3.36364,27,WMT
12-28-2016,74.63815,90.0,60.0,7.03488,73.0,62.220027779728,61.615086131312005,62.273404984,69.31,61.659567134872,3.36364,27,WMT
12-29-2016,74.63815,90.0,60.0,7.03488,73.0,61.570605127752,61.490539321344,61.84638734982399,69.26,61.615086131312005,3.36364,27,WMT
12-30-2016,74.63815,90.0,60.0,7.03488,73.0,61.490539321344,61.232549500696,61.766321543416005,69.12,61.490539321344,3.36364,27,WMT
01-03-2017,74.36536,90.0,60.0,7.05204,73.0,61.597293729888,60.53864584516,61.597293729888,68.66,61.081314088592,3.36364,28,WMT
01-04-2017,74.36536,90.0,60.0,7.05204,73.0,61.081314088592,61.02793688431999,61.944245557656,69.06,61.437162117072,3.36364,28,WMT
01-05-2017,74.36536,90.0,60.0,7.05204,73.0,60.876701472216006,60.600919250144,61.677359536296,69.21,61.570605127752,3.36364,28,WMT
01-06-2017,74.36536,90.0,60.0,7.05204,73.0,60.858909070792,60.503061042312005,60.9389748772,68.26,60.725466060112005,3.36364,28,WMT
01-09-2017,74.36536,90.0,60.0,7.05204,73.0,60.787739465096,60.778843264384,61.20586089856,68.71,61.12579509215199,3.36364,28,WMT
01-10-2017,74.36536,90.0,60.0,7.05204,73.0,61.063521687168,60.689881257264,61.62398233202399,68.23,60.698777457976,3.36364,28,WMT
01-11-2017,74.36536,90.0,60.0,7.05204,73.0,60.67208885584,60.66319265512799,61.045729285744,68.53,60.965663479336,3.36364,28,WMT
01-12-2017,74.15107,90.0,60.0,7.21005,73.0,60.814428067232,60.422995235904,60.992352081472,67.97,60.467476239464,3.36364,28,WMT
01-13-2017,74.15107,90.0,60.0,7.21005,73.0,60.476372440176,59.675714376096,60.51195724302399,67.13,59.720195379656,3.36364,28,WMT
01-17-2017,74.15107,90.0,60.0,7.21005,73.0,60.574230648008005,60.547542045872,61.641774733448,68.42,60.867805271504,3.36364,28,WMT
01-18-2017,74.15107,90.0,60.0,7.21005,73.0,60.387410433056,60.084939608848,60.592023049432,68.11,60.592023049432,3.36364,28,WMT
01-19-2017,74.00793,90.0,60.0,7.12502,73.0,60.609815450856,60.031562404576,60.66319265512799,67.62,60.156109214544,3.35294,29,WMT
01-20-2017,74.00793,90.0,60.0,7.12502,73.0,60.262863623088,59.62233717182399,60.342929429496,67.18,59.764676383216006,3.35294,29,WMT
01-23-2017,73.87,90.0,60.0,7.16246,73.0,59.613440971112006,59.213111939072,59.76458742120888,66.65,59.29317774548,3.35294,29,WMT
01-24-2017,73.87,90.0,60.0,7.16246,73.0,59.506686562568,59.302073946192,59.969288999592,67.4,59.96039279888,3.35294,29,WMT
01-25-2017,73.87,90.0,60.0,7.16246,73.0,60.06714720742399,59.417724555448,60.253967422376,66.89,59.506686562568,3.34286,29,WMT
01-26-2017,73.87,90.0,60.0,7.16246,73.0,59.720195379656,59.266489143344,59.80373070434168,66.73,59.364347351176,3.34286,29,WMT
01-27-2017,73.87,90.0,60.0,7.16246,73.0,59.479997960432,58.074398247936,59.577856168264,65.66,58.412453874992,3.34286,29,WMT
01-30-2017,73.87,90.0,60.0,7.16246,73.0,58.38576527285599,58.38576527285599,59.141942333376,66.42,59.088565129104,3.34286,29,WMT
01-31-2017,73.87,90.0,60.0,7.16246,73.0,58.90174491415199,58.60817029065599,59.506686562568,66.74,59.373243551888,3.34286,29,WMT
02-01-2017,73.87,90.0,60.0,7.16246,73.0,59.12414993195199,58.750509502048,59.35002446802967,66.23,58.919537315576,3.34286,29,WMT
02-02-2017,73.87,90.0,60.0,7.16246,73.0,59.017395523408,59.017395523408,59.729091580368,66.7,59.33765874904,3.34286,29,WMT
02-03-2017,73.87,90.0,60.0,7.16246,73.0,59.444413157584,59.110805630884,59.542271365416006,66.5,59.1597347348,3.34286,29,WMT
02-06-2017,73.87433,90.0,60.0,7.06574,73.0,59.044084125544,59.044084125544,59.484446060788,66.4,59.07077272768,3.33333,30,WMT
02-07-2017,73.87433,90.0,60.0,7.06574,73.0,59.213111939072,59.168630935512006,59.6045447704,66.89,59.506686562568,3.33333,30,WMT
02-08-2017,73.87433,90.0,60.0,7.06574,73.0,59.506686562568,59.506686562568,60.334033228784,67.81,60.325137028072,3.33333,30,WMT
02-09-2017,74.07194,90.0,60.0,7.0346,73.0,60.31624082736,60.2717598238,61.508331722768,69.08,61.454954518496,3.37838,31,WMT
