 Date,AMZN Price Target,AMZN Price Target - High,AMZN Price Target - Low,AMZN Price Target - StdDev,AMZN Price Target - Median,AMZN Open,AMZN Low,AMZN High,AMZN Close,AMZN Adj. Close,AMZN Rating,AMZN Price Target - #,Ticker
12-13-2013,20.33158,23.0,16.5,1.50553,20.25,19.266,19.19,19.471,19.212,19.212,4.37778,38,AMZN
12-16-2013,20.33158,23.0,16.5,1.50553,20.25,19.2515,19.25,19.585,19.4485,19.4485,4.37778,38,AMZN
12-17-2013,20.34474,23.0,16.5,1.52172,20.25,19.5325,19.325,19.568,19.3825,19.3825,4.37778,38,AMZN
12-18-2013,20.4,23.0,16.5,1.54023,20.25,19.4615,19.155,19.815,19.798,19.798,4.37778,39,AMZN
12-19-2013,20.4,23.0,16.5,1.54023,20.25,19.7135,19.63,19.8645,19.7595,19.7595,4.37778,39,AMZN
12-20-2013,20.47692,23.0,16.5,1.50545,20.45,19.8275,19.789,20.236,20.11,20.11,4.37778,39,AMZN
12-23-2013,20.47692,23.0,16.5,1.50545,20.45,20.1845,19.96,20.25,20.146,20.146,4.37778,39,AMZN
12-24-2013,20.47692,23.0,16.5,1.50545,20.45,20.126,19.8185,20.186245,19.96,19.96,4.37778,39,AMZN
12-26-2013,20.47692,23.0,16.5,1.50545,20.45,20.0895,19.8405,20.226,20.2195,20.2195,4.37778,39,AMZN
12-27-2013,20.47692,23.0,16.5,1.50545,20.45,20.2325,19.8125,20.2815,19.904,19.904,4.37778,39,AMZN
12-30-2013,20.57436,23.0,16.5,1.53267,20.5,19.9705,19.6225,19.996,19.6685,19.6685,4.37778,39,AMZN
12-31-2013,20.57436,23.0,16.5,1.53267,20.5,19.729,19.69,19.9415,19.9395,19.9395,4.37778,39,AMZN
01-02-2014,20.64487,24.0,16.5,1.54691,20.5,19.94,19.701,19.968,19.8985,19.8985,4.37778,39,AMZN
01-03-2014,20.74744,24.25,16.5,1.64671,21.0,19.9145,19.811,20.1355,19.822,19.822,4.37778,39,AMZN
01-06-2014,20.78718,24.25,16.5,1.65172,21.0,19.7925,19.421,19.85,19.6815,19.6815,4.37778,39,AMZN
01-07-2014,20.83205,24.25,16.5,1.66701,21.15,19.752,19.7145,19.9235,19.9015,19.9015,4.37778,39,AMZN
01-08-2014,20.83205,24.25,16.5,1.66701,21.15,19.9235,19.802,20.15,20.096,20.096,4.37778,39,AMZN
01-09-2014,20.83205,24.25,16.5,1.66701,21.15,20.1855,19.922,20.3445,20.0505,20.0505,4.37778,39,AMZN
01-10-2014,21.02436,25.0,16.5,1.79978,21.25,20.1265,19.69,20.1882,19.883,19.883,4.37778,39,AMZN
01-13-2014,21.10769,25.0,16.5,1.82548,21.25,19.899,19.4225,19.989,19.549,19.549,4.37778,39,AMZN
01-14-2014,21.205,25.0,16.5,1.9022,21.25,19.6065,19.5645,19.9315,19.877,19.877,4.3913,40,AMZN
01-15-2014,21.205,25.0,16.5,1.9022,21.25,19.947,19.6267,19.9655,19.7935,19.7935,4.3913,40,AMZN
01-16-2014,21.205,25.0,16.5,1.9022,21.25,19.684,19.4705,19.9645,19.79,19.79,4.3913,40,AMZN
01-17-2014,21.205,25.0,16.5,1.9022,21.25,19.713,19.683,20.1745,19.9805,19.9805,4.3913,40,AMZN
01-21-2014,21.28,25.0,16.5,1.9221,21.25,20.15,20.08,20.39,20.3525,20.3525,4.3913,40,AMZN
01-22-2014,21.28,25.0,16.5,1.9221,21.25,20.4,20.1,20.403,20.227,20.227,4.3913,40,AMZN
01-23-2014,21.28,25.0,16.5,1.9221,21.25,20.05,19.8895,20.3085,19.9935,19.9935,4.3913,40,AMZN
01-24-2014,21.28,25.0,16.5,1.9221,21.25,19.908,19.3635,20.01,19.38,19.38,4.3913,40,AMZN
01-27-2014,21.3675,25.0,16.5,1.95264,21.375,19.525,19.0245,19.705,19.314,19.314,4.3913,40,AMZN
01-28-2014,21.3675,25.0,16.5,1.95264,21.375,19.37,19.356,19.737,19.7215,19.7215,4.3913,40,AMZN
01-29-2014,21.355,25.0,16.5,1.84475,21.375,19.608,19.162,19.6425,19.21,19.21,4.3913,40,AMZN
01-30-2014,21.355,25.0,16.5,1.84475,21.375,19.6885,19.385,20.3125,20.1505,20.1505,4.3913,40,AMZN
01-31-2014,21.7575,25.0,16.5,1.64877,22.0,18.588,17.888,18.7725,17.9345,17.9345,4.3913,40,AMZN
02-03-2014,21.7575,25.0,16.5,1.64877,22.0,17.949,17.005,18.0425,17.3075,17.3075,4.36957,40,AMZN
02-04-2014,21.70244,25.0,16.5,1.66536,22.0,17.4795,17.201,17.699875,17.3975,17.3975,4.3617,41,AMZN
02-05-2014,21.70244,25.0,16.5,1.66536,22.0,17.3,16.8865,17.4685,17.3225,17.3225,4.3617,41,AMZN
02-06-2014,21.70244,25.0,16.5,1.66536,22.0,17.37015,17.37015,17.741,17.7295,17.7295,4.3617,41,AMZN
02-07-2014,21.70244,25.0,16.5,1.66536,22.0,17.949,17.6245,18.09,18.054,18.054,4.3617,41,AMZN
02-10-2014,21.70244,25.0,16.5,1.66536,22.0,18.0805,17.9675,18.25,18.0435,18.0435,4.3617,41,AMZN
02-11-2014,21.70244,25.0,16.5,1.66536,22.0,18.0921,17.8125,18.1805,18.0895,18.0895,4.3617,41,AMZN
02-12-2014,21.61098,25.0,16.5,1.72109,21.75,17.8215,17.316,17.8875,17.4625,17.4625,4.3191500000000005,41,AMZN
02-13-2014,21.61098,25.0,16.5,1.72109,21.75,17.385,17.325,17.86,17.86,17.86,4.3191500000000005,41,AMZN
02-14-2014,21.61098,25.0,16.5,1.72109,21.75,17.967,17.6675,17.967,17.8675,17.8675,4.36957,41,AMZN
02-18-2014,21.61098,25.0,16.5,1.72109,21.75,17.764,17.4725,17.7865,17.6825,17.6825,4.36957,41,AMZN
02-19-2014,21.61098,25.0,16.5,1.72109,21.75,17.632,17.305,17.727,17.369,17.369,4.36957,41,AMZN
02-20-2014,21.61098,25.0,16.5,1.72109,21.75,17.44,17.219,17.523,17.49,17.49,4.36957,41,AMZN
02-21-2014,21.61098,25.0,16.5,1.72109,21.75,17.622,17.3375,17.70705,17.338,17.338,4.34043,41,AMZN
02-24-2014,21.61098,25.0,16.5,1.72109,21.75,17.2595,17.1645,17.65,17.589,17.589,4.34043,41,AMZN
02-25-2014,21.61098,25.0,16.5,1.72109,21.75,17.65,17.579,18.054,17.916,17.916,4.34043,41,AMZN
02-26-2014,21.61098,25.0,16.5,1.72109,21.75,17.993,17.8585,18.2375,17.99,17.99,4.34043,41,AMZN
02-27-2014,21.61098,25.0,16.5,1.72109,21.75,17.861,17.775,18.0295,18.0065,18.0065,4.34043,41,AMZN
02-28-2014,21.61098,25.0,16.5,1.72109,21.75,18.03,17.8542,18.29325,18.105,18.105,4.34043,41,AMZN
03-03-2014,21.61098,25.0,16.5,1.72109,21.75,17.93675,17.724,18.048,17.989,17.989,4.34043,41,AMZN
03-04-2014,21.61098,25.0,16.5,1.72109,21.75,18.195,18.123,18.284,18.195,18.195,4.34043,41,AMZN
03-05-2014,21.61098,25.0,16.5,1.72109,21.75,18.2065,18.195,18.6364,18.6185,18.6185,4.34043,41,AMZN
03-06-2014,21.61098,25.0,16.5,1.72109,21.75,18.7025,18.445,18.7665,18.608,18.608,4.34043,41,AMZN
03-07-2014,21.61098,25.0,16.5,1.72109,21.75,18.729,18.47655,18.7495,18.603,18.603,4.34043,41,AMZN
03-10-2014,21.61098,25.0,16.5,1.72109,21.75,18.6345,18.35,18.6365,18.5265,18.5265,4.34043,41,AMZN
03-11-2014,21.61098,25.0,16.5,1.72109,21.75,18.5495,18.364,18.64,18.441,18.441,4.34043,41,AMZN
03-12-2014,21.64146,25.0,16.5,1.68073,21.75,18.32,18.1805,18.558,18.532,18.532,4.34043,41,AMZN
03-13-2014,21.64146,25.0,16.5,1.68073,21.75,18.831,18.404,19.1555,18.5755,18.5755,4.34043,41,AMZN
03-14-2014,21.64146,25.0,16.5,1.68073,21.75,18.64,18.5775,18.9284,18.687,18.687,4.34043,41,AMZN
03-17-2014,21.64146,25.0,16.5,1.68073,21.75,18.786,18.744,18.9425,18.752,18.752,4.34043,41,AMZN
03-18-2014,21.65976,25.0,16.5,1.6886,21.75,18.866,18.75,18.95,18.9385,18.9385,4.34043,41,AMZN
03-19-2014,21.65976,25.0,16.5,1.6886,21.75,18.9385,18.471,18.95,18.6615,18.6615,4.34043,41,AMZN
03-20-2014,21.65976,25.0,16.5,1.6886,21.75,18.532,18.311,18.65,18.4485,18.4485,4.34043,41,AMZN
03-21-2014,21.65976,25.0,16.5,1.6886,21.75,18.55,17.92,18.642,18.031,18.031,4.34043,41,AMZN
03-24-2014,21.65976,25.0,16.5,1.6886,21.75,18.0045,17.43,18.075,17.5925,17.5925,4.34043,41,AMZN
03-25-2014,21.65976,25.0,16.5,1.6886,21.75,17.7015,17.442,17.9485,17.7355,17.7355,4.34043,41,AMZN
03-26-2014,21.65976,25.0,16.5,1.6886,21.75,17.8565,17.17,17.88,17.1705,17.1705,4.34043,41,AMZN
03-27-2014,21.65976,25.0,16.5,1.6886,21.75,17.1575,16.544,17.199995,16.9235,16.9235,4.34043,41,AMZN
03-28-2014,21.65976,25.0,16.5,1.6886,21.75,17.0025,16.804,17.35,16.9145,16.9145,4.34043,41,AMZN
03-31-2014,21.65976,25.0,16.5,1.6886,21.75,17.12,16.703,17.3145,16.81825,16.81825,4.34043,41,AMZN
04-01-2014,21.65976,25.0,16.5,1.6886,21.75,16.9045,16.9,17.2215,17.1495,17.1495,4.34043,41,AMZN
04-02-2014,21.65976,25.0,16.5,1.6886,21.75,17.2995,17.019,17.41475,17.098,17.098,4.34043,41,AMZN
04-03-2014,21.65976,25.0,16.5,1.6886,21.75,17.091,16.423,17.125,16.681,16.681,4.34043,41,AMZN
04-04-2014,21.65976,25.0,16.5,1.6886,21.75,16.7575,15.7805,16.772,16.15,16.15,4.34043,41,AMZN
04-07-2014,21.65976,25.0,16.5,1.6886,21.75,16.0495,15.6565,16.247,15.888,15.888,4.3617,41,AMZN
04-08-2014,21.65976,25.0,16.5,1.6886,21.75,16.094,15.922,16.4,16.3535,16.3535,4.3617,41,AMZN
04-09-2014,21.65976,25.0,16.5,1.6886,21.75,16.4235,16.125,16.609,16.59025,16.59025,4.3617,41,AMZN
04-10-2014,21.65976,25.0,16.5,1.6886,21.75,16.53,15.825,16.55,15.8555,15.8555,4.3617,41,AMZN
04-11-2014,21.69634,25.0,16.5,1.74343,21.75,15.7,15.475,15.825,15.5865,15.5865,4.3617,41,AMZN
04-14-2014,21.69634,25.0,16.5,1.74343,21.75,15.8835,15.564,16.024,15.7955,15.7955,4.3617,41,AMZN
04-15-2014,21.69634,25.0,16.5,1.74343,21.75,15.835,15.275,15.914,15.804,15.804,4.3617,41,AMZN
04-16-2014,21.69634,25.0,16.5,1.74343,21.75,16.0585,15.7355,16.2,16.184,16.184,4.40426,41,AMZN
04-17-2014,21.69634,25.0,16.5,1.74343,21.75,15.988,15.988,16.433,16.2455,16.2455,4.40426,41,AMZN
04-21-2014,21.68415,25.0,16.5,1.73073,21.75,16.1985,16.1155,16.557495,16.5435,16.5435,4.40426,41,AMZN
04-22-2014,21.68415,25.0,16.5,1.73073,21.75,16.6,16.447,16.875,16.466,16.466,4.40426,41,AMZN
04-23-2014,21.64756,25.0,16.5,1.71834,21.75,16.653,16.1695,16.6565,16.229,16.229,4.40426,41,AMZN
04-24-2014,21.64756,25.0,16.5,1.71834,21.75,16.4835,16.1475,16.87,16.8575,16.8575,4.40426,41,AMZN
04-25-2014,21.04146,25.0,16.5,1.67222,21.25,15.8125,15.1355,15.8245,15.1915,15.1915,4.38298,41,AMZN
04-28-2014,20.96829,25.0,16.5,1.73682,21.25,15.2,14.4,15.2195,14.829,14.829,4.38298,41,AMZN
04-29-2014,20.96829,25.0,16.5,1.73682,21.25,14.822,14.5225,15.092,15.019,15.019,4.38298,41,AMZN
04-30-2014,20.96829,25.0,16.5,1.73682,21.25,14.905,14.905,15.228,15.2065,15.2065,4.38298,41,AMZN
05-01-2014,20.96829,25.0,16.5,1.73682,21.25,15.2065,15.2,15.524,15.3945,15.3945,4.38298,41,AMZN
05-02-2014,20.96829,25.0,16.5,1.73682,21.25,15.521,15.2155,15.6645,15.4005,15.4005,4.38298,41,AMZN
05-05-2014,20.96829,25.0,16.5,1.73682,21.25,15.3185,15.25,15.5115,15.5025,15.5025,4.38298,41,AMZN
05-06-2014,20.96829,25.0,16.5,1.73682,21.25,15.4765,14.852,15.4905,14.869,14.869,4.38298,41,AMZN
05-07-2014,20.96829,25.0,16.5,1.73682,21.25,14.778,14.334,14.82,14.6355,14.6355,4.38298,41,AMZN
05-08-2014,20.96829,25.0,16.5,1.73682,21.25,14.541,14.3615,14.79392,14.416,14.416,4.38298,41,AMZN
05-09-2014,20.96829,25.0,16.5,1.73682,21.25,14.5285,14.219,14.684,14.612,14.612,4.38298,41,AMZN
05-12-2014,20.96829,25.0,16.5,1.73682,21.25,14.715,14.708,15.167,15.143,15.143,4.38298,41,AMZN
05-13-2014,20.96829,25.0,16.5,1.73682,21.25,15.13,15.0375,15.28,15.232,15.232,4.38298,41,AMZN
05-14-2014,20.96829,25.0,16.5,1.73682,21.25,15.125,14.833,15.232,14.881,14.881,4.38298,41,AMZN
05-15-2014,20.96829,25.0,16.5,1.73682,21.25,14.901,14.519,14.96,14.7595,14.7595,4.38298,41,AMZN
05-16-2014,20.96829,25.0,16.5,1.73682,21.25,14.64,14.5775,14.944,14.885,14.885,4.38298,41,AMZN
05-19-2014,20.96829,25.0,16.5,1.73682,21.25,14.788,14.6905,14.95,14.83775,14.83775,4.38298,41,AMZN
05-20-2014,20.96829,25.0,16.5,1.73682,21.25,14.855,14.8375,15.223,15.0595,15.0595,4.38298,41,AMZN
05-21-2014,20.96829,25.0,16.5,1.73682,21.25,15.1105,15.076005,15.298,15.2505,15.2505,4.38298,41,AMZN
05-22-2014,20.96829,25.0,16.5,1.73682,21.25,15.2525,15.1505,15.427,15.2455,15.2455,4.38298,41,AMZN
05-23-2014,20.96829,25.0,16.5,1.73682,21.25,15.273,15.245,15.6175,15.612,15.612,4.38298,41,AMZN
05-27-2014,20.96829,25.0,16.5,1.73682,21.25,15.7205,15.369,15.73148,15.541,15.541,4.38298,41,AMZN
05-28-2014,20.96829,25.0,16.5,1.73682,21.25,15.475,15.371,15.691,15.508,15.508,4.38298,41,AMZN
05-29-2014,20.96829,25.0,16.5,1.73682,21.25,15.521,15.51,15.7435,15.689,15.689,4.38298,41,AMZN
05-30-2014,20.96829,25.0,16.5,1.73682,21.25,15.7215,15.3785,15.7325,15.6275,15.6275,4.38298,41,AMZN
06-02-2014,20.96829,25.0,16.5,1.73682,21.25,15.6295,15.35,15.63,15.442,15.442,4.38298,41,AMZN
06-03-2014,20.96829,25.0,16.5,1.73682,21.25,15.2875,15.2535,15.396,15.3595,15.3595,4.38298,41,AMZN
06-04-2014,20.96829,25.0,16.5,1.73682,21.25,15.3425,15.192,15.475,15.339,15.339,4.38298,41,AMZN
06-05-2014,20.96829,25.0,16.5,1.73682,21.25,15.405,15.345,16.397,16.1785,16.1785,4.38298,41,AMZN
06-06-2014,20.96829,25.0,16.5,1.73682,21.25,16.25,16.2465,16.544,16.4835,16.4835,4.38298,41,AMZN
06-09-2014,20.96829,25.0,16.5,1.73682,21.25,16.5785,16.2825,16.65,16.375,16.375,4.38298,41,AMZN
06-10-2014,20.96829,25.0,16.5,1.73682,21.25,16.3825,16.375,16.775,16.6205,16.6205,4.38298,41,AMZN
06-11-2014,20.93171,25.0,16.5,1.74103,21.25,16.8,16.69386,17.035995,16.76,16.76,4.38298,41,AMZN
06-12-2014,20.93171,25.0,16.5,1.74103,21.25,16.7775,16.233,16.7775,16.2955,16.2955,4.38298,41,AMZN
06-13-2014,20.905,25.0,16.5,1.75434,21.125,16.3525,16.17631,16.4649,16.3135,16.3135,4.36957,40,AMZN
06-16-2014,20.855,25.0,16.5,1.69285,21.125,16.243,16.176,16.434725,16.381,16.381,4.36957,40,AMZN
06-17-2014,20.855,25.0,16.5,1.69285,21.125,16.377,16.2615,16.567,16.281,16.281,4.36957,40,AMZN
06-18-2014,20.855,25.0,16.5,1.69285,21.125,16.4,16.25,16.7875,16.719,16.719,4.36957,40,AMZN
06-19-2014,20.855,25.0,16.5,1.69285,21.125,16.76275,16.299,16.945,16.35,16.35,4.36957,40,AMZN
06-20-2014,20.855,25.0,16.5,1.69285,21.125,16.388,16.021,16.411,16.21,16.21,4.36957,40,AMZN
06-23-2014,20.855,25.0,16.5,1.69285,21.125,16.1665,16.0705,16.3775,16.362,16.362,4.36957,40,AMZN
06-24-2014,20.855,25.0,16.5,1.69285,21.125,16.377,16.1369,16.4865,16.208,16.208,4.36957,40,AMZN
06-25-2014,20.74878,25.0,16.5,1.80198,21.0,16.2165,16.087,16.4075,16.372,16.372,4.34043,41,AMZN
06-26-2014,20.74875,25.0,16.5,1.82437,21.125,16.4245,16.1065,16.4325,16.2845,16.2845,4.32609,40,AMZN
06-27-2014,20.74875,25.0,16.5,1.82437,21.125,16.294,16.1635,16.326,16.2285,16.2285,4.32609,40,AMZN
06-30-2014,20.74875,25.0,16.5,1.82437,21.125,16.249,16.112,16.349,16.239,16.239,4.32609,40,AMZN
07-01-2014,20.74875,25.0,16.5,1.82437,21.125,16.293,16.255,16.66,16.6195,16.6195,4.32609,40,AMZN
07-02-2014,20.74875,25.0,16.5,1.82437,21.125,16.66,16.583,16.838,16.6425,16.6425,4.32609,40,AMZN
07-03-2014,20.72949,25.0,16.5,1.84359,21.0,16.7415,16.654,16.915,16.8746,16.8746,4.33333,39,AMZN
07-07-2014,20.72949,25.0,16.5,1.84359,21.0,16.875,16.626,16.8775,16.6775,16.6775,4.33333,39,AMZN
07-08-2014,20.72949,25.0,16.5,1.84359,21.0,16.655,16.07,16.686985,16.1905,16.1905,4.33333,39,AMZN
07-09-2014,20.72949,25.0,16.5,1.84359,21.0,16.2355,16.1575,16.51,16.4985,16.4985,4.33333,39,AMZN
07-10-2014,20.72949,25.0,16.5,1.84359,21.0,16.217,16.1325,16.499,16.396,16.396,4.33333,39,AMZN
07-11-2014,20.72949,25.0,16.5,1.84359,21.0,16.7355,16.7355,17.35,17.31,17.31,4.33333,39,AMZN
07-14-2014,20.70921,25.0,16.5,1.86339,21.0,17.3515,17.2678,17.7885,17.766,17.766,4.28889,38,AMZN
07-15-2014,20.70921,25.0,16.5,1.86339,21.0,17.686,17.47,17.7795,17.722,17.722,4.28889,38,AMZN
07-16-2014,20.70921,25.0,16.5,1.86339,21.0,17.781,17.65,17.966,17.795,17.795,4.28889,38,AMZN
07-17-2014,20.70921,25.0,16.5,1.86339,21.0,17.672,17.569,17.848,17.6227,17.6227,4.28889,38,AMZN
07-18-2014,20.70921,25.0,16.5,1.86339,21.0,17.72,17.604,17.984,17.933,17.933,4.28889,38,AMZN
07-21-2014,20.64868,25.0,16.5,1.82495,20.85,17.905,17.836,18.0855,17.988,17.988,4.28889,38,AMZN
07-22-2014,20.64868,25.0,16.5,1.82495,20.85,17.7625,17.7625,18.1465,18.042,18.042,4.28889,38,AMZN
07-23-2014,20.62368,25.0,16.5,1.83058,20.85,17.9525,17.831,18.0315,17.907,17.907,4.24444,38,AMZN
07-24-2014,20.62368,25.0,16.5,1.83058,20.85,17.999,17.926,18.2425,17.9305,17.9305,4.24444,38,AMZN
07-25-2014,19.43784,23.75,16.25,1.80881,19.75,15.865,15.738,16.2435,16.2005,16.2005,4.11111,37,AMZN
07-28-2014,19.33649,23.0,16.25,1.66359,19.75,16.2125,15.825,16.241,16.0205,16.0205,4.11111,37,AMZN
07-29-2014,19.33649,23.0,16.25,1.66359,19.75,16.099,15.975,16.144995,16.0,16.0,4.11111,37,AMZN
07-30-2014,19.33649,23.0,16.25,1.66359,19.75,16.0725,15.925,16.1365,16.1255,16.1255,4.11111,37,AMZN
07-31-2014,19.33649,23.0,16.25,1.66359,19.75,16.0005,15.593,16.03418,15.6495,15.6495,4.11111,37,AMZN
08-01-2014,19.33649,23.0,16.25,1.66359,19.75,15.6845,15.2294,15.7915,15.353,15.353,4.11111,37,AMZN
08-04-2014,19.33649,23.0,16.25,1.66359,19.75,15.442,15.425,15.809,15.6825,15.6825,4.11111,37,AMZN
08-05-2014,19.33649,23.0,16.25,1.66359,19.75,15.665,15.503,15.7275,15.616,15.616,4.11111,37,AMZN
08-06-2014,19.33649,23.0,16.25,1.66359,19.75,15.5415,15.51,15.789,15.6945,15.6945,4.11111,37,AMZN
08-07-2014,19.33649,23.0,16.25,1.66359,19.75,15.7605,15.48275,15.79387,15.5725,15.5725,4.11111,37,AMZN
08-08-2014,19.33649,23.0,16.25,1.66359,19.75,15.597,15.533,15.866,15.84,15.84,4.11111,37,AMZN
08-11-2014,19.33649,23.0,16.25,1.66359,19.75,15.924,15.844,16.019,15.9165,15.9165,4.11111,37,AMZN
08-12-2014,19.33649,23.0,16.25,1.66359,19.75,15.9445,15.8475,16.0655,15.966,15.966,4.08696,37,AMZN
08-13-2014,19.33649,23.0,16.25,1.66359,19.75,16.38,16.307,16.586,16.314,16.314,4.08696,37,AMZN
08-14-2014,19.33649,23.0,16.25,1.66359,19.75,16.39,16.3355,16.7045,16.6605,16.6605,4.08696,37,AMZN
08-15-2014,19.33649,23.0,16.25,1.66359,19.75,16.7,16.416,16.75,16.6815,16.6815,4.08696,37,AMZN
08-18-2014,19.33649,23.0,16.25,1.66359,19.75,16.774,16.6885,16.89,16.7265,16.7265,4.08696,37,AMZN
08-19-2014,19.33649,23.0,16.25,1.66359,19.75,16.7435,16.6505,16.7905,16.7565,16.7565,4.08696,37,AMZN
08-20-2014,19.33649,23.0,16.25,1.66359,19.75,16.734,16.7011,16.858,16.789,16.789,4.08696,37,AMZN
08-21-2014,19.33649,23.0,16.25,1.66359,19.75,16.824,16.6115,16.8291,16.6455,16.6455,4.08696,37,AMZN
08-22-2014,19.33649,23.0,16.25,1.66359,19.75,16.6495,16.54,16.704,16.5795,16.5795,4.08696,37,AMZN
08-25-2014,19.33649,23.0,16.25,1.66359,19.75,16.6605,16.6355,16.8385,16.701,16.701,4.08696,37,AMZN
08-26-2014,19.33649,23.0,16.25,1.66359,19.75,16.85,16.7275,17.218,17.0915,17.0915,4.08696,37,AMZN
08-27-2014,19.33649,23.0,16.25,1.66359,19.75,17.1045,17.067,17.3335,17.159,17.159,4.08696,37,AMZN
08-28-2014,19.33649,23.0,16.25,1.66359,19.75,17.0,16.94,17.0895,17.001,17.001,4.08696,37,AMZN
08-29-2014,19.33649,23.0,16.25,1.66359,19.75,17.088,16.884,17.090995,16.952,16.952,4.08696,37,AMZN
09-02-2014,19.33649,23.0,16.25,1.66359,19.75,16.999,16.857935,17.125,17.119,17.119,4.08696,37,AMZN
09-03-2014,19.33649,23.0,16.25,1.66359,19.75,17.127,16.8775,17.1635,16.95,16.95,4.08696,37,AMZN
09-04-2014,19.45811,23.0,16.25,1.7248,20.0,17.1845,17.179,17.469,17.2975,17.2975,4.08696,37,AMZN
09-05-2014,19.45811,23.0,16.25,1.7248,20.0,17.315,17.125,17.34135,17.319,17.319,4.08696,37,AMZN
09-08-2014,19.45811,23.0,16.25,1.7248,20.0,17.227,16.952,17.2905,17.117,17.117,4.08696,37,AMZN
09-09-2014,19.45811,23.0,16.25,1.7248,20.0,17.0805,16.459,17.088,16.4875,16.4875,4.08696,37,AMZN
09-10-2014,19.45811,23.0,16.25,1.7248,20.0,16.715,16.441,16.749,16.5665,16.5665,4.08696,37,AMZN
09-11-2014,19.45811,23.0,16.25,1.7248,20.0,16.497,16.3195,16.6505,16.526,16.526,4.08696,37,AMZN
09-12-2014,19.45811,23.0,16.25,1.7248,20.0,16.478,16.4395,16.6445,16.5595,16.5595,4.08696,37,AMZN
09-15-2014,19.45811,23.0,16.25,1.7248,20.0,16.5455,15.95,16.5665,16.1945,16.1945,4.08696,37,AMZN
09-16-2014,19.45811,23.0,16.25,1.7248,20.0,16.0535,16.005,16.474,16.388,16.388,4.08696,37,AMZN
09-17-2014,19.45811,23.0,16.25,1.7248,20.0,16.388,16.076,16.4,16.2,16.2,4.08696,37,AMZN
09-18-2014,19.53243,23.0,16.25,1.7623,20.0,16.272,16.185525,16.355,16.25,16.25,4.08696,37,AMZN
09-19-2014,19.53243,23.0,16.25,1.7623,20.0,16.38,16.2785,16.637795,16.566,16.566,4.08696,37,AMZN
09-22-2014,19.53243,23.0,16.25,1.7623,20.0,16.4245,16.053,16.4745,16.225,16.225,4.08696,37,AMZN
09-23-2014,19.53243,23.0,16.25,1.7623,20.0,16.123,16.0625,16.38,16.1815,16.1815,4.08696,37,AMZN
09-24-2014,19.53243,23.0,16.25,1.7623,20.0,16.2085,15.978,16.472,16.4105,16.4105,4.08696,37,AMZN
09-25-2014,19.53243,23.0,16.25,1.7623,20.0,16.3995,16.07,16.427,16.0965,16.0965,4.08696,37,AMZN
09-26-2014,19.53243,23.0,16.25,1.7623,20.0,16.03,15.882,16.175,16.1605,16.1605,4.08696,37,AMZN
09-29-2014,19.53243,23.0,16.25,1.7623,20.0,16.025,15.95,16.1875,16.091,16.091,4.08696,37,AMZN
09-30-2014,19.53243,23.0,16.25,1.7623,20.0,16.068,15.9255,16.1715,16.122,16.122,4.08696,37,AMZN
10-01-2014,19.53243,23.0,16.25,1.7623,20.0,16.102,15.7775,16.10825,15.873,15.873,4.11111,37,AMZN
10-02-2014,19.53243,23.0,16.25,1.7623,20.0,15.846,15.5655,15.9265,15.9205,15.9205,4.11111,37,AMZN
10-03-2014,19.53243,23.0,16.25,1.7623,20.0,16.018,15.9765,16.258,16.137,16.137,4.11111,37,AMZN
10-06-2014,19.53243,23.0,16.25,1.7623,20.0,16.175,15.98,16.2065,16.11,16.11,4.11111,37,AMZN
10-07-2014,19.53243,23.0,16.25,1.7623,20.0,15.9715,15.8335,16.1,15.849,15.849,4.11111,37,AMZN
10-08-2014,19.53243,23.0,16.25,1.7623,20.0,15.829,15.707,16.2055,16.135,16.135,4.11111,37,AMZN
10-09-2014,19.53243,23.0,16.25,1.7623,20.0,16.0745,15.726,16.11355,15.7685,15.7685,4.11111,37,AMZN
10-10-2014,19.51892,23.0,16.25,1.76058,20.0,15.701,15.569,15.8885,15.5695,15.5695,4.11111,37,AMZN
10-13-2014,19.50541,23.0,16.25,1.75875,19.75,15.4935,15.1735,15.66,15.3225,15.3225,4.11111,37,AMZN
10-14-2014,19.49324,23.0,16.25,1.74608,19.75,15.4,15.2875,15.612,15.4155,15.4155,4.11111,37,AMZN
10-15-2014,19.49324,23.0,16.25,1.74608,19.75,15.2175,14.9551,15.395,15.2985,15.2985,4.11111,37,AMZN
10-16-2014,19.49324,23.0,16.25,1.74608,19.75,14.6915,14.6915,15.341,15.143,15.143,4.11111,37,AMZN
10-17-2014,19.49324,23.0,16.25,1.74608,19.75,15.3575,15.136,15.46,15.182,15.182,4.11111,37,AMZN
10-20-2014,19.49324,23.0,16.25,1.74608,19.75,15.1475,15.101,15.3265,15.3105,15.3105,4.11111,37,AMZN
10-21-2014,19.49324,23.0,16.25,1.74608,19.75,15.495,15.3535,15.782,15.7665,15.7665,4.11111,37,AMZN
10-22-2014,19.49324,23.0,16.25,1.74608,19.75,15.7715,15.632,15.949,15.6485,15.6485,4.11111,37,AMZN
10-23-2014,19.49306,23.0,16.25,1.77017,19.875,15.67,15.57,15.84,15.659,15.659,4.11111,36,AMZN
10-24-2014,17.74306,22.5,14.8,1.86149,17.5,14.22,14.2,14.6905,14.353,14.353,4.02222,36,AMZN
10-27-2014,17.59459,22.5,14.8,1.85435,17.5,14.285,14.251,14.521,14.4985,14.4985,4.0,37,AMZN
