 Date,BAC Price Target,BAC Price Target - High,BAC Price Target - Low,BAC Price Target - StdDev,BAC Price Target - Median,BAC Open,BAC Low,BAC High,BAC Close,BAC Adj. Close,BAC Rating,BAC Price Target - #,Ticker
04-30-2019,32.89655,42.0,28.0,2.97802,33.0,28.26320394744,27.905325715638,28.336614866784,30.58,28.061323919244,3.76667,29,BAC
05-01-2019,32.89655,42.0,28.0,2.97802,33.0,28.042971189408,27.694269322524,28.345791231702,30.26,27.767680241868,3.76667,29,BAC
05-02-2019,32.89655,42.0,28.0,2.97802,33.0,27.767680241868,27.66674022777,28.042971189408,30.5,27.9879129999,3.76667,29,BAC
05-03-2019,32.89655,42.0,28.0,2.97802,33.0,28.134734838588,27.9879129999,28.26320394744,30.71,28.180616663178,3.76667,29,BAC
05-06-2019,32.89655,42.0,28.0,2.97802,33.0,27.630034768098,27.593329308426,28.088853013998,30.47,27.960383905146,3.76667,29,BAC
05-07-2019,32.89655,42.0,28.0,2.97802,33.0,27.675916592688,27.189569252034,27.685092957606,29.92,27.455683834656,3.76667,29,BAC
05-08-2019,32.89655,42.0,28.0,2.97802,33.0,27.281332901214,27.221686529247,27.630034768098,29.8,27.34556745564,3.76667,29,BAC
05-09-2019,32.89655,42.0,28.0,2.97802,33.0,26.996865588756,26.868396479904,27.327214725804,29.71,27.262980171378,3.76667,29,BAC
05-10-2019,32.89655,42.0,28.0,2.97802,33.0,27.033571048428,26.785809195642,27.262980171378,29.58,27.143687427444,3.76667,29,BAC
05-13-2019,32.89655,42.0,28.0,2.97802,33.0,26.574752802528,25.73970359499,26.6114582622,28.25,25.92323089335,3.76667,29,BAC
05-14-2019,32.89655,42.0,28.0,2.97802,33.0,26.024170907448,25.886525433678,26.602281897282,28.62,26.262756395316,3.76667,29,BAC
05-15-2019,32.86207,42.0,28.0,3.0169,33.0,25.78558541958,25.702998135318,26.143463651382,28.29,25.959936353022,3.76667,29,BAC
05-16-2019,32.86207,42.0,28.0,3.0169,33.0,26.115934556628,26.083817279415,26.455460058594,28.59,26.235227300562,3.76667,29,BAC
05-17-2019,32.86207,42.0,28.0,3.0169,33.0,25.92323089335,25.895701798596,26.281109125152,28.4,26.06087636712,3.76667,29,BAC
05-20-2019,32.86207,42.0,28.0,3.0169,33.0,26.06087636712,25.909466345973,26.170992746136,28.4,26.06087636712,3.76667,29,BAC
05-21-2019,32.86207,42.0,28.0,3.0169,33.0,26.216874570726,26.10675819171,26.38204913925,28.69,26.326990949742,3.76667,29,BAC
05-22-2019,32.86207,42.0,28.0,3.0169,33.0,26.161816381218,26.01499454253,26.271932760234,28.49,26.143463651382,3.76667,29,BAC
05-23-2019,32.82759,42.0,28.0,2.99792,33.0,25.813114514334,25.2350035245,25.87734906876,27.76,25.473589012368,3.76667,29,BAC
05-24-2019,32.86207,42.0,28.0,3.0169,33.0,25.629587215974,25.565352661548,25.932407258268,28.18,25.858996338924,3.76667,29,BAC
05-28-2019,33.03571,42.0,28.0,2.92443,33.0,25.73970359499,25.583705391384,25.92323089335,27.9,25.60205812122,3.7931,28,BAC
05-29-2019,33.03571,42.0,28.0,2.92443,33.0,25.262532619254,25.124887145484,25.55617629663,27.75,25.46441264745,3.7931,28,BAC
05-30-2019,33.03571,42.0,28.0,2.92443,33.0,25.482765377286,24.757832548764,25.629587215974,27.16,24.923007117288,3.7931,28,BAC
05-31-2019,33.03571,42.0,28.0,2.92443,33.0,24.3173670327,24.299014302864,24.65257964315454,26.6,24.40913068188,3.82759,28,BAC
06-03-2019,33.03571,42.0,28.0,2.92443,33.0,24.399954316962,24.22560338352,24.767008913682,26.68,24.482541601224,3.82759,28,BAC
06-04-2019,33.03571,42.0,28.0,2.92443,33.0,24.941359847124,24.904654387452,25.64793994581,27.92,25.620410851056,3.82759,28,BAC
06-05-2019,33.03571,42.0,28.0,2.92443,33.0,25.546999931712,25.198298064828,25.702998135318,27.91,25.611234486138,3.82759,28,BAC
06-06-2019,33.14815,42.0,28.0,2.91806,33.0,25.611234485072,25.408263606588,25.869561057688,27.88,25.721945873336,3.85714,27,BAC
06-07-2019,33.14815,42.0,28.0,2.91806,33.0,25.60200853605,25.297552218324,25.638912332138,27.53,25.399037657566,3.85714,27,BAC
06-10-2019,33.14815,42.0,28.0,2.91806,33.0,25.703493975292,25.685042077248,26.266276865634,28.07,25.897238904754,3.85714,27,BAC
06-11-2019,33.14815,42.0,28.0,2.91806,33.0,26.183243324436,25.961820547908,26.47847369314,28.24,26.054080038128,3.85714,27,BAC
06-12-2019,33.14815,42.0,28.0,2.91806,33.0,26.01717624204,25.703493975292,26.081757885194,27.95,25.78652751649,3.85714,27,BAC
06-13-2019,33.14815,42.0,28.0,2.91806,33.0,25.804979414534,25.657364230182,25.980272445952,27.94,25.777301567468,3.85714,27,BAC
06-14-2019,33.14815,42.0,28.0,2.91806,33.0,25.749623720402,25.629686383116,25.989498394974,28.04,25.869561057688,3.85714,27,BAC
06-17-2019,33.03571,42.0,28.0,2.92443,33.0,25.841883210622,25.638912332138,26.035628140084,27.93,25.768075618446,3.86207,28,BAC
06-18-2019,33.03571,42.0,28.0,2.92443,33.0,25.851109159644,25.675816128226,26.57073318336,28.62,26.404666100964,3.86207,28,BAC
06-19-2019,33.03571,42.0,28.0,2.92443,33.0,26.47847369314,26.10943573226,26.722961342223,28.32,26.127887630304,3.86207,28,BAC
06-20-2019,33.03571,42.0,28.0,2.92443,33.0,26.376988253898,25.69426802627,26.395440151942,28.27,26.081757885194,3.86207,28,BAC
06-21-2019,33.03571,42.0,28.0,2.92443,33.0,26.007950293018,25.906464853776,26.34008445781,28.12,25.943368649864,3.86207,28,BAC
06-24-2019,32.96429,42.0,28.0,2.92443,33.0,25.906464853776,25.731171822358,26.183243324436,27.98,25.814205363556,3.86207,28,BAC
06-25-2019,32.96429,42.0,28.0,2.92443,33.0,25.851109159644,25.260648422236,25.851109159644,27.76,25.611234485072,3.86207,28,BAC
06-26-2019,32.96429,42.0,28.0,2.92443,33.0,25.777301567468,25.69426802627,25.998724343996,27.91,25.749623720402,3.86207,28,BAC
06-27-2019,32.96429,42.0,28.0,2.92443,33.0,25.906464853776,25.888012955732,26.12797988979422,28.21,26.026402191062,3.86207,28,BAC
06-28-2019,32.96429,42.0,28.0,2.92443,33.0,26.764478112822,26.506151540206,27.004352787394,29.0,26.7552521638,3.86207,28,BAC
07-01-2019,32.96429,42.0,28.0,2.92443,33.0,27.198097716856,26.98590088935,27.53945783067,29.42,27.142742022724,3.82759,28,BAC
07-02-2019,32.96429,42.0,28.0,2.92443,33.0,27.068934430548,26.690670520646,27.151967971746,29.15,26.89364139913,3.82759,28,BAC
07-03-2019,32.96429,42.0,28.0,2.92443,33.0,26.930545195218,26.686057546135,26.976674940328,29.05,26.80138190891,3.82759,28,BAC
07-05-2019,32.96429,42.0,28.0,2.92443,33.0,27.087386328592,26.89364139913,27.281131258054,29.26,26.995126838372,3.82759,28,BAC
07-08-2019,32.89286,42.0,28.0,2.92269,33.0,26.764478112822,26.699896469668,27.03203063446,29.2,26.93977114424,3.82759,28,BAC
07-09-2019,32.85714,42.0,28.0,2.95761,33.0,26.727574316734,26.699896469668,27.142742022724,29.35,27.07816037957,3.82759,28,BAC
07-10-2019,32.78571,42.0,28.0,2.92901,33.0,26.912093297174,26.718348367712,27.119677150169,29.02,26.773704061844,3.82759,28,BAC
07-11-2019,32.78571,42.0,28.0,2.92901,33.0,26.84751165402,26.782930010866,27.2165496149,29.36,27.087386328592,3.82759,28,BAC
07-12-2019,32.75,42.0,28.0,2.93227,32.5,27.161193920768,27.087386328592,27.244227461966,29.45,27.17041986979,3.82759,28,BAC
07-15-2019,32.75,42.0,28.0,2.93227,32.5,27.2165496149,26.829059755976,27.244227461966,29.22,26.958223042284,3.82759,28,BAC
07-16-2019,32.75,42.0,28.0,2.93227,32.5,26.912093297174,26.626088877492,26.93977114424,28.99,26.746026214778,3.82759,28,BAC
07-17-2019,32.75,43.0,28.0,3.05164,32.0,26.84751165402,26.7552521638,27.327261003164,29.19,26.930545195218,3.82759,28,BAC
07-18-2019,32.82143,43.0,28.0,3.05665,32.0,27.013578736416,26.921319246196,27.290357207076,29.48,27.198097716856,3.82759,28,BAC
07-19-2019,32.82143,43.0,28.0,3.05665,32.0,27.253453410988,27.105838226636,27.318035054142,29.4,27.12429012468,3.82759,28,BAC
07-22-2019,32.82143,43.0,28.0,3.05665,32.0,27.022804685438,27.013578736416,27.318035054142,29.57,27.281131258054,3.82759,28,BAC
07-23-2019,32.82143,43.0,28.0,3.05665,32.0,27.44719834045,27.40106859534,27.936173638616,30.25,27.90849579155,3.82759,28,BAC
07-24-2019,32.82143,43.0,28.0,3.05665,32.0,27.742428709154,27.714750862088,28.36979324265,30.67,28.295985650474,3.82759,28,BAC
07-25-2019,32.85714,43.0,28.0,3.02919,32.0,28.360567293628,27.871591995462,28.498956528958,30.34,27.991529332748,3.82759,28,BAC
07-26-2019,33.0,43.0,28.0,3.07931,32.5,28.203726160254,28.065336924924,28.591216019178,30.77,28.388245140694,3.86207,28,BAC
07-29-2019,33.03571,44.0,28.0,3.19857,32.5,28.342115395584,28.129918568078,28.46205273287,30.52,28.157596415144,3.82759,28,BAC
07-30-2019,33.03571,44.0,28.0,3.19857,32.5,27.871591995462,27.81623630133,28.50818247798,30.89,28.498956528958,3.82759,28,BAC
07-31-2019,33.08929,44.0,28.0,3.15112,32.5,28.443600834826,28.222178058298,28.655797662332,30.68,28.305211599496,3.82759,28,BAC
08-01-2019,33.08929,44.0,28.0,3.15112,32.5,28.18527426221,27.087386328592,28.660410636843,29.49,27.207323665878,3.82759,28,BAC
08-02-2019,33.08929,44.0,28.0,3.15112,32.5,27.087386328592,26.672218622602,27.2165496149,29.38,27.105838226636,3.82759,28,BAC
08-05-2019,33.08929,44.0,28.0,3.15112,32.5,26.321632559766,25.565104739962,26.423117999008,28.08,25.906464853776,3.82759,28,BAC
08-06-2019,33.08929,44.0,28.0,3.15112,32.5,26.210921171502,25.546652841918,26.284728763678,28.42,26.220147120524,3.82759,28,BAC
08-07-2019,33.08929,44.0,28.0,3.15112,32.5,25.472845249742,25.020773747664,25.768075618446,27.89,25.731171822358,3.82759,28,BAC
08-08-2019,33.08929,44.0,28.0,3.15112,32.5,25.934142700842,25.897238904754,26.284728763678,28.38,26.183243324436,3.82759,28,BAC
08-09-2019,33.05357,44.0,28.0,3.16888,32.5,26.081757885194,25.804979414534,26.312406610744,28.33,26.137113579326,3.82759,28,BAC
08-12-2019,33.05357,44.0,28.0,3.16888,32.5,25.675816128226,25.334456014412,25.69426802627,27.64,25.500523096808,3.82759,28,BAC
08-13-2019,33.01786,44.0,28.0,3.21959,32.5,25.435941453654,25.260648422236,26.06330598715,27.72,25.574330688984,3.82759,28,BAC
08-14-2019,33.01786,44.0,28.0,3.21959,32.5,24.854706665268,24.245794029816,24.983869951576,26.42,24.374957316124,3.82759,28,BAC
08-15-2019,33.01786,44.0,28.0,3.21959,32.5,24.522572500476,24.181212386662,24.75349800449666,26.25,24.21811618275,3.82759,28,BAC
08-16-2019,32.94643,44.0,28.0,3.17451,32.5,24.476442755366,24.393409214168,25.020773747664,27.03,24.937740206466,3.82759,28,BAC
08-19-2019,32.94643,44.0,28.0,3.17451,32.5,25.500523096808,25.039225645708,25.55587879094,27.27,25.159162982994,3.82759,28,BAC
08-20-2019,32.94643,44.0,28.0,3.17451,32.5,24.928514257444,24.63328388874,24.965418053532,26.72,24.651735786784,3.82759,28,BAC
08-21-2019,32.94643,44.0,28.0,3.17451,32.5,24.845480716246,24.716317429938,24.983869951576,26.93,24.845480716246,3.82759,28,BAC
08-22-2019,32.81034,44.0,28.0,3.20133,32.0,24.993095900598,24.873158563312,25.18684083006,27.19,25.085355390818,3.8,29,BAC
08-23-2019,32.81034,44.0,28.0,3.20133,32.0,24.86393261429,24.227342131772,25.108420263373,26.47,24.421087061234,3.8,29,BAC
08-26-2019,32.81034,44.0,28.0,3.20133,32.0,24.63328388874,24.439538959278,24.72554337896,26.78,24.707091480916,3.8,29,BAC
08-27-2019,32.81034,44.0,28.0,3.20133,32.0,24.780899073092,24.245794029816,24.813189894669,26.47,24.421087061234,3.8,29,BAC
08-28-2019,32.81034,44.0,28.0,3.20133,32.0,24.190438335684,24.181212386662,24.983869951576,26.85,24.77167312407,3.8,29,BAC
08-29-2019,32.83929,44.0,28.0,3.25427,32.5,24.9100623594,24.836254767224,25.32523006539,27.33,25.214518677126,3.76667,28,BAC
08-30-2019,32.83929,44.0,28.0,3.25427,32.5,25.3713598105,25.23297057517,25.546652841918,27.51,25.380585759522,3.76667,28,BAC
09-03-2019,32.94444,44.0,28.0,3.26693,33.0,25.103807288862,24.55098842346376,25.122259186906,27.05,24.95619210451,3.7931,27,BAC
09-04-2019,32.94444,44.0,28.0,3.26693,33.0,25.205292728104,25.057677543752,25.445167402676,27.49,25.362133861478,3.7931,27,BAC
09-05-2019,32.68519,44.0,28.0,3.29182,32.0,25.863618749085003,25.81718496318,26.402250665583,28.12,26.114361192972,3.75862,27,BAC
09-06-2019,32.68519,44.0,28.0,3.29182,32.0,26.021493621162,25.603589548017,26.086500921429,27.73,25.752177662913,3.75862,27,BAC
09-09-2019,32.68519,44.0,28.0,3.29182,32.0,26.0029201068,25.975059835257,26.789415572458893,28.63,26.587985809203,3.75862,27,BAC
09-10-2019,32.68519,44.0,28.0,3.29182,32.0,26.829441495909,26.755147438461,27.256632326235003,29.35,27.256632326235003,3.75862,27,BAC
09-11-2019,32.7963,44.0,28.0,3.2153,32.0,27.275205840597003,26.8340848744995,27.368073412407,29.46,27.358786655226,3.75862,27,BAC
09-12-2019,32.7963,44.0,28.0,3.2153,32.0,27.135904482882,26.848015010271,27.674536399380003,29.67,27.553808556027004,3.75862,27,BAC
09-13-2019,32.7963,44.0,28.0,3.2153,32.0,27.860271543000003,27.739543699647,28.157447772792,30.17,28.018146415077,3.75862,27,BAC
09-16-2019,32.87037,44.0,28.0,3.19604,33.0,27.563095313208,27.525948284484,28.018146415077,30.13,27.980999386353,3.75862,27,BAC
09-17-2019,32.87037,44.0,28.0,3.19604,33.0,27.720970185285,27.479514498579,27.878845057362,29.94,27.804550999914003,3.75862,27,BAC
09-18-2019,32.87037,44.0,28.0,3.19604,33.0,27.646676127837,27.442367469855004,27.999572900715,30.0,27.860271543000003,3.75862,27,BAC
09-19-2019,32.87037,44.0,28.0,3.19604,33.0,27.860271543000003,27.62958849462396,27.953139114810003,29.82,27.693109913742003,3.75862,27,BAC
09-20-2019,32.87037,44.0,28.0,3.19604,33.0,27.832411271457,27.460940984217,27.980999386353,29.59,27.479514498579,3.75862,27,BAC
09-23-2019,32.87037,44.0,28.0,3.19604,33.0,27.219485297511,27.089470696977003,27.507374770122,29.52,27.414507198312,3.75862,27,BAC
09-24-2019,32.87037,44.0,28.0,3.19604,33.0,27.48880125576,26.690140138194,27.525948284484,28.94,26.875875281814004,3.75862,27,BAC
09-25-2019,32.87037,44.0,28.0,3.19604,33.0,26.727287166918003,26.727287166918003,27.307709490730502,29.25,27.163764754425003,3.75862,27,BAC
09-26-2019,32.87037,44.0,28.0,3.19604,33.0,27.126617725701003,26.978029610805,27.238058811873,29.13,27.052323668253,3.75862,27,BAC
09-27-2019,32.87037,44.0,28.0,3.19604,33.0,27.312352869321,27.126617725701003,27.590955584751,29.35,27.256632326235003,3.75862,27,BAC
09-30-2019,32.87037,44.0,28.0,3.19604,33.0,27.386646926769,27.0012465037575,27.414507198312,29.17,27.089470696977003,3.75862,27,BAC
10-01-2019,32.87037,44.0,28.0,3.19604,33.0,27.340213140864,26.383677151221,27.405220441131004,28.44,26.411537422764003,3.75862,27,BAC
10-02-2019,32.98148,44.0,28.0,3.2044,33.0,26.18865525042,25.826471720361,26.28152282223,27.84,25.854331991904,3.75862,27,BAC
10-03-2019,32.94444,44.0,28.0,3.22126,33.0,25.780037934456004,25.222832503596003,25.891479020628,27.81,25.826471720361,3.75862,27,BAC
10-04-2019,32.87037,44.0,28.0,3.24206,33.0,25.863618749085003,25.854331991904,26.3697470154495,28.37,26.346530122497,3.75862,27,BAC
10-07-2019,32.87037,44.0,28.0,3.24206,33.0,26.309383093773,26.170081736058,26.578699052022003,28.31,26.290809579411,3.75862,27,BAC
10-08-2019,32.75926,44.0,28.0,3.32045,33.0,25.882192263447003,25.501435219026003,25.9239826707615,27.63,25.659310091103,3.75862,27,BAC
10-09-2019,32.68519,44.0,28.0,3.35865,33.0,25.845045234723,25.770751177275,26.067927407067003,27.89,25.900765777809003,3.75862,27,BAC
10-10-2019,32.64815,44.0,28.0,3.38246,33.0,26.040067135524,26.040067135524,26.699426895375,28.45,26.420824179945,3.75862,27,BAC
10-11-2019,32.64815,44.0,28.0,3.38246,33.0,26.922309067719,26.801581224366,27.247345569054,28.91,26.848015010271,3.75862,27,BAC
10-14-2019,32.64815,44.0,28.0,3.38246,33.0,26.690140138194,26.680853381013,27.080183939796,29.14,27.061610425434,3.75862,27,BAC
10-15-2019,32.64815,44.0,28.0,3.38246,33.0,27.247345569054,27.033750153891003,28.083153715344,29.73,27.609529099113,3.75862,27,BAC
10-16-2019,32.75926,44.0,28.0,3.29806,33.0,28.203881558697,27.999572900715,28.528918060032,30.17,28.018146415077,3.75862,27,BAC
10-17-2019,32.87037,44.0,28.0,3.28744,33.0,28.13887425843,27.860271543000003,28.361756430774,30.26,28.101727229706004,3.75862,27,BAC
10-18-2019,32.87037,44.0,28.0,3.28744,33.0,27.980999386353,27.953139114810003,28.315322644869,30.35,28.185308044335,3.75862,27,BAC
10-21-2019,32.90741,44.0,28.0,3.29432,33.0,28.482484274127003,28.445337245403,28.928248618815,31.02,28.807520775462,3.75862,27,BAC
10-22-2019,33.12963,44.0,28.0,3.32664,34.0,28.761086989557,28.556778331575,29.132557276797,31.2,28.97468240472,3.82759,27,BAC
10-23-2019,33.12963,44.0,28.0,3.32664,34.0,28.909675104453,28.872528075729,29.197564577064004,31.42,29.178991062702003,3.82759,27,BAC
10-24-2019,33.12963,44.0,28.0,3.32664,34.0,29.206851334245,28.97468240472,29.271858634512,31.36,29.123270519616,3.82759,27,BAC
10-25-2019,33.12963,44.0,28.0,3.32664,34.0,29.123270519616,29.104697005254,29.578321621485003,31.72,29.457593778132,3.82759,27,BAC
10-28-2019,33.12963,44.0,28.0,3.32664,34.0,29.689762707657,29.476167292494,29.931218394363,31.84,29.569034864304,3.82759,27,BAC
10-29-2019,33.22222,44.0,28.0,3.32592,34.0,29.661902436114,29.541174592761,29.847637579734,32.07,29.782630279467003,3.7931,27,BAC
10-30-2019,33.22222,44.0,28.0,3.32592,34.0,29.726909736381,29.281145391693,29.726909736381,31.62,29.364726206322004,3.7931,27,BAC
10-31-2019,33.22222,44.0,28.0,3.32592,34.0,29.169704305521,28.621785631842,29.364726206322004,31.27,29.039689704987,3.7931,27,BAC
11-01-2019,33.22222,44.0,28.0,3.32592,34.0,29.43902026377,29.13608624452578,29.569034864304,31.8,29.53188783558,3.7931,27,BAC
11-04-2019,33.35185,44.0,28.0,3.26546,34.0,29.940505151544,29.81049055101,30.181960838250003,32.4,30.08909326644,3.7931,27,BAC
11-05-2019,33.35185,44.0,28.0,3.26546,34.0,30.191247595431,30.181960838250003,30.729879511929006,32.82,30.479137068042,3.7931,27,BAC
11-06-2019,33.38889,45.0,28.0,3.38934,34.0,30.423416524956,30.339835710327,30.702019240386004,32.79,30.451276796499,3.7931,27,BAC
11-07-2019,33.38889,45.0,28.0,3.38934,34.0,30.748453026291003,30.655585454481,31.20350412816,33.23,30.859894112463,3.7931,27,BAC
11-08-2019,33.38889,45.0,28.0,3.38934,34.0,30.711305997567003,30.58519183504902,30.897041141187003,33.26,30.887754384006,3.7931,27,BAC
11-11-2019,33.38889,45.0,28.0,3.38934,34.0,30.674158968843003,30.618438425757,30.878467626825003,33.18,30.813460326558,3.7931,27,BAC
11-12-2019,33.38889,45.0,28.0,3.38934,34.0,30.767026540653003,30.637011940119,30.943474927092,33.09,30.729879511929006,3.7931,27,BAC
11-13-2019,33.38889,45.0,28.0,3.38934,34.0,30.386269496232,30.163387323888,30.544144368309,32.79,30.451276796499,3.7931,27,BAC
11-14-2019,33.38889,45.0,28.0,3.38934,34.0,30.358409224689,30.172674081069005,30.516284096766,32.7,30.367695981870003,3.7931,27,BAC
11-15-2019,33.38889,45.0,28.0,3.38934,34.0,30.572004639852004,30.367695981870003,30.60887306586057,32.93,30.581291397033,3.7931,27,BAC
11-18-2019,33.5,45.0,28.0,3.48807,34.0,30.516284096766,30.414129767775,30.674158968843003,32.96,30.609151668576004,3.7931,27,BAC
11-19-2019,33.5,45.0,28.0,3.48807,34.0,30.757739783472,30.479137068042,30.785600055015,32.94,30.590578154214,3.7931,27,BAC
11-20-2019,33.5,45.0,28.0,3.48807,34.0,30.451276796499,30.107666780802003,30.488423825223,32.69,30.358409224689,3.7931,27,BAC
11-21-2019,33.57407,45.0,28.0,3.51901,34.0,30.441990039318004,30.302688681603005,30.683445726024,32.84,30.497710582404004,3.7931,27,BAC
11-22-2019,33.57407,45.0,28.0,3.51901,34.0,30.609151668576004,30.590578154214,30.943474927092,33.18,30.813460326558,3.7931,27,BAC
11-25-2019,33.64815,45.0,28.0,3.56894,34.0,30.952761684273,30.883111005415504,31.119923313531,33.47,31.082776284807,3.7931,27,BAC
11-26-2019,33.64815,45.0,28.0,3.56894,34.0,30.999195470178005,30.76219742691888,31.01776898454,33.35,30.971335198635003,3.7931,27,BAC
11-27-2019,33.64815,45.0,28.0,3.56894,34.0,31.101349799169004,30.934188169911003,31.20350412816,33.42,31.036342498902,3.7931,27,BAC
11-29-2019,33.64815,45.0,28.0,3.56894,34.0,30.989908712997,30.869180869644005,31.12921007071201,33.32,30.943474927092,3.7931,27,BAC
12-02-2019,33.64815,45.0,28.0,3.56894,34.0,31.064202770445004,30.962048441454005,31.342805485875,33.43,31.045629256083,3.7931,27,BAC
12-03-2019,33.64815,45.0,28.0,3.56894,34.0,30.525570853947,30.228394624155,30.55343112549,32.84,30.497710582404004,3.7931,27,BAC
12-04-2019,33.64815,45.0,28.0,3.56894,34.0,30.720592754748,30.506997339585,30.92490141273,33.15,30.785600055015,3.7931,27,BAC
12-05-2019,33.75926,45.0,28.0,3.62443,34.0,30.963011762592,30.8136124296,31.019036512464,33.09,30.897649554408,3.7931,27,BAC
12-06-2019,33.75926,45.0,28.0,3.62443,34.0,31.448559594816,31.345847553384,31.56060909456,33.67,31.439222136504,3.7931,27,BAC
12-09-2019,33.87037,45.0,28.0,3.5839,34.0,31.2804853452,31.219791866172,31.46723451144,33.51,31.289822803512,3.7931,27,BAC
12-10-2019,33.87037,45.0,28.0,3.5839,34.0,31.18711076208,31.09373617896,31.401872303256003,33.53,31.308497720136,3.7931,27,BAC
12-11-2019,33.87037,45.0,28.0,3.5839,34.0,31.261810428576,31.261810428576,31.523259261312,33.64,31.411209761568,3.7931,27,BAC
12-12-2019,34.16667,45.0,28.0,3.89919,34.0,31.541934177936,31.4457583573224,32.499023654916,34.68,32.382305426016,3.7931,27,BAC
12-13-2019,34.16667,45.0,28.0,3.89919,34.0,32.391642884328,32.069500572564,32.643754258752,34.44,32.158206426528,3.7931,27,BAC
12-16-2019,34.27778,45.0,28.0,3.87856,35.0,32.63441680044,32.400980342640004,32.765141216808004,34.7,32.400980342640004,3.82759,27,BAC
