 Date,GOOG Price Target,GOOG Price Target - High,GOOG Price Target - Low,GOOG Price Target - StdDev,GOOG Price Target - Median,GOOG Open,GOOG Low,GOOG High,GOOG Close,GOOG Adj. Close,GOOG Rating,GOOG Price Target - #,Ticker
11-30-2016,47.62027,56.0,33.5,4.36688,48.0,38.5035,37.7415,38.6495,37.902,37.902,4.52273,37,GOOG
12-01-2016,47.58649,56.0,33.5,4.37251,48.0,37.872,36.851225,37.9925,37.396,37.396,4.52273,37,GOOG
12-02-2016,47.58649,56.0,33.5,4.37251,48.0,37.2295,37.155,37.7,37.525,37.525,4.52273,37,GOOG
12-05-2016,47.58649,56.0,33.5,4.37251,48.0,37.8855,37.645,38.195,38.126,38.126,4.52273,37,GOOG
12-06-2016,47.58649,56.0,33.5,4.37251,48.0,38.2365,37.867,38.4415,37.9555,37.9555,4.52273,37,GOOG
12-07-2016,47.58649,56.0,33.5,4.37251,48.0,38.05,37.79,38.568,38.5595,38.5595,4.52273,37,GOOG
12-08-2016,47.58649,56.0,33.5,4.37251,48.0,38.624,38.3615,38.909,38.821,38.821,4.52273,37,GOOG
12-09-2016,47.62368,56.0,33.5,4.32053,48.25,39.0,38.95105,39.4715,39.4645,39.4645,4.53333,38,GOOG
12-12-2016,47.69605,56.0,33.5,4.35747,48.25,39.252,39.21777,39.5625,39.4635,39.4635,4.53333,38,GOOG
12-13-2016,47.69605,56.0,33.5,4.35747,48.25,39.695,39.667,40.218995,39.805,39.805,4.53333,38,GOOG
12-14-2016,47.69605,56.0,33.5,4.35747,48.25,39.87,39.7005,40.2,39.8535,39.8535,4.53333,38,GOOG
12-15-2016,47.69605,56.0,33.5,4.35747,48.25,39.867,39.646,40.15,39.8925,39.8925,4.53333,38,GOOG
12-16-2016,47.69605,56.0,33.5,4.35747,48.25,40.02,39.5145,40.04279,39.54,39.54,4.53333,38,GOOG
12-19-2016,47.69605,56.0,33.5,4.35747,48.25,39.511,39.3135,39.883,39.71,39.71,4.53333,38,GOOG
12-20-2016,47.69605,56.0,33.5,4.35747,48.25,39.838,39.6635,39.9325,39.821,39.821,4.53333,38,GOOG
12-21-2016,47.72949,56.0,33.5,4.30618,48.5,39.792,39.355,39.833785,39.728,39.728,4.57778,39,GOOG
12-22-2016,47.72949,56.0,33.5,4.30618,48.5,39.618,39.429,39.666,39.563,39.563,4.57778,39,GOOG
12-23-2016,47.72949,56.0,33.5,4.30618,48.5,39.545,39.364,39.637,39.4955,39.4955,4.57778,39,GOOG
12-27-2016,47.72949,56.0,33.5,4.30618,48.5,39.534,39.38285,39.893,39.5775,39.5775,4.57778,39,GOOG
12-28-2016,47.72949,56.0,33.5,4.30618,48.5,39.685,39.16,39.7115,39.2525,39.2525,4.57778,39,GOOG
12-29-2016,47.72949,56.0,33.5,4.30618,48.5,39.1665,38.946,39.2965,39.1395,39.1395,4.57778,39,GOOG
12-30-2016,47.72949,56.0,33.5,4.30618,48.5,39.1375,38.5205,39.139,38.591,38.591,4.57778,39,GOOG
01-03-2017,47.72949,56.0,33.5,4.30618,48.5,38.9405,38.79,39.4815,39.307,39.307,4.57778,39,GOOG
01-04-2017,47.81282,56.0,33.5,4.29366,48.75,39.418,39.158,39.567,39.345,39.345,4.57778,39,GOOG
01-05-2017,47.81282,56.0,33.5,4.29366,48.75,39.304,39.251,39.724,39.701,39.701,4.57778,39,GOOG
01-06-2017,47.81282,56.0,33.5,4.29366,48.75,39.763,39.610205,40.395,40.3075,40.3075,4.57778,39,GOOG
01-09-2017,47.81282,56.0,33.5,4.29366,48.75,40.32,40.1415,40.49832,40.3325,40.3325,4.57778,39,GOOG
01-10-2017,47.81282,56.0,33.5,4.29366,48.75,40.393,40.1755,40.456495,40.2395,40.2395,4.57778,39,GOOG
01-11-2017,47.78718,55.0,33.5,4.24742,48.75,40.25,40.0685,40.4075,40.3955,40.3955,4.57778,39,GOOG
01-12-2017,47.62051,55.0,33.5,4.10592,48.5,40.357,39.9585,40.3695,40.318,40.318,4.57778,39,GOOG
01-13-2017,47.62051,55.0,33.5,4.10592,48.5,40.374,40.3345,40.56122,40.394,40.394,4.57778,39,GOOG
01-17-2017,47.62051,55.0,33.5,4.10592,48.5,40.354,40.0185,40.357,40.2305,40.2305,4.57778,39,GOOG
01-18-2017,47.62051,55.0,33.5,4.10592,48.5,40.2905,40.0495,40.31025,40.3035,40.3035,4.57778,39,GOOG
01-19-2017,47.7175,55.0,33.5,4.09926,48.625,40.256,40.09,40.474,40.10875,40.10875,4.58696,40,GOOG
01-20-2017,47.7675,55.0,33.5,4.11457,48.75,40.3455,40.0845,40.3455,40.251,40.251,4.58696,40,GOOG
01-23-2017,47.7675,55.0,33.5,4.11457,48.75,40.3625,40.187,41.0435,40.9655,40.9655,4.58696,40,GOOG
01-24-2017,47.7675,55.0,33.5,4.11457,48.75,41.115,40.89105,41.295,41.1935,41.1935,4.58696,40,GOOG
01-25-2017,47.7925,55.0,33.5,4.14617,48.75,41.481,41.253,41.7885,41.7835,41.7835,4.58696,40,GOOG
01-26-2017,47.7925,55.0,33.5,4.14617,48.75,41.8905,41.3505,41.9,41.6075,41.6075,4.58696,40,GOOG
01-27-2017,48.7175,55.0,33.5,4.35262,50.0,41.7355,41.022,42.0975,41.1655,41.1655,4.59574,40,GOOG
01-30-2017,48.755,55.0,33.5,4.32682,50.0,40.733,39.99,40.792,40.116,40.116,4.59574,40,GOOG
01-31-2017,48.78,55.0,33.5,4.33105,50.0,39.843,39.526,40.0625,39.8395,39.8395,4.59574,40,GOOG
02-01-2017,48.86375,55.0,33.5,4.3194,50.0,39.984,39.5595,40.0595,39.78475,39.78475,4.59574,40,GOOG
02-02-2017,48.86375,55.0,33.5,4.3194,50.0,39.69,39.6,40.135,39.9265,39.9265,4.59574,40,GOOG
02-03-2017,48.86375,55.0,33.5,4.3194,50.0,40.1495,40.0185,40.3,40.0745,40.0745,4.55319,40,GOOG
02-06-2017,48.86375,55.0,33.5,4.3194,50.0,39.985,39.762505,40.0835,40.067,40.067,4.55319,40,GOOG
02-07-2017,48.86375,55.0,33.5,4.3194,50.0,40.1995,40.089,40.525,40.3485,40.3485,4.55319,40,GOOG
02-08-2017,48.86375,55.0,33.5,4.3194,50.0,40.35,40.159515,40.592,40.419,40.419,4.55319,40,GOOG
02-09-2017,48.86375,55.0,33.5,4.3194,50.0,40.4755,40.227,40.533,40.478,40.478,4.55319,40,GOOG
02-10-2017,48.86375,55.0,33.5,4.3194,50.0,40.585,40.489,40.7625,40.6835,40.6835,4.55319,40,GOOG
02-13-2017,48.86375,55.0,33.5,4.3194,50.0,40.8,40.7745,41.04795,40.962,40.962,4.55319,40,GOOG
02-14-2017,48.98205,55.0,33.5,4.31851,50.0,40.95,40.8,41.15,41.0225,41.0225,4.54348,39,GOOG
02-15-2017,48.98205,55.0,33.5,4.31851,50.0,40.968,40.9235,41.15,40.949,40.949,4.54348,39,GOOG
02-16-2017,48.98205,55.0,33.5,4.31851,50.0,40.9965,40.949,41.22,41.208,41.208,4.54348,39,GOOG
02-17-2017,48.98205,55.0,33.5,4.31851,50.0,41.151,41.08275,41.4035,41.4035,41.4035,4.54348,39,GOOG
02-21-2017,48.98205,55.0,33.5,4.31851,50.0,41.433,41.4175,41.6725,41.583,41.583,4.54348,39,GOOG
02-22-2017,48.98205,55.0,33.5,4.31851,50.0,41.433,41.432,41.6625,41.538,41.538,4.54348,39,GOOG
02-23-2017,48.98205,55.0,33.5,4.31851,50.0,41.506,41.144,41.623,41.5665,41.5665,4.54348,39,GOOG
02-24-2017,48.98205,55.0,33.5,4.31851,50.0,41.3865,41.21,41.45,41.432,41.432,4.54348,39,GOOG
02-27-2017,48.98205,55.0,33.5,4.31851,50.0,41.2275,41.2,41.525,41.464,41.464,4.54348,39,GOOG
02-28-2017,48.86316,55.0,33.5,4.3115,50.0,41.2805,41.01,41.427,41.1605,41.1605,4.53333,38,GOOG
03-01-2017,48.86316,55.0,33.5,4.3115,50.0,41.4425,41.363,41.81275,41.762,41.762,4.53333,38,GOOG
03-02-2017,48.91351,55.0,33.5,4.35834,50.0,41.6925,41.482,41.7255,41.5315,41.5315,4.53333,37,GOOG
03-03-2017,48.91351,55.0,33.5,4.35834,50.0,41.528,41.28755,41.568,41.454,41.454,4.53333,37,GOOG
03-06-2017,48.91351,55.0,33.5,4.35834,50.0,41.3475,41.12,41.444,41.389,41.389,4.53333,37,GOOG
03-07-2017,48.91351,55.0,33.5,4.35834,50.0,41.37,41.326,41.6705,41.5955,41.5955,4.53333,37,GOOG
03-08-2017,48.91351,55.0,33.5,4.35834,50.0,41.6755,41.5895,41.9075,41.7685,41.7685,4.53333,37,GOOG
03-09-2017,48.91351,55.0,33.5,4.35834,50.0,41.8,41.7105,42.1,41.934,41.934,4.53333,37,GOOG
03-10-2017,48.91351,55.0,33.5,4.35834,50.0,42.164,41.975,42.2455,42.1625,42.1625,4.53333,37,GOOG
03-13-2017,48.88194,55.0,33.5,4.41428,50.0,42.2,42.1625,42.43425,42.277,42.277,4.52273,36,GOOG
03-14-2017,48.88194,55.0,33.5,4.41428,50.0,42.182,42.04,42.362,42.281,42.281,4.52273,36,GOOG
03-15-2017,48.88194,55.0,33.5,4.41428,50.0,42.3795,42.0385,42.4315,42.36,42.36,4.52273,36,GOOG
03-16-2017,48.88194,55.0,33.5,4.41428,50.0,42.4515,42.3065,42.5425,42.439,42.439,4.52273,36,GOOG
03-17-2017,48.88194,55.0,33.5,4.41428,50.0,42.5805,42.3555,42.67,42.606,42.606,4.52273,36,GOOG
03-20-2017,48.85417,55.0,33.5,4.41974,50.0,42.5005,42.2575,42.511,42.42,42.42,4.47727,36,GOOG
03-21-2017,48.85417,55.0,33.5,4.41974,50.0,42.57,41.451,42.675,41.523,41.523,4.47727,36,GOOG
03-22-2017,48.85417,55.0,33.5,4.41974,50.0,41.5955,41.359005,41.7775,41.4795,41.4795,4.47727,36,GOOG
03-23-2017,48.82143,55.0,33.5,4.47813,50.0,41.05,40.61285,41.1285,40.879,40.879,4.46512,35,GOOG
03-24-2017,48.82143,55.0,33.5,4.47813,50.0,41.004,40.4445,41.0965,40.7215,40.7215,4.46512,35,GOOG
03-27-2017,48.78571,55.0,33.5,4.49348,50.0,40.3475,40.1685,41.0815,40.9755,40.9755,4.46512,35,GOOG
03-28-2017,48.90972,55.0,33.5,4.49096,50.0,41.0205,40.70135,41.2995,41.046,41.046,4.45455,36,GOOG
03-29-2017,48.90972,55.0,33.5,4.49096,50.0,41.25,41.119005,41.63825,41.5705,41.5705,4.45455,36,GOOG
03-30-2017,48.66892,55.0,33.5,4.65952,50.0,41.675,41.45,41.684,41.575,41.575,4.42222,37,GOOG
03-31-2017,48.66892,55.0,33.5,4.65952,50.0,41.4485,41.3695,41.582,41.478,41.478,4.42222,37,GOOG
04-03-2017,48.66892,55.0,33.5,4.65952,50.0,41.461,41.461,42.0425,41.9275,41.9275,4.42222,37,GOOG
04-04-2017,48.46622,55.0,33.5,4.68775,50.0,41.568,41.451815,41.759,41.7285,41.7285,4.4,37,GOOG
04-05-2017,48.46622,55.0,33.5,4.68775,50.0,41.7755,41.536,42.1225,41.5705,41.5705,4.4,37,GOOG
04-06-2017,48.46622,55.0,33.5,4.68775,50.0,41.62,41.323,41.8195,41.394,41.394,4.4,37,GOOG
04-07-2017,48.39028,55.0,33.5,4.72991,50.0,41.398,41.025635,41.42425,41.2335,41.2335,4.38636,36,GOOG
04-10-2017,48.39028,55.0,33.5,4.72991,50.0,41.2695,41.1885,41.4675,41.2365,41.2365,4.38636,36,GOOG
04-11-2017,48.39028,55.0,33.5,4.72991,50.0,41.2355,40.851005,41.371335,41.1675,41.1675,4.38636,36,GOOG
04-12-2017,48.39028,55.0,33.5,4.72991,50.0,41.0965,41.051,41.333,41.216,41.216,4.38636,36,GOOG
04-13-2017,48.39028,55.0,33.5,4.72991,50.0,41.107,41.072,41.319,41.178,41.178,4.38636,36,GOOG
04-17-2017,48.41806,55.0,33.5,4.70693,50.0,41.2505,41.2235,41.8875,41.8585,41.8585,4.38636,36,GOOG
04-18-2017,48.39028,55.0,33.5,4.70193,50.0,41.711,41.6355,41.9465,41.841,41.841,4.38636,36,GOOG
04-19-2017,48.39028,55.0,33.5,4.70193,50.0,41.9895,41.8145,42.111,41.9105,41.9105,4.38636,36,GOOG
04-20-2017,48.39028,55.0,33.5,4.70193,50.0,42.072,41.966,42.26,42.0825,42.0825,4.38636,36,GOOG
04-21-2017,48.39028,55.0,33.5,4.70193,50.0,42.144,42.03,42.194,42.1595,42.1595,4.38636,36,GOOG
04-24-2017,48.39028,55.0,33.5,4.70193,50.0,42.56,42.493,43.1725,43.138,43.138,4.38636,36,GOOG
04-25-2017,48.39028,55.0,33.5,4.70193,50.0,43.25,43.1405,43.75,43.615,43.615,4.38636,36,GOOG
04-26-2017,48.68194,62.5,33.5,5.21453,50.0,43.7115,43.387405,43.8025,43.5865,43.5865,4.38636,36,GOOG
04-27-2017,48.7375,62.5,33.5,5.21229,50.0,43.68,43.519,43.77,43.7125,43.7125,4.38636,36,GOOG
04-28-2017,51.19189,62.5,33.5,5.86445,52.5,45.533,45.2885,45.8425,45.298,45.298,4.38636,37,GOOG
05-01-2017,51.39459,62.5,33.5,5.77588,52.5,45.097,45.0725,45.784,45.6285,45.6285,4.38636,37,GOOG
05-02-2017,51.39459,62.5,33.5,5.77588,52.5,45.481,45.47263,46.0385,45.822,45.822,4.38636,37,GOOG
05-03-2017,51.77973,62.5,33.5,5.69448,52.5,45.743,45.62713,46.405,46.352,46.352,4.38636,37,GOOG
05-04-2017,51.77973,62.5,33.5,5.69448,52.5,46.3035,46.2295,46.7965,46.583,46.583,4.38636,37,GOOG
05-05-2017,51.77973,62.5,33.5,5.69448,52.5,46.677,46.26,46.745,46.3565,46.3565,4.38636,37,GOOG
05-08-2017,52.00946,62.5,33.5,5.78872,52.75,46.306,46.263,46.84625,46.715,46.715,4.38636,37,GOOG
05-09-2017,52.11757,62.5,33.5,5.72178,52.75,46.8475,46.4765,46.875,46.6085,46.6085,4.38636,37,GOOG
05-10-2017,52.11757,62.5,33.5,5.72178,52.75,46.599,46.258,46.6,46.439,46.439,4.38636,37,GOOG
05-11-2017,52.11757,62.5,33.5,5.72178,52.75,46.266,46.151505,46.6265,46.53,46.53,4.38636,37,GOOG
05-12-2017,52.11757,62.5,33.5,5.72178,52.75,46.5765,46.3925,46.672,46.611,46.611,4.38636,37,GOOG
05-15-2017,52.11757,62.5,33.5,5.72178,52.75,46.6475,46.467,46.9125,46.854,46.854,4.38636,37,GOOG
05-16-2017,52.11757,62.5,33.5,5.72178,52.75,47.0,46.879,47.1555,47.15,47.15,4.38636,37,GOOG
05-17-2017,52.11757,62.5,33.5,5.72178,52.75,46.7835,45.907,46.966625,45.981,45.981,4.38636,37,GOOG
05-18-2017,52.11757,62.5,33.5,5.72178,52.75,46.05,45.9375,46.6585,46.512,46.512,4.38636,37,GOOG
05-19-2017,52.11757,62.5,33.5,5.72178,52.75,46.5735,46.55,46.88775,46.7005,46.7005,4.38636,37,GOOG
05-22-2017,52.11757,62.5,33.5,5.72178,52.75,46.75,46.75,47.09414,47.093,47.093,4.38636,37,GOOG
05-23-2017,52.25921,62.5,33.5,5.71136,53.0,47.396,47.12875,47.57333,47.441,47.441,4.38636,38,GOOG
05-24-2017,52.52297,62.5,33.5,5.55495,53.25,47.649,47.475,47.7545,47.748,47.748,4.4186,37,GOOG
05-25-2017,52.52297,62.5,33.5,5.55495,53.25,47.8665,47.7735,48.63145,48.477,48.477,4.4186,37,GOOG
05-26-2017,52.52297,62.5,33.5,5.55495,53.25,48.485,48.2515,48.749,48.5735,48.5735,4.4186,37,GOOG
05-30-2017,52.52297,62.5,33.5,5.55495,53.25,48.5155,48.4745,48.81,48.794,48.794,4.4186,37,GOOG
05-31-2017,52.52297,62.5,33.5,5.55495,53.25,48.751,48.009,48.9635,48.243,48.243,4.4186,37,GOOG
06-01-2017,52.52297,62.5,33.5,5.55495,53.25,48.4475,48.0005,48.575,48.3475,48.3475,4.4186,37,GOOG
06-02-2017,52.52297,62.5,33.5,5.55495,53.25,48.473,48.3,48.794,48.78,48.78,4.4186,37,GOOG
06-05-2017,52.52297,62.5,33.5,5.55495,53.25,48.8275,48.755,49.3455,49.184,49.184,4.4186,37,GOOG
06-06-2017,52.52297,62.5,33.5,5.55495,53.25,49.158,48.757,49.4125,48.8285,48.8285,4.4186,37,GOOG
06-07-2017,52.52297,62.5,33.5,5.55495,53.25,48.9825,48.7885,49.2075,49.054,49.054,4.4186,37,GOOG
06-08-2017,52.52297,62.5,33.5,5.55495,53.25,49.1175,48.86,49.2285,49.1705,49.1705,4.4186,37,GOOG
06-09-2017,52.52297,62.5,33.5,5.55495,53.25,49.225,46.7815,49.225,47.4915,47.4915,4.4186,37,GOOG
06-12-2017,52.52297,62.5,33.5,5.55495,53.25,46.978,45.76164,47.46775,47.145,47.145,4.4186,37,GOOG
06-13-2017,52.52297,62.5,33.5,5.55495,53.25,47.5955,47.2045,47.999,47.67,47.67,4.4186,37,GOOG
06-14-2017,52.52297,62.5,33.5,5.55495,53.25,47.996,47.1125,48.0575,47.538,47.538,4.4186,37,GOOG
06-15-2017,52.52297,62.5,33.5,5.55495,53.25,46.6985,46.222,47.16695,47.1155,47.1155,4.37209,37,GOOG
06-16-2017,52.52297,62.5,33.5,5.55495,53.25,47.0,46.57975,47.102,46.989,46.989,4.37209,37,GOOG
06-19-2017,52.52297,62.5,33.5,5.55495,53.25,47.498,47.4525,47.9995,47.8685,47.8685,4.37209,37,GOOG
06-20-2017,52.52297,62.5,33.5,5.55495,53.25,47.876,47.5005,48.081,47.5315,47.5315,4.37209,37,GOOG
06-21-2017,52.52297,62.5,33.5,5.55495,53.25,47.682,47.538,48.005,47.9725,47.9725,4.37209,37,GOOG
06-22-2017,52.52297,62.5,33.5,5.55495,53.25,47.935,47.7275,48.036,47.8545,47.8545,4.37209,37,GOOG
06-23-2017,52.52297,62.5,33.5,5.55495,53.25,47.8415,47.71,48.3,48.2795,48.2795,4.37209,37,GOOG
06-26-2017,52.52297,62.5,33.5,5.55495,53.25,48.495,47.5395,48.6655,47.6135,47.6135,4.37209,37,GOOG
06-27-2017,52.52297,62.5,33.5,5.55495,53.25,47.123,46.3425,47.4145,46.3665,46.3665,4.37209,37,GOOG
06-28-2017,52.52297,62.5,33.5,5.55495,53.25,46.45,45.8,47.1375,47.0245,47.0245,4.37209,37,GOOG
06-29-2017,52.63784,62.5,33.5,5.48119,53.25,46.496,45.531,46.563,45.8895,45.8895,4.37209,37,GOOG
06-30-2017,52.63784,62.5,33.5,5.48119,53.25,46.3025,45.4155,46.3025,45.4365,45.4365,4.37209,37,GOOG
07-03-2017,52.66486,62.5,33.5,5.47304,53.25,45.609,44.7395,45.697,44.935,44.935,4.37209,37,GOOG
07-05-2017,52.66486,62.5,33.5,5.47304,53.25,45.088,44.925,45.7255,45.5855,45.5855,4.37209,37,GOOG
07-06-2017,52.87432,62.5,33.5,5.61865,53.5,45.206,44.985,45.74722,45.3345,45.3345,4.37209,37,GOOG
07-07-2017,52.87432,62.5,33.5,5.61865,53.5,45.4425,45.4425,46.077,45.9295,45.9295,4.37209,37,GOOG
07-10-2017,52.81528,62.5,33.5,5.68482,53.375,46.0885,45.9795,46.519,46.44,46.44,4.35714,36,GOOG
07-11-2017,52.80139,62.5,33.5,5.69351,53.375,46.477,46.1,46.5715,46.5045,46.5045,4.35714,36,GOOG
07-12-2017,52.80139,62.5,33.5,5.69351,53.375,46.934,46.7235,47.315,47.1915,47.1915,4.35714,36,GOOG
07-13-2017,52.80139,62.5,33.5,5.69351,53.375,47.3145,47.1505,47.7225,47.358,47.358,4.35714,36,GOOG
07-14-2017,52.80139,62.5,33.5,5.69351,53.375,47.6,47.40025,47.8455,47.7995,47.7995,4.35714,36,GOOG
07-17-2017,52.80139,62.5,33.5,5.69351,53.375,47.85,47.462035,48.037,47.671,47.671,4.35714,36,GOOG
07-18-2017,52.80139,62.5,33.5,5.69351,53.375,47.65,47.53,48.402,48.27,48.27,4.35714,36,GOOG
07-19-2017,52.80139,62.5,33.5,5.69351,53.375,48.392,48.2015,48.652,48.5445,48.5445,4.35714,36,GOOG
07-20-2017,52.86081,62.5,33.5,5.62735,53.5,48.75,48.0755,48.795,48.4075,48.4075,4.37209,37,GOOG
07-21-2017,52.87162,62.9,33.5,5.64621,53.5,48.1125,48.0075,48.6615,48.646,48.646,4.37209,37,GOOG
07-24-2017,52.81757,62.9,33.5,5.6924,53.5,48.611,48.5385,49.31,49.017,49.017,4.37209,37,GOOG
07-25-2017,52.96486,61.0,33.5,5.66419,53.75,47.6905,47.27,47.985,47.535,47.535,4.37209,37,GOOG
07-26-2017,53.03243,61.0,33.5,5.66123,53.85,47.734,47.11394,47.75,47.39,47.39,4.37209,37,GOOG
07-27-2017,53.03243,61.0,33.5,5.66123,53.85,47.589,46.0,47.589,46.7045,46.7045,4.37209,37,GOOG
07-28-2017,53.03243,61.0,33.5,5.66123,53.85,46.47,46.375,47.1915,47.0765,47.0765,4.37209,37,GOOG
07-31-2017,53.03243,61.0,33.5,5.66123,53.85,47.0945,46.302,47.1795,46.525,46.525,4.37209,37,GOOG
08-01-2017,53.07297,61.0,33.5,5.69832,53.85,46.619,46.463,46.87235,46.5415,46.5415,4.37209,37,GOOG
08-02-2017,53.07297,61.0,33.5,5.69832,53.85,46.4305,45.834,46.63,46.5195,46.5195,4.37209,37,GOOG
08-03-2017,53.61667,61.0,36.25,4.73662,53.925,46.517,46.112,46.612,46.1825,46.1825,4.37209,36,GOOG
08-04-2017,53.61667,61.0,36.25,4.73662,53.925,46.3375,46.1515,46.51534,46.398,46.398,4.37209,36,GOOG
08-07-2017,53.87027,61.0,36.25,4.88613,54.0,46.453,46.325,46.585,46.468,46.468,4.38636,37,GOOG
08-08-2017,53.87027,61.0,36.25,4.88613,54.0,46.3545,46.280475,46.7907,46.3395,46.3395,4.38636,37,GOOG
08-09-2017,53.87027,61.0,36.25,4.88613,54.0,46.0305,45.862505,46.299,46.145,46.145,4.38636,37,GOOG
08-10-2017,53.87027,61.0,36.25,4.88613,54.0,45.8775,45.3065,45.963,45.362,45.362,4.38636,37,GOOG
08-11-2017,53.87027,61.0,36.25,4.88613,54.0,45.3985,45.279,45.889,45.7195,45.7195,4.38636,37,GOOG
08-14-2017,53.87027,61.0,36.25,4.88613,54.0,46.1265,45.9095,46.2334,46.1335,46.1335,4.38636,37,GOOG
08-15-2017,53.9,61.0,36.25,4.8248,54.25,46.2115,45.991,46.327495,46.111,46.111,4.4,38,GOOG
08-16-2017,54.02568,61.0,36.25,4.8278,54.5,46.2645,46.17225,46.635,46.348,46.348,4.40909,37,GOOG
08-17-2017,54.02568,61.0,36.25,4.8278,54.5,46.289,45.549,46.343,45.549,45.549,4.40909,37,GOOG
08-18-2017,54.02568,61.0,36.25,4.8278,54.5,45.5155,45.357715,45.76375,45.5335,45.5335,4.40909,37,GOOG
08-21-2017,54.02568,61.0,36.25,4.8278,54.5,45.5,45.17,45.65,45.333,45.333,4.40909,37,GOOG
08-22-2017,54.02568,61.0,36.25,4.8278,54.5,45.636,45.573755,46.293,46.2345,46.2345,4.40909,37,GOOG
08-23-2017,54.02568,61.0,36.25,4.8278,54.5,46.0965,45.968,46.4965,46.35,46.35,4.40909,37,GOOG
08-24-2017,54.02568,61.0,36.25,4.8278,54.5,46.433,45.775,46.542,46.064,46.064,4.40909,37,GOOG
08-25-2017,54.02568,61.0,36.25,4.8278,54.5,46.1745,45.775,46.27775,45.7945,45.7945,4.40909,37,GOOG
08-28-2017,54.02568,61.0,36.25,4.8278,54.5,45.8,45.5935,45.96225,45.6905,45.6905,4.40909,37,GOOG
08-29-2017,54.02568,61.0,36.25,4.8278,54.5,45.255,45.25,46.1665,46.0645,46.0645,4.40909,37,GOOG
08-30-2017,54.02568,61.0,36.25,4.8278,54.5,46.0025,45.9825,46.54095,46.4785,46.4785,4.40909,37,GOOG
08-31-2017,54.02568,61.0,36.25,4.8278,54.5,46.588,46.588,47.099,46.9665,46.9665,4.40909,37,GOOG
09-01-2017,54.02568,61.0,36.25,4.8278,54.5,47.0565,46.7575,47.124,46.867,46.867,4.40909,37,GOOG
09-05-2017,54.02568,61.0,36.25,4.8278,54.5,46.654,46.098,46.85,46.4225,46.4225,4.40909,37,GOOG
09-06-2017,54.02568,61.0,36.25,4.8278,54.5,46.5075,45.9635,46.54575,46.3905,46.3905,4.40909,37,GOOG
09-07-2017,54.02568,61.0,36.25,4.8278,54.5,46.5865,46.181,46.8205,46.7975,46.7975,4.40909,37,GOOG
09-08-2017,54.02568,61.0,36.25,4.8278,54.5,46.8245,46.244,46.8495,46.325,46.325,4.40909,37,GOOG
09-11-2017,54.02568,61.0,36.25,4.8278,54.5,46.7125,46.346,46.919,46.454,46.454,4.40909,37,GOOG
09-12-2017,54.02568,61.0,36.25,4.8278,54.5,46.6295,46.19305,46.674,46.6035,46.6035,4.40909,37,GOOG
09-13-2017,54.02568,61.0,36.25,4.8278,54.5,46.533,46.493,46.8625,46.7545,46.7545,4.40909,37,GOOG
09-14-2017,54.02568,61.0,36.25,4.8278,54.5,46.5625,46.2,46.6385,46.2555,46.2555,4.40909,37,GOOG
09-15-2017,54.02568,61.0,36.25,4.8278,54.5,46.233,45.818,46.3245,46.0145,46.0145,4.40909,37,GOOG
09-18-2017,54.02568,61.0,36.25,4.8278,54.5,46.0005,45.53,46.104,45.75,45.75,4.40909,37,GOOG
09-19-2017,54.02568,61.0,36.25,4.8278,54.5,45.871,45.6275,46.120995,46.0905,46.0905,4.40909,37,GOOG
09-20-2017,54.02568,61.0,36.25,4.8278,54.5,46.149,46.1,46.694,46.579,46.579,4.40909,37,GOOG
09-21-2017,54.02568,61.0,36.25,4.8278,54.5,46.65,46.1915,46.8265,46.6225,46.6225,4.40909,37,GOOG
09-22-2017,54.05,61.0,36.25,4.81777,54.5,46.3875,46.324,46.7365,46.4265,46.4265,4.40909,37,GOOG
09-25-2017,54.05,61.0,36.25,4.81777,54.5,46.2725,45.485,46.32,46.0485,46.0485,4.40909,37,GOOG
09-26-2017,54.18514,62.5,36.25,4.98004,54.5,46.186,46.057,46.541,46.243,46.243,4.40909,37,GOOG
09-27-2017,54.3473,62.5,36.25,4.7886,54.5,46.387,46.387,47.495,47.2245,47.2245,4.40909,37,GOOG
09-28-2017,54.3473,62.5,36.25,4.7886,54.5,47.068,47.0275,47.5345,47.475,47.475,4.40909,37,GOOG
09-29-2017,54.39459,62.5,36.25,4.79146,54.5,47.6,47.5755,47.98932,47.9555,47.9555,4.40909,37,GOOG
10-02-2017,54.39459,62.5,36.25,4.79146,54.5,47.999,47.392,48.127,47.6635,47.6635,4.40909,37,GOOG
10-03-2017,54.37778,62.5,36.25,4.85647,54.25,47.7,47.457,47.9,47.8895,47.8895,4.40909,36,GOOG
10-04-2017,54.37778,62.5,36.25,4.85647,54.25,47.85,47.5345,48.0195,47.584,47.584,4.40909,36,GOOG
10-05-2017,54.39459,62.5,36.25,4.79146,54.5,47.7745,47.759,48.5455,48.498,48.498,4.40909,37,GOOG
10-06-2017,54.39459,62.5,36.25,4.79146,54.5,48.335,48.168,48.973,48.9445,48.9445,4.40909,37,GOOG
10-09-2017,54.39459,62.5,36.25,4.79146,54.5,49.0,48.8055,49.27125,48.85,48.85,4.40909,37,GOOG
10-10-2017,54.39459,62.5,36.25,4.79146,54.5,49.0,48.304005,49.0785,48.63,48.63,4.40909,37,GOOG
10-11-2017,54.73243,67.5,36.25,5.24175,54.5,48.686,48.6125,49.5355,49.4625,49.4625,4.40909,37,GOOG
