 Date,ACN Price Target,ACN Price Target - High,ACN Price Target - Low,ACN Price Target - StdDev,ACN Price Target - Median,ACN Open,ACN Low,ACN High,ACN Close,ACN Adj. Close,ACN Rating,ACN Price Target - #,Ticker
03-22-2016,112.61538,125.0,98,6.27006,113.5,95.899540514672,95.516725787404,96.53154092138725,107.83,95.997469863508,3.9,26,ACN
03-23-2016,112.61538,125.0,98,6.27006,113.5,95.596849800088,95.445504442796,96.469311271536,107.66,95.846124506216,3.9,26,ACN
03-24-2016,115.84615,131.0,101,7.33114,116.0,96.852125998804,96.754196649968,101.877682127706,114.3,101.75749610868,3.9,26,ACN
03-28-2016,116.80769,131.0,101,7.30131,116.5,101.873230793668,101.205530687968,102.790205605496,114.17,101.641761423692,3.9,26,ACN
03-29-2016,117.21154,131.0,101,6.97547,116.5,101.0452826626,101.00076932222,102.799108273572,115.26,102.612152243976,3.9,26,ACN
03-30-2016,117.21154,131.0,101,6.97547,116.5,102.73678959704,102.407390878228,103.724985753476,115.37,102.710081592812,3.9,26,ACN
03-31-2016,117.21154,131.0,101,6.97547,116.5,102.46970955476,102.380682874,103.2709496816,115.4,102.73678959704,3.9,26,ACN
04-01-2016,117.21154,131.0,101,6.97547,116.5,102.167018840176,102.11360283172,103.733888421552,116.35,103.58254306426,3.9,26,ACN
04-04-2016,117.21154,131.0,101,6.97547,116.5,103.342171026208,102.309461529392,103.44900304312,115.5,102.8258162778,3.9,26,ACN
04-05-2016,117.21154,131.0,101,6.97547,116.5,101.926646802124,101.40138938564,102.509771561102,114.13,101.606150751388,3.9,26,ACN
04-06-2016,117.21154,131.0,101,6.97547,116.5,101.481513398324,101.258946696424,102.33616953362,114.67,102.086894827492,3.9,26,ACN
04-07-2016,117.21154,131.0,101,6.97547,116.5,101.250044028348,99.522926421604,101.508221402552,112.1,99.79890913196,3.9,26,ACN
04-08-2016,117.21154,131.0,101,6.97547,116.5,100.528927914192,99.57634243006,100.804910624548,112.83,100.448803901508,3.9,26,ACN
04-11-2016,117.21154,131.0,101,6.97547,116.5,100.546733250344,100.42209589728,101.4904160664,113.1,100.68917593956,3.9,26,ACN
04-12-2016,117.21154,131.0,101,6.97547,116.5,100.893937305308,100.5253668469616,101.9355494702,114.39,101.837620121364,3.9,26,ACN
04-13-2016,117.21154,131.0,101,6.97547,116.5,102.358988464512,101.999424089472,103.392736042752,114.96,103.338801386496,3.9,26,ACN
04-14-2016,117.21154,131.0,101,6.97547,116.5,103.374757824,102.601694417664,103.617463777152,114.75,103.1500300896,3.9,26,ACN
04-15-2016,117.21154,131.0,101,6.97547,116.5,103.159019198976,102.781476605184,103.653420214656,114.82,103.212953855232,3.9,26,ACN
04-18-2016,117.21154,131.0,101,6.97547,116.5,102.718552839552,102.43090133952,103.986017261568,115.59,103.905115277184,3.9,26,ACN
04-19-2016,117.21154,131.0,101,6.97547,116.5,103.923093495936,102.817433042688,104.120853902208,115.1,103.46464891776,3.9,26,ACN
04-20-2016,117.21154,131.0,101,6.97547,116.5,103.8242132928,103.455659808384,104.4336749084928,115.54,103.860169730304,3.9,26,ACN
04-21-2016,117.38,131.0,101,7.06156,117.0,103.671398433408,102.871367698944,104.42270819505408,114.48,102.907324136448,3.86207,25,ACN
04-22-2016,117.38,131.0,101,7.06156,117.0,102.4758468864,102.152238948864,103.343295941184,113.95,102.43090133952,3.86207,25,ACN
04-25-2016,117.38,131.0,101,7.06156,117.0,102.349999355136,101.792674573824,102.7005746208,114.1,102.56573798016,3.86207,25,ACN
04-26-2016,117.38,131.0,101,7.06156,117.0,102.844400370816,102.332021136384,103.428692480256,114.61,103.024182558336,3.86207,25,ACN
04-27-2016,117.38,131.0,101,7.06156,117.0,102.601694417664,102.597199862976,103.977028152192,115.48,103.806235074048,3.86207,25,ACN
04-28-2016,117.38,131.0,101,7.06156,117.0,103.365768714624,102.457868667648,104.309625199104,114.33,102.772487495808,3.9,25,ACN
04-29-2016,117.38,131.0,101,7.06156,117.0,102.646639964544,100.938709183104,102.646639964544,112.92,101.505023073792,3.9,25,ACN
05-02-2016,117.38,131.0,101,7.06156,117.0,101.48704485504,100.956687401856,103.10058998803198,114.4,102.83541126144,3.9,25,ACN
05-03-2016,117.38,131.0,101,7.06156,117.0,102.008413198848,100.9027527456,102.367977573888,113.3,101.84660923008,3.9,25,ACN
05-04-2016,117.38,131.0,101,7.06156,117.0,100.911741854976,100.911741854976,102.394944902016,113.55,102.07133696448,3.9,25,ACN
05-05-2016,117.38,131.0,101,7.06156,117.0,102.16122805824,101.999424089472,102.862378589568,114.08,102.547759761408,3.9,25,ACN
05-06-2016,117.38,131.0,101,7.06156,117.0,102.314042917632,101.89155477696,103.977028152192,115.55,103.86915883968,3.9,25,ACN
05-09-2016,117.38,131.0,101,7.06156,117.0,103.626452886528,103.374757824,104.480418277248,115.47,103.797245964672,3.9,25,ACN
05-10-2016,117.38,131.0,101,7.06156,117.0,103.905115277184,103.806235074048,105.12763415232,116.94,105.118645042944,3.9,25,ACN
05-11-2016,117.38,131.0,101,7.06156,117.0,105.163590589824,104.1505179631488,105.163590589824,115.98,104.255690542848,3.9,25,ACN
05-12-2016,117.38,131.0,101,7.06156,117.0,104.651211355392,103.797245964672,104.839982652288,116.36,104.597276699136,3.9,25,ACN
05-13-2016,117.38,131.0,101,7.06156,117.0,104.471429167872,103.500605355264,104.839982652288,115.44,103.770278636544,3.9,25,ACN
05-16-2016,117.94,131.0,101,7.54761,118.0,103.932082605312,103.383746933376,105.702937152384,117.15,105.30741633984,3.9,25,ACN
05-17-2016,117.94,131.0,101,7.54761,118.0,105.451242089856,104.156810339712,105.622035168,116.22,104.471429167872,3.9,25,ACN
05-18-2016,117.94,131.0,101,7.54761,118.0,104.327603417856,103.78825685529598,105.48719852736,116.52,104.741102449152,3.9,25,ACN
05-19-2016,117.94,131.0,101,7.54761,118.0,104.516374714752,103.006204339584,104.516374714752,116.03,104.300636089728,3.9,25,ACN
05-20-2016,118.42,131.0,101,7.78676,119.0,104.36355985536,104.36355985536,105.091677714816,116.47,104.696156902272,3.9,25,ACN
05-23-2016,118.42,131.0,101,7.78676,119.0,104.893917308544,104.125348456896,104.893917308544,116.18,104.435472730368,3.9,25,ACN
05-24-2016,118.42,131.0,101,7.78676,119.0,104.795037105408,104.795037105408,107.159172871296,119.12,107.078270886912,3.9,25,ACN
05-25-2016,118.42,131.0,101,7.78676,119.0,107.177151090048,106.493978777472,107.617617449472,118.55,106.56589165248,3.9,25,ACN
05-26-2016,118.42,131.0,101,7.78676,119.0,106.601848089984,106.11643618368,107.15018376192,118.41,106.440044121216,3.9,25,ACN
05-27-2016,118.42,131.0,101,7.78676,119.0,106.826575824384,105.864741121152,106.916466918144,118.94,106.916466918144,3.9,25,ACN
05-31-2016,118.9,131.0,101,8.10925,120.0,106.871521371264,106.152392621184,107.10523821504,118.97,106.943434246272,3.9,25,ACN
06-01-2016,118.9,131.0,101,8.10925,120.0,106.260261933696,106.170370839936,107.078270886912,119.01,106.979390683776,3.9,25,ACN
06-02-2016,119.26,131.0,101,8.17205,120.0,106.70072829312,106.0714906368,107.213107527552,119.24,107.186140199424,3.9,25,ACN
06-03-2016,119.26,131.0,101,8.17205,120.0,106.862532261888,105.990588652416,106.9704015744,118.9,106.88051048064,3.9,25,ACN
06-06-2016,119.26,131.0,101,8.17205,120.0,106.9704015744,106.538924324352,107.653573886976,119.6,107.50974813695998,3.9,25,ACN
06-07-2016,119.26,131.0,101,8.17205,120.0,107.815377855744,107.186140199424,108.00414915264,119.65,107.55469368384,3.9,25,ACN
06-08-2016,119.26,131.0,101,8.17205,120.0,107.500759027584,106.556902543104,107.82436696512,119.32,107.25805307443198,3.9,25,ACN
06-09-2016,119.26,131.0,101,8.17205,120.0,106.38610946496,105.89170844928,107.446824371328,119.44,107.365922386944,3.9,25,ACN
06-10-2016,119.26,131.0,101,8.17205,120.0,106.5209461056,106.017555980544,106.871521371264,118.27,106.314196589952,3.9,25,ACN
06-13-2016,119.26,131.0,101,8.17205,120.0,105.945643105536,105.199547027328,106.916466918144,117.08,105.244492574208,3.9,25,ACN
06-14-2016,119.26,131.0,101,8.17205,120.0,105.244492574208,104.9478519648,106.359142136832,118.09,106.152392621184,3.9,25,ACN
06-15-2016,119.26,131.0,101,8.17205,120.0,106.34116391808,105.469220308608,106.422065902464,117.45,105.57708962112,3.9,25,ACN
06-16-2016,119.26,131.0,101,8.17205,120.0,105.010775730432,104.839982652288,106.538924324352,118.3,106.34116391808,3.9,25,ACN
06-17-2016,119.26,131.0,101,8.17205,120.0,106.152392621184,104.983808402304,106.170370839936,117.57,105.684958933632,3.9,25,ACN
06-20-2016,119.62,131.0,101,7.9966,120.0,107.06029266816,106.876015925952,108.165953121408,119.05,107.01534712128,3.9,25,ACN
06-21-2016,120.06,131.0,101,7.55026,120.0,107.518737246336,107.15018376192,107.725486761984,119.43,107.356933277568,3.9,25,ACN
06-22-2016,120.06,131.0,101,7.55026,120.0,107.815377855744,106.898488699392,108.570463043328,119.03,106.997368902528,3.9,25,ACN
06-23-2016,121.22,133.0,101,8.24388,124.0,106.556902543104,104.7231242304,106.889499590016,118.91,106.889499590016,3.9,25,ACN
06-24-2016,122.34,133.0,101,8.02586,125.0,101.370186433152,99.716190307968,103.28486673024,111.45,100.18362399552,3.86667,25,ACN
06-27-2016,122.3,133.0,101,7.98499,125.0,99.185832854784,97.675662479616,99.5543863392,109.29,98.241976370304,3.86667,25,ACN
06-28-2016,122.3,133.0,101,7.98499,125.0,99.41954969856,98.502660542208,99.7791140736,110.56,99.383593261056,3.9,25,ACN
06-29-2016,122.14,133.0,101,7.86832,125.0,100.381384401792,99.68922297984,100.696003229952,111.76,100.462286386176,3.9,25,ACN
06-30-2016,122.34,133.0,101,7.7469,125.0,100.965676511232,100.776905214336,101.855598339456,113.29,101.837620120704,3.9,25,ACN
07-01-2016,122.34,133.0,101,7.7469,125.0,102.170217167616,101.837620120704,102.682596402048,113.52,102.044369636352,3.9,25,ACN
07-05-2016,122.34,133.0,101,7.7469,125.0,102.035380526976,101.2398443472,102.080326073856,113.1,101.66682704256,3.9,25,ACN
07-06-2016,122.34,133.0,101,7.7469,125.0,101.244338901888,100.642068573696,102.044369636352,113.52,102.044369636352,3.9,25,ACN
07-07-2016,122.42,133.0,101,7.62847,125.0,102.035380526976,101.136469589376,102.38595579264,112.7,101.30726266752,3.9,25,ACN
07-08-2016,122.3125,133.0,101,7.7672,124.5,102.233140933248,101.729750808192,103.590496449024,115.11,103.473638027136,3.86207,24,ACN
07-11-2016,122.58,133.0,101,7.72228,125.0,104.00399548032,103.491616245888,104.255690542848,115.46,103.78825685529598,3.9,25,ACN
07-12-2016,122.42,133.0,101,7.73263,125.0,104.18377766784,103.91410438655998,105.550122292992,116.5,104.7231242304,3.9,25,ACN
07-13-2016,122.42,133.0,101,7.73263,125.0,105.1725796992,104.534352933504,105.316405449216,116.83,105.019764839808,3.9,25,ACN
07-14-2016,122.42,133.0,101,7.73263,125.0,105.622035168,104.866949980416,106.0714906368,116.77,104.965830183552,3.9,25,ACN
07-15-2016,122.42,133.0,101,7.73263,125.0,104.705146011648,102.7005746208,104.848971761664,115.09,103.455659808384,3.9,25,ACN
07-18-2016,122.42,133.0,101,7.73263,125.0,103.536561792768,102.394944902016,103.66240932403198,114.14,102.601694417664,3.9,25,ACN
07-19-2016,122.42,133.0,101,7.73263,125.0,102.16122805824,101.612892386304,102.511803323904,113.37,101.909532995712,3.9,25,ACN
07-20-2016,122.42,133.0,101,7.73263,125.0,102.358988464512,102.358988464512,104.31861430848,115.45,103.77926774592,3.86667,25,ACN
07-21-2016,122.42,133.0,101,7.73263,125.0,103.437681589632,100.651057683072,103.6318463521536,112.36,101.001632948736,3.86667,25,ACN
07-22-2016,122.42,133.0,101,7.73263,125.0,101.379175542528,100.54318837056,101.693794370688,112.86,101.451088417536,3.86667,25,ACN
07-25-2016,122.42,133.0,101,7.73263,125.0,101.379175542528,100.731959667456,101.675816151936,113.07,101.639859714432,3.86667,25,ACN
07-26-2016,122.42,133.0,101,7.73263,125.0,101.93650032384,101.540979511296,102.853389480192,114.26,102.709563730176,3.86667,25,ACN
07-27-2016,122.42,133.0,101,7.73263,125.0,102.88035680832,101.765707245696,102.88035680832,113.71,102.215162714496,3.86667,25,ACN
07-28-2016,122.42,133.0,101,7.73263,125.0,102.412923120768,100.606112136192,102.412923120768,112.08,100.749937886208,3.86667,25,ACN
07-29-2016,122.42,133.0,101,7.73263,125.0,101.03758938624,100.075754683008,101.684805261312,112.81,101.406142870656,3.86667,25,ACN
08-01-2016,122.42,133.0,101,7.73263,125.0,101.199393355008,100.94769829248,102.07133696448,112.88,101.469066636288,3.86667,25,ACN
08-02-2016,122.42,133.0,101,7.73263,125.0,101.253328011264,100.749937886208,101.567946839424,112.83,101.424121089408,3.86667,25,ACN
08-03-2016,122.42,133.0,101,7.73263,125.0,101.406142870656,101.208382464384,102.125271620736,113.61,102.125271620736,3.86667,25,ACN
08-04-2016,122.42,133.0,101,7.73263,125.0,101.729750808192,101.298273558144,102.466857777024,113.71,102.215162714496,3.86667,25,ACN
08-05-2016,122.42,133.0,101,7.73263,125.0,101.75671813632,101.163436917504,103.141040980224,114.6,103.01519344896,3.86667,25,ACN
08-08-2016,122.42,133.0,101,7.73263,125.0,103.01519344896,102.017402308224,103.1500300896,113.68,102.188195386368,3.86667,25,ACN
08-09-2016,122.42,133.0,101,7.73263,125.0,101.999424089472,101.3522082144,102.305053808256,112.88,101.469066636288,3.86667,25,ACN
08-10-2016,122.42,133.0,101,7.73263,125.0,101.747729026944,101.37027632424576,102.008413198848,113.22,101.774696355072,3.86667,25,ACN
08-11-2016,122.42,133.0,101,7.73263,125.0,102.053358745728,101.918522105088,102.466857777024,113.39,101.927511214464,3.86667,25,ACN
08-12-2016,122.42,133.0,101,7.73263,125.0,101.75671813632,101.280295339392,102.07133696448,113.03,101.603903276928,3.86667,25,ACN
08-15-2016,122.42,133.0,101,7.73263,125.0,101.5769359488,101.3522082144,102.574727089536,113.6,102.11628251135998,3.86667,25,ACN
08-16-2016,122.42,133.0,101,7.73263,125.0,101.66682704256,100.983654729984,101.810652792576,112.98,101.558957730048,3.86667,25,ACN
08-17-2016,122.42,133.0,101,7.73263,125.0,101.657837933184,101.046578495616,102.22406193277824,112.93,101.514012183168,3.86667,25,ACN
08-18-2016,122.42,133.0,101,7.73263,125.0,101.343219105024,100.606112136192,101.696041648032,112.35,100.99264383936,3.86667,25,ACN
08-19-2016,122.86,133.0,101,7.89369,126.0,100.866796308096,100.435319058048,101.71177258944,113.05,101.62188149568,3.86667,25,ACN
08-22-2016,122.86,133.0,101,7.89369,126.0,101.334229995648,101.001632948736,102.34101024576,113.76,102.260108261376,3.86667,25,ACN
08-23-2016,122.86,133.0,101,7.89369,126.0,102.421912230144,102.152238948864,104.18377766784,115.48,103.806235074048,3.86667,25,ACN
08-24-2016,122.86,133.0,101,7.89369,126.0,103.797245964672,102.718552839552,104.021973699072,114.57,102.988226120832,3.86667,25,ACN
08-25-2016,122.86,133.0,101,7.89369,126.0,102.691585511424,102.179206276992,103.608474667776,115.04,103.410714261504,3.86667,25,ACN
08-26-2016,122.86,133.0,101,7.89369,126.0,103.527572683392,102.961258792704,104.45345094912,115.2,103.55454001152,3.86667,25,ACN
08-29-2016,122.86,133.0,101,7.89369,126.0,103.446670699008,102.79046571456,103.878147949056,114.85,103.23992118336,3.86667,25,ACN
08-30-2016,122.86,133.0,101,7.89369,126.0,103.356779605248,103.132051870848,103.86915883968,115.35,103.68937665216,3.86667,25,ACN
08-31-2016,122.86,133.0,101,7.89369,126.0,103.311834058368,102.907324136448,103.716343980288,115.0,103.374757824,3.86667,25,ACN
09-01-2016,122.86,133.0,101,7.89369,126.0,103.1500300896,102.511803323904,103.8242132928,115.06,103.428692480256,3.86667,25,ACN
09-02-2016,122.86,133.0,101,7.89369,126.0,103.8242132928,103.59058634011777,104.507385605376,115.66,103.968039042816,3.86667,25,ACN
09-06-2016,122.86,133.0,101,7.89369,126.0,104.120853902208,103.221942964608,104.2736687616,115.36,103.698365761536,3.86667,25,ACN
09-07-2016,122.86,133.0,101,7.89369,126.0,103.707354870912,103.320823167744,104.147821230336,115.12,103.482627136512,3.86667,25,ACN
09-08-2016,122.94231,133.0,101,7.75134,125.5,102.862378589568,100.9027527456,102.979237011456,112.3,100.94769829248,3.90323,26,ACN
09-09-2016,122.94231,133.0,101,7.75134,125.5,100.417340839296,99.176843745408,100.758926995584,110.39,99.230778401664,3.90323,26,ACN
09-12-2016,122.94231,133.0,101,7.75134,125.5,99.077963542272,98.979083339136,101.540979511296,112.76,101.361197323776,3.90323,26,ACN
09-13-2016,122.94231,133.0,101,7.75134,125.5,100.300482417408,99.033017995392,100.642068573696,110.53,99.356625932928,3.90323,26,ACN
09-14-2016,122.94231,133.0,101,7.75134,125.5,99.5543863392,98.241976370304,100.264525979904,109.8,98.70042094848,3.93548,26,ACN
09-15-2016,122.94231,133.0,101,7.75134,125.5,98.556595198464,97.8293762499456,100.156656667392,110.72,99.527419011072,3.93548,26,ACN
09-16-2016,122.94231,133.0,101,7.75134,125.5,99.176843745408,98.089161510912,99.320669495424,109.88,98.772333823488,3.93548,26,ACN
09-19-2016,122.94231,133.0,101,7.75134,125.5,99.428538807936,99.006050667264,100.030809136128,110.5,99.3296586048,3.93548,26,ACN
09-20-2016,122.94231,133.0,101,7.75134,125.5,99.940918042368,99.50944079232,100.4532972768,110.7,99.50944079232,3.93548,26,ACN
09-21-2016,122.94231,133.0,101,7.75134,125.5,100.219580433024,99.5543863392,100.579144808064,111.7,100.40835172992,3.93548,26,ACN
09-22-2016,122.94231,133.0,101,7.75134,125.5,100.660046792448,100.597123026816,102.718552839552,113.66,102.170217167616,3.90323,26,ACN
09-23-2016,122.94231,133.0,101,7.75134,125.5,99.338647714176,98.4307476672,102.287075589504,113.09,101.657837933184,3.90323,26,ACN
09-26-2016,123.90385,140.0,101,8.24157,126.0,101.08253493312,101.08253493312,102.43090133952,113.73,102.233140933248,3.96774,26,ACN
09-27-2016,123.90385,140.0,101,8.24157,126.0,102.251119152,102.251119152,104.471429167872,116.13,104.390527183488,3.96774,26,ACN
09-28-2016,123.92308,140.0,101,8.2225,126.0,103.986017261568,103.707354870912,105.2287616328,116.65,104.85796087104,3.96774,26,ACN
09-29-2016,125.04,142.0,109,8.26307,126.0,108.372702637056,108.18393134016,112.327910762496,121.64,109.343526449664,3.93333,25,ACN
09-30-2016,128.23077,142.0,109,6.76136,128.5,109.469373980928,109.469373980928,110.593012652928,122.17,109.819949246592,3.96774,26,ACN
10-03-2016,128.23077,142.0,109,6.76136,128.5,109.298580902784,108.444615512064,110.089622527872,120.86,108.642375918336,3.96774,26,ACN
10-04-2016,128.23077,142.0,109,6.76136,128.5,108.930027418368,105.851257457088,109.163744262144,118.24,106.287229261824,3.96774,26,ACN
10-05-2016,128.23077,142.0,109,6.76136,128.5,106.511956996224,105.631024277376,106.70971740249598,118.21,106.260261933696,4.0,26,ACN
10-06-2016,128.26923,142.0,109,6.77415,128.5,106.260261933696,105.783839136768,106.799608496256,118.52,106.538924324352,4.0,26,ACN
10-07-2016,128.26923,142.0,109,6.77415,128.5,106.538924324352,104.210744995968,106.642299082176,116.0,104.2736687616,4.0,26,ACN
10-10-2016,128.26923,142.0,109,6.77415,128.5,104.615254917888,104.615254917888,106.053512418048,117.46,105.58607873049598,4.0,26,ACN
10-11-2016,128.26923,142.0,109,6.77415,128.5,105.514165855488,104.462440058496,105.568100511744,116.97,105.145612371072,4.0,26,ACN
10-12-2016,128.26923,142.0,109,6.77415,128.5,105.541133183616,104.911895527296,106.044523308672,117.62,105.729904480512,4.0,26,ACN
10-13-2016,128.7037,142.0,109,7.00695,129.0,105.244492574208,104.300636089728,106.5209461056,118.11,106.170370839936,4.03125,27,ACN
10-14-2016,128.7037,142.0,109,7.00695,129.0,106.484989668096,105.945643105536,107.114227324416,118.25,106.2962183712,4.03125,27,ACN
10-17-2016,128.7037,142.0,109,7.00695,129.0,106.2962183712,104.9478519648,106.2962183712,116.85,105.03774305856,4.03125,27,ACN
10-18-2016,128.7037,142.0,109,7.00695,129.0,105.80181735552,105.48719852736,106.305207480576,117.53,105.649002496128,4.03125,27,ACN
10-19-2016,128.7037,142.0,109,7.00695,129.0,106.003224559243,105.476432765529,106.729833929883,116.82,106.103133347706,4.03125,27,ACN
10-20-2016,128.7037,142.0,109,7.00695,129.0,105.90331577078,105.322028274268,106.393777095962,116.05,105.403771828465,4.03125,27,ACN
10-21-2016,128.7037,142.0,109,7.00695,129.0,105.312945657135,104.368353475303,105.3583587428,115.59,104.98597144034702,4.03125,27,ACN
10-24-2016,128.7037,142.0,109,7.00695,129.0,105.376523977066,104.886062651884,105.81248959945,115.8,105.17670640014,4.03125,27,ACN
10-25-2016,128.7037,142.0,109,7.00695,129.0,104.940558354682,104.404683943835,105.24028472007102,115.27,104.695327692091,4.03125,27,ACN
10-26-2016,128.7037,142.0,109,7.00695,129.0,104.259362069707,104.005048789983,105.26753257147,115.45,104.858814800485,4.03125,27,ACN
10-27-2016,128.7037,142.0,109,7.00695,129.0,105.040467143145,104.63174937216,105.458267531263,115.46,104.867897417618,4.03125,27,ACN
10-28-2016,128.7037,142.0,109,7.00695,129.0,105.222119485805,104.477344880899,105.885150536514,115.67,105.058632377411,4.03125,27,ACN
10-31-2016,128.7037,142.0,109,7.00695,129.0,105.022301908879,104.876980034751,105.866985302248,116.24,105.576341553992,4.03125,27,ACN
