 Date,CHTR Price Target,CHTR Price Target - High,CHTR Price Target - Low,CHTR Price Target - StdDev,CHTR Price Target - Median,CHTR Open,CHTR Low,CHTR High,CHTR Close,CHTR Adj. Close,CHTR Rating,CHTR Price Target - #,Ticker
11-19-2013,152.45521,188.0115,100.64145,20.60832,155.93895,143.34218,142.512718,144.116345,142.744967,142.744967,3.63636,20,CHTR
11-20-2013,152.45521,188.0115,100.64145,20.60832,155.93895,142.667551,140.179163,143.497013,140.411413,140.411413,3.63636,20,CHTR
11-21-2013,152.45521,188.0115,100.64145,20.60832,155.93895,140.46671,139.679274,141.58372,140.411413,140.411413,3.63636,20,CHTR
11-22-2013,152.45521,188.0115,100.64145,20.60832,155.93895,144.879451,140.234461,149.281132,148.927228,148.927228,3.63636,20,CHTR
11-25-2013,152.45521,188.0115,100.64145,20.60832,155.93895,149.491262,147.467485,150.840522,148.518026,148.518026,3.63636,20,CHTR
11-26-2013,152.45521,188.0115,100.64145,20.60832,155.93895,148.296836,147.224065,151.968591,150.541915,150.541915,3.63636,20,CHTR
11-27-2013,152.45521,188.0115,100.64145,20.60832,155.93895,150.453439,147.356779,151.061712,149.281132,149.281132,3.63636,20,CHTR
11-29-2013,152.45521,188.0115,100.64145,20.60832,155.93895,150.66357,148.484848,150.66357,149.413846,149.413846,3.63636,20,CHTR
12-02-2013,152.45521,188.0115,100.64145,20.60832,155.93895,149.126299,146.494138,149.900464,146.781685,146.781685,3.63636,20,CHTR
12-03-2013,153.83238,188.0115,100.64145,18.71236,157.0449,146.095996,142.324706,146.770625,143.010395,143.010395,3.6087,21,CHTR
12-04-2013,153.83238,188.0115,100.64145,18.71236,157.0449,142.335766,140.842733,144.193762,143.143109,143.143109,3.6087,21,CHTR
12-05-2013,153.83238,188.0115,100.64145,18.71236,157.0449,142.778146,139.880557,143.519132,140.754257,140.754257,3.6087,21,CHTR
12-06-2013,153.83238,188.0115,100.64145,18.71236,157.0449,143.165228,140.411413,143.740322,141.285113,141.285113,3.6087,21,CHTR
12-09-2013,153.83238,188.0115,100.64145,18.71236,157.0449,141.340411,139.697743,141.838088,141.738553,141.738553,3.6087,21,CHTR
12-10-2013,153.83238,188.0115,100.64145,18.71236,157.0449,141.981862,141.838088,147.047113,145.708913,145.708913,3.6087,21,CHTR
12-11-2013,153.83238,188.0115,100.64145,18.71236,157.0449,146.040698,144.038929,146.836982,144.68038,144.68038,3.6087,21,CHTR
12-12-2013,153.83238,188.0115,100.64145,18.71236,157.0449,144.426011,144.426011,146.693209,145.974341,145.974341,3.6087,21,CHTR
12-13-2013,153.83238,188.0115,100.64145,18.71236,157.0449,146.814863,144.868391,150.254368,145.476664,145.476664,3.6087,21,CHTR
12-16-2013,153.83238,188.0115,100.64145,18.71236,157.0449,145.001105,144.414952,146.350364,145.277593,145.277593,3.6087,21,CHTR
12-17-2013,153.83238,188.0115,100.64145,18.71236,157.0449,145.852687,143.740322,145.891395,143.895155,143.895155,3.6087,21,CHTR
12-18-2013,153.62651,188.0115,100.64145,18.30645,155.93895,144.337535,142.280468,144.768856,144.149524,144.149524,3.58333,22,CHTR
12-19-2013,153.62651,188.0115,100.64145,18.30645,155.93895,143.485954,141.815969,144.779915,142.800265,142.800265,3.58333,22,CHTR
12-20-2013,153.62651,188.0115,100.64145,18.30645,155.93895,143.264764,142.501658,144.89604,143.79562,143.79562,3.58333,22,CHTR
12-23-2013,153.62651,188.0115,100.64145,18.30645,155.93895,144.625082,143.154169,145.366069,145.321831,145.321831,3.58333,22,CHTR
12-24-2013,153.62651,188.0115,100.64145,18.30645,155.93895,145.012165,143.718203,146.969696,146.284007,146.284007,3.58333,22,CHTR
12-26-2013,153.62651,188.0115,100.64145,18.30645,155.93895,146.284007,145.067462,146.67109,146.162353,146.162353,3.58333,22,CHTR
12-27-2013,153.62651,188.0115,100.64145,18.30645,155.93895,146.350364,145.366069,148.407431,147.644326,147.644326,3.58333,22,CHTR
12-30-2013,153.62651,188.0115,100.64145,18.30645,155.93895,148.009289,146.767308,149.413846,148.396372,148.396372,3.58333,22,CHTR
12-31-2013,153.62651,188.0115,100.64145,18.30645,155.93895,148.263658,148.263658,151.249723,151.249723,151.249723,3.58333,22,CHTR
01-02-2014,153.62651,188.0115,100.64145,18.30645,155.93895,151.681044,148.728157,152.267086,149.032293,149.032293,3.58333,22,CHTR
01-03-2014,153.62651,188.0115,100.64145,18.30645,155.93895,149.148418,147.11347,149.635036,147.500552,147.500552,3.58333,22,CHTR
01-06-2014,154.38057,188.0115,100.64145,19.2068,155.93895,148.186241,147.920813,151.53727,149.303251,149.303251,3.58333,22,CHTR
01-07-2014,154.38057,188.0115,100.64145,19.2068,155.93895,149.590798,149.447024,152.897589,152.709577,152.709577,3.58333,22,CHTR
01-08-2014,154.38057,188.0115,100.64145,19.2068,155.93895,152.532625,150.320725,152.930767,150.508737,150.508737,3.58333,22,CHTR
01-09-2014,154.38057,188.0115,100.64145,19.2068,155.93895,150.774165,149.466932,151.504092,150.420261,150.420261,3.58333,22,CHTR
01-10-2014,154.38057,188.0115,100.64145,19.2068,155.93895,150.785224,149.303251,151.796062,150.8737,150.8737,3.58333,22,CHTR
01-13-2014,154.62234,188.0115,100.64145,19.62605,157.0449,150.331785,147.622207,150.829462,148.44061,148.44061,3.6087,21,CHTR
01-14-2014,152.50468,188.0115,100.64145,19.18884,154.833,149.126299,148.341074,152.2119,151.891174,151.891174,3.52381,19,CHTR
01-15-2014,152.50468,188.0115,100.64145,19.18884,154.833,152.068126,149.247953,152.510506,150.453439,150.453439,3.52381,19,CHTR
01-16-2014,152.50468,188.0115,100.64145,19.18884,154.833,150.696748,146.472019,151.957531,149.259013,149.259013,3.52381,19,CHTR
01-17-2014,152.50468,188.0115,100.64145,19.18884,154.833,148.816633,148.197301,149.878345,148.518026,148.518026,3.52381,19,CHTR
01-21-2014,154.21858,188.0115,100.64145,18.61307,155.93895,148.518026,147.301481,149.513381,147.644326,147.644326,3.55,18,CHTR
01-22-2014,154.21858,188.0115,100.64145,18.61307,155.93895,147.688564,146.648971,149.469143,149.303251,149.303251,3.55,18,CHTR
01-23-2014,154.21858,188.0115,100.64145,18.61307,155.93895,148.838752,147.213005,149.004644,147.600088,147.600088,3.55,18,CHTR
01-24-2014,154.21858,188.0115,100.64145,18.61307,155.93895,146.43884,144.414952,147.710683,145.34395,145.34395,3.55,18,CHTR
01-27-2014,154.21858,188.0115,100.64145,18.61307,155.93895,145.222295,145.222295,155.651404,151.426675,151.426675,3.55,18,CHTR
01-28-2014,154.21858,188.0115,100.64145,18.61307,155.93895,152.455209,150.785224,154.240212,151.128069,151.128069,3.55,18,CHTR
01-29-2014,154.21858,188.0115,100.64145,18.61307,155.93895,150.265428,149.601857,153.671754,152.886529,152.886529,3.55,18,CHTR
01-30-2014,154.21858,188.0115,100.64145,18.61307,155.93895,153.129838,151.99071,154.589692,153.472683,153.472683,3.55,18,CHTR
01-31-2014,154.21858,188.0115,100.64145,18.61307,155.93895,151.625746,151.338199,153.417385,151.515151,151.515151,3.55,18,CHTR
02-03-2014,154.21858,188.0115,100.64145,18.61307,155.93895,152.322495,149.32537,155.098429,150.541915,150.541915,3.55,18,CHTR
02-04-2014,154.21858,188.0115,100.64145,18.61307,155.93895,151.349259,150.575094,154.080955,153.572218,153.572218,3.55,18,CHTR
02-05-2014,154.21858,188.0115,100.64145,18.61307,155.93895,153.450564,151.459854,153.505861,151.902234,151.902234,3.55,18,CHTR
02-06-2014,154.21858,188.0115,100.64145,18.61307,155.93895,152.842291,150.862641,153.384207,150.962176,150.962176,3.55,18,CHTR
02-07-2014,154.21858,188.0115,100.64145,18.61307,155.93895,151.658925,151.31608,153.229374,152.068126,152.068126,3.55,18,CHTR
02-10-2014,155.75462,188.0115,100.64145,17.90231,158.70382,152.576863,151.824817,152.87547,152.20084,152.20084,3.65,18,CHTR
02-11-2014,155.75462,188.0115,100.64145,17.90231,158.70382,152.079186,151.526211,154.224729,152.510506,152.510506,3.65,18,CHTR
02-12-2014,155.75462,188.0115,100.64145,17.90231,158.70382,152.952886,151.669984,153.870825,152.145543,152.145543,3.65,18,CHTR
02-13-2014,155.75462,188.0115,100.64145,17.90231,158.70382,138.177394,137.978323,143.773501,142.568015,142.568015,3.65,18,CHTR
02-14-2014,155.75462,188.0115,100.64145,17.90231,158.70382,142.346825,140.179163,143.12099,143.054633,143.054633,3.63158,18,CHTR
02-18-2014,157.65317,188.0115,100.64145,18.18767,160.36275,141.937624,141.937624,147.10241,145.432426,145.432426,3.71429,20,CHTR
02-19-2014,157.65317,188.0115,100.64145,18.18767,160.36275,145.023224,142.667551,145.974341,144.260119,144.260119,3.71429,20,CHTR
02-20-2014,157.65317,188.0115,100.64145,18.18767,160.36275,144.713558,144.414952,147.290422,145.808449,145.808449,3.71429,20,CHTR
02-21-2014,157.8016,188.0115,100.64145,18.64834,160.36275,146.00752,137.137801,146.00752,138.332227,138.332227,3.71429,19,CHTR
02-24-2014,156.69565,184.69365,100.64145,18.27876,160.36275,138.243751,135.478876,140.517916,136.673302,136.673302,3.71429,19,CHTR
02-25-2014,156.69565,184.69365,100.64145,18.27876,160.36275,136.441052,133.266976,137.093563,134.195974,134.195974,3.71429,19,CHTR
02-26-2014,156.69565,184.69365,100.64145,18.27876,160.36275,134.660473,133.665118,135.335102,134.096438,134.096438,3.71429,19,CHTR
02-27-2014,156.69565,184.69365,100.64145,18.27876,160.36275,134.693651,134.372926,137.624419,137.292634,137.292634,3.71429,19,CHTR
02-28-2014,156.69565,184.69365,100.64145,18.27876,160.36275,137.215217,137.15992,140.555186,140.201282,140.201282,3.71429,19,CHTR
03-03-2014,156.69565,184.69365,100.64145,18.27876,160.36275,138.686131,135.257686,139.006856,139.006856,139.006856,3.71429,19,CHTR
03-04-2014,156.69565,184.69365,100.64145,18.27876,160.36275,139.559831,138.852023,141.926564,141.80491,141.80491,3.71429,19,CHTR
03-05-2014,156.69565,184.69365,100.64145,18.27876,160.36275,142.003981,140.300818,143.34218,140.90909,140.90909,3.71429,19,CHTR
03-06-2014,156.69565,184.69365,100.64145,18.27876,160.36275,140.566246,139.13957,141.650077,140.057509,140.057509,3.71429,19,CHTR
03-07-2014,156.34641,184.69365,100.64145,18.52072,160.36275,142.291528,138.763547,142.656491,140.455651,140.455651,3.80952,19,CHTR
03-10-2014,157.8016,184.69365,100.64145,18.12314,161.4687,141.860207,139.548772,143.497013,142.158814,142.158814,3.90476,19,CHTR
03-11-2014,157.8016,184.69365,100.64145,18.12314,161.4687,141.782791,140.853793,142.833443,141.274054,141.274054,3.90476,19,CHTR
03-12-2014,157.8016,184.69365,100.64145,18.12314,161.4687,140.69896,139.349701,142.46848,140.754257,140.754257,3.90476,19,CHTR
03-13-2014,157.8016,184.69365,100.64145,18.12314,161.4687,140.898031,138.299048,140.898031,139.040035,139.040035,3.90476,19,CHTR
03-14-2014,157.8016,184.69365,100.64145,18.12314,161.4687,139.902676,139.316522,141.207697,140.455651,140.455651,3.90476,19,CHTR
03-17-2014,157.51056,184.69365,100.64145,18.21265,161.4687,141.340411,139.349701,141.849148,139.891616,139.891616,3.90476,19,CHTR
03-18-2014,157.51056,184.69365,100.64145,18.21265,161.4687,140.079628,139.128511,141.616898,139.338641,139.338641,3.90476,19,CHTR
03-19-2014,157.51056,184.69365,100.64145,18.21265,161.4687,138.907321,138.099977,139.980092,139.869497,139.869497,3.90476,19,CHTR
03-20-2014,157.51056,184.69365,100.64145,18.21265,161.4687,139.37182,138.807785,140.820614,140.123866,140.123866,3.90476,19,CHTR
03-21-2014,157.51056,184.69365,100.64145,18.21265,161.4687,140.92015,139.703605,141.522893,140.732138,140.732138,3.90476,19,CHTR
03-24-2014,157.51056,184.69365,100.64145,18.21265,161.4687,140.875912,138.011501,141.036275,139.073213,139.073213,3.90476,19,CHTR
03-25-2014,157.51056,184.69365,100.64145,18.21265,161.4687,139.537712,136.905551,140.145985,137.270515,137.270515,3.90476,19,CHTR
03-26-2014,157.51056,184.69365,100.64145,18.21265,161.4687,137.746073,136.009732,139.261225,136.153505,136.153505,3.90476,19,CHTR
03-27-2014,157.37668,184.69365,100.64145,17.76109,160.91572,135.666887,133.543463,137.59124,134.107498,134.107498,3.90476,20,CHTR
03-28-2014,157.37668,184.69365,100.64145,17.76109,160.91572,136.2641,135.224507,137.701835,135.37934,135.37934,3.90476,20,CHTR
03-31-2014,157.37668,184.69365,100.64145,17.76109,160.91572,136.452112,134.538818,138.332227,136.253041,136.253041,3.90476,20,CHTR
04-01-2014,157.16132,184.69365,100.64145,18.19702,160.36275,136.817075,136.463171,139.194868,138.951559,138.951559,3.85,19,CHTR
04-02-2014,157.16132,184.69365,100.64145,18.19702,160.36275,141.672196,138.763547,141.672196,139.902676,139.902676,3.85,19,CHTR
04-03-2014,157.16132,184.69365,100.64145,18.19702,160.36275,139.792081,137.392169,140.621543,138.133156,138.133156,3.85,19,CHTR
04-04-2014,157.16132,184.69365,100.64145,18.19702,160.36275,139.194868,135.423578,139.194868,135.722185,135.722185,3.85,19,CHTR
04-07-2014,157.16132,184.69365,100.64145,18.19702,160.36275,136.297279,130.927892,137.038265,131.541694,131.541694,3.85,19,CHTR
04-08-2014,157.16132,184.69365,100.64145,18.19702,160.36275,131.61911,129.617341,134.406104,133.985843,133.985843,3.85,19,CHTR
04-09-2014,157.16132,184.69365,100.64145,18.19702,160.36275,134.870603,134.218093,137.303693,137.182039,137.182039,3.85,19,CHTR
04-10-2014,157.16132,184.69365,100.64145,18.19702,160.36275,136.562707,133.62088,138.243751,134.914841,134.914841,3.85,19,CHTR
04-11-2014,157.16132,184.69365,100.64145,18.19702,160.36275,133.443928,130.867064,134.782127,131.010838,131.010838,3.85,19,CHTR
04-14-2014,157.16132,184.69365,100.64145,18.19702,160.36275,132.127847,130.73435,133.575536,132.06149,132.06149,3.85,19,CHTR
04-15-2014,157.16132,184.69365,100.64145,18.19702,160.36275,132.326918,129.152842,132.868834,130.579517,130.579517,3.85,19,CHTR
04-16-2014,157.16132,184.69365,100.64145,18.19702,160.36275,131.453218,129.938066,132.393275,130.623755,130.623755,3.85,19,CHTR
04-17-2014,157.16132,184.69365,100.64145,18.19702,160.36275,129.506746,129.285556,130.977659,130.314089,130.314089,3.85,19,CHTR
04-21-2014,157.1555,184.69365,100.64145,17.73628,160.36275,133.38863,133.16744,138.321167,136.70648,136.70648,3.85,20,CHTR
04-22-2014,157.1555,184.69365,100.64145,17.73628,160.36275,136.850254,136.507409,140.92015,140.411413,140.411413,3.85,20,CHTR
04-23-2014,157.1555,184.69365,100.64145,17.73628,160.36275,141.57266,140.333996,142.66744,141.672196,141.672196,3.85,20,CHTR
04-24-2014,157.1555,184.69365,100.64145,17.73628,160.36275,142.634372,141.384649,144.813094,144.315416,144.315416,3.85,20,CHTR
04-25-2014,157.48728,184.69365,100.64145,17.75179,160.91572,143.696084,141.849148,144.204821,143.78456,143.78456,3.85,20,CHTR
04-28-2014,157.16778,184.69365,100.64145,18.59359,160.91572,146.361424,146.361424,157.819066,154.888299,154.888299,3.84211,18,CHTR
04-29-2014,159.62545,200.17695,100.64145,21.07118,162.57465,154.114134,149.629506,154.678168,151.681044,151.681044,3.84211,18,CHTR
04-30-2014,159.93266,200.17695,100.64145,20.87724,162.57465,149.524441,149.09312,152.42203,149.889404,149.889404,3.84211,18,CHTR
05-01-2014,159.93266,200.17695,100.64145,20.87724,162.57465,149.701393,148.534616,152.189781,151.161247,151.161247,3.84211,18,CHTR
05-02-2014,159.93266,200.17695,100.64145,20.87724,162.57465,152.510506,150.564034,152.929661,151.747401,151.747401,3.84211,18,CHTR
05-05-2014,159.93266,200.17695,100.64145,20.87724,162.57465,151.260783,150.810108,153.239327,153.074541,153.074541,3.84211,18,CHTR
05-06-2014,159.93266,200.17695,100.64145,20.87724,162.57465,152.676399,152.189781,154.302145,153.0856,153.0856,3.84211,18,CHTR
05-07-2014,158.47613,200.17695,100.64145,20.57453,161.4687,153.53904,152.621101,154.595222,154.302145,154.302145,3.77778,17,CHTR
05-08-2014,158.47613,200.17695,100.64145,20.57453,161.4687,154.379562,150.541915,154.59854,151.968591,151.968591,3.77778,17,CHTR
05-09-2014,158.47613,200.17695,100.64145,20.57453,161.4687,151.968591,150.862641,153.594337,152.565804,152.565804,3.77778,17,CHTR
05-12-2014,159.12669,200.17695,100.64145,20.9698,161.4687,153.583278,150.630391,153.793408,151.592568,151.592568,3.77778,17,CHTR
05-13-2014,159.12669,200.17695,100.64145,20.9698,161.4687,151.957531,149.447024,151.957531,151.09489,151.09489,3.77778,17,CHTR
05-14-2014,159.12669,200.17695,100.64145,20.9698,161.4687,150.707808,149.427117,151.338199,150.575094,150.575094,3.77778,17,CHTR
05-15-2014,158.99658,200.17695,100.64145,21.09176,161.4687,150.188011,148.352134,151.681044,151.415616,151.415616,3.77778,17,CHTR
05-16-2014,158.99658,200.17695,100.64145,21.09176,161.4687,151.53727,150.232249,152.676399,152.023888,152.023888,3.77778,17,CHTR
05-19-2014,158.99658,200.17695,100.64145,21.09176,161.4687,150.586153,150.586153,153.671754,153.373147,153.373147,3.77778,17,CHTR
05-20-2014,158.99658,200.17695,100.64145,21.09176,161.4687,153.472683,152.399911,155.032072,153.682813,153.682813,3.77778,17,CHTR
05-21-2014,158.99658,200.17695,100.64145,21.09176,161.4687,153.892944,152.698518,154.479097,153.240433,153.240433,3.77778,17,CHTR
05-22-2014,158.99658,200.17695,100.64145,21.09176,161.4687,153.472683,152.222959,154.324264,152.809113,152.809113,3.77778,17,CHTR
05-23-2014,158.99658,200.17695,100.64145,21.09176,161.4687,153.461623,153.052532,156.248617,155.485512,155.485512,3.77778,17,CHTR
05-27-2014,159.8423,200.17695,100.64145,22.06076,161.4687,155.551869,155.2975,158.427339,158.051316,158.051316,3.77778,17,CHTR
05-28-2014,159.8423,200.17695,100.64145,22.06076,161.4687,158.515815,156.18226,159.909312,158.803362,158.803362,3.77778,17,CHTR
05-29-2014,159.8423,200.17695,100.64145,22.06076,161.4687,158.980314,157.044901,159.73236,157.830126,157.830126,3.77778,17,CHTR
05-30-2014,159.8423,200.17695,100.64145,22.06076,161.4687,159.798717,156.491926,159.798717,158.305684,158.305684,3.77778,17,CHTR
06-02-2014,159.8423,200.17695,100.64145,22.06076,161.4687,158.029197,157.984959,163.813315,162.740544,162.740544,3.77778,17,CHTR
06-03-2014,159.8423,200.17695,100.64145,22.06076,161.4687,162.309223,162.143331,163.735899,162.81796,162.81796,3.77778,17,CHTR
06-04-2014,159.8423,200.17695,100.64145,22.06076,161.4687,162.198628,161.291749,163.448352,163.105507,163.105507,3.77778,17,CHTR
06-05-2014,159.8423,200.17695,100.64145,22.06076,161.4687,163.017031,161.402344,164.100862,163.26034,163.26034,3.77778,17,CHTR
06-06-2014,159.8423,200.17695,100.64145,22.06076,161.4687,164.742313,162.010617,165.616014,164.642778,164.642778,3.77778,17,CHTR
06-09-2014,159.8423,200.17695,100.64145,22.06076,161.4687,164.233576,163.901791,165.671311,164.487945,164.487945,3.77778,17,CHTR
06-10-2014,159.8423,200.17695,100.64145,22.06076,161.4687,163.957089,163.249281,164.930325,164.664897,164.664897,3.77778,17,CHTR
06-11-2014,159.8423,200.17695,100.64145,22.06076,161.4687,163.968148,162.972793,165.007741,165.007741,165.007741,3.77778,17,CHTR
06-12-2014,159.8423,200.17695,100.64145,22.06076,161.4687,164.908206,163.072329,165.6879,163.448352,163.448352,3.77778,17,CHTR
06-13-2014,159.8423,200.17695,100.64145,22.06076,161.4687,164.266755,162.696306,164.266755,163.912851,163.912851,3.77778,17,CHTR
06-16-2014,159.8423,200.17695,100.64145,22.06076,161.4687,164.067684,162.773722,164.510064,164.233576,164.233576,3.77778,17,CHTR
06-17-2014,159.8423,200.17695,100.64145,22.06076,161.4687,164.532183,163.393054,164.875027,163.680601,163.680601,3.77778,17,CHTR
06-18-2014,159.8423,200.17695,100.64145,22.06076,161.4687,164.034505,163.083388,164.974563,164.399469,164.399469,3.77778,17,CHTR
06-19-2014,159.8423,200.17695,100.64145,22.06076,161.4687,164.81973,163.70272,165.206812,163.957089,163.957089,3.77778,17,CHTR
06-20-2014,161.14342,200.17695,100.64145,22.05308,163.6806,164.875027,163.879672,166.633488,166.456536,166.456536,3.77778,17,CHTR
06-23-2014,164.52633,221.19,100.64145,26.20323,164.78655,167.827914,166.998451,171.01305,167.6952,167.6952,3.77778,17,CHTR
06-24-2014,164.52633,221.19,100.64145,26.20323,164.78655,168.458305,166.459854,169.520017,167.064808,167.064808,3.77778,17,CHTR
06-25-2014,164.52633,221.19,100.64145,26.20323,164.78655,167.009511,166.423357,168.640787,168.104401,168.104401,3.77778,17,CHTR
06-26-2014,164.52633,221.19,100.64145,26.20323,164.78655,167.91639,166.843618,168.469365,168.104401,168.104401,3.77778,17,CHTR
