 Date,AMT Price Target,AMT Price Target - High,AMT Price Target - Low,AMT Price Target - StdDev,AMT Price Target - Median,AMT Open,AMT Low,AMT High,AMT Close,AMT Adj. Close,AMT Rating,AMT Price Target - #,Ticker
11-18-2013,95.33333,115,89,6.18241,95.0,65.985313978804,65.37696238491,66.160319231842,78.57,65.47696538664599,4.6087,21,AMT
11-19-2013,95.33333,115,89,6.18241,95.0,65.47696538664599,64.943616044054,65.881144185329,78.1,65.08528696318,4.6087,21,AMT
11-20-2013,95.33333,115,89,6.18241,95.0,65.401963135344,64.535270453632,66.301990150968,78.13,65.110287713614,4.6087,21,AMT
11-21-2013,95.33333,115,89,6.18241,95.0,65.16028921448199,64.526936870154,65.30196013360799,77.59,64.660274205802,4.6087,21,AMT
11-22-2013,95.33333,115,89,6.18241,95.0,64.71027570667,63.51857326931599,64.83527945883999,77.28,64.401933117984,4.6087,21,AMT
11-25-2013,95.33333,115,89,6.18241,95.0,64.451934618852,63.86025019191399,64.493602536242,77.0,64.1685927806,4.6087,21,AMT
11-26-2013,95.33333,115,89,6.18241,95.0,64.12692486321,64.110257696254,65.4077966437786,78.03,65.026951878834,4.6087,21,AMT
11-27-2013,95.33333,115,89,6.18241,95.0,64.91861529362001,64.493602536242,65.4186303023,78.37,65.310293717086,4.6087,21,AMT
11-29-2013,95.33333,115,89,6.18241,95.0,65.30196013360799,64.676941372758,65.735306474464,77.77,64.81027870840599,4.6087,21,AMT
12-02-2013,95.33333,115,89,6.18241,95.0,64.69360853971399,64.41860028494,65.52696688751399,78.21,65.17695638143799,4.6087,21,AMT
12-03-2013,95.33333,115,89,6.18241,95.0,64.860280209274,64.62693987188999,65.101954130136,77.71,64.760277207538,4.6087,21,AMT
12-04-2013,95.33333,115,89,6.18241,95.0,64.443601035374,64.28526294929199,65.34362805099799,77.43,64.526936870154,4.6087,21,AMT
12-05-2013,95.33333,115,89,6.18241,95.0,64.476935369286,63.935252443216,65.13528846404799,77.75,64.79361154144999,4.6087,21,AMT
12-06-2013,95.33333,115,89,6.18241,95.0,65.260292216218,64.560271204066,65.410296718822,78.08,65.068619796224,4.6087,21,AMT
12-09-2013,95.33333,115,89,6.18241,95.0,65.143622047526,64.743610040582,65.75197364142001,78.84,65.701972140552,4.6087,21,AMT
12-10-2013,95.33333,115,89,6.18241,95.0,65.593635555338,65.326960884042,66.235321483144,79.21,66.01031472923799,4.6087,21,AMT
12-11-2013,95.33333,115,89,6.18241,95.0,65.910311727502,64.62693987188999,66.00198114576,77.81,64.843613042318,4.6087,21,AMT
12-12-2013,95.33333,115,89,6.18241,95.0,64.617764549625,64.07405520389999,64.785059732925,76.69,64.14933803638499,4.6087,21,AMT
12-13-2013,95.33333,115,89,6.18241,95.0,64.4086455705,63.9862252326675,65.02763774870999,76.76,64.20789135054,4.6087,21,AMT
12-16-2013,95.33333,115,89,6.18241,95.0,64.29153894219,63.279403083225006,64.39191605217,76.09,63.647452486485,4.6087,21,AMT
12-17-2013,95.33333,115,89,6.18241,95.0,63.714370559805,63.47179254401999,64.25807990553,76.39,63.898395261435,4.6087,21,AMT
12-18-2013,95.09091,115,89,6.14158,94.0,64.59267027213,63.496886821515,65.554617576105,78.22,65.42914618863,4.625,22,AMT
12-19-2013,95.22727,115,89,6.08225,94.5,65.31203956032,64.801789251255,65.74700703689999,78.11,65.337133837815,4.625,22,AMT
12-20-2013,95.18182,115,88,6.13215,94.5,65.470969984455,65.04436726704,65.88084318354001,77.95,65.203297691175,4.625,22,AMT
12-23-2013,95.18182,115,88,6.13215,94.5,66.09832692183,65.454240466125,66.33254017844999,78.42,65.59644137193,4.625,22,AMT
12-24-2013,95.18182,115,88,6.13215,94.5,65.52952329861,65.42914618863,65.90593746103501,78.71,65.839019387715,4.625,22,AMT
12-26-2013,95.18182,115,88,6.13215,94.5,65.98122029352,65.59644137193,66.14015071765499,78.84,65.94776125686,4.625,22,AMT
12-27-2013,95.18182,115,88,6.13215,94.5,66.173609754315,65.52952329861,66.173609754315,78.82,65.93103173853,4.625,22,AMT
12-30-2013,95.18182,115,88,6.13215,94.5,66.039773607675,66.0272264689275,66.81769621001999,79.8,66.75077813669999,4.625,22,AMT
12-31-2013,95.18182,115,88,6.13215,94.5,66.86788476500999,66.33254017844999,67.026815189145,79.82,66.76750765502999,4.625,22,AMT
01-02-2014,95.18182,115,88,6.13215,94.5,66.508200120915,65.956126016025,66.70058958170999,79.45,66.458011565925,4.625,22,AMT
01-03-2014,95.18182,115,88,6.13215,94.5,66.35763445594499,66.34926969678,66.95153235666,79.68,66.65040102672,4.625,22,AMT
01-06-2014,95.18182,115,88,6.13215,94.5,66.80096669169,66.407823010935,67.15228657662,80.19,67.077003744135,4.625,22,AMT
01-07-2014,95.18182,115,88,6.13215,94.5,66.976626634155,66.95153235666,68.080774843935,81.3,68.00549201145,4.625,22,AMT
01-08-2014,95.18182,115,88,6.13215,94.5,68.05568056644,67.695995922345,68.82523840962,81.94,68.54083659800999,4.625,22,AMT
01-09-2014,95.54545,115,88,6.16977,95.0,68.816873650455,68.281529063895,68.850332687115,82.1,68.67467274465,4.6087,22,AMT
01-10-2014,95.54545,115,88,6.16977,95.0,68.90888600126999,68.77504985463,69.318759200355,82.64,69.12636973956,4.6087,22,AMT
01-13-2014,95.54545,115,88,6.16977,95.0,68.867062205445,68.5584025922565,69.218382090375,82.14,68.70813178131,4.6087,22,AMT
01-14-2014,95.54545,115,88,6.16977,95.0,69.02599262957999,68.74159081797,69.235111608705,82.66,69.14309925789,4.6087,22,AMT
01-15-2014,95.54545,115,88,6.16977,95.0,69.17655829455,69.134734498725,69.96284565606,83.26,69.64498480779,4.6087,22,AMT
01-16-2014,95.54545,115,88,6.16977,95.0,69.670079085285,69.134734498725,69.95448089689499,83.27,69.653349566955,4.6087,22,AMT
01-17-2014,95.54545,115,88,6.16977,95.0,69.870833305245,69.32712395952,69.99630469272,83.15,69.552972456975,4.6087,22,AMT
01-21-2014,95.54545,115,88,6.16977,95.0,69.820644750255,69.41077155117,70.21378843101,83.63,69.95448089689499,4.6087,22,AMT
01-22-2014,95.54545,115,88,6.16977,95.0,70.004669451885,69.77882095443,70.80768633172501,83.42,69.77882095443,4.6087,22,AMT
01-23-2014,95.54545,115,88,6.16977,95.0,69.569701975305,69.101275462065,70.38108361431,83.28,69.66171432612,4.6087,22,AMT
01-24-2014,95.5,115,87,6.2286,95.0,68.967439315425,65.889207942705,69.41077155117,79.62,66.60021247173,4.6087,22,AMT
01-27-2014,95.5,115,87,6.2286,95.0,66.71731910004,65.74700703689999,67.38649983324,79.25,66.29071638262499,4.6087,22,AMT
01-28-2014,95.5,115,87,6.2286,95.0,66.29071638262499,66.23216306847,67.478512184055,80.56,67.38649983324,4.6087,22,AMT
01-29-2014,95.5,115,87,6.2286,95.0,66.926438079165,66.19870403181,67.026815189145,79.56,66.55002391674,4.6087,22,AMT
01-30-2014,95.5,115,87,6.2286,95.0,66.943167597495,66.943167597495,68.42372996969999,81.18,67.90511490147,4.6087,22,AMT
01-31-2014,95.5,115,87,6.2286,95.0,67.32794651908499,66.93480283833,68.11423388059501,80.88,67.65417212652,4.6087,22,AMT
02-03-2014,95.5,115,87,6.2286,95.0,67.53706549821,65.805560351055,67.759568091999,78.83,65.939396497695,4.6087,22,AMT
02-04-2014,95.5,115,87,6.2286,95.0,66.21543355013999,65.56298233527,66.491470602585,79.14,66.19870403181,4.6087,22,AMT
02-05-2014,95.5,115,87,6.2286,95.0,66.039773607675,65.9143022202,66.60439485131249,79.01,66.089962162665,4.6087,22,AMT
02-06-2014,95.5,115,87,6.2286,95.0,66.26562210512999,65.939396497695,66.742413377535,79.76,66.71731910004,4.6087,22,AMT
02-07-2014,95.5,115,87,6.2286,95.0,67.00172091165,66.407823010935,67.50360646155,80.38,67.23593416826999,4.6087,22,AMT
02-10-2014,95.68182,115,87,6.09311,95.0,67.31958175992,67.2526636866,68.248070027235,81.52,68.18951671308,4.6087,22,AMT
02-11-2014,95.68182,115,87,6.09311,95.0,68.214610990575,67.73781971817,68.591025153,81.92,68.52410707968,4.6087,22,AMT
02-12-2014,95.68182,115,87,6.09311,95.0,68.44045948802999,67.779643513995,68.532471838845,81.79,68.415365210535,4.6087,22,AMT
02-13-2014,95.68182,115,87,6.09311,95.0,68.01385677061499,67.8887199735066,69.352218237015,82.49,69.00089835208499,4.6087,22,AMT
02-14-2014,95.68182,115,87,6.09311,95.0,69.067816425405,69.02599262957999,69.720267640275,83.2,69.5947962528,4.63636,22,AMT
02-18-2014,95.68182,115,87,6.09311,95.0,69.67844384445,69.10964022123,69.89592758274,83.53,69.870833305245,4.63636,22,AMT
02-19-2014,95.68182,115,87,6.09311,95.0,69.69517336278,69.69517336278,70.55674355677499,83.75,70.054858006875,4.63636,22,AMT
02-20-2014,95.68182,115,87,6.09311,95.0,69.95448089689499,69.52787817948,70.74913301757,84.51,70.690579703415,4.63636,22,AMT
02-21-2014,95.68182,115,87,6.09311,95.0,70.690579703415,70.205423671845,71.01680531085,84.05,70.305800781825,4.63636,22,AMT
02-24-2014,95.68182,115,87,6.09311,95.0,70.31416554099,69.36058299618,70.69894446257999,82.98,69.41077155117,4.63636,22,AMT
02-25-2014,96.0,115,88,5.90069,95.0,70.01303421105,66.71731910004,70.01303421105,80.16,67.05190946664,4.63636,22,AMT
02-26-2014,95.81818,116,88,5.79684,95.0,67.38649983324,66.98499139332,68.097504362265,80.83,67.612348330695,4.65217,22,AMT
02-27-2014,95.81818,116,88,5.79684,95.0,67.65417212652,67.63744260819,68.23970526807,81.46,68.13932815809,4.65217,22,AMT
02-28-2014,95.81818,116,88,5.79684,95.0,68.15605767642,67.52870073904501,68.298258582225,81.47,68.147692917255,4.65217,22,AMT
03-03-2014,95.81818,116,88,5.79684,95.0,67.82146730982,67.511971220715,68.20624623141,81.46,68.13932815809,4.65217,22,AMT
03-04-2014,95.81818,116,88,5.79684,95.0,68.52410707968,67.997127252285,68.616119430495,81.54,68.20624623141,4.65217,22,AMT
03-05-2014,95.81818,116,88,5.79684,95.0,68.214610990575,67.194110372445,68.22297574974,80.8,67.5872540532,4.65217,22,AMT
03-06-2014,95.81818,116,88,5.79684,95.0,67.73781971817,67.67090164485,68.950709797095,81.92,68.52410707968,4.65217,22,AMT
03-07-2014,95.81818,116,88,5.79684,95.0,68.52410707968,67.160651335785,68.52410707968,81.31,68.01385677061499,4.65217,22,AMT
03-10-2014,95.90476,116,88,5.91934,95.0,67.829832068985,67.31958175992,68.164422435585,81.18,67.90511490147,4.63636,21,AMT
03-11-2014,95.90476,116,88,5.91934,95.0,67.80473779149,67.59570245995666,68.47391852468999,81.7,68.34008237805,4.63636,21,AMT
03-12-2014,95.90476,116,88,5.91934,95.0,67.96366821562499,67.35304079657999,68.20791918324299,80.84,67.62071308986,4.63636,21,AMT
03-13-2014,95.90476,116,88,5.91934,95.0,67.762913995665,67.143921817455,67.95530345645999,80.35,67.21083989077499,4.63636,21,AMT
03-14-2014,95.90476,116,88,5.91934,95.0,67.010085670815,66.959897115825,67.80473779149,80.39,67.244298927435,4.63636,21,AMT
03-17-2014,96.19048,116,90,5.67047,95.0,67.57052453487,67.57052453487,68.582660393835,81.74,68.37354141470999,4.63636,21,AMT
03-18-2014,96.19048,116,90,5.67047,95.0,68.42372996969999,68.17278719475,68.833603168785,81.8,68.42372996969999,4.63636,21,AMT
03-19-2014,96.0,116,90,5.74456,95.0,68.47391852468999,67.16901609495,69.41913631033499,80.68,67.48687694322,4.61905,20,AMT
03-20-2014,96.0,116,90,5.74456,95.0,67.37813507407499,67.010085670815,67.98039773395499,81.23,67.946938697295,4.61905,20,AMT
03-21-2014,96.0,116,90,5.74456,95.0,68.45718900636,67.562159775705,68.532471838845,81.07,67.81310255065499,4.61905,20,AMT
03-24-2014,96.0,116,90,5.74456,95.0,68.11423388059501,67.0611107017215,68.47391852468999,80.9,67.67090164485,4.61905,20,AMT
03-25-2014,96.0,116,90,5.74456,95.0,68.248070027235,67.77127875482999,68.46555376552499,81.71,68.34844713721499,4.61905,20,AMT
03-26-2014,96.0,116,90,5.74456,95.0,68.47391852468999,67.53706549821,68.94234503793,80.81,67.595618812365,4.61905,20,AMT
03-27-2014,96.0,116,90,5.74456,95.0,67.50360646155,66.926438079165,67.82146730982,80.67,67.478512184055,4.61905,20,AMT
03-28-2014,96.0,116,90,5.74456,95.0,67.73781971817,67.679266404015,69.10964022123,82.13,68.699767022145,4.61905,20,AMT
03-31-2014,96.0,116,90,5.74456,95.0,69.067816425405,68.32335285972,69.41913631033499,81.87,68.482283283855,4.61905,20,AMT
04-01-2014,96.0,116,90,5.74456,95.0,68.57429563467,67.67090164485,68.666307985485,81.61,68.264799545565,4.61905,20,AMT
04-02-2014,96.0,116,90,5.74456,95.0,68.17278719475,67.86329110564499,68.867062205445,81.27,67.98039773395499,4.61905,20,AMT
04-03-2014,96.0,116,90,5.74456,95.0,68.047315807275,67.50360646155,68.27316430473,81.25,67.96366821562499,4.61905,20,AMT
04-04-2014,96.0,116,90,5.74456,95.0,68.34844713721499,67.00172091165,68.381906173875,80.73,67.52870073904501,4.61905,20,AMT
04-07-2014,96.0,116,90,5.74456,95.0,67.5872540532,67.42832362906499,68.39863569220499,80.67,67.478512184055,4.61905,20,AMT
04-08-2014,96.0,116,90,5.74456,95.0,67.75564857500801,67.327346879752,68.59545582060801,81.5,68.4442905164,4.61905,20,AMT
04-09-2014,96.0,116,90,5.74456,95.0,68.57026160324,67.94880424149599,68.8641941392,81.87,68.755019197272,4.61905,20,AMT
04-10-2014,96.0,116,90,5.74456,95.0,68.73822305236,68.217542560088,69.149728602704,81.55,68.48628087867999,4.61905,20,AMT
04-11-2014,96.0,116,90,5.74456,95.0,68.225940632544,67.638075560624,68.482081842452,80.55,67.64647363307999,4.61905,20,AMT
04-14-2014,96.0,116,90,5.74456,95.0,68.0243868936,67.696862067816,68.57865967569599,81.31,68.284727139736,4.61905,20,AMT
04-15-2014,96.0,116,90,5.74456,95.0,68.27632906728,67.906813879216,68.746621124816,81.68,68.59545582060801,4.61905,20,AMT
04-16-2014,96.0,116,90,5.74456,95.0,69.09094209551199,68.813805704464,69.284097762,82.38,69.18332089252799,4.61905,20,AMT
04-17-2014,96.0,116,90,5.74456,95.0,69.275699689544,69.132932457792,69.813176326728,82.65,69.41006884884,4.61905,20,AMT
04-21-2014,96.0,116,90,5.74456,95.0,69.611622587784,69.124534385336,69.779584036904,83.09,69.779584036904,4.61905,20,AMT
04-22-2014,96.0,116,90,5.74456,95.0,69.73759367462401,69.586428370416,70.652983572328,83.93,70.485022123208,4.61905,20,AMT
04-23-2014,96.0,116,90,5.74456,95.0,70.258274166896,69.855166689008,70.62778935495999,84.03,70.569002847768,4.61905,20,AMT
04-24-2014,96.0,116,90,5.74456,95.0,70.7537604418,69.771185964448,70.77055658671199,83.56,70.174293442336,4.61905,20,AMT
04-25-2014,96.0,116,90,5.74456,95.0,69.964341630936,69.645214877608,70.199487659704,83.08,69.771185964448,4.61905,20,AMT
04-28-2014,96.0,116,90,5.74456,95.0,69.989535848304,69.544438008136,70.37164814505199,83.46,70.09031271777599,4.61905,20,AMT
04-29-2014,96.0,116,90,5.74456,95.0,70.283468384264,69.611622587784,70.40104139864799,83.0,69.7040013848,4.61905,20,AMT
04-30-2014,96.0,116,90,5.74456,95.0,69.76278789199199,69.66201102252,70.346453927684,83.52,70.140701152512,4.61905,20,AMT
05-01-2014,96.5,116,90,5.70526,95.5,70.58579899268,70.29186645672,72.66012288931199,86.23,72.416578788088,4.61905,20,AMT
05-02-2014,97.2,116,90,5.80172,95.5,72.28220962879199,72.18143275932,73.90303761279999,87.0,73.06323036719999,4.61905,20,AMT
05-05-2014,97.63158,116,90,6.06292,96.0,72.844880483344,72.744103613872,74.591679554192,88.4,74.23896051104,4.6,19,AMT
05-06-2014,97.94737,116,90,5.8081,96.0,73.516726279824,73.180803381584,73.65109543912,87.2,73.23119181632,4.6,19,AMT
05-07-2014,97.95,116,90,5.55405,96.0,74.180174003848,73.558716642104,74.64206798892799,88.35,74.19697014875999,4.61905,20,AMT
05-08-2014,97.95,116,90,5.55405,96.0,74.07099906192,73.768668453504,74.46545652517833,88.25,74.1129894242,4.61905,20,AMT
05-09-2014,97.95,116,90,5.55405,96.0,74.255756655952,73.928231830168,74.44891232244001,88.65,74.44891232244001,4.61905,20,AMT
05-12-2014,97.95,116,90,5.55405,96.0,74.61687377156,74.03740677209599,74.61687377156,88.31,74.163377858936,4.61905,20,AMT
05-13-2014,97.95,116,90,5.55405,96.0,74.15497978648,74.096193279288,75.582652104,88.53,74.348135452968,4.61905,20,AMT
05-14-2014,97.95,116,90,5.55405,96.0,74.43211617752799,74.423718105072,75.07876775664,88.76,74.541291119456,4.61905,20,AMT
05-15-2014,97.95,116,90,5.55405,96.0,74.40692196015999,73.65949351157599,74.532893047,88.66,74.457310394896,4.61905,20,AMT
05-16-2014,97.95,116,90,5.55405,96.0,74.532893047,74.1129894242,75.20473884348,88.86,74.625271844016,4.61905,20,AMT
05-19-2014,97.95,116,90,5.55405,96.0,74.356533525424,73.69728483762799,74.82682558296,87.84,73.768668453504,4.61905,20,AMT
05-20-2014,97.95,116,90,5.55405,96.0,73.751872308592,73.48313399,74.331339308056,88.03,73.928231830168,4.61905,20,AMT
05-21-2014,97.95,116,90,5.55405,96.0,74.012212554728,73.89463954034399,74.289348945776,88.38,74.222164366128,4.61905,20,AMT
05-22-2014,97.95,116,90,5.55405,96.0,74.28095087332,74.17177593139199,74.62518786329143,88.46,74.289348945776,4.61905,20,AMT
05-23-2014,97.95,116,90,5.55405,96.0,74.314543163144,73.953426047536,74.692456423664,88.41,74.247358583496,4.61905,20,AMT
05-27-2014,97.95,116,90,5.55405,96.0,74.423718105072,74.381727742792,74.99478703208,89.0,74.74284485839999,4.61905,20,AMT
05-28-2014,97.95,116,90,5.55405,96.0,74.297747018232,74.188572076304,74.990587995852,89.19,74.902408235064,4.61905,20,AMT
05-29-2014,97.95,116,90,5.55405,96.0,74.852019800328,74.566485336824,75.12075811892,89.38,75.061971611728,4.61905,20,AMT
05-30-2014,97.95,116,90,5.55405,96.0,75.01158317699199,74.82682558296,75.355904147688,89.63,75.27192342312799,4.61905,20,AMT
06-02-2014,97.95,116,90,5.55405,96.0,75.305515712952,74.045804844552,75.397894509968,88.39,74.230562438584,4.61905,20,AMT
06-03-2014,97.95,116,90,5.55405,96.0,74.230562438584,74.230562438584,74.650466061384,88.72,74.50769882963199,4.61905,20,AMT
06-04-2014,97.95,116,90,5.55405,96.0,74.50769882963199,74.15497978648,74.843621727872,89.01,74.75124293085601,4.61905,20,AMT
06-05-2014,97.95,116,90,5.55405,96.0,74.843621727872,74.541291119456,75.439884872248,89.73,75.355904147688,4.61905,20,AMT
06-06-2014,97.95,116,90,5.55405,96.0,75.431486799792,75.28871956804001,76.120128741184,90.42,75.935371147152,4.61905,20,AMT
06-09-2014,97.95,116,90,5.55405,96.0,76.027749944168,75.087165829096,76.19571139328801,89.66,75.297117640496,4.61905,20,AMT
06-10-2014,97.95,116,90,5.55405,96.0,75.061971611728,74.566485336824,75.809400060312,89.32,75.01158317699199,4.61905,20,AMT
06-11-2014,97.95,116,90,5.55405,96.0,74.78483522068,74.188572076304,74.78483522068,88.77,74.549689191912,4.61905,20,AMT
06-12-2014,97.95,116,90,5.55405,96.0,74.541291119456,73.73507616367999,74.541291119456,88.24,74.10459135174399,4.61905,20,AMT
06-13-2014,98.09524,116,90,5.45898,96.0,74.677869184686,73.699924634514,74.6905150193865,88.44,74.559841394148,4.59091,21,AMT
06-16-2014,98.2381,116,90,5.54552,96.0,74.770605305823,73.691494078047,74.829619201092,87.93,74.129883014331,4.59091,21,AMT
06-17-2014,98.28571,116,90,5.60733,96.0,74.045577449661,73.65777185217901,74.585133063549,88.23,74.382799708341,4.59091,21,AMT
06-18-2014,98.28571,116,90,5.60733,96.0,74.239480248402,73.387994045235,74.391230264808,88.07,74.247910804869,4.59091,21,AMT
06-19-2014,98.28571,116,90,5.60733,96.0,74.19732746606701,73.93598021559,74.821188644625,88.75,74.821188644625,4.59091,21,AMT
06-20-2014,98.28571,116,90,5.60733,96.0,74.795896975224,74.467105273011,75.149980346838,89.1,75.11625812096999,4.59091,21,AMT
06-23-2014,98.28571,116,90,5.60733,96.0,75.0319525563,74.897063652828,75.234285911508,89.09,75.107827564503,4.59091,21,AMT
06-24-2014,98.28571,116,90,5.60733,96.0,74.86334142695999,74.83804975755899,75.546216500787,89.25,75.242716467975,4.59091,21,AMT
06-25-2014,98.28571,116,90,5.60733,96.0,74.60199417648299,74.60199417648299,75.520924831386,89.28,75.268008137376,4.59091,21,AMT
06-26-2014,98.28571,116,90,5.60733,96.0,75.234285911508,74.68629974115301,75.318591476178,88.63,74.720021967021,4.59091,21,AMT
06-27-2014,98.28571,116,90,5.60733,96.0,74.652577515285,74.652577515285,75.46191093611701,89.02,75.048813669234,4.59091,21,AMT
06-30-2014,98.28571,116,90,5.60733,96.0,75.082535895102,74.930785878696,75.875008203,89.98,75.858147090066,4.59091,21,AMT
07-01-2014,98.28571,116,90,5.60733,96.0,75.942452654736,75.251147024442,75.942452654736,89.71,75.630522065457,4.59091,21,AMT
07-02-2014,98.28571,116,90,5.60733,96.0,75.62209150899,75.24693174620849,76.018327662939,89.74,75.655813734858,4.59091,21,AMT
07-03-2014,98.28571,116,90,5.60733,96.0,75.647383178391,75.074105338635,75.950883211203,90.01,75.883438759467,4.59091,21,AMT
07-07-2014,98.42857,116,90,5.63637,96.0,75.638952621924,75.53778594431999,76.59160550269499,90.73,76.490438825091,4.59091,21,AMT
07-08-2014,98.42857,116,90,5.63637,96.0,76.262813800482,75.875008203,76.5452374421265,90.36,76.178508235812,4.59091,21,AMT
07-09-2014,98.42857,116,90,5.63637,96.0,76.262813800482,75.765410968929,76.836091640238,90.87,76.608466615629,4.59091,21,AMT
